
[00:00:00.000 --> 00:00:06.000]  好 大家讓我們開始聆聽主教先
[00:40:07.000 --> 00:40:09.000]  他說我們做牧者
[00:40:09.000 --> 00:40:11.000]  何時有空要找一段經文
[00:40:11.000 --> 00:40:13.000]  來罵信徒
[00:40:15.000 --> 00:40:17.000]  因為這句說話
[00:40:17.000 --> 00:40:19.000]  自此以後我的侍奉
[00:40:19.000 --> 00:40:21.000]  講道從來不是
[00:40:21.000 --> 00:40:25.000]  課題式的講道
[00:40:25.000 --> 00:40:27.000]  是一卷一卷書的講
[00:40:27.000 --> 00:40:29.000]  我就發現了一件事
[00:40:29.000 --> 00:40:31.000]  當我按照上帝的說話
[00:40:31.000 --> 00:40:33.000]  順著次序來講的時候
[00:40:33.000 --> 00:40:37.000]  上帝的說話很貼近
[00:40:37.000 --> 00:40:39.000]  弟兄姊妹的需要
[00:40:39.000 --> 00:40:41.000]  弟兄姊妹的問題
[00:40:41.000 --> 00:40:43.000]  弟兄姊妹的挑戰
[00:40:43.000 --> 00:40:45.000]  很貼近
[00:40:45.000 --> 00:40:47.000]  不是我選擇的
[00:40:47.000 --> 00:40:49.000]  那段就是講那件事
[00:40:49.000 --> 00:40:51.000]  我就看到上帝怎樣
[00:40:51.000 --> 00:40:53.000]  牧養耳馬來華的真信會
[00:40:53.000 --> 00:40:55.000]  教我怎樣去牧養教會
[00:40:55.000 --> 00:40:57.000]  不是我自己
[00:40:57.000 --> 00:40:59.000]  決定怎樣去牧會
[00:40:59.000 --> 00:41:03.000]  所以教會一說要建台
[00:41:03.000 --> 00:41:05.000]  全部主人崇拜
[00:41:05.000 --> 00:41:07.000]  全部主人都講奉獻
[00:41:07.000 --> 00:41:09.000]  我有個弟兄
[00:41:09.000 --> 00:41:11.000]  在另一間教會
[00:41:11.000 --> 00:41:13.000]  黃牧師我真的受不了
[00:41:13.000 --> 00:41:15.000]  我要轉教會
[00:41:15.000 --> 00:41:17.000]  不要轉教會
[00:41:17.000 --> 00:41:19.000]  教會要留在這裡
[00:41:19.000 --> 00:41:21.000]  他說:雖然要留在這裡
[00:41:21.000 --> 00:41:23.000]  但你又是教會
[00:41:23.000 --> 00:41:25.000]  你怎會離家出走
[00:41:25.000 --> 00:41:27.000]  我真的受不了
[00:41:27.000 --> 00:41:29.000]  我的牧者和傳道人
[00:41:29.000 --> 00:41:31.000]  每個星期日的講道都是講奉獻
[00:41:31.000 --> 00:41:33.000]  因為教會要建台
[00:41:33.000 --> 00:41:35.000]  教會在旁邊建一座
[00:41:35.000 --> 00:41:37.000]  十多層高的樓
[00:41:37.000 --> 00:41:39.000]  沒錢
[00:41:39.000 --> 00:41:41.000]  誰要建台
[00:41:41.000 --> 00:41:43.000]  牧師說要建台
[00:41:43.000 --> 00:41:45.000]  長輩說要建台
[00:41:45.000 --> 00:41:47.000]  我告訴他們不要建台
[00:41:47.000 --> 00:41:49.000]  他們說不行
[00:41:49.000 --> 00:41:51.000]  他們說決定了有神的感召
[00:41:51.000 --> 00:41:53.000]  我沒有神的感召
[00:41:53.000 --> 00:41:55.000]  是否這樣不用
[00:41:55.000 --> 00:41:57.000]  這些神的感召
[00:41:57.000 --> 00:41:59.000]  就是法利塞人和薩都哥人的講法
[00:41:59.000 --> 00:42:01.000]  這種思維存留在教會裡有多少
[00:42:01.000 --> 00:42:03.000]  但我叫他們不要走
[00:42:03.000 --> 00:42:05.000]  那些牧者就真的
[00:42:05.000 --> 00:42:07.000]  找一些講道理的人去打你
[00:42:07.000 --> 00:42:09.000]  你不奉獻
[00:42:09.000 --> 00:42:11.000]  你不籌夠錢
[00:42:11.000 --> 00:42:13.000]  又說唐道
[00:42:13.000 --> 00:42:15.000]  你們不愛主
[00:42:15.000 --> 00:42:17.000]  耶穌沒有這樣
[00:42:17.000 --> 00:42:19.000]  我也沒有這樣
[00:42:19.000 --> 00:42:21.000]  所以有些人
[00:42:21.000 --> 00:42:23.000]  經常覺得
[00:42:23.000 --> 00:42:25.000]  曾經有牧者批評我
[00:42:25.000 --> 00:42:27.000]  你不用預備講道
[00:42:27.000 --> 00:42:29.000]  我說不用預備講道
[00:42:29.000 --> 00:42:31.000]  你順書卷講很容易
[00:42:31.000 --> 00:42:33.000]  我叫你順書卷講
[00:42:33.000 --> 00:42:35.000]  很容易
[00:42:35.000 --> 00:42:37.000]  不容易
[00:42:37.000 --> 00:42:39.000]  難過你抽一段經文
[00:42:39.000 --> 00:42:41.000]  喜歡講什麼就講什麼
[00:42:41.000 --> 00:42:43.000]  不過從這段聖經裡
[00:42:43.000 --> 00:42:45.000]  教導了我們兩件事
[00:42:45.000 --> 00:42:47.000]  當我們聽講道
[00:42:47.000 --> 00:42:49.000]  學校主導的過程當中
[00:42:49.000 --> 00:42:51.000]  有兩個很重要的基礎
[00:42:51.000 --> 00:42:53.000]  我們首先要明白
[00:42:53.000 --> 00:42:55.000]  第一件事
[00:42:55.000 --> 00:42:57.000]  同樣你真的覺得
[00:42:57.000 --> 00:42:59.000]  在教會裡面
[00:42:59.000 --> 00:43:01.000]  你面對一些教導
[00:43:01.000 --> 00:43:03.000]  而是從聖經而來
[00:43:03.000 --> 00:43:05.000]  當然你要去印證
[00:43:05.000 --> 00:43:07.000]  是不是從聖經而來
[00:43:07.000 --> 00:43:09.000]  不是從人的事而出
[00:43:09.000 --> 00:43:11.000]  首先如果你認為
[00:43:11.000 --> 00:43:13.000]  這段聖經的教導
[00:43:13.000 --> 00:43:15.000]  是針對你而去講的話
[00:43:15.000 --> 00:43:17.000]  從我的角度解釋給你聽
[00:43:17.000 --> 00:43:19.000]  我從來不會針對你去講一堂道
[00:43:19.000 --> 00:43:21.000]  因為我沒有在這時候
[00:43:21.000 --> 00:43:23.000]  為你安排一堂道
[00:43:23.000 --> 00:43:25.000]  但是
[00:43:25.000 --> 00:43:27.000]  如果這段聖經
[00:43:27.000 --> 00:43:29.000]  真的針對你
[00:43:29.000 --> 00:43:31.000]  你第一件事要做
[00:43:31.000 --> 00:43:33.000]  三個字
[00:43:33.000 --> 00:43:35.000]  感謝
[00:43:35.000 --> 00:43:37.000]  謝主
[00:43:37.000 --> 00:43:39.000]  是上帝
[00:43:39.000 --> 00:43:41.000]  讓你去看到
[00:43:41.000 --> 00:43:43.000]  你的問題是什麼
[00:43:43.000 --> 00:43:45.000]  是上帝將你的罪
[00:43:45.000 --> 00:43:47.000]  浮現出來讓你知道
[00:43:47.000 --> 00:43:49.000]  就好像這段聖經裡
[00:43:49.000 --> 00:43:51.000]  當門徒個個都知道
[00:43:51.000 --> 00:43:53.000]  自己沒有帶餅的時候
[00:43:53.000 --> 00:43:55.000]  已經感染了法尼塞人和薩都該人的
[00:43:55.000 --> 00:43:57.000]  How
[00:43:57.000 --> 00:43:59.000]  這種貌似神學
[00:43:59.000 --> 00:44:01.000]  只顧著飲飲食食的神學
[00:44:01.000 --> 00:44:05.000]  耶穌用了一個字
[00:44:05.000 --> 00:44:07.000]  How
[00:44:07.000 --> 00:44:09.000]  就浮現了他們自己的問題
[00:44:09.000 --> 00:44:13.000]  感謝主
[00:44:13.000 --> 00:44:15.000]  讓人知罪悔改
[00:44:15.000 --> 00:44:17.000]  是一個很大的祝福
[00:44:17.000 --> 00:44:19.000]  弟兄姊妹
[00:44:19.000 --> 00:44:21.000]  第二點
[00:44:21.000 --> 00:44:25.000]  除了我們看到
[00:44:25.000 --> 00:44:27.000]  聖經的教導
[00:44:27.000 --> 00:44:29.000]  在提摩泰
[00:44:29.000 --> 00:44:31.000]  後書三章十六十七
[00:44:31.000 --> 00:44:33.000]  聖經都是神所默示的
[00:44:33.000 --> 00:44:35.000]  於教訓
[00:44:35.000 --> 00:44:37.000]  督責使人歸正
[00:44:37.000 --> 00:44:39.000]  教導人學義
[00:44:39.000 --> 00:44:41.000]  都是有益的
[00:44:41.000 --> 00:44:43.000]  叫屬神的人得以完全
[00:44:43.000 --> 00:44:45.000]  預備行各樣善事之外
[00:44:45.000 --> 00:44:49.000]  我們第二樣很重要的觀念
[00:44:49.000 --> 00:44:51.000]  就是
[00:44:51.000 --> 00:44:53.000]  不要覺得
[00:44:53.000 --> 00:44:55.000]  自己很了不起
[00:44:55.000 --> 00:44:57.000]  簡單來說
[00:44:57.000 --> 00:44:59.000]  我們不要自大
[00:44:59.000 --> 00:45:01.000]  但又很慈悲
[00:45:01.000 --> 00:45:05.000]  這種情況不知何解
[00:45:05.000 --> 00:45:07.000]  在這個年代特別普遍
[00:45:07.000 --> 00:45:09.000]  人覺得自己最了不起
[00:45:09.000 --> 00:45:11.000]  我全都懂
[00:45:11.000 --> 00:45:13.000]  一說甚麼
[00:45:13.000 --> 00:45:15.000]  我知
[00:45:15.000 --> 00:45:17.000]  你知道多少
[00:45:17.000 --> 00:45:19.000]  我做牧師
[00:45:19.000 --> 00:45:21.000]  每天磨著聖經
[00:45:21.000 --> 00:45:23.000]  都不敢說我全都知道
[00:45:23.000 --> 00:45:25.000]  就像我用很多時間
[00:45:25.000 --> 00:45:27.000]  磨著馬太福音
[00:45:27.000 --> 00:45:29.000]  一樣
[00:45:29.000 --> 00:45:31.000]  我都不敢說我全都懂
[00:45:31.000 --> 00:45:33.000]  但今時今日的人
[00:45:33.000 --> 00:45:35.000]  似乎自己以為
[00:45:35.000 --> 00:45:37.000]  自己甚麼都已經得著
[00:45:37.000 --> 00:45:43.000]  但當自知自己得不著的時候
[00:45:43.000 --> 00:45:47.000]  一被揭發就自卑
[00:45:47.000 --> 00:45:51.000]  走在一起
[00:45:51.000 --> 00:45:53.000]  當然我們沒有帶餅
[00:45:53.000 --> 00:45:55.000]  你欺負我
[00:45:55.000 --> 00:45:57.000]  耶穌你大了
[00:45:57.000 --> 00:45:59.000]  你是主
[00:45:59.000 --> 00:46:01.000]  所以你說我不能加
[00:46:01.000 --> 00:46:03.000]  你欺負我
[00:46:03.000 --> 00:46:05.000]  這種思維是甚麼
[00:46:05.000 --> 00:46:07.000]  自卑心作祟的情況
[00:46:07.000 --> 00:46:13.000]  所以我們當見到一個教導
[00:46:13.000 --> 00:46:15.000]  是真的針對到我自己的
[00:46:15.000 --> 00:46:19.000]  宿命上的問題的時候
[00:46:19.000 --> 00:46:21.000]  第一件事
[00:46:21.000 --> 00:46:23.000]  感謝主
[00:46:23.000 --> 00:46:25.000]  主讓我看見
[00:46:25.000 --> 00:46:27.000]  或有人告訴我
[00:46:27.000 --> 00:46:29.000]  我的罪的問題
[00:46:29.000 --> 00:46:31.000]  我的神學錯誤的問題
[00:46:31.000 --> 00:46:33.000]  第二
[00:46:33.000 --> 00:46:35.000]  不要自大也不要自卑
[00:46:35.000 --> 00:46:37.000]  不要認為自己全都懂
[00:46:37.000 --> 00:46:39.000]  給自己空間
[00:46:39.000 --> 00:46:41.000]  可以成長
[00:46:41.000 --> 00:46:45.000]  自卑也幫不了你多少
[00:46:45.000 --> 00:46:47.000]  只是變成一個
[00:46:47.000 --> 00:46:49.000]  打地沙
[00:46:49.000 --> 00:46:51.000]  扭計
[00:46:51.000 --> 00:46:53.000]  你欺負我
[00:46:53.000 --> 00:46:55.000]  從來沒有人想欺負你
[00:46:55.000 --> 00:46:57.000]  耶穌從來只是想
[00:46:57.000 --> 00:46:59.000]  幫助門徒的靈性
[00:46:59.000 --> 00:47:01.000]  更加了解上帝
[00:47:01.000 --> 00:47:03.000]  弟妹
[00:47:03.000 --> 00:47:07.000]  這條聖經
[00:47:07.000 --> 00:47:09.000]  告訴你
[00:47:09.000 --> 00:47:11.000]  誤會所帶來的危機
[00:47:15.000 --> 00:47:17.000]  在出誤會的時候
[00:47:17.000 --> 00:47:19.000]  要快些處理
[00:47:19.000 --> 00:47:21.000]  不可以拖延
[00:47:21.000 --> 00:47:23.000]  不拖延
[00:47:23.000 --> 00:47:25.000]  拖延就死了
[00:47:25.000 --> 00:47:27.000]  誤會會越來越加深
[00:47:27.000 --> 00:47:29.000]  越來越嚴重
[00:47:29.000 --> 00:47:31.000]  所以耶穌馬上
[00:47:31.000 --> 00:47:33.000]  馬上在解釋給他們知道
[00:47:33.000 --> 00:47:35.000]  第二部分
[00:47:35.000 --> 00:47:37.000]  耶穌問一條問題
[00:47:37.000 --> 00:47:39.000]  你們明白
[00:47:39.000 --> 00:47:41.000]  我這個教導是甚麼
[00:47:41.000 --> 00:47:43.000]  八至十二節
[00:47:43.000 --> 00:47:45.000]  一起打開
[00:47:45.000 --> 00:47:47.000]  馬達福音
[00:47:47.000 --> 00:47:49.000]  十六章八至十二節
[00:47:49.000 --> 00:47:51.000]  耶穌看出來
[00:47:51.000 --> 00:47:53.000]  就說
[00:47:53.000 --> 00:47:55.000]  你們這小信的人
[00:47:55.000 --> 00:47:57.000]  為甚麼因沒有餅
[00:47:57.000 --> 00:47:59.000]  彼此議論呢
[00:47:59.000 --> 00:48:01.000]  你們還不明白嗎
[00:48:01.000 --> 00:48:03.000]  不記得那五個餅
[00:48:03.000 --> 00:48:05.000]  分給五千人
[00:48:05.000 --> 00:48:07.000]  又收拾了多少男子的稅
[00:48:07.000 --> 00:48:11.000]  也不記得那七個餅
[00:48:11.000 --> 00:48:13.000]  分給四千人
[00:48:13.000 --> 00:48:15.000]  又收拾了多少康子的零稅嗎
[00:48:15.000 --> 00:48:19.000]  我對你們說
[00:48:19.000 --> 00:48:21.000]  要防備法利賽人和殺都該人的孝
[00:48:21.000 --> 00:48:25.000]  這話不是紙著餅說的
[00:48:25.000 --> 00:48:29.000]  你們怎麼不明白呢
[00:48:29.000 --> 00:48:31.000]  門徒這才曉得
[00:48:31.000 --> 00:48:33.000]  他說的不是叫他們
[00:48:33.000 --> 00:48:35.000]  防備餅的孝
[00:48:35.000 --> 00:48:37.000]  乃是防備法利賽人和殺都該人的教訓
[00:48:37.000 --> 00:48:39.000]  在聖經裡
[00:48:39.000 --> 00:48:41.000]  耶穌馬上作出
[00:48:41.000 --> 00:48:43.000]  解決誤會的原因
[00:48:43.000 --> 00:48:45.000]  這種當機立斷的態度
[00:48:45.000 --> 00:48:47.000]  是我們做信徒必須要有的
[00:48:47.000 --> 00:48:49.000]  任何人
[00:48:49.000 --> 00:48:51.000]  當誤會我的時候
[00:48:51.000 --> 00:48:53.000]  我們要盡快去處理
[00:48:53.000 --> 00:48:55.000]  不要拖延
[00:48:55.000 --> 00:48:57.000]  越拖越長
[00:48:57.000 --> 00:48:59.000]  越長
[00:48:59.000 --> 00:49:01.000]  越長
[00:49:01.000 --> 00:49:03.000]  越長
[00:49:03.000 --> 00:49:05.000]  越長
[00:49:05.000 --> 00:49:07.000]  越拖越大件事
[00:49:07.000 --> 00:49:09.000]  大件事在哪裡呢
[00:49:09.000 --> 00:49:11.000]  不是那個人
[00:49:11.000 --> 00:49:13.000]  生我的氣
[00:49:13.000 --> 00:49:15.000]  而是那個人
[00:49:15.000 --> 00:49:17.000]  會陷入罪當中更深
[00:49:17.000 --> 00:49:19.000]  你就變成了
[00:49:19.000 --> 00:49:21.000]  不是基督徒幫助人
[00:49:21.000 --> 00:49:23.000]  而是你推那個人
[00:49:23.000 --> 00:49:25.000]  走進更深的誤會裡
[00:49:25.000 --> 00:49:31.000]  因為他一直以為你對他不好
[00:49:31.000 --> 00:49:33.000]  那些立心不良
[00:49:33.000 --> 00:49:35.000]  你還幫他走出來
[00:49:35.000 --> 00:49:39.000]  耶穌
[00:49:39.000 --> 00:49:41.000]  把握時機
[00:49:41.000 --> 00:49:43.000]  耶穌說
[00:49:43.000 --> 00:49:45.000]  你們這小信的人
[00:49:45.000 --> 00:49:47.000]  不過
[00:49:47.000 --> 00:49:49.000]  在之前
[00:49:49.000 --> 00:49:51.000]  耶穌先看出他們的問題
[00:49:51.000 --> 00:49:53.000]  耶穌知道
[00:49:53.000 --> 00:49:55.000]  第八節
[00:49:55.000 --> 00:49:57.000]  耶穌看出來
[00:49:57.000 --> 00:49:59.000]  看得到
[00:49:59.000 --> 00:50:01.000]  這個看不是單純
[00:50:01.000 --> 00:50:03.000]  用眼睛去看
[00:50:03.000 --> 00:50:05.000]  而是用心去體會
[00:50:05.000 --> 00:50:07.000]  就好像第六節說
[00:50:07.000 --> 00:50:09.000]  你們要謹慎
[00:50:09.000 --> 00:50:11.000]  是同一個的詞
[00:50:11.000 --> 00:50:13.000]  一個是留心
[00:50:13.000 --> 00:50:15.000]  謹慎
[00:50:15.000 --> 00:50:17.000]  耶穌也看清楚
[00:50:17.000 --> 00:50:19.000]  他們心裡的問題
[00:50:19.000 --> 00:50:21.000]  耶穌就跟他們說
[00:50:21.000 --> 00:50:23.000]  你們這小信的人
[00:50:23.000 --> 00:50:25.000]  這句話我真的要做一點解釋
[00:50:25.000 --> 00:50:29.000]  很多信徒對於這句話
[00:50:29.000 --> 00:50:31.000]  說信心有小的有大的
[00:50:31.000 --> 00:50:33.000]  信心有小的有大的
[00:50:33.000 --> 00:50:39.000]  所以你們叫小信的人
[00:50:39.000 --> 00:50:41.000]  耶穌
[00:50:41.000 --> 00:50:45.000]  我要給大家清楚的定義
[00:50:45.000 --> 00:50:47.000]  因為我重新看
[00:50:47.000 --> 00:50:49.000]  之前我對這個字
[00:50:49.000 --> 00:50:51.000]  跟大家解釋的時候
[00:50:51.000 --> 00:50:53.000]  你們小信的人
[00:50:53.000 --> 00:50:55.000]  不是說一個人的信
[00:50:55.000 --> 00:50:57.000]  可以少一點
[00:50:57.000 --> 00:50:59.000]  多一點有程度的問題
[00:50:59.000 --> 00:51:01.000]  信就是信,不信就是不信
[00:51:01.000 --> 00:51:03.000]  為什麼要少一點多一點呢
[00:51:03.000 --> 00:51:07.000]  小信的人
[00:51:07.000 --> 00:51:09.000]  是一個匿稱
[00:51:09.000 --> 00:51:11.000]  什麼叫匿稱
[00:51:11.000 --> 00:51:13.000]  不是英文
[00:51:13.000 --> 00:51:15.000]  是親暱的匿
[00:51:15.000 --> 00:51:17.000]  匿稱的意思
[00:51:17.000 --> 00:51:19.000]  就是說
[00:51:19.000 --> 00:51:21.000]  跟那個人很熟絡
[00:51:21.000 --> 00:51:25.000]  然後跟那個人有一個
[00:51:25.000 --> 00:51:27.000]  未必聽得懂的
[00:51:27.000 --> 00:51:29.000]  一個稱謂
[00:51:29.000 --> 00:51:33.000]  用個例子
[00:51:33.000 --> 00:51:35.000]  給大家聽
[00:51:35.000 --> 00:51:37.000]  我小時候
[00:51:37.000 --> 00:51:41.000]  我小時候
[00:51:41.000 --> 00:51:43.000]  我爸爸
[00:51:43.000 --> 00:51:47.000]  就常常帶我去
[00:51:47.000 --> 00:51:49.000]  不同的行家裡面收帳
[00:51:49.000 --> 00:51:51.000]  收了五毛
[00:51:51.000 --> 00:51:53.000]  我爸爸不是黑社會
[00:51:53.000 --> 00:51:55.000]  要去店裡收貨款
[00:51:55.000 --> 00:51:59.000]  我去到店裡的時候
[00:51:59.000 --> 00:52:01.000]  那些東主就看到
[00:52:01.000 --> 00:52:03.000]  我爸爸帶著我
[00:52:03.000 --> 00:52:05.000]  我記得有一次去九龍城寨
[00:52:05.000 --> 00:52:07.000]  一生人去過一次
[00:52:07.000 --> 00:52:09.000]  以後都不敢再去
[00:52:09.000 --> 00:52:11.000]  很恐怖
[00:52:11.000 --> 00:52:15.000]  去到的時候就捐那些電線
[00:52:15.000 --> 00:52:17.000]  電線在你頭頂
[00:52:17.000 --> 00:52:19.000]  一條條一條
[00:52:19.000 --> 00:52:21.000]  然後捐到木板
[00:52:21.000 --> 00:52:23.000]  然後就走到那個店
[00:52:23.000 --> 00:52:25.000]  那些人會找到那裡
[00:52:25.000 --> 00:52:27.000]  買東西
[00:52:27.000 --> 00:52:29.000]  很辛苦
[00:52:29.000 --> 00:52:31.000]  那個人就說
[00:52:31.000 --> 00:52:33.000]  黃先生這麼粗當
[00:52:33.000 --> 00:52:35.000]  我就收帳
[00:52:35.000 --> 00:52:37.000]  李公子呀
[00:52:37.000 --> 00:52:39.000]  很客氣
[00:52:39.000 --> 00:52:41.000]  然後我爸爸就說
[00:52:41.000 --> 00:52:43.000]  黑衣仔
[00:52:43.000 --> 00:52:45.000]  我就很討厭我爸爸說這句話
[00:52:45.000 --> 00:52:47.000]  明明我哪有黑衣
[00:52:47.000 --> 00:52:49.000]  如果我是黑衣仔
[00:52:49.000 --> 00:52:51.000]  就黑衣公
[00:52:51.000 --> 00:52:53.000]  是不是
[00:52:53.000 --> 00:52:55.000]  說不通的
[00:52:55.000 --> 00:52:57.000]  不是
[00:52:57.000 --> 00:52:59.000]  我爸爸的意思不是犬兒
[00:52:59.000 --> 00:53:01.000]  明明這句話
[00:53:01.000 --> 00:53:03.000]  中文馬上就問了
[00:53:03.000 --> 00:53:05.000]  犬兒
[00:53:05.000 --> 00:53:07.000]  是一隻小狗
[00:53:07.000 --> 00:53:11.000]  廣東人就是黑衣仔
[00:53:11.000 --> 00:53:13.000]  有一次我和
[00:53:13.000 --> 00:53:15.000]  我爸爸
[00:53:15.000 --> 00:53:17.000]  去完街之後
[00:53:17.000 --> 00:53:19.000]  我爸爸
[00:53:19.000 --> 00:53:21.000]  不知道是鐵人
[00:53:21.000 --> 00:53:23.000]  不吃飯不喝水
[00:53:23.000 --> 00:53:25.000]  所以我爸爸很餓
[00:53:25.000 --> 00:53:27.000]  他其實是一個很大的操練
[00:53:27.000 --> 00:53:31.000]  到了很晚的時候
[00:53:31.000 --> 00:53:33.000]  他才說
[00:53:33.000 --> 00:53:35.000]  餓不餓
[00:53:35.000 --> 00:53:37.000]  我爸爸
[00:53:37.000 --> 00:53:39.000]  五六點了
[00:53:39.000 --> 00:53:41.000]  晚飯都快到了
[00:53:41.000 --> 00:53:43.000]  我爸爸就說
[00:53:43.000 --> 00:53:45.000]  小子和你去吃飯
[00:53:45.000 --> 00:53:47.000]  我爸爸為什麼叫我小子
[00:53:47.000 --> 00:53:49.000]  你兒子有名字
[00:53:49.000 --> 00:53:51.000]  名字你改了
[00:53:51.000 --> 00:53:53.000]  叫阿權
[00:53:53.000 --> 00:53:55.000]  去吃飯
[00:53:55.000 --> 00:53:57.000]  小子什麼
[00:53:57.000 --> 00:53:59.000]  由尖旺那些在路邊
[00:53:59.000 --> 00:54:01.000]  收塘地那些叫小子
[00:54:01.000 --> 00:54:03.000]  是不是
[00:54:03.000 --> 00:54:05.000]  耶穌在這裡說
[00:54:05.000 --> 00:54:07.000]  你們這些小信的人
[00:54:07.000 --> 00:54:09.000]  不是說他們小信
[00:54:09.000 --> 00:54:11.000]  是一種匿稱
[00:54:11.000 --> 00:54:13.000]  這種匿稱
[00:54:13.000 --> 00:54:15.000]  是告訴你
[00:54:15.000 --> 00:54:17.000]  你是我的徒弟
[00:54:17.000 --> 00:54:19.000]  徒弟仔
[00:54:19.000 --> 00:54:21.000]  所以以前有套
[00:54:21.000 --> 00:54:23.000]  劇集叫草蜢仔
[00:54:23.000 --> 00:54:25.000]  你們有沒有看過
[00:54:25.000 --> 00:54:27.000]  沒看過
[00:54:27.000 --> 00:54:29.000]  功夫很好看
[00:54:29.000 --> 00:54:35.000]  草什麼蜢仔
[00:54:35.000 --> 00:54:37.000]  很能打的
[00:54:37.000 --> 00:54:39.000]  草蜢仔一打就死了
[00:54:41.000 --> 00:54:43.000]  是一種匿稱
[00:54:43.000 --> 00:54:49.000]  你們這些小信
[00:54:49.000 --> 00:54:51.000]  為什麼你們還在討論餅
[00:54:51.000 --> 00:54:53.000]  我根本不是說餅
[00:54:53.000 --> 00:54:55.000]  你們在討論餅
[00:54:55.000 --> 00:54:57.000]  做什麼
[00:54:57.000 --> 00:54:59.000]  原來他們心裡有鬼
[00:54:59.000 --> 00:55:01.000]  所以以為耶穌說
[00:55:01.000 --> 00:55:03.000]  他們沒帶餅
[00:55:03.000 --> 00:55:05.000]  上面說了
[00:55:05.000 --> 00:55:07.000]  但耶穌說得好
[00:55:07.000 --> 00:55:09.000]  為什麼還要說餅
[00:55:09.000 --> 00:55:11.000]  我不是跟你
[00:55:11.000 --> 00:55:13.000]  原來你們已經受著
[00:55:13.000 --> 00:55:17.000]  法尼塞人和薩都哥人的影響
[00:55:17.000 --> 00:55:19.000]  在這一刻你們不明白
[00:55:19.000 --> 00:55:21.000]  我說什麼嗎
[00:55:21.000 --> 00:55:23.000]  這句話第一次出現
[00:55:23.000 --> 00:55:25.000]  你們還不明白嗎
[00:55:25.000 --> 00:55:27.000]  這句話之後再出現
[00:55:27.000 --> 00:55:29.000]  在第十一節
[00:55:29.000 --> 00:55:31.000]  最後
[00:55:31.000 --> 00:55:33.000]  你們還不明白嗎
[00:55:33.000 --> 00:55:35.000]  明白是很重要的
[00:55:35.000 --> 00:55:37.000]  在學習做一個信徒的過程當中
[00:55:37.000 --> 00:55:39.000]  要明白上帝的心象
[00:55:39.000 --> 00:55:41.000]  是很重要的
[00:55:41.000 --> 00:55:43.000]  一生做基督徒
[00:55:43.000 --> 00:55:45.000]  你們其實都在學習
[00:55:45.000 --> 00:55:47.000]  明白上帝的心思意念
[00:55:47.000 --> 00:55:53.000]  就好像你找了個結婚對象
[00:55:53.000 --> 00:55:55.000]  你都是為了明白
[00:55:55.000 --> 00:55:57.000]  你的配偶是怎樣的人
[00:55:57.000 --> 00:56:01.000]  不是人結婚我結婚
[00:56:01.000 --> 00:56:03.000]  是很容易的
[00:56:03.000 --> 00:56:05.000]  狗都結婚了
[00:56:05.000 --> 00:56:07.000]  兩隻走在一起
[00:56:07.000 --> 00:56:09.000]  人是講明不明白的
[00:56:09.000 --> 00:56:15.000]  你理不理解對方是怎樣
[00:56:15.000 --> 00:56:17.000]  於是耶穌用先前兩個神蹟
[00:56:17.000 --> 00:56:19.000]  那兩個神蹟我們很熟悉
[00:56:19.000 --> 00:56:21.000]  分別是
[00:56:21.000 --> 00:56:23.000]  五個餅分給五千人
[00:56:23.000 --> 00:56:25.000]  這裡講清楚了
[00:56:25.000 --> 00:56:27.000]  就是用餅分給五千人
[00:56:27.000 --> 00:56:29.000]  然後還有多少男
[00:56:29.000 --> 00:56:31.000]  剩下了
[00:56:31.000 --> 00:56:33.000]  聖經問答
[00:56:33.000 --> 00:56:35.000]  十二男
[00:56:35.000 --> 00:56:39.000]  然後又記不記得
[00:56:39.000 --> 00:56:41.000]  用七個餅分給四千人
[00:56:41.000 --> 00:56:43.000]  那裡又分剩了多少康子的零碎
[00:56:43.000 --> 00:56:45.000]  又記不記得
[00:56:45.000 --> 00:56:47.000]  七男
[00:56:47.000 --> 00:56:49.000]  又有分了
[00:56:49.000 --> 00:56:55.000]  那兩個神蹟做什麼
[00:56:55.000 --> 00:56:57.000]  很厲害耶穌做神蹟
[00:56:57.000 --> 00:56:59.000]  多厲害我們基督教
[00:56:59.000 --> 00:57:01.000]  有耶穌就不會肚餓
[00:57:01.000 --> 00:57:03.000]  我們是這樣想的
[00:57:03.000 --> 00:57:05.000]  你就回到法尼塞人和薩都哥人的
[00:57:05.000 --> 00:57:07.000]  茅廁神
[00:57:07.000 --> 00:57:09.000]  我們只顧著喝就顧著吃
[00:57:09.000 --> 00:57:11.000]  頂子妹
[00:57:11.000 --> 00:57:13.000]  我們作為信徒
[00:57:13.000 --> 00:57:15.000]  是不是仍然走在這些信仰上
[00:57:15.000 --> 00:57:17.000]  很多教會是這樣傳的
[00:57:17.000 --> 00:57:19.000]  耶穌多厲害
[00:57:19.000 --> 00:57:21.000]  信了他之後
[00:57:21.000 --> 00:57:23.000]  衣食無憂
[00:57:23.000 --> 00:57:25.000]  沒得吃有得吃
[00:57:25.000 --> 00:57:27.000]  然後教會就扮上帝
[00:57:27.000 --> 00:57:29.000]  派米派食物
[00:57:29.000 --> 00:57:31.000]  教會扮上帝
[00:57:31.000 --> 00:57:37.000]  是不是這樣
[00:57:37.000 --> 00:57:39.000]  我們再次重新看回
