
[00:00:00.000 --> 00:00:05.040]  教會的誕生
[00:32:35.080 --> 00:32:37.640]  轉播的地方都沒有
[00:32:37.640 --> 00:32:43.440]  原來人家服輕是透過祈禱
[00:32:43.440 --> 00:32:46.400]  我們呢?
[00:32:46.400 --> 00:32:49.640]  我們很多東西都被迫到靠近了
[00:32:49.640 --> 00:32:54.320]  哎!又不是祈禱了
[00:32:54.320 --> 00:32:58.880]  究竟我們願不願意失去頭的功夫呢?
[00:32:58.880 --> 00:33:00.760]  我現在很多時候都要看
[00:33:00.760 --> 00:33:05.440]  很多人的書講關於港道
[00:33:05.440 --> 00:33:08.480]  但是我覺得最好的那位牧者是什麼呢?
[00:33:08.480 --> 00:33:09.600]  他說有些人問我
[00:33:09.600 --> 00:33:12.640]  你用多少時間預備港道?
[00:33:12.640 --> 00:33:13.840]  他說不如你問我
[00:33:13.840 --> 00:33:18.360]  用多少時間來祈禱?
[00:33:18.360 --> 00:33:20.080]  我想我們主要是學老師
[00:33:20.080 --> 00:33:21.480]  團契導師
[00:33:21.480 --> 00:33:25.040]  我們要學習祈禱
[00:33:25.040 --> 00:33:26.600]  可能當有一天
[00:33:26.600 --> 00:33:28.960]  被迫到靠近的時候
[00:33:28.960 --> 00:33:30.640]  我們會呼籲大家
[00:33:30.640 --> 00:33:34.360]  每一天在未塞車的時候
[00:33:34.360 --> 00:33:36.440]  回來一起祈禱
[00:33:36.440 --> 00:33:40.280]  如果上帝都看到我們都不肉緊
[00:33:40.280 --> 00:33:42.040]  那怎麼給你呢?
[00:33:42.040 --> 00:33:45.040]  你都愛理不理
[00:33:45.040 --> 00:33:46.360]  願弟兄姊妹
[00:33:46.360 --> 00:33:47.120]  我們每個人都知道
[00:33:47.120 --> 00:33:50.040]  我們是在肉緊上帝的國
[00:33:50.040 --> 00:33:51.560]  我們肉緊教會
[00:33:51.560 --> 00:33:56.040]  以至到我們有相應的四個行動
[00:33:56.040 --> 00:33:59.400]  就是我可以做些什麼
[00:33:59.400 --> 00:34:01.680]  就是團契
[00:34:01.680 --> 00:34:03.320]  彼此關心
[00:34:03.320 --> 00:34:05.080]  抹餅
[00:34:05.080 --> 00:34:06.720]  一起去愛延
[00:34:06.720 --> 00:34:08.880]  最後是禱告
[00:34:08.880 --> 00:34:09.920]  願我們現在這一刻
[00:34:09.920 --> 00:34:15.120]  我們一起有個結束的禱告
[00:34:15.120 --> 00:34:16.960]  在結束的時候
[00:34:16.960 --> 00:34:18.360]  禱告
[00:34:18.360 --> 00:34:19.520]  可能很多弟兄姊妹
[00:34:19.520 --> 00:34:21.360]  不願意回來祈禱會
[00:34:21.360 --> 00:34:23.040]  其中一個原因就是
[00:34:23.040 --> 00:34:27.400]  他們怕去祈禱
[00:34:27.400 --> 00:34:29.240]  不懂得說話
[00:34:29.240 --> 00:34:31.680]  不要緊的弟兄姊妹
[00:34:31.680 --> 00:34:32.920]  有些弟兄姊妹來到祈禱會
[00:34:32.920 --> 00:34:35.000]  她暫時都是怕說話的時候
[00:34:35.000 --> 00:34:37.120]  她可以默禱
[00:34:37.120 --> 00:34:38.760]  好像我們這一刻一樣
[00:34:38.760 --> 00:34:42.080]  我不會突然叫你上來祈禱
[00:34:42.080 --> 00:34:44.040]  但一個真正的禱告
[00:34:44.040 --> 00:34:48.080]  就是和爸爸聊天
[00:34:48.080 --> 00:34:52.720]  你現在有什麼想和爸爸聊天的?
[00:34:52.720 --> 00:34:54.400]  這一刻
[00:34:54.400 --> 00:35:02.160]  很想你首先去贊美我們的爸爸
[00:35:02.160 --> 00:35:04.360]  你在心裡想到的
[00:35:04.360 --> 00:35:06.840]  什麼贊美的話
[00:35:06.840 --> 00:35:10.040]  你和爸爸說
[00:35:10.040 --> 00:35:11.560]  然後這一刻
[00:35:11.560 --> 00:35:18.920]  你想到教會有什麼需要
[00:35:18.920 --> 00:35:22.120]  你和我們的爸爸說
[00:35:22.120 --> 00:35:23.280]  在這一刻
[00:35:23.280 --> 00:35:26.640]  你想到哪一位弟兄姊妹
[00:35:26.640 --> 00:35:29.800]  需要代禱的
[00:35:29.800 --> 00:35:32.160]  你為她代禱
[00:35:32.160 --> 00:35:33.400]  在這一刻
[00:35:33.400 --> 00:35:38.080]  你自己有什麼需要
[00:35:38.080 --> 00:35:42.400]  也請你和爸爸說
[00:35:42.400 --> 00:35:43.880]  在這一刻
[00:35:43.880 --> 00:35:46.160]  有什麼罪
[00:35:46.160 --> 00:35:49.080]  你需要認罪的
[00:35:49.080 --> 00:35:50.680]  因為我們犯罪
[00:35:50.680 --> 00:35:55.000]  唯獨是得罪了天父
[00:35:55.000 --> 00:36:02.280]  你親自和天父認罪
[00:36:02.280 --> 00:36:05.080]  親愛的主耶穌
[00:36:05.080 --> 00:36:07.200]  我們很感謝你
[00:36:07.200 --> 00:36:09.320]  因為你為我們死
[00:36:09.320 --> 00:36:11.200]  為我們復活
[00:36:11.200 --> 00:36:14.640]  你雖然這一刻升到天上
[00:36:14.640 --> 00:36:16.280]  但是你很細心
[00:36:16.280 --> 00:36:18.920]  你知道我們會徬徨
[00:36:18.920 --> 00:36:21.000]  你知道我們會不知道怎麼做
[00:36:21.000 --> 00:36:22.880]  你知道我們會不懂得做
[00:36:22.880 --> 00:36:24.960]  你知道我們會不敢做
[00:36:24.960 --> 00:36:28.560]  你知道我們會做錯
[00:36:28.560 --> 00:36:31.200]  但是你早就說
[00:36:31.200 --> 00:36:33.320]  當你走了之後
[00:36:33.320 --> 00:36:35.280]  你會差派聖靈
[00:36:35.280 --> 00:36:38.640]  這位保衛師和我們同在
[00:36:38.640 --> 00:36:41.640]  永遠和我們在一起
[00:36:41.640 --> 00:36:42.960]  在這一刻
[00:36:42.960 --> 00:36:45.920]  聖靈都是用說不出的嘆息
[00:36:45.920 --> 00:36:48.400]  來幫我們禱告
[00:36:48.400 --> 00:36:51.440]  求禰讓我們能夠好好學習
[00:36:51.440 --> 00:36:52.560]  早期的教會
[00:36:52.560 --> 00:36:55.040]  如何發展
[00:36:55.040 --> 00:36:57.080]  讓我們走回他們的腳步
[00:36:57.080 --> 00:37:01.440]  以致我們都能夠將你的國
[00:37:01.440 --> 00:37:04.200]  帶到未信的人身上
[00:37:04.200 --> 00:37:06.440]  將你那份永恆的愛
[00:37:06.440 --> 00:37:09.280]  帶給未信的人
[00:37:09.280 --> 00:37:10.480]  我們這樣禱告
[00:37:10.480 --> 00:37:13.800]  是奉主耶穌基督得勝的明智祈求
[00:37:13.800 --> 00:37:15.800]  阿們
[00:37:15.800 --> 00:37:17.800]  阿們
[00:37:17.800 --> 00:37:19.800]  阿們
[00:37:19.800 --> 00:37:21.800]  阿們
[00:37:21.800 --> 00:37:23.800]  阿們
[00:37:23.800 --> 00:37:26.800]  (字幕由 Amara.org 社群提供)
[00:37:26.800 --> 00:37:28.800]  (音樂停止)

