
[00:00:00.000 --> 00:00:03.340]  我一直都在思考如何去講
[00:33:38.600 --> 00:33:40.600]  每一位弟妹
[00:33:40.600 --> 00:33:44.600]  把握著哈拿那種鍥而不捨
[00:33:44.600 --> 00:33:46.600]  追求上帝的肯定
[00:33:46.600 --> 00:33:48.600]  追求上帝的同在
[00:33:48.600 --> 00:33:50.600]  這件事就傳到永恆
[00:33:50.600 --> 00:33:52.600]  我們的兒女都交在手裡
[00:33:52.600 --> 00:33:54.600]  就算今天不聽話
[00:33:54.600 --> 00:33:55.600]  我們都不要放棄
[00:33:55.600 --> 00:33:56.600]  都交在手裡
[00:33:56.600 --> 00:33:58.600]  因為上帝的福氣
[00:33:58.600 --> 00:34:00.600]  上帝的同在是你不知道的
[00:34:00.600 --> 00:34:03.600]  不要比較那些人很厲害
[00:34:03.600 --> 00:34:04.600]  我兒子不行
[00:34:04.600 --> 00:34:07.600]  仍然繼續愛他
[00:34:07.600 --> 00:34:10.600]  仍然繼續求神與他同在
[00:34:10.600 --> 00:34:13.600]  所以這才是最大的安慰和祝福
[00:34:13.600 --> 00:34:15.600]  願主賜福我們一同喜立
[00:34:15.600 --> 00:34:17.600]  我們同心祈禱
[00:34:17.600 --> 00:34:20.600]  親愛的主人我們感謝你
[00:34:20.600 --> 00:34:22.600]  因為你有無盡的恩典
[00:34:22.600 --> 00:34:24.600]  你有無盡的安慰
[00:34:24.600 --> 00:34:26.600]  求主祝福我們
[00:34:26.600 --> 00:34:28.600]  今天我們盡力
[00:34:28.600 --> 00:34:32.600]  來將你交託給我們的生命養育成材
[00:34:32.600 --> 00:34:34.600]  主人我們知道
[00:34:34.600 --> 00:34:39.600]  最主要是你對他的施恩大靈
[00:34:39.600 --> 00:34:42.600]  願你親自祝福我們每個兒女
[00:34:42.600 --> 00:34:46.600]  讓他們最終都在你的手裡
[00:34:46.600 --> 00:34:48.600]  求你幫助我們
[00:34:48.600 --> 00:34:50.600]  我們定乾度日
[00:34:50.600 --> 00:34:51.600]  我們愛主你
[00:34:51.600 --> 00:34:53.600]  叫我們成為別人的安慰
[00:34:53.600 --> 00:34:55.600]  也成為別人的祝福
[00:34:55.600 --> 00:34:57.600]  祈禱奉主名求
[00:34:57.600 --> 00:34:58.600]  誠心所願
[00:34:58.600 --> 00:35:01.600]  我們在天上的父
[00:35:01.600 --> 00:35:03.600]  願人都尊你的名為聖
[00:35:03.600 --> 00:35:05.600]  願你的國降臨
[00:35:05.600 --> 00:35:07.600]  願你的子行在地上
[00:35:07.600 --> 00:35:09.600]  如同行在天上
[00:35:09.600 --> 00:35:10.600]  我們讓你飲食
[00:35:10.600 --> 00:35:12.600]  今日賜給我們
[00:35:12.600 --> 00:35:13.600]  以我們的債
[00:35:13.600 --> 00:35:15.600]  如同我們願你的債
[00:35:15.600 --> 00:35:17.600]  不讓我們遇見事態
[00:35:17.600 --> 00:35:19.600]  救我們脫離凶惡
[00:35:19.600 --> 00:35:21.600]  因為國度權柄榮耀
[00:35:21.600 --> 00:35:22.600]  傳授你的
[00:35:22.600 --> 00:35:23.600]  直到永遠
[00:35:23.600 --> 00:35:24.600]  阿門
[00:35:24.600 --> 00:35:25.600]  阿門
[00:35:26.600 --> 00:35:27.600]  阿門
[00:35:28.600 --> 00:35:29.600]  阿門
[00:35:30.600 --> 00:35:31.600]  阿門
[00:35:31.600 --> 00:35:32.600]  阿門
[00:35:32.600 --> 00:35:33.600]  阿門
[00:35:33.600 --> 00:35:34.600]  阿門
[00:35:34.600 --> 00:35:35.600]  阿門
[00:35:35.600 --> 00:35:36.600]  阿門
[00:35:36.600 --> 00:35:37.600]  阿門
[00:35:37.600 --> 00:35:38.600]  阿門

