
[00:00:00.000 --> 00:00:04.000]  各位靈姐妹你好
[00:37:10.000 --> 00:37:12.000]  可能我更佩服巴拿巴
[00:37:12.000 --> 00:37:14.000]  我剛才說
[00:37:14.000 --> 00:37:16.000]  如果你是巴拿巴
[00:37:16.000 --> 00:37:18.000]  你吞不吞得了這口氣呢?
[00:37:18.000 --> 00:37:20.000]  你吞不吞得了這口氣呢?
[00:37:20.000 --> 00:37:22.000]  我再說
[00:37:22.000 --> 00:37:24.000]  我再問你
[00:37:24.000 --> 00:37:26.000]  如果你是巴拿巴
[00:37:26.000 --> 00:37:28.000]  你吞不吞得了這口氣呢?
[00:37:28.000 --> 00:37:30.000]  你吞不吞得了這口氣呢?
[00:37:30.000 --> 00:37:32.000]  教會這邊
[00:37:32.000 --> 00:37:34.000]  我想最困難的就是
[00:37:34.000 --> 00:37:36.000]  被人冤枉
[00:37:36.000 --> 00:37:38.000]  被人冤枉
[00:37:38.000 --> 00:37:40.000]  甚至被人
[00:37:40.000 --> 00:37:42.000]  無禮對待
[00:37:42.000 --> 00:37:44.000]  很多人受不了
[00:37:44.000 --> 00:37:46.000]  所以離開教會
[00:37:46.000 --> 00:37:48.000]  或者有很大的反應
[00:37:48.000 --> 00:37:50.000]  或者有很大的反應
[00:37:50.000 --> 00:37:52.000]  只要巴拿巴
[00:37:52.000 --> 00:37:54.000]  在這樣的環境裡
[00:37:54.000 --> 00:37:56.000]  他稍微說一些
[00:37:56.000 --> 00:37:58.000]  其實都不緊要的
[00:37:58.000 --> 00:38:00.000]  我們都要就住
[00:38:00.000 --> 00:38:02.000]  猶太人的感覺
[00:38:02.000 --> 00:38:04.000]  他只要這樣說
[00:38:04.000 --> 00:38:06.000]  教會開始的時候
[00:38:06.000 --> 00:38:08.000]  教會開始的時候
[00:38:08.000 --> 00:38:10.000]  由安提亞開始
[00:38:10.000 --> 00:38:12.000]  散佈到全世界
[00:38:12.000 --> 00:38:14.000]  教會就分開兩派
[00:38:14.000 --> 00:38:16.000]  一派需要守律法的教會
[00:38:16.000 --> 00:38:18.000]  一派不需要守律法的教會
[00:38:18.000 --> 00:38:20.000]  一派保羅為首的教會
[00:38:20.000 --> 00:38:22.000]  一派巴拿巴為首的教會
[00:38:22.000 --> 00:38:24.000]  巴拿巴只要對保羅的責備
[00:38:24.000 --> 00:38:26.000]  有些回應
[00:38:26.000 --> 00:38:28.000]  教會就出現嚴重的分裂
[00:38:28.000 --> 00:38:30.000]  教會就出現嚴重的分裂
[00:38:30.000 --> 00:38:32.000]  教會就出現嚴重的分裂
[00:38:32.000 --> 00:38:34.000]  教會就出現嚴重的分裂
[00:38:34.000 --> 00:38:36.000]  但是巴拿巴竟然
[00:38:36.000 --> 00:38:38.000]  接受
[00:38:38.000 --> 00:38:40.000]  保羅的責備
[00:38:40.000 --> 00:38:42.000]  所以你說
[00:38:42.000 --> 00:38:44.000]  責備人需要勇氣
[00:38:44.000 --> 00:38:46.000]  責備人需要勇氣
[00:38:46.000 --> 00:38:48.000]  接納
[00:38:48.000 --> 00:38:50.000]  掃羅的責備
[00:38:50.000 --> 00:38:52.000]  可能需要更大的勇氣
[00:38:52.000 --> 00:38:54.000]  可能需要更大的勇氣
[00:38:54.000 --> 00:38:56.000]  這個就是巴拿巴
[00:38:56.000 --> 00:38:58.000]  這個就是巴拿巴
[00:38:58.000 --> 00:39:00.000]  剛才我提過
[00:39:00.000 --> 00:39:02.000]  剛才我提過
[00:39:02.000 --> 00:39:04.000]  在這段經文裡將焦點放在巴拿巴身上
[00:39:04.000 --> 00:39:06.000]  在這段經文裡將焦點放在巴拿巴身上
[00:39:06.000 --> 00:39:08.000]  首先他看見神
[00:39:08.000 --> 00:39:10.000]  而欣就歡喜
[00:39:10.000 --> 00:39:12.000]  然後這裡說
[00:39:12.000 --> 00:39:14.000]  他是一個好人 被聖靈充滿
[00:39:14.000 --> 00:39:16.000]  下面的經文
[00:39:16.000 --> 00:39:18.000]  特別我們比對迦太書
[00:39:18.000 --> 00:39:20.000]  看到一個被聖靈充滿的真正的人是怎樣生活
[00:39:20.000 --> 00:39:22.000]  看到一個被聖靈充滿的真正的人是怎樣生活
[00:39:22.000 --> 00:39:24.000]  看到一個被聖靈充滿的真正的人是怎樣生活
[00:39:24.000 --> 00:39:26.000]  當我們想起這些
[00:39:26.000 --> 00:39:28.000]  當我們想起這些
[00:39:28.000 --> 00:39:30.000]  在經文裡的先賢時
[00:39:30.000 --> 00:39:32.000]  我們時常有很多汗顏
[00:39:32.000 --> 00:39:34.000]  我們時常有很多汗顏
[00:39:34.000 --> 00:39:36.000]  不要說這麼嚴重的
[00:39:36.000 --> 00:39:38.000]  被人責備
[00:39:38.000 --> 00:39:40.000]  當著
[00:39:40.000 --> 00:39:42.000]  你所牧養的羊仔
[00:39:42.000 --> 00:39:44.000]  你所牧養的羊仔
[00:39:44.000 --> 00:39:46.000]  面前責備
[00:39:46.000 --> 00:39:48.000]  不要說這麼嚴重
[00:39:48.000 --> 00:39:50.000]  有時
[00:39:50.000 --> 00:39:52.000]  有時意見不合
[00:39:52.000 --> 00:39:54.000]  理經差不多
[00:39:54.000 --> 00:39:56.000]  理經差不多
[00:39:56.000 --> 00:39:58.000]  你想放棄這個侍奉崗位
[00:39:58.000 --> 00:40:00.000]  你想放棄這個侍奉崗位
[00:40:00.000 --> 00:40:02.000]  你同不同意
[00:40:02.000 --> 00:40:04.000]  你同不同意
[00:40:04.000 --> 00:40:06.000]  我很想你
[00:40:06.000 --> 00:40:08.000]  真的代入去想想這個處境
[00:40:08.000 --> 00:40:10.000]  真的代入去想想這個處境
[00:40:10.000 --> 00:40:12.000]  所以我講個我自己軟弱的例子
[00:40:12.000 --> 00:40:14.000]  所以我講個我自己軟弱的例子
[00:40:14.000 --> 00:40:16.000]  我不知道鄭牧師或我們當中的同工
[00:40:16.000 --> 00:40:18.000]  有沒有人在你侍奉歷程裡
[00:40:18.000 --> 00:40:20.000]  想他辭職
[00:40:20.000 --> 00:40:22.000]  不用告訴我
[00:40:22.000 --> 00:40:24.000]  我告訴你我的軟弱
[00:40:24.000 --> 00:40:26.000]  我剛剛出來做傳道的時間
[00:40:26.000 --> 00:40:28.000]  我剛剛出來做傳道的時間
[00:40:28.000 --> 00:40:30.000]  當時我只有23歲
[00:40:30.000 --> 00:40:32.000]  很年輕的時候
[00:40:32.000 --> 00:40:34.000]  就讀完畢業
[00:40:34.000 --> 00:40:36.000]  出來
[00:40:36.000 --> 00:40:38.000]  就在淫瓦地
[00:40:38.000 --> 00:40:40.000]  剛才提過的一間教會牧羊
[00:40:40.000 --> 00:40:42.000]  很小的教會
[00:40:42.000 --> 00:40:44.000]  那時只有40人左右
[00:40:44.000 --> 00:40:46.000]  在牧羊過程裡
[00:40:46.000 --> 00:40:48.000]  其實在我之前
[00:40:48.000 --> 00:40:50.000]  教會總共有11年的歷史
[00:40:50.000 --> 00:40:52.000]  教會總共有11年的歷史
[00:40:52.000 --> 00:40:54.000]  在這11年的歷史裡
[00:40:54.000 --> 00:40:56.000]  只有2年的時間有傳道人
[00:40:56.000 --> 00:40:58.000]  大部分時間都沒有傳道人
[00:40:58.000 --> 00:41:00.000]  換言之這幾十人
[00:41:00.000 --> 00:41:02.000]  他們不需要傳道人都可以繼續運作
[00:41:02.000 --> 00:41:04.000]  現在多了一個傳道人叫牧者
[00:41:04.000 --> 00:41:06.000]  帶領教會
[00:41:06.000 --> 00:41:08.000]  不過他只有23歲
[00:41:08.000 --> 00:41:10.000]  主要的領袖都30多40歲
[00:41:10.000 --> 00:41:12.000]  小朋友要帶著成年人
[00:41:12.000 --> 00:41:14.000]  現在回想
[00:41:14.000 --> 00:41:16.000]  我都覺得他們很慘
[00:41:16.000 --> 00:41:18.000]  要遷就我
[00:41:18.000 --> 00:41:20.000]  要幫我做領袖
[00:41:20.000 --> 00:41:22.000]  那時我倒轉了
[00:41:22.000 --> 00:41:24.000]  我覺得很慘他們不聽我的
[00:41:24.000 --> 00:41:26.000]  倒轉了
[00:41:26.000 --> 00:41:28.000]  我最深刻印象一次
[00:41:28.000 --> 00:41:30.000]  就是一次開到
[00:41:30.000 --> 00:41:32.000]  教會想著傳言計劃
[00:41:32.000 --> 00:41:34.000]  以後發展計劃
[00:41:34.000 --> 00:41:36.000]  以後發展計劃
[00:41:36.000 --> 00:41:38.000]  後來被我知道
[00:41:38.000 --> 00:41:40.000]  原來這班執事
[00:41:40.000 --> 00:41:42.000]  當時的教會領袖
[00:41:42.000 --> 00:41:44.000]  堂委執事
[00:41:44.000 --> 00:41:46.000]  他們自己先有一晚
[00:41:46.000 --> 00:41:48.000]  約好會議
[00:41:48.000 --> 00:41:50.000]  約好會議
[00:41:50.000 --> 00:41:52.000]  想將來教會怎樣做
[00:41:52.000 --> 00:41:54.000]  後來我知道這件事
[00:41:54.000 --> 00:41:56.000]  我好憤怒
[00:41:56.000 --> 00:41:58.000]  教會發展計劃
[00:41:58.000 --> 00:42:00.000]  為何不預計我
[00:42:00.000 --> 00:42:02.000]  為何你自己說
[00:42:02.000 --> 00:42:04.000]  你當我不是領導
[00:42:04.000 --> 00:42:06.000]  執事說你不用這麼憤怒
[00:42:06.000 --> 00:42:08.000]  我和人吃飯
[00:42:08.000 --> 00:42:10.000]  要不要先和你同意
[00:42:10.000 --> 00:42:12.000]  我吃飯聊天當然不行
[00:42:12.000 --> 00:42:14.000]  我更憤怒
[00:42:14.000 --> 00:42:16.000]  你知道一憤怒會怎樣
[00:42:16.000 --> 00:42:18.000]  一憤怒會怎樣
[00:42:18.000 --> 00:42:20.000]  一憤怒會怎樣
[00:42:20.000 --> 00:42:22.000]  就寫辭職信
[00:42:22.000 --> 00:42:24.000]  我們最厲害的武器
[00:42:24.000 --> 00:42:26.000]  就是辭職
[00:42:26.000 --> 00:42:28.000]  所以我寫辭職信
[00:42:28.000 --> 00:42:30.000]  我說既然不當我是領袖
[00:42:30.000 --> 00:42:32.000]  我就走了
[00:42:32.000 --> 00:42:34.000]  好在那時候
[00:42:34.000 --> 00:42:36.000]  聖靈提醒我
[00:42:36.000 --> 00:42:38.000]  提醒我的恩師
[00:42:38.000 --> 00:42:40.000]  巴胡園牧師提醒我一件事
[00:42:40.000 --> 00:42:42.000]  將來他們在教會
[00:42:42.000 --> 00:42:44.000]  牧羊的時間
[00:42:44.000 --> 00:42:46.000]  你想辭職
[00:42:46.000 --> 00:42:48.000]  你寫完辭職信後
[00:42:48.000 --> 00:42:50.000]  不要寄出去
[00:42:50.000 --> 00:42:52.000]  放在抽屜幾天
[00:42:52.000 --> 00:42:54.000]  幾天後再拿出來看
[00:42:54.000 --> 00:42:56.000]  看完後
[00:42:56.000 --> 00:42:58.000]  都覺得應該辭職就辭吧
[00:42:58.000 --> 00:43:00.000]  我承認了
[00:43:00.000 --> 00:43:02.000]  這番說話
[00:43:02.000 --> 00:43:04.000]  所以我寫完放在抽屜
[00:43:04.000 --> 00:43:06.000]  我還很生氣
[00:43:06.000 --> 00:43:08.000]  那時我覺得自己很對
[00:43:10.000 --> 00:43:12.000]  幾天後
[00:43:12.000 --> 00:43:14.000]  我準備交給執事會
[00:43:14.000 --> 00:43:16.000]  嘩!
[00:43:16.000 --> 00:43:18.000]  用字眼
[00:43:18.000 --> 00:43:20.000]  說這麼難聽的話
[00:43:20.000 --> 00:43:22.000]  其實都沒什麼
[00:43:22.000 --> 00:43:24.000]  你從他的角度
[00:43:24.000 --> 00:43:26.000]  覺得他們教會這麼多年
[00:43:26.000 --> 00:43:28.000]  坐下來聊聊
[00:43:28.000 --> 00:43:30.000]  有什麼問題呢
[00:43:30.000 --> 00:43:32.000]  結果我將辭職信扔了
[00:43:32.000 --> 00:43:38.000]  我只是舉一個軟弱的例子
[00:43:38.000 --> 00:43:40.000]  我已經將自己一切放在
[00:43:40.000 --> 00:43:42.000]  走上奉獻的路
[00:43:42.000 --> 00:43:44.000]  然後四年神學訓練
[00:43:44.000 --> 00:43:46.000]  並且蒙上帝呼召
[00:43:46.000 --> 00:43:48.000]  帶領到教會
[00:43:48.000 --> 00:43:50.000]  是教會的牧者
[00:43:50.000 --> 00:43:52.000]  原來
[00:43:52.000 --> 00:43:54.000]  都是這麼軟弱
[00:43:54.000 --> 00:43:58.000]  原來牽涉到自己尊嚴的時間
[00:43:58.000 --> 00:44:04.000]  所有東西都忘記了
[00:44:04.000 --> 00:44:06.000]  所有對上帝
[00:44:06.000 --> 00:44:08.000]  對人
[00:44:08.000 --> 00:44:10.000]  對上帝的使命
[00:44:10.000 --> 00:44:12.000]  托付好像完全忘記了
[00:44:12.000 --> 00:44:16.000]  如果你和我一樣
[00:44:16.000 --> 00:44:18.000]  有這樣的掙扎的話
[00:44:18.000 --> 00:44:20.000]  你再看經文
[00:44:20.000 --> 00:44:22.000]  巴拿巴去到
[00:44:22.000 --> 00:44:24.000]  是聽見上帝的作為
[00:44:24.000 --> 00:44:26.000]  巴拿巴去到安提阿的時候
[00:44:26.000 --> 00:44:28.000]  帶領一個晚輩出來
[00:44:28.000 --> 00:44:30.000]  結果這個晚輩當眾罵他
[00:44:30.000 --> 00:44:34.000]  他竟然說
[00:44:34.000 --> 00:44:36.000]  是對的
[00:44:36.000 --> 00:44:38.000]  所以安提阿教會繼續發展
[00:44:38.000 --> 00:44:44.000]  你看到
[00:44:44.000 --> 00:44:50.000]  教會安提阿被神揀選
[00:44:50.000 --> 00:44:52.000]  有第二個原因
[00:44:52.000 --> 00:44:54.000]  不單止開始會眾
[00:44:54.000 --> 00:44:56.000]  還有一個留下好好榜樣
[00:44:56.000 --> 00:44:58.000]  願意突破自我的
[00:44:58.000 --> 00:45:00.000]  一個領袖
[00:45:02.000 --> 00:45:04.000]  有時我真的想
[00:45:04.000 --> 00:45:14.000]  一個全願被神塗造的領袖
[00:45:14.000 --> 00:45:18.000]  教會裏面有100個故宮
[00:45:18.000 --> 00:45:22.000]  巴拿巴是一個好例子
[00:45:22.000 --> 00:45:30.000]  巴拿巴在聖經裏面
[00:45:30.000 --> 00:45:32.000]  一篇講道都沒有留下
[00:45:32.000 --> 00:45:36.000]  大概因此不是這方面
[00:45:36.000 --> 00:45:40.000]  巴拿巴一封書信都沒有留下
[00:45:40.000 --> 00:45:46.000]  但他手下就出了一個保羅
[00:45:46.000 --> 00:45:50.000]  扶持這個保羅繼續成為上帝重用的工人
[00:45:50.000 --> 00:45:58.000]  我剛剛出來傳道的時候
[00:45:58.000 --> 00:46:00.000]  有一個神學生
[00:46:00.000 --> 00:46:02.000]  跟了一位前輩
[00:46:02.000 --> 00:46:06.000]  他叫袁柏堅牧師
[00:46:06.000 --> 00:46:08.000]  不認識他
[00:46:08.000 --> 00:46:10.000]  他離開世界有20年
[00:46:10.000 --> 00:46:16.000]  這位對我來說是另一位恩師
[00:46:16.000 --> 00:46:20.000]  我做神學生的時候
[00:46:20.000 --> 00:46:22.000]  已經跟他實習
[00:46:22.000 --> 00:46:24.000]  畢業時他是我上司的堂主任
[00:46:24.000 --> 00:46:26.000]  一個很尊重的牧者
[00:46:26.000 --> 00:46:28.000]  一個很透明生命的牧者
[00:46:28.000 --> 00:46:30.000]  很有魄力
[00:46:30.000 --> 00:46:34.000]  很可惜他49歲
[00:46:34.000 --> 00:46:36.000]  當晚還是深夜一點鐘
[00:46:36.000 --> 00:46:38.000]  他和他太太
[00:46:38.000 --> 00:46:40.000]  去幫一對在吵架的夫婦
[00:46:40.000 --> 00:46:42.000]  做佛道的時候
[00:46:42.000 --> 00:46:48.000]  突然中風
[00:46:48.000 --> 00:46:50.000]  然後昏迷
[00:46:50.000 --> 00:46:52.000]  在醫院四天後就離開世界
[00:46:54.000 --> 00:46:56.000]  對我來說
[00:46:56.000 --> 00:46:58.000]  對整個教會來說很大打擊
[00:46:58.000 --> 00:47:00.000]  完全沒有想過
[00:47:00.000 --> 00:47:02.000]  在他壯年
[00:47:02.000 --> 00:47:04.000]  教會最需要的時間
[00:47:04.000 --> 00:47:06.000]  突然離開世界
[00:47:06.000 --> 00:47:08.000]  當時他在神學院幫忙
[00:47:08.000 --> 00:47:10.000]  做義務的實習主任
[00:47:10.000 --> 00:47:12.000]  由於這麼突然
[00:47:12.000 --> 00:47:14.000]  所以我們要處理後事
[00:47:14.000 --> 00:47:18.000]  我們幫他收拾在神學院的辦公室
[00:47:18.000 --> 00:47:22.000]  找到一篇文章
[00:47:22.000 --> 00:47:24.000]  可能他以前在哪裡登過
[00:47:24.000 --> 00:47:26.000]  找到一篇文章
[00:47:26.000 --> 00:47:28.000]  草稿出來
[00:47:28.000 --> 00:47:30.000]  文章的題目
[00:47:30.000 --> 00:47:32.000]  我是一隻牛
[00:47:32.000 --> 00:47:38.000]  梁家傑牧師很謙卑地說
[00:47:38.000 --> 00:47:40.000]  我是一隻牛
[00:47:40.000 --> 00:47:42.000]  我很多東西都不懂
[00:47:42.000 --> 00:47:44.000]  不過我像牛一樣
[00:47:44.000 --> 00:47:46.000]  勤力地工作
[00:47:46.000 --> 00:47:48.000]  雖然我是一隻牛
[00:47:48.000 --> 00:47:50.000]  很普通的牛
[00:47:50.000 --> 00:47:52.000]  但在我手下
[00:47:52.000 --> 00:47:54.000]  出了很多冠軍的牛
[00:47:54.000 --> 00:47:56.000]  很多被神使用的牧者
[00:47:56.000 --> 00:48:02.000]  有一次我記得
[00:48:02.000 --> 00:48:04.000]  他在生的時候和我聊天
[00:48:04.000 --> 00:48:06.000]  當時我們都是同一間教會
[00:48:06.000 --> 00:48:08.000]  有幾個分堂
[00:48:08.000 --> 00:48:10.000]  有四間堂會
[00:48:10.000 --> 00:48:12.000]  他負責兩間
[00:48:12.000 --> 00:48:14.000]  我負責兩間做顧問
[00:48:14.000 --> 00:48:16.000]  有一次他和我說
[00:48:18.000 --> 00:48:20.000]  如果有一天上帝要我死
[00:48:20.000 --> 00:48:22.000]  但能夠造就教會
[00:48:22.000 --> 00:48:24.000]  我也很願意
[00:48:24.000 --> 00:48:28.000]  當時我真的不以為意
[00:48:28.000 --> 00:48:30.000]  不要說這些
[00:48:30.000 --> 00:48:34.000]  有另一次
[00:48:34.000 --> 00:48:36.000]  我還記得我們幾間堂會
[00:48:36.000 --> 00:48:38.000]  一起慶祝這間堂子
[00:48:38.000 --> 00:48:40.000]  我忘記了是否四十週年
[00:48:40.000 --> 00:48:42.000]  我們是一個聯合崇拜
[00:48:42.000 --> 00:48:44.000]  幾間堂走在一起聯合崇拜
[00:48:46.000 --> 00:48:48.000]  我和他聊天
[00:48:48.000 --> 00:48:50.000]  崇拜是怎樣做的呢
[00:48:50.000 --> 00:48:54.000]  他差不多是這間堂會
[00:48:54.000 --> 00:48:56.000]  最長時間的
[00:48:56.000 --> 00:48:58.000]  有二十五年在堂會做牧者
[00:48:58.000 --> 00:49:00.000]  當然這樣的聚會
[00:49:00.000 --> 00:49:04.000]  很尊重他
[00:49:04.000 --> 00:49:06.000]  用他為大靈
[00:49:06.000 --> 00:49:08.000]  但他二話不說說
[00:49:08.000 --> 00:49:10.000]  你講道
[00:49:10.000 --> 00:49:12.000]  我不行 當然是你講道
[00:49:12.000 --> 00:49:14.000]  我做其他事
[00:49:14.000 --> 00:49:16.000]  但這次你講道
[00:49:16.000 --> 00:49:22.000]  我不是很開心
[00:49:22.000 --> 00:49:24.000]  我有機會講道
[00:49:24.000 --> 00:49:26.000]  有這麼多人聽我講道
[00:49:26.000 --> 00:49:28.000]  我感覺不是
[00:49:28.000 --> 00:49:30.000]  我又很深深佩服牧者
[00:49:30.000 --> 00:49:34.000]  因為事實上今天很多牧者是剛剛相反
[00:49:34.000 --> 00:49:38.000]  但牧者竟然
[00:49:38.000 --> 00:49:42.000]  由有人見到的港台
[00:49:42.000 --> 00:49:44.000]  沒有人見到屍體下的交通
[00:49:44.000 --> 00:49:50.000]  以上帝為首
[00:49:50.000 --> 00:49:54.000]  是見到上帝的恩
[00:49:54.000 --> 00:49:56.000]  不是見到我被人怎樣肯定
[00:49:56.000 --> 00:50:04.000]  因此神席著他
[00:50:04.000 --> 00:50:06.000]  到今天
[00:50:06.000 --> 00:50:08.000]  很多人的生命被他所觸摸
[00:50:08.000 --> 00:50:10.000]  弟兄姊妹
[00:50:10.000 --> 00:50:12.000]  我不知道我們當中
[00:50:12.000 --> 00:50:14.000]  在看直播的弟兄姊妹
[00:50:14.000 --> 00:50:16.000]  有多少曾經在教會裡
[00:50:16.000 --> 00:50:18.000]  有侍奉崗位
[00:50:18.000 --> 00:50:20.000]  你繼續在主面前侍奉
[00:50:20.000 --> 00:50:22.000]  我為你感謝神
[00:50:22.000 --> 00:50:24.000]  但我們當中有沒有人
[00:50:24.000 --> 00:50:26.000]  曾幾何時
[00:50:26.000 --> 00:50:28.000]  你受過傷害
[00:50:28.000 --> 00:50:32.000]  甚至你在其他教會
[00:50:32.000 --> 00:50:34.000]  你受過傷害
[00:50:34.000 --> 00:50:36.000]  你受過傷害
[00:50:36.000 --> 00:50:38.000]  甚至你在其他教會
[00:50:38.000 --> 00:50:40.000]  離開了
[00:50:40.000 --> 00:50:42.000]  你不想再在這個環境
[00:50:42.000 --> 00:50:44.000]  走到中心堂也不定
[00:50:44.000 --> 00:50:46.000]  或者你在教會裡曾經做過領導的角色
[00:50:46.000 --> 00:50:50.000]  但你曾經受過一些
[00:50:50.000 --> 00:50:52.000]  你覺得不公平的對待
[00:50:52.000 --> 00:50:56.000]  所以你寧願退下來
[00:50:56.000 --> 00:50:58.000]  放下上帝給你的照明
[00:50:58.000 --> 00:51:04.000]  你看到
[00:51:04.000 --> 00:51:06.000]  我願意放下
[00:51:06.000 --> 00:51:08.000]  自我的領袖對教會的威力
[00:51:08.000 --> 00:51:12.000]  傳遍了很多年
[00:51:12.000 --> 00:51:18.000]  希望巴拿巴
[00:51:18.000 --> 00:51:20.000]  能夠繼續成為
[00:51:20.000 --> 00:51:22.000]  榜樣
[00:51:22.000 --> 00:51:24.000]  成為我的榜樣
[00:51:24.000 --> 00:51:26.000]  最後看英文下面那一段
[00:51:26.000 --> 00:51:32.000]  這裡說27節開始
[00:51:32.000 --> 00:51:34.000]  已經不是再放在巴拿巴身上
[00:51:34.000 --> 00:51:38.000]  他說當時有幾位先知
[00:51:38.000 --> 00:51:40.000]  從耶路撒冷下到安特拉沃
[00:51:40.000 --> 00:51:42.000]  新約的先知是一個複雜的課題
[00:51:42.000 --> 00:51:44.000]  無意在這裡三言兩語解釋
[00:51:44.000 --> 00:51:48.000]  我相信新約的先知和舊約的先知有分別
[00:51:48.000 --> 00:51:50.000]  不過這裡不多說了
[00:51:50.000 --> 00:51:52.000]  在當時很明顯
[00:51:52.000 --> 00:51:54.000]  阿加布在士郎傳出現過兩次
[00:51:54.000 --> 00:51:56.000]  新約的先知
[00:51:56.000 --> 00:52:00.000]  他起來直著聖靈的能力
[00:52:00.000 --> 00:52:02.000]  說天下將有大饑荒
[00:52:02.000 --> 00:52:04.000]  結果呢
[00:52:04.000 --> 00:52:06.000]  這件事到了
[00:52:06.000 --> 00:52:08.000]  新的譯法叫
[00:52:08.000 --> 00:52:10.000]  黑老帝
[00:52:10.000 --> 00:52:12.000]  我們舊的版本叫甲老丟年間
[00:52:12.000 --> 00:52:14.000]  果然有料
[00:52:14.000 --> 00:52:16.000]  大概計算方法
[00:52:16.000 --> 00:52:18.000]  大概兩年之後
[00:52:18.000 --> 00:52:20.000]  在聖經室的聖經裡
[00:52:20.000 --> 00:52:22.000]  天下地中海一大地方的國家
[00:52:22.000 --> 00:52:24.000]  叫天下
[00:52:24.000 --> 00:52:28.000]  將會有大饑荒
[00:52:28.000 --> 00:52:30.000]  但奇妙的是
[00:52:30.000 --> 00:52:32.000]  29節
[00:52:32.000 --> 00:52:34.000]  於是門徒
[00:52:34.000 --> 00:52:36.000]  當然是安特拉沃的門徒
[00:52:36.000 --> 00:52:38.000]  安特拉沃的門徒定義
[00:52:38.000 --> 00:52:40.000]  按照各人的力量捐獻
[00:52:40.000 --> 00:52:42.000]  送到耶路撒冷
[00:52:42.000 --> 00:52:44.000]  猶太地方的弟兄們
[00:52:44.000 --> 00:52:46.000]  然後還
[00:52:46.000 --> 00:52:48.000]  拜託他們兩個主要領袖
[00:52:48.000 --> 00:52:50.000]  巴拿巴 索羅
[00:52:50.000 --> 00:52:52.000]  送到耶路撒冷
[00:52:52.000 --> 00:52:56.000]  為什麼我說29節這麼奇妙呢
[00:52:56.000 --> 00:52:58.000]  請你留意上面那一節
[00:52:58.000 --> 00:53:00.000]  聖靈藉著阿加布說
[00:53:00.000 --> 00:53:04.000]  天下將有大饑荒
[00:53:04.000 --> 00:53:06.000]  請你留意這幾個字
[00:53:06.000 --> 00:53:08.000]  第一 天下
[00:53:08.000 --> 00:53:10.000]  即是說包括安特拉沃教會在內
[00:53:10.000 --> 00:53:12.000]  這個饑荒
[00:53:12.000 --> 00:53:14.000]  不只是耶路撒冷有
[00:53:14.000 --> 00:53:16.000]  所以我幫你
[00:53:16.000 --> 00:53:18.000]  這樣已經很大愛心
[00:53:18.000 --> 00:53:20.000]  這個饑荒是我們大家都有
[00:53:20.000 --> 00:53:22.000]  包括將來的安特拉沃大城市
[00:53:22.000 --> 00:53:24.000]  都會面對饑荒
[00:53:24.000 --> 00:53:28.000]  他竟然掛著耶路撒冷的信徒
[00:53:28.000 --> 00:53:30.000]  第二 將會
[00:53:30.000 --> 00:53:32.000]  即未發生 發生了未必有行動
[00:53:32.000 --> 00:53:34.000]  何況未發生呢
[00:53:34.000 --> 00:53:36.000]  但是未發生
[00:53:36.000 --> 00:53:38.000]  在外面
[00:53:38.000 --> 00:53:40.000]  將來我都一樣面對困難
[00:53:40.000 --> 00:53:42.000]  他就先想起對方
[00:53:42.000 --> 00:53:46.000]  哇 這樣的愛心
[00:53:52.000 --> 00:53:56.000]  一間很願意突破自己的教會
[00:53:56.000 --> 00:54:00.000]  由一群無名的信徒開始
[00:54:00.000 --> 00:54:06.000]  跟著一位非常敬畏主的領袖巴拿巴
[00:54:06.000 --> 00:54:08.000]  到了後來自然的
[00:54:08.000 --> 00:54:10.000]  他所帶領的教會
[00:54:10.000 --> 00:54:12.000]  由開始的信徒
[00:54:12.000 --> 00:54:14.000]  由繼續的領袖
[00:54:14.000 --> 00:54:18.000]  自然成為一間不願意突破自己界限的教會
[00:54:18.000 --> 00:54:20.000]  我再說
[00:54:20.000 --> 00:54:24.000]  由一群不願意突破環境的創童匯入
[00:54:24.000 --> 00:54:26.000]  然後
[00:54:26.000 --> 00:54:28.000]  由一位願意突破自我的
[00:54:28.000 --> 00:54:30.000]  放下自我的巴拿巴
[00:54:30.000 --> 00:54:32.000]  因此
[00:54:32.000 --> 00:54:34.000]  就建立了一間
[00:54:34.000 --> 00:54:36.000]  不願意突破自己界限
[00:54:36.000 --> 00:54:40.000]  以上帝角度為念的安特拉沃教會
[00:54:40.000 --> 00:54:42.000]  後來我提過
[00:54:42.000 --> 00:54:44.000]  到了十三章的時間
[00:54:44.000 --> 00:54:46.000]  他就成為普世猜拳的第一間教會
[00:54:46.000 --> 00:54:48.000]  簡宣他們
[00:54:48.000 --> 00:54:52.000]  這幾天我提出了一個題目
[00:54:52.000 --> 00:54:54.000]  上帝的帳幕在人間
[00:54:54.000 --> 00:54:56.000]  我選了史唐寺這幾段聖經
[00:54:56.000 --> 00:54:58.000]  上帝帳幕在人間
[00:54:58.000 --> 00:55:00.000]  是出自啟示錄的一句說話
[00:55:00.000 --> 00:55:02.000]  將來新天新地
[00:55:02.000 --> 00:55:04.000]  上帝在新天新地裏
[00:55:04.000 --> 00:55:06.000]  好像帳幕在人間
[00:55:06.000 --> 00:55:08.000]  與人同住一樣
[00:55:08.000 --> 00:55:12.000]  今日在新天新地未來之前
