
[00:00:00.000 --> 00:00:03.000]  當我在一間中學教書的時候
[00:39:28.000 --> 00:39:30.000]  你一定在辦公的附近
[00:39:30.000 --> 00:39:34.000]  有一些比較安靜的地方
[00:39:34.000 --> 00:39:36.000]  你就在那裡
[00:39:36.000 --> 00:39:38.000]  一邊吃
[00:39:38.000 --> 00:39:40.000]  一邊享受
[00:39:40.000 --> 00:39:42.000]  甚至有些人說
[00:39:42.000 --> 00:39:44.000]  我最安靜的地方是廁所
[00:39:44.000 --> 00:39:48.000]  有可能廁所就是你那個地方
[00:39:48.000 --> 00:39:50.000]  我不知道
[00:39:50.000 --> 00:39:52.000]  但無論如何
[00:39:52.000 --> 00:39:54.000]  好像以利亞一樣
[00:39:54.000 --> 00:39:57.000]  我們都需要一個隔離
[00:39:57.000 --> 00:39:59.000]  你有沒有呢?
[00:39:59.000 --> 00:40:01.000]  最後
[00:40:01.000 --> 00:40:03.000]  很重要
[00:40:03.000 --> 00:40:07.000]  我們需要有這個支持系統
[00:40:07.000 --> 00:40:09.000]  每個人都需要
[00:40:09.000 --> 00:40:12.000]  你沒有這個支持系統的時候
[00:40:12.000 --> 00:40:17.000]  你是無法面對每天
[00:40:17.000 --> 00:40:19.000]  在你身上的壓力
[00:40:19.000 --> 00:40:22.000]  困難和挑戰
[00:40:22.000 --> 00:40:25.000]  十五節開始
[00:40:25.000 --> 00:40:28.000]  一直到十八節
[00:40:28.000 --> 00:40:30.000]  我們一起讀
[00:40:30.000 --> 00:40:32.000]  耶和華對他說
[00:40:32.000 --> 00:40:35.000]  你回去從曠野往大馬色去
[00:40:35.000 --> 00:40:36.000]  都了那裡
[00:40:36.000 --> 00:40:39.000]  就要高哈舌作阿蘭王
[00:40:39.000 --> 00:40:42.000]  又高靈士的孫子耶護作以色列王
[00:40:42.000 --> 00:40:47.000]  並高阿伯米和拉人沙發的兒子伊利沙
[00:40:47.000 --> 00:40:49.000]  作先知接續你
[00:40:49.000 --> 00:40:51.000]  將來躲避哈舌之刀
[00:40:51.000 --> 00:40:53.000]  必被耶護所殺
[00:40:53.000 --> 00:40:55.000]  躲避耶護之刀的
[00:40:55.000 --> 00:40:57.000]  必被以利沙所殺
[00:40:57.000 --> 00:40:58.000]  但我在以色列人中
[00:40:58.000 --> 00:41:00.000]  為自己留下七千人
[00:41:00.000 --> 00:41:02.000]  是未曾向巴力屈膝的
[00:41:02.000 --> 00:41:04.000]  未曾與巴力屈膝
[00:41:04.000 --> 00:41:08.000]  各位聽眾姐妹
[00:41:08.000 --> 00:41:14.000]  神給以利亞三個吩咐
[00:41:14.000 --> 00:41:16.000]  三個吩咐
[00:41:16.000 --> 00:41:17.000]  第一個
[00:41:17.000 --> 00:41:20.000]  高哈舌作阿蘭王
[00:41:20.000 --> 00:41:22.000]  第二個
[00:41:22.000 --> 00:41:25.000]  高耶護作以色列王
[00:41:25.000 --> 00:41:26.000]  第三個
[00:41:26.000 --> 00:41:31.000]  高以利沙作先知接續他
[00:41:31.000 --> 00:41:33.000]  即是收緩他
[00:41:33.000 --> 00:41:37.000]  收他作接棒人
[00:41:37.000 --> 00:41:41.000]  三個吩咐當中
[00:41:41.000 --> 00:41:44.000]  以利亞只作了一個
[00:41:44.000 --> 00:41:48.000]  兩個都不是他自己作的
[00:41:48.000 --> 00:41:51.000]  為何我說兩個都不是他自己作的呢
[00:41:51.000 --> 00:41:53.000]  首先第一個
[00:41:53.000 --> 00:41:56.000]  神叫他高哈舌作阿蘭王
[00:41:56.000 --> 00:41:58.000]  他有沒有做到呢?
[00:41:58.000 --> 00:41:59.000]  沒有
[00:41:59.000 --> 00:42:00.000]  我們一起看一看
[00:42:00.000 --> 00:42:03.000]  聶王記下八章十五節
[00:42:03.000 --> 00:42:05.000]  一起讀一讀
[00:42:05.000 --> 00:42:15.000]  次日給哈舌拿皮浸在水裡
[00:42:15.000 --> 00:42:17.000]  夢住王的臉
[00:42:17.000 --> 00:42:18.000]  王就死了
[00:42:18.000 --> 00:42:23.000]  於是哈舌散了他的遺
[00:42:23.000 --> 00:42:29.000]  原來阿蘭王當時患了重病
[00:42:29.000 --> 00:42:32.000]  這個皇帝患了重病的時候
[00:42:32.000 --> 00:42:36.000]  他召了一個眾神哈舌
[00:42:36.000 --> 00:42:38.000]  哈舌就去見他
[00:42:38.000 --> 00:42:40.000]  誰知哈舌見他的時候
[00:42:40.000 --> 00:42:45.000]  他先將一張皮浸濕
[00:42:45.000 --> 00:42:47.000]  浸濕之後
[00:42:47.000 --> 00:42:50.000]  然後就拿這張濕皮
[00:42:50.000 --> 00:42:54.000]  直接蓋住皇帝的臉
[00:42:54.000 --> 00:42:56.000]  令他窒息
[00:42:56.000 --> 00:42:59.000]  最後就令他窒息至死
[00:42:59.000 --> 00:43:01.000]  皇帝死了之後
[00:43:01.000 --> 00:43:04.000]  他就篡位自立為王
[00:43:04.000 --> 00:43:07.000]  所以哈舌是篡位的
[00:43:07.000 --> 00:43:10.000]  伊利亞沒有高他
[00:43:10.000 --> 00:43:12.000]  是他自己篡位
[00:43:12.000 --> 00:43:14.000]  非常清楚
[00:43:14.000 --> 00:43:16.000]  第二個
[00:43:16.000 --> 00:43:18.000]  高耶護做以色列王
[00:43:18.000 --> 00:43:20.000]  有沒有做到呢
[00:43:20.000 --> 00:43:21.000]  我們一起看看
[00:43:21.000 --> 00:43:23.000]  聶王記下九章三節
[00:43:23.000 --> 00:43:24.000]  一起讀
[00:43:24.000 --> 00:43:28.000]  將婢女的高柔倒在哈頭上說
[00:43:28.000 --> 00:43:30.000]  若說如此說
[00:43:30.000 --> 00:43:32.000]  我高你作以色列王
[00:43:32.000 --> 00:43:34.000]  說完了就開門徒跑
[00:43:34.000 --> 00:43:35.000]  不要言辭
[00:43:35.000 --> 00:43:36.000]  這個是說什麼呢
[00:43:36.000 --> 00:43:38.000]  這是第三節
[00:43:38.000 --> 00:43:41.000]  以利沙吩咐他的門徒
[00:43:41.000 --> 00:43:43.000]  吩咐一個先知的門徒
[00:43:43.000 --> 00:43:45.000]  他叫他做這件事
[00:43:45.000 --> 00:43:47.000]  這個先知的門徒連名都沒有
[00:43:47.000 --> 00:43:49.000]  告訴大家
[00:43:49.000 --> 00:43:50.000]  為什麼連名都沒有呢
[00:43:50.000 --> 00:43:51.000]  很簡單
[00:43:51.000 --> 00:43:53.000]  這個門徒是門徒仔
[00:43:53.000 --> 00:43:57.000]  甚至不是以利沙的門徒
[00:43:57.000 --> 00:43:59.000]  是一個先知的門徒
[00:43:59.000 --> 00:44:01.000]  那個先知又沒有名
[00:44:01.000 --> 00:44:03.000]  連他的門徒更加沒有名
[00:44:03.000 --> 00:44:04.000]  因為他師父都沒有名
[00:44:04.000 --> 00:44:06.000]  為什麼他有名呢
[00:44:06.000 --> 00:44:12.000]  所以我們看到這個不知名的先知的門徒
[00:44:12.000 --> 00:44:16.000]  他就高耶護
[00:44:16.000 --> 00:44:17.000]  高完之後
[00:44:17.000 --> 00:44:19.000]  我高你作以色列王
[00:44:19.000 --> 00:44:21.000]  一說完之後
[00:44:21.000 --> 00:44:23.000]  就跑路了
[00:44:23.000 --> 00:44:24.000]  跑完之後
[00:44:24.000 --> 00:44:25.000]  人家都不知道這是誰
[00:44:25.000 --> 00:44:26.000]  到現在還不知道
[00:44:26.000 --> 00:44:28.000]  為什麼會這樣呢
[00:44:28.000 --> 00:44:30.000]  也有可能
[00:44:30.000 --> 00:44:33.000]  當時寫的
[00:44:33.000 --> 00:44:36.000]  我想那個作者
[00:44:36.000 --> 00:44:38.000]  都不知道他是誰
[00:44:38.000 --> 00:44:39.000]  另一方面來說
[00:44:39.000 --> 00:44:40.000]  也有可能
[00:44:40.000 --> 00:44:41.000]  在當時
[00:44:41.000 --> 00:44:43.000]  都是為了保護他
[00:44:43.000 --> 00:44:46.000]  不想將來萬一出什麼事的時候
[00:44:46.000 --> 00:44:47.000]  因為整個政局
[00:44:47.000 --> 00:44:48.000]  以色列的政局
[00:44:48.000 --> 00:44:49.000]  非常混亂
[00:44:49.000 --> 00:44:52.000]  那些皇帝經常都是篡位
[00:44:52.000 --> 00:44:53.000]  不是這個殺這個
[00:44:53.000 --> 00:44:55.000]  就是那個殺那個
[00:44:55.000 --> 00:44:57.000]  但是無論如何
[00:44:58.000 --> 00:44:59.000]  這樣的事情
[00:44:59.000 --> 00:45:01.000]  是神吩咐以利亞做
[00:45:01.000 --> 00:45:04.000]  以利亞是沒有做到
[00:45:04.000 --> 00:45:07.000]  那以利亞唯一做的是什麼呢
[00:45:07.000 --> 00:45:11.000]  就是高了以利沙
[00:45:11.000 --> 00:45:13.000]  來做他的徒弟
[00:45:13.000 --> 00:45:14.000]  做他的門徒
[00:45:14.000 --> 00:45:17.000]  接觸他做先知
[00:45:17.000 --> 00:45:21.000]  為什麼會這樣呢
[00:45:21.000 --> 00:45:24.000]  因為這個他都知道
[00:45:24.000 --> 00:45:26.000]  他兩次對神說
[00:45:26.000 --> 00:45:29.000]  以色列人背棄了神的約
[00:45:29.000 --> 00:45:30.000]  毀壞了神的
[00:45:30.000 --> 00:45:32.000]  用刀殺了他的先知
[00:45:32.000 --> 00:45:35.000]  他說只剩下我一個人
[00:45:35.000 --> 00:45:37.000]  那我想問
[00:45:37.000 --> 00:45:40.000]  是不是整個以色列
[00:45:40.000 --> 00:45:42.000]  只剩下他一個人呢
[00:45:42.000 --> 00:45:45.000]  神在十八節說
[00:45:45.000 --> 00:45:47.000]  我在以色列人中
[00:45:47.000 --> 00:45:50.000]  為自己留下了七千人
[00:45:50.000 --> 00:45:54.000]  神對還是以利亞對呢
[00:45:54.000 --> 00:45:56.000]  你們認為呢
[00:45:56.000 --> 00:45:58.000]  誰對呢
[00:45:58.000 --> 00:46:02.000]  有些人認為是神說得對的舉手
[00:46:02.000 --> 00:46:05.000]  你不夠膽說神說得不對
[00:46:05.000 --> 00:46:07.000]  不過我相信
[00:46:07.000 --> 00:46:08.000]  人人都知道
[00:46:08.000 --> 00:46:10.000]  以利亞是錯的
[00:46:10.000 --> 00:46:11.000]  為什麼呢
[00:46:11.000 --> 00:46:13.000]  如果整個以色列
[00:46:13.000 --> 00:46:15.000]  只剩下他一個人呢
[00:46:15.000 --> 00:46:17.000]  他就應該找不到以利沙
[00:46:17.000 --> 00:46:18.000]  同意嗎
[00:46:18.000 --> 00:46:22.000]  他更加不會有先知的門徒去高
[00:46:22.000 --> 00:46:26.000]  去惹禍以色列
[00:46:26.000 --> 00:46:28.000]  那為什麼有先知的門徒
[00:46:28.000 --> 00:46:29.000]  又有以利沙呢
[00:46:29.000 --> 00:46:33.000]  就證明了以利亞是錯的
[00:46:33.000 --> 00:46:35.000]  那為什麼他會錯呢
[00:46:35.000 --> 00:46:38.000]  他仍然以為他只剩下一個呢
[00:46:38.000 --> 00:46:40.000]  就是因為太忙
[00:46:40.000 --> 00:46:42.000]  忙忙忙
[00:46:42.000 --> 00:46:43.000]  忙到一個地步
[00:46:43.000 --> 00:46:45.000]  根本他都沒有機會
[00:46:45.000 --> 00:46:49.000]  去認識一些和他志同道合的
[00:46:51.000 --> 00:46:53.000]  只顧著自己做一個獨行侯
[00:46:53.000 --> 00:46:56.000]  大力的結果就是孤單
[00:46:56.000 --> 00:46:58.000]  而神在這個時候
[00:46:58.000 --> 00:47:00.000]  祂要求他
[00:47:00.000 --> 00:47:04.000]  你一定要找一個同行者
[00:47:04.000 --> 00:47:09.000]  結果以利亞就找了這個同行者
[00:47:09.000 --> 00:47:11.000]  我們很感恩
[00:47:11.000 --> 00:47:13.000]  這個同行者的本身
[00:47:13.000 --> 00:47:18.000]  帶給他一個特別復興的能力
[00:47:18.000 --> 00:47:25.000]  實際上以利亞後來被火車火馬接上鐵
[00:47:25.000 --> 00:47:27.000]  沒有經歷過死亡
[00:47:27.000 --> 00:47:29.000]  丙姐妹
[00:47:29.000 --> 00:47:31.000]  在今天
[00:47:31.000 --> 00:47:34.000]  無論你的能力有多大
[00:47:34.000 --> 00:47:36.000]  你的恩賜有多大
[00:47:36.000 --> 00:47:38.000]  你信了主有多久
[00:47:38.000 --> 00:47:43.000]  你需要一些是神給你的
[00:47:43.000 --> 00:47:47.000]  是真真正正合神心的同行者
[00:47:47.000 --> 00:47:49.000]  緊緊跟足十道環
[00:47:49.000 --> 00:47:51.000]  來行一通
[00:47:51.000 --> 00:47:53.000]  同行者
[00:47:53.000 --> 00:47:55.000]  如果你沒有的時候
[00:47:55.000 --> 00:47:57.000]  去到危難立道
[00:47:57.000 --> 00:47:59.000]  很危險
[00:47:59.000 --> 00:48:00.000]  另一方面
[00:48:00.000 --> 00:48:03.000]  我也希望大家能夠透過這篇信息
[00:48:03.000 --> 00:48:06.000]  你願意做一個同行者
[00:48:06.000 --> 00:48:09.000]  來幫助你的子女
[00:48:09.000 --> 00:48:11.000]  幫助那些有需要的青少年
[00:48:11.000 --> 00:48:13.000]  學生
[00:48:13.000 --> 00:48:15.000]  或者那些真是有需要的弟弟
[00:48:15.000 --> 00:48:18.000]  我想問一問在座中
[00:48:18.000 --> 00:48:20.000]  有多少人
[00:48:20.000 --> 00:48:25.000]  你都認識到一些青少年
[00:48:25.000 --> 00:48:27.000]  就要考試了
[00:48:27.000 --> 00:48:29.000]  你認識到他們是有壓力的
[00:48:29.000 --> 00:48:30.000]  可不可以舉手
[00:48:30.000 --> 00:48:31.000]  有多少個
[00:48:31.000 --> 00:48:32.000]  舉高一點
[00:48:32.000 --> 00:48:33.000]  第二
[00:48:33.000 --> 00:48:36.000]  有多少人你都認識到有弟兄姊妹
[00:48:36.000 --> 00:48:38.000]  都有壓力的
[00:48:38.000 --> 00:48:39.000]  可不可以舉手
[00:48:39.000 --> 00:48:41.000]  有病啦 有壓力啦
[00:48:41.000 --> 00:48:43.000]  家裏有經濟問題等等
[00:48:43.000 --> 00:48:44.000]  舉高一點看看
[00:48:44.000 --> 00:48:46.000]  相當多
[00:48:46.000 --> 00:48:48.000]  我現在就想
[00:48:48.000 --> 00:48:51.000]  你們自己做一個決定
[00:48:51.000 --> 00:48:53.000]  有多少人認為
[00:48:53.000 --> 00:48:57.000]  或者你自己都願意
[00:48:57.000 --> 00:48:59.000]  做一個同行者
[00:48:59.000 --> 00:49:02.000]  這個同行者你不需要很有恩師的
[00:49:02.000 --> 00:49:04.000]  你只需要說
[00:49:04.000 --> 00:49:05.000]  做一些東西
[00:49:05.000 --> 00:49:07.000]  吃啦
[00:49:07.000 --> 00:49:09.000]  做一些東西給他吃下
[00:49:09.000 --> 00:49:11.000]  做一些東西給他喝下
[00:49:11.000 --> 00:49:13.000]  然後陪他們一起走下
[00:49:13.000 --> 00:49:15.000]  就是這麼簡單
[00:49:15.000 --> 00:49:18.000]  你已經可以成為一個同行者
[00:49:18.000 --> 00:49:21.000]  有多少人你都可以做一些東西給他吃下
[00:49:21.000 --> 00:49:22.000]  可不可以舉手
[00:49:22.000 --> 00:49:23.000]  舉高一點看看
[00:49:23.000 --> 00:49:25.000]  可以做一些東西給他吃下
[00:49:25.000 --> 00:49:27.000]  可以做一些東西給他喝下
[00:49:27.000 --> 00:49:28.000]  沖一些好東西給他喝下
[00:49:28.000 --> 00:49:29.000]  可不可以舉手
[00:49:29.000 --> 00:49:32.000]  有多少人你認識到可以走下
[00:49:32.000 --> 00:49:33.000]  可以和人走下
[00:49:33.000 --> 00:49:34.000]  舉手 好不好
[00:49:34.000 --> 00:49:35.000]  弟兄姊妹
[00:49:35.000 --> 00:49:37.000]  任何人都懂得做
[00:49:37.000 --> 00:49:39.000]  你不需要高言大志
[00:49:39.000 --> 00:49:41.000]  你都可以做
[00:49:41.000 --> 00:49:42.000]  最重要
[00:49:42.000 --> 00:49:44.000]  你願意去聽下
[00:49:44.000 --> 00:49:46.000]  他們實東西給你
[00:49:46.000 --> 00:49:49.000]  我們低頭做一個禱告
[00:49:49.000 --> 00:49:56.000]  真是天父多謝你的一年
[00:49:56.000 --> 00:49:59.000]  透過以尼亞的訊息
[00:49:59.000 --> 00:50:01.000]  她的經歷
[00:50:01.000 --> 00:50:03.000]  提醒了我們
[00:50:03.000 --> 00:50:05.000]  怎樣在現在這個時刻
[00:50:05.000 --> 00:50:08.000]  越來越多人有負面的情緒
[00:50:08.000 --> 00:50:10.000]  不開心的警服
[00:50:10.000 --> 00:50:14.000]  能夠讓我們帶來一片的希望
[00:50:14.000 --> 00:50:18.000]  一些的出路
[00:50:18.000 --> 00:50:20.000]  給他們
[00:50:20.000 --> 00:50:24.000]  求你幫助我們真的能夠成為一個同行者
[00:50:24.000 --> 00:50:27.000]  如果我們當中都感覺到
[00:50:27.000 --> 00:50:29.000]  好像人生去到一個絕境
[00:50:29.000 --> 00:50:31.000]  求你讓他們知道
[00:50:31.000 --> 00:50:33.000]  在這個世界裏面
[00:50:33.000 --> 00:50:35.000]  沒有絕路
[00:50:35.000 --> 00:50:38.000]  更加求你讓他們願意
[00:50:38.000 --> 00:50:40.000]  和身邊的人
[00:50:40.000 --> 00:50:42.000]  和他們的目者
[00:50:42.000 --> 00:50:44.000]  傾心盼
[00:50:44.000 --> 00:50:46.000]  以致他們在主的裏面
[00:50:46.000 --> 00:50:49.000]  能夠看到那條出路的神
[00:50:49.000 --> 00:50:51.000]  求你聽我們禱告
[00:50:51.000 --> 00:50:54.000]  恩代今日的香港
[00:50:54.000 --> 00:50:56.000]  恩代每一個
[00:50:56.000 --> 00:50:59.000]  我們願意跟你走的人
[00:50:59.000 --> 00:51:01.000]  奉耶穌基督的名義
[00:51:01.000 --> 00:51:03.000]  (音樂停止)

