
[00:00:00.000 --> 00:00:13.000]  上一堂我們透過阿摩斯書第一章第一節介紹過這本書的一些重要背景
[00:45:27.000 --> 00:45:29.000]  當他改作文卷的時候
[00:45:29.000 --> 00:45:31.000]  同學寫得很好
[00:45:31.000 --> 00:45:39.000]  前面三分之二的篇幅都是極力裝空作勢
[00:45:39.000 --> 00:45:40.000]  你明白他的意思嗎
[00:45:40.000 --> 00:45:42.000]  為了要到最後的高潮
[00:45:42.000 --> 00:45:47.000]  這才是這篇文章最精彩要說的地方
[00:45:47.000 --> 00:45:52.000]  阿摩斯其實在他開頭要說的訊息
[00:45:52.000 --> 00:45:54.000]  只有一個目標
[00:45:54.000 --> 00:45:56.000]  只有一個對象
[00:45:56.000 --> 00:45:58.000]  只有一個焦點
[00:45:58.000 --> 00:46:00.000]  這個目標這個焦點這個對象
[00:46:00.000 --> 00:46:02.000]  到現在都還沒有出現
[00:46:02.000 --> 00:46:09.000]  到現在只是在背後引起很多喝彩聲
[00:46:09.000 --> 00:46:12.000]  引起很多印象
[00:46:12.000 --> 00:46:18.000]  以為上主是祝福以色列
[00:46:18.000 --> 00:46:21.000]  就坐審判他的敵人
[00:46:21.000 --> 00:46:24.000]  其實先知的目的是剛好相反
[00:46:24.000 --> 00:46:27.000]  先知的目的要說的就是
[00:46:27.000 --> 00:46:31.000]  上主要懲罰要審判以色列
[00:46:31.000 --> 00:46:35.000]  但是這一句話如果一開始就說
[00:46:35.000 --> 00:46:38.000]  那些人根本就沒有心機聽
[00:46:38.000 --> 00:46:40.000]  頭五分鐘我講什麼
[00:46:40.000 --> 00:46:42.000]  你可能都聽不到
[00:46:42.000 --> 00:46:45.000]  講了一段時間你坐定了
[00:46:45.000 --> 00:46:48.000]  而且重覆是很好的技巧
[00:46:48.000 --> 00:46:50.000]  Dr.Martin Lloyd-Jones
[00:46:50.000 --> 00:46:54.000]  在星期五晚在Westminster Abbey倫敦的地方
[00:46:54.000 --> 00:46:56.000]  他講了十三年羅馬書
[00:46:56.000 --> 00:46:58.000]  都未曾講完整篇
[00:46:58.000 --> 00:47:00.000]  每個星期五晚講
[00:47:00.000 --> 00:47:03.000]  都是講一章至第八章
[00:47:03.000 --> 00:47:07.000]  其中他出版
[00:47:07.000 --> 00:47:11.000]  你看過Banner of Truth的出版社和他出版
[00:47:11.000 --> 00:47:15.000]  其中有一本在序言的書
[00:47:15.000 --> 00:47:17.000]  Preface的書
[00:47:17.000 --> 00:47:19.000]  很多人說我講得很慢
[00:47:19.000 --> 00:47:21.000]  有些人還說我重覆
[00:47:21.000 --> 00:47:23.000]  重覆很重要的
[00:47:23.000 --> 00:47:25.000]  重覆你才聽得進去
[00:47:25.000 --> 00:47:27.000]  阿摩斯用了這些技巧
[00:47:27.000 --> 00:47:29.000]  用了演說的技巧
[00:47:29.000 --> 00:47:35.000]  他要先得到聽眾的心
[00:47:35.000 --> 00:47:39.000]  好像你教書一樣
[00:47:39.000 --> 00:47:41.000]  進去課室的書
[00:47:41.000 --> 00:47:45.000]  頭一分鐘就要引起學生的注意力
[00:47:45.000 --> 00:47:47.000]  老師進去不用說話
[00:47:47.000 --> 00:47:49.000]  眼一看
[00:47:49.000 --> 00:47:51.000]  學生就靜了
[00:47:51.000 --> 00:47:53.000]  現在很難了
[00:47:53.000 --> 00:47:55.000]  世界變了很多
[00:47:55.000 --> 00:47:57.000]  阿摩斯想了很久
[00:47:57.000 --> 00:48:01.000]  他要怎樣傳遞一個
[00:48:01.000 --> 00:48:05.000]  以色列聽不進去的訊息
[00:48:05.000 --> 00:48:09.000]  結果他出現在他們當中
[00:48:09.000 --> 00:48:15.000]  以一個傳遞像虐待一樣
[00:48:15.000 --> 00:48:17.000]  拯救的訊息
[00:48:17.000 --> 00:48:19.000]  這樣的身份出現
[00:48:19.000 --> 00:48:21.000]  講了這麼久
[00:48:21.000 --> 00:48:25.000]  仍然都是聽的以色列人
[00:48:25.000 --> 00:48:28.000]  心裏面覺得阿們
[00:48:28.000 --> 00:48:31.000]  是的 哈利路亞
[00:48:31.000 --> 00:48:33.000]  主啊 感謝你
[00:48:33.000 --> 00:48:37.000]  讚美主 這些全部是好的消息
[00:48:37.000 --> 00:48:39.000]  就在他們拍手的聲音
[00:48:39.000 --> 00:48:41.000]  都未曾完結之前
[00:48:41.000 --> 00:48:43.000]  阿摩斯又繼續說下去
[00:48:43.000 --> 00:48:45.000]  上主這樣說
[00:48:45.000 --> 00:48:47.000]  二章第六節
[00:48:47.000 --> 00:48:50.000]  由於以色列三番四次的勃奕
[00:48:50.000 --> 00:48:58.000]  我必不收回成命
[00:48:58.000 --> 00:49:00.000]  有人說有沒有聽錯
[00:49:00.000 --> 00:49:03.000]  以色列 靜了
[00:49:03.000 --> 00:49:06.000]  接著說的內容
[00:49:06.000 --> 00:49:08.000]  以色列犯了甚麼罪
[00:49:08.000 --> 00:49:10.000]  以色列的勃奕是甚麼
[00:49:10.000 --> 00:49:16.000]  由於他們為銀紙出賣無辜者
[00:49:16.000 --> 00:49:19.000]  窮乏人為了一雙鞋
[00:49:19.000 --> 00:49:24.000]  他們踐踏貧寒人的頭在塵土裏
[00:49:24.000 --> 00:49:28.000]  困苦人的道路他們阻礙
[00:49:28.000 --> 00:49:34.000]  賦予子對付一個弱質女流
[00:49:34.000 --> 00:49:38.000]  故意褻瀆我的性命
[00:49:38.000 --> 00:49:43.000]  在抵押回來的衣服上他們閒訛
[00:49:43.000 --> 00:49:45.000]  在國際談旁
[00:49:45.000 --> 00:49:51.000]  而用賠款買來的酒他們暢飲
[00:49:51.000 --> 00:49:55.000]  在他們神的殿中
[00:49:55.000 --> 00:49:57.000]  你留心數
[00:49:57.000 --> 00:50:01.000]  這裏用了一二三四五六行
[00:50:01.000 --> 00:50:04.000]  都還是在說他們的罪行
[00:50:04.000 --> 00:50:08.000]  或者說除了頭一行的公式
[00:50:08.000 --> 00:50:11.000]  三番四次勃奕不收回成命之外
[00:50:11.000 --> 00:50:14.000]  足足五行的篇幅
[00:50:14.000 --> 00:50:18.000]  就是等於上面最長的
[00:50:18.000 --> 00:50:23.000]  就坐審判阿蘭菲利士阿滿摩亞的段落
[00:50:23.000 --> 00:50:26.000]  全段的長度
[00:50:26.000 --> 00:50:31.000]  現在只是用來引申一點
[00:50:31.000 --> 00:50:34.000]  前文的一行的罪行
[00:50:34.000 --> 00:50:42.000]  現在擴充成為前面整個宣佈的內容這麼長
[00:50:42.000 --> 00:50:45.000]  從一行擴大到五行
[00:50:45.000 --> 00:50:49.000]  這五行的罪行很值得我們慢慢留意
[00:50:49.000 --> 00:50:52.000]  我們在和合本裏的翻譯
[00:50:52.000 --> 00:50:55.000]  有很多值得商榷的地方
[00:50:55.000 --> 00:50:57.000]  我試試慢慢提出來
[00:50:57.000 --> 00:51:00.000]  你就會明白我們為何要很小心
[00:51:00.000 --> 00:51:05.000]  和合本說因為他們為銀紙賣了二人
[00:51:05.000 --> 00:51:10.000]  為一雙鞋賣了窮人
[00:51:10.000 --> 00:51:12.000]  我們沒有翻譯到二人
[00:51:12.000 --> 00:51:14.000]  因為二人在舊約出現
[00:51:14.000 --> 00:51:17.000]  經常引起我們很大的迷惑
[00:51:17.000 --> 00:51:19.000]  不是新約聖經說的
[00:51:19.000 --> 00:51:21.000]  其實是舊約先知書說的
[00:51:21.000 --> 00:51:24.000]  沒有二人連一個都沒有
[00:51:24.000 --> 00:51:26.000]  這個是耶利米說的
[00:51:26.000 --> 00:51:27.000]  這是先知說的
[00:51:27.000 --> 00:51:28.000]  不用等到新約才說的
[00:51:28.000 --> 00:51:30.000]  不是保羅說的
[00:51:30.000 --> 00:51:32.000]  這個二人的意思
[00:51:32.000 --> 00:51:36.000]  不是指他們是一個好人
[00:51:36.000 --> 00:51:37.000]  他們沒有犯罪
[00:51:37.000 --> 00:51:38.000]  不是
[00:51:38.000 --> 00:51:40.000]  舊約聖經用這個字從來都不是這樣用的
[00:51:40.000 --> 00:51:45.000]  舊約聖經用這個字是在一個法庭的處境裏面
[00:51:45.000 --> 00:51:47.000]  當兩方面
[00:51:47.000 --> 00:51:49.000]  兩個人上去法庭
[00:51:49.000 --> 00:51:56.000]  要求仲裁一件的爭論
[00:51:56.000 --> 00:51:59.000]  就一定有一個人是對的
[00:51:59.000 --> 00:52:01.000]  有一個是錯的
[00:52:01.000 --> 00:52:04.000]  有一個是被人欺負的
[00:52:04.000 --> 00:52:06.000]  有一個是欺負人的
[00:52:06.000 --> 00:52:08.000]  有一個是無辜的
[00:52:08.000 --> 00:52:12.000]  有一個是罪有應得的
[00:52:12.000 --> 00:52:16.000]  這裏所說的二人的字
[00:52:16.000 --> 00:52:18.000]  其實是說無辜的人
[00:52:18.000 --> 00:52:21.000]  所以這裏說的是賄賂
[00:52:21.000 --> 00:52:24.000]  是不是一定說賄賂呢
[00:52:24.000 --> 00:52:26.000]  其實也不一定
[00:52:26.000 --> 00:52:30.000]  因為下文說窮人
[00:52:30.000 --> 00:52:34.000]  為一雙鞋出賣窮人
[00:52:34.000 --> 00:52:36.000]  窮人是甚麼意思呢
[00:52:36.000 --> 00:52:39.000]  這裏大概說的不是賄賂
[00:52:39.000 --> 00:52:42.000]  因為沒有人會為一雙鞋的賄款
[00:52:42.000 --> 00:52:45.000]  就會屈往正直的
[00:52:45.000 --> 00:52:47.000]  銀紙我們就會點頭
[00:52:47.000 --> 00:52:49.000]  銀紙就抵啦
[00:52:49.000 --> 00:52:54.000]  一雙鞋大概不是賄賂
[00:52:54.000 --> 00:52:56.000]  一雙鞋大概是欠債
[00:52:56.000 --> 00:53:01.000]  舊約的律法的確是容許
[00:53:01.000 --> 00:53:05.000]  如果有人欠你錢
[00:53:05.000 --> 00:53:07.000]  而他沒得還
[00:53:07.000 --> 00:53:12.000]  你是可以將他賣作奴隸
[00:53:12.000 --> 00:53:17.000]  得到的錢就還你的債
[00:53:17.000 --> 00:53:19.000]  這是合法的
[00:53:19.000 --> 00:53:21.000]  現在的情況就是
[00:53:21.000 --> 00:53:24.000]  這個窮人 窮佛人
[00:53:24.000 --> 00:53:26.000]  他真是家徒四壁
[00:53:26.000 --> 00:53:29.000]  真是餐餬餐食餐餬清
[00:53:29.000 --> 00:53:33.000]  而他欠的債項是一雙鞋
[00:53:33.000 --> 00:53:36.000]  不是很多 鞋不是很貴重
[00:53:36.000 --> 00:53:39.000]  是欠很少的錢
[00:53:39.000 --> 00:53:44.000]  而他的債主就拿著欠這麼少的錢
[00:53:44.000 --> 00:53:46.000]  就賣他
[00:53:46.000 --> 00:53:49.000]  耶穌不是有說過一個比喻嗎
[00:53:49.000 --> 00:53:50.000]  記得嗎
[00:53:50.000 --> 00:53:54.000]  欠了主人很多錢的那個人
[00:53:54.000 --> 00:53:57.000]  主人因為他很懇切地祈求
[00:53:57.000 --> 00:53:59.000]  於是釋放他
[00:53:59.000 --> 00:54:01.000]  到他出了監牢
[00:54:01.000 --> 00:54:03.000]  一見到欠他一點錢的
[00:54:03.000 --> 00:54:05.000]  就捏著他的喉嚨
[00:54:05.000 --> 00:54:07.000]  耶穌說得很生動
[00:54:07.000 --> 00:54:10.000]  拉他去官府 扔他去坐牢
[00:54:10.000 --> 00:54:12.000]  直到他還清為止
[00:54:12.000 --> 00:54:14.000]  主人聽到就大怒
[00:54:14.000 --> 00:54:16.000]  大怒 叫他出來
[00:54:16.000 --> 00:54:17.000]  我赦免你這麼多
[00:54:17.000 --> 00:54:20.000]  你竟然這樣對你的同伴
[00:54:20.000 --> 00:54:22.000]  這裡說的大概是這樣的情況
[00:54:22.000 --> 00:54:26.000]  為了一雙鞋的欠債
[00:54:26.000 --> 00:54:29.000]  將窮乏人出賣
[00:54:29.000 --> 00:54:33.000]  留心下面這半句是沒有動詞的
[00:54:33.000 --> 00:54:38.000]  所以和合館翻譯就很平均
[00:54:38.000 --> 00:54:40.000]  為銀子賣了二人
[00:54:40.000 --> 00:54:42.000]  為了一雙鞋賣了窮人
[00:54:42.000 --> 00:54:44.000]  重複那個動詞
[00:54:44.000 --> 00:54:45.000]  其實重複是什麼意思呢
[00:54:45.000 --> 00:54:49.000]  就是借了上文那個賣字下來
[00:54:49.000 --> 00:54:50.000]  希伯來文是沒有的
[00:54:50.000 --> 00:54:53.000]  窮乏人 為了一雙鞋
[00:54:53.000 --> 00:54:57.000]  在寫詩的過程當中
[00:54:57.000 --> 00:54:59.000]  我們大家都明白的
[00:54:59.000 --> 00:55:02.000]  這些不是什麼大技巧
[00:55:02.000 --> 00:55:04.000]  我們不需要重複上面所說
[00:55:04.000 --> 00:55:05.000]  不過這個意思就是說
[00:55:05.000 --> 00:55:08.000]  剛才我們說為銀子出賣無辜者
[00:55:08.000 --> 00:55:10.000]  就不應該賄賂
[00:55:10.000 --> 00:55:14.000]  就應該說欠債
[00:55:14.000 --> 00:55:18.000]  你欠我多少錢都好
[00:55:18.000 --> 00:55:20.000]  總之一定要還
[00:55:20.000 --> 00:55:25.000]  不還得到我依法送官辦理
[00:55:25.000 --> 00:55:27.000]  依法送你去拍賣行
[00:55:27.000 --> 00:55:28.000]  將你賣了
[00:55:28.000 --> 00:55:32.000]  為銀子賣那個其實無辜的
[00:55:32.000 --> 00:55:34.000]  不是他有錯的
[00:55:34.000 --> 00:55:36.000]  他不過還不到債
[00:55:36.000 --> 00:55:37.000]  你就賣了他
[00:55:37.000 --> 00:55:38.000]  再離譜一點
[00:55:38.000 --> 00:55:40.000]  欠你一點錢
[00:55:40.000 --> 00:55:42.000]  是還不出
[00:55:42.000 --> 00:55:45.000]  在法律上面是可以正確的
[00:55:45.000 --> 00:55:47.000]  沒有人能夠說你做得不對
[00:55:47.000 --> 00:55:49.000]  我就賣了你
[00:55:49.000 --> 00:55:52.000]  留心看這個指責
[00:55:52.000 --> 00:55:55.000]  被指責的人可以說很無辜的
[00:55:55.000 --> 00:55:57.000]  可以很不服氣的
[00:55:57.000 --> 00:55:59.000]  我依足香港法例做事
[00:55:59.000 --> 00:56:00.000]  為什麼說我不對
[00:56:00.000 --> 00:56:03.000]  我是給的費用就是最低收入
[00:56:03.000 --> 00:56:06.000]  我沒有欺負他
[00:56:06.000 --> 00:56:09.000]  我依足法例給他住
[00:56:09.000 --> 00:56:10.000]  給他洗澡
[00:56:10.000 --> 00:56:11.000]  給他睡覺
[00:56:11.000 --> 00:56:13.000]  給他20元一天
[00:56:13.000 --> 00:56:15.000]  我依足法例做的
[00:56:15.000 --> 00:56:17.000]  沒有違法的
[00:56:17.000 --> 00:56:19.000]  這個很重要的
[00:56:19.000 --> 00:56:23.000]  上主在這裏責備他的子民
[00:56:23.000 --> 00:56:25.000]  不是他犯法
[00:56:25.000 --> 00:56:27.000]  他依足法例做的
[00:56:27.000 --> 00:56:29.000]  完全合法的
[00:56:29.000 --> 00:56:31.000]  第二
[00:56:31.000 --> 00:56:37.000]  他們踐踏貧寒人的頭在塵土裏
[00:56:37.000 --> 00:56:38.000]  和合本就說
[00:56:38.000 --> 00:56:43.000]  他們見窮人頭上所蒙的灰也都垂燃
[00:56:43.000 --> 00:56:45.000]  這個就很貪心了
[00:56:45.000 --> 00:56:49.000]  窮人有個很漂亮的金戒指
[00:56:49.000 --> 00:56:50.000]  有個很漂亮的壁玉
[00:56:50.000 --> 00:56:52.000]  你搶了他就說
[00:56:52.000 --> 00:56:55.000]  灰也都流口水
[00:56:55.000 --> 00:56:57.000]  這個翻譯就有少少
[00:56:57.000 --> 00:56:59.000]  有少少是
[00:56:59.000 --> 00:57:01.000]  言過其詞
[00:57:01.000 --> 00:57:03.000]  不是不行
[00:57:03.000 --> 00:57:06.000]  因為這句說話很難解釋的
[00:57:06.000 --> 00:57:08.000]  這句說話很含混的
[00:57:08.000 --> 00:57:11.000]  不過在上下文來講
[00:57:11.000 --> 00:57:14.000]  我們剛才解釋過上文
[00:57:14.000 --> 00:57:17.000]  上文就是依足法例
[00:57:17.000 --> 00:57:19.000]  不過去得很盡
[00:57:19.000 --> 00:57:24.000]  下文是阻礙謙卑人的道路
[00:57:24.000 --> 00:57:26.000]  這句說話我們明白為甚麼
[00:57:26.000 --> 00:57:30.000]  謙卑人其實不是他謙卑
[00:57:30.000 --> 00:57:32.000]  其實這裏說的那幾個字
[00:57:32.000 --> 00:57:35.000]  無辜者、窮乏人、貧寒人、困苦人
[00:57:35.000 --> 00:57:37.000]  都是同類的
[00:57:37.000 --> 00:57:39.000]  就是沒有地位的
[00:57:39.000 --> 00:57:41.000]  沒有影響力的
[00:57:41.000 --> 00:57:43.000]  你看到政府的診所
[00:57:43.000 --> 00:57:47.000]  公共援助的醫院門口排隊的
[00:57:47.000 --> 00:57:50.000]  沒有人認識他是誰
[00:57:50.000 --> 00:57:51.000]  走開走開走開
[00:57:51.000 --> 00:57:52.000]  他就走開了
[00:57:52.000 --> 00:57:55.000]  排隊排隊排隊他就排隊了
[00:57:55.000 --> 00:58:00.000]  那些就是無名無姓的小人物
[00:58:00.000 --> 00:58:02.000]  這些人
[00:58:02.000 --> 00:58:04.000]  他們的道路
[00:58:04.000 --> 00:58:07.000]  很容易被人阻礙
[00:58:07.000 --> 00:58:11.000]  這個道路很明顯是他們的權利
[00:58:11.000 --> 00:58:15.000]  有時你去過一些官府
[00:58:15.000 --> 00:58:17.000]  你就會發覺這些情況
[00:58:17.000 --> 00:58:20.000]  我試過去人民入境事務處辦一些事情
[00:58:20.000 --> 00:58:21.000]  嘩那個
[00:58:21.000 --> 00:58:24.000]  我想是CA還是CO2
[00:58:24.000 --> 00:58:28.000]  在那個排隊的地方
[00:58:28.000 --> 00:58:30.000]  惡到
[00:58:30.000 --> 00:58:32.000]  因為他管那個地方
[00:58:32.000 --> 00:58:37.000]  我就很明白什麼叫阻礙困苦人的道路
[00:58:37.000 --> 00:58:40.000]  相反我去中旅社
[00:58:40.000 --> 00:58:42.000]  就發覺現在很Efficiency很高
[00:58:42.000 --> 00:58:45.000]  那些師奶跟你拍照
[00:58:45.000 --> 00:58:47.000]  跟你扮影印
[00:58:47.000 --> 00:58:49.000]  他們全部是
[00:58:49.000 --> 00:58:52.000]  以一個商業管理的手法
[00:58:52.000 --> 00:58:55.000]  來去run中旅社拿回鄉證
[00:58:55.000 --> 00:58:57.000]  我不是說這些
[00:58:57.000 --> 00:59:00.000]  在這裡說困苦人的道路
[00:59:00.000 --> 00:59:02.000]  他們阻礙
[00:59:02.000 --> 00:59:06.000]  那個惡死的人沒有錯
[00:59:06.000 --> 00:59:08.000]  你抓不到他
[00:59:08.000 --> 00:59:10.000]  大家如果識做就不要得罪他
[00:59:10.000 --> 00:59:12.000]  得罪他就更麻煩
[00:59:12.000 --> 00:59:15.000]  他又說不行派哥
[00:59:15.000 --> 00:59:17.000]  那你又阻半個小時
[00:59:17.000 --> 00:59:19.000]  他沒有說不給你
[00:59:19.000 --> 00:59:21.000]  不過阻你
[00:59:21.000 --> 00:59:22.000]  拖你
[00:59:22.000 --> 00:59:23.000]  玩你
[00:59:23.000 --> 00:59:24.000]  合法的
[00:59:24.000 --> 00:59:26.000]  你試一下complain他
[00:59:26.000 --> 00:59:27.000]  complain不到的
[00:59:27.000 --> 00:59:29.000]  咬不進去
[00:59:29.000 --> 00:59:31.000]  前面那句
[00:59:31.000 --> 00:59:33.000]  踐踏貧寒人的頭
[00:59:33.000 --> 00:59:35.000]  在塵土裏面
[00:59:35.000 --> 00:59:37.000]  大概是同樣的意思
[00:59:37.000 --> 00:59:39.000]  他沒有權沒有勢
[00:59:39.000 --> 00:59:41.000]  不認識人
[00:59:41.000 --> 00:59:43.000]  你就慢慢做
[00:59:43.000 --> 00:59:45.000]  不用理他
[00:59:45.000 --> 00:59:47.000]  不緊張
[00:59:47.000 --> 00:59:49.000]  踐踏他在塵土裏面
[00:59:49.000 --> 00:59:50.000]  沒有什麼的
[00:59:50.000 --> 00:59:51.000]  不一定要踩著他
[00:59:51.000 --> 00:59:52.000]  不是欺負他
[00:59:52.000 --> 00:59:54.000]  不過就當他好像普通
[00:59:54.000 --> 00:59:55.000]  走過
[00:59:55.000 --> 00:59:57.000]  沒什麼特別
[00:59:57.000 --> 01:00:00.000]  這個態度
[01:00:00.000 --> 01:00:02.000]  其實很有問題
[01:00:02.000 --> 01:00:04.000]  我和你看
[01:00:04.000 --> 01:00:07.000]  針研第31章
[01:00:07.000 --> 01:00:12.000]  針研31章
[01:00:12.000 --> 01:00:15.000]  第一到第九節
[01:00:15.000 --> 01:00:18.000]  針研31章第一節說
[01:00:18.000 --> 01:00:21.000]  利慕伊勒王的言語
[01:00:21.000 --> 01:00:25.000]  是他母親教訓他的真言
[01:00:25.000 --> 01:00:28.000]  我們知道他是個王
[01:00:28.000 --> 01:00:30.000]  後面也說
[01:00:30.000 --> 01:00:32.000]  第三節
[01:00:32.000 --> 01:00:35.000]  不要將你的精力給婦女
[01:00:35.000 --> 01:00:38.000]  也不要有敗壞君王的行為
[01:00:38.000 --> 01:00:40.000]  利慕伊勒
[01:00:40.000 --> 01:00:42.000]  君王喝酒
[01:00:42.000 --> 01:00:44.000]  君王喝酒不相宜
[01:00:44.000 --> 01:00:45.000]  王子說
[01:00:45.000 --> 01:00:48.000]  龍酒在那裡也不相宜
[01:00:48.000 --> 01:00:52.000]  這個利慕伊勒是個王
[01:00:52.000 --> 01:00:53.000]  我們知道
[01:00:53.000 --> 01:00:55.000]  以色列猶大從來都沒有一個王
[01:00:55.000 --> 01:00:57.000]  叫利慕伊勒
[01:00:57.000 --> 01:01:00.000]  這是一個外邦的王
[01:01:00.000 --> 01:01:03.000]  一個外邦的王的母親
[01:01:03.000 --> 01:01:05.000]  留給他的說話
[01:01:05.000 --> 01:01:06.000]  我兒啊
[01:01:06.000 --> 01:01:08.000]  我福中生的兒啊
[01:01:08.000 --> 01:01:10.000]  我許願得的兒啊
[01:01:10.000 --> 01:01:12.000]  親他個洞
[01:01:12.000 --> 01:01:15.000]  這個母親說了三句
[01:01:15.000 --> 01:01:19.000]  我當怎樣教訓你呢
[01:01:19.000 --> 01:01:20.000]  想到了
[01:01:20.000 --> 01:01:23.000]  前面第二節極力作勢
[01:01:23.000 --> 01:01:25.000]  裝空作勢
[01:01:25.000 --> 01:01:26.000]  為了引你注意
[01:01:26.000 --> 01:01:27.000]  教訓是甚麼呢
[01:01:27.000 --> 01:01:28.000]  第一
[01:01:28.000 --> 01:01:30.000]  不要將精力給婦女
[01:01:30.000 --> 01:01:31.000]  第二
[01:01:31.000 --> 01:01:33.000]  不要喝酒
[01:01:33.000 --> 01:01:36.000]  作為一個君王
[01:01:36.000 --> 01:01:38.000]  在宮廷裡
[01:01:38.000 --> 01:01:43.000]  過上流社會的日子生活
[01:01:43.000 --> 01:01:48.000]  酒和美人很尋常
[01:01:48.000 --> 01:01:54.000]  有些人甚至說這是上流社會的格局
[01:01:54.000 --> 01:01:59.000]  上流社會難道找些醜陋的人出來做侍應嗎
[01:01:59.000 --> 01:02:01.000]  當然是那些派對
[01:02:01.000 --> 01:02:03.000]  你看看報紙
[01:02:03.000 --> 01:02:05.000]  當然是找些最漂亮的模特兒出來
[01:02:05.000 --> 01:02:07.000]  展示鑽石
[01:02:07.000 --> 01:02:10.000]  喝酒當然要找些最漂亮的
[01:02:10.000 --> 01:02:13.000]  現在你收入好了
[01:02:13.000 --> 01:02:15.000]  你能負擔得起
[01:02:15.000 --> 01:02:19.000]  一個君王為何不可以喝好酒
[01:02:19.000 --> 01:02:21.000]  這裡沒有說淫亂
[01:02:21.000 --> 01:02:23.000]  不要亂來
[01:02:23.000 --> 01:02:25.000]  這裡從來沒有說過
[01:02:25.000 --> 01:02:27.000]  他在玩弄女人
[01:02:27.000 --> 01:02:29.000]  搶娘家的婦女
[01:02:29.000 --> 01:02:30.000]  沒有
[01:02:30.000 --> 01:02:33.000]  這裡說的是一個宮廷的生活
[01:02:33.000 --> 01:02:35.000]  這個母親提出來說不要
[01:02:35.000 --> 01:02:36.000]  為甚麼
[01:02:36.000 --> 01:02:39.000]  恐怕喝了酒
[01:02:39.000 --> 01:02:42.000]  就忘記律例
[01:02:42.000 --> 01:02:45.000]  分清困苦人的是非
[01:02:45.000 --> 01:02:51.000]  酒是為那些痛苦的人預備的
[01:02:51.000 --> 01:02:54.000]  使他們忘記痛苦
[01:02:54.000 --> 01:02:56.000]  君王的責任是甚麼
[01:02:56.000 --> 01:02:58.000]  第八第九節
[01:02:58.000 --> 01:03:01.000]  你當為啞巴開口
[01:03:01.000 --> 01:03:03.000]  為孤獨的身冤
[01:03:03.000 --> 01:03:07.000]  你開口要按公義判斷
[01:03:07.000 --> 01:03:12.000]  為困苦和窮乏的便屈
[01:03:12.000 --> 01:03:16.000]  作為一個君王的責任
[01:03:16.000 --> 01:03:21.000]  是應該關心這些困苦窮乏的人
[01:03:21.000 --> 01:03:24.000]  作為一個君王的身份
[01:03:24.000 --> 01:03:27.000]  不是以純酒美人
[01:03:27.000 --> 01:03:29.000]  作為他的誇耀
[01:03:29.000 --> 01:03:32.000]  是以他能夠為啞巴開口
[01:03:32.000 --> 01:03:34.000]  為孤獨的身冤
[01:03:34.000 --> 01:03:37.000]  是作為一個君王尊貴的地方
[01:03:37.000 --> 01:03:43.000]  而這些說話是來自一個外邦的背景
[01:03:43.000 --> 01:03:45.000]  不是來自摩西的律法
[01:03:45.000 --> 01:03:48.000]  不是來自耶和華上主的教誨
[01:03:48.000 --> 01:03:51.000]  是借了過來用的
[01:03:51.000 --> 01:03:53.000]  你看看
[01:03:53.000 --> 01:03:55.000]  有些人說不關我的事
[01:03:55.000 --> 01:03:58.000]  這些是說皇帝
[01:03:58.000 --> 01:04:00.000]  以前皇帝所做的工作
[01:04:00.000 --> 01:04:02.000]  現在民主的社會
[01:04:02.000 --> 01:04:06.000]  就交給專業人士去做
[01:04:06.000 --> 01:04:08.000]  法律援助
[01:04:08.000 --> 01:04:10.000]  你沒錢請律師
[01:04:10.000 --> 01:04:12.000]  法援處幫你請
[01:04:12.000 --> 01:04:14.000]  那些律師怎會真的幫你打官司
[01:04:14.000 --> 01:04:16.000]  醫生
[01:04:16.000 --> 01:04:18.000]  沒錢的
[01:04:18.000 --> 01:04:19.000]  看街診的
[01:04:19.000 --> 01:04:20.000]  一百幾十個
[01:04:20.000 --> 01:04:22.000]  怎會看得好呢
[01:04:22.000 --> 01:04:24.000]  專業人士
[01:04:24.000 --> 01:04:28.000]  做君王為啞巴開口
[01:04:28.000 --> 01:04:32.000]  為孤獨的便屈的工作
[01:04:32.000 --> 01:04:36.000]  針研的挑戰
[01:04:36.000 --> 01:04:38.000]  其實是在問我們
[01:04:38.000 --> 01:04:40.000]  你能負擔三十萬一輛車
[01:04:40.000 --> 01:04:42.000]  你應不應該這樣做
[01:04:42.000 --> 01:04:43.000]  為甚麼不應該
[01:04:43.000 --> 01:04:44.000]  我不是偷騙拐騙
[01:04:44.000 --> 01:04:45.000]  不是搶回來的
[01:04:45.000 --> 01:04:47.000]  我是辛辛苦苦
[01:04:47.000 --> 01:04:49.000]  月入多少錢
[01:04:49.000 --> 01:04:50.000]  奉獻十分之一之後
[01:04:50.000 --> 01:04:52.000]  我買一輛BMW跑車
[01:04:52.000 --> 01:04:54.000]  為甚麼不行
[01:04:54.000 --> 01:04:56.000]  如果你讀針研讀到這裏
[01:04:56.000 --> 01:04:58.000]  你懂得問自己這個問題
[01:04:58.000 --> 01:05:00.000]  你讀得明白
[01:05:00.000 --> 01:05:02.000]  如果你不懂得問自己這個問題
[01:05:02.000 --> 01:05:04.000]  你問為甚麼
[01:05:04.000 --> 01:05:06.000]  你讀完聖經之後就水過鴨背
[01:05:06.000 --> 01:05:08.000]  摩斯在這裏說
[01:05:08.000 --> 01:05:10.000]  這些人
[01:05:10.000 --> 01:05:12.000]  他們見到窮人
