
[00:00:00.000 --> 00:00:07.900]  在這裡很高興能夠和大家一起學習神的道理
[00:40:34.420 --> 00:40:36.420]  作者馬太引用這段聖經
[00:40:36.420 --> 00:40:40.420]  其實正正要反映出一種很矛盾的現象
[00:40:40.420 --> 00:40:43.420]  我們今天信徒裕在這個世界裡面
[00:40:43.420 --> 00:40:44.420]  可能很難堪的
[00:40:44.420 --> 00:40:47.420]  所以在前頭我們說的那個直絕對信復
[00:40:47.420 --> 00:40:51.420]  不是我們故意做到有多不同
[00:40:51.420 --> 00:40:53.420]  是信復上帝的時候
[00:40:53.420 --> 00:40:56.420]  所以這個世界跟上帝的道不合的時候
[00:40:56.420 --> 00:40:59.420]  他們跟我們遭遇可能很難堪
[00:40:59.420 --> 00:41:01.420]  但是不要放棄
[00:41:01.420 --> 00:41:03.420]  還有一絲的盼望
[00:41:03.420 --> 00:41:07.420]  即使在這裡殺盡零至兩歲的嬰孩
[00:41:07.420 --> 00:41:10.420]  但是原來他想都想不到的
[00:41:10.420 --> 00:41:18.420]  他的行動根本不能夠去摧毀上帝的救主的計劃
[00:41:18.420 --> 00:41:19.420]  弟兄姊妹
[00:41:19.420 --> 00:41:24.420]  聖詩我們剛才在第一點的時候所說到
[00:41:24.420 --> 00:41:27.420]  我們去侍奉上帝的經歷
[00:41:27.420 --> 00:41:32.420]  其實絕對不是很容易過的
[00:41:32.420 --> 00:41:34.420]  好像耶穌他一家人一樣
[00:41:34.420 --> 00:41:35.420]  哪容易過啊
[00:41:35.420 --> 00:41:37.420]  走來走去 踢來踢去
[00:41:37.420 --> 00:41:39.420]  你以為移民很好笑啊
[00:41:39.420 --> 00:41:40.420]  不是很好笑的
[00:41:40.420 --> 00:41:43.420]  現在全世界這麼多人說要移民
[00:41:43.420 --> 00:41:44.420]  移民走來走去
[00:41:44.420 --> 00:41:45.420]  好笑啊
[00:41:45.420 --> 00:41:47.420]  不好笑就要去適應
[00:41:47.420 --> 00:41:51.420]  但是移民這個過程當中
[00:41:51.420 --> 00:41:54.420]  如果有上帝的旨意在裡面的話
[00:41:54.420 --> 00:41:58.420]  即使多麼不好受也好
[00:41:58.420 --> 00:42:00.420]  上帝都有他的
[00:42:00.420 --> 00:42:03.420]  仍然有一個盼望在裡面
[00:42:03.420 --> 00:42:05.420]  我想對於當時來算
[00:42:05.420 --> 00:42:07.420]  在這個百里行的人來說
[00:42:07.420 --> 00:42:09.420]  特別是那些做父母的
[00:42:09.420 --> 00:42:11.420]  如果有子女是零至二歲的
[00:42:11.420 --> 00:42:13.420]  他們可能會這樣想
[00:42:13.420 --> 00:42:16.420]  既然沒有耶穌出現
[00:42:16.420 --> 00:42:19.420]  或者沒有這個鷹孩出現
[00:42:19.420 --> 00:42:22.420]  那我們就不用受這麼多苦了
[00:42:22.420 --> 00:42:25.420]  我們就可以安居樂業了
[00:42:25.420 --> 00:42:27.420]  不過弟兄姊妹
[00:42:27.420 --> 00:42:30.420]  這種說話你熟不熟悉
[00:42:30.420 --> 00:42:33.420]  其實是一種自保
[00:42:33.420 --> 00:42:36.420]  自我享受而犧牲其他人
[00:42:36.420 --> 00:42:38.420]  的一種思維
[00:42:38.420 --> 00:42:40.420]  簡單的說
[00:42:40.420 --> 00:42:43.420]  是一種只有自高自大的人
[00:42:43.420 --> 00:42:46.420]  讓自己成為一切中心的人
[00:42:46.420 --> 00:42:48.420]  才會這樣想的
[00:42:48.420 --> 00:42:52.420]  今天如果我們作為一個普羅大眾的信徒
[00:42:52.420 --> 00:42:54.420]  我們又會不會這樣想呢
[00:42:54.420 --> 00:42:56.420]  沒有耶穌就不會連累
[00:42:56.420 --> 00:42:59.420]  百里行裡面的小孩子
[00:42:59.420 --> 00:43:01.420]  或者他們的家人
[00:43:01.420 --> 00:43:03.420]  我們有些信徒說
[00:43:03.420 --> 00:43:06.420]  不會 當然不好
[00:43:06.420 --> 00:43:09.420]  這樣我們還哪有耶穌
[00:43:09.420 --> 00:43:11.420]  沒有耶穌我怎麼上天堂
[00:43:11.420 --> 00:43:13.420]  不過請留意
[00:43:13.420 --> 00:43:15.420]  其實我剛才所說的
[00:43:15.420 --> 00:43:17.420]  無論是百里行的父母
[00:43:17.420 --> 00:43:18.420]  或者今天我們基督徒
[00:43:18.420 --> 00:43:19.420]  如果這樣想
[00:43:19.420 --> 00:43:21.420]  其實都是自私的想法
[00:43:21.420 --> 00:43:23.420]  什麼想法
[00:43:23.420 --> 00:43:26.420]  都是從我自己的利益著想去想
[00:43:26.420 --> 00:43:29.420]  今天最可怕的地方就是
[00:43:29.420 --> 00:43:33.420]  信主其實都是為了自己上天堂
[00:43:33.420 --> 00:43:35.420]  享受上帝的榮譽
[00:43:35.420 --> 00:43:37.420]  而去想去做的
[00:43:37.420 --> 00:43:40.420]  我曾經和一個叫做基督徒的人分享
[00:43:40.420 --> 00:43:43.420]  我說如果你信主只是為利益
[00:43:43.420 --> 00:43:45.420]  從上帝而得利益而去信主
[00:43:45.420 --> 00:43:48.420]  其實你這樣信主是錯的
[00:43:48.420 --> 00:43:50.420]  他說有什麼問題牧師
[00:43:50.420 --> 00:43:52.420]  信了主有利益
[00:43:52.420 --> 00:43:54.420]  上帝也想我們開心啊
[00:43:54.420 --> 00:43:56.420]  如果我好
[00:43:56.420 --> 00:43:58.420]  那上帝也好
[00:43:58.420 --> 00:44:00.420]  各位姐妹
[00:44:00.420 --> 00:44:03.420]  今天很多教會就是這樣傳道
[00:44:03.420 --> 00:44:05.420]  我們傳了道
[00:44:05.420 --> 00:44:07.420]  於是我們就有利益
[00:44:07.420 --> 00:44:10.420]  上帝也得利益
[00:44:10.420 --> 00:44:11.420]  其實他們想說的是
[00:44:11.420 --> 00:44:13.420]  上帝得不到利益不重要
[00:44:13.420 --> 00:44:15.420]  最重要是我們得到利益
[00:44:15.420 --> 00:44:17.420]  我們得到上天堂的利益
[00:44:17.420 --> 00:44:19.420]  而上天堂的利益
[00:44:19.420 --> 00:44:20.420]  今天要實現
[00:44:20.420 --> 00:44:21.420]  今天就要得到
[00:44:21.420 --> 00:44:23.420]  於是就將教會
[00:44:23.420 --> 00:44:26.420]  做成一個越來越大的利益群體
[00:44:26.420 --> 00:44:28.420]  在這個利益群體裡
[00:44:28.420 --> 00:44:30.420]  他們招聚很多會員
[00:44:30.420 --> 00:44:33.420]  誰能夠喜歡參加這個利益群體
[00:44:33.420 --> 00:44:34.420]  成為會員
[00:44:34.420 --> 00:44:37.420]  就要享受這個利益群體裡的好處
[00:44:37.420 --> 00:44:38.420]  所以為什麼人們喜歡大教會
[00:44:38.420 --> 00:44:39.420]  就是這個原因
[00:44:39.420 --> 00:44:41.420]  所以很多牧者也很喜歡建立大教會
[00:44:41.420 --> 00:44:43.420]  就是這個原因
[00:44:43.420 --> 00:44:44.420]  明不明白
[00:44:44.420 --> 00:44:46.420]  我不是仇視大教會
[00:44:46.420 --> 00:44:49.420]  而是很多人回去教會
[00:44:49.420 --> 00:44:51.420]  就是想得到這個利益
[00:44:51.420 --> 00:44:52.420]  而最可怕的是
[00:44:52.420 --> 00:44:55.420]  全道人牧師都是這樣做
[00:44:55.420 --> 00:45:00.420]  於是建立一個極大的利益群體
[00:45:00.420 --> 00:45:02.420]  其實他所做出來的
[00:45:02.420 --> 00:45:07.420]  和昔日希律王建立一個利益群體
[00:45:07.420 --> 00:45:08.420]  有什麼分別呢
[00:45:08.420 --> 00:45:10.420]  不過希律王的利益群體
[00:45:10.420 --> 00:45:12.420]  只是他自己
[00:45:12.420 --> 00:45:14.420]  或者轉另一個角度
[00:45:14.420 --> 00:45:16.420]  那些民事祭司的利益群體
[00:45:16.420 --> 00:45:18.420]  所以他們可以享受
[00:45:18.420 --> 00:45:21.420]  這個宗教上的利益
[00:45:21.420 --> 00:45:23.420]  丙姐妹
[00:45:23.420 --> 00:45:31.420]  如果一個人失去了專注上帝的旨意
[00:45:31.420 --> 00:45:35.420]  就算你今天說在上帝的群體裡
[00:45:35.420 --> 00:45:38.420]  其實都是多餘的
[00:45:38.420 --> 00:45:42.420]  今天的教會最大的問題就是
[00:45:42.420 --> 00:45:43.420]  你回教會
[00:45:43.420 --> 00:45:46.420]  你就可以在這個群體裡彼此相愛
[00:45:46.420 --> 00:45:51.420]  彼此享受主的愛
[00:45:51.420 --> 00:45:53.420]  但是等一下
[00:45:53.420 --> 00:45:55.420]  是不是這樣呢?
[00:45:55.420 --> 00:45:57.420]  這段聖經不是這樣
[00:45:57.420 --> 00:46:02.420]  耶穌的出現連累了百里行城的
[00:46:02.420 --> 00:46:07.420]  靈智二歲的小童和他們的家人
[00:46:07.420 --> 00:46:09.420]  是不是不幸呢?
[00:46:09.420 --> 00:46:10.420]  是不幸
[00:46:10.420 --> 00:46:12.420]  世界就是這麼不幸
[00:46:12.420 --> 00:46:14.420]  但是這個不幸
[00:46:14.420 --> 00:46:18.420]  卻成就了整個世界普世的拯救
[00:46:18.420 --> 00:46:21.420]  這個世界的拯救
[00:46:21.420 --> 00:46:23.420]  是要帶我們去哪裡呢?
[00:46:23.420 --> 00:46:24.420]  是否得到天堂呢?
[00:46:24.420 --> 00:46:25.420]  得到利益呢?
[00:46:25.420 --> 00:46:27.420]  不是的
[00:46:27.420 --> 00:46:30.420]  而是讓我們明白上帝的心意
[00:46:30.420 --> 00:46:33.420]  活在上帝要把我們放在這個時代裡
[00:46:33.420 --> 00:46:35.420]  要做他擔當的角色
[00:46:35.420 --> 00:46:37.420]  而在這個擔當的過程
[00:46:37.420 --> 00:46:39.420]  就是要回到第一點
[00:46:39.420 --> 00:46:41.420]  完全信服上帝
[00:46:41.420 --> 00:46:43.420]  所以為什麼這段經文
[00:46:43.420 --> 00:46:46.420]  馬太其實是在說一個很重要的信息
[00:46:46.420 --> 00:46:49.420]  沒有完全信服上帝的心
[00:46:49.420 --> 00:46:52.420]  就算你自己稱之為以色列文人
[00:46:52.420 --> 00:46:54.420]  又有什麼作用呢?
[00:46:54.420 --> 00:46:58.420]  來到最後這段聖經裡
[00:46:58.420 --> 00:47:00.420]  第三點
[00:47:00.420 --> 00:47:03.420]  到最後第二章23節
[00:47:03.420 --> 00:47:06.420]  馬太這位作者
[00:47:06.420 --> 00:47:10.420]  在這個時候看到耶穌基督的父母
[00:47:10.420 --> 00:47:13.420]  最後住在拿撒勒城
[00:47:13.420 --> 00:47:15.420]  他就想起
[00:47:15.420 --> 00:47:18.420]  這要應驗眾先知所說的
[00:47:18.420 --> 00:47:19.420]  這裡不是一個先知
[00:47:19.420 --> 00:47:21.420]  是很多先知所說
[00:47:21.420 --> 00:47:25.420]  他將稱為拿撒勒人的話了
[00:47:25.420 --> 00:47:27.420]  簡單來說
[00:47:27.420 --> 00:47:31.420]  這段這節是要說出
[00:47:31.420 --> 00:47:36.420]  救恩與拿撒勒人稱號的一個啟示
[00:47:36.420 --> 00:47:41.420]  救恩與拿撒勒人稱號
[00:47:41.420 --> 00:47:44.420]  要說出這兩者之間的關係
[00:47:44.420 --> 00:47:46.420]  有一個很重要的啟示
[00:47:46.420 --> 00:47:50.420]  有關耶穌基督被稱為拿撒勒人
[00:47:50.420 --> 00:47:53.420]  這個稱號如果我們看這裡
[00:47:53.420 --> 00:47:54.420]  就好像很簡單
[00:47:54.420 --> 00:47:56.420]  稱為拿撒勒人
[00:47:56.420 --> 00:47:57.420]  那就跳過也可以了
[00:47:57.420 --> 00:48:00.420]  可以進入到第三章裡面
[00:48:00.420 --> 00:48:04.420]  但是我想大家弟兄姊妹
[00:48:04.420 --> 00:48:09.420]  小心圈起這個字拿撒勒人
[00:48:09.420 --> 00:48:11.420]  因為這個稱號
[00:48:11.420 --> 00:48:13.420]  對耶穌基督的稱號
[00:48:13.420 --> 00:48:16.420]  是可以將我們帶回去昔日
[00:48:16.420 --> 00:48:19.420]  一位很著名的小先知
[00:48:19.420 --> 00:48:22.420]  他的名字叫做約拿
[00:48:22.420 --> 00:48:25.420]  以及他的事跡
[00:48:25.420 --> 00:48:28.420]  拿撒勒這個名字
[00:48:28.420 --> 00:48:29.420]  或者拿撒勒人
[00:48:29.420 --> 00:48:32.420]  拿撒勒人這個字
[00:48:32.420 --> 00:48:34.420]  其實可以讓我們追溯到
[00:48:34.420 --> 00:48:37.420]  約拿書裡面的約拿
[00:48:37.420 --> 00:48:38.420]  他的背景
[00:48:38.420 --> 00:48:42.420]  約拿他的爸爸叫做阿米泰
[00:48:42.420 --> 00:48:44.420]  阿米泰
[00:48:44.420 --> 00:48:46.420]  阿米泰按照
[00:48:46.420 --> 00:48:51.420]  如果在獵王紀下第十四章二十五節
[00:48:51.420 --> 00:48:55.420]  2 King 1425
[00:48:55.420 --> 00:48:57.420]  原來讓我們知道
[00:48:57.420 --> 00:49:03.420]  他是屬於加特希弗人
[00:49:03.420 --> 00:49:05.420]  Gadhefer
[00:49:05.420 --> 00:49:08.420]  他是屬於這個城裡面的人
[00:49:08.420 --> 00:49:09.420]  我們怎麼知道
[00:49:09.420 --> 00:49:14.420]  我們可以參考在約書記第十九章
[00:49:14.420 --> 00:49:16.420]  第十三節裡面
[00:49:16.420 --> 00:49:21.420]  有關於約書亞分地給十二支派的時候
[00:49:21.420 --> 00:49:23.420]  我們就會看到原來
[00:49:23.420 --> 00:49:26.420]  加特希弗這個地方
[00:49:26.420 --> 00:49:31.420]  原來就屬於西布倫地區
[00:49:31.420 --> 00:49:36.420]  所以我們回到約書記第十九章第十三節
[00:49:36.420 --> 00:49:40.420]  在地區分給十二支派
[00:49:40.420 --> 00:49:42.420]  我們可以發現
[00:49:42.420 --> 00:49:51.420]  Gadhefer是在西布倫這個地區
[00:49:51.420 --> 00:49:55.420]  西布倫這個地區
[00:49:55.420 --> 00:49:58.420]  當我們仔細去查考聖經的時候
[00:49:58.420 --> 00:50:00.420]  你可以看一下這幅地圖
[00:50:00.420 --> 00:50:06.420]  原來拿撒勒就是在西布倫地區裡面
[00:50:06.420 --> 00:50:10.420]  簡單來說西布倫
[00:50:10.420 --> 00:50:17.420]  裡面有一個地方叫做加特希弗
[00:50:17.420 --> 00:50:24.420]  他們原來和拿撒勒是同一個地區的人
[00:50:24.420 --> 00:50:26.420]  所以如果大兄姐妹
[00:50:26.420 --> 00:50:29.420]  我講到這裡你就會開始明白
[00:50:29.420 --> 00:50:32.420]  為什麼耶穌有一些文士
[00:50:32.420 --> 00:50:35.420]  祭司法尼塞人走來問他
[00:50:35.420 --> 00:50:38.420]  顯示兩個神蹟給我們看看
[00:50:38.420 --> 00:50:40.420]  耶穌怎麼回答
[00:50:40.420 --> 00:50:45.420]  耶穌說除了約拿的神蹟之外再無其他
[00:50:45.420 --> 00:50:48.420]  我們看一下馬太福音第十二章
[00:50:48.420 --> 00:50:52.420]  三十八至四十二節
[00:50:52.420 --> 00:51:07.420]  我們可以看到耶穌是要引用約拿的神蹟
[00:51:07.420 --> 00:51:13.420]  因為耶穌本來是本籍於伯利恆
[00:51:13.420 --> 00:51:17.420]  但是他因為主的安排
[00:51:17.420 --> 00:51:22.420]  轉轉轉轉經過逃亡的路線
[00:51:22.420 --> 00:51:25.420]  去到落腳在拿撒勒這個城市
[00:51:25.420 --> 00:51:30.420]  自此之後人們就叫他拿撒勒人
[00:51:30.420 --> 00:51:34.420]  這種在上帝有意的安排之下
[00:51:34.420 --> 00:51:36.420]  從人看上去好像錯有錯著
[00:51:36.420 --> 00:51:37.420]  其實不是
[00:51:37.420 --> 00:51:39.420]  上帝其實在這個時候有安排
[00:51:39.420 --> 00:51:43.420]  讓耶穌和這位先知約拿拉上關係
[00:51:43.420 --> 00:51:47.420]  你就會問拉上關係又怎麼樣
[00:51:47.420 --> 00:51:49.420]  有什麼關係呢
[00:51:49.420 --> 00:51:55.420]  原來在約拿整卷的舊因歷史上
[00:51:55.420 --> 00:51:59.420]  約拿是一個很重要的一環
[00:51:59.420 --> 00:52:01.420]  這一環是什麼呢
[00:52:01.420 --> 00:52:08.420]  這一環就是代表著一群為數不少的神的僕人
[00:52:08.420 --> 00:52:14.420]  他們不滿意上帝拯救全人類的這個心意
[00:52:14.420 --> 00:52:16.420]  我重複再說一次
[00:52:16.420 --> 00:52:20.420]  約拿其實是代表著一群的人
[00:52:20.420 --> 00:52:25.420]  他們不滿意上帝的救恩計劃
[00:52:25.420 --> 00:52:28.420]  是涵括全部的人
[00:52:28.420 --> 00:52:33.420]  他們只認為救恩只要落在自己身上就夠了
[00:52:33.420 --> 00:52:36.420]  特別那些如果欺負過我們的人
[00:52:36.420 --> 00:52:38.420]  上帝更加要他們死就最好了
[00:52:38.420 --> 00:52:43.420]  但約拿的歷史卻告訴我們
[00:52:43.420 --> 00:52:48.420]  上帝正正要拯救的就是
[00:52:48.420 --> 00:52:54.420]  約拿所一直仇視的利尼美人
[00:52:54.420 --> 00:53:01.420]  因為他們去擄掠猶太以色列人
[00:53:01.420 --> 00:53:03.420]  所以各位同學
[00:53:03.420 --> 00:53:10.420]  我們稱這種為將上帝救恩私有化的信仰
[00:53:10.420 --> 00:53:13.420]  約拿其實是反映著這一點
[00:53:13.420 --> 00:53:15.420]  你沒聽錯
[00:53:15.420 --> 00:53:19.420]  一個上帝的先知卻是帶著一個錯誤的理解
[00:53:19.420 --> 00:53:20.420]  對上帝的
[00:53:20.420 --> 00:53:22.420]  其實他明白上帝是怎麼想的
[00:53:22.420 --> 00:53:26.420]  不過故意地去逆轉上帝的心意
[00:53:26.420 --> 00:53:28.420]  所以如果大家知道
[00:53:28.420 --> 00:53:31.420]  約拿書裡面約拿要走去他師
[00:53:31.420 --> 00:53:37.420]  你知道他師這個城市原本的名字叫什麼嗎
[00:53:37.420 --> 00:53:41.420]  就是一個找到很多金錢的地方
[00:53:41.420 --> 00:53:44.420]  他寧願去一個這樣的地方
[00:53:44.420 --> 00:53:46.420]  都不想拯救人的靈魂
[00:53:46.420 --> 00:53:48.420]  知不知道今天很多的人
[00:53:48.420 --> 00:53:51.420]  我寧願找金錢我都不要救恩
[00:53:51.420 --> 00:53:53.420]  我明知上帝要拯救我
[00:53:53.420 --> 00:53:54.420]  我就是不要
[00:53:54.420 --> 00:53:57.420]  我寧願要找這個世界的財路
[00:53:57.420 --> 00:54:00.420]  我作為目者看到這種情況很傷心
[00:54:00.420 --> 00:54:01.420]  那又怎麼樣
[00:54:01.420 --> 00:54:06.420]  我只能夠祈求上帝改變他們的心法
[00:54:06.420 --> 00:54:11.420]  耶穌基督能夠轉轉接接成為拿撒勒人
[00:54:11.420 --> 00:54:13.420]  這一點讓我們看到
[00:54:13.420 --> 00:54:17.420]  耶穌基督其實在上帝的計劃裡面
[00:54:17.420 --> 00:54:19.420]  是故意被安排
[00:54:19.420 --> 00:54:22.420]  將約拿這種錯誤的信仰
[00:54:22.420 --> 00:54:25.420]  將他扭轉糾正過來
[00:54:25.420 --> 00:54:28.420]  是幫助我們去明白到
[00:54:28.420 --> 00:54:30.420]  並且突破出一種
[00:54:30.420 --> 00:54:33.420]  私有上帝的救恩的這種想法
[00:54:33.420 --> 00:54:36.420]  今天很多的教會
[00:54:36.420 --> 00:54:38.420]  就是走在這些錯路上面
[00:54:38.420 --> 00:54:41.420]  他們認為救恩只是一些
[00:54:41.420 --> 00:54:44.420]  我認為他值得救的人
[00:54:44.420 --> 00:54:47.420]  於是怎麼樣呢
[00:54:47.420 --> 00:54:49.420]  好像剛才我所說
[00:54:49.420 --> 00:54:52.420]  將教會建成一個利益集團
[00:54:52.420 --> 00:54:54.420]  要建立這個利益集團
[00:54:54.420 --> 00:54:57.420]  最好就罵著那些有錢的人
[00:54:57.420 --> 00:55:00.420]  中產階級
[00:55:00.420 --> 00:55:02.420]  同性戀也不要緊
[00:55:02.420 --> 00:55:04.420]  同性戀很多是專業人士
[00:55:04.420 --> 00:55:06.420]  頂尖妹
[00:55:06.420 --> 00:55:10.420]  今天教會淪落到這個地步
[00:55:10.420 --> 00:55:15.420]  上帝就要突破這個現象
[00:55:15.420 --> 00:55:18.420]  其實不只是我們這個時代要
[00:55:18.420 --> 00:55:20.420]  就算是馬太的年代
[00:55:20.420 --> 00:55:22.420]  他的群體也有這個現象
[00:55:22.420 --> 00:55:25.420]  猶太人以為將福音紙
[00:55:25.420 --> 00:55:28.420]  捧在自己身上
[00:55:28.420 --> 00:55:31.420]  但他要將這個救恩打開
[00:55:31.420 --> 00:55:34.420]  典型的一個例子就是保羅
[00:55:34.420 --> 00:55:37.420]  司徒保羅同樣有這個錯誤
[00:55:37.420 --> 00:55:39.420]  但他能夠突破起來
[00:55:39.420 --> 00:55:40.420]  於是怎麼樣呢
[00:55:40.420 --> 00:55:43.420]  將福音帶到歐洲裡面
[00:55:43.420 --> 00:55:45.420]  明不明白 頂尖妹
[00:55:45.420 --> 00:55:49.420]  馬太其實同樣是在做這個工作
[00:55:49.420 --> 00:55:50.420]  突破這一點
[00:55:50.420 --> 00:55:53.420]  以為是君王耶穌基督
[00:55:53.420 --> 00:55:55.420]  他突破的地方
[00:55:55.420 --> 00:55:59.420]  他所作的君王與當時周邊的君王不同
[00:55:59.420 --> 00:56:01.420]  不是用他的權力
[00:56:01.420 --> 00:56:03.420]  不是用他的兵力
[00:56:03.420 --> 00:56:09.420]  不是用他有什麼特別的財雄勢大的影響力
[00:56:09.420 --> 00:56:13.420]  不是 去掌握一些權勢
[00:56:13.420 --> 00:56:15.420]  爬上去
[00:56:15.420 --> 00:56:20.420]  不是 耶穌基督只是和弱勢都一樣
[00:56:20.420 --> 00:56:25.420]  對父神絕對的信服
[00:56:25.420 --> 00:56:29.420]  透過對上帝絕對的信服
[00:56:29.420 --> 00:56:31.420]  他能夠別樹一柴
[00:56:31.420 --> 00:56:35.420]  成為一位我們在這個世界上
[00:56:35.420 --> 00:56:39.420]  再見不到的一位金獨特的君王
[00:56:39.420 --> 00:56:44.420]  這個世界再沒有另一位像耶穌一樣的君王
[00:56:44.420 --> 00:56:46.420]  頂尖妹
[00:56:46.420 --> 00:56:50.420]  我明白要去信服上帝的旨意
[00:56:50.420 --> 00:56:53.420]  這個功課是不容易做的
[00:56:53.420 --> 00:56:55.420]  我自己經歷過
[00:56:55.420 --> 00:56:59.420]  但是就算有多難都好
[00:56:59.420 --> 00:57:03.420]  我都希望我們仍然以一份信服
[00:57:03.420 --> 00:57:06.420]  去跟隨上帝
[00:57:06.420 --> 00:57:09.420]  回到剛才我引言的
[00:57:09.420 --> 00:57:14.420]  為什麼一個人有同樣的身份
[00:57:14.420 --> 00:57:15.420]  或者同一個職銜
[00:57:15.420 --> 00:57:18.420]  但是他們的表現可以不同呢?
[00:57:18.420 --> 00:57:20.420]  主要的原因就是
[00:57:20.420 --> 00:57:23.420]  那個人對於自己的身份
[00:57:23.420 --> 00:57:24.420]  或者他的職銜
[00:57:24.420 --> 00:57:28.420]  某一種完全的認識和認同
[00:57:28.420 --> 00:57:31.420]  有些醫生不懂得醫人
[00:57:31.420 --> 00:57:35.420]  因為他讀出來的醫學都不行
[00:57:35.420 --> 00:57:37.420]  就好像有些牧師一樣
[00:57:37.420 --> 00:57:39.420]  他還沒讀通本聖經
[00:57:39.420 --> 00:57:42.420]  就用這些手段去按目量
[00:57:42.420 --> 00:57:44.420]  我見過很多
[00:57:44.420 --> 00:57:46.420]  為什麼他們要這樣做
[00:57:46.420 --> 00:57:50.420]  因為他們要找的是這個世界的名義
[00:57:50.420 --> 00:57:56.420]  他們根本連職位本身都還沒認識
[00:57:56.420 --> 00:58:00.420]  最大的問題是連上帝本身都還沒認識
[00:58:00.420 --> 00:58:02.420]  而當他又沒有認識
[00:58:02.420 --> 00:58:04.420]  又沒有認同的時候
[00:58:04.420 --> 00:58:06.420]  他就按照自己的想法去做
[00:58:06.420 --> 00:58:08.420]  喜歡怎麼做就怎麼做
[00:58:08.420 --> 00:58:10.420]  結局就好像我們見到
[00:58:10.420 --> 00:58:13.420]  有這麼多截然不同的同名銜的人
[00:58:13.420 --> 00:58:15.420]  但有些做得非常好
[00:58:15.420 --> 00:58:17.420]  有些做得非常差
[00:58:17.420 --> 00:58:19.420]  所以弟兄姊妹
[00:58:19.420 --> 00:58:21.420]  當一個人
[00:58:21.420 --> 00:58:24.420]  有沒有對上帝有清楚的認識
[00:58:24.420 --> 00:58:30.420]  又沒有對一個作為上帝的子民身份的清楚明白
[00:58:30.420 --> 00:58:33.420]  甚至連認同都沒有
[00:58:33.420 --> 00:58:35.420]  那這種信徒
[00:58:35.420 --> 00:58:37.420]  即使他怎麼稱自己為基督徒
[00:58:37.420 --> 00:58:42.420]  這種都只是徒有虛名的一種表現
[00:58:43.420 --> 00:58:44.420]  弟兄姊妹
[00:58:44.420 --> 00:58:47.420]  馬太福音裡面的信息
[00:58:47.420 --> 00:58:54.420]  是要介紹一位名副其實而獨一無二的君王給我們看
[00:58:54.420 --> 00:58:56.420]  這位就叫主耶穌
[00:58:56.420 --> 00:58:58.420]  藉著主耶穌的讀
[00:58:58.420 --> 00:58:59.420]  讓我們明白到
[00:58:59.420 --> 00:59:03.420]  他為了神的子民的好處
[00:59:03.420 --> 00:59:05.420]  為了他得著永恆的救恩
[00:59:05.420 --> 00:59:08.420]  為了他們有一個準確對上帝的認識
[00:59:08.420 --> 00:59:10.420]  他甚至可以作出犧牲
[00:59:10.420 --> 00:59:15.420]  因為他從來不是為自己去謀及
[00:59:15.420 --> 00:59:20.420]  這位君王其實由頭到尾都是為了他的子民
[00:59:20.420 --> 00:59:24.420]  即你和我最大的好處
[00:59:24.420 --> 00:59:27.420]  而去努力
[00:59:27.420 --> 00:59:29.420]  求主幫助我們
[00:59:29.420 --> 00:59:34.420]  讓我們對我們這位主既認識
[00:59:34.420 --> 00:59:36.420]  也能夠認同
[00:59:36.420 --> 00:59:39.420]  並且讓我們作為神子民的身份
[00:59:39.420 --> 00:59:41.420]  不二得而肯定
[00:59:41.420 --> 00:59:43.420]  讓我們一起同心低頭度過
[00:59:43.420 --> 00:59:45.420]  致彼天父多謝你
[00:59:45.420 --> 00:59:47.420]  讓我們在聖經裡面學習
[00:59:47.420 --> 00:59:52.420]  讓我們可以看到我們怎樣去完全信服
[00:59:52.420 --> 00:59:55.420]  藉著完全的信服
[00:59:55.420 --> 01:00:00.420]  去在這個世界上活得不同
[01:00:00.420 --> 01:00:02.420]  求你的幫助
[01:00:02.420 --> 01:00:08.420]  不要讓我們掉入一種故弄玄虛的信仰
[01:00:08.420 --> 01:00:13.420]  務求要讓人覺得不同而做一些不同的事
[01:00:13.420 --> 01:00:16.420]  求主你的幫助
[01:00:16.420 --> 01:00:21.420]  我們知道如果要按照你的心意信服住行的時候
[01:00:21.420 --> 01:00:24.420]  過程可能是困難
[01:00:24.420 --> 01:00:29.420]  但是我們深信這些困難
[01:00:29.420 --> 01:00:31.420]  是讓我們更認識你
[01:00:31.420 --> 01:00:34.420]  而你更認同
[01:00:34.420 --> 01:00:36.420]  求你的幫助
[01:00:36.420 --> 01:00:38.420]  阿們
[01:00:38.420 --> 01:00:40.420]  阿們
[01:00:40.420 --> 01:00:42.420]  阿們
[01:00:42.420 --> 01:00:44.420]  阿們
[01:00:44.420 --> 01:00:46.420]  阿們
[01:00:46.420 --> 01:00:48.420]  阿們
[01:00:48.420 --> 01:00:51.420]  (字幕由 Amara.org 社群提供)
[01:00:51.420 --> 01:00:54.420]  (字幕由 Amara.org 社群提供)

