
[00:00:00.000 --> 00:00:05.000]  那麼前書我和大家看的方法是怎樣呢?
[00:36:23.200 --> 00:36:27.200]  十字架的角度教我們什麼
[00:36:27.200 --> 00:36:31.200]  我們的神是慈愛公平和公義
[00:36:31.200 --> 00:36:35.200]  那你見到國內的人
[00:36:35.200 --> 00:36:37.200]  背著幾個行李箱
[00:36:37.200 --> 00:36:39.200]  你幫不幫他們
[00:36:39.200 --> 00:36:41.200]  不幫他們
[00:36:41.200 --> 00:36:43.200]  你見到國內的人來旅行
[00:36:43.200 --> 00:36:47.200]  走到灣仔
[00:36:47.200 --> 00:36:49.200]  到處找都找不到金紫荊廣場
[00:36:49.200 --> 00:36:53.200]  我真的見到這樣的人
[00:36:53.200 --> 00:36:55.200]  金紫荊廣場是很難找的
[00:36:55.200 --> 00:36:57.200]  地鐵站上去就見到
[00:36:57.200 --> 00:36:59.200]  走到天橋就不見了
[00:36:59.200 --> 00:37:03.200]  你認識饒華神是一個
[00:37:03.200 --> 00:37:05.200]  慈愛公平公義的人的時候
[00:37:05.200 --> 00:37:07.200]  你是不是說
[00:37:07.200 --> 00:37:09.200]  反正你也是來自由行的
[00:37:09.200 --> 00:37:11.200]  就讓你多走幾個街口
[00:37:11.200 --> 00:37:15.200]  還是你告訴他 這樣就去金紫荊
[00:37:15.200 --> 00:37:17.200]  有什麼問題
[00:37:17.200 --> 00:37:21.200]  他把我們的房子炒賣了
[00:37:21.200 --> 00:37:23.200]  這是第二個問題
[00:37:23.200 --> 00:37:25.200]  也未必一定是他炒賣你的房子
[00:37:25.200 --> 00:37:29.200]  我們做什麼是按我們的價值觀念
[00:37:29.200 --> 00:37:33.200]  他做什麼是按他的價值觀念
[00:37:33.200 --> 00:37:35.200]  如果他做的事
[00:37:35.200 --> 00:37:37.200]  我們也跟他做
[00:37:37.200 --> 00:37:39.200]  那就是叫我們跟他
[00:37:39.200 --> 00:37:41.200]  那我們信什麼主
[00:37:41.200 --> 00:37:43.200]  我本來就說
[00:37:43.200 --> 00:37:45.200]  哥林多人教會
[00:37:45.200 --> 00:37:47.200]  不要再跟哥林多人
[00:37:47.200 --> 00:37:49.200]  跟智慧人的風氣
[00:37:49.200 --> 00:37:51.200]  不要跟聰明人
[00:37:51.200 --> 00:37:53.200]  不要跟聰明的人
[00:37:53.200 --> 00:37:55.200]  不要追求有錢口才好的
[00:37:55.200 --> 00:37:57.200]  神早就已經
[00:37:57.200 --> 00:37:59.200]  把那些放在一邊
[00:37:59.200 --> 00:38:01.200]  如果你因為將這些價值
[00:38:01.200 --> 00:38:03.200]  你重新組織你的價值
[00:38:03.200 --> 00:38:05.200]  去看你周圍的弟兄姊妹
[00:38:05.200 --> 00:38:07.200]  那你就不會說
[00:38:07.200 --> 00:38:09.200]  我是哪一派
[00:38:09.200 --> 00:38:11.200]  我是那一派 他差一點 我好一點
[00:38:11.200 --> 00:38:13.200]  我是這樣處理問題的
[00:38:13.200 --> 00:38:15.200]  我不是跟你搞旅行
[00:38:15.200 --> 00:38:17.200]  我不是跟你搞多些合團
[00:38:17.200 --> 00:38:19.200]  搞多些合團
[00:38:19.200 --> 00:38:21.200]  可能大家一起見見面
[00:38:21.200 --> 00:38:23.200]  但這個不是解決問題的方法
[00:38:23.200 --> 00:38:27.200]  我想你明白
[00:38:27.200 --> 00:38:29.200]  你一信了主之後
[00:38:29.200 --> 00:38:31.200]  這個十字架
[00:38:31.200 --> 00:38:33.200]  令你所呼吸的空氣
[00:38:33.200 --> 00:38:35.200]  那種價值觀 你要嘗試挑戰它
[00:38:35.200 --> 00:38:37.200]  你不要這麼快就接收了
[00:38:37.200 --> 00:38:39.200]  全套 你這麼快就接收了
[00:38:39.200 --> 00:38:41.200]  全套 你就等於走一條軌
[00:38:41.200 --> 00:38:43.200]  你的軌永遠和
[00:38:43.200 --> 00:38:45.200]  十字架平衡
[00:38:45.200 --> 00:38:47.200]  你有沒有留意 或者你自己反省一下
[00:38:47.200 --> 00:38:51.200]  你們當中
[00:38:51.200 --> 00:38:53.200]  你們的子女
[00:38:53.200 --> 00:38:57.200]  有誰願意
[00:38:57.200 --> 00:38:59.200]  在金錢有地位的行業
[00:38:59.200 --> 00:39:03.200]  去做一些
[00:39:03.200 --> 00:39:05.200]  為人的名
[00:39:05.200 --> 00:39:07.200]  行憐憫的行業
[00:39:07.200 --> 00:39:11.200]  有沒有啊
[00:39:11.200 --> 00:39:13.200]  我不知道你有沒有
[00:39:13.200 --> 00:39:15.200]  我覺得比數很少
[00:39:15.200 --> 00:39:17.200]  為什麼 因為我們父母教的兒子
[00:39:17.200 --> 00:39:19.200]  從來不是這樣教的
[00:39:19.200 --> 00:39:21.200]  我們父母教的兒子
[00:39:21.200 --> 00:39:23.200]  就是用香港價值觀
[00:39:23.200 --> 00:39:25.200]  用智慧型的價值觀教他
[00:39:25.200 --> 00:39:27.200]  通街都是這樣教的
[00:39:27.200 --> 00:39:29.200]  我們不認識其他人 一定是這樣教的
[00:39:29.200 --> 00:39:31.200]  讀書 聰明 賺錢
[00:39:31.200 --> 00:39:33.200]  一路這樣升
[00:39:33.200 --> 00:39:35.200]  總之不是非法賺錢就可以了
[00:39:35.200 --> 00:39:39.200]  保羅說 信了耶穌的十字架
[00:39:39.200 --> 00:39:41.200]  會將人的價值觀扭轉的
[00:39:41.200 --> 00:39:45.200]  如果這間教會多一些人
[00:39:45.200 --> 00:39:47.200]  肯接受保羅這樣的勸 這樣的說法的時候
[00:39:47.200 --> 00:39:49.200]  我們教會就多一些人
[00:39:49.200 --> 00:39:51.200]  出去做宣教的事
[00:39:51.200 --> 00:39:53.200]  多一些人做牧師
[00:39:53.200 --> 00:39:55.200]  可能多一些人做義工
[00:39:55.200 --> 00:39:57.200]  多一些人
[00:39:57.200 --> 00:39:59.200]  不只是為了賺錢
[00:39:59.200 --> 00:40:01.200]  為了供大樓
[00:40:01.200 --> 00:40:03.200]  這樣教會就有所不同
[00:40:03.200 --> 00:40:07.200]  這樣教兒子教女就有所不同
[00:40:07.200 --> 00:40:11.200]  你養大下一代
[00:40:11.200 --> 00:40:13.200]  就在下一代的世界裏面有所不同
[00:40:13.200 --> 00:40:15.200]  這樣就超越平庸
[00:40:15.200 --> 00:40:19.200]  跟隨平庸很容易
[00:40:19.200 --> 00:40:21.200]  我又不做大奸大惡
[00:40:21.200 --> 00:40:23.200]  我又去教會
[00:40:23.200 --> 00:40:25.200]  我又教主一行
[00:40:25.200 --> 00:40:27.200]  我一樣都有做的
[00:40:27.200 --> 00:40:29.200]  不過我又離不開香港的價值觀
[00:40:29.200 --> 00:40:31.200]  給我的吸引
[00:40:31.200 --> 00:40:33.200]  OK 你仍然可以得救
[00:40:33.200 --> 00:40:35.200]  仍然可以上天堂
[00:40:35.200 --> 00:40:37.200]  生活都平平穩穩
[00:40:37.200 --> 00:40:39.200]  但不能夠超越
[00:40:39.200 --> 00:40:41.200]  就不能夠超越平庸
[00:40:41.200 --> 00:40:43.200]  你們兩個不能夠
[00:40:43.200 --> 00:40:45.200]  你的子女都得不到
[00:40:45.200 --> 00:40:47.200]  我們做不到偉大人物
[00:40:47.200 --> 00:40:49.200]  我們做不到孫中山文天祥
[00:40:49.200 --> 00:40:51.200]  如果兒子能夠跳出來
[00:40:51.200 --> 00:40:53.200]  就很好
[00:40:53.200 --> 00:40:55.200]  體現姐妹
[00:40:55.200 --> 00:40:57.200]  不要被香港的價值觀沽死
[00:40:57.200 --> 00:40:59.200]  保羅就說
[00:40:59.200 --> 00:41:01.200]  不要被平庸的價值觀沽死
[00:41:01.200 --> 00:41:05.200]  因為十字架已經
[00:41:05.200 --> 00:41:07.200]  我不說十字架
[00:41:07.200 --> 00:41:09.200]  將它敗壞
[00:41:09.200 --> 00:41:11.200]  十字架已經將它擺在一邊
[00:41:11.200 --> 00:41:13.200]  我覺得用英文
[00:41:13.200 --> 00:41:15.200]  set aside 是很好
[00:41:15.200 --> 00:41:17.200]  即是說你慣用
[00:41:17.200 --> 00:41:19.200]  用那套
[00:41:19.200 --> 00:41:21.200]  十字架
[00:41:21.200 --> 00:41:23.200]  將它不用
[00:41:23.200 --> 00:41:25.200]  擺在一邊
[00:41:25.200 --> 00:41:27.200]  例如我拍攝
[00:41:27.200 --> 00:41:29.200]  我這次是說哥倫多教會
[00:41:29.200 --> 00:41:31.200]  解決紛爭的問題
[00:41:31.200 --> 00:41:33.200]  但如果你
[00:41:33.200 --> 00:41:35.200]  你肯這兩天
[00:41:35.200 --> 00:41:37.200]  反省下 想下
[00:41:37.200 --> 00:41:39.200]  不只是給哥倫多教會
[00:41:39.200 --> 00:41:41.200]  不只是給我們教會有紛爭的用
[00:41:41.200 --> 00:41:43.200]  是不是
[00:41:43.200 --> 00:41:45.200]  如果你覺得我剛才說的
[00:41:45.200 --> 00:41:47.200]  十%的道理的時候
[00:41:47.200 --> 00:41:49.200]  不只是教會有紛爭的時候才用
[00:41:49.200 --> 00:41:51.200]  是檢討下我們個人
[00:41:51.200 --> 00:41:53.200]  我們家庭 我們教會的人
[00:41:53.200 --> 00:41:55.200]  的價值觀受香港價值觀影響到什麼地步
[00:41:55.200 --> 00:41:57.200]  我們甩不到身
[00:41:57.200 --> 00:42:01.200]  如果我們能夠說
[00:42:01.200 --> 00:42:03.200]  這些價值觀
[00:42:03.200 --> 00:42:05.200]  十字架已經將它set aside 擺在一邊
[00:42:05.200 --> 00:42:07.200]  那你人生就開始有希望
[00:42:07.200 --> 00:42:09.200]  教會做的事就開始激一點
[00:42:09.200 --> 00:42:13.200]  不是說亂來
[00:42:13.200 --> 00:42:15.200]  是超越
[00:42:15.200 --> 00:42:17.200]  框框
[00:42:17.200 --> 00:42:19.200]  我們就夠膽做一些
[00:42:19.200 --> 00:42:21.200]  已經將它現在的價值觀set aside
[00:42:21.200 --> 00:42:23.200]  為什麼
[00:42:23.200 --> 00:42:25.200]  因為我們的價值觀
[00:42:25.200 --> 00:42:27.200]  和十字架的價值觀
[00:42:27.200 --> 00:42:29.200]  可能不是平衡
[00:42:29.200 --> 00:42:31.200]  我們有交切點
[00:42:31.200 --> 00:42:33.200]  交切點的時候就有火花
[00:42:33.200 --> 00:42:35.200]  就有要求
[00:42:35.200 --> 00:42:37.200]  我知道你應該答應給你五分鐘的break
[00:42:37.200 --> 00:42:39.200]  我這樣當說完第一章
[00:42:39.200 --> 00:42:41.200]  到第四章
[00:42:41.200 --> 00:42:43.200]  好不好
[00:42:43.200 --> 00:42:45.200]  接著我給你
[00:42:45.200 --> 00:42:47.200]  五分鐘到十分鐘的break
[00:42:47.200 --> 00:42:49.200]  我就跟你說第二樣
[00:42:49.200 --> 00:42:51.200]  他對教會有一個很重要的期望
[00:42:51.200 --> 00:42:53.200]  他說如果教會
[00:42:53.200 --> 00:42:55.200]  是一個改變了價值觀的教會
[00:42:55.200 --> 00:42:57.200]  接著教會
[00:42:57.200 --> 00:42:59.200]  這件事
[00:42:59.200 --> 00:43:01.200]  必然要持守
[00:43:01.200 --> 00:43:03.200]  就在下面那段時間
[00:43:03.200 --> 00:43:05.200]  和大家說一下
[00:43:05.200 --> 00:43:07.200]  我們有五分鐘到十分鐘的break
[00:43:07.200 --> 00:43:09.200]  第四章
[00:43:09.200 --> 00:43:11.200]  和突然間的第五章
[00:43:11.200 --> 00:43:13.200]  我覺得中間有一點點
[00:43:13.200 --> 00:43:15.200]  應該連繫著
[00:43:15.200 --> 00:43:17.200]  就是第一至第四章
[00:43:17.200 --> 00:43:19.200]  保羅
[00:43:19.200 --> 00:43:21.200]  就是說你的人
[00:43:21.200 --> 00:43:23.200]  你看第四章開始的時候
[00:43:23.200 --> 00:43:25.200]  他說
[00:43:25.200 --> 00:43:27.200]  第三節
[00:43:27.200 --> 00:43:29.200]  我被你們論斷
[00:43:29.200 --> 00:43:31.200]  或被別人論斷
[00:43:31.200 --> 00:43:33.200]  我都以為極少的事
[00:43:33.200 --> 00:43:35.200]  連我自己也不論斷自己
[00:43:35.200 --> 00:43:37.200]  所以就是
[00:43:37.200 --> 00:43:39.200]  哥倫多人的結黨
[00:43:39.200 --> 00:43:41.200]  其中一件事
[00:43:41.200 --> 00:43:43.200]  就是那些人不喜歡保羅
[00:43:43.200 --> 00:43:45.200]  保羅來到這裡
[00:43:45.200 --> 00:43:47.200]  已經說得很露骨頭
[00:43:47.200 --> 00:43:49.200]  可能是阿波羅的原因
[00:43:49.200 --> 00:43:51.200]  他不喜歡保羅
[00:43:51.200 --> 00:43:53.200]  而阿波羅的style
[00:43:53.200 --> 00:43:55.200]  你也知道他能言善辯
[00:43:55.200 --> 00:43:57.200]  如果你看《時代行傳》
[00:43:57.200 --> 00:43:59.200]  你也知道
[00:43:59.200 --> 00:44:01.200]  就比較近傍一點
[00:44:01.200 --> 00:44:03.200]  那些智慧人的style
[00:44:03.200 --> 00:44:05.200]  相傳保羅
[00:44:05.200 --> 00:44:07.200]  相傳保羅
[00:44:07.200 --> 00:44:09.200]  有病啊
[00:44:09.200 --> 00:44:11.200]  然後是光頭啊
[00:44:11.200 --> 00:44:13.200]  所以他擺出來的款式已經是不好的
[00:44:13.200 --> 00:44:15.200]  他說話
[00:44:15.200 --> 00:44:17.200]  他自己也說我不是受過專業訓練的演講家
[00:44:17.200 --> 00:44:19.200]  言語操作
[00:44:19.200 --> 00:44:21.200]  不是真的說髒話的意思
[00:44:21.200 --> 00:44:23.200]  我不是一個訓練的專業人士
[00:44:23.200 --> 00:44:25.200]  很普通的意思
[00:44:25.200 --> 00:44:27.200]  所以
[00:44:27.200 --> 00:44:29.200]  事實上在哥倫多人的
[00:44:29.200 --> 00:44:31.200]  我是什麼派
[00:44:31.200 --> 00:44:33.200]  我是什麼派當中
[00:44:33.200 --> 00:44:35.200]  很可能就是不喜歡保羅
[00:44:35.200 --> 00:44:37.200]  所以
[00:44:37.200 --> 00:44:39.200]  保羅說我是這樣的款式
[00:44:39.200 --> 00:44:41.200]  為什麼?因為我只是說十字架
[00:44:41.200 --> 00:44:43.200]  所以頭幾章
[00:44:43.200 --> 00:44:45.200]  保羅就說你們這麼厲害
[00:44:45.200 --> 00:44:47.200]  在論斷
[00:44:47.200 --> 00:44:49.200]  是吧
[00:44:49.200 --> 00:44:51.200]  這個牧師
[00:44:51.200 --> 00:44:53.200]  比那個牧師差
[00:44:53.200 --> 00:44:55.200]  這個傳道
[00:44:55.200 --> 00:44:57.200]  比那個傳道差
[00:44:57.200 --> 00:44:59.200]  你們的信徒
[00:44:59.200 --> 00:45:01.200]  你們的會友真的厲害
[00:45:01.200 --> 00:45:03.200]  每個牧師都稱
[00:45:03.200 --> 00:45:05.200]  保羅就說你們就稱吧
[00:45:05.200 --> 00:45:07.200]  又稱我又稱阿波羅
[00:45:07.200 --> 00:45:09.200]  我自己都不稱自己
[00:45:09.200 --> 00:45:11.200]  什麼時候輪到我們稱
[00:45:11.200 --> 00:45:13.200]  時候還沒到
[00:45:13.200 --> 00:45:15.200]  自己又不知道很多東西
[00:45:15.200 --> 00:45:17.200]  神去評論
[00:45:17.200 --> 00:45:19.200]  第四章之後
[00:45:19.200 --> 00:45:21.200]  保羅說你們不應該評論的東西
[00:45:21.200 --> 00:45:23.200]  你們就浪費時間去評論
[00:45:23.200 --> 00:45:25.200]  是不是
[00:45:25.200 --> 00:45:27.200]  你不應該評下
[00:45:27.200 --> 00:45:29.200]  神的僕人
[00:45:29.200 --> 00:45:31.200]  每個都是專家評下神的僕人
[00:45:31.200 --> 00:45:33.200]  但評論的東西
[00:45:33.200 --> 00:45:35.200]  你們就不評論
[00:45:35.200 --> 00:45:37.200]  什麼東西應該評論?
[00:45:37.200 --> 00:45:39.200]  第五章和第六章
[00:45:39.200 --> 00:45:41.200]  應該評論
[00:45:41.200 --> 00:45:43.200]  所以如果你們有空
[00:45:43.200 --> 00:45:45.200]  或者有興趣
[00:45:45.200 --> 00:45:47.200]  你將論斷、求審
[00:45:47.200 --> 00:45:49.200]  或者用judge這個字
[00:45:49.200 --> 00:45:51.200]  有個網站
[00:45:51.200 --> 00:45:53.200]  叫做Bible Gateway
[00:45:53.200 --> 00:45:55.200]  你打Bible Gateway
[00:45:55.200 --> 00:45:57.200]  你打一個judge字
[00:45:57.200 --> 00:45:59.200]  或者打審
[00:45:59.200 --> 00:46:01.200]  審斷
[00:46:01.200 --> 00:46:03.200]  中文都可以的
[00:46:03.200 --> 00:46:05.200]  你們會發覺
[00:46:05.200 --> 00:46:07.200]  由第二章一直打到第六章
[00:46:07.200 --> 00:46:09.200]  充滿了judge這個字
[00:46:09.200 --> 00:46:11.200]  到第六章之後
[00:46:11.200 --> 00:46:13.200]  就停了
[00:46:13.200 --> 00:46:15.200]  第七章一次
[00:46:15.200 --> 00:46:17.200]  第九章一次
[00:46:17.200 --> 00:46:19.200]  十章幾次
[00:46:19.200 --> 00:46:21.200]  到十一章開始論斷
[00:46:21.200 --> 00:46:23.200]  聖餐的時候又多了一點
[00:46:23.200 --> 00:46:25.200]  保羅用judge這個字
[00:46:25.200 --> 00:46:27.200]  在頭六章
[00:46:27.200 --> 00:46:29.200]  差不多將它們混在一起
[00:46:29.200 --> 00:46:31.200]  頭四章
[00:46:31.200 --> 00:46:33.200]  你們就評論
[00:46:33.200 --> 00:46:35.200]  我評論阿波羅
[00:46:35.200 --> 00:46:37.200]  評論基法等等
[00:46:37.200 --> 00:46:39.200]  評論一些不應該評論的東西
[00:46:39.200 --> 00:46:41.200]  第五第六章應該評論的東西
[00:46:41.200 --> 00:46:43.200]  應該審判的東西
[00:46:43.200 --> 00:46:45.200]  你們就不做
[00:46:45.200 --> 00:46:47.200]  現在講第五第六章
[00:46:47.200 --> 00:46:49.200]  第五第六章有些相當難解的經文
[00:46:49.200 --> 00:46:51.200]  特別我們不能夠接受
[00:46:51.200 --> 00:46:53.200]  不能夠
[00:46:53.200 --> 00:46:55.200]  不能夠明白的
[00:46:55.200 --> 00:46:57.200]  就是為什麼保羅會說
[00:46:57.200 --> 00:46:59.200]  將一個人交給撒旦
[00:46:59.200 --> 00:47:01.200]  那些東西
[00:47:01.200 --> 00:47:03.200]  我就盡我的查考
[00:47:03.200 --> 00:47:05.200]  加上我們推論估計
[00:47:05.200 --> 00:47:07.200]  我就覺得保羅
[00:47:07.200 --> 00:47:09.200]  他的興趣
[00:47:09.200 --> 00:47:11.200]  他的興趣
[00:47:11.200 --> 00:47:13.200]  就是他
[00:47:13.200 --> 00:47:15.200]  講第五第六章
[00:47:15.200 --> 00:47:17.200]  他的興趣不是在那個犯罪的人身上
[00:47:17.200 --> 00:47:19.200]  你的興趣不是在那個犯罪的人身上
[00:47:19.200 --> 00:47:21.200]  你要有這樣的圖畫才行
[00:47:21.200 --> 00:47:23.200]  或者我講一個
[00:47:23.200 --> 00:47:25.200]  我這幾年
[00:47:25.200 --> 00:47:27.200]  因為我太太不在
[00:47:27.200 --> 00:47:29.200]  她不是在香港
[00:47:29.200 --> 00:47:31.200]  我有時自己買東西
[00:47:31.200 --> 00:47:33.200]  我有時自己買東西
[00:47:33.200 --> 00:47:35.200]  我有染了買東西的人的習慣
[00:47:35.200 --> 00:47:37.200]  我有染了買東西的人的習慣
[00:47:37.200 --> 00:47:39.200]  你如果買了一袋橙
[00:47:39.200 --> 00:47:41.200]  你如果買了一袋橙
[00:47:41.200 --> 00:47:43.200]  幾個這樣
[00:47:43.200 --> 00:47:45.200]  拿回去
[00:47:45.200 --> 00:47:47.200]  發覺其中有一袋
[00:47:47.200 --> 00:47:49.200]  有一個是
[00:47:49.200 --> 00:47:51.200]  有些綠白的東西
[00:47:51.200 --> 00:47:53.200]  是呀
[00:47:53.200 --> 00:47:55.200]  那你會不會
[00:47:55.200 --> 00:47:57.200]  嘩發霉
[00:47:57.200 --> 00:47:59.200]  然後整袋放回雪櫃
[00:47:59.200 --> 00:48:01.200]  你不會的
[00:48:01.200 --> 00:48:03.200]  你會做什麼
[00:48:03.200 --> 00:48:05.200]  批了他去吃
[00:48:05.200 --> 00:48:07.200]  你起碼會將他拿出來
[00:48:07.200 --> 00:48:09.200]  不要黏著旁邊
[00:48:09.200 --> 00:48:11.200]  如果你發覺黏著旁邊
[00:48:11.200 --> 00:48:13.200]  橙都黏了粉你都抹一抹
[00:48:13.200 --> 00:48:15.200]  這個動作代表什麼
[00:48:15.200 --> 00:48:17.200]  代表你緊張
[00:48:17.200 --> 00:48:19.200]  你緊張其他那一堆
[00:48:19.200 --> 00:48:21.200]  發霉過
[00:48:21.200 --> 00:48:23.200]  你必然切了就切
[00:48:23.200 --> 00:48:25.200]  吃了兩口苦苦的都扔了
[00:48:25.200 --> 00:48:27.200]  吃不到的
[00:48:27.200 --> 00:48:29.200]  沒得救的就扔了
[00:48:29.200 --> 00:48:31.200]  我覺得我們要
[00:48:31.200 --> 00:48:33.200]  採取這樣的重點
[00:48:33.200 --> 00:48:35.200]  去看第五章
[00:48:35.200 --> 00:48:37.200]  處理這件事情
[00:48:37.200 --> 00:48:39.200]  你就明白保羅是一個牧師
[00:48:39.200 --> 00:48:41.200]  創辦教會的牧師
[00:48:41.200 --> 00:48:43.200]  創辦教會的牧師
[00:48:43.200 --> 00:48:45.200]  所以他的眼光
[00:48:45.200 --> 00:48:47.200]  是在代產
[00:48:47.200 --> 00:48:49.200]  不是在發霉的產
[00:48:49.200 --> 00:48:51.200]  OK
[00:48:51.200 --> 00:48:53.200]  他就從這樣的角度
[00:48:53.200 --> 00:48:55.200]  去跟你們說
[00:48:55.200 --> 00:48:57.200]  你明不明白你們做教會的人
[00:48:57.200 --> 00:48:59.200]  你在教會裡面
[00:48:59.200 --> 00:49:01.200]  你知不知道你應該看重什麼
[00:49:01.200 --> 00:49:03.200]  開始看內容
[00:49:03.200 --> 00:49:05.200]  有這樣的圖畫
[00:49:05.200 --> 00:49:07.200]  起碼我們對保羅不會罵他
[00:49:07.200 --> 00:49:09.200]  這麼殘忍
[00:49:09.200 --> 00:49:11.200]  一點愛心都沒有
[00:49:11.200 --> 00:49:13.200]  將他教個殺蛋
[00:49:13.200 --> 00:49:15.200]  在這方面
[00:49:15.200 --> 00:49:17.200]  我想跟
[00:49:17.200 --> 00:49:19.200]  直接揭開第六頁
[00:49:19.200 --> 00:49:21.200]  一開就去到最難的那一節
[00:49:21.200 --> 00:49:25.200]  那個林多前書第五章第五節
[00:49:25.200 --> 00:49:33.200]  我想如果我做得好
[00:49:33.200 --> 00:49:35.200]  講清楚第五章第五節
[00:49:35.200 --> 00:49:37.200]  其他東西就
[00:49:37.200 --> 00:49:39.200]  順應OK很多
[00:49:41.200 --> 00:49:43.200]  這個上面有個表格
[00:49:43.200 --> 00:49:45.200]  表格
[00:49:45.200 --> 00:49:47.200]  最上那一行
[00:49:47.200 --> 00:49:49.200]  就是原文希臘字
[00:49:49.200 --> 00:49:53.200]  我們按它出現的次序
[00:49:53.200 --> 00:49:55.200]  就放在不同的一欄
[00:49:55.200 --> 00:49:59.200]  接著我們打橫第二行
[00:49:59.200 --> 00:50:01.200]  用英文
[00:50:01.200 --> 00:50:03.200]  照譯出來
[00:50:03.200 --> 00:50:05.200]  不要講得漂亮都不要講文法
[00:50:05.200 --> 00:50:07.200]  照譯
[00:50:07.200 --> 00:50:09.200]  這樣就開始了
[00:50:09.200 --> 00:50:11.200]  下面是中文
[00:50:11.200 --> 00:50:13.200]  把這些人教個殺蛋
[00:50:13.200 --> 00:50:15.200]  敗壞他的肉體
[00:50:15.200 --> 00:50:17.200]  使他的靈魂得救
[00:50:17.200 --> 00:50:19.200]  如果我們先從中文來看
[00:50:19.200 --> 00:50:21.200]  我們一般的理解
[00:50:21.200 --> 00:50:23.200]  就是這樣
[00:50:23.200 --> 00:50:25.200]  就是有個人犯了姦淫罪
[00:50:25.200 --> 00:50:27.200]  是不是
[00:50:27.200 --> 00:50:29.200]  保羅就說
[00:50:29.200 --> 00:50:33.200]  希望他
[00:50:33.200 --> 00:50:35.200]  生癌
[00:50:35.200 --> 00:50:37.200]  是不是
[00:50:37.200 --> 00:50:39.200]  撞到脫皮脫骨
[00:50:39.200 --> 00:50:41.200]  他知道不好
[00:50:41.200 --> 00:50:43.200]  悔改
[00:50:43.200 --> 00:50:45.200]  他
[00:50:45.200 --> 00:50:47.200]  靈魂得救
[00:50:47.200 --> 00:50:49.200]  是不是這樣
[00:50:49.200 --> 00:50:51.200]  敗壞他的肉體
[00:50:51.200 --> 00:50:53.200]  不是怎樣叫敗壞他的肉體
[00:50:53.200 --> 00:50:55.200]  大部分
[00:50:55.200 --> 00:50:57.200]  不講得出口
[00:50:57.200 --> 00:50:59.200]  有他早知道
[00:50:59.200 --> 00:51:01.200]  早知道他早晚難熬
[00:51:01.200 --> 00:51:03.200]  總之他能夠悔改
[00:51:03.200 --> 00:51:05.200]  最後那一刻他認罪
[00:51:05.200 --> 00:51:07.200]  他不死之前
[00:51:07.200 --> 00:51:09.200]  他都OK
[00:51:09.200 --> 00:51:11.200]  他身體需要有他
[00:51:11.200 --> 00:51:13.200]  靈魂得救就行了
[00:51:13.200 --> 00:51:15.200]  我覺得這個解法
[00:51:15.200 --> 00:51:17.200]  除了文法上有些問題
[00:51:17.200 --> 00:51:19.200]  一會兒我再和大家看
[00:51:19.200 --> 00:51:21.200]  最重要是不符合保羅一半的想法
[00:51:21.200 --> 00:51:23.200]  如果你看過哥林多前書
[00:51:23.200 --> 00:51:25.200]  通常我叫人查經的時候
[00:51:25.200 --> 00:51:27.200]  我叫他看哥林多前書
[00:51:27.200 --> 00:51:29.200]  一次兩次三次
[00:51:29.200 --> 00:51:31.200]  先看了再去查
[00:51:31.200 --> 00:51:33.200]  你看了幾次之後你會發現
[00:51:33.200 --> 00:51:35.200]  靈魂和肉體分得那麼重要
[00:51:35.200 --> 00:51:37.200]  是不是
[00:51:37.200 --> 00:51:39.200]  如果分得那麼重要到十一章的時候
[00:51:39.200 --> 00:51:41.200]  為什麼他說聖聖餐的時候
[00:51:41.200 --> 00:51:43.200]  解到烏里丹刀
[00:51:43.200 --> 00:51:45.200]  病的死的也少
[00:51:45.200 --> 00:51:47.200]  是不是
[00:51:47.200 --> 00:51:49.200]  肯定是
[00:51:49.200 --> 00:51:51.200]  那些東西很密切的關係
[00:51:51.200 --> 00:51:53.200]  不會說有他在世上的東西
[00:51:53.200 --> 00:51:55.200]  全壞了無所謂
[00:51:55.200 --> 00:51:57.200]  只要靈魂飄飄下
[00:51:57.200 --> 00:51:59.200]  得救就行了
[00:51:59.200 --> 00:52:01.200]  如果是的時候他也不會那麼緊張人姦淫
[00:52:01.200 --> 00:52:03.200]  十一章說結婚
[00:52:03.200 --> 00:52:05.200]  他不會那麼緊張
[00:52:05.200 --> 00:52:07.200]  是不是
[00:52:07.200 --> 00:52:09.200]  所以你說保羅的觀念就是
[00:52:09.200 --> 00:52:11.200]  等這個犯罪的人
[00:52:11.200 --> 00:52:15.200]  等他遇到很多困難
[00:52:15.200 --> 00:52:17.200]  身體殘了
[00:52:17.200 --> 00:52:19.200]  最後悔改
[00:52:19.200 --> 00:52:21.200]  我覺得這個觀念
[00:52:21.200 --> 00:52:23.200]  不太符合保羅一貫的
[00:52:23.200 --> 00:52:27.200]  靈和天和地的看法
[00:52:27.200 --> 00:52:29.200]  好了再看回內容
[00:52:29.200 --> 00:52:31.200]  首先
[00:52:31.200 --> 00:52:33.200]  如果你看
[00:52:33.200 --> 00:52:35.200]  拜位他的肉體
[00:52:35.200 --> 00:52:37.200]  我們中文就是說他的
[00:52:37.200 --> 00:52:39.200]  是不是
[00:52:39.200 --> 00:52:41.200]  但是看英文
[00:52:41.200 --> 00:52:43.200]  我就寫了
[00:52:43.200 --> 00:52:45.200]  the
[00:52:45.200 --> 00:52:47.200]  括弧後面his
[00:52:47.200 --> 00:52:49.200]  換句話說
