
[00:00:00.000 --> 00:00:07.000]  感謝主讓我們再有機會一起去敬拜神
[00:35:07.000 --> 00:35:10.000]  政治並不是大家想像中那麼艱難
[00:35:10.000 --> 00:35:12.000]  大家想像中那麼骯髒
[00:35:12.000 --> 00:35:16.000]  中間有相當多的光明面在那裏
[00:35:16.000 --> 00:35:23.000]  我們怎樣能夠將神的旨意行在地上呢?
[00:35:23.000 --> 00:35:24.000]  很多人問我
[00:35:24.000 --> 00:35:27.000]  Billy 為甚麼用Pastor來做Politician呢?
[00:35:27.000 --> 00:35:30.000]  我說其實很簡單
[00:35:30.000 --> 00:35:34.000]  不要向上帝說不
[00:35:34.000 --> 00:35:36.000]  再說一次
[00:35:36.000 --> 00:35:40.000]  不要向上帝說不
[00:35:40.000 --> 00:35:43.000]  關鍵是這樣
[00:35:43.000 --> 00:35:46.000]  我們下一次再從另外一些
[00:35:46.000 --> 00:35:48.000]  道地的角度去思想
[00:35:48.000 --> 00:35:52.000]  我們的信仰和我們怎樣應用在
[00:35:52.000 --> 00:35:54.000]  這個政治的環境
[00:35:54.000 --> 00:35:55.000]  我們今天就停在這裏
[00:35:55.000 --> 00:35:57.000]  我們一起祈禱
[00:35:57.000 --> 00:36:01.000]  天父我們感謝你讓我們一齊認識你
[00:36:01.000 --> 00:36:04.000]  跟從你
[00:36:04.000 --> 00:36:07.000]  求你讓我們開我們的心
[00:36:07.000 --> 00:36:08.000]  開我們的眼
[00:36:08.000 --> 00:36:10.000]  開我們的耳
[00:36:10.000 --> 00:36:14.000]  以致到我們正面的來說
[00:36:14.000 --> 00:36:16.000]  我們尊你的名為聖
[00:36:16.000 --> 00:36:18.000]  我們願你國光臨
[00:36:18.000 --> 00:36:20.000]  我們願你的旨意行在地上
[00:36:20.000 --> 00:36:22.000]  與道行在天上
[00:36:22.000 --> 00:36:24.000]  因為就算在這個主禱文裏面
[00:36:24.000 --> 00:36:25.000]  總結亦是說
[00:36:25.000 --> 00:36:29.000]  國道、權柄、榮耀全是你的
[00:36:29.000 --> 00:36:32.000]  故此我們明白
[00:36:32.000 --> 00:36:35.000]  我們知道在我們人生裏面要做很多的抉擇
[00:36:35.000 --> 00:36:37.000]  不單止為自己做抉擇
[00:36:37.000 --> 00:36:39.000]  如果我們繼續盡心的時候
[00:36:39.000 --> 00:36:43.000]  可能要為其他人做抉擇
[00:36:43.000 --> 00:36:47.000]  無論在教會、家庭
[00:36:47.000 --> 00:36:50.000]  甚至是社會、政壇
[00:36:50.000 --> 00:36:52.000]  我們不知道上帝如何帶領我們
[00:36:52.000 --> 00:36:54.000]  不過求主幫我們
[00:36:54.000 --> 00:36:56.000]  謙卑下來
[00:36:56.000 --> 00:37:00.000]  不要向我們說不
[00:37:00.000 --> 00:37:04.000]  求你帶領我們
[00:37:04.000 --> 00:37:07.000]  讓我們每天尊你的名為聖
[00:37:07.000 --> 00:37:09.000]  每天以你的旨意
[00:37:09.000 --> 00:37:12.000]  為我們生命生活的基礎
[00:37:12.000 --> 00:37:14.000]  求你聽我們的祈禱
[00:37:14.000 --> 00:37:15.000]  奉耶穌基督的名
[00:37:15.000 --> 00:37:17.000]  阿門
[00:37:17.000 --> 00:37:19.000]  阿門
[00:37:19.000 --> 00:37:21.000]  阿門
[00:37:21.000 --> 00:37:23.000]  阿門
[00:37:23.000 --> 00:37:25.000]  阿門
[00:37:25.000 --> 00:37:27.000]  阿門
[00:37:27.000 --> 00:37:29.000]  阿門
[00:37:29.000 --> 00:37:31.000]  阿門
[00:37:31.000 --> 00:37:33.000]  阿門

