
[00:00:00.000 --> 00:00:09.000]  很快我們就已經來到已忽所書的最後一個信息
[00:41:21.600 --> 00:41:25.600]  都是被撒旦攻擊到完全失望
[00:41:25.600 --> 00:41:28.600]  例如約伯 例如以利亞
[00:41:28.600 --> 00:41:31.600]  當約伯被撒旦攻擊的時候
[00:41:31.600 --> 00:41:33.600]  他甚至說
[00:41:33.600 --> 00:41:36.600]  我希望我的媽媽不要生我
[00:41:36.600 --> 00:41:38.600]  我不想來到這個世上
[00:41:38.600 --> 00:41:42.600]  當以利亞被撒旦通過耶齊別
[00:41:42.600 --> 00:41:44.600]  來攻擊她的時候
[00:41:44.600 --> 00:41:46.600]  她甚至求死
[00:41:46.600 --> 00:41:48.600]  我們被撒旦攻擊
[00:41:48.600 --> 00:41:50.600]  使我們失望
[00:41:50.600 --> 00:41:52.600]  使我們失去信心的時候
[00:41:52.600 --> 00:41:54.600]  我們要記得
[00:41:54.600 --> 00:41:56.600]  不要放棄
[00:41:56.600 --> 00:41:59.600]  羅馬書13章11節保羅說
[00:41:59.600 --> 00:42:01.600]  因為我們得救
[00:42:01.600 --> 00:42:04.600]  現今比初信的時候更勤了
[00:42:04.600 --> 00:42:08.600]  我們由我們接受耶穌基督那天開始
[00:42:08.600 --> 00:42:11.600]  越來越接近我們的目的地
[00:42:11.600 --> 00:42:13.600]  越來越接近我們的終點
[00:42:13.600 --> 00:42:16.600]  所以我們不要灰心 不要喪志
[00:42:16.600 --> 00:42:20.600]  要帶著救恩的頭盔
[00:42:20.600 --> 00:42:23.600]  向著我們的終點來跑
[00:42:23.600 --> 00:42:26.600]  保羅很喜歡用賽跑
[00:42:26.600 --> 00:42:29.600]  來比喻一個基督徒的旅程
[00:42:29.600 --> 00:42:32.600]  今年我們兩個團契
[00:42:32.600 --> 00:42:34.600]  都是在讀同一本書
[00:42:34.600 --> 00:42:36.600]  是《與馬奔跑》
[00:42:36.600 --> 00:42:39.600]  就是講到基督徒的旅程
[00:42:39.600 --> 00:42:42.600]  當我們見到我們的底線
[00:42:42.600 --> 00:42:44.600]  見到我們的終點的時候
[00:42:44.600 --> 00:42:46.600]  我們就能夠更加經得起
[00:42:46.600 --> 00:42:50.600]  撒旦的引誘 撒旦的試探
[00:42:50.600 --> 00:42:53.600]  在希伯來書的六章十九節
[00:42:53.600 --> 00:42:54.600]  這個作者說
[00:42:54.600 --> 00:42:59.600]  我們有者指望如同靈魂的錨
[00:42:59.600 --> 00:43:01.600]  又堅固又牢固
[00:43:01.600 --> 00:43:03.600]  且通入萬內
[00:43:03.600 --> 00:43:06.600]  我們的指望 我們的盼望
[00:43:06.600 --> 00:43:09.600]  是非常非常之可靠
[00:43:09.600 --> 00:43:11.600]  另外有一件事
[00:43:11.600 --> 00:43:15.600]  雖然我們要直向標竿來跑
[00:43:15.600 --> 00:43:18.600]  但永遠不是單單靠我們自己的能力
[00:43:18.600 --> 00:43:21.600]  永遠我們都是與神同工
[00:43:21.600 --> 00:43:23.600]  在菲勒比書的一章六節
[00:43:23.600 --> 00:43:25.600]  保羅告訴我們
[00:43:25.600 --> 00:43:29.600]  我深信那在你們心裡動了善功的
[00:43:29.600 --> 00:43:31.600]  必成全者功
[00:43:31.600 --> 00:43:34.600]  直到耶穌基督的日子
[00:43:34.600 --> 00:43:36.600]  我們跑這條路
[00:43:36.600 --> 00:43:38.600]  不是靠我們自己的能力
[00:43:38.600 --> 00:43:40.600]  是與神同工
[00:43:40.600 --> 00:43:43.600]  神已經開始了在我們裡面的善功
[00:43:43.600 --> 00:43:46.600]  神一定會完成
[00:43:46.600 --> 00:43:49.600]  我們見到這個救恩的頭盔
[00:43:49.600 --> 00:43:52.600]  告訴我們這條路是漫長的
[00:43:52.600 --> 00:43:55.600]  包括過去 現在 將來
[00:43:55.600 --> 00:43:58.600]  但我們千萬不要灰心 不要喪志
[00:43:58.600 --> 00:44:01.600]  我們要帶著我們救恩的頭盔
[00:44:01.600 --> 00:44:04.600]  向我們的終點來直跑
[00:44:04.600 --> 00:44:09.600]  最後一點 就是聖靈的寶劍
[00:44:09.600 --> 00:44:12.600]  在這六樣的裝備裡
[00:44:12.600 --> 00:44:14.600]  我最喜歡聖靈的寶劍
[00:44:14.600 --> 00:44:18.600]  因為其他五樣都是防守的
[00:44:18.600 --> 00:44:23.600]  但是聖靈的寶劍就是可以用來攻擊撒旦
[00:44:23.600 --> 00:44:25.600]  所以我特別喜歡它
[00:44:25.600 --> 00:44:29.600]  經文說 以忽所書的六章十七節尾
[00:44:29.600 --> 00:44:32.600]  拿著聖靈的寶劍就是神的道
[00:44:32.600 --> 00:44:38.600]  我們見到羅馬士兵的劍
[00:44:38.600 --> 00:44:40.600]  有一尺半那麼長
[00:44:40.600 --> 00:44:43.600]  掛在他們腰帶的上方
[00:44:43.600 --> 00:44:47.600]  當他們與敵人短兵相接的時候
[00:44:47.600 --> 00:44:51.600]  他們就要用這把劍來搏鬥
[00:44:51.600 --> 00:44:56.600]  《注意經文》說 聖靈的寶劍就是神的道
[00:44:56.600 --> 00:45:01.600]  神的道在約翰福音的三章
[00:45:01.600 --> 00:45:05.600]  我們知道神的道是Logos這個字
[00:45:05.600 --> 00:45:10.600]  Logos這個字是總體性 是總括性神的話語
[00:45:10.600 --> 00:45:15.600]  今天這個神的道是Rima這個字
[00:45:15.600 --> 00:45:18.600]  Rima這個字和Logos有什麼不同呢?
[00:45:18.600 --> 00:45:21.600]  Rima是特別 有主題性的
[00:45:21.600 --> 00:45:24.600]  是有題目性的話語
[00:45:24.600 --> 00:45:28.600]  怎樣叫主題性話語性呢?
[00:45:28.600 --> 00:45:32.600]  我們見到耶穌基督在曠野被撒旦試探
[00:45:32.600 --> 00:45:34.600]  就是一個很好的例子
[00:45:34.600 --> 00:45:37.600]  耶穌基督在曠野 撒旦引誘他
[00:45:37.600 --> 00:45:42.600]  撒旦說 你已經禁食了四十天 你很餓了
[00:45:42.600 --> 00:45:45.600]  你不如將石頭變成麵包
[00:45:45.600 --> 00:45:48.600]  耶穌基督聽見麵包是怎樣呢?
[00:45:48.600 --> 00:45:53.600]  這個題目 立刻用神的話語有關麵包來回答
[00:45:53.600 --> 00:45:56.600]  他說 人活著不單靠食物
[00:45:56.600 --> 00:45:59.600]  食物這個字就是麵包
[00:45:59.600 --> 00:46:02.600]  乃是靠神口中所說的話
[00:46:02.600 --> 00:46:06.600]  有沒有見到耶穌基督所回答的是針鋒相對
[00:46:06.600 --> 00:46:10.600]  撒旦用這個題目 耶穌基督就用這個題目來回答
[00:46:10.600 --> 00:46:14.600]  三次他都是用生命記來回答
[00:46:14.600 --> 00:46:18.600]  三次他都說 經上記著說
[00:46:18.600 --> 00:46:22.600]  接著經文就告訴我們
[00:46:22.600 --> 00:46:25.600]  魔鬼離開了耶穌基督
[00:46:25.600 --> 00:46:31.600]  用神的話語就能夠對抗魔鬼 使魔鬼離開我們
[00:46:31.600 --> 00:46:35.600]  這裡不是說聖經是有驅魔的功效
[00:46:35.600 --> 00:46:39.600]  如果聖經是有驅魔的 你就買十部八部
[00:46:39.600 --> 00:46:41.600]  每個窗口每個門口放一部
[00:46:41.600 --> 00:46:45.600]  這裡說我們要認識神的話語
[00:46:45.600 --> 00:46:49.600]  用有主題性神的話語來對抗魔鬼
[00:46:49.600 --> 00:46:52.600]  所以最好的辦法是什麼
[00:46:52.600 --> 00:46:55.600]  就是唸金句
[00:46:55.600 --> 00:46:59.600]  我知道很多弟兄姊妹年輕的時候很喜歡唸金句
[00:46:59.600 --> 00:47:03.600]  但是年紀大了就說 哎呀 年紀大了不記得那麼多
[00:47:03.600 --> 00:47:06.600]  就是年紀大才要記多一點
[00:47:06.600 --> 00:47:09.600]  否則很容易老人痴呆
[00:47:09.600 --> 00:47:12.600]  所以我們真的要繼續唸金句
[00:47:12.600 --> 00:47:17.600]  繼續用有主題性神的話語來對抗魔鬼
[00:47:17.600 --> 00:47:20.600]  這就是聖靈的寶劍
[00:47:20.600 --> 00:47:23.600]  在結束的時候想和大家再溫習一下
[00:47:23.600 --> 00:47:26.600]  這六樣全套的軍裝
[00:47:26.600 --> 00:47:29.600]  第一樣就是真理的腰帶
[00:47:29.600 --> 00:47:33.600]  撒旦會用謊言來糾纏我們
[00:47:33.600 --> 00:47:37.600]  會用謊言使我們懷疑神的話語
[00:47:37.600 --> 00:47:40.600]  所以我們要熟悉神的話語
[00:47:40.600 --> 00:47:42.600]  我們要做好準備
[00:47:42.600 --> 00:47:45.600]  我們要戴上真理的腰帶
[00:47:45.600 --> 00:47:48.600]  第二樣是公義的護心鏡
[00:47:48.600 --> 00:47:51.600]  撒旦不單止會攻擊神的話語
[00:47:51.600 --> 00:47:54.600]  還會攻擊我們的信心
[00:47:54.600 --> 00:47:57.600]  說我們是不是一個真正得救的人
[00:47:57.600 --> 00:47:59.600]  攻擊我們的救贖
[00:47:59.600 --> 00:48:02.600]  不用怕 因為不是靠我們自己的行為得救
[00:48:02.600 --> 00:48:05.600]  不是靠我們的 而是靠神的公義
[00:48:05.600 --> 00:48:08.600]  這個公義的護心鏡是從神而來
[00:48:08.600 --> 00:48:11.600]  是保護著我們的心懷意志
[00:48:11.600 --> 00:48:14.600]  雖然如此 我們也要學會
[00:48:14.600 --> 00:48:17.600]  穿上這個公義的護心鏡
[00:48:17.600 --> 00:48:20.600]  就是要將神的話語走出來
[00:48:20.600 --> 00:48:23.600]  我們要與蒙召的恩相稱
[00:48:23.600 --> 00:48:26.600]  我們要繼續向彪竿直跑
[00:48:26.600 --> 00:48:29.600]  第三樣就是福音的鞋
[00:48:29.600 --> 00:48:32.600]  福音的鞋 福音就是好消息
[00:48:32.600 --> 00:48:35.600]  我們戰勝了撒旦 我們能夠與神和好
[00:48:35.600 --> 00:48:38.600]  但是撒旦就是會攻擊我們
[00:48:38.600 --> 00:48:40.600]  不能夠與神親近
[00:48:40.600 --> 00:48:43.600]  我們要繼續讀經 靈修 禱告
[00:48:43.600 --> 00:48:48.600]  來接近神 更加與神親近
[00:48:48.600 --> 00:48:51.600]  來站立得穩
[00:48:51.600 --> 00:48:54.600]  這是穿上福音的鞋
[00:48:54.600 --> 00:48:58.600]  還有第四樣就是信德的盾牌
[00:48:58.600 --> 00:49:02.600]  撒旦是會用很多不良的思想
[00:49:02.600 --> 00:49:06.600]  不應該有的思想來攻擊所有的基督徒
[00:49:06.600 --> 00:49:11.600]  我們要懂得用信德的盾牌來抵擋
[00:49:11.600 --> 00:49:16.600]  就是用神的話語來代替一切不良的思想
[00:49:16.600 --> 00:49:20.600]  還有第五樣就是救恩的頭盔
[00:49:20.600 --> 00:49:24.600]  在這條救贖的路上
[00:49:24.600 --> 00:49:29.600]  我們的救贖包括我們的過去 現在和將來
[00:49:29.600 --> 00:49:31.600]  是一條漫長的道路
[00:49:31.600 --> 00:49:34.600]  撒旦是會令我們灰心氣累
[00:49:34.600 --> 00:49:36.600]  我們是要學習
[00:49:36.600 --> 00:49:39.600]  要戴著救恩的頭盔
[00:49:39.600 --> 00:49:41.600]  繼續向這個終點奔跑
[00:49:41.600 --> 00:49:44.600]  不用怕 不是靠我們自己做
[00:49:44.600 --> 00:49:46.600]  是神與我們同工
[00:49:46.600 --> 00:49:50.600]  神在我們身上已經開始了的善功
[00:49:50.600 --> 00:49:51.600]  祂是會完成的
[00:49:51.600 --> 00:49:53.600]  所以我們要與神同工
[00:49:53.600 --> 00:49:56.600]  戴著救恩的冠冕
[00:49:56.600 --> 00:49:59.600]  第六點就是聖靈的寶劍
[00:49:59.600 --> 00:50:03.600]  我們不要怕撒旦來試探我們
[00:50:03.600 --> 00:50:06.600]  撒旦一定會試探 一定會引誘我們
[00:50:06.600 --> 00:50:12.600]  我們要懂得用有主題 有題目的神的話語
[00:50:12.600 --> 00:50:15.600]  來回答撒旦 來敵對他
[00:50:15.600 --> 00:50:17.600]  願神祝福他自己的話語
[00:50:17.600 --> 00:50:19.600]  讓我們一起低頭禱告
[00:50:19.600 --> 00:50:22.600]  主人我們感謝你
[00:50:22.600 --> 00:50:24.600]  感謝你讓我們意不所思
[00:50:24.600 --> 00:50:27.600]  讓基督徒一本這麼重要的書
[00:50:27.600 --> 00:50:31.600]  願意讓我們活出主內的豐盛
[00:50:31.600 --> 00:50:33.600]  主內的品格
[00:50:33.600 --> 00:50:36.600]  願意讓我們活出耶穌基督的樣式
[00:50:36.600 --> 00:50:38.600]  在我們的身上
[00:50:38.600 --> 00:50:40.600]  願意讓你帶領我們
[00:50:40.600 --> 00:50:43.600]  使教會能夠合一
[00:50:43.600 --> 00:50:47.600]  讓世人看到你的智慧 你的榮耀
[00:50:47.600 --> 00:50:50.600]  願意讓我們有這個心
[00:50:50.600 --> 00:50:53.600]  這個心穿上全套的軍裝
[00:50:53.600 --> 00:50:56.600]  來抵擋撒旦
[00:50:56.600 --> 00:50:58.600]  打那美好屬靈的真戰
[00:50:58.600 --> 00:51:00.600]  將一切的榮耀重贊歸給你
[00:51:00.600 --> 00:51:03.600]  我們這樣禱告奉主耶穌基督的名義求阿門
[00:51:03.600 --> 00:51:04.600]  阿門

