
[00:00:00.000 --> 00:00:04.400]  各位大家好
[00:43:09.360 --> 00:43:15.360]  不要停頓也不要因為困難而卻步不前
[00:43:15.360 --> 00:43:19.360]  與我們同在奉耶穌基督的聖名
[00:43:19.360 --> 00:43:21.360]  阿們
[00:43:21.360 --> 00:43:23.360]  阿們
[00:43:23.360 --> 00:43:25.360]  阿們
[00:43:25.360 --> 00:43:27.360]  阿們
[00:43:27.360 --> 00:43:29.360]  阿們
[00:43:29.360 --> 00:43:31.360]  阿們
[00:43:31.360 --> 00:43:34.360]  (字幕由 Amara.org 社群提供)
[00:43:34.360 --> 00:43:37.360]  (字幕由 Amara.org 社群提供)

