
[00:00:00.000 --> 00:00:06.400]  請求主多謝你的恩典
[00:36:20.400 --> 00:36:22.400]  來看
[00:36:22.400 --> 00:36:24.400]  發生的事
[00:36:24.400 --> 00:36:26.400]  我要用一個永恆的
[00:36:26.400 --> 00:36:28.400]  神一定有功課讓我們學到
[00:36:28.400 --> 00:36:30.400]  第二,神一定有使命
[00:36:30.400 --> 00:36:32.400]  讓我們去做
[00:36:32.400 --> 00:36:34.400]  有多少人願意
[00:36:34.400 --> 00:36:36.400]  是注目去問,不是
[00:36:36.400 --> 00:36:38.400]  為什麼? 已是
[00:36:38.400 --> 00:36:40.400]  神啊,你要我學什麼?
[00:36:40.400 --> 00:36:42.400]  第二,你有什麼使命
[00:36:42.400 --> 00:36:44.400]  給我? 有多少人願意
[00:36:44.400 --> 00:36:46.400]  我請你舉手
[00:36:46.400 --> 00:36:48.400]  我們感謝神
[00:36:48.400 --> 00:36:50.400]  第二部分,有多少人在過去
[00:36:50.400 --> 00:36:52.400]  你都是看到你的目的
[00:36:52.400 --> 00:36:54.400]  大過神的目的
[00:36:54.400 --> 00:36:56.400]  當你自己的目的
[00:36:56.400 --> 00:36:58.400]  達不到的時候
[00:36:58.400 --> 00:37:00.400]  你會灰心
[00:37:00.400 --> 00:37:02.400]  有試過的,舉手
[00:37:02.400 --> 00:37:04.400]  有多少人從今天開始
[00:37:04.400 --> 00:37:06.400]  不是問
[00:37:06.400 --> 00:37:08.400]  我要什麼?
[00:37:08.400 --> 00:37:10.400]  而是問,主啊
[00:37:10.400 --> 00:37:12.400]  你要什麼?
[00:37:12.400 --> 00:37:14.400]  有多少人願意的,我請你舉手
[00:37:14.400 --> 00:37:16.400]  第三
[00:37:16.400 --> 00:37:18.400]  有多少人因為耶穌基督復活
[00:37:18.400 --> 00:37:20.400]  你願意
[00:37:20.400 --> 00:37:22.400]  將你自己經歷的
[00:37:22.400 --> 00:37:24.400]  聖經裡面,神的應許
[00:37:24.400 --> 00:37:26.400]  聖經裡面,神復活
[00:37:26.400 --> 00:37:28.400]  耶穌基督復活
[00:37:28.400 --> 00:37:30.400]  他的救贖,願意和人分享
[00:37:30.400 --> 00:37:32.400]  我請你舉手
[00:37:32.400 --> 00:37:34.400]  我們感謝神
[00:37:34.400 --> 00:37:36.400]  我想請所有
[00:37:36.400 --> 00:37:38.400]  舉手,我們一起起來
[00:37:38.400 --> 00:37:40.400]  我們將我們自己
[00:37:40.400 --> 00:37:42.400]  交在主的手中
[00:37:42.400 --> 00:37:44.400]  主與我們同在
[00:37:44.400 --> 00:37:46.400]  加給我們量
[00:37:46.400 --> 00:37:48.400]  而我們靠著他
[00:37:48.400 --> 00:37:50.400]  我們好像門徒一樣
[00:37:50.400 --> 00:37:52.400]  將整個當時的世界反轉
[00:37:52.400 --> 00:37:54.400]  請我的主
[00:37:54.400 --> 00:37:56.400]  你看到我們的手
[00:37:56.400 --> 00:37:58.400]  你也知道我們的心
[00:37:58.400 --> 00:38:00.400]  你明白我們過去
[00:38:00.400 --> 00:38:02.400]  因為太注目我們自己所想的
[00:38:02.400 --> 00:38:04.400]  沒有看到你所想的
[00:38:04.400 --> 00:38:06.400]  太注目那些不開心的
[00:38:06.400 --> 00:38:08.400]  沒有看到不開心的背後
[00:38:08.400 --> 00:38:10.400]  你那個變相的祝福
[00:38:10.400 --> 00:38:12.400]  太多只是看到
[00:38:12.400 --> 00:38:14.400]  短暫的
[00:38:14.400 --> 00:38:16.400]  而我們忽略了有些榮幸
[00:38:16.400 --> 00:38:18.400]  是得了永遠不會失的
[00:38:18.400 --> 00:38:20.400]  以致我們被那些
[00:38:20.400 --> 00:38:22.400]  短暫的東西籠罩我們
[00:38:22.400 --> 00:38:24.400]  令我們不開心
[00:38:24.400 --> 00:38:26.400]  沮喪、失落
[00:38:26.400 --> 00:38:28.400]  主幫助我們
[00:38:28.400 --> 00:38:30.400]  靠著你復活的大能
[00:38:30.400 --> 00:38:32.400]  繼續不斷思想永恆
[00:38:32.400 --> 00:38:34.400]  以致我們無論順
[00:38:34.400 --> 00:38:36.400]  或者逆
[00:38:36.400 --> 00:38:38.400]  我們都可以將祝福不單止帶給自己
[00:38:38.400 --> 00:38:40.400]  同樣可以帶給其他人
[00:38:40.400 --> 00:38:42.400]  求你
[00:38:42.400 --> 00:38:44.400]  加力給我們
[00:38:44.400 --> 00:38:46.400]  聖靈充滿我們
[00:38:46.400 --> 00:38:48.400]  叫我們成為你一個活的見證人
[00:38:48.400 --> 00:38:50.400]  奉耶穌基督的名頭
[00:38:50.400 --> 00:38:52.400]  阿們
[00:38:52.400 --> 00:38:54.400]  阿們
[00:38:54.400 --> 00:38:56.400]  阿們
[00:38:56.400 --> 00:38:58.400]  阿們
[00:38:58.400 --> 00:39:01.400]  (字幕由 Amara.org 社群提供)
[00:39:01.400 --> 00:39:04.400]  (字幕由 Amara.org 社群提供)

