
[00:00:00.000 --> 00:00:12.000]  在廣東話裏面,我們有一句說話叫做「牙齒當金洗」
[00:40:55.000 --> 00:40:58.000]  有觸覺地去到
[00:40:58.000 --> 00:41:00.000]  面對所有而帶來的挑戰
[00:41:00.000 --> 00:41:02.000]  所以大兄姐們
[00:41:02.000 --> 00:41:05.000]  耶穌這一國的回應
[00:41:05.000 --> 00:41:08.000]  就類似好像向我們這樣說
[00:41:08.000 --> 00:41:11.000]  既然上帝在這一刻
[00:41:11.000 --> 00:41:14.000]  是要帶著耶穌基督
[00:41:14.000 --> 00:41:17.000]  是活在飢餓艱難的
[00:41:17.000 --> 00:41:20.000]  抗野的狀態
[00:41:20.000 --> 00:41:22.000]  面對著這個艱難
[00:41:22.000 --> 00:41:26.000]  身體肚餓、飢餓的情況
[00:41:26.000 --> 00:41:29.000]  但是耶穌其實仍然要向我們所說的
[00:41:29.000 --> 00:41:31.000]  就是我們要喜海恩應
[00:41:31.000 --> 00:41:34.000]  自己的個人感受
[00:41:34.000 --> 00:41:38.000]  而選擇離開上帝
[00:41:38.000 --> 00:41:41.000]  祂自己本身的說話
[00:41:41.000 --> 00:41:44.000]  我們必須要在這個過程當中
[00:41:44.000 --> 00:41:50.000]  仍然安心在上帝的安排之下
[00:41:50.000 --> 00:41:56.000]  活在上帝的設計和引導當中
[00:41:56.000 --> 00:41:59.000]  就好像約拿書一樣
[00:41:59.000 --> 00:42:03.000]  約拿最大的問題在哪裡?
[00:42:03.000 --> 00:42:07.000]  約拿最大的問題是
[00:42:07.000 --> 00:42:11.000]  他對上帝的拯救安排他不服
[00:42:11.000 --> 00:42:14.000]  上帝用我的想法
[00:42:14.000 --> 00:42:17.000]  我不想去做這件事了
[00:42:17.000 --> 00:42:20.000]  這種就是一種對抗上帝的看法
[00:42:20.000 --> 00:42:26.000]  今天我們先看完第一回合的試探
[00:42:26.000 --> 00:42:29.000]  下個主日的時候
[00:42:29.000 --> 00:42:34.000]  我會和大家再看餘下的兩個回合的試探
[00:42:34.000 --> 00:42:38.000]  我希望透過這一連串的試探
[00:42:38.000 --> 00:42:40.000]  或者測試當中
[00:42:40.000 --> 00:42:45.000]  可以看到耶穌基督如何緊緊抓住上帝的說話
[00:42:45.000 --> 00:42:52.000]  而不是因應環境個人感受而妥協
[00:42:52.000 --> 00:42:55.000]  而我們也可以透過這段聖經看見
[00:42:55.000 --> 00:42:58.000]  原來參與一些試探
[00:42:58.000 --> 00:43:01.000]  在上帝安排的測驗裡面
[00:43:01.000 --> 00:43:06.000]  其實只需要我們依靠上帝的說話
[00:43:06.000 --> 00:43:09.000]  死地抱緊上帝的說話
[00:43:09.000 --> 00:43:12.000]  儘管跟著上帝的說話去做
[00:43:12.000 --> 00:43:14.000]  信得過上帝
[00:43:14.000 --> 00:43:18.000]  我們就能夠勝過各式各樣的隱憂
[00:43:18.000 --> 00:43:20.000]  不過更重要的是
[00:43:20.000 --> 00:43:22.000]  在這個過程當中
[00:43:22.000 --> 00:43:26.000]  讓你和我能夠更加清楚認識到
[00:43:26.000 --> 00:43:29.000]  我們自己本身的靈性狀態是怎樣
[00:43:29.000 --> 00:43:32.000]  然後很想我們能夠更加成熟
[00:43:32.000 --> 00:43:35.000]  操練得更加的貼服上帝
[00:43:35.000 --> 00:43:39.000]  能夠在新天新地當中與住同活
[00:43:39.000 --> 00:43:42.000]  希望大家帶著這份期望
[00:43:42.000 --> 00:43:46.000]  我們進入到下星期的主日崇拜裡
[00:43:46.000 --> 00:43:48.000]  有為一齊的在這個時候
[00:43:48.000 --> 00:43:50.000]  加上禱告求神幫助我們
[00:43:50.000 --> 00:43:54.000]  能夠對祂的說話那份堅持
[00:43:54.000 --> 00:43:57.000]  親愛的天父多謝你
[00:43:57.000 --> 00:44:03.000]  讓我們能夠在耶穌基督最初的侍奉過程當中
[00:44:03.000 --> 00:44:08.000]  看見祂怎能夠依靠你的說話
[00:44:08.000 --> 00:44:14.000]  而預備祂在來一切的侍奉當中
[00:44:14.000 --> 00:44:18.000]  學上我們不是也一樣嗎?
[00:44:18.000 --> 00:44:21.000]  我們望你的拯救
[00:44:21.000 --> 00:44:26.000]  保佑我們能夠像耶穌基督一樣成為你的兒女
[00:44:26.000 --> 00:44:31.000]  讓我們真的有一個匹配的生命
[00:44:32.000 --> 00:44:36.000]  而這個匹配的生命不只是一個招牌
[00:44:36.000 --> 00:44:38.000]  不只是一個口號
[00:44:38.000 --> 00:44:43.000]  而是一個真正生命能夠活到出來的
[00:44:43.000 --> 00:44:48.000]  一個與信心相配的生命
[00:44:48.000 --> 00:44:51.000]  求你愛同在
[00:44:51.000 --> 00:44:54.000]  好像聖靈帶領耶穌基督一樣
[00:44:54.000 --> 00:44:58.000]  帶領我們每一天的生命生活
[00:44:58.000 --> 00:45:00.000]  求主祢的幫助
[00:45:00.000 --> 00:45:02.000]  我們的同心禱告
[00:45:02.000 --> 00:45:05.000]  奉靠主耶穌的德性的名字
[00:45:05.000 --> 00:45:07.000]  阿們
[00:45:08.000 --> 00:45:10.000]  阿們
[00:45:10.000 --> 00:45:12.000]  阿們
[00:45:12.000 --> 00:45:14.000]  阿們
[00:45:15.000 --> 00:45:16.000]  阿們
[00:45:16.000 --> 00:45:18.000]  阿們
[00:45:18.000 --> 00:45:21.000]  (字幕由 Amara.org 社群提供)

