
[00:00:00.000 --> 00:00:06.000]  大家願不願意做鷹的人生?
[00:54:29.000 --> 00:54:32.000]  麻煩你和我們帶一個講座
[00:54:32.000 --> 00:54:34.000]  我說帶什麼講座
[00:54:34.000 --> 00:54:36.000]  說一下男女大不同
[00:54:36.000 --> 00:54:40.000]  男女大不同我說要講幾個課
[00:54:40.000 --> 00:54:42.000]  講四課
[00:54:42.000 --> 00:54:44.000]  第一個反應我就問
[00:54:44.000 --> 00:54:48.000]  我說男女真的有這麼大不同
[00:54:48.000 --> 00:54:50.000]  要我講四課
[00:54:50.000 --> 00:54:56.000]  那我說我先看看
[00:54:56.000 --> 00:55:01.000]  那我就去圖書館然後去看
[00:55:01.000 --> 00:55:07.000]  我發現我一下沒有在這方面去注意
[00:55:07.000 --> 00:55:11.000]  原來現在男女大不同的書多的是
[00:55:11.000 --> 00:55:19.000]  琳瑯滿目
[00:55:19.000 --> 00:55:22.000]  後來我就說好啊我彭信心答應你
[00:55:22.000 --> 00:55:24.000]  回來講四課
[00:55:24.000 --> 00:55:30.000]  後來用了一年時間來預備真的講了四課
[00:55:30.000 --> 00:55:33.000]  後來出了一個錄音帶
[00:55:33.000 --> 00:55:36.000]  把它濃縮成兩堂
[00:55:36.000 --> 00:55:41.000]  今天我把四堂裡面的其中一樣東西和大家講一講
[00:55:41.000 --> 00:55:44.000]  再濃縮到五分鐘
[00:55:44.000 --> 00:55:55.000]  我說姐妹她有一個應變能力是很好
[00:55:55.000 --> 00:56:01.000]  當她有壓力的時候她有舒緩的渠道
[00:56:01.000 --> 00:56:05.000]  姐妹你們舒緩的渠道是什麼
[00:56:05.000 --> 00:56:08.000]  不是
[00:56:08.000 --> 00:56:14.000]  有壓力的時候一回來就打電話
[00:56:14.000 --> 00:56:17.000]  他們的網絡很厲害
[00:56:17.000 --> 00:56:19.000]  這個找不到就找那個
[00:56:19.000 --> 00:56:21.000]  一講就講兩個小時
[00:56:21.000 --> 00:56:25.000]  講完之後舒服了
[00:56:25.000 --> 00:56:27.000]  是不是姐妹
[00:56:27.000 --> 00:56:35.000]  你們這裡的姐妹很不一樣
[00:56:35.000 --> 00:56:37.000]  是不是姐妹
[00:56:37.000 --> 00:56:43.000]  有時候真的很佩服這些姐妹
[00:56:43.000 --> 00:56:45.000]  很厲害
[00:56:45.000 --> 00:56:52.000]  多大壓力都好,跟人家談談,講講,然後就沒有了
[00:56:52.000 --> 00:56:56.000]  弟兄會不會這樣呢
[00:56:56.000 --> 00:57:00.000]  弟兄們會不會搖個頭點個頭給我看
[00:57:00.000 --> 00:57:02.000]  不會
[00:57:02.000 --> 00:57:06.000]  你有沒有試過接到一個弟兄的電話
[00:57:06.000 --> 00:57:10.000]  他說喂
[00:57:10.000 --> 00:57:13.000]  喂,阿什麼水啊
[00:57:13.000 --> 00:57:16.000]  很久沒有跟你講電話了
[00:57:16.000 --> 00:57:18.000]  什麼事啊
[00:57:18.000 --> 00:57:25.000]  沒什麼事,今天早上沒什麼事想跟你聊聊天
[00:57:25.000 --> 00:57:29.000]  如果你收到這樣的電話你會覺得怎麼樣
[00:57:29.000 --> 00:57:31.000]  弟兄啊
[00:57:31.000 --> 00:57:35.000]  無聊
[00:57:35.000 --> 00:57:38.000]  你會覺得你有沒有搞錯啊
[00:57:38.000 --> 00:57:40.000]  你剛剛在哪裡回來
[00:57:40.000 --> 00:57:44.000]  你是不是從外星回來,你整個人都變了
[00:57:44.000 --> 00:57:48.000]  弟兄沒有這支歌唱的
[00:57:48.000 --> 00:57:54.000]  你想找人來談談心,沒有人理你
[00:57:54.000 --> 00:57:59.000]  你這樣一講,人家覺得你頭腦有些問題
[00:57:59.000 --> 00:58:02.000]  所以弟兄真的很慘
[00:58:02.000 --> 00:58:04.000]  很慘
[00:58:04.000 --> 00:58:10.000]  我研究這個男女大不同的時候,有一句說話是很好的
[00:58:10.000 --> 00:58:18.000]  他說男的就是鑽洞,女的就是掘井
[00:58:18.000 --> 00:58:22.000]  男的鑽洞,女的就是掘井
[00:58:22.000 --> 00:58:25.000]  掘井和鑽洞有什麼不同呢
[00:58:25.000 --> 00:58:27.000]  都是鑽,都是掘
[00:58:27.000 --> 00:58:31.000]  不過男的就掘來掘去,沒有出路
[00:58:31.000 --> 00:58:36.000]  女的掘來掘去,有水出來
[00:58:36.000 --> 00:58:45.000]  他去掘的時候,他去找一些有出路,有回應的,有回饋
[00:58:45.000 --> 00:58:54.000]  男的不是的,很多時候我們就挖個洞,自己就躲在裡面
[00:58:54.000 --> 00:59:02.000]  如果你夫婦,你是姐妹
[00:59:02.000 --> 00:59:07.000]  你看見你先生有一天,面色不佳,就回來
[00:59:07.000 --> 00:59:13.000]  然後就對著電視,就在那裡按,在那裡按
[00:59:13.000 --> 00:59:18.000]  你知道他今天當然在公司裡面遇到一些很不愉快的
[00:59:18.000 --> 00:59:24.000]  一看就知道,不想跟你聊天,好像什麼都不想做
[00:59:24.000 --> 00:59:29.000]  又不是想看電視,就在那裡按,按,按
[00:59:29.000 --> 00:59:35.000]  然後你做姐妹的,你就跟他說
[00:59:35.000 --> 00:59:41.000]  今天遇到什麼事,你說弟兄典型回答是什麼呢
[00:59:41.000 --> 00:59:49.000]  沒事,沒事,看你的臉就知道你有事
[00:59:49.000 --> 00:59:57.000]  他的典型回答是什麼,都說沒事
[00:59:57.000 --> 01:00:04.000]  如果有事說出來舒服一點的,說吧
[01:00:04.000 --> 01:00:12.000]  我說你搞錯了,姐妹你說出來就舒服一點,弟兄不是的
[01:00:12.000 --> 01:00:19.000]  你記得這句話,男的是鑽洞,女的是掘井
[01:00:19.000 --> 01:00:23.000]  所以在這個時刻,你千萬不要挖他的東西出來說
[01:00:23.000 --> 01:00:29.000]  你越挖他就越走,他鑽洞就越鑽越深
[01:00:29.000 --> 01:00:34.000]  所以最好這個時候是什麼呢
[01:00:34.000 --> 01:00:39.000]  姐妹,如果你關心他,你就不要多說話
[01:00:39.000 --> 01:00:49.000]  你就倒杯水,然後就這樣,這樣挖下去
[01:00:49.000 --> 01:00:54.000]  不要阻礙他看電視
[01:00:54.000 --> 01:01:02.000]  可能有些東西,他喜歡吃的那些垃圾東西
[01:01:02.000 --> 01:01:08.000]  然後就這樣推過去,推過去之後,你就走開
[01:01:08.000 --> 01:01:14.000]  弟兄很多時候遇到壓力,他要躲在自己的洞裡
[01:01:14.000 --> 01:01:20.000]  防空洞裡躲一會,然後他慢慢會出來
[01:01:20.000 --> 01:01:28.000]  不過這個其實都是不好裡面的一個處理方法
[01:01:28.000 --> 01:01:36.000]  最好是什麼呢,我覺得在教會裡面,我們要建立一個叫做弟兄的團結
[01:01:36.000 --> 01:01:44.000]  弟兄在一些沒有壓力的情況底下,和其他的人可以有些分享
[01:01:44.000 --> 01:01:49.000]  不要在分享的時候覺得對方好像頭腦有些問題
[01:01:49.000 --> 01:01:55.000]  其實大家裡面都很多壓力,很想找人分享
[01:01:55.000 --> 01:02:02.000]  而摩西他是弟兄,他裡面壓力真的大到不得了
[01:02:02.000 --> 01:02:10.000]  那些人又不明白,那些人在埋怨,然後每樣都找他,然後每樣都怪他
[01:02:10.000 --> 01:02:15.000]  摩西真的到了一個地步,他想什麼呢,他有自殺傾向
[01:02:15.000 --> 01:02:22.000]  他說你就把我殺了,你不要讓我留在這個世界
[01:02:22.000 --> 01:02:30.000]  幸好他這個自殺傾向是求神殺他,而他沒有自己拿刀來自己殺
[01:02:30.000 --> 01:02:40.000]  弟兄們,你要有一些夥伴,這個童工不是工作的童工
[01:02:40.000 --> 01:02:46.000]  這種童工就是屬靈的夥伴,然後在屬靈的夥伴裡面
[01:02:46.000 --> 01:02:52.000]  能夠分擔你裡面最深層的感受
[01:02:52.000 --> 01:03:01.000]  而不是跟你做下令會,或者做團契,那些東西很容易做
[01:03:01.000 --> 01:03:09.000]  但是你心靈裡面的重壓,你需要有一些弟兄明白你的心思
[01:03:09.000 --> 01:03:14.000]  明白你心靈裡面最深層的感受
[01:03:14.000 --> 01:03:20.000]  我不知道貴教會你們的弟兄團契怎麼樣
[01:03:20.000 --> 01:03:30.000]  不過無論如何,從今天開始,弟兄們能夠建立一個屬靈的夥伴
[01:03:30.000 --> 01:03:40.000]  在你最需要的時候,你打電話跟別人說,那個人不會對你另眼相看
[01:03:40.000 --> 01:03:43.000]  就不會覺得你奇奇怪怪的
[01:03:43.000 --> 01:03:48.000]  大家已經有了一個共識,就是如果你有需要你打電話來
[01:03:48.000 --> 01:03:52.000]  我一聽,我一定會繼續跟你談
[01:03:52.000 --> 01:03:59.000]  如果製造了這種文化,弟兄我們裡面的壓力就有舒緩的地方
[01:03:59.000 --> 01:04:09.000]  姐妹們不用說的,她一打電話,很快就接通了
[01:04:09.000 --> 01:04:18.000]  弟兄不知道為什麼接也不通,就是因為沒有這種訓練,沒有這種教導
[01:04:18.000 --> 01:04:24.000]  什麼是團隊侍奉呢?大家再來讀一次好不好?
[01:04:24.000 --> 01:04:34.000]  團隊侍奉是工人帶領工隊完成工作
[01:04:34.000 --> 01:04:40.000]  有兩種工隊,第一種工隊就是行政的同工
[01:04:40.000 --> 01:04:45.000]  行政同工,千夫長、百夫長、五十夫長、十夫長
[01:04:45.000 --> 01:05:00.000]  第二種的團隊就是長老,就是七十個長老,在摩西旁邊來跟他承擔心靈和屬靈深層次的感受
[01:05:00.000 --> 01:05:06.000]  弟兄姐妹,我們需要這兩種的同工
[01:05:06.000 --> 01:05:11.000]  大家聽過龜兔競賽嗎?應該聽過了
[01:05:11.000 --> 01:05:16.000]  傳統版本我不用說了
[01:05:16.000 --> 01:05:26.000]  那隻白兔因為黑眼瞓所以輸了,白兔覺得很不值
[01:05:26.000 --> 01:05:31.000]  我們說回傳統版本,傳統版本給我們的啟示是什麼呢?
[01:05:31.000 --> 01:05:41.000]  傳統版本給我們的啟示就是,雖然你的恩賜比較低,你做事比較慢,但是只要你專注你堅持
[01:05:41.000 --> 01:05:47.000]  很多時候你會奇兵勝出
[01:05:47.000 --> 01:05:54.000]  要專注要堅持,就不要想那麼多東西,就集中火力做你要做的事
[01:05:54.000 --> 01:06:00.000]  這是不是龜兔競賽傳統版本給我們的啟示?
[01:06:00.000 --> 01:06:06.000]  那隻白兔輸了之後,他覺得很不值,越想越不值
[01:06:06.000 --> 01:06:20.000]  他說,真是可惜自己太輕敵,黑眼瞓,被這隻烏龜爬了頭,贏了,真是不值
[01:06:20.000 --> 01:06:34.000]  他就要烏龜再賽,這次他就立定心意,他不可以睡覺
[01:06:34.000 --> 01:06:49.000]  烏龜沒辦法,就跟他再賽,白兔一開始就飛奔,一下就到了終點,贏了
[01:06:49.000 --> 01:07:01.000]  這是第二個版本,第二個版本給我們的啟示是什麼呢?就是說,你動作快,你恩賜強
[01:07:01.000 --> 01:07:10.000]  加上專注和堅持,你很多時候比動作慢,恩賜低,你會勝一籌
[01:07:10.000 --> 01:07:26.000]  對不對?烏龜回去,想想,他又很不睡,他又邀請白兔來再賽
[01:07:26.000 --> 01:07:34.000]  不過這次路線由他來決定,白兔因為被勝利衝昏了頭腦
[01:07:34.000 --> 01:07:41.000]  他說,沒問題,路程由你決定,你怎樣決定,我都比你快
[01:07:41.000 --> 01:07:52.000]  所以就由烏龜來決定賽程,就說好了,然後白兔和烏龜就開始了
[01:07:52.000 --> 01:08:05.000]  烏龜就想著,不可以省省,不可以輕敵,所以一開始他就飛奔,忽然間就殺車
[01:08:05.000 --> 01:08:18.000]  原來去到河邊,定那條路是要過河的,那隻烏龜就慢慢爬,爬到他旁邊
[01:08:18.000 --> 01:08:30.000]  然後看著他一眼,笑他一下,就進了河水,就過去了,烏龜又贏了,2比1
[01:08:30.000 --> 01:08:49.000]  白兔就覺得,又不是很服氣,不過他經過這兩次,三次了,經過這三次的賽事,他又對這隻烏龜好像覺得他挺可愛
[01:08:49.000 --> 01:09:03.000]  他們說,不如我們現在,這次,賽賽,我們的賽賽是甚麼呢?不是誰贏誰輸
[01:09:03.000 --> 01:09:18.000]  就是現在我們要和我們分開走,我們要看我們聯合在一起,可不可以勝過我們自己的速度
[01:09:18.000 --> 01:09:31.000]  所以他們現在決定,開始的時候,白兔就背著烏龜走,走到河邊,烏龜就背著白兔過河
[01:09:31.000 --> 01:09:54.000]  大家到最後,他們創出一個甚麼呢?速度是驚人的記錄,這個告訴我們甚麼呢?我們先說烏龜設定賽程帶來甚麼啟示
[01:09:54.000 --> 01:10:13.000]  要用甚麼呢?要注重堅持,但也要注重策略,改變遊戲規則,然後適應發揮你核心的競爭力
[01:10:13.000 --> 01:10:33.000]  這是第三,第四是甚麼呢?這是我們看到的,最後那一次就是堅持,然後專注,運用因次,採取策略,然後最後是甚麼呢?團隊合作
[01:10:33.000 --> 01:10:54.000]  龜兔競賽,我們可以有很多不同的組合,今天我要說,我們教會裏面可能有些是龜,有些是兔,有些是領五千,有些是領兩千,有些是領一千
[01:10:54.000 --> 01:11:03.000]  無論怎樣也好,你在某些範圍裏面你可能會被人勝出,但在另一個範圍裏面可能你是輸給別人
[01:11:03.000 --> 01:11:24.000]  沒有誰是十項全能,沒有,我們求神讓我們能夠在教會裏面好好建立團隊,然後透過領袖帶領我們這些工隊來完成神在我們身上的工作
[01:11:24.000 --> 01:11:44.000]  我們一齊來唱這首詩歌,我們願意如鷹展翅上騰,我們求主讓我們看到我們的恩慈,而鷹和鷹一齊來如何好好去完成神給我們的團隊
[01:11:44.000 --> 01:11:52.000]  我們低頭在主的面前,請施禁繼續和我們彈這首詩歌
[01:11:52.000 --> 01:12:03.000]  鼎姐妹,我們今天教會需要有鐵三角,工人,工作和工隊
[01:12:03.000 --> 01:12:24.000]  鼎姐妹,如果你是教會的工人,你是領袖,你不要做獨行俠,隻身打天下,你願意傳謙卑的心,然後提升一些同工和你一起配搭
[01:12:24.000 --> 01:12:43.000]  如果你是教會裏面的副手,是工隊的其中一個,你願意求主給你一個樂意,信服,權並,和領袖同工同心
[01:12:43.000 --> 01:12:57.000]  今天教會裏面可以有全職侍奉或大職侍奉,但沒有全心侍奉和半心侍奉的分別
[01:12:57.000 --> 01:13:08.000]  求主幫助我們在侍奉主,侍奉我們榮耀的君王的時候,我們無論在甚麼崗位上都是全心全情的投入
[01:13:08.000 --> 01:13:21.000]  求主幫助我們,讓我們站穩我們的崗位,建立美好的團隊,好好侍奉神
[01:13:21.000 --> 01:13:36.000]  我們有一段安靜的時間,給鼎姐妹思考如何投入參與侍奉,或在你的崗位上如何更有效,來和團隊配搭
[01:13:36.000 --> 01:13:38.000]  以下的時間是大家
[01:13:39.000 --> 01:13:52.000]  天父上帝我們獻上感恩,我們知道你在教會裏面興起了很多的弟兄姊妹,讓我們可以侍奉榮耀的君王
[01:13:52.000 --> 01:14:02.000]  今天我們在這個地方,我們求主給我們能夠有一個團隊的熱誠,有團隊的意識
[01:14:02.000 --> 01:14:16.000]  讓我們不是單打獨鬥,我們是配合其他的童工,然後在神的國度裏面,我們要成為一群主理所使用的子民
[01:14:16.000 --> 01:14:25.000]  求主祝福我們,請讓我們不要成為有毒的人,不要到處散播廢料
[01:14:25.000 --> 01:14:37.000]  讓我們做弟兄,在和團隊之間,不是單單注意工作,我們都了解到我們心靈裏面有很多的問題,我們有很多的壓力
[01:14:37.000 --> 01:14:48.000]  我們需要有屬靈的夥伴,求主在這個教會裏面來興起一些能夠彼此體貼,互相鼓勵扶持的屬靈夥伴
[01:14:48.000 --> 01:15:02.000]  天父,我們求主你幫助我們,讓我們弟兄姊妹能夠有一種心,來體察主你的心意,在主你的教會裏面,按你的心意來侍奉你
[01:15:02.000 --> 01:15:14.000]  祝福我們,剛才我們在你面前的祈禱,求主你親自來垂聽,這樣祈禱奉耶穌基督的聖名,行為
[01:15:14.000 --> 01:15:17.360]  (主持人:請問你會不會有打造衝擊)
[01:15:17.360 --> 01:15:17.760]  (我會)
[01:15:17.760 --> 01:15:18.620]  (我會有打造衝擊)
[01:15:18.620 --> 01:15:18.920]  (我會有打造衝擊)
[01:15:18.920 --> 01:15:19.420]  (我會有打造衝擊)
[01:15:19.420 --> 01:15:20.920]  (我會有打造衝擊)
[01:15:20.920 --> 01:15:21.720]  (我會有打造衝擊)
[01:15:21.720 --> 01:15:22.420]  (我會有打造衝擊)
[01:15:22.420 --> 01:15:22.920]  (我會有打造衝擊)
[01:15:22.920 --> 01:15:23.960]  (我要我會有打造衝擊)
[01:15:23.960 --> 01:15:24.660]  (我會有打造衝擊)
[01:15:24.660 --> 01:15:25.880]  (我會有打造衝擊)
[01:15:25.880 --> 01:15:26.620]  (我會有打造衝擊)
[01:15:26.620 --> 01:15:27.180]  (我會有打造衝擊)
[01:15:27.180 --> 01:15:27.980]  (我會有打造衝擊)
[01:15:27.980 --> 01:15:29.000]  (我會有打造衝擊)
[01:15:29.000 --> 01:15:29.860]  (我會有打造衝擊)
[01:15:29.860 --> 01:15:30.660]  (我會有打造衝擊)
[01:15:30.660 --> 01:15:44.660]  (我會有打造衝擊)

