
[00:00:00.000 --> 00:00:08.320]  以下這一部分大家可能聽得出,是在錄音室錄的
[00:33:51.040 --> 00:33:51.920]  用英文來說
[00:33:51.920 --> 00:33:54.240]  讓我可以proud of my son
[00:33:54.240 --> 00:33:58.000]  令我可以對於我的兒子來說
[00:33:58.000 --> 00:33:59.120]  我想起我的兒子
[00:33:59.120 --> 00:34:00.560]  我對別人說起我的兒子
[00:34:00.560 --> 00:34:01.680]  說起我的女兒
[00:34:01.680 --> 00:34:04.560]  我就可以驕傲
[00:34:04.560 --> 00:34:06.080]  可以開心
[00:34:06.080 --> 00:34:08.480]  可以不用被人批評
[00:34:08.480 --> 00:34:10.480]  不會令我蒙羞
[00:34:10.480 --> 00:34:14.080]  這種態度是什麼呢
[00:34:14.080 --> 00:34:15.920]  我覺得說得很有意思
[00:34:15.920 --> 00:34:19.840]  我們今天看一般人的看法
[00:34:19.840 --> 00:34:22.160]  也是很不同的
[00:34:22.160 --> 00:34:24.400]  你發覺一個父親
[00:34:24.400 --> 00:34:26.320]  一個父親、一個母親
[00:34:26.320 --> 00:34:28.560]  怎樣才能夠因為他的子女
[00:34:28.560 --> 00:34:30.480]  而感到滿足
[00:34:30.480 --> 00:34:32.720]  心裏滿心歡喜
[00:34:32.720 --> 00:34:34.640]  大德快樂
[00:34:34.640 --> 00:34:39.600]  其實不一定要子女讀書讀到很高的成績
[00:34:39.600 --> 00:34:42.160]  我們說一些正正式式的父母
[00:34:42.160 --> 00:34:43.200]  正確的父母
[00:34:43.200 --> 00:34:46.480]  我們不要說那些逼兒子逼女兒逼到要死
[00:34:46.480 --> 00:34:48.960]  為了在朋友面前曬
[00:34:48.960 --> 00:34:50.240]  那些子女多聰明
[00:34:50.240 --> 00:34:53.200]  我們更加不要說那些逼良為奸
[00:34:53.200 --> 00:34:55.600]  將女兒在台灣那些
[00:34:55.600 --> 00:34:59.440]  有些人賣女兒去火坑做妓女
[00:34:59.440 --> 00:35:04.720]  我們也不說那些好名利的
[00:35:04.720 --> 00:35:06.400]  將子女做搖錢樹的
[00:35:06.400 --> 00:35:08.400]  我們只說那些正正式式的
[00:35:08.400 --> 00:35:10.080]  一般來說,父母很多時候
[00:35:10.080 --> 00:35:11.360]  一個好的父母
[00:35:11.360 --> 00:35:13.920]  其實你回想一下
[00:35:13.920 --> 00:35:18.000]  不在乎兒子的女兒有多少學位
[00:35:18.000 --> 00:35:21.840]  甚至不在乎兒子的女兒賺到多少錢有成就
[00:35:21.840 --> 00:35:24.640]  其實一個真正令父母快樂的
[00:35:24.640 --> 00:35:28.640]  就是兒子的女兒孝敬
[00:35:28.640 --> 00:35:34.320]  和子女有一個開開心心、幸福的生活
[00:35:34.320 --> 00:35:35.600]  真的
[00:35:35.600 --> 00:35:38.640]  幸福的生活是父母最希望有的
[00:35:38.640 --> 00:35:43.600]  還有最希望兒子的女兒能夠回頭
[00:35:43.600 --> 00:35:46.480]  給父母一份尊重
[00:35:46.480 --> 00:35:47.760]  有一份孝敬
[00:35:47.760 --> 00:35:51.760]  那時候她就可以跟她的鄰舍
[00:35:51.760 --> 00:35:52.880]  跟她周圍的人說
[00:35:52.880 --> 00:35:54.640]  就不會被他們記憶
[00:35:54.640 --> 00:35:55.600]  沒錯
[00:35:55.600 --> 00:35:59.120]  沒有人說我兒子女兒一定可以出人頭地
[00:35:59.120 --> 00:36:01.440]  老實說這個競爭的社會
[00:36:01.440 --> 00:36:04.640]  十個人裡面只有一個有成就
[00:36:04.640 --> 00:36:06.960]  我九個都是輸給她的
[00:36:06.960 --> 00:36:08.000]  好像賽跑一樣
[00:36:08.000 --> 00:36:09.040]  當然有人跑第一
[00:36:09.040 --> 00:36:10.480]  有人跑第二
[00:36:10.480 --> 00:36:12.880]  我們有時候做子女的
[00:36:12.880 --> 00:36:14.000]  不是要跑第一
[00:36:14.000 --> 00:36:15.680]  是父母才開心
[00:36:15.680 --> 00:36:16.560]  最重要的是
[00:36:16.560 --> 00:36:19.440]  父母和朋友說起你的時候
[00:36:19.440 --> 00:36:21.040]  他能夠告訴別人
[00:36:21.040 --> 00:36:22.160]  這是我的孝順兒子
[00:36:22.160 --> 00:36:23.680]  我很孝順的
[00:36:23.680 --> 00:36:25.920]  我女兒結了婚
[00:36:25.920 --> 00:36:27.600]  生了小孩很忙
[00:36:27.600 --> 00:36:30.240]  她也回來陪我
[00:36:30.240 --> 00:36:32.560]  有什麼事打電話給她
[00:36:32.560 --> 00:36:34.880]  她也很願意很關心的
[00:36:34.880 --> 00:36:36.480]  她又教她的子女
[00:36:36.480 --> 00:36:38.320]  我這個孫子孫女
[00:36:38.320 --> 00:36:40.240]  很有禮貌的
[00:36:40.240 --> 00:36:41.760]  對爺爺奶奶
[00:36:41.760 --> 00:36:46.400]  都能夠有規有矩的
[00:36:46.400 --> 00:36:47.760]  能夠這樣說
[00:36:47.760 --> 00:36:49.760]  無論女兒賺到多少錢
[00:36:49.760 --> 00:36:51.440]  無論兒子賺到多少錢
[00:36:51.440 --> 00:36:52.480]  做什麼工作
[00:36:52.480 --> 00:36:53.200]  不要緊
[00:36:53.200 --> 00:36:55.920]  能夠有一個孝順的子女
[00:36:55.920 --> 00:36:58.800]  而這個子女的家庭是幸福的
[00:36:58.800 --> 00:37:01.840]  一個父母就已經可以驕傲
[00:37:01.840 --> 00:37:04.720]  已經可以驕傲了
[00:37:04.720 --> 00:37:05.440]  沒錯
[00:37:05.440 --> 00:37:08.560]  這個其實不難的
[00:37:08.560 --> 00:37:10.560]  令父母快樂滿足
[00:37:10.560 --> 00:37:11.360]  驕傲
[00:37:11.360 --> 00:37:12.080]  聖經裡面說的
[00:37:12.080 --> 00:37:13.120]  不難的
[00:37:13.120 --> 00:37:15.760]  我們不是一定要做到經理
[00:37:15.760 --> 00:37:17.280]  不是要做到總裁
[00:37:17.280 --> 00:37:19.120]  不是要考到博士學位
[00:37:19.120 --> 00:37:21.120]  不是要賺一千幾百萬
[00:37:21.120 --> 00:37:22.640]  父母才會開心
[00:37:22.640 --> 00:37:25.040]  有時候父母情願你不要賺那麼多
[00:37:25.040 --> 00:37:27.040]  有一個幸福的家
[00:37:27.040 --> 00:37:30.160]  一個溫馨的大家相處的時間
[00:37:30.160 --> 00:37:33.440]  所以令父母快樂的
[00:37:33.440 --> 00:37:34.480]  不難的
[00:37:34.480 --> 00:37:36.480]  就要做一個有智慧的人
[00:37:36.480 --> 00:37:40.240]  一個家庭和態度上
[00:37:40.240 --> 00:37:42.640]  對父母都有敬愛的人
[00:37:42.640 --> 00:37:49.040]  這樣他就能夠驕傲地回答那些譏諷他們的人
[00:37:49.040 --> 00:37:52.480]  當然剛才說了
[00:37:52.480 --> 00:37:53.840]  有正也有反
[00:37:53.840 --> 00:37:55.600]  那些不好的態度是什麼呢
[00:37:55.600 --> 00:37:57.120]  聖經裡面說得很清楚
[00:37:57.120 --> 00:37:58.640]  說得很強烈
[00:37:58.640 --> 00:38:01.520]  那些遠屋待父母的人
[00:38:01.520 --> 00:38:03.520]  遠屋待父母的人
[00:38:03.520 --> 00:38:07.040]  心言三十章十七節說
[00:38:07.040 --> 00:38:09.040]  欺少父親
[00:38:09.040 --> 00:38:12.480]  藐視而不聽從母親的
[00:38:12.480 --> 00:38:16.640]  他的眼睛必為谷中的烏鴉
[00:38:16.640 --> 00:38:18.080]  剁出來
[00:38:18.080 --> 00:38:20.640]  為嬰初所吃
[00:38:20.640 --> 00:38:23.520]  這個奏奏很鋼很狼
[00:38:23.520 --> 00:38:27.760]  當然這是表示那種很強烈的
[00:38:27.760 --> 00:38:30.000]  嘲笑父親
[00:38:30.000 --> 00:38:31.600]  藐視而不聽從
[00:38:31.600 --> 00:38:33.600]  就是說不肯接受他們
[00:38:33.600 --> 00:38:35.040]  就是說你講
[00:38:35.040 --> 00:38:36.240]  理你多餘
[00:38:36.240 --> 00:38:39.120]  是完全沒有開放的心去藐視
[00:38:39.120 --> 00:38:41.600]  藐視欺少的意思就是說
[00:38:41.600 --> 00:38:42.960]  他不肯接受
[00:38:42.960 --> 00:38:44.240]  再進一步
[00:38:44.240 --> 00:38:45.680]  消極地不肯接受
[00:38:45.680 --> 00:38:47.680]  再進一步就是咒罵
[00:38:47.680 --> 00:38:48.880]  就是出擊
[00:38:48.880 --> 00:38:51.840]  所以二十章二十節說
[00:38:51.840 --> 00:38:53.360]  咒罵父母的
[00:38:53.360 --> 00:38:54.960]  他的燈必滅
[00:38:54.960 --> 00:38:58.160]  變為漆黑的黑暗
[00:38:58.160 --> 00:38:59.760]  這裡是代表著
[00:38:59.760 --> 00:39:04.560]  消極和積極的兩種很可怕的行為
[00:39:04.560 --> 00:39:05.840]  就是在言語上
[00:39:05.840 --> 00:39:07.440]  我們叫做Workable Abuse
[00:39:07.440 --> 00:39:09.680]  在講話裡老實說
[00:39:09.680 --> 00:39:11.600]  我們對父母虐待
[00:39:11.600 --> 00:39:13.840]  我沒有打他沒有踢他
[00:39:13.840 --> 00:39:14.480]  當然了
[00:39:14.480 --> 00:39:16.240]  到了這樣就不用說了
[00:39:16.240 --> 00:39:18.800]  但是很多時候我們很多個家庭裡
[00:39:18.800 --> 00:39:22.000]  在語言上虐待我們父母
[00:39:22.000 --> 00:39:23.920]  就是說剛才說的兩件事
[00:39:23.920 --> 00:39:25.360]  在消極來說
[00:39:25.360 --> 00:39:27.520]  說來說去他不斷說
[00:39:27.520 --> 00:39:30.000]  他都當自己是聾耳、蠢耳而不聽
[00:39:30.000 --> 00:39:31.360]  對於他來說很慘
[00:39:31.360 --> 00:39:33.840]  一個人想和別人溝通
[00:39:33.840 --> 00:39:35.920]  而撞到牆壁
[00:39:35.920 --> 00:39:37.440]  石沉大海
[00:39:37.440 --> 00:39:39.360]  是一個很深刻的藐視
[00:39:39.360 --> 00:39:40.640]  意思就是說
[00:39:40.640 --> 00:39:42.080]  你根本沒有價值
[00:39:42.080 --> 00:39:45.120]  你說的話根本完全不值得聽
[00:39:45.120 --> 00:39:47.280]  對於一個老人家來說
[00:39:47.280 --> 00:39:51.120]  一個對社會這麼長久的工作經驗
[00:39:51.120 --> 00:39:52.880]  人生經驗的人來說
[00:39:52.880 --> 00:39:55.600]  是一個很大的侮辱
[00:39:55.600 --> 00:39:57.680]  我們可以用一種比較現代的字眼來說
[00:39:57.680 --> 00:39:59.920]  是一種虐待
[00:39:59.920 --> 00:40:00.640]  當然了
[00:40:00.640 --> 00:40:02.000]  剛才聖經裡說
[00:40:02.000 --> 00:40:02.800]  再進一步
[00:40:02.800 --> 00:40:03.760]  你罵他一頓
[00:40:03.760 --> 00:40:05.360]  咒罵父母
[00:40:05.360 --> 00:40:07.440]  他的燈要撥滅
[00:40:07.440 --> 00:40:09.760]  撥到好像漆黑的黑暗一樣
[00:40:09.760 --> 00:40:12.400]  這種是我們自己真的要反省
[00:40:12.400 --> 00:40:13.600]  在我們家裡
[00:40:13.600 --> 00:40:14.880]  我們昨晚
[00:40:14.880 --> 00:40:16.400]  我們上一個星期
[00:40:16.400 --> 00:40:18.960]  我們對父母的語言上
[00:40:18.960 --> 00:40:22.400]  有沒有用語言去虐待他們呢
[00:40:22.400 --> 00:40:24.640]  當然在行動上
[00:40:24.640 --> 00:40:26.400]  行動上就是
[00:40:26.400 --> 00:40:28.400]  這裡我想多說幾句
[00:40:28.400 --> 00:40:31.600]  就是那種忘恩負義
[00:40:31.600 --> 00:40:35.440]  一個很強烈的
[00:40:35.440 --> 00:40:37.280]  例如十九章二十六節說到
[00:40:37.280 --> 00:40:38.720]  虐待父親
[00:40:38.720 --> 00:40:40.960]  趕出母親的
[00:40:40.960 --> 00:40:43.920]  是時修自育之子
[00:40:43.920 --> 00:40:44.960]  這個不用說了
[00:40:44.960 --> 00:40:47.600]  將父親母親趕出去的
[00:40:47.600 --> 00:40:49.920]  這個根本我們不需要再詳細說了
[00:40:49.920 --> 00:40:52.480]  這是最大的侮辱
[00:40:52.480 --> 00:40:54.240]  但是有一樣東西
[00:40:54.240 --> 00:40:56.560]  我們很多時候會犯了
[00:40:56.560 --> 00:40:57.920]  而沒有留意的
[00:40:57.920 --> 00:41:02.720]  就是二十八章二十四節所說的
[00:41:02.720 --> 00:41:04.400]  那裡說
[00:41:04.400 --> 00:41:06.000]  偷竊父母的
[00:41:06.000 --> 00:41:07.440]  還說
[00:41:07.440 --> 00:41:08.000]  說
[00:41:08.000 --> 00:41:09.120]  這不是罪
[00:41:09.120 --> 00:41:12.960]  此人就是與強盜同類
[00:41:12.960 --> 00:41:14.880]  這一句話
[00:41:14.880 --> 00:41:16.560]  你留心再想清楚
[00:41:16.560 --> 00:41:19.360]  其實是很深刻的意思
[00:41:19.360 --> 00:41:21.360]  什麼意思呢
[00:41:21.360 --> 00:41:23.360]  偷竊父母
[00:41:23.360 --> 00:41:25.360]  就是偷了父母的東西
[00:41:25.360 --> 00:41:26.480]  我沒有
[00:41:26.480 --> 00:41:27.680]  我們舉個例子
[00:41:27.680 --> 00:41:29.760]  如果一個人偷了父母的東西
[00:41:29.760 --> 00:41:31.040]  發現了
[00:41:31.040 --> 00:41:31.840]  他說
[00:41:31.840 --> 00:41:32.880]  沒有
[00:41:32.880 --> 00:41:34.880]  不是罪
[00:41:34.880 --> 00:41:36.400]  自己家裡的東西
[00:41:36.400 --> 00:41:37.440]  他就說
[00:41:37.440 --> 00:41:40.080]  此人就是與強盜同類
[00:41:40.080 --> 00:41:41.440]  為什麼
[00:41:41.440 --> 00:41:43.440]  關鍵就是
[00:41:43.440 --> 00:41:48.240]  對內和對外的標準不同
[00:41:48.240 --> 00:41:49.760]  很多人
[00:41:49.760 --> 00:41:51.760]  他對其他人很好
[00:41:51.760 --> 00:41:54.160]  但對自己家人很差
[00:41:54.160 --> 00:41:56.480]  對其他老人家很尊重
[00:41:56.480 --> 00:41:59.440]  反而對自己的父母
[00:41:59.440 --> 00:42:02.480]  就是毫無尊重
[00:42:02.480 --> 00:42:05.440]  這個內外標準不同
[00:42:05.440 --> 00:42:07.440]  就像這裡所說的
[00:42:07.440 --> 00:42:10.320]  人人都知道偷別人的東西是強盜
[00:42:10.320 --> 00:42:12.720]  但是他偷自己父母的東西
[00:42:12.720 --> 00:42:13.120]  他說
[00:42:13.120 --> 00:42:14.320]  這不是罪
[00:42:14.320 --> 00:42:17.440]  表示他心裡有種雙重的標準
[00:42:17.440 --> 00:42:20.320]  對外和對內是不同的
[00:42:20.320 --> 00:42:21.920]  對外認為不對的東西
[00:42:21.920 --> 00:42:23.920]  對內就可以做
[00:42:23.920 --> 00:42:26.240]  對別人的父母就不會罵
[00:42:26.240 --> 00:42:28.640]  對老人家就不會罵外面的
[00:42:28.640 --> 00:42:31.360]  對自己家裡的老人家就學生了
[00:42:31.360 --> 00:42:33.840]  對別人家裡
[00:42:33.840 --> 00:42:35.600]  對別人外面的人
[00:42:35.600 --> 00:42:38.560]  他就可以說話有禮貌
[00:42:38.560 --> 00:42:41.200]  聆聽
[00:42:41.200 --> 00:42:43.760]  回到家裡對自己的父母
[00:42:43.760 --> 00:42:44.800]  沒有禮貌
[00:42:44.800 --> 00:42:45.840]  不聆聽
[00:42:45.840 --> 00:42:47.600]  他覺得沒什麼
[00:42:47.600 --> 00:42:48.400]  很錯嗎
[00:42:48.400 --> 00:42:51.200]  如果一個人這樣做的時候
[00:42:51.200 --> 00:42:56.720]  就表示他對內和對外的標準是雙重標準
[00:42:56.720 --> 00:42:59.280]  雙重標準是什麼意思呢
[00:42:59.280 --> 00:43:01.360]  就是一種忘恩
[00:43:01.360 --> 00:43:08.960]  忘恩其實是一種最大的侮辱
[00:43:08.960 --> 00:43:10.480]  你記得聖經裡面
[00:43:10.480 --> 00:43:12.480]  神說以色列人
[00:43:12.480 --> 00:43:14.000]  我所愛的子民
[00:43:14.000 --> 00:43:15.520]  我給了你多少恩典
[00:43:15.520 --> 00:43:17.120]  我帶你出埃及
[00:43:17.120 --> 00:43:18.640]  在抗疫裏面保守你
[00:43:18.640 --> 00:43:20.640]  但是你敬拜別神的時候
[00:43:20.640 --> 00:43:22.400]  為什麼神會生氣得這麼厲害
[00:43:22.400 --> 00:43:25.760]  以色列人不一定是作奸犯科
[00:43:25.760 --> 00:43:27.520]  忘恩嘛
[00:43:27.520 --> 00:43:29.840]  忘恩是一個最大的罪
[00:43:29.840 --> 00:43:34.800]  你父母曾經為你付出過多少
[00:43:34.800 --> 00:43:37.120]  你小時候
[00:43:37.120 --> 00:43:39.360]  你生病的時候
[00:43:39.360 --> 00:43:41.920]  當年他怎麼供書教學
[00:43:41.920 --> 00:43:44.000]  這些好像很老套
[00:43:44.000 --> 00:43:46.000]  但是你想想
[00:43:46.000 --> 00:43:49.120]  那些是他付出在你的身上
[00:43:49.120 --> 00:43:50.640]  現在他老了
[00:43:50.640 --> 00:43:52.560]  現在他不能做很多事
[00:43:52.560 --> 00:43:54.160]  現在他行動緩慢
[00:43:54.160 --> 00:43:56.800]  現在他不會弄你的電腦
[00:43:56.800 --> 00:43:59.200]  他煮飯也不好吃
[00:43:59.200 --> 00:44:00.160]  沒錯
[00:44:00.160 --> 00:44:01.280]  他老了
[00:44:01.280 --> 00:44:02.400]  有什麼辦法
[00:44:02.400 --> 00:44:06.240]  正是因為他曾經付出為你焚燒過生命
[00:44:06.240 --> 00:44:09.200]  他現在才變成這麼殘
[00:44:09.200 --> 00:44:10.400]  現在問題就是
[00:44:10.400 --> 00:44:13.680]  我們今天在現代社會一個最大的錯
[00:44:13.680 --> 00:44:15.920]  就是我們經常問一個人有沒有價值
[00:44:15.920 --> 00:44:17.200]  用什麼去衡量
[00:44:17.200 --> 00:44:20.160]  就是看這個人可以做到什麼出來
[00:44:20.160 --> 00:44:22.160]  給別人什麼
[00:44:22.160 --> 00:44:25.040]  這是一個很錯的
[00:44:25.040 --> 00:44:26.880]  因為這是一個功能的社會
[00:44:26.880 --> 00:44:28.160]  功能的社會就是說
[00:44:28.160 --> 00:44:29.920]  你做到什麼出來
[00:44:29.920 --> 00:44:33.920]  但是如果一個真正能夠思想的人
[00:44:33.920 --> 00:44:37.120]  他不是單單問一個人能夠做到什麼
[00:44:37.120 --> 00:44:41.520]  還要問你為我做過什麼
[00:44:41.520 --> 00:44:42.640]  聽得出分別嗎
[00:44:42.640 --> 00:44:45.200]  做過就是說回過去的日子
[00:44:45.200 --> 00:44:47.520]  我曾經寫過一篇文章是這樣說的
[00:44:47.520 --> 00:44:50.080]  很多人他走去
[00:44:50.080 --> 00:44:52.880]  家裡的老婆覺得他是黃臉婆
[00:44:52.880 --> 00:44:56.240]  出去和一些年輕女孩
[00:44:56.240 --> 00:44:57.440]  勾搭年輕女孩
[00:44:57.440 --> 00:44:58.480]  有婚外情
[00:44:58.480 --> 00:44:59.680]  包一個二奶
[00:44:59.680 --> 00:45:01.520]  還跟別人說
[00:45:01.520 --> 00:45:02.400]  跟自己說
[00:45:02.400 --> 00:45:04.080]  我老婆和那個差得遠了
[00:45:04.080 --> 00:45:06.240]  你看那個人笑也笑得好看一點
[00:45:06.240 --> 00:45:07.600]  不單是好看
[00:45:07.600 --> 00:45:09.520]  人家多溫柔
[00:45:09.520 --> 00:45:10.240]  多有浪漫
[00:45:10.240 --> 00:45:11.600]  多有情趣
[00:45:11.600 --> 00:45:16.720]  我經常和那些負心的男人說
[00:45:16.720 --> 00:45:18.640]  如果有一天
[00:45:18.640 --> 00:45:20.880]  你對著你外面的女人
[00:45:20.880 --> 00:45:22.480]  和她一起吃飯
[00:45:22.480 --> 00:45:29.520]  在浪漫的燈下
[00:45:29.520 --> 00:45:31.440]  有一個餐館
[00:45:31.440 --> 00:45:33.360]  有情調的音樂
[00:45:33.360 --> 00:45:36.880]  你看看你眼前這個多可愛
[00:45:36.880 --> 00:45:38.800]  你家裡那個多煩躁
[00:45:38.800 --> 00:45:40.400]  多慘
[00:45:40.400 --> 00:45:45.520]  我勸她留心看著你這個美人兒
[00:45:45.520 --> 00:45:47.440]  想像一下
[00:45:47.440 --> 00:45:48.720]  如果她20年前
[00:45:48.720 --> 00:45:52.160]  如果這個女孩20年前嫁給你
[00:45:52.160 --> 00:45:54.720]  幫你捱20年
[00:45:54.720 --> 00:45:57.520]  幫你帶大兒子
[00:45:57.520 --> 00:45:58.560]  幫你帶大女兒
[00:45:58.560 --> 00:46:00.080]  兒子生病的時候
[00:46:00.080 --> 00:46:01.680]  通宵不吃東西
[00:46:01.680 --> 00:46:02.800]  不睡覺
[00:46:02.800 --> 00:46:03.840]  去陪他
[00:46:03.840 --> 00:46:07.040]  然後要勸著兒女不要打架
[00:46:07.040 --> 00:46:08.560]  帶子女上學
[00:46:08.560 --> 00:46:10.160]  然後養大他們
[00:46:10.160 --> 00:46:12.960]  你想像一下
[00:46:12.960 --> 00:46:15.040]  你對著這個美女
[00:46:15.040 --> 00:46:16.560]  如果她20年前嫁給你
[00:46:16.560 --> 00:46:19.120]  現在可能比你家裡那個還慘
[00:46:19.120 --> 00:46:22.960]  人是要有本心的
[00:46:22.960 --> 00:46:25.760]  不是說現在這個女人多美
[00:46:25.760 --> 00:46:27.840]  你看她多會聽我說話
[00:46:27.840 --> 00:46:28.880]  多有情趣
[00:46:28.880 --> 00:46:30.640]  不是她付出給你多少
[00:46:30.640 --> 00:46:32.480]  是呀你現在太太
[00:46:32.480 --> 00:46:33.440]  家裡的老婆
[00:46:33.440 --> 00:46:36.000]  是呀沒有她這個美女付出那麼多
[00:46:36.000 --> 00:46:37.680]  付出不到那麼多
[00:46:37.680 --> 00:46:39.360]  她沒有她那麼美
[00:46:39.360 --> 00:46:40.880]  她沒有她那麼溫柔
[00:46:40.880 --> 00:46:42.560]  她說話粗聲粗氣
[00:46:42.560 --> 00:46:45.120]  當然了折磨了20年
[00:46:45.120 --> 00:46:46.800]  她焚燒在你的生命裡
[00:46:46.800 --> 00:46:49.360]  幫你捱了20年
[00:46:49.360 --> 00:46:51.440]  當然沒有她那麼瀟灑
[00:46:51.440 --> 00:46:53.440]  當然沒有她那麼溫柔
[00:46:53.440 --> 00:46:55.760]  人是要念舊的
[00:46:55.760 --> 00:46:58.400]  不單問她現在可以給我什麼
[00:46:58.400 --> 00:47:01.520]  還要問她曾經給過我什麼
[00:47:01.520 --> 00:47:03.680]  我們對老人家一樣
[00:47:03.680 --> 00:47:05.200]  我們對老人家一樣
[00:47:05.200 --> 00:47:06.800]  我們對老人家就要問
[00:47:06.800 --> 00:47:09.120]  看見她那個白髮
[00:47:09.120 --> 00:47:12.960]  看著她這樣的皺紋
[00:47:12.960 --> 00:47:15.280]  看見她那個衰殘的身體
[00:47:15.280 --> 00:47:17.280]  你彷彿看見她背後
[00:47:17.280 --> 00:47:20.080]  曾經為你付出過什麼
[00:47:20.080 --> 00:47:21.920]  如果你這樣看她的時候
[00:47:21.920 --> 00:47:23.840]  你就明白
[00:47:23.840 --> 00:47:25.760]  從一個感恩的角度來說
[00:47:25.760 --> 00:47:28.880]  無論她現在在你的家庭裡
[00:47:28.880 --> 00:47:30.000]  在你的生活裡
[00:47:30.000 --> 00:47:32.160]  帶給你有多少困難
[00:47:32.160 --> 00:47:33.760]  有多少麻煩
[00:47:33.760 --> 00:47:35.840]  和她好像多笨拙
[00:47:35.840 --> 00:47:37.200]  多不濟
[00:47:37.200 --> 00:47:38.800]  多煩棄
[00:47:38.800 --> 00:47:41.360]  但是你知不知道這些全部
[00:47:41.360 --> 00:47:43.120]  是因為她曾經過去
[00:47:43.120 --> 00:47:46.720]  為了你而犧牲所帶來的後果
[00:47:46.720 --> 00:47:50.000]  她那麼慘就是因為她付出過給你
[00:47:50.000 --> 00:47:51.600]  如果你這樣明白的時候
[00:47:51.600 --> 00:47:53.120]  你就很明白
[00:47:53.120 --> 00:47:55.680]  《針研》裡面很出名的那幾句話
[00:47:55.680 --> 00:48:05.120]  就是20章29節那裡
[00:48:05.120 --> 00:48:08.640]  強壯乃少年人的榮耀
[00:48:08.640 --> 00:48:12.800]  白髮是老年人的尊榮
[00:48:12.800 --> 00:48:14.880]  16章31節都是這樣說
[00:48:14.880 --> 00:48:17.440]  白髮是榮耀的冠冕
[00:48:17.440 --> 00:48:21.120]  在公義的路上必能得著
[00:48:21.120 --> 00:48:23.680]  這裡說到白髮是冠冕
[00:48:23.680 --> 00:48:24.960]  很有趣的
[00:48:24.960 --> 00:48:27.200]  20章29節說到的對比就是
[00:48:27.200 --> 00:48:31.360]  強壯乃少年人的榮耀
[00:48:31.360 --> 00:48:33.280]  這裡有一個對比
[00:48:33.280 --> 00:48:36.320]  為什麼白髮是老年人的冠冕呢?
[00:48:36.320 --> 00:48:37.120]  沒錯
[00:48:37.120 --> 00:48:40.320]  強壯是少年人的榮耀
[00:48:40.320 --> 00:48:48.800]  年輕人的身體要強壯
[00:48:48.800 --> 00:48:50.080]  一塊二塊肌肉
[00:48:50.080 --> 00:48:50.800]  有沒有型?
[00:48:50.800 --> 00:48:52.080]  很有型
[00:48:52.080 --> 00:48:52.960]  但是有沒有留意
[00:48:52.960 --> 00:48:53.920]  分別在哪裡?
[00:48:53.920 --> 00:48:58.480]  年輕人的肌肉和老年人的白髮
[00:48:58.480 --> 00:49:00.480]  分別在哪裡?
[00:49:00.480 --> 00:49:02.000]  最大的分別就是
[00:49:02.000 --> 00:49:03.840]  年輕人的肌肉
[00:49:03.840 --> 00:49:07.600]  是為自己而付出的
[00:49:07.600 --> 00:49:09.680]  他為什麼要練這些肌肉?
[00:49:09.680 --> 00:49:10.640]  沒什麼的
[00:49:10.640 --> 00:49:13.760]  他想他女朋友喜歡他
[00:49:13.760 --> 00:49:16.160]  他想到了夏天的時候
[00:49:16.160 --> 00:49:17.280]  穿一件背心
[00:49:17.280 --> 00:49:20.080]  肌肉一塊一塊地顯出來的時候
[00:49:20.080 --> 00:49:21.200]  走過街
[00:49:21.200 --> 00:49:22.960]  人們多看兩眼
[00:49:22.960 --> 00:49:24.800]  他想到他游泳的時候
[00:49:24.800 --> 00:49:26.080]  一脫下上衣
[00:49:26.080 --> 00:49:28.000]  穿著游泳褲走出來的時候
[00:49:28.000 --> 00:49:28.640]  哇!那些人
[00:49:28.640 --> 00:49:29.760]  哇!
[00:49:29.760 --> 00:49:31.120]  很有型
[00:49:31.120 --> 00:49:33.360]  沒錯
[00:49:33.360 --> 00:49:36.880]  這些都是他的榮耀
[00:49:36.880 --> 00:49:37.600]  強壯
[00:49:37.600 --> 00:49:38.480]  但是少年人的榮耀
[00:49:38.480 --> 00:49:40.000]  不過這個榮耀
[00:49:40.000 --> 00:49:41.520]  是那個人
[00:49:41.520 --> 00:49:42.400]  那個少年人
[00:49:42.400 --> 00:49:43.200]  那個青年人
[00:49:43.200 --> 00:49:45.040]  是為了他自己的榮耀
[00:49:45.040 --> 00:49:46.560]  是一個自私的榮耀
[00:49:46.560 --> 00:49:48.000]  是自我的榮耀
[00:49:48.000 --> 00:49:49.840]  是為了自己的榮耀
[00:49:49.840 --> 00:49:51.600]  但是白髮
[00:49:51.600 --> 00:49:53.280]  為什麼白髮有榮耀?
[00:49:53.280 --> 00:49:54.400]  這個白髮
[00:49:54.400 --> 00:49:57.920]  是代表他曾經為這個社會
[00:49:57.920 --> 00:49:59.680]  為你這個家庭
[00:49:59.680 --> 00:50:01.920]  為生了你養大你
[00:50:01.920 --> 00:50:03.440]  這個家庭所付出的
[00:50:03.440 --> 00:50:04.960]  今天他的白髮
[00:50:04.960 --> 00:50:10.800]  是因為他勞碌殘勞的結果
[00:50:10.800 --> 00:50:11.680]  是不是?
[00:50:11.680 --> 00:50:14.080]  所以你看到這個白髮的時候
[00:50:14.080 --> 00:50:15.680]  這個白髮的榮耀
[00:50:15.680 --> 00:50:17.440]  和年輕人的榮耀最大的不同
[00:50:17.440 --> 00:50:18.480]  就是這個白髮的榮耀
