
[00:00:00.000 --> 00:00:05.400]  各位大姐姐妹 各位朋友 你們好
[00:42:25.280 --> 00:42:31.360]  然後勝利的就舉起雙手表示慶祝
[00:42:31.360 --> 00:42:34.160]  不可能這麼殘忍的
[00:42:34.160 --> 00:42:36.480]  於是他就大聲說
[00:42:36.480 --> 00:42:39.200]  我奉主耶穌的名
[00:42:39.200 --> 00:42:44.000]  吩咐你們停止在那裏殘殺
[00:42:44.000 --> 00:42:46.160]  那個Colosseum這麼多人
[00:42:46.160 --> 00:42:49.200]  誰聽到都會說
[00:42:49.200 --> 00:42:51.360]  當第二場兩個Gladiator
[00:42:51.360 --> 00:42:53.920]  就再出現決鬥的時候
[00:42:53.920 --> 00:42:55.600]  他這次忍不住了
[00:42:55.600 --> 00:42:58.080]  他走到決鬥場裏
[00:42:58.080 --> 00:42:59.840]  將兩個大隻佬分開
[00:42:59.840 --> 00:43:02.000]  叫兩個武士分開
[00:43:02.000 --> 00:43:05.760]  那些人看見有一個小小的
[00:43:05.760 --> 00:43:10.400]  穿插在兩個大隻佬當中
[00:43:10.400 --> 00:43:12.720]  覺得很有趣在那裏笑他
[00:43:12.720 --> 00:43:14.080]  但看了一會兒
[00:43:14.080 --> 00:43:16.720]  就覺得這個人在那裏礙事
[00:43:16.720 --> 00:43:19.760]  礙著他看好戲
[00:43:19.760 --> 00:43:21.600]  有些就在那裏大聲說
[00:43:21.600 --> 00:43:24.080]  打死他 打死他
[00:43:24.080 --> 00:43:27.920]  就彈劍一個Gladiator
[00:43:27.920 --> 00:43:32.640]  一刀插進Tedemachus的胸口裏
[00:43:32.640 --> 00:43:34.960]  肚子裏
[00:43:34.960 --> 00:43:38.080]  在他快要倒地
[00:43:38.080 --> 00:43:43.120]  用他一生最後的一口氣大聲說
[00:43:43.120 --> 00:43:45.600]  我奉主耶穌基督的名
[00:43:45.600 --> 00:43:50.160]  吩咐你們停止互相殘殺
[00:43:50.160 --> 00:43:54.000]  說完這句話 氣就斷了
[00:43:54.000 --> 00:43:58.400]  很奇怪 奇蹟出現
[00:43:58.400 --> 00:44:03.040]  全場忽然間變得很靜很靜
[00:44:03.040 --> 00:44:06.320]  一個一個的離開
[00:44:06.320 --> 00:44:09.440]  皇帝都離開
[00:44:09.440 --> 00:44:11.920]  根據羅馬的歷史
[00:44:11.920 --> 00:44:14.800]  這一場是羅馬歷史裏面
[00:44:14.800 --> 00:44:18.880]  最後一場Gladiator的決鬥
[00:44:18.880 --> 00:44:22.080]  因著Tedemachus的犧牲
[00:44:22.080 --> 00:44:27.360]  救了無數以後Gladiator要犧牲他的生命
[00:44:27.360 --> 00:44:31.440]  幫助很多妻子有了她的丈夫回來
[00:44:31.440 --> 00:44:34.800]  有很多的子女有了她的爸爸回來
[00:44:34.800 --> 00:44:40.400]  是因為Tedemachus的犧牲
[00:44:40.400 --> 00:44:43.280]  為甚麼Tedemachus會犧牲呢?
[00:44:43.280 --> 00:44:47.120]  因為他學會了耶穌基督的榜樣
[00:44:47.120 --> 00:44:51.440]  「不流血 罪不得赦免」
[00:44:51.440 --> 00:44:56.880]  耶穌基督為你為我赦身流血
[00:44:56.880 --> 00:45:03.600]  我們以致可以被挽回有永生的盼望
[00:45:03.600 --> 00:45:06.720]  我們相信了耶穌的
[00:45:06.720 --> 00:45:12.000]  我們怎樣去看耶穌基督的犧牲呢?
[00:45:12.000 --> 00:45:15.680]  我們怎樣去學效祂呢?
[00:45:15.680 --> 00:45:20.000]  怎樣背起這個十字架去跟隨祂呢?
[00:45:20.000 --> 00:45:23.120]  那些還沒有信耶穌基督的人
[00:45:23.120 --> 00:45:30.080]  你有沒有想過 基督是為你被犧牲流血
[00:45:30.080 --> 00:45:33.920]  以致你有永生的盼望
[00:45:33.920 --> 00:45:37.920]  求主幫助我們 啟開我們的心
[00:45:37.920 --> 00:45:41.680]  讓耶穌基督進入我們心裏面
[00:45:41.680 --> 00:45:46.000]  因著祂的犧牲挽回了我們的生命
[00:45:46.000 --> 00:45:47.760]  我們同心禱告
[00:45:47.760 --> 00:45:49.520]  天王我們再次多謝你
[00:45:49.520 --> 00:45:53.680]  是因為你犧牲了你的生命
[00:45:53.680 --> 00:45:55.520]  赦身流血
[00:45:55.520 --> 00:45:58.000]  以致我們罪得赦免
[00:45:58.000 --> 00:46:00.560]  得了永生的盼望
[00:46:00.560 --> 00:46:04.960]  能夠回到神那裏建立一個新的約
[00:46:04.960 --> 00:46:06.640]  我們多謝你
[00:46:06.640 --> 00:46:08.640]  我們中間還有未曾相信你的
[00:46:08.640 --> 00:46:12.160]  叫他們能夠早日歸回主
[00:46:12.160 --> 00:46:13.280]  我們今天祈禱
[00:46:13.280 --> 00:46:16.400]  乃是奉耶穌基督命求 阿們
[00:46:16.400 --> 00:46:18.400]  阿們
[00:46:18.400 --> 00:46:20.400]  阿們
[00:46:20.400 --> 00:46:22.400]  阿們
[00:46:22.400 --> 00:46:24.400]  阿們
[00:46:24.400 --> 00:46:26.400]  阿們
[00:46:26.400 --> 00:46:29.400]  (字幕由 Amara.org 社群提供)

