
[00:00:00.000 --> 00:00:04.320]  很感謝簡弟兄的很真誠的分享
[00:33:17.160 --> 00:33:19.160]  看到統籌的姐妹很好
[00:33:19.160 --> 00:33:21.160]  那時我和弟弟說
[00:33:21.160 --> 00:33:23.160]  不如我們照跟
[00:33:23.160 --> 00:33:25.160]  統籌的姐妹
[00:33:25.160 --> 00:33:27.160]  和我說
[00:33:27.160 --> 00:33:29.160]  余先生
[00:33:29.160 --> 00:33:31.160]  你有沒有興趣預約這裏
[00:33:31.160 --> 00:33:33.160]  我說不如今天預約
[00:33:33.160 --> 00:33:35.160]  那我和弟弟就去
[00:33:35.160 --> 00:33:37.160]  不如今天預約
[00:33:37.160 --> 00:33:41.160]  不單止這樣
[00:33:41.160 --> 00:33:43.160]  一會兒解慰酒
[00:33:43.160 --> 00:33:45.160]  不如吃完
[00:33:45.160 --> 00:33:47.160]  又去酒樓
[00:33:47.160 --> 00:33:49.160]  又在酒樓
[00:33:49.160 --> 00:33:51.160]  預約我媽媽
[00:33:51.160 --> 00:33:53.160]  奇怪了
[00:33:53.160 --> 00:33:55.160]  這個25號
[00:33:55.160 --> 00:33:57.160]  對我來說
[00:33:57.160 --> 00:33:59.160]  太容易了
[00:33:59.160 --> 00:34:01.160]  我不知道你有沒有試過辦喪事
[00:34:01.160 --> 00:34:03.160]  突然一晝辦完
[00:34:03.160 --> 00:34:05.160]  全部都失敗了
[00:34:05.160 --> 00:34:07.160]  我想告訴你
[00:34:07.160 --> 00:34:11.160]  上帝幾時
[00:34:11.160 --> 00:34:13.160]  都看著你
[00:34:13.160 --> 00:34:15.160]  你不知道的
[00:34:15.160 --> 00:34:17.160]  他知道你
[00:34:17.160 --> 00:34:19.160]  感覺到很煩惱
[00:34:19.160 --> 00:34:21.160]  他知道你要應付家人
[00:34:21.160 --> 00:34:23.160]  可能有不同的意見
[00:34:23.160 --> 00:34:25.160]  起碼我弟弟
[00:34:25.160 --> 00:34:27.160]  很少去教他看這些東西
[00:34:27.160 --> 00:34:29.160]  他看完之後感覺都很好
[00:34:29.160 --> 00:34:31.160]  如果不是
[00:34:31.160 --> 00:34:33.160]  我要說服他去那裏
[00:34:33.160 --> 00:34:35.160]  都一番損失
[00:34:35.160 --> 00:34:37.160]  但他經歷過了之後
[00:34:37.160 --> 00:34:39.160]  他覺得很好
[00:34:39.160 --> 00:34:41.160]  你會想到
[00:34:41.160 --> 00:34:43.160]  其實這個隱藏的瑪拿
[00:34:43.160 --> 00:34:45.160]  上帝收起了
[00:34:45.160 --> 00:34:47.160]  很多你需要的答案
[00:34:47.160 --> 00:34:49.160]  在你最需要的時間就釋放給你
[00:34:49.160 --> 00:34:51.160]  就給你知道
[00:34:51.160 --> 00:34:53.160]  你只會覺得
[00:34:53.160 --> 00:34:55.160]  不單止那天不是我憂愁的
[00:34:55.160 --> 00:34:57.160]  那天
[00:34:57.160 --> 00:34:59.160]  反過來說
[00:34:59.160 --> 00:35:01.160]  今天很快樂
[00:35:01.160 --> 00:35:03.160]  很快樂
[00:35:03.160 --> 00:35:05.160]  我不知道你有沒有覺得
[00:35:05.160 --> 00:35:07.160]  你一直都以為今天是晴天霹靂的一天
[00:35:07.160 --> 00:35:09.160]  今天是晴天霹靂的一天
[00:35:09.160 --> 00:35:11.160]  現在反過來不是
[00:35:11.160 --> 00:35:13.160]  今天是熱得不得了的一天
[00:35:13.160 --> 00:35:15.160]  困難容易
[00:35:15.160 --> 00:35:17.160]  困難容易
[00:35:17.160 --> 00:35:19.160]  在上帝眼中是一樣的東西
[00:35:19.160 --> 00:35:21.160]  困難和容易
[00:35:21.160 --> 00:35:23.160]  在上帝眼中
[00:35:23.160 --> 00:35:25.160]  都是一樣的東西
[00:35:25.160 --> 00:35:27.160]  因為只要他插手
[00:35:27.160 --> 00:35:29.160]  這件事情不是你認為那麼難的
[00:35:29.160 --> 00:35:31.160]  不是你認為那麼難的
[00:35:31.160 --> 00:35:33.160]  所以我在第四個PowerPoint
[00:35:33.160 --> 00:35:35.160]  和你分享一下
[00:35:35.160 --> 00:35:37.160]  人生最痛苦就是
[00:35:37.160 --> 00:35:39.160]  交託無人
[00:35:39.160 --> 00:35:41.160]  你都不知道找誰幫你
[00:35:41.160 --> 00:35:43.160]  啟示錄一章八節
[00:35:43.160 --> 00:35:45.160]  他說
[00:35:45.160 --> 00:35:47.160]  我是阿拉伯 我是阿梅加
[00:35:47.160 --> 00:35:49.160]  是昔在今在
[00:35:49.160 --> 00:35:51.160]  以後永在的全能者
[00:35:51.160 --> 00:35:53.160]  如果你認識一個
[00:35:53.160 --> 00:35:55.160]  上帝
[00:35:55.160 --> 00:35:57.160]  你其他都不用再認識下去
[00:35:57.160 --> 00:35:59.160]  四大條件
[00:35:59.160 --> 00:36:01.160]  全有了
[00:36:01.160 --> 00:36:03.160]  我鼓勵大家想想
[00:36:03.160 --> 00:36:05.160]  如果信一個信仰
[00:36:05.160 --> 00:36:07.160]  你絕對要求
[00:36:07.160 --> 00:36:09.160]  要最高
[00:36:09.160 --> 00:36:11.160]  不要用低要求
[00:36:11.160 --> 00:36:13.160]  對信仰 否則你很愚蠢
[00:36:13.160 --> 00:36:15.160]  一個高要求
[00:36:15.160 --> 00:36:17.160]  你不怕給到最高
[00:36:17.160 --> 00:36:19.160]  為止 就是他一定要全能
[00:36:19.160 --> 00:36:21.160]  如果有事情他做不到
[00:36:21.160 --> 00:36:23.160]  你不要信他
[00:36:23.160 --> 00:36:25.160]  第二就是他永遠要在
[00:36:25.160 --> 00:36:27.160]  他永遠都要在
[00:36:27.160 --> 00:36:29.160]  否則他現在找不到
[00:36:29.160 --> 00:36:31.160]  不見了
[00:36:31.160 --> 00:36:33.160]  或者退休
[00:36:33.160 --> 00:36:35.160]  第三件事
[00:36:35.160 --> 00:36:37.160]  他一定要很愛你 有證據證明他很愛你
[00:36:37.160 --> 00:36:39.160]  否則關你什麼事
[00:36:39.160 --> 00:36:41.160]  關你什麼事
[00:36:41.160 --> 00:36:43.160]  第四就是他隨時
[00:36:43.160 --> 00:36:45.160]  可以幫你
[00:36:45.160 --> 00:36:47.160]  如果他開一三五
[00:36:47.160 --> 00:36:49.160]  就糟糕了 你二四六有事就糟糕了
[00:36:49.160 --> 00:36:51.160]  現在說一看
[00:36:51.160 --> 00:36:53.160]  如果再聽基督徒的見證
[00:36:53.160 --> 00:36:55.160]  你要審核一下
[00:36:55.160 --> 00:36:57.160]  這四大條件齊不齊
[00:36:57.160 --> 00:36:59.160]  如果齊到
[00:36:59.160 --> 00:37:01.160]  是絕對的
[00:37:01.160 --> 00:37:03.160]  我反過來覺得
[00:37:03.160 --> 00:37:05.160]  如果我們還不信
[00:37:05.160 --> 00:37:07.160]  我們對不起我們的腦
[00:37:07.160 --> 00:37:09.160]  對不起自己的腦
[00:37:09.160 --> 00:37:11.160]  但如果你要求這樣
[00:37:11.160 --> 00:37:13.160]  這一節聖經
[00:37:13.160 --> 00:37:15.160]  和剛才我說
[00:37:15.160 --> 00:37:17.160]  啟示錄一章五節
[00:37:17.160 --> 00:37:19.160]  包到了
[00:37:19.160 --> 00:37:21.160]  阿拉伯真是開始
[00:37:21.160 --> 00:37:23.160]  俄羅斯真是最後
[00:37:23.160 --> 00:37:25.160]  我們最先
[00:37:25.160 --> 00:37:27.160]  直到永遠的
[00:37:27.160 --> 00:37:29.160]  昔在今在以後永在
[00:37:29.160 --> 00:37:31.160]  齊了永在
[00:37:31.160 --> 00:37:33.160]  全能的
[00:37:33.160 --> 00:37:35.160]  全能的
[00:37:35.160 --> 00:37:37.160]  啟示錄第五章
[00:37:37.160 --> 00:37:39.160]  如果喜歡看啟示錄第五章
[00:37:39.160 --> 00:37:41.160]  值得看一下
[00:37:41.160 --> 00:37:43.160]  高揚說耶穌
[00:37:43.160 --> 00:37:45.160]  七個角 七個眼
[00:37:45.160 --> 00:37:47.160]  角是什麼呢
[00:37:47.160 --> 00:37:49.160]  地上
[00:37:49.160 --> 00:37:51.160]  天上地下的權柄
[00:37:51.160 --> 00:37:53.160]  眼就是
[00:37:53.160 --> 00:37:55.160]  看到全世界的人心
[00:37:55.160 --> 00:37:57.160]  權柄
[00:37:57.160 --> 00:37:59.160]  看到人的心
[00:37:59.160 --> 00:38:01.160]  全部齊在耶穌那裡
[00:38:01.160 --> 00:38:03.160]  他叫高揚
[00:38:03.160 --> 00:38:05.160]  為什麼呢 在十字架
[00:38:05.160 --> 00:38:07.160]  他為我們死
[00:38:07.160 --> 00:38:09.160]  是一個祭 好像獻祭的高揚
[00:38:09.160 --> 00:38:11.160]  舊約說了兩次
[00:38:11.160 --> 00:38:13.160]  新約說了三次
[00:38:13.160 --> 00:38:15.160]  書信說了一次
[00:38:15.160 --> 00:38:17.160]  啟示錄說了
[00:38:17.160 --> 00:38:19.160]  二十八次
[00:38:19.160 --> 00:38:21.160]  哇 厲害
[00:38:21.160 --> 00:38:23.160]  就是說
[00:38:23.160 --> 00:38:25.160]  你沒有斷過
[00:38:25.160 --> 00:38:27.160]  說他的身份
[00:38:27.160 --> 00:38:29.160]  就是說在歷史裡面
[00:38:29.160 --> 00:38:31.160]  上帝不停地跟你說
[00:38:31.160 --> 00:38:33.160]  是這個 是這個
[00:38:33.160 --> 00:38:35.160]  沒有第二個
[00:38:35.160 --> 00:38:37.160]  我是要求很高
[00:38:37.160 --> 00:38:39.160]  如果你說去到那種要求
[00:38:39.160 --> 00:38:41.160]  還加上
[00:38:41.160 --> 00:38:43.160]  他隨時的幫助
[00:38:43.160 --> 00:38:45.160]  隨時的幫助
[00:38:45.160 --> 00:38:47.160]  隨時的幫助
[00:38:47.160 --> 00:38:49.160]  半夜找他都可以
[00:38:49.160 --> 00:38:51.160]  隨時的幫助
[00:38:51.160 --> 00:38:53.160]  夠條件了
[00:38:53.160 --> 00:38:55.160]  這個就是你在逆境那裡
[00:38:55.160 --> 00:38:57.160]  你一定要抓住答案
[00:38:57.160 --> 00:38:59.160]  抓住答案
[00:38:59.160 --> 00:39:01.160]  如果你說
[00:39:01.160 --> 00:39:03.160]  過不了這一關
[00:39:03.160 --> 00:39:05.160]  我怎麼知道他愛我呢
[00:39:05.160 --> 00:39:07.160]  你挑戰一件事
[00:39:07.160 --> 00:39:09.160]  你看路加福音十五章
[00:39:09.160 --> 00:39:11.160]  你看路加福音十五章
[00:39:11.160 --> 00:39:13.160]  不是 看路加福音十五章
[00:39:13.160 --> 00:39:15.160]  有三個挑戰
[00:39:15.160 --> 00:39:17.160]  第一個挑戰就是
[00:39:17.160 --> 00:39:19.160]  一百隻羊
[00:39:19.160 --> 00:39:21.160]  跑掉了一隻
[00:39:21.160 --> 00:39:23.160]  他要找那隻
[00:39:23.160 --> 00:39:25.160]  小心啊 他要找那隻
[00:39:25.160 --> 00:39:27.160]  當然表面看就是
[00:39:27.160 --> 00:39:29.160]  他每隻都很愛
[00:39:29.160 --> 00:39:31.160]  一隻跑掉了
[00:39:31.160 --> 00:39:33.160]  他都要找回他
[00:39:33.160 --> 00:39:35.160]  但實質上是什麼呢
[00:39:35.160 --> 00:39:37.160]  他不接受
[00:39:37.160 --> 00:39:39.160]  在他屬於他的
[00:39:39.160 --> 00:39:41.160]  有一個失去
[00:39:41.160 --> 00:39:43.160]  他不接受
[00:39:43.160 --> 00:39:45.160]  大家想想
[00:39:45.160 --> 00:39:47.160]  如果你有一百個兒子
[00:39:47.160 --> 00:39:49.160]  你不見了一個
[00:39:49.160 --> 00:39:51.160]  我想你不見了一個都不知道
[00:39:51.160 --> 00:39:53.160]  老實說
[00:39:53.160 --> 00:39:55.160]  你真的不知道
[00:39:55.160 --> 00:39:57.160]  一百個
[00:39:57.160 --> 00:39:59.160]  但這樣
[00:39:59.160 --> 00:40:01.160]  上帝知道
[00:40:01.160 --> 00:40:05.160]  我以前是教水上人
[00:40:05.160 --> 00:40:07.160]  在西貢漁民子德學校
[00:40:07.160 --> 00:40:09.160]  我最厲害的家庭
[00:40:09.160 --> 00:40:11.160]  是生了二十一個兒子
[00:40:11.160 --> 00:40:13.160]  所以他的兒子
[00:40:13.160 --> 00:40:15.160]  就叫做廿一
[00:40:15.160 --> 00:40:19.160]  很難再記名字
[00:40:19.160 --> 00:40:21.160]  用號碼解決了
[00:40:21.160 --> 00:40:23.160]  這個就是人的有限
[00:40:23.160 --> 00:40:25.160]  人的有限
[00:40:25.160 --> 00:40:27.160]  但上帝眼中是逐個叫名字
[00:40:27.160 --> 00:40:29.160]  他不會不記得
[00:40:29.160 --> 00:40:31.160]  哪個名字
[00:40:31.160 --> 00:40:33.160]  他不用號碼給你
[00:40:33.160 --> 00:40:35.160]  但他要求的就是
[00:40:35.160 --> 00:40:37.160]  沒有一個
[00:40:37.160 --> 00:40:39.160]  要離開他
[00:40:39.160 --> 00:40:41.160]  所以他要找他
[00:40:41.160 --> 00:40:43.160]  所以你記住
[00:40:43.160 --> 00:40:45.160]  上帝仍然每天都在找你
[00:40:45.160 --> 00:40:47.160]  所以你遇到基督徒
[00:40:47.160 --> 00:40:49.160]  去過教會
[00:40:49.160 --> 00:40:51.160]  聽過福音
[00:40:51.160 --> 00:40:53.160]  有遭遇
[00:40:53.160 --> 00:40:55.160]  有訊號
[00:40:55.160 --> 00:40:57.160]  甚至不排除你不喜歡的東西
[00:40:57.160 --> 00:40:59.160]  是令你經常看到這個訊號
[00:40:59.160 --> 00:41:01.160]  第一
[00:41:01.160 --> 00:41:03.160]  失前的比喻
[00:41:03.160 --> 00:41:05.160]  在道家十五章說
[00:41:05.160 --> 00:41:07.160]  一個女人夜晚
[00:41:07.160 --> 00:41:09.160]  在夜裡去找
[00:41:09.160 --> 00:41:11.160]  那個錢
[00:41:11.160 --> 00:41:13.160]  老實說這個女人
[00:41:13.160 --> 00:41:15.160]  我相信有很多錢
[00:41:15.160 --> 00:41:17.160]  我不相信你家裡
[00:41:17.160 --> 00:41:19.160]  在夜裡找一塊錢
[00:41:19.160 --> 00:41:21.160]  燈一整晚都開著
[00:41:21.160 --> 00:41:23.160]  除非是金
[00:41:23.160 --> 00:41:25.160]  但在上帝眼中
[00:41:25.160 --> 00:41:27.160]  他接受不到
[00:41:27.160 --> 00:41:29.160]  少了一個錢
[00:41:31.160 --> 00:41:33.160]  在人眼中
[00:41:33.160 --> 00:41:35.160]  無論你是大把錢
[00:41:35.160 --> 00:41:37.160]  還是不多錢
[00:41:37.160 --> 00:41:39.160]  總之一千分之一
[00:41:39.160 --> 00:41:41.160]  萬分之一
[00:41:41.160 --> 00:41:43.160]  你可以說算了
[00:41:43.160 --> 00:41:45.160]  你可以算了
[00:41:45.160 --> 00:41:47.160]  起碼明天找都可以
[00:41:47.160 --> 00:41:49.160]  但他真的不是等明天
[00:41:49.160 --> 00:41:51.160]  他不等明天
[00:41:51.160 --> 00:41:53.160]  他要今晚
[00:41:53.160 --> 00:41:55.160]  很多時候今晚
[00:41:55.160 --> 00:41:57.160]  這個福音主日
[00:41:57.160 --> 00:41:59.160]  這個報道會
[00:41:59.160 --> 00:42:01.160]  上帝永遠都不會
[00:42:01.160 --> 00:42:03.160]  跟你說你明天才相信我
[00:42:03.160 --> 00:42:05.160]  不會的
[00:42:05.160 --> 00:42:07.160]  他叫你現在
[00:42:07.160 --> 00:42:09.160]  他就是現在找那個錢
[00:42:09.160 --> 00:42:11.160]  證明他心裡
[00:42:11.160 --> 00:42:13.160]  對每一個失去的人
[00:42:13.160 --> 00:42:15.160]  多麼緊張
[00:42:15.160 --> 00:42:17.160]  羊一百隻
[00:42:17.160 --> 00:42:19.160]  錢可能他很多
[00:42:19.160 --> 00:42:21.160]  但找那個
[00:42:21.160 --> 00:42:23.160]  但最後那個狼子
[00:42:23.160 --> 00:42:25.160]  不過對不起他
[00:42:25.160 --> 00:42:27.160]  不得了
[00:42:27.160 --> 00:42:29.160]  分了身家走
[00:42:29.160 --> 00:42:31.160]  說明沒有關係
[00:42:31.160 --> 00:42:33.160]  走
[00:42:33.160 --> 00:42:35.160]  應該怎樣呢
[00:42:35.160 --> 00:42:37.160]  祝福你
[00:42:37.160 --> 00:42:39.160]  你自己身中
[00:42:39.160 --> 00:42:41.160]  最多是這樣
[00:42:41.160 --> 00:42:43.160]  偏偏他不是
[00:42:43.160 --> 00:42:45.160]  他站在門口等他回來
[00:42:45.160 --> 00:42:47.160]  為什麼還站在門口等他回來呢
[00:42:47.160 --> 00:42:49.160]  是不是他有信心他回來呢
[00:42:49.160 --> 00:42:51.160]  我相信這個故事不是說他有信心
[00:42:51.160 --> 00:42:53.160]  而是他被這個兒子
[00:42:53.160 --> 00:42:55.160]  看到很慚愧
[00:42:55.160 --> 00:42:57.160]  他仍然當他是兒子
[00:42:57.160 --> 00:42:59.160]  仍然要當他是兒子
[00:42:59.160 --> 00:43:01.160]  你什麼時候回來都好
[00:43:01.160 --> 00:43:03.160]  什麼時候我馬上接受你
[00:43:03.160 --> 00:43:05.160]  是不用考慮的
[00:43:05.160 --> 00:43:07.160]  他還等你不用考慮
[00:43:07.160 --> 00:43:09.160]  一個人
[00:43:09.160 --> 00:43:11.160]  你想一下這個世界你有沒有遇到一個人
[00:43:11.160 --> 00:43:13.160]  是不是這樣
[00:43:13.160 --> 00:43:15.160]  你有沒有離開了工作
[00:43:15.160 --> 00:43:17.160]  你老闆在公司門口等著你回來
[00:43:17.160 --> 00:43:19.160]  你真的不會
[00:43:19.160 --> 00:43:21.160]  一定不會
[00:43:21.160 --> 00:43:23.160]  但如果你的家
[00:43:23.160 --> 00:43:25.160]  你趕兒子走
[00:43:25.160 --> 00:43:27.160]  你還站在門口等兒子回來
[00:43:27.160 --> 00:43:29.160]  我想你很低位
[00:43:29.160 --> 00:43:31.160]  人們說你要這樣來
[00:43:31.160 --> 00:43:33.160]  哄你兒子 用不著啊老爸
[00:43:33.160 --> 00:43:35.160]  愛就是這樣
[00:43:35.160 --> 00:43:37.160]  愛是沒有
[00:43:37.160 --> 00:43:39.160]  考慮到
[00:43:39.160 --> 00:43:41.160]  方不方便
[00:43:41.160 --> 00:43:43.160]  愛是一個堅持
[00:43:43.160 --> 00:43:45.160]  堅持
[00:43:45.160 --> 00:43:47.160]  所以說上帝對你的愛
[00:43:47.160 --> 00:43:49.160]  是堅持的
[00:43:49.160 --> 00:43:51.160]  堅持的
[00:43:51.160 --> 00:43:53.160]  基督徒在禮拜堂
[00:43:53.160 --> 00:43:55.160]  舉行婚禮
[00:43:55.160 --> 00:43:57.160]  要說
[00:43:57.160 --> 00:43:59.160]  這個是耶穌愛教會
[00:43:59.160 --> 00:44:01.160]  所以一對夫婦
[00:44:01.160 --> 00:44:03.160]  學耶穌那樣堅持
[00:44:03.160 --> 00:44:05.160]  愛對方
[00:44:05.160 --> 00:44:07.160]  所以舉行基督教婚禮
[00:44:07.160 --> 00:44:09.160]  是堅持的
[00:44:09.160 --> 00:44:11.160]  但今天如果你覺得這一世人
[00:44:11.160 --> 00:44:13.160]  你沒有遇到一個堅持愛你的人
[00:44:13.160 --> 00:44:15.160]  你不要否定
[00:44:15.160 --> 00:44:17.160]  耶穌就是那個
[00:44:17.160 --> 00:44:19.160]  他用他的血
[00:44:19.160 --> 00:44:21.160]  救我們脫離罪惡
[00:44:21.160 --> 00:44:23.160]  好了
[00:44:23.160 --> 00:44:25.160]  這位置
[00:44:25.160 --> 00:44:27.160]  差不多說完了
[00:44:27.160 --> 00:44:29.160]  可能你會想一個問題
[00:44:29.160 --> 00:44:31.160]  如果我們的腦
[00:44:31.160 --> 00:44:33.160]  去辨別到
[00:44:33.160 --> 00:44:35.160]  是真的
[00:44:35.160 --> 00:44:37.160]  這是全能的 永在的 愛我們的
[00:44:37.160 --> 00:44:39.160]  隨時幫助的
[00:44:39.160 --> 00:44:41.160]  我看不到逆境裏
[00:44:41.160 --> 00:44:43.160]  你會不快樂
[00:44:43.160 --> 00:44:45.160]  我看不到
[00:44:45.160 --> 00:44:47.160]  我只看到
[00:44:47.160 --> 00:44:49.160]  你在逆境裏
[00:44:49.160 --> 00:44:51.160]  你可以笑
[00:44:51.160 --> 00:44:53.160]  因為你知道
[00:44:53.160 --> 00:44:55.160]  逆境只是
[00:44:55.160 --> 00:44:57.160]  讓你被人
[00:44:57.160 --> 00:44:59.160]  看到你生命有耶穌
[00:44:59.160 --> 00:45:01.160]  如果不是逆境
[00:45:01.160 --> 00:45:03.160]  你周圍的親戚朋友
[00:45:03.160 --> 00:45:05.160]  看不到的
[00:45:05.160 --> 00:45:07.160]  他們還說香港大學畢業了
[00:45:07.160 --> 00:45:09.160]  這份工作做得不錯
[00:45:09.160 --> 00:45:11.160]  但當你逆境
[00:45:11.160 --> 00:45:13.160]  你沒有錢 有病
[00:45:13.160 --> 00:45:15.160]  家裏很多人
[00:45:15.160 --> 00:45:17.160]  是要靠你
[00:45:17.160 --> 00:45:19.160]  你有壓力
[00:45:19.160 --> 00:45:21.160]  這個時候周圍的人看到
[00:45:21.160 --> 00:45:23.160]  你還靠什麼可以笑呢
[00:45:23.160 --> 00:45:25.160]  你讓我看看
[00:45:25.160 --> 00:45:27.160]  上帝就是要藉著逆境
[00:45:27.160 --> 00:45:29.160]  讓你周圍的人看到
[00:45:29.160 --> 00:45:31.160]  這個世界有上帝
[00:45:31.160 --> 00:45:33.160]  這個世界有上帝
[00:45:33.160 --> 00:45:35.160]  所以今天
[00:45:35.160 --> 00:45:37.160]  耶穌說的是對的
[00:45:37.160 --> 00:45:39.160]  仇虎只不過是教我們
[00:45:39.160 --> 00:45:41.160]  找到智慧在哪裏
[00:45:41.160 --> 00:45:43.160]  當你不開心的時候
[00:45:43.160 --> 00:45:45.160]  你就會放下
[00:45:45.160 --> 00:45:47.160]  其他事情不做
[00:45:47.160 --> 00:45:49.160]  你不會打保齡球
[00:45:49.160 --> 00:45:51.160]  打高爾夫
[00:45:51.160 --> 00:45:53.160]  很多事情不做
[00:45:53.160 --> 00:45:55.160]  你就會想
[00:45:55.160 --> 00:45:57.160]  怎樣解決
[00:45:57.160 --> 00:45:59.160]  你就會找你以前認識的答案
[00:45:59.160 --> 00:46:01.160]  一早就有了
[00:46:01.160 --> 00:46:03.160]  隨時幫助上帝
[00:46:03.160 --> 00:46:05.160]  我想問一個問題
[00:46:05.160 --> 00:46:07.160]  有幾位基督徒
[00:46:07.160 --> 00:46:09.160]  舉手已經信了耶穌
[00:46:09.160 --> 00:46:11.160]  很多
[00:46:11.160 --> 00:46:13.160]  我相信他們今天來
[00:46:13.160 --> 00:46:15.160]  也是鼓勵
[00:46:15.160 --> 00:46:17.160]  那些未信耶穌的人
[00:46:17.160 --> 00:46:19.160]  知道不用怕
[00:46:19.160 --> 00:46:21.160]  有很多判我經歷過你的經驗
[00:46:21.160 --> 00:46:23.160]  未信的經驗
[00:46:23.160 --> 00:46:25.160]  現在信了是很好的
[00:46:25.160 --> 00:46:27.160]  所以他們今天來
[00:46:27.160 --> 00:46:29.160]  所以今天第一次來賓
[00:46:29.160 --> 00:46:31.160]  如果你聽我講
[00:46:31.160 --> 00:46:33.160]  聽到簡弟兄講
[00:46:33.160 --> 00:46:35.160]  我們沒有騙你
[00:46:35.160 --> 00:46:37.160]  因為這個內容是可以考證的
[00:46:37.160 --> 00:46:39.160]  我們一起用最短的方式
[00:46:39.160 --> 00:46:41.160]  試試寧靜一下
[00:46:41.160 --> 00:46:43.160]  感覺心裏面
[00:46:43.160 --> 00:46:45.160]  有一個訊號告訴你
[00:46:45.160 --> 00:46:47.160]  這種寧靜
[00:46:47.160 --> 00:46:49.160]  就是你有心靈
[00:46:49.160 --> 00:46:51.160]  記住你有心靈
[00:46:51.160 --> 00:46:53.160]  你的心靈很需要寧靜
[00:46:53.160 --> 00:46:55.160]  因為寧靜的時候
[00:46:55.160 --> 00:46:57.160]  你好像知道上帝
[00:46:57.160 --> 00:46:59.160]  好像在你門外
[00:46:59.160 --> 00:47:01.160]  敲著你的門
[00:47:01.160 --> 00:47:03.160]  叫你開門
[00:47:03.160 --> 00:47:05.160]  請祂進入你的心裏
[00:47:05.160 --> 00:47:07.160]  大家一起閉上眼
[00:47:07.160 --> 00:47:09.160]  一起祈禱
[00:47:09.160 --> 00:47:11.160]  我們試試這一分鐘裏
[00:47:11.160 --> 00:47:13.160]  在你人生裏
[00:47:13.160 --> 00:47:15.160]  最寧靜的時候
[00:47:15.160 --> 00:47:17.160]  你準備打開門
[00:47:17.160 --> 00:47:19.160]  歡迎這個愛你的
[00:47:19.160 --> 00:47:21.160]  永在
[00:47:21.160 --> 00:47:23.160]  全能
[00:47:23.160 --> 00:47:25.160]  隨時幫助你的
[00:47:25.160 --> 00:47:27.160]  祂進入你的心門裏
[00:47:27.160 --> 00:47:29.160]  從此你就不再孤單
[00:47:29.160 --> 00:47:31.160]  我們一起祈禱
[00:47:31.160 --> 00:47:33.160]  多謝天父給我們剛才
[00:47:33.160 --> 00:47:35.160]  簡弟兄的見證
[00:47:35.160 --> 00:47:37.160]  給我們看到聖經的說話
[00:47:37.160 --> 00:47:39.160]  你講過
[00:47:39.160 --> 00:47:41.160]  我們信耶穌是基督
[00:47:41.160 --> 00:47:43.160]  是神的兒子
[00:47:43.160 --> 00:47:45.160]  並且叫我們
[00:47:45.160 --> 00:47:47.160]  信了你就可以因你的名
[00:47:47.160 --> 00:47:49.160]  得到生命
[00:47:49.160 --> 00:47:51.160]  《約翰福音》20章31節
[00:47:51.160 --> 00:47:53.160]  我們真的很需要
[00:47:53.160 --> 00:47:55.160]  我們今天每一個進來
[00:47:55.160 --> 00:47:57.160]  坐在這裏聽了一個小時
[00:47:57.160 --> 00:47:59.160]  的人
[00:47:59.160 --> 00:48:01.160]  信耶穌是基督
[00:48:01.160 --> 00:48:03.160]  是神的兒子
[00:48:03.160 --> 00:48:05.160]  我們信了祂
[00:48:05.160 --> 00:48:07.160]  因祂的名我們得到生命
[00:48:07.160 --> 00:48:09.160]  如果哪位朋友覺得
[00:48:09.160 --> 00:48:11.160]  這個禮物
[00:48:11.160 --> 00:48:13.160]  你要歡迎擁有的
[00:48:13.160 --> 00:48:15.160]  請你向上帝說
[00:48:15.160 --> 00:48:19.160]  你接受
[00:48:19.160 --> 00:48:21.160]  我要接受上帝
[00:48:21.160 --> 00:48:23.160]  接受耶穌救主
[00:48:23.160 --> 00:48:25.160]  請你在位置上輕輕舉手
[00:48:25.160 --> 00:48:27.160]  放下
[00:48:27.160 --> 00:48:29.160]  多謝主
[00:48:29.160 --> 00:48:31.160]  這個勇氣很大
[00:48:31.160 --> 00:48:33.160]  還有哪位朋友呢
[00:48:33.160 --> 00:48:35.160]  你舉手
[00:48:35.160 --> 00:48:37.160]  然後放下
[00:48:37.160 --> 00:48:39.160]  有哪位朋友呢
[00:48:39.160 --> 00:48:41.160]  如果你覺得很好
[00:48:41.160 --> 00:48:43.160]  今晚的內容
[00:48:43.160 --> 00:48:45.160]  就是你人生想等了很久
[00:48:45.160 --> 00:48:47.160]  覺得有個絕對答案
[00:48:47.160 --> 00:48:49.160]  比自己想了很久好
[00:48:49.160 --> 00:48:51.160]  請你舉手放下
[00:48:51.160 --> 00:48:53.160]  上帝會歡迎你
[00:48:53.160 --> 00:48:55.160]  接受你
[00:48:55.160 --> 00:48:57.160]  永遠跟你同在
[00:48:57.160 --> 00:48:59.160]  做你隨時的幫助
[00:48:59.160 --> 00:49:01.160]  我未必看到你
[00:49:01.160 --> 00:49:03.160]  但上帝知道的
[00:49:03.160 --> 00:49:05.160]  你舉手的時候
[00:49:05.160 --> 00:49:07.160]  好像你碰到他一樣
[00:49:07.160 --> 00:49:09.160]  還有其他朋友呢
[00:49:09.160 --> 00:49:11.160]  趁著今晚來這裡
[00:49:11.160 --> 00:49:13.160]  聽到簡短的見證
[00:49:13.160 --> 00:49:15.160]  如果有一天
