
[00:00:00.000 --> 00:00:14.000]  剛才大家看過何爾思教士的生平很短的短劇叫《幻燈》
[00:38:02.000 --> 00:38:06.000]  波亞斯有一樣毛
[00:38:06.000 --> 00:38:09.000]  你再讀下去你就明白
[00:38:09.000 --> 00:38:13.000]  波亞斯人生當中
[00:38:13.000 --> 00:38:16.000]  上帝又怎麼幫助他
[00:38:16.000 --> 00:38:22.000]  但是一切是從遵行上帝的教導
[00:38:22.000 --> 00:38:26.000]  走在上帝的吩咐裡
[00:38:26.000 --> 00:38:31.000]  原來不是守規矩守律法這麼冷冰冰的
[00:38:31.000 --> 00:38:34.000]  原來是這麼自然的
[00:38:34.000 --> 00:38:38.000]  當你看到一個外人來到你的田裡的時候
[00:38:38.000 --> 00:38:40.000]  你怎麼對他呢?
[00:38:40.000 --> 00:38:44.000]  下一次你看到一個三不識七的人
[00:38:44.000 --> 00:38:45.000]  你怎麼對他呢?
[00:38:45.000 --> 00:38:47.000]  從那裡開始
[00:38:47.000 --> 00:38:52.000]  上帝的祝福不僅是臨到拿訛米和路德
[00:38:52.000 --> 00:38:57.000]  上帝的恩典也臨到波亞斯
[00:38:57.000 --> 00:39:00.000]  不過路就迂迴了一點
[00:39:00.000 --> 00:39:07.000]  路德和拿訛米要照顧他們三餐吃得飽
[00:39:07.000 --> 00:39:09.000]  很容易的
[00:39:09.000 --> 00:39:17.000]  要幫波亞斯解決他生命當中最大的欠缺
[00:39:17.000 --> 00:39:20.000]  還需要兩張聖經
[00:39:20.000 --> 00:39:25.000]  還需要下半卷的路德記
[00:39:25.000 --> 00:39:30.000]  來讓我們看到上帝是怎麼工作的
[00:39:30.000 --> 00:39:32.000]  最重要是這個
[00:39:32.000 --> 00:39:34.000]  認識人物
[00:39:34.000 --> 00:39:37.000]  這個證明你有眼光
[00:39:37.000 --> 00:39:40.000]  證明你也有人生的閱歷
[00:39:40.000 --> 00:39:43.000]  證明你也頗 sophisticated
[00:39:43.000 --> 00:39:45.000]  但這個不是最重要
[00:39:45.000 --> 00:39:48.000]  重要的是當你讀聖經的時候
[00:39:48.000 --> 00:39:51.000]  你需要放下一些
[00:39:51.000 --> 00:39:56.000]  過去你認為上帝做事一定是這樣的
[00:39:56.000 --> 00:39:59.000]  上帝一定要行雷閃電的
[00:39:59.000 --> 00:40:01.000]  上帝一定要神跡騎士的
[00:40:01.000 --> 00:40:03.000]  上帝一定要跟我講話的
[00:40:03.000 --> 00:40:06.000]  講話的聲音還要是Auto還是Bass
[00:40:06.000 --> 00:40:07.000]  沒有
[00:40:07.000 --> 00:40:12.000]  上帝的工作無所不在
[00:40:12.000 --> 00:40:17.000]  關鍵是你看到還是你看不到
[00:40:17.000 --> 00:40:19.000]  看不到呢
[00:40:19.000 --> 00:40:22.000]  你就看到自己有很多不足
[00:40:22.000 --> 00:40:24.000]  有很多遺憾
[00:40:24.000 --> 00:40:26.000]  有很多苦澀
[00:40:26.000 --> 00:40:28.000]  有很多東西可以抱怨
[00:40:28.000 --> 00:40:30.000]  可以表示不滿意
[00:40:30.000 --> 00:40:32.000]  最好是這樣
[00:40:32.000 --> 00:40:37.000]  你看到上帝在你的人生當中
[00:40:37.000 --> 00:40:39.000]  所給你的
[00:40:39.000 --> 00:40:42.000]  包括祂的說話
[00:40:42.000 --> 00:40:44.000]  祂的吩咐
[00:40:44.000 --> 00:40:46.000]  祂的誡明
[00:40:46.000 --> 00:40:48.000]  祂的旨意
[00:40:48.000 --> 00:40:51.000]  你走在當中
[00:40:51.000 --> 00:40:53.000]  然後你就看到
[00:40:53.000 --> 00:40:55.000]  在最平凡的
[00:40:55.000 --> 00:40:56.000]  有什麼呢
[00:40:56.000 --> 00:40:59.000]  路德記說男生遇到女生而已
[00:40:59.000 --> 00:41:00.000]  是啊
[00:41:00.000 --> 00:41:03.000]  你看了很多這樣的愛情小說
[00:41:03.000 --> 00:41:04.000]  文藝片
[00:41:04.000 --> 00:41:07.000]  昨天有沒有看沈殿下訪問秦長林
[00:41:07.000 --> 00:41:09.000]  你沒空吧
[00:41:09.000 --> 00:41:12.000]  我剛剛那段時間在家裡吃午飯
[00:41:12.000 --> 00:41:13.000]  扭開了電視機
[00:41:13.000 --> 00:41:15.000]  哇 秦長林
[00:41:15.000 --> 00:41:19.000]  哇 以前的文藝片小生
[00:41:19.000 --> 00:41:22.000]  很老套而已
[00:41:22.000 --> 00:41:26.000]  他還說自己是受害者
[00:41:26.000 --> 00:41:29.000]  哎呀 看完之後毛管都動了
[00:41:29.000 --> 00:41:38.000]  上帝在我們人生最老套的經歷當中
[00:41:38.000 --> 00:41:44.000]  生 老 病 死
[00:41:44.000 --> 00:41:47.000]  祂怎樣工作
[00:41:47.000 --> 00:41:53.000]  祂有沒有在你的生命當中工作
[00:41:53.000 --> 00:41:55.000]  這是我們讀路德記的時候
[00:41:55.000 --> 00:41:58.000]  我們真的要睜大眼睛
[00:41:58.000 --> 00:42:01.000]  小心看清楚
[00:42:01.000 --> 00:42:05.000]  我們同心低頭祈禱
[00:42:05.000 --> 00:42:07.000]  多謝天父
[00:42:07.000 --> 00:42:10.000]  聖經是你的說話
[00:42:10.000 --> 00:42:12.000]  解開
[00:42:12.000 --> 00:42:14.000]  發出亮光
[00:42:14.000 --> 00:42:16.000]  叫我們得到智慧
[00:42:16.000 --> 00:42:20.000]  就是在我們日常的生活當中
[00:42:20.000 --> 00:42:24.000]  我們可以有熟齡的眼界
[00:42:24.000 --> 00:42:27.000]  看到祢的作為
[00:42:27.000 --> 00:42:30.000]  祢奇妙的作為
[00:42:30.000 --> 00:42:36.000]  祢在尋常 日常 平常的生活當中
[00:42:36.000 --> 00:42:38.000]  祢的同在
[00:42:38.000 --> 00:42:40.000]  祢的祝福
[00:42:40.000 --> 00:42:42.000]  祢的幫助
[00:42:42.000 --> 00:42:44.000]  祢的預備
[00:42:44.000 --> 00:42:45.000]  祢的帶領
[00:42:45.000 --> 00:42:47.000]  祢的保守
[00:42:47.000 --> 00:42:49.000]  今天我們每一個人
[00:42:49.000 --> 00:42:50.000]  其實每一天
[00:42:50.000 --> 00:42:53.000]  我們都經歷了很多的恩典
[00:42:53.000 --> 00:42:55.000]  或在家中
[00:42:55.000 --> 00:42:57.000]  或出門遠行
[00:42:57.000 --> 00:43:02.000]  或在我們快樂開心的時候
[00:43:02.000 --> 00:43:07.000]  又或在我們孤單憂愁的日子
[00:43:07.000 --> 00:43:08.000]  主啊
[00:43:08.000 --> 00:43:12.000]  求祢打開我們心靈的眼睛
[00:43:12.000 --> 00:43:14.000]  祢幫助我們
[00:43:14.000 --> 00:43:16.000]  透過讀聖經
[00:43:16.000 --> 00:43:23.000]  看到祢是怎樣在我們的生命裡面工作
[00:43:23.000 --> 00:43:26.000]  叫我們信靠祢
[00:43:26.000 --> 00:43:28.000]  依賴祢
[00:43:28.000 --> 00:43:30.000]  叫我們跟隨祢
[00:43:30.000 --> 00:43:33.000]  忠行祢的旨意
[00:43:33.000 --> 00:43:37.000]  行在祢的真理當中
[00:43:37.000 --> 00:43:41.000]  就不再黑暗裡面摸索
[00:43:41.000 --> 00:43:43.000]  多謝祢
[00:43:43.000 --> 00:43:45.000]  誰聽我們的祈禱
[00:43:45.000 --> 00:43:48.000]  奉耶穌基督的名堂,阿們。

