
[00:00:00.000 --> 00:00:07.100]  非常感激 教會給我這個機會
[00:37:52.640 --> 00:37:56.720]  然後交給我的信仰 交給我的道 我守住了
[00:37:56.720 --> 00:37:59.520]  所以我好像問心無愧 完成了這托付
[00:37:59.520 --> 00:38:02.960]  我現在準備去領獎 去見我們的上帝
[00:38:02.960 --> 00:38:06.780]  並且他說這個這樣的獎賞
[00:38:06.780 --> 00:38:10.780]  是給所有和他一樣追求的人
[00:38:10.780 --> 00:38:15.100]  換言之 什麼叫做好好地時間管理呢?
[00:38:15.100 --> 00:38:21.840]  我的結論就是有效率地完成神給我各方面的責任
[00:38:21.840 --> 00:38:24.180]  我再說 我對於基督徒時間管理
[00:38:24.180 --> 00:38:25.220]  什麼叫平衡生活呢?
[00:38:25.220 --> 00:38:27.920]  我的結論是 你能夠有效率地
[00:38:27.920 --> 00:38:32.860]  將上帝所交給你的各方面的責任都能夠完成
[00:38:32.860 --> 00:38:37.280]  什麼意思呢? 比如說 我是一個傳道人
[00:38:37.280 --> 00:38:40.220]  當然了 上帝交給我傳道人的責任
[00:38:40.220 --> 00:38:43.720]  但同時間 我是一個家庭的
[00:38:43.720 --> 00:38:48.020]  是別人的丈夫 是我的子女的父親等等
[00:38:48.020 --> 00:38:51.040]  我要同時間要honor(榮耀)
[00:38:51.040 --> 00:38:54.820]  和要完成上帝給我的家庭的責任
[00:38:54.820 --> 00:38:57.060]  你明白我的意思嗎?
[00:38:57.060 --> 00:39:00.300]  所以那個問題不是你平不平衡的問題
[00:39:00.300 --> 00:39:02.420]  那個問題就是你在家庭裏面
[00:39:02.420 --> 00:39:06.400]  你在工作裏面 上帝所交託給你
[00:39:06.400 --> 00:39:08.000]  你有沒有忠心地完成
[00:39:08.000 --> 00:39:10.320]  如果你真的搞不定 一定會有些問題
[00:39:10.320 --> 00:39:11.640]  是不是我要減一些呢?
[00:39:11.640 --> 00:39:14.400]  是不是我以為上帝給我做的事情呢?
[00:39:14.400 --> 00:39:15.880]  是不是我要調節呢?
[00:39:15.880 --> 00:39:19.360]  是不是有些地方我需要加加減減
[00:39:19.360 --> 00:39:22.080]  或者找人幫忙呢? 那個是另一個問題
[00:39:22.080 --> 00:39:25.720]  但真正的平衡生活是每個人都不同的
[00:39:25.720 --> 00:39:27.920]  可能有些人 你有沒有認識一些人
[00:39:27.920 --> 00:39:30.820]  只是睡四個小時覺 長期的
[00:39:30.820 --> 00:39:33.600]  但是他很精神的 比我還要精神
[00:39:33.600 --> 00:39:35.840]  他睡四個小時覺 他向上帝祈禱的
[00:39:35.840 --> 00:39:37.560]  他年輕的時候 他向上帝祈禱說
[00:39:37.560 --> 00:39:39.560]  我想多點侍奉你 讓我睡少一點
[00:39:39.560 --> 00:39:41.280]  上帝真的honor他的祈禱
[00:39:41.280 --> 00:39:43.560]  他真的每天睡四個小時
[00:39:43.560 --> 00:39:48.180]  但是我睡少一點 我會死的 真的不行的
[00:39:48.180 --> 00:39:53.540]  有些人做事很快手的 有些人不行的
[00:39:53.540 --> 00:39:55.200]  有些人預備一篇講章
[00:39:55.200 --> 00:39:58.820]  他沒有三十個小時的閱讀 講不了的
[00:39:58.820 --> 00:40:04.540]  但有些人 別說了 總之他少一點時間
[00:40:04.540 --> 00:40:08.540]  在神學院裏面 每個老師都是非常好的
[00:40:08.540 --> 00:40:12.280]  因為神學院裏面有很多很厲害的老師
[00:40:12.280 --> 00:40:16.760]  最差的就是我 我看到他們每個人都不同的
[00:40:16.760 --> 00:40:20.480]  比如我一個老師 我們叫他四師在身
[00:40:20.480 --> 00:40:25.020]  他是什麼呢? 他以前是律師和會計師
[00:40:25.020 --> 00:40:30.780]  後來他在大學裏面有機會去講書 講師
[00:40:30.780 --> 00:40:35.100]  接著他讀神學之後做了牧師 四師在身
[00:40:35.100 --> 00:40:39.440]  但是你看到他好像很悠閒
[00:40:39.440 --> 00:40:43.340]  他好像經常看電視 看電影
[00:40:43.340 --> 00:40:45.920]  但是你問他什麼 他都能回答的
[00:40:45.920 --> 00:40:50.340]  有些什麼書 有些什麼學說 他都能回答的
[00:40:50.340 --> 00:40:53.480]  這種是另外一種的情況
[00:40:53.480 --> 00:40:58.120]  但是有些人是另外一種情況
[00:40:58.120 --> 00:41:04.240]  他不僅僅是講道 每一個字都寫下來
[00:41:04.240 --> 00:41:07.100]  我一個老師 是他上課
[00:41:07.100 --> 00:41:10.660]  和同學講的每一個字都寫下來的
[00:41:10.660 --> 00:41:13.160]  而且他每一次在重新教科書之前
[00:41:13.160 --> 00:41:16.080]  都重新再寫一次的
[00:41:16.080 --> 00:41:20.040]  我說我一定不會這樣做 我會死的
[00:41:20.040 --> 00:41:22.300]  你看到每個人都不同的
[00:41:22.300 --> 00:41:24.800]  所以並沒有說八小時什麼 八小時什麼
[00:41:24.800 --> 00:41:28.340]  這個就是模特兒 這個就是fit in (合適)
[00:41:28.340 --> 00:41:32.600]  就是所有碼都合適的 是每個人都不同
[00:41:32.600 --> 00:41:36.900]  那個關鍵不是我怎樣在哪裏放多少時間
[00:41:36.900 --> 00:41:41.460]  關鍵就是究竟上帝所給你的崗位
[00:41:41.460 --> 00:41:46.600]  給你的責任 你有沒有忠心有效率的完成
[00:41:46.600 --> 00:41:49.240]  這個我經常問自己 如果我搞到亂七八糟的話
[00:41:49.240 --> 00:41:53.480]  那就是說我可能做的事情根本不是上帝要我做的
[00:41:53.480 --> 00:41:56.160]  或者我沒有忠心去做 只有這兩個可能性
[00:41:56.160 --> 00:41:58.540]  因為如果真的出於上帝去交給我去做
[00:41:58.540 --> 00:42:01.640]  我又忠心去做的話 一定會好的
[00:42:01.640 --> 00:42:04.620]  如果做得不好 要不就是我領受錯了
[00:42:04.620 --> 00:42:10.180]  根本不是我做的 要不就是我沒有認真去做
[00:42:10.180 --> 00:42:16.020]  同樣的 如果你說我要犧牲家庭在教會侍奉
[00:42:16.020 --> 00:42:18.160]  那個問題不是哪樣的重要問題
[00:42:18.160 --> 00:42:22.420]  那個問題就是你沒有守住上帝給你家庭的崗位責任
[00:42:22.420 --> 00:42:28.240]  這是你失職 或者我很開心回來教會侍奉
[00:42:28.240 --> 00:42:33.160]  不過我上班就忙奉公 好像沒什麼精神那樣
[00:42:33.160 --> 00:42:36.960]  這個就是你沒有盡你在社會裏面 在工作裏面
[00:42:36.960 --> 00:42:40.380]  上帝給你應該有的責任
[00:42:40.380 --> 00:42:43.360]  當然反過來 我只是想著自己的工作
[00:42:43.360 --> 00:42:44.860]  但我在教會裏面不參與的
[00:42:44.860 --> 00:42:48.960]  那你要問 究竟上帝帶你來教會
[00:42:48.960 --> 00:42:52.260]  有沒有叫你投入在教會的生活裏面呢?
[00:42:52.260 --> 00:42:54.080]  你問一問自己 你問一問上帝
[00:42:54.080 --> 00:42:57.080]  究竟我在教會裏面應該做什麼呢?
[00:42:57.080 --> 00:43:00.960]  或者另一個情況 我在教會裏面什麼都參與的
[00:43:00.960 --> 00:43:07.040]  就是一個星期 六、七天都在教會出現的
[00:43:07.040 --> 00:43:09.740]  如果你覺得這個上帝給我的
[00:43:09.740 --> 00:43:11.820]  而且我其它東西不會失職的
[00:43:11.820 --> 00:43:14.700]  那你就感謝神了 你非常有效率地去做事
[00:43:14.700 --> 00:43:19.520]  不過如果你只不過在這裏 你覺得開心、舒服去做
[00:43:19.520 --> 00:43:23.240]  但是這樣迴避了你其它的責任
[00:43:23.240 --> 00:43:26.640]  這個同樣是一個有問題的時間管理
[00:43:26.640 --> 00:43:30.320]  所以關鍵是 哪些是神給我的
[00:43:30.320 --> 00:43:31.920]  而我沒有效率地去完成
[00:43:31.920 --> 00:43:36.640]  這個就是我認為平衡的意思 行不行?
[00:43:36.640 --> 00:43:40.980]  同意嗎?你們好像開始支持不了 是不是?
[00:43:40.980 --> 00:43:43.640]  好了 不要緊 中場休息
[00:43:43.640 --> 00:43:47.480]  或者我們叫中場安息
[00:43:47.480 --> 00:43:52.360]  大家休息幾多分鐘?
[00:43:52.360 --> 00:43:56.900]  休息15分鐘 有些報告先來
