
[00:00:00.000 --> 00:00:09.120]  接下來這段時間就是一些比較具體的生活性的討論
[00:28:58.040 --> 00:28:59.040]  弟兄是不是這樣
[00:28:59.040 --> 00:29:01.040]  你們很高境界
[00:29:01.040 --> 00:29:03.040]  你們很高境界
[00:29:03.040 --> 00:29:06.040]  你知道
[00:29:06.040 --> 00:29:08.040]  有個心理學家告訴我
[00:29:08.040 --> 00:29:10.040]  你現在這樣對太太
[00:29:10.040 --> 00:29:13.040]  你會有報應的
[00:29:14.040 --> 00:29:16.040]  你在工作的時候
[00:29:16.040 --> 00:29:17.040]  你會覺得很忙
[00:29:17.040 --> 00:29:19.040]  我很多事情還沒做
[00:29:19.040 --> 00:29:21.040]  購物就隨便吧
[00:29:21.040 --> 00:29:23.040]  你知道我們去超市
[00:29:23.040 --> 00:29:24.040]  去買東西
[00:29:24.040 --> 00:29:25.040]  是指定了一些貨物
[00:29:25.040 --> 00:29:26.040]  去到買不走
[00:29:26.040 --> 00:29:28.040]  這是弟兄的想法
[00:29:28.040 --> 00:29:29.040]  但女的不是
[00:29:29.040 --> 00:29:30.040]  看看比較一下
[00:29:30.040 --> 00:29:33.040]  這間和旁邊那間比較一下
[00:29:33.040 --> 00:29:34.040]  哇
[00:29:34.040 --> 00:29:35.040]  幾個小時就可以了
[00:29:35.040 --> 00:29:37.040]  那我們很不耐煩
[00:29:37.040 --> 00:29:39.040]  這個心理學家就說
[00:29:39.040 --> 00:29:40.040]  你知道有報應
[00:29:40.040 --> 00:29:41.040]  為什麼呢
[00:29:41.040 --> 00:29:43.040]  因為到了男人退休之後
[00:29:43.040 --> 00:29:45.040]  男人開始
[00:29:45.040 --> 00:29:48.040]  退休之後心態會變的
[00:29:48.040 --> 00:29:50.040]  就開始很喜歡家庭
[00:29:50.040 --> 00:29:52.040]  但女士就相反
[00:29:52.040 --> 00:29:54.040]  一輩子家裡煮飯給你吃
[00:29:54.040 --> 00:29:55.040]  因為你出去工作
[00:29:55.040 --> 00:29:56.040]  現在你退休
[00:29:56.040 --> 00:29:57.040]  正好
[00:29:57.040 --> 00:29:58.040]  我很想出去
[00:29:58.040 --> 00:29:59.040]  有我的新天地
[00:29:59.040 --> 00:30:00.040]  結果呢
[00:30:00.040 --> 00:30:02.040]  男的回來很大期望
[00:30:02.040 --> 00:30:03.040]  女的說不要搞我
[00:30:03.040 --> 00:30:04.040]  你不用黏著我
[00:30:04.040 --> 00:30:07.040]  我真的認識在美國的朋友是這樣
[00:30:07.040 --> 00:30:09.040]  我太太很喜歡吃烤魚
[00:30:09.040 --> 00:30:10.040]  是這樣的
[00:30:10.040 --> 00:30:11.040]  我太太很喜歡自由
[00:30:11.040 --> 00:30:12.040]  你不要理我
[00:30:12.040 --> 00:30:13.040]  我自己出去購物就行
[00:30:13.040 --> 00:30:14.040]  你不用理我
[00:30:14.040 --> 00:30:15.040]  不行
[00:30:15.040 --> 00:30:16.040]  我陪你
[00:30:16.040 --> 00:30:17.040]  你開車這麼差
[00:30:17.040 --> 00:30:18.040]  我陪你
[00:30:18.040 --> 00:30:19.040]  但繼續要控制
[00:30:19.040 --> 00:30:20.040]  去到
[00:30:20.040 --> 00:30:21.040]  我在外面等你
[00:30:21.040 --> 00:30:22.040]  一個小時就出來了
[00:30:22.040 --> 00:30:24.040]  但太太很大壓力
[00:30:24.040 --> 00:30:25.040]  所以呢
[00:30:25.040 --> 00:30:26.040]  最好
[00:30:26.040 --> 00:30:30.040]  在你仍然可以控制的情況下
[00:30:30.040 --> 00:30:32.040]  你學習了一個聆聽者
[00:30:32.040 --> 00:30:35.040]  學習了一個以對方為中心相處
[00:30:35.040 --> 00:30:36.040]  我坦白說
[00:30:36.040 --> 00:30:37.040]  這個講得容易
[00:30:37.040 --> 00:30:38.040]  做得很難
[00:30:38.040 --> 00:30:41.040]  但如果你不是碩士學就這樣做
[00:30:41.040 --> 00:30:44.040]  你沒有什麼好日子過
[00:30:44.040 --> 00:30:46.040]  生命記呢
[00:30:46.040 --> 00:30:48.040]  是一本很絕的經文
[00:30:48.040 --> 00:30:50.040]  我很喜歡在分離時講
[00:30:50.040 --> 00:30:51.040]  生命記說呢
[00:30:51.040 --> 00:30:53.040]  有種情況的人呢
[00:30:53.040 --> 00:30:55.040]  可以不用出去打仗
[00:30:55.040 --> 00:30:57.040]  什麼情況呢
[00:30:57.040 --> 00:30:59.040]  新近娶妻
[00:30:59.040 --> 00:31:00.040]  剛剛結婚的
[00:31:00.040 --> 00:31:01.040]  不用出去打仗
[00:31:01.040 --> 00:31:03.040]  很輕盈的
[00:31:03.040 --> 00:31:04.040]  你不要以為
[00:31:04.040 --> 00:31:06.040]  律法是一些很冷酷的東西
[00:31:06.040 --> 00:31:08.040]  律法是很人性的
[00:31:08.040 --> 00:31:09.040]  剛剛娶妻的
[00:31:09.040 --> 00:31:11.040]  難道她死了就很寡婦
[00:31:11.040 --> 00:31:13.040]  所以新近人不用出去打仗
[00:31:13.040 --> 00:31:15.040]  不過有個任務
[00:31:15.040 --> 00:31:17.040]  任務是什麼呢
[00:31:17.040 --> 00:31:19.040]  他說你要在你的家裡
[00:31:19.040 --> 00:31:22.040]  使你的妻子快樂
[00:31:22.040 --> 00:31:24.040]  是不是很human呢
[00:31:24.040 --> 00:31:27.040]  是不是最好的家庭指南呢
[00:31:27.040 --> 00:31:30.040]  丈夫有個任務
[00:31:30.040 --> 00:31:33.040]  就是令太太快樂
[00:31:33.040 --> 00:31:35.040]  你太太不快樂
[00:31:35.040 --> 00:31:37.040]  是你的責任
[00:31:37.040 --> 00:31:39.040]  而事實上
[00:31:39.040 --> 00:31:40.040]  你太太不快樂
[00:31:40.040 --> 00:31:43.040]  你都沒有什麼好日子過
[00:31:43.040 --> 00:31:44.040]  是不是
[00:31:44.040 --> 00:31:45.040]  你想想
[00:31:45.040 --> 00:31:46.040]  你太太不開心
[00:31:46.040 --> 00:31:47.040]  你會有什麼好日子過
[00:31:47.040 --> 00:31:48.040]  所以不要講這些
[00:31:48.040 --> 00:31:50.040]  總之這班夫婦
[00:31:50.040 --> 00:31:52.040]  問題你問馬牧師
[00:31:52.040 --> 00:31:54.040]  問他們就行了
[00:31:54.040 --> 00:31:56.040]  第三
[00:31:56.040 --> 00:32:00.040]  怎樣好建立主裡面的情義呢
[00:32:00.040 --> 00:32:04.040]  面對以及處理人際而來的傷害
[00:32:04.040 --> 00:32:06.040]  我今天的我
[00:32:06.040 --> 00:32:08.040]  是個歷史的人
[00:32:08.040 --> 00:32:10.040]  我講講我的歷史
[00:32:10.040 --> 00:32:13.040]  歷史可能有些問題未解決
[00:32:13.040 --> 00:32:15.040]  積聚在我心裡面
[00:32:15.040 --> 00:32:17.040]  譬如我比較孤僻
[00:32:17.040 --> 00:32:20.040]  我對人沒什麼信任
[00:32:20.040 --> 00:32:22.040]  我不喜歡開放自己
[00:32:22.040 --> 00:32:24.040]  都有其原因
[00:32:24.040 --> 00:32:26.040]  可能是天生性格
[00:32:26.040 --> 00:32:27.040]  可能過往的歷史
[00:32:27.040 --> 00:32:29.040]  可能我曾經被朋友陷過
[00:32:29.040 --> 00:32:30.040]  可能在教會里
[00:32:30.040 --> 00:32:32.040]  我曾經在侍奉里很熱心
[00:32:32.040 --> 00:32:34.040]  結果是沒什麼好的結果
[00:32:34.040 --> 00:32:36.040]  所以我心裡面好像有很多傷痕
[00:32:36.040 --> 00:32:38.040]  這些傷痕會影響你
[00:32:38.040 --> 00:32:40.040]  影響你周圍的人際關係
[00:32:40.040 --> 00:32:42.040]  好好處理它
[00:32:42.040 --> 00:32:43.040]  靠主
[00:32:43.040 --> 00:32:45.040]  沒什麼問題解決不了的
[00:32:45.040 --> 00:32:48.040]  然後學做巴拿巴
[00:32:48.040 --> 00:32:51.040]  你知道保隆和巴拿巴最後都吵架
[00:32:51.040 --> 00:32:54.040]  大大爭論
[00:32:54.040 --> 00:32:57.040]  我經常問兩個問題
[00:32:57.040 --> 00:32:59.040]  如果讓你
[00:32:59.040 --> 00:33:02.040]  覺得保隆對還是巴拿巴對呢?
[00:33:02.040 --> 00:33:03.040]  巴拿巴
[00:33:03.040 --> 00:33:04.040]  你自己也說過經文
[00:33:04.040 --> 00:33:05.040]  巴拿巴說
[00:33:05.040 --> 00:33:07.040]  馬可一次不忠百次不容
[00:33:07.040 --> 00:33:08.040]  不要找他
[00:33:08.040 --> 00:33:11.040]  很有原則的
[00:33:11.040 --> 00:33:12.040]  但巴拿巴呢
[00:33:12.040 --> 00:33:14.040]  給他一個機會
[00:33:14.040 --> 00:33:16.040]  誰對呢?
[00:33:16.040 --> 00:33:17.040]  我想問你
[00:33:17.040 --> 00:33:20.040]  如果你作為教會的執事
[00:33:20.040 --> 00:33:23.040]  你想請巴拿巴這樣的傳導人
[00:33:23.040 --> 00:33:28.040]  還是想請保隆這樣的傳導人呢?
[00:33:29.040 --> 00:33:30.040]  巴拿巴
[00:33:30.040 --> 00:33:32.040]  有沒有其他答案呢?
[00:33:32.040 --> 00:33:42.040]  或者義務
[00:33:42.040 --> 00:33:46.040]  不過如果將問題轉
[00:33:46.040 --> 00:33:48.040]  答案差不多一面倒
[00:33:48.040 --> 00:33:49.040]  如果剛才那樣問
[00:33:49.040 --> 00:33:51.040]  有些人就覺得有原則好些
[00:33:51.040 --> 00:33:54.040]  但現在將問題轉
[00:33:54.040 --> 00:33:57.040]  如果你是馬可
[00:33:57.040 --> 00:34:03.040]  你想你的前輩是巴拿巴還是保隆呢?
[00:34:03.040 --> 00:34:06.040]  差不多肯定是巴拿巴
[00:34:06.040 --> 00:34:09.040]  每個人都很需要其他人的憐憫
[00:34:09.040 --> 00:34:14.040]  我希望教會裡面有原則的領導
[00:34:14.040 --> 00:34:16.040]  但我希望教會裡面更多
[00:34:16.040 --> 00:34:18.040]  有巴拿巴這樣的
[00:34:18.040 --> 00:34:19.040]  鼎姐妹
[00:34:19.040 --> 00:34:20.040]  安慰
[00:34:20.040 --> 00:34:21.040]  鼓勵
[00:34:21.040 --> 00:34:22.040]  同行的人
[00:34:22.040 --> 00:34:24.040]  所以我希望你能夠
[00:34:24.040 --> 00:34:25.040]  最後
[00:34:25.040 --> 00:34:27.040]  可能你不是一些很大
[00:34:27.040 --> 00:34:29.040]  所以成就
[00:34:29.040 --> 00:34:31.040]  被人看到有成就果效的人
[00:34:31.040 --> 00:34:34.040]  不過人家會覺得你是一個
[00:34:34.040 --> 00:34:35.040]  很忠誠
[00:34:35.040 --> 00:34:37.040]  很願意和你溝通的朋友
[00:34:37.040 --> 00:34:40.040]  你羨慕嗎?
[00:34:40.040 --> 00:34:42.040]  不知道這會不會是你其中一件
[00:34:42.040 --> 00:34:44.040]  我能夠成為一個人家覺得
[00:34:44.040 --> 00:34:45.040]  可以溝通
[00:34:45.040 --> 00:34:47.040]  可以建立友誼的朋友
[00:34:47.040 --> 00:34:48.040]  如果這樣
[00:34:48.040 --> 00:34:51.040]  大概你會是一個快樂滿足的人生
[00:34:51.040 --> 00:34:52.040]  第三
[00:34:52.040 --> 00:34:54.040]  要努力為自己創造空間
[00:34:54.040 --> 00:34:56.040]  我記得有一次聽心機
[00:34:56.040 --> 00:34:57.040]  聽到一個這樣的說法
[00:34:57.040 --> 00:34:58.040]  我好深印象
[00:34:58.040 --> 00:35:03.040]  他說一間房間
[00:35:03.040 --> 00:35:06.040]  你不會覺得堆滿東西
[00:35:06.040 --> 00:35:07.040]  就是這個房間好
[00:35:07.040 --> 00:35:10.040]  沒有人喜歡這樣住
[00:35:10.040 --> 00:35:12.040]  我不知道你會不會
[00:35:12.040 --> 00:35:14.040]  希望你不會這麼孤僻
[00:35:14.040 --> 00:35:15.040]  有些人很可愛
[00:35:15.040 --> 00:35:16.040]  不捨得扔東西
[00:35:16.040 --> 00:35:17.040]  整個房子堆滿東西
[00:35:17.040 --> 00:35:19.040]  其實住著不舒服
[00:35:21.040 --> 00:35:23.040]  家裡一個房間有空間
[00:35:23.040 --> 00:35:26.040]  是必須的
[00:35:26.040 --> 00:35:29.040]  不是有空間就塞滿它
[00:35:29.040 --> 00:35:30.040]  就叫好
[00:35:30.040 --> 00:35:33.040]  這個是地方的空間
[00:35:33.040 --> 00:35:35.040]  時間一樣是這樣
[00:35:35.040 --> 00:35:37.040]  不是將所有時間塞滿它
[00:35:37.040 --> 00:35:38.040]  就叫充實
[00:35:38.040 --> 00:35:40.040]  一樣是你需要空間
[00:35:40.040 --> 00:35:44.040]  不然你會整幅圖畫
[00:35:44.040 --> 00:35:45.040]  整個時間
[00:35:45.040 --> 00:35:46.040]  整個生命
[00:35:46.040 --> 00:35:49.040]  顯得相當困逼
[00:35:50.040 --> 00:35:52.040]  而且很辛苦
[00:35:52.040 --> 00:35:55.040]  所以要為自己努力創造空間
[00:35:55.040 --> 00:35:57.040]  時間 地方等等
[00:35:57.040 --> 00:35:59.040]  特別是香港現在的居住環境
[00:35:59.040 --> 00:36:00.040]  是令人很窒息的
[00:36:00.040 --> 00:36:02.040]  納米樓 劏房
[00:36:02.040 --> 00:36:04.040]  是越來越讓我們
[00:36:04.040 --> 00:36:08.040]  在空間感上越來越辛苦
[00:36:08.040 --> 00:36:10.040]  所以更加要努力創造空間
[00:36:10.040 --> 00:36:12.040]  包括什麼呢
[00:36:12.040 --> 00:36:15.040]  創造同神獨處空間
[00:36:19.040 --> 00:36:21.040]  你很老實問自己一句
[00:36:21.040 --> 00:36:23.040]  我喜不喜歡同神獨處呢
[00:36:23.040 --> 00:36:26.040]  我喜不喜歡靈修呢
[00:36:26.040 --> 00:36:27.040]  如果靈修只是責任
[00:36:27.040 --> 00:36:29.040]  因為教會 教徒
[00:36:29.040 --> 00:36:31.040]  因為我侍奉的人要靈修
[00:36:31.040 --> 00:36:33.040]  那也好 你也有責任感
[00:36:33.040 --> 00:36:36.040]  不過你知道你不會享受
[00:36:36.040 --> 00:36:39.040]  但是我喜歡
[00:36:39.040 --> 00:36:40.040]  為什麼要靈修呢
[00:36:40.040 --> 00:36:41.040]  因為我喜歡
[00:36:41.040 --> 00:36:42.040]  為什麼要祈禱呢
[00:36:42.040 --> 00:36:43.040]  因為我喜歡
[00:36:43.040 --> 00:36:44.040]  坦白說
[00:36:44.040 --> 00:36:46.040]  這種是要培養的
[00:36:46.040 --> 00:36:47.040]  要慢慢培養
[00:36:47.040 --> 00:36:49.040]  我看不到上帝
[00:36:49.040 --> 00:36:51.040]  他不是立刻和我說話
[00:36:51.040 --> 00:36:54.040]  我慢慢調節周圍充斥著
[00:36:54.040 --> 00:36:57.040]  我的視覺 聽覺
[00:36:57.040 --> 00:36:59.040]  周圍太習慣充斥著
[00:36:59.040 --> 00:37:01.040]  好像不安
[00:37:01.040 --> 00:37:02.040]  沒有東西不安
[00:37:02.040 --> 00:37:03.040]  一定要開電視機
[00:37:03.040 --> 00:37:04.040]  一定要開電腦
[00:37:04.040 --> 00:37:05.040]  一定要看手機
[00:37:05.040 --> 00:37:06.040]  沒有東西都拿手機出來
[00:37:06.040 --> 00:37:08.040]  一去到沒有東西都拿手機出來
[00:37:08.040 --> 00:37:10.040]  我們很不習慣
[00:37:10.040 --> 00:37:12.040]  停頓下來的時間
[00:37:12.040 --> 00:37:14.040]  和上帝一樣
[00:37:14.040 --> 00:37:15.040]  你需要時間培養
[00:37:16.040 --> 00:37:17.040]  到一個地步
[00:37:17.040 --> 00:37:19.040]  你喜歡和神們聊天
[00:37:19.040 --> 00:37:24.040]  然後成為一個
[00:37:24.040 --> 00:37:27.040]  不單止覺得重要
[00:37:27.040 --> 00:37:29.040]  而且還是享受祈禱的人
[00:37:29.040 --> 00:37:31.040]  這個不容易的
[00:37:31.040 --> 00:37:33.040]  你說在教會裡面
[00:37:33.040 --> 00:37:36.040]  聽一個聚會
[00:37:36.040 --> 00:37:37.040]  兩個小時
[00:37:37.040 --> 00:37:38.040]  一個講座
[00:37:38.040 --> 00:37:39.040]  容易點嗎
[00:37:39.040 --> 00:37:41.040]  還是自己安靜
[00:37:41.040 --> 00:37:43.040]  一個小時的時間祈禱
[00:37:43.040 --> 00:37:44.040]  容易點嗎
[00:37:44.040 --> 00:37:47.040]  我最近很多時候講祈禱的講座
[00:37:47.040 --> 00:37:49.040]  我都是這樣講
[00:37:49.040 --> 00:37:50.040]  我弟兄姐妹
[00:37:50.040 --> 00:37:52.040]  你今天用兩個小時的時間
[00:37:52.040 --> 00:37:53.040]  聽一個祈禱講座
[00:37:53.040 --> 00:37:54.040]  很感恩
[00:37:54.040 --> 00:37:55.040]  多謝你們來參加
[00:37:55.040 --> 00:37:57.040]  不過如果這個不是祈禱講座呢
[00:37:57.040 --> 00:37:58.040]  這個是祈禱會
[00:37:58.040 --> 00:38:00.040]  那你參不參加呢
[00:38:00.040 --> 00:38:02.040]  大家就會笑了
[00:38:02.040 --> 00:38:05.040]  我剛剛上次去一個大教會
[00:38:05.040 --> 00:38:07.040]  講祈禱講座
[00:38:07.040 --> 00:38:09.040]  有800人出席
[00:38:09.040 --> 00:38:10.040]  當然我很感恩
[00:38:10.040 --> 00:38:12.040]  有這麼多人對這個題目有興趣
[00:38:12.040 --> 00:38:14.040]  有800人出席
[00:38:14.040 --> 00:38:15.040]  跟著我問
[00:38:15.040 --> 00:38:18.040]  如果今天不是祈禱講座
[00:38:18.040 --> 00:38:20.040]  是一個祈禱會呢
[00:38:20.040 --> 00:38:22.040]  會不會有800人出席呢
[00:38:22.040 --> 00:38:24.040]  你見到我們是相當
[00:38:24.040 --> 00:38:25.040]  用神學家的角度來說
[00:38:25.040 --> 00:38:27.040]  是相當膚淺的世代
[00:38:27.040 --> 00:38:29.040]  我們只是不斷地聽
[00:38:29.040 --> 00:38:31.040]  好像保羅在《哥羅西書》那樣說
[00:38:31.040 --> 00:38:33.040]  人們很喜歡聽那些閒話
[00:38:33.040 --> 00:38:35.040]  到處講講
[00:38:35.040 --> 00:38:38.040]  但是我們不喜歡下到心的那些東西
[00:38:38.040 --> 00:38:40.040]  這個就是這樣的世代
[00:38:40.040 --> 00:38:42.040]  要承認我們這樣的文化
[00:38:42.040 --> 00:38:44.040]  這樣的環境才是成長
[00:38:44.040 --> 00:38:46.040]  所以要突破這件事
[00:38:46.040 --> 00:38:48.040]  是需要慢慢去改的
[00:38:48.040 --> 00:38:50.040]  要享受成為祈禱的人
[00:38:50.040 --> 00:38:52.040]  坐地鐵 坐巴士
[00:38:52.040 --> 00:38:53.040]  你試一下祈禱
[00:38:53.040 --> 00:38:54.040]  等人
[00:38:54.040 --> 00:38:56.040]  手機我不介意
[00:38:56.040 --> 00:38:58.040]  你想玩遊戲
[00:38:58.040 --> 00:39:00.040]  看一看那些東西
[00:39:00.040 --> 00:39:02.040]  所以到現在都沒有WhatsApp的
[00:39:02.040 --> 00:39:04.040]  我兒子很生氣
[00:39:04.040 --> 00:39:06.040]  我沒有WhatsApp的
[00:39:06.040 --> 00:39:08.040]  我兒子在美國
[00:39:08.040 --> 00:39:10.040]  他說怎麼和你溝通
[00:39:10.040 --> 00:39:14.040]  我說我太太有WhatsApp的
[00:39:14.040 --> 00:39:16.040]  所以她先和我過來
[00:39:16.040 --> 00:39:18.040]  我真的很難接受
[00:39:18.040 --> 00:39:20.040]  你經常叮叮叮要回應
[00:39:20.040 --> 00:39:22.040]  而且你是傳導人
[00:39:22.040 --> 00:39:24.040]  他問了問題你不回答他會生氣的
[00:39:24.040 --> 00:39:26.040]  他問你一句
[00:39:26.040 --> 00:39:28.040]  我最近看你的經文不懂解釋
[00:39:28.040 --> 00:39:30.040]  你幫我解釋一下
[00:39:30.040 --> 00:39:32.040]  他會問你一句
[00:39:32.040 --> 00:39:34.040]  可能你回答他半板子
[00:39:34.040 --> 00:39:36.040]  是嗎
[00:39:36.040 --> 00:39:38.040]  你明白吧
[00:39:38.040 --> 00:39:40.040]  你不會一句回答得到的
[00:39:40.040 --> 00:39:42.040]  有些更離譜
[00:39:42.040 --> 00:39:44.040]  今早教會的牧師說了很多
[00:39:44.040 --> 00:39:46.040]  你聽一聽就給我意見
[00:39:46.040 --> 00:39:48.040]  我不是說笑
[00:39:48.040 --> 00:39:50.040]  是真的
[00:39:50.040 --> 00:39:52.040]  我回到國外
[00:39:52.040 --> 00:39:54.040]  試過一個情況
[00:39:54.040 --> 00:39:56.040]  最近我這條村有很多問題
[00:39:56.040 --> 00:39:58.040]  有些異端傳入來
[00:39:58.040 --> 00:40:00.040]  這些異端派了十幾本書
[00:40:00.040 --> 00:40:02.040]  你回去看看給我們意見
[00:40:02.040 --> 00:40:04.040]  我不知道問誰
[00:40:04.040 --> 00:40:06.040]  我知道他很憂心需要幫助
[00:40:06.040 --> 00:40:08.040]  但我真的對不起
[00:40:08.040 --> 00:40:10.040]  我會死的
[00:40:10.040 --> 00:40:12.040]  我連自己的書都沒看完
[00:40:12.040 --> 00:40:14.040]  我看了十幾本書
[00:40:14.040 --> 00:40:16.040]  分析完告訴你
[00:40:16.040 --> 00:40:18.040]  我真的要留給馬牧師做
[00:40:18.040 --> 00:40:20.040]  所以
[00:40:20.040 --> 00:40:24.040]  我做不到
[00:40:24.040 --> 00:40:26.040]  不好意思
[00:40:26.040 --> 00:40:30.040]  還有請你建立一些個人的興趣
[00:40:30.040 --> 00:40:32.040]  你不要做一個悶蛋
[00:40:32.040 --> 00:40:34.040]  你對什麼都沒興趣
[00:40:34.040 --> 00:40:36.040]  你這個人真的很沒趣
[00:40:36.040 --> 00:40:38.040]  你最好建立一些有興趣的東西
[00:40:38.040 --> 00:40:40.040]  太多東西可以做
[00:40:40.040 --> 00:40:42.040]  雖然香港空間那麼小
[00:40:42.040 --> 00:40:44.040]  但有很多東西可以做
[00:40:44.040 --> 00:40:46.040]  運動是一個方面
[00:40:46.040 --> 00:40:48.040]  盤藝
[00:40:48.040 --> 00:40:50.040]  竹棋
[00:40:50.040 --> 00:40:52.040]  我很喜歡竹棋
[00:40:52.040 --> 00:40:54.040]  音樂
[00:40:54.040 --> 00:40:56.040]  或者是一些旅行
[00:40:56.040 --> 00:40:58.040]  見聞等等
[00:40:58.040 --> 00:41:00.040]  有很多東西可以做
[00:41:00.040 --> 00:41:02.040]  成為一個有趣味感
[00:41:02.040 --> 00:41:04.040]  有興趣的人
[00:41:04.040 --> 00:41:06.040]  有人說過
[00:41:06.040 --> 00:41:08.040]  任何題目
[00:41:08.040 --> 00:41:10.040]  科學
[00:41:10.040 --> 00:41:12.040]  一些常識
[00:41:12.040 --> 00:41:14.040]  或者一些哲學
[00:41:14.040 --> 00:41:16.040]  數學等等
[00:41:16.040 --> 00:41:18.040]  任何題目
[00:41:18.040 --> 00:41:20.040]  如果你肯花十年時間
[00:41:20.040 --> 00:41:22.040]  用一些空難的時間
[00:41:22.040 --> 00:41:24.040]  去瞭解一下題目
[00:41:24.040 --> 00:41:26.040]  你會成為這個項目
[00:41:26.040 --> 00:41:28.040]  或者這個題目之下
[00:41:28.040 --> 00:41:30.040]  是有知識的人
[00:41:30.040 --> 00:41:32.040]  如果你再花多十年
[00:41:32.040 --> 00:41:34.040]  在同一題目之下
[00:41:34.040 --> 00:41:36.040]  你會成為這個題目的專家
[00:41:36.040 --> 00:41:38.040]  你同不同意嗎?
[00:41:38.040 --> 00:41:40.040]  比如說我對於創世紀很有興趣
[00:41:40.040 --> 00:41:42.040]  你用十年時間
[00:41:42.040 --> 00:41:44.040]  有空讀一下有關的項目
[00:41:44.040 --> 00:41:46.040]  你成為這個題目的
[00:41:46.040 --> 00:41:48.040]  一個很有認識的人
[00:41:48.040 --> 00:41:50.040]  你再花多十年
[00:41:50.040 --> 00:41:52.040]  你寫完創世紀的注釋書就行了
[00:41:52.040 --> 00:41:54.040]  我不是說神學家
[00:41:54.040 --> 00:41:56.040]  不是說傳道人
[00:41:56.040 --> 00:41:58.040]  是你肯不肯用心去做的問題
[00:41:58.040 --> 00:42:00.040]  但我發現
[00:42:00.040 --> 00:42:02.040]  為什麼後來我們做了幾十年
[00:42:02.040 --> 00:42:04.040]  人都沒有什麼成就呢?
[00:42:04.040 --> 00:42:06.040]  就是因為我們什麼都沒有
[00:42:06.040 --> 00:42:08.040]  認真去下功夫
[00:42:08.040 --> 00:42:10.040]  所以最後什麼都沒有
[00:42:10.040 --> 00:42:12.040]  第四樣
[00:42:12.040 --> 00:42:14.040]  基本上我沒有內容的
[00:42:14.040 --> 00:42:16.040]  因為我自己都很慚愧
[00:42:16.040 --> 00:42:18.040]  所以不寫了
[00:42:18.040 --> 00:42:20.040]  就是好好操練身體
[00:42:20.040 --> 00:42:22.040]  這個就是我的子女
[00:42:22.040 --> 00:42:24.040]  很嚴重跟我說
[00:42:24.040 --> 00:42:26.040]  爸爸
[00:42:26.040 --> 00:42:28.040]  我很嚴肅地跟你說
[00:42:28.040 --> 00:42:30.040]  你死定了
[00:42:30.040 --> 00:42:32.040]  就是這樣
[00:42:32.040 --> 00:42:34.040]  我跟同事們說
[00:42:34.040 --> 00:42:36.040]  他們說
[00:42:36.040 --> 00:42:38.040]  每個人都是這樣
[00:42:38.040 --> 00:42:40.040]  你死定了
[00:42:40.040 --> 00:42:42.040]  是真的需要
[00:42:42.040 --> 00:42:44.040]  年紀越來越大
[00:42:44.040 --> 00:42:46.040]  我覺得更加要著重身體健康
[00:42:46.040 --> 00:42:48.040]  還有你積了很多垃圾在身上
[00:42:48.040 --> 00:42:50.040]  食物、空氣、壓力
[00:42:50.040 --> 00:42:52.040]  這些無形的東西
[00:42:52.040 --> 00:42:54.040]  都在你身上
[00:42:54.040 --> 00:42:56.040]  你需要通過一些書法
[00:42:56.040 --> 00:42:58.040]  令你成為一個健康的人
[00:42:58.040 --> 00:43:00.040]  最好有志同道合
[00:43:00.040 --> 00:43:02.040]  大家約在一起
[00:43:02.040 --> 00:43:04.040]  有些教會組織男人天空
[00:43:04.040 --> 00:43:06.040]  一起去行山
[00:43:06.040 --> 00:43:08.040]  或者我們去喝茶
[00:43:08.040 --> 00:43:10.040]  或者有些姐妹
[00:43:10.040 --> 00:43:12.040]  一起想想
[00:43:12.040 --> 00:43:14.040]  有些贊美操
[00:43:14.040 --> 00:43:16.040]  等等
[00:43:16.040 --> 00:43:18.040]  是令到我們將信仰
[00:43:18.040 --> 00:43:20.040]  將我們的興趣
[00:43:20.040 --> 00:43:22.040]  對我們有益的新生命
[00:43:22.040 --> 00:43:24.040]  全部都結成了
[00:43:24.040 --> 00:43:26.040]  你成為一個有趣味
[00:43:26.040 --> 00:43:28.040]  並且有建設性的人
[00:43:28.040 --> 00:43:30.040]  我再說
[00:43:30.040 --> 00:43:32.040]  目的就是能夠有效地完成上帝給我的各方面托付
[00:43:32.040 --> 00:43:34.040]  這就是忠心
[00:43:34.040 --> 00:43:36.040]  和真正基督徒管理時間的角度
[00:43:36.040 --> 00:43:38.040]  最後
[00:43:38.040 --> 00:43:40.040]  Q&A時間
[00:43:40.040 --> 00:43:42.040]  在說之前
[00:43:42.040 --> 00:43:44.040]  我知道當中有穆仔和全團
[00:43:44.040 --> 00:43:46.040]  你有沒有一些話
[00:43:46.040 --> 00:43:48.040]  關於時間管理
[00:43:48.040 --> 00:43:50.040]  有沒有
[00:43:50.040 --> 00:43:52.040]  梁全道
[00:43:52.040 --> 00:43:54.040]  或者馬牧師
[00:43:54.040 --> 00:43:56.040]  有沒有
[00:43:56.040 --> 00:43:58.040]  孫先生
[00:43:58.040 --> 00:44:00.040]  有沒有人想和我們分享一下
[00:44:00.040 --> 00:44:02.040]  請幾位全道
[00:44:02.040 --> 00:44:04.040]  有沒有
[00:44:04.040 --> 00:44:06.040]  將你們
[00:44:06.040 --> 00:44:08.040]  多年的心得和我們分享一下
[00:44:08.040 --> 00:44:10.040]  時間管理
[00:44:10.040 --> 00:44:12.040]  我都很想聽
