
[00:00:00.000 --> 00:00:03.880]  我還有一對朋友一起來講的
[00:34:08.740 --> 00:34:10.740]  而我感覺到
[00:34:10.740 --> 00:34:12.740]  我賺了一個很豐富的感覺
[00:34:12.740 --> 00:34:14.740]  這個感覺是甚麼
[00:34:14.740 --> 00:34:16.740]  我記得
[00:34:16.740 --> 00:34:18.740]  在31年前
[00:34:18.740 --> 00:34:20.740]  結婚的時候
[00:34:20.740 --> 00:34:22.740]  在教堂
[00:34:22.740 --> 00:34:26.740]  一番說話
[00:34:26.740 --> 00:34:28.740]  這個婚禮
[00:34:28.740 --> 00:34:30.740]  是上帝
[00:34:30.740 --> 00:34:32.740]  和你兩個人
[00:34:32.740 --> 00:34:34.740]  一起的
[00:34:34.740 --> 00:34:36.740]  我立刻想起一個很完整的感覺
[00:34:36.740 --> 00:34:38.740]  就是
[00:34:38.740 --> 00:34:40.740]  他現在在上帝那裏
[00:34:40.740 --> 00:34:42.740]  在上帝那裏
[00:34:42.740 --> 00:34:44.740]  我在你那裏
[00:34:44.740 --> 00:34:46.740]  我
[00:34:46.740 --> 00:34:48.740]  相信他在上帝那裏
[00:34:48.740 --> 00:34:50.740]  我和上帝很近
[00:34:50.740 --> 00:34:52.740]  於是我們在一起
[00:34:52.740 --> 00:34:54.740]  我覺得我沒有錯過任何東西
[00:34:54.740 --> 00:34:56.740]  雖然你說
[00:34:56.740 --> 00:34:58.740]  你的眼睛看不到他
[00:34:58.740 --> 00:35:00.740]  但你的心去相信
[00:35:00.740 --> 00:35:02.740]  一樣你眼睛
[00:35:02.740 --> 00:35:04.740]  未看到的東西
[00:35:04.740 --> 00:35:06.740]  你去相信一樣東西
[00:35:06.740 --> 00:35:08.740]  你覺得我沒有失去一個情人
[00:35:08.740 --> 00:35:10.740]  因為愛在這裏的時候
[00:35:10.740 --> 00:35:12.740]  那樣東西是長存的
[00:35:12.740 --> 00:35:14.740]  哇 我立刻
[00:35:14.740 --> 00:35:16.740]  很瀟灑
[00:35:16.740 --> 00:35:18.740]  我捉著欄杆
[00:35:18.740 --> 00:35:20.740]  覺得這個感覺很棒
[00:35:20.740 --> 00:35:22.740]  不知說說話
[00:35:22.740 --> 00:35:24.740]  他說甚麼呢
[00:35:24.740 --> 00:35:26.740]  他說 自從他死的時候
[00:35:26.740 --> 00:35:28.740]  上帝送了一個禮物給我
[00:35:28.740 --> 00:35:30.740]  哇 這個真是很大的豐富
[00:35:30.740 --> 00:35:32.740]  我不知道
[00:35:32.740 --> 00:35:34.740]  大家今天坐在這裏是不是兩夫妻
[00:35:34.740 --> 00:35:36.740]  通常
[00:35:36.740 --> 00:35:38.740]  女士經常都和老公說
[00:35:38.740 --> 00:35:40.740]  你不要死
[00:35:40.740 --> 00:35:42.740]  等我死了
[00:35:42.740 --> 00:35:44.740]  我做寡婦
[00:35:44.740 --> 00:35:46.740]  哇 很淒涼
[00:35:46.740 --> 00:35:48.740]  每人都很可憐我
[00:35:48.740 --> 00:35:50.740]  你不要死
[00:35:50.740 --> 00:35:52.740]  我先搞定你不要死
[00:35:52.740 --> 00:35:54.740]  別娶別人
[00:35:54.740 --> 00:35:56.740]  很多事情
[00:35:56.740 --> 00:35:58.740]  你知道女人
[00:35:58.740 --> 00:36:00.740]  老婆是一個很正常的女人
[00:36:00.740 --> 00:36:02.740]  我太太死的時候
[00:36:02.740 --> 00:36:04.740]  我太太死的時候
[00:36:04.740 --> 00:36:06.740]  我簡單的不說了
[00:36:06.740 --> 00:36:08.740]  因為我有一張紙給你們知道
[00:36:08.740 --> 00:36:10.740]  我太太死的時候
[00:36:10.740 --> 00:36:12.740]  不是死在男性復發
[00:36:12.740 --> 00:36:14.740]  她是吃劑
[00:36:14.740 --> 00:36:16.740]  今天進醫院
[00:36:16.740 --> 00:36:18.740]  醫院要做一個通膽管
[00:36:18.740 --> 00:36:20.740]  但是做不到
[00:36:20.740 --> 00:36:22.740]  做不到我太太不知道
[00:36:22.740 --> 00:36:24.740]  做不到突然間
[00:36:24.740 --> 00:36:26.740]  早上禮拜六
[00:36:26.740 --> 00:36:28.740]  9月27號血壓突然低了
[00:36:28.740 --> 00:36:30.740]  甚至發現
[00:36:30.740 --> 00:36:32.740]  在化驗裏面
[00:36:32.740 --> 00:36:34.740]  噴入腸
[00:36:34.740 --> 00:36:36.740]  但我太太不知道
[00:36:36.740 --> 00:36:38.740]  她在病床裏等
[00:36:38.740 --> 00:36:40.740]  在下面的手術室
[00:36:40.740 --> 00:36:42.740]  做通膽管
[00:36:42.740 --> 00:36:44.740]  我太太做過一次
[00:36:44.740 --> 00:36:46.740]  所以她很有經驗
[00:36:46.740 --> 00:36:48.740]  不用探她
[00:36:48.740 --> 00:36:50.740]  所以我等醫生
[00:36:50.740 --> 00:36:52.740]  雖然我要開工
[00:36:52.740 --> 00:36:54.740]  唯一工作是上午
[00:36:54.740 --> 00:36:56.740]  帶領袖訓練
[00:36:56.740 --> 00:36:58.740]  等醫生巡房
[00:36:58.740 --> 00:37:00.740]  醫生遲了來
[00:37:00.740 --> 00:37:02.740]  我還是等
[00:37:02.740 --> 00:37:04.740]  遲一點回九龍
[00:37:04.740 --> 00:37:06.740]  我打電話叫人先頂住檔
[00:37:06.740 --> 00:37:08.740]  就是那一天
[00:37:08.740 --> 00:37:10.740]  醫生走來跟我說一句
[00:37:10.740 --> 00:37:12.740]  很快的說話
[00:37:12.740 --> 00:37:14.740]  她不行了
[00:37:14.740 --> 00:37:16.740]  因為多大可能噴入腸
[00:37:16.740 --> 00:37:18.740]  變成死腸
[00:37:18.740 --> 00:37:20.740]  死腸就是沒得醫
[00:37:20.740 --> 00:37:22.740]  我第一次聽到這句話
[00:37:22.740 --> 00:37:24.740]  給我的感覺是
[00:37:24.740 --> 00:37:26.740]  有沒有得搶救
[00:37:26.740 --> 00:37:28.740]  醫生說機會很微
[00:37:28.740 --> 00:37:30.740]  但你要搶救
[00:37:30.740 --> 00:37:32.740]  我想
[00:37:32.740 --> 00:37:34.740]  我覺得她想生存
[00:37:34.740 --> 00:37:36.740]  照你的意思
[00:37:36.740 --> 00:37:38.740]  叫姑娘拖我太太
[00:37:38.740 --> 00:37:40.740]  在病床的車推她
[00:37:40.740 --> 00:37:42.740]  我太太以為
[00:37:42.740 --> 00:37:44.740]  做通膽管
[00:37:44.740 --> 00:37:46.740]  所以我們在電梯裏談風生
[00:37:46.740 --> 00:37:48.740]  說另一些病人
[00:37:48.740 --> 00:37:50.740]  我太太和解盛都一樣
[00:37:50.740 --> 00:37:52.740]  有個名單
[00:37:52.740 --> 00:37:54.740]  打電話鼓勵病人
[00:37:54.740 --> 00:37:56.740]  剛好病人入了養和
[00:37:56.740 --> 00:37:58.740]  我太太在護士身份躺在床上
[00:37:58.740 --> 00:38:00.740]  跟醫生說她怎樣
[00:38:00.740 --> 00:38:02.740]  我打算去探望她
[00:38:02.740 --> 00:38:04.740]  醫生說很快
[00:38:04.740 --> 00:38:06.740]  就是這樣
[00:38:06.740 --> 00:38:08.740]  談了最後一句
[00:38:08.740 --> 00:38:10.740]  推進去手術室
[00:38:10.740 --> 00:38:12.740]  醫生就歪歪嘴
[00:38:12.740 --> 00:38:14.740]  跟我說
[00:38:14.740 --> 00:38:16.740]  醫生你記住做最壞心理準備
[00:38:16.740 --> 00:38:18.740]  我知道
[00:38:18.740 --> 00:38:20.740]  醫生說可能
[00:38:20.740 --> 00:38:22.740]  她只有幾個小時
[00:38:22.740 --> 00:38:24.740]  如果救不到就沒有了
[00:38:24.740 --> 00:38:26.740]  於是我就馬上
[00:38:26.740 --> 00:38:28.740]  說這幾句話
[00:38:28.740 --> 00:38:30.740]  給我太太的兩個弟弟
[00:38:30.740 --> 00:38:32.740]  在現場告訴她
[00:38:32.740 --> 00:38:34.740]  我太太進了手術室
[00:38:34.740 --> 00:38:36.740]  我剛說完這句
[00:38:36.740 --> 00:38:38.740]  她兩個弟弟馬上很惆悵
[00:38:38.740 --> 00:38:40.740]  大件事 姐姐
[00:38:40.740 --> 00:38:42.740]  你打去加拿大
[00:38:42.740 --> 00:38:44.740]  給她小弟弟
[00:38:44.740 --> 00:38:46.740]  醫生就走出來說
[00:38:46.740 --> 00:38:48.740]  她死了
[00:38:48.740 --> 00:38:50.740]  這麼快 我想不到這麼快
[00:38:50.740 --> 00:38:52.740]  三分鐘 進了裡面
[00:38:52.740 --> 00:38:54.740]  血壓升了
[00:38:54.740 --> 00:38:56.740]  很精神
[00:38:56.740 --> 00:38:58.740]  醫生就說
[00:38:58.740 --> 00:39:00.740]  我要幫你做手術
[00:39:00.740 --> 00:39:02.740]  我太太就閉上眼
[00:39:02.740 --> 00:39:04.740]  我想她是在祈禱
[00:39:04.740 --> 00:39:06.740]  她不知道這麼嚴重的手術
[00:39:06.740 --> 00:39:08.740]  但閉上眼
[00:39:08.740 --> 00:39:10.740]  上帝就不再要她擦眼
[00:39:10.740 --> 00:39:12.740]  好像睡著了
[00:39:12.740 --> 00:39:14.740]  就死了
[00:39:14.740 --> 00:39:16.740]  所以這個奇妙是甚麼呢
[00:39:16.740 --> 00:39:18.740]  就是
[00:39:18.740 --> 00:39:20.740]  我離開醫院的時候拿著醫生的紙
[00:39:20.740 --> 00:39:22.740]  簽了他死的原因
[00:39:22.740 --> 00:39:24.740]  突然
[00:39:24.740 --> 00:39:26.740]  突然壞腸
[00:39:26.740 --> 00:39:28.740]  這張紙
[00:39:28.740 --> 00:39:30.740]  我做了一件事 這裡有一個朋友是ING的同事
[00:39:30.740 --> 00:39:32.740]  我做了一件事
[00:39:32.740 --> 00:39:34.740]  就是因為那天
[00:39:34.740 --> 00:39:36.740]  ING
[00:39:36.740 --> 00:39:38.740]  一早請了我說演講會
[00:39:38.740 --> 00:39:40.740]  是YMCA的
[00:39:40.740 --> 00:39:42.740]  我在9點多的時候叫我的職員
[00:39:42.740 --> 00:39:44.740]  叫我帶去YMCA取消演講會
[00:39:44.740 --> 00:39:46.740]  但我知道要跟人家很道歉
[00:39:46.740 --> 00:39:48.740]  因為人家租了牆
[00:39:48.740 --> 00:39:50.740]  賣了報紙
[00:39:50.740 --> 00:39:52.740]  但我家裡有這樣的事
[00:39:52.740 --> 00:39:54.740]  我沒辦法幫他做這件事
[00:39:54.740 --> 00:39:56.740]  但到10點07分
[00:39:56.740 --> 00:39:58.740]  我太太死了的時候
[00:39:58.740 --> 00:40:00.740]  我突然間有個感覺
[00:40:00.740 --> 00:40:02.740]  沒東西好做
[00:40:02.740 --> 00:40:04.740]  我突然間有個感覺
[00:40:04.740 --> 00:40:06.740]  告訴我
[00:40:06.740 --> 00:40:08.740]  去ING
[00:40:08.740 --> 00:40:10.740]  於是我打電話去
[00:40:10.740 --> 00:40:12.740]  照舊這個演講會舉行
[00:40:12.740 --> 00:40:14.740]  預期來
[00:40:14.740 --> 00:40:16.740]  2點鐘來YMCA
[00:40:16.740 --> 00:40:18.740]  我不是為了錢
[00:40:18.740 --> 00:40:20.740]  我為了一件事
[00:40:20.740 --> 00:40:22.740]  就是上帝叫我開工
[00:40:22.740 --> 00:40:24.740]  因為這家本公司
[00:40:24.740 --> 00:40:26.740]  在12月19日
[00:40:26.740 --> 00:40:28.740]  就是我太太死後的兩個半月
[00:40:28.740 --> 00:40:30.740]  是一早約了我說的
[00:40:30.740 --> 00:40:32.740]  報道會
[00:40:32.740 --> 00:40:34.740]  是幾個基督徒
[00:40:34.740 --> 00:40:36.740]  搞給全公司的
[00:40:36.740 --> 00:40:38.740]  所以我覺得這是一個機會
[00:40:38.740 --> 00:40:40.740]  我想上帝幫我
[00:40:40.740 --> 00:40:42.740]  在9月27日
[00:40:42.740 --> 00:40:44.740]  我太太死的那天
[00:40:44.740 --> 00:40:46.740]  舉行一個很生動的演講會
[00:40:46.740 --> 00:40:48.740]  給人看
[00:40:48.740 --> 00:40:50.740]  上帝幫一個丈夫
[00:40:50.740 --> 00:40:52.740]  面對太太剛剛死了
[00:40:52.740 --> 00:40:54.740]  仍然
[00:40:54.740 --> 00:40:56.740]  可以沒事一樣
[00:40:56.740 --> 00:40:58.740]  我說完之後
[00:40:58.740 --> 00:41:00.740]  那幾個經理按著我的肩膀
[00:41:00.740 --> 00:41:02.740]  感激到很厲害
[00:41:02.740 --> 00:41:04.740]  近乎哭了
[00:41:04.740 --> 00:41:06.740]  譬如說我知道是很難做
[00:41:06.740 --> 00:41:08.740]  很難做很難做很難做的一件事
[00:41:08.740 --> 00:41:10.740]  我說不要緊不要緊
[00:41:10.740 --> 00:41:12.740]  突然有人說
[00:41:12.740 --> 00:41:14.740]  我知道你是基督徒
[00:41:14.740 --> 00:41:16.740]  就因為這樣
[00:41:16.740 --> 00:41:18.740]  在12月19日
[00:41:18.740 --> 00:41:20.740]  那天有
[00:41:20.740 --> 00:41:22.740]  80多人
[00:41:22.740 --> 00:41:24.740]  聽我說在IG的
[00:41:24.740 --> 00:41:26.740]  報道會
[00:41:26.740 --> 00:41:28.740]  有很多人舉手信了耶穌
[00:41:28.740 --> 00:41:32.740]  很難想像到
[00:41:32.740 --> 00:41:34.740]  上帝要我在
[00:41:34.740 --> 00:41:36.740]  我太太死的
[00:41:36.740 --> 00:41:38.740]  中午前
[00:41:38.740 --> 00:41:40.740]  叫我下午繼續上班
[00:41:40.740 --> 00:41:42.740]  在那裡工作
[00:41:42.740 --> 00:41:44.740]  如果我告訴你
[00:41:44.740 --> 00:41:46.740]  你可能會說我多大叫我老公
[00:41:46.740 --> 00:41:48.740]  如果我死了千萬不要
[00:41:48.740 --> 00:41:50.740]  你在我家坐著慢慢想想我
[00:41:50.740 --> 00:41:52.740]  但不是
[00:41:52.740 --> 00:41:54.740]  上帝幫了我一件事
[00:41:54.740 --> 00:41:56.740]  出猛太陽
[00:41:56.740 --> 00:41:58.740]  在9月27日的下午
[00:41:58.740 --> 00:42:00.740]  那種溫暖
[00:42:00.740 --> 00:42:02.740]  在9月27日
[00:42:02.740 --> 00:42:04.740]  你會感覺到那種溫暖
[00:42:04.740 --> 00:42:06.740]  是一種愛的感覺
[00:42:06.740 --> 00:42:08.740]  你知不知道
[00:42:08.740 --> 00:42:10.740]  如果一個家人死了
[00:42:10.740 --> 00:42:12.740]  我們看慣電影通常會有風
[00:42:12.740 --> 00:42:14.740]  然後很淒涼
[00:42:14.740 --> 00:42:16.740]  葉子一直掉下來
[00:42:16.740 --> 00:42:18.740]  你會覺得插著手很落寞
[00:42:18.740 --> 00:42:20.740]  這些是我們看慣電影
[00:42:20.740 --> 00:42:22.740]  很慘的
[00:42:22.740 --> 00:42:24.740]  家裡死了人
[00:42:24.740 --> 00:42:26.740]  你最愛的人死了很慘
[00:42:26.740 --> 00:42:28.740]  但上帝不是這樣
[00:42:28.740 --> 00:42:30.740]  那些太陽光
[00:42:30.740 --> 00:42:32.740]  不是全部綠色的
[00:42:32.740 --> 00:42:34.740]  有些綠色的
[00:42:34.740 --> 00:42:36.740]  我都覺得充滿了希望
[00:42:36.740 --> 00:42:38.740]  很多生機
[00:42:38.740 --> 00:42:40.740]  一樣在12月9日
[00:42:40.740 --> 00:42:42.740]  我太太落葬那天
[00:42:42.740 --> 00:42:44.740]  出猛太陽
[00:42:44.740 --> 00:42:46.740]  很暖的
[00:42:46.740 --> 00:42:48.740]  穿一件單衣也可以
[00:42:48.740 --> 00:42:50.740]  同樣情人節
[00:42:50.740 --> 00:42:52.740]  上星期六下午
[00:42:52.740 --> 00:42:54.740]  一樣那個太陽熱力
[00:42:54.740 --> 00:42:56.740]  有時候心裡的豐富就是無形的
[00:42:56.740 --> 00:42:58.740]  是你知道的
[00:42:58.740 --> 00:43:00.740]  你知道上帝好像跟你約定
[00:43:00.740 --> 00:43:02.740]  我會幫你
[00:43:02.740 --> 00:43:04.740]  我和你同在
[00:43:04.740 --> 00:43:06.740]  你不用怕
[00:43:06.740 --> 00:43:08.740]  沒有東西會讓你傷心
[00:43:08.740 --> 00:43:10.740]  傷感
[00:43:10.740 --> 00:43:12.740]  只有讓你知道
[00:43:12.740 --> 00:43:14.740]  我在的時候你就有快樂多久
[00:43:14.740 --> 00:43:16.740]  因為我和你同在
[00:43:16.740 --> 00:43:18.740]  有時候你說基督徒
[00:43:18.740 --> 00:43:20.740]  能夠將這個情緒
[00:43:20.740 --> 00:43:22.740]  不會被世上的憂慮
[00:43:22.740 --> 00:43:24.740]  世上那種
[00:43:24.740 --> 00:43:26.740]  令人很怕的感覺
[00:43:26.740 --> 00:43:28.740]  控制到你
[00:43:28.740 --> 00:43:30.740]  讓你得自由
[00:43:30.740 --> 00:43:32.740]  因為上帝和你同在
[00:43:32.740 --> 00:43:34.740]  所以你今天聽到我
[00:43:34.740 --> 00:43:36.740]  聽到啟聖說
[00:43:36.740 --> 00:43:38.740]  如果你真的覺得經濟少了錢
[00:43:38.740 --> 00:43:40.740]  很多東西沒那麼好
[00:43:40.740 --> 00:43:42.740]  家裡環境
[00:43:42.740 --> 00:43:44.740]  兒子學費很貴
[00:43:44.740 --> 00:43:46.740]  如果生命
[00:43:46.740 --> 00:43:48.740]  人最重的感覺
[00:43:48.740 --> 00:43:50.740]  上帝都幫到你
[00:43:50.740 --> 00:43:52.740]  何況你擔心
[00:43:52.740 --> 00:43:54.740]  穿什麼吃什麼
[00:43:54.740 --> 00:43:56.740]  你還怕什麼呢
[00:43:56.740 --> 00:43:58.740]  所以有時候
[00:43:58.740 --> 00:44:00.740]  我們團契最重要
[00:44:00.740 --> 00:44:02.740]  互相鼓勵
[00:44:02.740 --> 00:44:04.740]  今天我帶了啟聖的愛人
[00:44:04.740 --> 00:44:06.740]  來見你
[00:44:06.740 --> 00:44:08.740]  容娟是一個很佩服
[00:44:08.740 --> 00:44:10.740]  為什麼我特別要講清楚一點
[00:44:10.740 --> 00:44:12.740]  容娟的耳朵聽不到
[00:44:12.740 --> 00:44:14.740]  但是
[00:44:14.740 --> 00:44:16.740]  容娟幫啟聖
[00:44:16.740 --> 00:44:18.740]  這兩年多
[00:44:18.740 --> 00:44:20.740]  令到他仍然成為上帝
[00:44:20.740 --> 00:44:22.740]  使用啟聖的生命
[00:44:22.740 --> 00:44:24.740]  很完整
[00:44:24.740 --> 00:44:26.740]  然後令到啟聖幫我太太
[00:44:26.740 --> 00:44:28.740]  鼓勵我太太兩年多
[00:44:28.740 --> 00:44:30.740]  每天都笑
[00:44:30.740 --> 00:44:32.740]  很快樂去做見證
[00:44:32.740 --> 00:44:34.740]  又幫到很多病人找回耶穌
[00:44:34.740 --> 00:44:36.740]  很多失喪的
[00:44:36.740 --> 00:44:38.740]  去了癌症團契
[00:44:38.740 --> 00:44:40.740]  你說多奇妙
[00:44:40.740 --> 00:44:42.740]  我請容娟上台
[00:44:42.740 --> 00:44:44.740]  講講有病沒病的事情
[00:44:44.740 --> 00:44:46.740]  給你聽
[00:44:46.740 --> 00:44:48.740]  你聽到了
[00:44:48.740 --> 00:44:52.740]  大家好
[00:44:52.740 --> 00:44:54.740]  我
[00:44:54.740 --> 00:45:00.740]  怎麼說
[00:45:00.740 --> 00:45:02.740]  其實我經歷了一陣很大的醫治
[00:45:02.740 --> 00:45:04.740]  所以到我
[00:45:04.740 --> 00:45:08.740]  我先生有病的時候
[00:45:08.740 --> 00:45:10.740]  我第一個想法就是
[00:45:10.740 --> 00:45:12.740]  我要祈禱
[00:45:12.740 --> 00:45:14.740]  因為在30年前
[00:45:14.740 --> 00:45:16.740]  曾經我是因為流血不止
[00:45:16.740 --> 00:45:18.740]  休克
[00:45:18.740 --> 00:45:20.740]  流血不止
[00:45:20.740 --> 00:45:22.740]  休克
[00:45:22.740 --> 00:45:24.740]  差不多死了
[00:45:24.740 --> 00:45:26.740]  醫生第二天早上
[00:45:26.740 --> 00:45:28.740]  都跟我說
[00:45:28.740 --> 00:45:30.740]  昨晚我打算給你寫死亡證
[00:45:30.740 --> 00:45:32.740]  因為昨晚你實在失血太多
[00:45:32.740 --> 00:45:34.740]  基本上差不多救不回
[00:45:34.740 --> 00:45:36.740]  結果輸了400血
[00:45:36.740 --> 00:45:38.740]  但真的很感恩
[00:45:38.740 --> 00:45:40.740]  我可以站在這裡
[00:45:40.740 --> 00:45:42.740]  每一天都是恩典
[00:45:42.740 --> 00:45:44.740]  因為這30幾年
[00:45:44.740 --> 00:45:46.740]  差不多31年
[00:45:46.740 --> 00:45:48.740]  每一天都是神額外給我的恩典
[00:45:48.740 --> 00:45:50.740]  每一天活著都是
[00:45:50.740 --> 00:45:52.740]  祝福神的恩典
[00:45:52.740 --> 00:45:54.740]  在我當中
[00:45:54.740 --> 00:45:58.740]  每一天早上
[00:45:58.740 --> 00:46:00.740]  我睜開眼
[00:46:00.740 --> 00:46:02.740]  很感恩
[00:46:02.740 --> 00:46:04.740]  因為我還在這個世界上
[00:46:04.740 --> 00:46:06.740]  再看看旁邊
[00:46:06.740 --> 00:46:08.740]  阿啟誠還在
[00:46:08.740 --> 00:46:10.740]  我更加感恩
[00:46:10.740 --> 00:46:12.740]  因為醫生曾經說他
[00:46:12.740 --> 00:46:14.740]  06年已經說他只剩下5、6個月
[00:46:14.740 --> 00:46:16.740]  但現在他還很精神地在
[00:46:16.740 --> 00:46:18.740]  所以我們真的
[00:46:18.740 --> 00:46:20.740]  神的恩典在我們家裡
[00:46:20.740 --> 00:46:22.740]  我們真的很感受到
[00:46:22.740 --> 00:46:24.740]  還有我覺得
[00:46:24.740 --> 00:46:26.740]  其實很多時候
[00:46:26.740 --> 00:46:28.740]  我們覺得是
[00:46:28.740 --> 00:46:30.740]  苦難
[00:46:30.740 --> 00:46:32.740]  或者是一種失落
[00:46:32.740 --> 00:46:34.740]  其實在神的計劃裡
[00:46:34.740 --> 00:46:36.740]  其實是祝福
[00:46:36.740 --> 00:46:38.740]  好像我的耳朵
[00:46:38.740 --> 00:46:40.740]  其實我這隻耳朵完全聽不到
[00:46:40.740 --> 00:46:42.740]  因為做完手術之後
[00:46:42.740 --> 00:46:44.740]  本來聽到質性
[00:46:44.740 --> 00:46:46.740]  但做完之後
[00:46:46.740 --> 00:46:48.740]  一點都聽不到
[00:46:48.740 --> 00:46:50.740]  但神很奇妙
[00:46:50.740 --> 00:46:52.740]  我是聾了之後
[00:46:52.740 --> 00:46:54.740]  才進了師班
[00:46:54.740 --> 00:46:56.740]  但對我來說
[00:46:56.740 --> 00:46:58.740]  原來聾了一隻耳朵
[00:46:58.740 --> 00:47:00.740]  進了師班是很好的
[00:47:00.740 --> 00:47:02.740]  因為
[00:47:02.740 --> 00:47:04.740]  我是唱女低音
[00:47:04.740 --> 00:47:06.740]  我右邊那些
[00:47:06.740 --> 00:47:08.740]  是女高音
[00:47:08.740 --> 00:47:12.740]  它完全影響不到我
[00:47:12.740 --> 00:47:14.740]  所以我一唱
[00:47:14.740 --> 00:47:16.740]  已經是很準的
[00:47:16.740 --> 00:47:18.740]  唱女低音完全是
[00:47:18.740 --> 00:47:20.740]  影響不到
[00:47:20.740 --> 00:47:22.740]  結果我在師班唱了11年
[00:47:22.740 --> 00:47:24.740]  其實我是希望一路唱下去
[00:47:24.740 --> 00:47:26.740]  但後來因為
[00:47:26.740 --> 00:47:28.740]  我再做一次
[00:47:28.740 --> 00:47:30.740]  很大的手術
[00:47:30.740 --> 00:47:32.740]  之後我身體就真的很差
[00:47:32.740 --> 00:47:34.740]  連說話我都不夠氣
[00:47:34.740 --> 00:47:36.740]  結果那時候
[00:47:36.740 --> 00:47:38.740]  一開始我就
[00:47:38.740 --> 00:47:40.740]  離開了師班
[00:47:40.740 --> 00:47:42.740]  現在最近
[00:47:42.740 --> 00:47:44.740]  說到我啟性有病之後
[00:47:44.740 --> 00:47:46.740]  一開始我都不可以回師班
[00:47:46.740 --> 00:47:48.740]  但到它穩定了之後
[00:47:48.740 --> 00:47:50.740]  我現在可以做回
[00:47:50.740 --> 00:47:52.740]  節期師班
[00:47:52.740 --> 00:47:54.740]  今年的復活節
[00:47:54.740 --> 00:47:56.740]  我都會有機會
[00:47:56.740 --> 00:47:58.740]  再和他們一起再唱詩
[00:47:58.740 --> 00:48:00.740]  實在是神的恩典
[00:48:00.740 --> 00:48:02.740]  其實在
[00:48:02.740 --> 00:48:06.740]  應該譬如
[00:48:06.740 --> 00:48:08.740]  當聽到自己的丈夫
[00:48:08.740 --> 00:48:10.740]  有這麼嚴重的病
[00:48:10.740 --> 00:48:12.740]  我的心情應該會
[00:48:12.740 --> 00:48:14.740]  很差很不好
[00:48:14.740 --> 00:48:16.740]  但就是因為
[00:48:16.740 --> 00:48:18.740]  我自己本身已經病過很多
[00:48:18.740 --> 00:48:20.740]  我直接是
[00:48:20.740 --> 00:48:24.740]  進了做全身麻醉的手術
[00:48:24.740 --> 00:48:26.740]  超過10次
[00:48:26.740 --> 00:48:28.740]  但每一次
[00:48:28.740 --> 00:48:30.740]  神都給我很快
[00:48:30.740 --> 00:48:32.740]  這樣已經可以出院
[00:48:32.740 --> 00:48:34.740]  復原
[00:48:34.740 --> 00:48:36.740]  其實我就經歷到神一直的醫治
[00:48:36.740 --> 00:48:38.740]  一直的保守
[00:48:38.740 --> 00:48:40.740]  我是有不同的病
[00:48:40.740 --> 00:48:42.740]  但是呢
[00:48:42.740 --> 00:48:44.740]  神給我經歷到不同的病
[00:48:44.740 --> 00:48:46.740]  其實原來對我來說是一個祝福
[00:48:46.740 --> 00:48:48.740]  因為我的朋友
[00:48:48.740 --> 00:48:50.740]  他們有不同的病
[00:48:50.740 --> 00:48:52.740]  他都會走來問我
[00:48:52.740 --> 00:48:54.740]  我的耳朵不舒服
[00:48:54.740 --> 00:48:56.740]  或者我有什麼不舒服
[00:48:56.740 --> 00:48:58.740]  我應該看什麼醫生
[00:48:58.740 --> 00:49:00.740]  我應該吃什麼
[00:49:00.740 --> 00:49:02.740]  原來苦難
[00:49:02.740 --> 00:49:04.740]  其實可以變成一個祝福
[00:49:04.740 --> 00:49:06.740]  神就給我經歷到
[00:49:06.740 --> 00:49:08.740]  不同的病
[00:49:08.740 --> 00:49:10.740]  或者不同的很不開心的經歷
[00:49:10.740 --> 00:49:12.740]  但原來這些經歷
[00:49:12.740 --> 00:49:14.740]  是幫到我自己
[00:49:14.740 --> 00:49:16.740]  更加是幫到我周圍的人
[00:49:16.740 --> 00:49:18.740]  就好像我啟聖他有病之後
[00:49:18.740 --> 00:49:20.740]  我知道怎樣去照顧他
[00:49:20.740 --> 00:49:22.740]  結果在
[00:49:22.740 --> 00:49:24.740]  當之後有一些
[00:49:24.740 --> 00:49:26.740]  有癌症病人的家屬
[00:49:26.740 --> 00:49:28.740]  他們當他們的親人
[00:49:28.740 --> 00:49:30.740]  有這個病的時候
[00:49:30.740 --> 00:49:32.740]  他們真的很徬徨
[00:49:32.740 --> 00:49:34.740]  他不知道怎樣好
[00:49:34.740 --> 00:49:36.740]  不知道給什麼給他
[00:49:36.740 --> 00:49:38.740]  但是我可以將我的經歷告訴他
[00:49:38.740 --> 00:49:40.740]  你不用擔心
[00:49:40.740 --> 00:49:42.740]  因為神怎樣帶我經過
[00:49:42.740 --> 00:49:44.740]  神一樣會帶你經過
[00:49:44.740 --> 00:49:46.740]  還有吃什麼東西
[00:49:46.740 --> 00:49:48.740]  可以幫你提升紅血球、白血球
[00:49:48.740 --> 00:49:50.740]  可以令到他繼續
[00:49:50.740 --> 00:49:52.740]  可以接受化療
[00:49:52.740 --> 00:49:54.740]  可以打到針
[00:49:54.740 --> 00:49:56.740]  我告訴他之後
[00:49:56.740 --> 00:49:58.740]  他們真的做到
[00:49:58.740 --> 00:50:00.740]  真的有這樣的果效
[00:50:00.740 --> 00:50:02.740]  我覺得神給我每一樣的經歷
[00:50:02.740 --> 00:50:04.740]  對我來說是很寶貴
[00:50:04.740 --> 00:50:06.740]  也都是對我們的家庭來說
