
[00:00:00.000 --> 00:00:06.240]  多謝袁長老袁院長的介紹
[00:43:11.760 --> 00:43:14.760]  但當他被希臘王抓了去
[00:43:14.760 --> 00:43:17.760]  準備面臨死刑的時候
[00:43:17.760 --> 00:43:21.760]  他問張耀利是不是你啊
[00:43:21.760 --> 00:43:23.760]  他派人來問耶穌
[00:43:23.760 --> 00:43:25.760]  是一個很軟弱的信心
[00:43:25.760 --> 00:43:28.760]  他曾經為耶穌作見證說
[00:43:28.760 --> 00:43:31.760]  那個就是神的羔羊
[00:43:31.760 --> 00:43:36.760]  我連幫祂提鞋帶綁鞋帶提鞋都不配
[00:43:36.760 --> 00:43:39.760]  但現在當有困難的時候
[00:43:39.760 --> 00:43:42.760]  在紅樓下考驗的時候
[00:43:42.760 --> 00:43:45.760]  張耀利是不是你啊
[00:43:45.760 --> 00:43:48.760]  他也很軟弱
[00:43:48.760 --> 00:43:52.760]  在這麼軟弱的時候
[00:43:52.760 --> 00:43:56.760]  耶穌回答了代表約翰利的人
[00:43:56.760 --> 00:43:59.760]  當他們走了之後
[00:43:59.760 --> 00:44:02.760]  耶穌說凡婦人所生的
[00:44:02.760 --> 00:44:05.760]  沒有一個興起大於施洗約翰
[00:44:05.760 --> 00:44:07.760]  耶穌稱讚他
[00:44:07.760 --> 00:44:11.760]  耶穌稱讚一個信心有軟弱的施洗約翰
[00:44:11.760 --> 00:44:15.760]  換言之不疑惑的信心
[00:44:15.760 --> 00:44:18.760]  也不是強弱或高低
[00:44:18.760 --> 00:44:26.760]  不是大小也不是強弱或高低
[00:44:26.760 --> 00:44:30.760]  那什麼叫不疑惑的信心呢
[00:44:30.760 --> 00:44:34.760]  或者說什麼叫疑惑的信心呢
[00:44:34.760 --> 00:44:37.760]  然後這種信心使上帝說
[00:44:37.760 --> 00:44:40.760]  不要想從主那裏得著什麼
[00:44:40.760 --> 00:44:43.760]  是什麼來的呢
[00:44:43.760 --> 00:44:46.760]  你有沒有興趣知道
[00:44:46.760 --> 00:44:49.760]  我掙扎了很久這個問題
[00:44:49.760 --> 00:44:54.760]  我們知道解釋聖經最好就是從聖經經文解釋
[00:44:54.760 --> 00:44:59.760]  第八節這樣說的
[00:44:59.760 --> 00:45:02.760]  什麼叫不疑惑或疑惑的信心呢
[00:45:02.760 --> 00:45:05.760]  就是心懷疑義的人
[00:45:05.760 --> 00:45:08.760]  在他一切所行的路上都沒有定見
[00:45:08.760 --> 00:45:11.760]  這句話差不多是第七節說的
[00:45:11.760 --> 00:45:13.760]  這樣的人是什麼呢
[00:45:13.760 --> 00:45:16.760]  是心懷疑義的人
[00:45:16.760 --> 00:45:19.760]  心懷疑義是一個組合詞
[00:45:19.760 --> 00:45:21.760]  有兩個字的組合
[00:45:21.760 --> 00:45:25.760]  如果把它拆開來說就是兩樣
[00:45:25.760 --> 00:45:27.760]  然後就是一個思想
[00:45:27.760 --> 00:45:28.760]  中文也很適合
[00:45:28.760 --> 00:45:32.760]  心懷疑有些新的譯本叫三心兩意
[00:45:32.760 --> 00:45:34.760]  更加通順的譯法
[00:45:34.760 --> 00:45:39.760]  我有機會看回所有的英文譯本
[00:45:39.760 --> 00:45:40.760]  如果不是百分之一百
[00:45:40.760 --> 00:45:43.760]  起碼百分之九十幾都翻譯成什麼呢
[00:45:43.760 --> 00:45:52.760]  Double minded
[00:45:52.760 --> 00:45:54.760]  是什麼意思呢
[00:45:54.760 --> 00:45:57.760]  原來當我遇見考驗的時間
[00:45:57.760 --> 00:45:59.760]  我向上帝求
[00:45:59.760 --> 00:46:03.760]  我真的不明白為什麼上帝給我智慧去明白這件事
[00:46:03.760 --> 00:46:08.760]  同時在我心裡除了上帝之外
[00:46:08.760 --> 00:46:11.760]  我有其他的倚靠
[00:46:11.760 --> 00:46:12.760]  除了上帝之外
[00:46:12.760 --> 00:46:19.760]  我還有其他的渣拿去幫我面對現在的考驗
[00:46:19.760 --> 00:46:22.760]  因此不二白的信心是指
[00:46:22.760 --> 00:46:26.760]  不是強弱
[00:46:26.760 --> 00:46:28.760]  不是大小
[00:46:28.760 --> 00:46:31.760]  是講專一
[00:46:31.760 --> 00:46:37.760]  在上帝以外有沒有其他你投靠的對象
[00:46:37.760 --> 00:46:40.760]  如果你投靠上帝
[00:46:40.760 --> 00:46:44.760]  同時你依靠上帝以外的東西
[00:46:44.760 --> 00:46:48.760]  幫你心裡比上帝還重要
[00:46:48.760 --> 00:46:49.760]  或和上帝一樣
[00:46:49.760 --> 00:46:53.760]  不要想從主流得著什麼
[00:46:53.760 --> 00:47:01.760]  我面對一些考驗的時間
[00:47:01.760 --> 00:47:06.760]  如果我堅持投靠上帝求神為我開路
[00:47:06.760 --> 00:47:10.760]  同時上帝說老實說
[00:47:10.760 --> 00:47:13.760]  你一定要給我這份工作
[00:47:13.760 --> 00:47:15.760]  否則我過不了
[00:47:15.760 --> 00:47:19.760]  上帝一定要給我健康
[00:47:19.760 --> 00:47:23.760]  上帝一定要給我護照
[00:47:23.760 --> 00:47:25.760]  一定要這個身份
[00:47:25.760 --> 00:47:29.760]  就算我不平安也要堅持
[00:47:29.760 --> 00:47:34.760]  這樣的心不要想從主流得著什麼
[00:47:34.760 --> 00:47:39.760]  待會我舉些例子可能會更加清楚
[00:47:39.760 --> 00:47:47.760]  其實原來洪爐下的出路是專一跟從神
[00:47:47.760 --> 00:47:52.760]  我試試把這個分析放回剛才的例子
[00:47:52.760 --> 00:47:54.760]  剛才的例子
[00:47:54.760 --> 00:47:58.760]  那個很絕望的父親面對兒子
[00:47:58.760 --> 00:48:01.760]  悶到幫不到他
[00:48:01.760 --> 00:48:04.760]  當耶穌說如果你能夠信
[00:48:04.760 --> 00:48:06.760]  你就會見到上帝作為
[00:48:06.760 --> 00:48:07.760]  他怎麼說呢
[00:48:07.760 --> 00:48:08.760]  我信心很少
[00:48:08.760 --> 00:48:10.760]  甚至三度沒有信心
[00:48:10.760 --> 00:48:12.760]  求你幫我吧
[00:48:12.760 --> 00:48:15.760]  他不是說耶穌你幫我吧
[00:48:15.760 --> 00:48:19.760]  我同時也會找其他人幫忙
[00:48:19.760 --> 00:48:24.760]  他唯一投靠上帝就在那裏
[00:48:24.760 --> 00:48:26.760]  就在那軟弱的信心
[00:48:26.760 --> 00:48:29.760]  上帝讓他經歷了他的作為
[00:48:29.760 --> 00:48:32.760]  施洗若行一樣
[00:48:32.760 --> 00:48:34.760]  施洗若行在艱難的環境裏
[00:48:34.760 --> 00:48:36.760]  信心軟弱
[00:48:36.760 --> 00:48:38.760]  但張耀利是不是你
[00:48:38.760 --> 00:48:41.760]  他沒有說不要緊
[00:48:41.760 --> 00:48:43.760]  我還有靠山的
[00:48:43.760 --> 00:48:45.760]  我找希律王某某的親戚
[00:48:45.760 --> 00:48:48.760]  他會幫到我解決的
[00:48:48.760 --> 00:48:50.760]  他只要顧著一剎
[00:48:50.760 --> 00:48:53.760]  肯定張耀利是不是你
[00:48:53.760 --> 00:48:56.760]  然後這個如果是你的話
[00:48:56.760 --> 00:49:00.760]  就算我要殉道他也願意
[00:49:00.760 --> 00:49:03.760]  這是說那種對上帝單一
[00:49:03.760 --> 00:49:05.760]  專一的投靠態度
[00:49:05.760 --> 00:49:08.760]  這樣的人
[00:49:08.760 --> 00:49:12.760]  上帝會聽他的祈禱
[00:49:12.760 --> 00:49:16.760]  我們經不領受上帝
[00:49:16.760 --> 00:49:19.760]  是因為我們一方面投靠上帝
[00:49:19.760 --> 00:49:23.760]  但其實心裏有另外的把握
[00:49:23.760 --> 00:49:26.760]  我希望從這些方法可以解決
[00:49:26.760 --> 00:49:29.760]  這樣的人
[00:49:29.760 --> 00:49:33.760]  雅各說不要想從主裏得著什麼
[00:49:33.760 --> 00:49:37.760]  第九節
[00:49:37.760 --> 00:49:39.760]  雅各舉了例子
[00:49:39.760 --> 00:49:44.760]  雅各的背景和我們中國人近很多
[00:49:44.760 --> 00:49:46.760]  就是錢
[00:49:46.760 --> 00:49:48.760]  中國人說錢很實際
[00:49:48.760 --> 00:49:50.760]  面對考驗的時間
[00:49:50.760 --> 00:49:54.760]  其中一個很重要的因素就是錢
[00:49:54.760 --> 00:49:56.760]  他是卑微的弟兄
[00:49:56.760 --> 00:49:58.760]  如果升高的話就高起落
[00:49:58.760 --> 00:50:00.760]  大家有沒有困難呢
[00:50:00.760 --> 00:50:03.760]  明天老闆說升你職
[00:50:03.760 --> 00:50:04.760]  你會不會起落
[00:50:04.760 --> 00:50:06.760]  很難起落
[00:50:06.760 --> 00:50:10.760]  正常人應該不會這樣做
[00:50:10.760 --> 00:50:12.760]  下面那個就難了
[00:50:12.760 --> 00:50:14.760]  富足的降低
[00:50:14.760 --> 00:50:16.760]  雅各如此
[00:50:16.760 --> 00:50:20.760]  明天要降你職
[00:50:20.760 --> 00:50:22.760]  要如此繼續起落
[00:50:22.760 --> 00:50:24.760]  就相當之艱難
[00:50:24.760 --> 00:50:28.760]  為什麼貧窮富足在這裏要提出來呢
[00:50:28.760 --> 00:50:31.760]  提出一個很好的例子
[00:50:31.760 --> 00:50:34.760]  如果在這樣的考驗裏
[00:50:34.760 --> 00:50:40.760]  無論是順暢還是委屈
[00:50:40.760 --> 00:50:46.760]  看多一點真正考驗的對象是信心的話
[00:50:46.760 --> 00:50:52.760]  可能要脫離這種人與人之間自然的反應
[00:50:52.760 --> 00:50:57.760]  因為無論我們見到的錢財
[00:50:57.760 --> 00:51:00.760]  或者我們見到世上的把握
[00:51:00.760 --> 00:51:03.760]  都會好像花草一樣
[00:51:03.760 --> 00:51:05.760]  這是新教聖經常用的例子
[00:51:05.760 --> 00:51:09.760]  很容易會過去
[00:51:09.760 --> 00:51:12.760]  太陽出來 熱風刮起
[00:51:12.760 --> 00:51:15.760]  草花都會枯乾凋謝
[00:51:15.760 --> 00:51:17.760]  然後他說
[00:51:17.760 --> 00:51:20.760]  那富足的人在他所行的事上
[00:51:20.760 --> 00:51:22.760]  也要這樣衰殘
[00:51:22.760 --> 00:51:25.760]  特別針對的是後面那句
[00:51:25.760 --> 00:51:28.760]  富足的降低雅各如此
[00:51:28.760 --> 00:51:33.760]  所以當你失去把握的時候
[00:51:33.760 --> 00:51:38.760]  失去一些你覺得很珍貴的倚靠的時候
[00:51:38.760 --> 00:51:42.760]  真正的考驗就要來臨
[00:51:42.760 --> 00:51:46.760]  在我剛才提過的變身的自訓裏面有另一段
[00:51:46.760 --> 00:51:51.760]  凡貪愛錢財的人不能稱為義人
[00:51:51.760 --> 00:51:59.760]  當我們倚靠這些認為能幫助我們物質的時候
[00:51:59.760 --> 00:52:02.760]  我們最終會失望
[00:52:02.760 --> 00:52:05.760]  在這裏我不想多說這麼多
[00:52:05.760 --> 00:52:07.760]  我想只是說一個例子
[00:52:07.760 --> 00:52:12.760]  卑微的弟兄升高就該起落
[00:52:12.760 --> 00:52:15.760]  富足的降低雅各如此
[00:52:15.760 --> 00:52:20.760]  因為上帝最後會是世界的主
[00:52:20.760 --> 00:52:25.760]  將來會將這世界結束的時間
[00:52:25.760 --> 00:52:28.760]  在物質的世界之上
[00:52:28.760 --> 00:52:31.760]  上帝比我們更大的應許
[00:52:31.760 --> 00:52:36.760]  不要將我們的盼望只放在這個世界上
[00:52:36.760 --> 00:52:40.760]  但錢財實在太容易吸引我們的心
[00:52:40.760 --> 00:52:43.760]  我知道今天說的比較抽象
[00:52:43.760 --> 00:52:49.760]  所以我想最後用一個比較具體的例子
[00:52:49.760 --> 00:52:52.760]  希望大家明白我想說的訊息
[00:52:52.760 --> 00:52:53.760]  請你寬恕我
[00:52:53.760 --> 00:52:55.760]  我又說一個自己的例子
[00:52:55.760 --> 00:52:58.760]  我希望在其他場合說的時候
[00:52:58.760 --> 00:53:04.760]  如果再聽第二次請你寬容我再說第二次
[00:53:04.760 --> 00:53:07.760]  我還沒想到更好的例子
[00:53:07.760 --> 00:53:10.760]  所以我只用這個例子
[00:53:10.760 --> 00:53:13.760]  很多年前我在美國讀神學的時候
[00:53:13.760 --> 00:53:16.760]  在同一間學校讀了兩個學位
[00:53:16.760 --> 00:53:19.760]  第一個是碩士學位
[00:53:19.760 --> 00:53:23.760]  讀完之後差不多學期完
[00:53:23.760 --> 00:53:27.760]  我就連續讀博士學位
[00:53:27.760 --> 00:53:30.760]  去過美國讀書的朋友都知道
[00:53:30.760 --> 00:53:33.760]  在美國讀書要有簽證
[00:53:33.760 --> 00:53:36.760]  簽證就是一份表格
[00:53:36.760 --> 00:53:38.760]  可能去美國讀書的人都知道
[00:53:38.760 --> 00:53:43.760]  要向政府申請一份重新簽證的第二學位
[00:53:43.760 --> 00:53:46.760]  讀完第一學位後很感恩
[00:53:46.760 --> 00:53:49.760]  有的錢都用光了
[00:53:49.760 --> 00:53:52.760]  我能夠用的資源都用光了
[00:53:52.760 --> 00:53:58.760]  然後我當時是1990年的時間
[00:53:58.760 --> 00:54:00.760]  我已經有兩個小學
[00:54:00.760 --> 00:54:01.760]  那時大三小二的時候
[00:54:01.760 --> 00:54:02.760]  我第二個小學出生
[00:54:02.760 --> 00:54:04.760]  有兩個小學
[00:54:04.760 --> 00:54:08.760]  經濟壓力更大
[00:54:08.760 --> 00:54:12.760]  然後我計算一下
[00:54:12.760 --> 00:54:15.760]  如果我申請起碼要有一年的資金
[00:54:15.760 --> 00:54:17.760]  政府才會給你簽證
[00:54:17.760 --> 00:54:19.760]  在1990年的時候
[00:54:19.760 --> 00:54:20.760]  現在一定不行了
[00:54:20.760 --> 00:54:23.760]  計算出來是需要一萬元美金
[00:54:23.760 --> 00:54:27.760]  我當然什麼錢都沒有
[00:54:27.760 --> 00:54:29.760]  一千元都沒有
[00:54:29.760 --> 00:54:30.760]  不要說一萬元
[00:54:30.760 --> 00:54:33.760]  那怎樣申請呢
[00:54:33.760 --> 00:54:35.760]  很艱難
[00:54:35.760 --> 00:54:37.760]  不過很奇妙
[00:54:37.760 --> 00:54:40.760]  我一直在一間橫教會幫忙
[00:54:40.760 --> 00:54:43.760]  在橫教會成立的時候
[00:54:43.760 --> 00:54:44.760]  我已經在當中幫忙
[00:54:44.760 --> 00:54:46.760]  他們很長時間沒有傳人
[00:54:46.760 --> 00:54:51.760]  所以我在當中又講道又教主一學等等
[00:54:51.760 --> 00:54:53.760]  有一次他們開執事會
[00:54:53.760 --> 00:54:54.760]  我不在場
[00:54:54.760 --> 00:54:55.760]  他們開執事會
[00:54:55.760 --> 00:54:58.760]  突然間有些執事良心發言
[00:54:58.760 --> 00:55:04.760]  他說國民社當中從來都沒有報酬
[00:55:04.760 --> 00:55:06.760]  不如我們給他們一個助金吧
[00:55:06.760 --> 00:55:08.760]  說著說著
[00:55:08.760 --> 00:55:10.760]  反正我們沒有傳人
[00:55:10.760 --> 00:55:14.760]  不如請他們做我們兼職傳道吧
[00:55:14.760 --> 00:55:17.760]  他們計算出來
[00:55:17.760 --> 00:55:22.760]  一年薪資是多少呢
[00:55:22.760 --> 00:55:27.760]  你猜一萬元美金
[00:55:27.760 --> 00:55:29.760]  接著他們跟我說
[00:55:29.760 --> 00:55:32.760]  我請你做我們傳道人
[00:55:32.760 --> 00:55:35.760]  你做的事跟現在完全一樣
[00:55:35.760 --> 00:55:36.760]  有兩樣東西不同
[00:55:36.760 --> 00:55:38.760]  第一是薪資一萬元美金
[00:55:38.760 --> 00:55:42.760]  第二是你的身份
[00:55:42.760 --> 00:55:44.760]  就是我們教會的傳道人
[00:55:44.760 --> 00:55:47.760]  坦白說
[00:55:47.760 --> 00:55:48.760]  我馬上反應
[00:55:48.760 --> 00:55:51.760]  好啊 神都為我預備
[00:55:51.760 --> 00:55:53.760]  因為我有這樣的需要
[00:55:53.760 --> 00:55:55.760]  而且我正在做相同的事
[00:55:55.760 --> 00:55:58.760]  我不是額外做多點的事
[00:55:58.760 --> 00:56:00.760]  我已經做開了
[00:56:00.760 --> 00:56:02.760]  好像很順理成章
[00:56:02.760 --> 00:56:08.760]  我想問問大家
[00:56:08.760 --> 00:56:12.760]  如果你是我的話
[00:56:12.760 --> 00:56:16.760]  你覺得是否可以答應呢
[00:56:16.760 --> 00:56:18.760]  是否可以答應呢
[00:56:18.760 --> 00:56:20.760]  是
[00:56:20.760 --> 00:56:21.760]  你想清楚
[00:56:21.760 --> 00:56:22.760]  你是評記的
[00:56:22.760 --> 00:56:25.760]  是否可以答應呢
[00:56:25.760 --> 00:56:26.760]  你想清楚
[00:56:26.760 --> 00:56:30.760]  你是評記的
[00:56:30.760 --> 00:56:33.760]  還差什麼呢
[00:56:33.760 --> 00:56:35.760]  有人邀請你做傳道
[00:56:35.760 --> 00:56:40.760]  一個很重要的步驟是什麼呢
[00:56:40.760 --> 00:56:42.760]  你不會令我失望吧
[00:56:42.760 --> 00:56:44.760]  是什麼呢
[00:56:44.760 --> 00:56:47.760]  祈禱吧
[00:56:47.760 --> 00:56:50.760]  我差不多想都應該是
[00:56:50.760 --> 00:56:54.760]  不過都要祈禱的
[00:56:54.760 --> 00:56:55.760]  我就跟教會說
[00:56:55.760 --> 00:56:56.760]  不如給兩個月時間
[00:56:56.760 --> 00:56:59.760]  我們為這件事祈禱吧
[00:56:59.760 --> 00:57:02.760]  上帝是一個活生生的神
[00:57:02.760 --> 00:57:04.760]  上帝不只是這裡有些原則
[00:57:04.760 --> 00:57:06.760]  然後自己的原則去應用
[00:57:06.760 --> 00:57:08.760]  上帝是跟你有互動的
[00:57:08.760 --> 00:57:11.760]  有來有往的
[00:57:11.760 --> 00:57:15.760]  當你投靠上帝的時候
[00:57:15.760 --> 00:57:20.760]  上帝會用方法告訴你
[00:57:20.760 --> 00:57:21.760]  不知為何
[00:57:21.760 --> 00:57:22.760]  到現在到今天
[00:57:22.760 --> 00:57:23.760]  我都不懂得解釋
[00:57:23.760 --> 00:57:25.760]  我越祈禱的時候
[00:57:25.760 --> 00:57:30.760]  越不平安
[00:57:30.760 --> 00:57:31.760]  但老實說
[00:57:31.760 --> 00:57:32.760]  如果不答應
[00:57:32.760 --> 00:57:35.760]  也不平安
[00:57:35.760 --> 00:57:37.760]  你怎樣辦呢
[00:57:37.760 --> 00:57:44.760]  你怎樣通過政府的簽證呢
[00:57:44.760 --> 00:57:45.760]  很大掙扎
[00:57:45.760 --> 00:57:46.760]  但答應呢
[00:57:46.760 --> 00:57:47.760]  我心裏覺得
[00:57:47.760 --> 00:57:49.760]  好像上帝不太大力
[00:57:49.760 --> 00:57:51.760]  但為什麼不能解釋呢
[00:57:51.760 --> 00:57:52.760]  我不懂得解釋
[00:57:52.760 --> 00:57:55.760]  當你親近上帝的時候
[00:57:55.760 --> 00:57:58.760]  上帝會慢慢地告訴你
[00:57:58.760 --> 00:58:00.760]  兩個月過了
[00:58:00.760 --> 00:58:03.760]  然後你怎樣呢
[00:58:03.760 --> 00:58:04.760]  答覆吧
[00:58:04.760 --> 00:58:06.760]  不行了
[00:58:06.760 --> 00:58:07.760]  你再給我兩個星期吧
[00:58:07.760 --> 00:58:10.760]  然後再回到祈禱
[00:58:10.760 --> 00:58:14.760]  與其情況一樣
[00:58:14.760 --> 00:58:19.760]  其實我可以說
[00:58:19.760 --> 00:58:22.760]  不要緊 先答應吧
[00:58:22.760 --> 00:58:23.760]  沒有人知道
[00:58:23.760 --> 00:58:24.760]  我不平安
[00:58:24.760 --> 00:58:26.760]  不平安不是礙眼的
[00:58:26.760 --> 00:58:28.760]  沒有人知道
[00:58:28.760 --> 00:58:30.760]  上帝也給我大力
[00:58:30.760 --> 00:58:34.760]  你可以這樣說
[00:58:34.760 --> 00:58:36.760]  但那不應該
[00:58:36.760 --> 00:58:38.760]  所以我還記得
[00:58:38.760 --> 00:58:39.760]  到那天早上
[00:58:39.760 --> 00:58:40.760]  那星期日
[00:58:40.760 --> 00:58:41.760]  要答覆人的時候
[00:58:41.760 --> 00:58:42.760]  很早
[00:58:42.760 --> 00:58:43.760]  那天早上
[00:58:43.760 --> 00:58:46.760]  有個電話來
[00:58:46.760 --> 00:58:49.760]  那電話是因為
[00:58:49.760 --> 00:58:50.760]  有個姐妹
[00:58:50.760 --> 00:58:51.760]  她在教會裏面
[00:58:51.760 --> 00:58:53.760]  她是做護士的
[00:58:53.760 --> 00:58:54.760]  所以那天早上她要輪班
[00:58:54.760 --> 00:58:55.760]  她不能回教會
[00:58:55.760 --> 00:58:56.760]  但她很想知道答案
[00:58:56.760 --> 00:58:58.760]  所以一早打電話來
[00:58:58.760 --> 00:58:59.760]  她問怎樣
[00:58:59.760 --> 00:59:00.760]  想成怎樣
[00:59:00.760 --> 00:59:01.760]  是否會做我們的牧師
[00:59:01.760 --> 00:59:03.760]  做我們的傳道人
[00:59:03.760 --> 00:59:05.760]  這樣問我
[00:59:05.760 --> 00:59:07.760]  我馬上就要回應
[00:59:07.760 --> 00:59:09.760]  我一直祈禱都不平安
[00:59:09.760 --> 00:59:11.760]  我想我都不會答應
[00:59:11.760 --> 00:59:13.760]  那時我太太還在床上
[00:59:13.760 --> 00:59:14.760]  還未起床
[00:59:14.760 --> 00:59:15.760]  她聽到這樣說
[00:59:15.760 --> 00:59:16.760]  她說 吓
[00:59:16.760 --> 00:59:18.760]  你不答應
[00:59:18.760 --> 00:59:19.760]  你不答應
[00:59:19.760 --> 00:59:20.760]  即是撿包袱走
[00:59:20.760 --> 00:59:24.760]  但我不懂解釋
[00:59:24.760 --> 00:59:26.760]  總之我心裏很不平安
[00:59:26.760 --> 00:59:29.760]  我就死怒
[00:59:29.760 --> 00:59:31.760]  教會是很奇怪的
[00:59:31.760 --> 00:59:32.760]  他請你的時候
[00:59:32.760 --> 00:59:33.760]  當然好好的
[00:59:33.760 --> 00:59:34.760]  好好的都不請你
[00:59:34.760 --> 00:59:35.760]  很需要你
[00:59:35.760 --> 00:59:36.760]  很欣賞你
[00:59:36.760 --> 00:59:37.760]  很多這些說話
[00:59:37.760 --> 00:59:38.760]  當你不答應的時候
[00:59:38.760 --> 00:59:39.760]  他生氣
[00:59:39.760 --> 00:59:40.760]  有些人
[00:59:40.760 --> 00:59:43.760]  嫌棄我們
[00:59:43.760 --> 00:59:45.760]  我以後不回來
[00:59:45.760 --> 00:59:47.760]  你等我以後回來
[00:59:47.760 --> 00:59:49.760]  不用說那麼多
[00:59:49.760 --> 00:59:52.760]  好了
[00:59:52.760 --> 00:59:55.760]  不答應之後
[00:59:55.760 --> 00:59:57.760]  我怎樣解決
[00:59:57.760 --> 01:00:00.760]  簽證問題呢
[01:00:00.760 --> 01:00:04.760]  過了不久
[01:00:04.760 --> 01:00:07.760]  我收到一封匿名信
[01:00:07.760 --> 01:00:09.760]  這封匿名信
[01:00:09.760 --> 01:00:11.760]  是用草稿紙寫的
[01:00:11.760 --> 01:00:14.760]  好像那些小身份的筆記本
[01:00:14.760 --> 01:00:17.760]  用手寫的
[01:00:17.760 --> 01:00:20.760]  他說我知道你想讀書
[01:00:20.760 --> 01:00:23.760]  我想支持你
[01:00:23.760 --> 01:00:25.760]  我未來一年
[01:00:25.760 --> 01:00:28.760]  我想支持你一萬元美金
[01:00:28.760 --> 01:00:31.760]  不過我現在沒有錢
[01:00:31.760 --> 01:00:37.760]  所以
[01:00:37.760 --> 01:00:40.760]  我未來會分三次
[01:00:40.760 --> 01:00:42.760]  會寄支票給你
[01:00:42.760 --> 01:00:44.760]  會票沒名字
[01:00:44.760 --> 01:00:47.760]  分三次寄給你
[01:00:47.760 --> 01:00:49.760]  總數一萬元
[01:00:49.760 --> 01:00:57.760]  我收到一張匿名信的紙
[01:00:57.760 --> 01:00:58.760]  好像新聞社寫的
[01:00:58.760 --> 01:01:00.760]  不知道是否刻意寫的字
[01:01:00.760 --> 01:01:02.760]  讓我認不出筆跡
[01:01:02.760 --> 01:01:03.760]  我拿著這張紙
[01:01:03.760 --> 01:01:05.760]  因為我讀第二個學位
[01:01:05.760 --> 01:01:06.760]  同一學校
[01:01:06.760 --> 01:01:08.760]  所以我去學校辦公室
[01:01:08.760 --> 01:01:10.760]  那個Dean of International Students
[01:01:10.760 --> 01:01:12.760]  那個見我的
[01:01:12.760 --> 01:01:14.760]  Dean of International Students
[01:01:14.760 --> 01:01:15.760]  他真的瘋了
[01:01:15.760 --> 01:01:17.760]  跟我一起瘋了
[01:01:17.760 --> 01:01:19.760]  他看見我的紙
[01:01:19.760 --> 01:01:21.760]  他不知道怎樣寫
[01:01:21.760 --> 01:01:24.760]  所以他唯有將紙所寫的
[01:01:24.760 --> 01:01:25.760]  全部寫下去
[01:01:25.760 --> 01:01:27.760]  這個學生收到匿名信
[01:01:27.760 --> 01:01:30.760]  說他支持一萬元
[01:01:30.760 --> 01:01:31.760]  他說現在沒有錢
[01:01:31.760 --> 01:01:33.760]  將會寄給你
[01:01:33.760 --> 01:01:34.760]  寫下去
[01:01:36.760 --> 01:01:38.760]  我差不多肯定
[01:01:38.760 --> 01:01:39.760]  他寫完之後
[01:01:39.760 --> 01:01:41.760]  這句政府是沒有人看的
[01:01:41.760 --> 01:01:43.760]  如果看的話
[01:01:43.760 --> 01:01:45.760]  有什麼可能會批呢
[01:01:45.760 --> 01:01:47.760]  這封信可以證明什麼呢
[01:01:47.760 --> 01:01:48.760]  這封匿名信
[01:01:48.760 --> 01:01:50.760]  你找你兒子自己寫也可以
[01:01:50.760 --> 01:01:53.760]  結果真的政府批了下來
[01:01:53.760 --> 01:01:54.760]  所以我差不多肯定
[01:01:54.760 --> 01:01:55.760]  沒有人看這封信
[01:01:55.760 --> 01:01:57.760]  即是通過了
[01:01:57.760 --> 01:02:03.760]  在接下來的一年
[01:02:03.760 --> 01:02:05.760]  有兩件事發生
[01:02:05.760 --> 01:02:07.760]  第一
[01:02:07.760 --> 01:02:09.760]  這個匿名信的人
[01:02:09.760 --> 01:02:11.760]  真的按他的承諾
[01:02:11.760 --> 01:02:13.760]  分開三次寄了一萬元給我
[01:02:13.760 --> 01:02:15.760]  所以經濟可以過了
[01:02:15.760 --> 01:02:17.760]  第二
[01:02:17.760 --> 01:02:19.760]  那年教會
[01:02:19.760 --> 01:02:21.760]  發生了一些
[01:02:21.760 --> 01:02:23.760]  很嚴重的人事的問題
[01:02:23.760 --> 01:02:25.760]  領袖們都吵架了
[01:02:25.760 --> 01:02:29.760]  如果我是當時
[01:02:29.760 --> 01:02:31.760]  唯一教會的受薪傳導人
[01:02:31.760 --> 01:02:33.760]  我需要上薪嗎
[01:02:33.760 --> 01:02:35.760]  我估計我連書都讀不成
[01:02:35.760 --> 01:02:47.760]  上帝是活生生的神
[01:02:47.760 --> 01:02:51.760]  放回剛才我所說的亞國書
[01:02:51.760 --> 01:02:53.760]  什麼叫做
[01:02:53.760 --> 01:02:55.760]  心懷疑
[01:02:55.760 --> 01:02:57.760]  double minded
[01:02:57.760 --> 01:02:59.760]  如果我投靠上帝
[01:02:59.760 --> 01:03:01.760]  我侍奉上帝
[01:03:01.760 --> 01:03:03.760]  我放下一切
[01:03:03.760 --> 01:03:05.760]  去進修
[01:03:05.760 --> 01:03:07.760]  侍奉上帝
[01:03:07.760 --> 01:03:09.760]  同時
[01:03:09.760 --> 01:03:11.760]  我只是這樣說
[01:03:11.760 --> 01:03:13.760]  但也要面對現實
[01:03:13.760 --> 01:03:15.760]  為了上帝的緣故
[01:03:15.760 --> 01:03:17.760]  不平安也不要緊
[01:03:17.760 --> 01:03:19.760]  好事也不平安
[01:03:19.760 --> 01:03:21.760]  不答應就更不平安
[01:03:21.760 --> 01:03:23.760]  所以答應了
[01:03:23.760 --> 01:03:25.760]  你知道你自己
[01:03:25.760 --> 01:03:27.760]  是找藉口
[01:03:29.760 --> 01:03:31.760]  你考驗裏面
[01:03:31.760 --> 01:03:33.760]  你真正的渣拿
[01:03:33.760 --> 01:03:35.760]  是見得到的錢財
[01:03:35.760 --> 01:03:41.760]  那個好像實在一點
