
[00:00:00.000 --> 00:00:05.000]  我們再打開我們剛才讀的經文
[00:34:18.000 --> 00:34:20.000]  除了在外面的事
[00:34:20.000 --> 00:34:22.000]  還有宗教會關心的事
[00:34:22.000 --> 00:34:24.000]  天天壓在我身上
[00:34:24.000 --> 00:34:26.000]  有誰軟弱我不軟弱呢
[00:34:26.000 --> 00:34:28.000]  有誰跌倒我不著急呢
[00:34:28.000 --> 00:34:30.000]  我若必須自誇
[00:34:30.000 --> 00:34:32.000]  就誇那關乎我軟弱的事便要
[00:34:34.000 --> 00:34:36.000]  你想想你們教會的執事
[00:34:36.000 --> 00:34:38.000]  收到一封求職信
[00:34:38.000 --> 00:34:40.000]  做倭福的堂主任
[00:34:40.000 --> 00:34:44.000]  我在赤柱坐牢坐了六年
[00:34:44.000 --> 00:34:46.000]  曾被雌型
[00:34:46.000 --> 00:34:48.000]  即是新加坡的雌型
[00:34:48.000 --> 00:34:50.000]  一打下去就知道打了六次
[00:34:50.000 --> 00:34:52.000]  被同胞
[00:34:52.000 --> 00:34:54.000]  砌了六八七次
[00:34:54.000 --> 00:34:58.000]  我試過赤身露底
[00:34:58.000 --> 00:35:00.000]  到處走
[00:35:00.000 --> 00:35:02.000]  沒有飯吃 沒有衣著
[00:35:02.000 --> 00:35:04.000]  你問我還有什麼長處
[00:35:04.000 --> 00:35:06.000]  我說我的長處是軟弱
[00:35:06.000 --> 00:35:10.000]  你請不請他做牧師
[00:35:10.000 --> 00:35:12.000]  你會不會請他做主任牧師
[00:35:12.000 --> 00:35:14.000]  一個這樣的人會不會請他做主任牧師
[00:35:14.000 --> 00:35:18.000]  我從未見過一個
[00:35:18.000 --> 00:35:20.000]  resume是這樣寫的
[00:35:20.000 --> 00:35:24.000]  我從未見過一個申請人是這樣說
[00:35:24.000 --> 00:35:26.000]  我見過有一個朋友
[00:35:26.000 --> 00:35:28.000]  我這個朋友很厲害
[00:35:28.000 --> 00:35:30.000]  在香港大學
[00:35:30.000 --> 00:35:32.000]  教書後來讀神學
[00:35:32.000 --> 00:35:34.000]  但他有一樣東西是不化
[00:35:34.000 --> 00:35:38.000]  他面試的時候
[00:35:38.000 --> 00:35:40.000]  你問他你有什麼長處
[00:35:40.000 --> 00:35:42.000]  沒什麼
[00:35:42.000 --> 00:35:44.000]  我想我也是很軟弱
[00:35:44.000 --> 00:35:46.000]  你有什麼成就
[00:35:46.000 --> 00:35:48.000]  沒有
[00:35:48.000 --> 00:35:50.000]  做什麼都不行
[00:35:50.000 --> 00:35:52.000]  他找不到工作
[00:35:52.000 --> 00:35:56.000]  找不到工作
[00:35:56.000 --> 00:35:58.000]  他找不到工作
[00:35:58.000 --> 00:36:00.000]  找不到工作
[00:36:00.000 --> 00:36:02.000]  這個在保羅說的
[00:36:02.000 --> 00:36:04.000]  是很精彩的一段
[00:36:04.000 --> 00:36:06.000]  充滿了豐富的感情
[00:36:06.000 --> 00:36:08.000]  令人流淚的一段
[00:36:08.000 --> 00:36:10.000]  二十二支 二十五支
[00:36:10.000 --> 00:36:12.000]  是概括性說到他的苦難
[00:36:12.000 --> 00:36:14.000]  保羅也很有趣
[00:36:14.000 --> 00:36:16.000]  被人打都要數一下
[00:36:16.000 --> 00:36:18.000]  打了多少下
[00:36:18.000 --> 00:36:20.000]  四十減去一下
[00:36:20.000 --> 00:36:22.000]  那是猶太人標準的打法
[00:36:22.000 --> 00:36:24.000]  開頭說受鞭打
[00:36:24.000 --> 00:36:26.000]  鞭打是羅馬人的打
[00:36:26.000 --> 00:36:28.000]  用棍打是猶太人的打
[00:36:28.000 --> 00:36:30.000]  兩樣菜都吃過
[00:36:30.000 --> 00:36:32.000]  二十六節說
[00:36:32.000 --> 00:36:34.000]  宣教裡面各樣危險
[00:36:34.000 --> 00:36:36.000]  二十七至二十八節生活上苦難
[00:36:36.000 --> 00:36:38.000]  帶給他的
[00:36:38.000 --> 00:36:40.000]  二十九節心靈上的感受
[00:36:40.000 --> 00:36:42.000]  保羅說被鞭打
[00:36:42.000 --> 00:36:46.000]  我們可以從這個內容
[00:36:46.000 --> 00:36:48.000]  看到清單
[00:36:48.000 --> 00:36:50.000]  從勞苦到監禁
[00:36:50.000 --> 00:36:52.000]  鞭打死亡
[00:36:52.000 --> 00:36:54.000]  從日常用肉體的苦難
[00:36:54.000 --> 00:36:56.000]  從個人的遭遇到教會的情況
[00:36:56.000 --> 00:36:58.000]  用今天的言語來說
[00:36:58.000 --> 00:37:00.000]  是包括勞心勞力
[00:37:00.000 --> 00:37:02.000]  逼迫死亡的威脅
[00:37:02.000 --> 00:37:04.000]  安全的問題
[00:37:04.000 --> 00:37:06.000]  旅程自由災害
[00:37:06.000 --> 00:37:08.000]  出賣經濟
[00:37:08.000 --> 00:37:10.000]  睡眠失眠缺糧
[00:37:10.000 --> 00:37:12.000]  侍奉的壓力天災人禍
[00:37:12.000 --> 00:37:14.000]  而最難受的
[00:37:14.000 --> 00:37:16.000]  除了對外面的事
[00:37:16.000 --> 00:37:18.000]  還有為宗教會關心的事
[00:37:18.000 --> 00:37:20.000]  天天扼在我身上
[00:37:20.000 --> 00:37:22.000]  有誰軟弱我不軟弱呢
[00:37:22.000 --> 00:37:24.000]  有誰跌倒我不著急呢
[00:37:24.000 --> 00:37:26.000]  如果用柳俊濤
[00:37:26.000 --> 00:37:28.000]  他先前所擁有的人生觀來說
[00:37:28.000 --> 00:37:30.000]  保羅是絕對不會榮耀神
[00:37:30.000 --> 00:37:32.000]  保羅是絕對不會榮耀神
[00:37:32.000 --> 00:37:34.000]  保羅是絕對不會榮耀神
[00:37:34.000 --> 00:37:36.000]  但保羅說出了一句很精彩的話
[00:37:36.000 --> 00:37:38.000]  但保羅說出了一句很精彩的話
[00:37:38.000 --> 00:37:40.000]  我若必須自誇
[00:37:40.000 --> 00:37:42.000]  就誇那關乎我軟弱的事變了
[00:37:42.000 --> 00:37:44.000]  這是承斷的最高峰
[00:37:44.000 --> 00:37:46.000]  這是承斷的最高峰
[00:37:46.000 --> 00:37:48.000]  這是承斷的最高峰
[00:37:48.000 --> 00:37:50.000]  保羅是在用一個未來式future tense
[00:37:50.000 --> 00:37:52.000]  保羅是在用一個未來式future tense
[00:37:52.000 --> 00:37:54.000]  意思是不僅僅是這一刻他這樣想
[00:37:54.000 --> 00:37:56.000]  意思是不僅僅僅是這一刻他這樣想
[00:37:56.000 --> 00:37:58.000]  這是他人生的目標
[00:37:58.000 --> 00:38:00.000]  苦難逼白、軟弱、困苦
[00:38:00.000 --> 00:38:02.000]  苦難逼白、軟弱、困苦
[00:38:02.000 --> 00:38:04.000]  不是叫我們自卑
[00:38:04.000 --> 00:38:06.000]  不是叫我們自卑
[00:38:06.000 --> 00:38:08.000]  是叫我們去到施恩寶座面前
[00:38:08.000 --> 00:38:10.000]  求憐憫得憐恤
[00:38:10.000 --> 00:38:12.000]  因為跟著第十二章說
[00:38:12.000 --> 00:38:14.000]  上帝對他說
[00:38:14.000 --> 00:38:16.000]  我的恩典是夠你用
[00:38:16.000 --> 00:38:18.000]  我的恩典是夠你用
[00:38:18.000 --> 00:38:20.000]  不是應份
[00:38:20.000 --> 00:38:22.000]  不是應份
[00:38:22.000 --> 00:38:24.000]  命神益人是恩典
[00:38:24.000 --> 00:38:26.000]  命神益人是恩典
[00:38:26.000 --> 00:38:28.000]  不是應份
[00:38:28.000 --> 00:38:30.000]  不是entitlement
[00:38:30.000 --> 00:38:32.000]  是grace
[00:38:32.000 --> 00:38:34.000]  弟兄姊妹
[00:38:34.000 --> 00:38:36.000]  我們每天都有很多掙扎
[00:38:36.000 --> 00:38:38.000]  我喜歡劉進圖這篇文章
[00:38:38.000 --> 00:38:40.000]  是一個很真實
[00:38:40.000 --> 00:38:42.000]  很真誠的人
[00:38:42.000 --> 00:38:44.000]  一個肯想事的人
[00:38:44.000 --> 00:38:46.000]  去想回去反省自己的生命
[00:38:46.000 --> 00:38:48.000]  人生有什麼意義
[00:38:48.000 --> 00:38:50.000]  我們每個人都會問
[00:38:50.000 --> 00:38:52.000]  究竟做人為了什麼
[00:38:52.000 --> 00:38:54.000]  人生有什麼意義
[00:38:54.000 --> 00:38:56.000]  自小爸爸媽媽都教我們
[00:38:56.000 --> 00:38:58.000]  走這條所謂
[00:38:58.000 --> 00:39:00.000]  人本主義的道路
[00:39:00.000 --> 00:39:02.000]  盡你自己能力做
[00:39:02.000 --> 00:39:04.000]  將你的東西貢獻給社會
[00:39:04.000 --> 00:39:06.000]  將你做這些東西的時候
[00:39:06.000 --> 00:39:08.000]  我們大多數是受這種思想影響
[00:39:08.000 --> 00:39:10.000]  直到有一天被人打
[00:39:10.000 --> 00:39:12.000]  直到有人發現我們是一個何等軟弱的時候
[00:39:12.000 --> 00:39:14.000]  我們就去question
[00:39:14.000 --> 00:39:16.000]  我們就會問
[00:39:16.000 --> 00:39:18.000]  這是不是我們的人生觀
[00:39:18.000 --> 00:39:20.000]  基督教給你一個完全不同的看法
[00:39:20.000 --> 00:39:22.000]  是一個徹頭徹底
[00:39:22.000 --> 00:39:24.000]  十字架中心的一個主義
[00:39:24.000 --> 00:39:26.000]  我們怎麼看法
[00:39:26.000 --> 00:39:28.000]  我只能夠對自己說
[00:39:28.000 --> 00:39:30.000]  好像我一個這麼軟弱的人
[00:39:30.000 --> 00:39:32.000]  上帝都會稍微使用
[00:39:32.000 --> 00:39:34.000]  我能夠誇的
[00:39:34.000 --> 00:39:36.000]  我能夠說
[00:39:36.000 --> 00:39:38.000]  我能夠誇的
[00:39:38.000 --> 00:39:40.000]  我能夠誇的
[00:39:40.000 --> 00:39:42.000]  我能夠誇的
[00:39:42.000 --> 00:39:44.000]  我能夠誇的
[00:39:44.000 --> 00:39:46.000]  只不過是祂的恩典
[00:39:46.000 --> 00:39:48.000]  而不是我
[00:39:48.000 --> 00:39:50.000]  願主祝福我們
[00:39:50.000 --> 00:39:52.000]  順利同心低頭我們同祈禱

