
[00:00:00.000 --> 00:00:07.680]  上一堂我們主要由阿摩斯書的第一章
[00:47:07.800 --> 00:47:11.800]  所以我們翻譯對這個字要很小心
[00:47:11.800 --> 00:47:13.800]  是他的意思
[00:47:13.800 --> 00:47:16.800]  這個意思是要啟示出來的
[00:47:16.800 --> 00:47:18.800]  所以和合本都說
[00:47:18.800 --> 00:47:24.800]  奧秘是要指示神的僕人眾先知的
[00:47:24.800 --> 00:47:26.800]  第八節
[00:47:26.800 --> 00:47:30.800]  「師子咆哮,誰不懼怕?
[00:47:30.800 --> 00:47:36.800]  主上主說話,誰敢不作先知?」
[00:47:36.800 --> 00:47:40.800]  這句話的關鍵就很清楚了
[00:47:40.800 --> 00:47:44.800]  因為上文都是一句是結果
[00:47:44.800 --> 00:47:46.800]  一句是原因
[00:47:46.800 --> 00:47:48.800]  來到這句結論
[00:47:48.800 --> 00:47:52.800]  結果和原因一起出現
[00:47:52.800 --> 00:47:54.800]  而且是雙重出現
[00:47:54.800 --> 00:47:56.800]  你聽到師子哮叫
[00:47:56.800 --> 00:47:58.800]  你一定害怕
[00:47:58.800 --> 00:48:02.800]  所以你害怕是有原因的
[00:48:02.800 --> 00:48:04.800]  要帶出的意思就是
[00:48:04.800 --> 00:48:08.800]  「阿摩斯現在作先知」
[00:48:08.800 --> 00:48:10.800]  作先知是什麼意思?
[00:48:10.800 --> 00:48:12.800]  不是預言將來
[00:48:12.800 --> 00:48:15.800]  是代表上帝說話
[00:48:15.800 --> 00:48:18.800]  新明紀十八章十八節
[00:48:18.800 --> 00:48:22.800]  摩西作為上主的先知
[00:48:22.800 --> 00:48:26.800]  傳遞耶和華的心意
[00:48:26.800 --> 00:48:27.800]  他死了
[00:48:27.800 --> 00:48:29.800]  上帝答應他
[00:48:29.800 --> 00:48:32.800]  「我要興起在你們弟兄當中一位先知
[00:48:32.800 --> 00:48:34.800]  好像你一樣
[00:48:34.800 --> 00:48:37.800]  我將當說的話傳給他
[00:48:37.800 --> 00:48:42.800]  他要將我一切所吩咐他的全給他們」
[00:48:42.800 --> 00:48:44.800]  這個發言人這個先知
[00:48:44.800 --> 00:48:47.800]  為什麼要站起來說話?
[00:48:47.800 --> 00:48:52.800]  是因為耶和華說話
[00:48:52.800 --> 00:48:56.800]  所以整段的比喻
[00:48:56.800 --> 00:49:03.800]  都是以這個作為最後的結論
[00:49:03.800 --> 00:49:05.800]  阿摩斯其實的意思就是說
[00:49:05.800 --> 00:49:08.800]  你不要以為我喜歡說這些話
[00:49:08.800 --> 00:49:12.800]  宣佈審判的訊息沒有人喜歡
[00:49:12.800 --> 00:49:17.800]  大家都喜歡說完之後拍手
[00:49:17.800 --> 00:49:18.800]  讚好
[00:49:18.800 --> 00:49:21.800]  今天你真的說得好
[00:49:21.800 --> 00:49:24.800]  以賽雅就是一個好的例子
[00:49:24.800 --> 00:49:26.800]  我們大家都讀以賽雅書第六章
[00:49:26.800 --> 00:49:28.800]  你都一定很記得
[00:49:28.800 --> 00:49:31.800]  烏西雅王崩那一年
[00:49:31.800 --> 00:49:34.800]  以賽雅在聖殿裡面
[00:49:34.800 --> 00:49:37.800]  見到耶和華坐在高高的寶座上
[00:49:37.800 --> 00:49:38.800]  衣上睡下
[00:49:38.800 --> 00:49:41.800]  有撒拉弗在她面前示立
[00:49:41.800 --> 00:49:43.800]  聖哉!聖哉!聖哉!
[00:49:43.800 --> 00:49:44.800]  於是她說
[00:49:44.800 --> 00:49:46.800]  「禍災我滅亡了
[00:49:46.800 --> 00:49:50.800]  我是在嘴唇不潔的人當中」
[00:49:50.800 --> 00:49:53.800]  撒拉弗用一個鉗
[00:49:53.800 --> 00:49:56.800]  將一個燒紅的炭火燙她的嘴唇
[00:49:56.800 --> 00:49:58.800]  說「你的罪得結證」
[00:49:58.800 --> 00:50:02.800]  然後以賽雅聽見主說
[00:50:02.800 --> 00:50:04.800]  「我可以差遣誰呢?
[00:50:04.800 --> 00:50:07.800]  誰肯為我們去呢?」
[00:50:07.800 --> 00:50:09.800]  以賽雅說
[00:50:09.800 --> 00:50:12.800]  「我在這裡,請差遣我」
[00:50:12.800 --> 00:50:14.800]  這八個字經常是我們的
[00:50:14.800 --> 00:50:16.800]  夏令會主題
[00:50:16.800 --> 00:50:18.800]  獻心會主題
[00:50:18.800 --> 00:50:19.800]  牧師也讀到這裡的時候
[00:50:19.800 --> 00:50:21.800]  就蓋上聖經呼召
[00:50:21.800 --> 00:50:22.800]  大家低頭祈禱
[00:50:22.800 --> 00:50:25.800]  誰願意回應
[00:50:25.800 --> 00:50:28.800]  其實如果讀希伯來文這段聖經
[00:50:28.800 --> 00:50:31.800]  以賽雅這句話很短
[00:50:31.800 --> 00:50:35.800]  「我在這裡」應該翻譯為
[00:50:35.800 --> 00:50:37.800]  「看看我」
[00:50:37.800 --> 00:50:39.800]  Look at me
[00:50:39.800 --> 00:50:40.800]  Can I?
[00:50:40.800 --> 00:50:41.800]  很短的
[00:50:41.800 --> 00:50:42.800]  「我」
[00:50:42.800 --> 00:50:45.800]  上帝不是對著以賽雅說
[00:50:45.800 --> 00:50:48.800]  上帝在天庭上
[00:50:48.800 --> 00:50:51.800]  很多天使在
[00:50:51.800 --> 00:50:53.800]  很多神的靈在
[00:50:53.800 --> 00:50:56.800]  如果你讀獵王紀上二十二章
[00:50:56.800 --> 00:50:59.800]  你讀約伯記第一第二章
[00:50:59.800 --> 00:51:02.800]  你想像一個很大的宮殿
[00:51:02.800 --> 00:51:06.800]  很遠坐了皇帝在
[00:51:06.800 --> 00:51:09.800]  你不是文武百官的其中一個
[00:51:09.800 --> 00:51:11.800]  你是從門縫裡竊進來
[00:51:11.800 --> 00:51:14.800]  站在柱子後面裝裝下
[00:51:14.800 --> 00:51:17.800]  你聽到上面坐在寶座上
[00:51:17.800 --> 00:51:19.800]  「我們可以差遣誰呢?
[00:51:19.800 --> 00:51:21.800]  誰肯為我們去呢?」
[00:51:21.800 --> 00:51:22.800]  很憂愁
[00:51:22.800 --> 00:51:23.800]  沒有辦法
[00:51:23.800 --> 00:51:25.800]  那就至高奮勇了
[00:51:25.800 --> 00:51:27.800]  「我啊」
[00:51:27.800 --> 00:51:31.800]  在很遠的柱子叫出來
[00:51:31.800 --> 00:51:33.800]  「差遣我吧」
[00:51:33.800 --> 00:51:36.800]  第二句話沒有「請」字
[00:51:36.800 --> 00:51:37.800]  「我啊」
[00:51:37.800 --> 00:51:39.800]  「找我吧」
[00:51:39.800 --> 00:51:41.800]  很憂愁
[00:51:41.800 --> 00:51:43.800]  你留意
[00:51:43.800 --> 00:51:46.800]  跟著上主的回應對以賽雅
[00:51:46.800 --> 00:51:48.800]  「好啊,你肯了嗎?」
[00:51:48.800 --> 00:51:50.800]  你記不記得怎麼說?
[00:51:50.800 --> 00:51:53.800]  你不記得因為你低頭祈禱了
[00:51:53.800 --> 00:51:56.800]  你打算回應要舉手還是不舉手
[00:51:56.800 --> 00:51:57.800]  心裡不停跳
[00:51:57.800 --> 00:51:58.800]  聖靈感動還是不感動
[00:51:58.800 --> 00:51:59.800]  動不動神學呢?
[00:51:59.800 --> 00:52:01.800]  你讀下去吧
[00:52:01.800 --> 00:52:03.800]  上帝跟他怎麼說?
[00:52:03.800 --> 00:52:08.800]  以賽雅書第六章第九節
[00:52:08.800 --> 00:52:13.800]  「他說:你去告訴這百姓說
[00:52:13.800 --> 00:52:16.800]  你們聽是要聽見卻不明白
[00:52:16.800 --> 00:52:19.800]  看是要看見卻不曉得
[00:52:19.800 --> 00:52:21.800]  要使這百姓心懵知有
[00:52:21.800 --> 00:52:24.800]  耳朵發沉眼睛昏迷
[00:52:24.800 --> 00:52:26.800]  恐怕眼睛看見耳朵聽見
[00:52:26.800 --> 00:52:31.800]  心裡明白回轉過來便得醫治」
[00:52:31.800 --> 00:52:33.800]  現在神學院就很「覺」了
[00:52:33.800 --> 00:52:34.800]  同學要畢業了
[00:52:34.800 --> 00:52:35.800]  五月尾了
[00:52:35.800 --> 00:52:37.800]  快要舉行畢業禮了
[00:52:37.800 --> 00:52:39.800]  出去找工場
[00:52:39.800 --> 00:52:40.800]  你跟他們說
[00:52:40.800 --> 00:52:41.800]  你出去講道
[00:52:41.800 --> 00:52:43.800]  人們一定會睡著
[00:52:43.800 --> 00:52:44.800]  你報道
[00:52:44.800 --> 00:52:45.800]  沒有人缺席
[00:52:45.800 --> 00:52:46.800]  你呼召
[00:52:46.800 --> 00:52:49.800]  人人都要早走
[00:52:49.800 --> 00:52:51.800]  你在祈禱
[00:52:51.800 --> 00:52:53.800]  人家聽電話的
[00:52:53.800 --> 00:52:57.800]  很煩躁的
[00:52:57.800 --> 00:52:58.800]  這個還沒畢業
[00:52:58.800 --> 00:53:00.800]  還沒出去
[00:53:00.800 --> 00:53:03.800]  上帝原來給了一個這樣的使命給他
[00:53:03.800 --> 00:53:04.800]  沒有反應的
[00:53:04.800 --> 00:53:05.800]  你出去傳道
[00:53:05.800 --> 00:53:07.800]  沒有人會有反應的
[00:53:07.800 --> 00:53:09.800]  耳朵發沉
[00:53:09.800 --> 00:53:11.800]  心懵知有
[00:53:11.800 --> 00:53:13.800]  眼睛昏迷
[00:53:13.800 --> 00:53:15.800]  還怕自己會看見
[00:53:15.800 --> 00:53:17.800]  這個最滑稽的地方
[00:53:17.800 --> 00:53:19.800]  人們害怕
[00:53:19.800 --> 00:53:21.800]  我試過有一段時間
[00:53:21.800 --> 00:53:24.800]  在加拿大直塘
[00:53:24.800 --> 00:53:26.800]  接觸很多未信的人
[00:53:26.800 --> 00:53:29.800]  其中有一個家庭
[00:53:29.800 --> 00:53:32.800]  他們跟他查經查了很久
[00:53:32.800 --> 00:53:33.800]  一直都不肯信
[00:53:33.800 --> 00:53:34.800]  很多事情
[00:53:34.800 --> 00:53:35.800]  他太太跟我說
[00:53:35.800 --> 00:53:40.800]  有一次我老公在家裡洗澡
[00:53:40.800 --> 00:53:41.800]  衝出來
[00:53:41.800 --> 00:53:42.800]  叫我關掉電視機
[00:53:42.800 --> 00:53:43.800]  我說甚麼事
[00:53:43.800 --> 00:53:45.800]  電視機原來是
[00:53:45.800 --> 00:53:47.800]  報導Billy Graham
[00:53:47.800 --> 00:53:49.800]  在講道
[00:53:49.800 --> 00:53:51.800]  報導的訊息
[00:53:51.800 --> 00:53:52.800]  老婆馬上關掉
[00:53:52.800 --> 00:53:54.800]  再開下去我相信的
[00:53:54.800 --> 00:54:01.800]  恐怕自己會回轉過來
[00:54:01.800 --> 00:54:03.800]  John Stott說得對
[00:54:03.800 --> 00:54:05.800]  你看他的基本基督教
[00:54:05.800 --> 00:54:06.800]  真理的尋索
[00:54:06.800 --> 00:54:07.800]  很多人不信耶穌
[00:54:07.800 --> 00:54:09.800]  不是因為他不服
[00:54:09.800 --> 00:54:11.800]  是他不想改變
[00:54:11.800 --> 00:54:14.800]  你看他開頭的章節是怎樣說
[00:54:14.800 --> 00:54:15.800]  很準確
[00:54:15.800 --> 00:54:17.800]  所以你看以賽雅第十一節
[00:54:17.800 --> 00:54:19.800]  沒有人敢讀這聖經
[00:54:19.800 --> 00:54:20.800]  馬上退縮
[00:54:20.800 --> 00:54:22.800]  我就說主啊
[00:54:22.800 --> 00:54:24.800]  這到何時為止呢
[00:54:24.800 --> 00:54:27.800]  你不要以為
[00:54:27.800 --> 00:54:29.800]  以賽雅關心那些人
[00:54:29.800 --> 00:54:31.800]  心肝硬到何時
[00:54:31.800 --> 00:54:34.800]  他在想我做你的先知
[00:54:34.800 --> 00:54:36.800]  一世人這樣傳道法
[00:54:36.800 --> 00:54:40.800]  你肯不肯
[00:54:40.800 --> 00:54:42.800]  你也給我最後那十年
[00:54:42.800 --> 00:54:44.800]  養個主任牧師
[00:54:44.800 --> 00:54:46.800]  養一間大堂會
[00:54:46.800 --> 00:54:48.800]  有個好家庭
[00:54:48.800 --> 00:54:50.800]  這要到何時呢
[00:54:50.800 --> 00:54:53.800]  神說直到城一荒涼
[00:54:53.800 --> 00:54:54.800]  無人居住
[00:54:54.800 --> 00:54:56.800]  房屋空閒無人
[00:54:56.800 --> 00:54:58.800]  地圖極其荒涼
[00:54:58.800 --> 00:55:01.800]  耶和華將人遷到遠方
[00:55:01.800 --> 00:55:04.800]  在這個境內撇下的地圖很多
[00:55:04.800 --> 00:55:06.800]  你肯不肯做先知
[00:55:06.800 --> 00:55:09.800]  這個呼召就真了
[00:55:09.800 --> 00:55:12.800]  你是為自己的野心
[00:55:12.800 --> 00:55:14.800]  雄圖大志去服侍神
[00:55:14.800 --> 00:55:17.800]  還是你說我服侍的是神
[00:55:17.800 --> 00:55:19.800]  他要我做甚麼就做甚麼
[00:55:19.800 --> 00:55:22.800]  阿摩斯不想
[00:55:22.800 --> 00:55:24.800]  阿摩斯說我做先知
[00:55:24.800 --> 00:55:26.800]  就好像被一隻獅子在我後面
[00:55:26.800 --> 00:55:28.800]  嘩 害怕了
[00:55:28.800 --> 00:55:30.800]  沒得不做的
[00:55:30.800 --> 00:55:33.800]  上帝的揀選臨到
[00:55:33.800 --> 00:55:35.800]  沒得動的
[00:55:35.800 --> 00:55:37.800]  以色列沒得動
[00:55:37.800 --> 00:55:39.800]  上帝揀選了以色列
[00:55:39.800 --> 00:55:42.800]  上帝將他們從埃及地拯救出來
[00:55:42.800 --> 00:55:44.800]  他們做了上帝的選民
[00:55:44.800 --> 00:55:45.800]  現在他們犯罪
[00:55:45.800 --> 00:55:47.800]  上帝追究他們一切的罪孽
[00:55:47.800 --> 00:55:51.800]  上帝用地震來懲罰他們
[00:55:51.800 --> 00:55:52.800]  他們沒得
[00:55:52.800 --> 00:55:54.800]  那我們不做了
[00:55:54.800 --> 00:55:56.800]  我們和上帝脫離關係了
[00:55:56.800 --> 00:55:57.800]  沒有
[00:55:57.800 --> 00:55:59.800]  阿摩斯說我都沒得動
[00:55:59.800 --> 00:56:00.800]  你以為我想做先知
[00:56:00.800 --> 00:56:02.800]  我不是想做先知
[00:56:02.800 --> 00:56:04.800]  不過很不幸
[00:56:04.800 --> 00:56:07.800]  上主說話我聽見
[00:56:07.800 --> 00:56:10.800]  我看見那些異象
[00:56:10.800 --> 00:56:12.800]  我不能夠不說
[00:56:12.800 --> 00:56:15.800]  所以這一連串的比喻
[00:56:15.800 --> 00:56:18.800]  其實是阿摩斯在說
[00:56:18.800 --> 00:56:19.800]  怎麼說呢
[00:56:19.800 --> 00:56:23.800]  將他心底裏的掙扎拿出來
[00:56:23.800 --> 00:56:25.800]  耶利米說得很清楚
[00:56:25.800 --> 00:56:29.800]  耶利米說我得到你的說話之後
[00:56:29.800 --> 00:56:31.800]  我就很痛苦了
[00:56:31.800 --> 00:56:33.800]  如果我閉口不言
[00:56:33.800 --> 00:56:35.800]  裏面就有火燒
[00:56:35.800 --> 00:56:39.800]  如果我真的照直去說
[00:56:39.800 --> 00:56:41.800]  我就被人笑
[00:56:41.800 --> 00:56:43.800]  兩樣都不好受
[00:56:43.800 --> 00:56:46.800]  兩樣都不知道怎麼辦
[00:56:46.800 --> 00:56:49.800]  所以做神的先知
[00:56:49.800 --> 00:56:52.800]  不是嘴彎彎的
[00:56:52.800 --> 00:56:54.800]  隨便說我呀我呀
[00:56:54.800 --> 00:56:55.800]  叫我吧
[00:56:55.800 --> 00:56:58.800]  你說完之後就知錯了
[00:56:58.800 --> 00:57:00.800]  上帝真的給你一個使命
[00:57:00.800 --> 00:57:01.800]  給你一個任務的時候
[00:57:01.800 --> 00:57:03.800]  跟著耳瘡咬的反應就說
[00:57:03.800 --> 00:57:04.800]  多久呀
[00:57:04.800 --> 00:57:06.800]  做多久呀
[00:57:06.800 --> 00:57:07.800]  捱多久呀
[00:57:07.800 --> 00:57:08.800]  何時可以不做呀
[00:57:08.800 --> 00:57:09.800]  退休呀
[00:57:09.800 --> 00:57:11.800]  提早退休呀
[00:57:11.800 --> 00:57:13.800]  這個阿摩斯的情況
[00:57:13.800 --> 00:57:15.800]  你以為做先知很好玩嗎
[00:57:15.800 --> 00:57:16.800]  不是我想做的
[00:57:16.800 --> 00:57:18.800]  你以為上面的說話我想說嗎
[00:57:18.800 --> 00:57:19.800]  如果讓我選擇
[00:57:19.800 --> 00:57:22.800]  我都不會選擇這樣的訊息去傳
[00:57:22.800 --> 00:57:24.800]  我當然選擇一些好聽的
[00:57:24.800 --> 00:57:26.800]  大家肯奉獻的
[00:57:26.800 --> 00:57:27.800]  說完之後
[00:57:27.800 --> 00:57:30.800]  那個銀行包就是支持你的minister
[00:57:30.800 --> 00:57:32.800]  審判的訊息
[00:57:32.800 --> 00:57:35.800]  中言逆耳
[00:57:35.800 --> 00:57:38.800]  阿摩斯搞盡腦汁
[00:57:38.800 --> 00:57:39.800]  成功了
[00:57:39.800 --> 00:57:41.800]  來到三章第八節
[00:57:41.800 --> 00:57:42.800]  我們知道
[00:57:42.800 --> 00:57:44.800]  他要傳遞這個審判的訊息
[00:57:44.800 --> 00:57:47.800]  hit到target了
[00:57:47.800 --> 00:57:49.800]  聽的人聽到
[00:57:49.800 --> 00:57:51.800]  所以懂得問問題
[00:57:51.800 --> 00:57:53.800]  剛才你們有些人遲來
[00:57:53.800 --> 00:57:54.800]  我開始的時候
[00:57:54.800 --> 00:57:55.800]  我說我歡迎你們問問題
[00:57:55.800 --> 00:57:56.800]  上個禮拜完了之後
[00:57:56.800 --> 00:57:58.800]  有弟兄姊妹留下問我的問題
[00:57:58.800 --> 00:58:00.800]  我很得到鼓勵
[00:58:00.800 --> 00:58:01.800]  問的問題
[00:58:01.800 --> 00:58:03.800]  證明你聽到了
[00:58:03.800 --> 00:58:04.800]  聽明白了
[00:58:04.800 --> 00:58:06.800]  你有反應
[00:58:06.800 --> 00:58:08.800]  了起你一些問題
[00:58:08.800 --> 00:58:10.800]  那些問題不是每次都問
[00:58:10.800 --> 00:58:12.800]  信與不信的能否同乎一額
[00:58:12.800 --> 00:58:13.800]  真的
[00:58:13.800 --> 00:58:15.800]  如果每一次說完之後
[00:58:15.800 --> 00:58:16.800]  人們都問這些問題
[00:58:16.800 --> 00:58:17.800]  會很frustrated
[00:58:17.800 --> 00:58:18.800]  他都不是聽你說
[00:58:18.800 --> 00:58:20.800]  他想問他自己要問的事
[00:58:20.800 --> 00:58:22.800]  舊約聖經最
[00:58:22.800 --> 00:58:24.800]  我也不知道會invite到信與不信
[00:58:24.800 --> 00:58:26.800]  如果問七有沒有難題
[00:58:26.800 --> 00:58:28.800]  當然有問題出現
[00:58:28.800 --> 00:58:29.800]  很奇怪
[00:58:29.800 --> 00:58:33.800]  阿摩斯用了他的心機
[00:58:33.800 --> 00:58:36.800]  將他要說的訊息
[00:58:36.800 --> 00:58:38.800]  傳遞出去
[00:58:38.800 --> 00:58:40.800]  結果是什麼呢
[00:58:40.800 --> 00:58:42.800]  結果那些人聽明白了
[00:58:42.800 --> 00:58:44.800]  但沒辦法接受
[00:58:44.800 --> 00:58:46.800]  在不接受當中
[00:58:46.800 --> 00:58:48.800]  還以神學
[00:58:48.800 --> 00:58:50.800]  我們是神的選民
[00:58:50.800 --> 00:58:52.800]  的身份
[00:58:52.800 --> 00:58:55.800]  來反駁阿摩斯
[00:58:55.800 --> 00:58:58.800]  然後阿摩斯到最後
[00:58:58.800 --> 00:58:59.800]  這一段給我們看到的
[00:58:59.800 --> 00:59:01.800]  就是他還要挖掘
[00:59:01.800 --> 00:59:04.800]  他心裡的那個難堪
[00:59:04.800 --> 00:59:07.800]  你以為我想的嗎
[00:59:07.800 --> 00:59:09.800]  你以為我喜歡的嗎
[00:59:09.800 --> 00:59:11.800]  你以為我很幸災樂禍嗎
[00:59:11.800 --> 00:59:12.800]  不是的
[00:59:12.800 --> 00:59:14.800]  我不是想這樣說的
[00:59:14.800 --> 00:59:16.800]  我沒辦法不說的
[00:59:16.800 --> 00:59:19.800]  這個結束在第一段
[00:59:19.800 --> 00:59:21.800]  你可以看到
[00:59:21.800 --> 00:59:25.800]  阿摩斯的內心
[00:59:25.800 --> 00:59:28.800]  他不單是一個發言人
[00:59:28.800 --> 00:59:31.800]  好像一個mouthpiece
[00:59:31.800 --> 00:59:32.800]  只是一把聲音
[00:59:32.800 --> 00:59:33.800]  不是
[00:59:33.800 --> 00:59:35.800]  他整個人的生命
[00:59:35.800 --> 00:59:41.800]  捲入了這個使命當中
[00:59:41.800 --> 00:59:43.800]  上主呼召他
[00:59:43.800 --> 00:59:45.800]  不只是用他的口
[00:59:45.800 --> 00:59:47.800]  所以下次你做主席
[00:59:47.800 --> 00:59:49.800]  為講完祈禱
[00:59:49.800 --> 00:59:52.800]  不要只求神結證他的口
[00:59:52.800 --> 00:59:54.800]  生命
[00:59:54.800 --> 00:59:57.800]  阿摩斯如果沒有這個生命
[00:59:57.800 --> 01:00:00.800]  他講不出這番話
[01:00:00.800 --> 01:00:03.800]  這個生命背後所代表的
[01:00:03.800 --> 01:00:05.800]  就是在夢召當中
[01:00:05.800 --> 01:00:07.800]  他肯信服
[01:00:07.800 --> 01:00:09.800]  而且他不是隨便的
[01:00:09.800 --> 01:00:13.800]  他不是敷衍了事
[01:00:13.800 --> 01:00:14.800]  印傳單
[01:00:14.800 --> 01:00:16.800]  匿名的拿飛機
[01:00:16.800 --> 01:00:19.800]  審落去薩馬利亞
[01:00:19.800 --> 01:00:20.800]  人們看到了
[01:00:20.800 --> 01:00:21.800]  不是
[01:00:21.800 --> 01:00:24.800]  他想盡辦法做到最好
[01:00:24.800 --> 01:00:27.800]  目的要聽的人聽得明白
[01:00:27.800 --> 01:00:30.800]  聽明白了之後反應不好
[01:00:30.800 --> 01:00:33.800]  反應是反彈的
[01:00:33.800 --> 01:00:35.800]  拒絕的
[01:00:35.800 --> 01:00:38.800]  所以阿摩斯接著的解釋
[01:00:38.800 --> 01:00:39.800]  你可以聽得出
[01:00:39.800 --> 01:00:43.800]  他苦口婆心
[01:00:43.800 --> 01:00:46.800]  他還沒有說他看到什麼異象
[01:00:46.800 --> 01:00:48.800]  記得我們第一課開始說
[01:00:48.800 --> 01:00:50.800]  阿摩斯一開始的標題
[01:00:50.800 --> 01:00:52.800]  就是看到異象
[01:00:52.800 --> 01:00:54.800]  他都沒有說
[01:00:54.800 --> 01:00:55.800]  沒有這麼快
[01:00:55.800 --> 01:00:57.800]  這麼快說出異象
[01:00:57.800 --> 01:00:59.800]  浪費了
[01:00:59.800 --> 01:01:03.800]  要準備好聽的人的心
[01:01:03.800 --> 01:01:05.800]  然後才可以說
[01:01:05.800 --> 01:01:08.800]  他所見到的異象
[01:01:08.800 --> 01:01:10.800]  所以進入第二部分
[01:01:10.800 --> 01:01:26.800]  阿摩斯書三章第九節到六章十四節
[01:01:26.800 --> 01:01:30.800]  這是阿摩斯書中間的部分
[01:01:30.800 --> 01:01:33.800]  很多時候我們認為中間的部分
[01:01:33.800 --> 01:01:35.800]  是最重要的
[01:01:35.800 --> 01:01:37.800]  核心
[01:01:37.800 --> 01:01:39.800]  但這個在阿摩斯書不是
[01:01:39.800 --> 01:01:41.800]  阿摩斯書中的標題
[01:01:41.800 --> 01:01:43.800]  我們知道是第三部分最重要
[01:01:43.800 --> 01:01:45.800]  就是那些異象
[01:01:45.800 --> 01:01:48.800]  是他看到的針對以色列
[01:01:48.800 --> 01:01:51.800]  在他要說這些異象之前
[01:01:51.800 --> 01:01:53.800]  他在第一段
[01:01:53.800 --> 01:01:55.800]  讓我們看到他的困難
[01:01:55.800 --> 01:01:57.800]  讓我們明白
[01:01:57.800 --> 01:01:59.800]  他面對著一個什麼樣的難題
[01:01:59.800 --> 01:02:02.800]  他怎樣嘗試去解決
[01:02:02.800 --> 01:02:06.800]  中間這一段阿摩斯嘗試做什麼事
[01:02:06.800 --> 01:02:08.800]  我們發覺他一點都不簡單
[01:02:08.800 --> 01:02:11.800]  所以我們一開始說他不是一個窮苦人家
[01:02:11.800 --> 01:02:15.800]  不是那些有那句說那句的人
[01:02:15.800 --> 01:02:16.800]  不是
[01:02:16.800 --> 01:02:21.800]  他是一個很深思熟慮
[01:02:21.800 --> 01:02:24.800]  他很有背景很有教養
[01:02:24.800 --> 01:02:27.800]  他懂得控制他的用詞
[01:02:27.800 --> 01:02:31.800]  懂得想辦法去說服對方
[01:02:31.800 --> 01:02:34.800]  聽得清楚明白他要說的話
[01:02:34.800 --> 01:02:37.800]  阿摩斯的背景一點都不簡單
[01:02:37.800 --> 01:02:41.800]  第二段由第三章第九節開始
[01:02:41.800 --> 01:02:43.800]  在這裏
[01:02:43.800 --> 01:02:46.800]  如果你看回我們的大綱
[01:02:46.800 --> 01:02:49.800]  我們建議
[01:02:49.800 --> 01:02:52.800]  這裏有四個段落
[01:02:52.800 --> 01:02:54.800]  這四個段落
[01:02:54.800 --> 01:02:59.800]  與第五章十八節
[01:02:59.800 --> 01:03:03.800]  到第六章十四節
[01:03:03.800 --> 01:03:06.800]  是呼應的
[01:03:06.800 --> 01:03:10.800]  簡單來說三章九到十五節
[01:03:10.800 --> 01:03:12.800]  三章的下半章
[01:03:12.800 --> 01:03:15.800]  與六章的下半章呼應
[01:03:15.800 --> 01:03:17.800]  六章八到十四節
[01:03:17.800 --> 01:03:20.800]  大家都是說那些堡壘
[01:03:20.800 --> 01:03:22.800]  四章一至三
[01:03:22.800 --> 01:03:25.800]  與六章一至七
[01:03:25.800 --> 01:03:26.800]  是呼應的
[01:03:26.800 --> 01:03:31.800]  大家都是說以色列當中的領袖人
[01:03:31.800 --> 01:03:33.800]  領袖階層
[01:03:33.800 --> 01:03:35.800]  領袖的那群人
[01:03:35.800 --> 01:03:38.800]  四章四至五節
[01:03:38.800 --> 01:03:42.800]  與五章二十一到二十七節是呼應的
[01:03:42.800 --> 01:03:45.800]  那是說敬拜
[01:03:45.800 --> 01:03:48.800]  說宗教的獻祭生活
[01:03:48.800 --> 01:03:51.800]  然後四章六至十三節
[01:03:51.800 --> 01:03:55.800]  與五章十八到二十節是呼應的
[01:03:55.800 --> 01:03:58.800]  那是說盼望
[01:03:58.800 --> 01:04:00.800]  有沒有盼望
[01:04:00.800 --> 01:04:03.800]  在這中間的部分
[01:04:03.800 --> 01:04:08.800]  我們說除了第一章第二節到三章第八節第一部分
[01:04:08.800 --> 01:04:10.800]  七到九章第三部分
[01:04:10.800 --> 01:04:12.800]  中間這部分
[01:04:12.800 --> 01:04:16.800]  除了這四段四段的呼應之外
[01:04:16.800 --> 01:04:18.800]  我們發覺在核心
[01:04:18.800 --> 01:04:21.800]  五章一至十七節本身
[01:04:21.800 --> 01:04:24.800]  又是一個很嚴謹的結構
[01:04:24.800 --> 01:04:26.800]  所以在今天開始
[01:04:26.800 --> 01:04:28.800]  接下來的三堂裡
[01:04:28.800 --> 01:04:29.800]  我們就這樣分開
[01:04:29.800 --> 01:04:32.800]  將中間這部分切開三部分來討論
[01:04:32.800 --> 01:04:35.800]  我們先看了開頭這四段
[01:04:35.800 --> 01:04:37.800]  我們希望今天可以能夠
[01:04:37.800 --> 01:04:39.800]  起碼先開了頭
[01:04:39.800 --> 01:04:43.800]  然後我們會集中看五章一至十七節
[01:04:43.800 --> 01:04:47.800]  大家剛才已經收到翻譯的經文
[01:04:47.800 --> 01:04:48.800]  你回去自己可以看看
[01:04:48.800 --> 01:04:52.800]  你按著大綱來看
[01:04:52.800 --> 01:04:57.800]  然後我們再看五章十八節到六章十四節
[01:04:57.800 --> 01:05:02.800]  回應三章九節到四章十三節
[01:05:02.800 --> 01:05:04.800]  看完之後我們再去分析這個結構
[01:05:04.800 --> 01:05:07.800]  傳遞一個甚麼訊息給我們
[01:05:07.800 --> 01:05:10.800]  所以現在我們先從樹葉開始
[01:05:10.800 --> 01:05:12.800]  先從小的地方開始
[01:05:12.800 --> 01:05:16.800]  慢慢建立才看整個森林是怎樣的
