
[00:00:00.000 --> 00:00:05.120]  各位聽聽姐妹們 平安
[00:33:23.120 --> 00:33:25.120]  都是有這種勇氣的
[00:33:25.120 --> 00:33:27.720]  當年我們也是放下
[00:33:27.720 --> 00:33:29.720]  幾十年前也是放下很多東西
[00:33:29.720 --> 00:33:30.920]  帶著子女來
[00:33:30.920 --> 00:33:32.720]  我們都不知道的
[00:33:32.720 --> 00:33:37.120]  所以我就說移民的弟兄姐妹
[00:33:37.120 --> 00:33:39.920]  是真的更加有勇氣
[00:33:39.920 --> 00:33:42.520]  因為他們面對著很多不可知
[00:33:42.520 --> 00:33:44.320]  但是這種勇氣
[00:33:44.320 --> 00:33:48.120]  能不能夠應用在今天的時代
[00:33:48.120 --> 00:33:49.320]  或者說這種勇氣
[00:33:49.320 --> 00:33:52.120]  你以前經歷了上帝的東西
[00:33:52.120 --> 00:33:54.320]  能不能夠令你的信心更加大
[00:33:54.320 --> 00:33:56.520]  以至你今天看到不同的困難的時候
[00:33:56.520 --> 00:34:01.320]  你仍然夠膽有當日那份勇氣
[00:34:01.320 --> 00:34:03.520]  他說開的時候
[00:34:03.520 --> 00:34:06.720]  如果用工作證來移民的時候
[00:34:06.720 --> 00:34:09.920]  申請移民可能有不同的限制
[00:34:09.920 --> 00:34:11.320]  他說最好就是
[00:34:11.320 --> 00:34:12.520]  現在有不同的法例
[00:34:12.520 --> 00:34:14.920]  就是我轉為學習證
[00:34:14.920 --> 00:34:16.720]  轉為讀書簽證
[00:34:16.720 --> 00:34:21.120]  只要讀了一年兩年
[00:34:21.120 --> 00:34:25.520]  就自動可以成為永久居民
[00:34:25.520 --> 00:34:26.720]  他說我想了一些
[00:34:26.720 --> 00:34:29.720]  其實我自己很喜歡表演藝術的
[00:34:29.720 --> 00:34:32.120]  因為他在香港有做話劇
[00:34:32.120 --> 00:34:35.320]  他很喜歡一些關於人的心靈的東西
[00:34:35.320 --> 00:34:37.920]  因為他自己曾經有抑鬱的情況
[00:34:37.920 --> 00:34:39.720]  但是他經歷了上帝的醫治
[00:34:39.720 --> 00:34:41.720]  經歷了很多輔導人的幫助
[00:34:41.720 --> 00:34:43.720]  他很想再做這些事情
[00:34:43.720 --> 00:34:44.720]  去幫助其他人
[00:34:44.720 --> 00:34:48.720]  但是他說先生想我讀一些實際的科目
[00:34:48.720 --> 00:34:52.120]  例如讀完之後可以找工作
[00:34:52.120 --> 00:34:54.120]  然後他說女士你有什麼建議
[00:34:54.120 --> 00:34:55.320]  我說有啊
[00:34:55.320 --> 00:34:57.320]  不如你試試祈禱
[00:34:57.320 --> 00:34:59.320]  你讀神學
[00:34:59.320 --> 00:35:01.720]  他說我沒有想過
[00:35:01.720 --> 00:35:04.120]  當然讀神學
[00:35:04.120 --> 00:35:06.120]  很多人都沒有將
[00:35:06.120 --> 00:35:07.320]  當他進修的時候
[00:35:07.320 --> 00:35:08.520]  未必會放在那裡
[00:35:08.520 --> 00:35:13.520]  但是我說如果你想在屬靈上
[00:35:13.520 --> 00:35:16.520]  在人的靈命上去幫助人
[00:35:16.520 --> 00:35:19.520]  我說神學裡面有一個範疇叫Spirituality
[00:35:19.520 --> 00:35:21.520]  就是說關於靈命
[00:35:21.520 --> 00:35:22.920]  關於成長的
[00:35:22.920 --> 00:35:24.920]  我說你不就可以試試修讀
[00:35:24.920 --> 00:35:26.920]  如果說你老公要實際
[00:35:26.920 --> 00:35:28.920]  讀神學是最實際的一科
[00:35:28.920 --> 00:35:30.920]  我當天選讀神學也是這麼想的
[00:35:30.920 --> 00:35:31.720]  他說真的嗎?
[00:35:31.720 --> 00:35:32.920]  我說當然了
[00:35:32.920 --> 00:35:34.920]  每一個人都需要福音
[00:35:34.920 --> 00:35:38.520]  每一個人都需要讀聖經挖心
[00:35:38.520 --> 00:35:40.920]  每一個基督徒都需要讀聖經挖心
[00:35:40.920 --> 00:35:42.920]  每一個未信的都需要福音
[00:35:42.920 --> 00:35:44.920]  那些人怎麼可以聽福音呢?
[00:35:44.920 --> 00:35:46.920]  就要有人分享福音
[00:35:46.920 --> 00:35:48.920]  如果你讀神學的時候
[00:35:48.920 --> 00:35:50.920]  以前的牧者跟我說過
[00:35:50.920 --> 00:35:52.920]  就算你讀完之後
[00:35:52.920 --> 00:35:54.920]  牧會不做基督教機構
[00:35:54.920 --> 00:35:58.520]  但是讀神學都能夠改變人的生命
[00:35:58.520 --> 00:36:00.920]  你做其他事情都不同了
[00:36:00.920 --> 00:36:06.920]  我說你有沒有勇氣去祈禱?
[00:36:06.920 --> 00:36:08.920]  有沒有勇氣去踏上?
[00:36:08.920 --> 00:36:10.920]  我說如果去到最後
[00:36:10.920 --> 00:36:12.920]  不用再轉變的時候
[00:36:12.920 --> 00:36:14.920]  那就是主再來了
[00:36:14.920 --> 00:36:17.920]  那我們就不用想讀什麼科了
[00:36:17.920 --> 00:36:20.920]  到時候所有科都不重要了
[00:36:20.920 --> 00:36:22.920]  因為我們去到新天新地
[00:36:22.920 --> 00:36:27.920]  最後有敏銳的屬靈觸覺
[00:36:27.920 --> 00:36:31.920]  又和前面的流通、管治和有勇氣承擔
[00:36:31.920 --> 00:36:33.920]  是緊緊相扣的
[00:36:33.920 --> 00:36:34.920]  為什麼呢?
[00:36:34.920 --> 00:36:37.920]  就好像耶穌所愛的門徒一樣
[00:36:37.920 --> 00:36:39.920]  為什麼他有敏銳的屬靈觸覺呢?
[00:36:39.920 --> 00:36:41.920]  就是因為他回想
[00:36:41.920 --> 00:36:44.920]  以前耶穌說話的語氣是怎樣的呢?
[00:36:44.920 --> 00:36:46.920]  怎麼跟他們說孩子們
[00:36:46.920 --> 00:36:48.920]  怎麼問他們有沒有東西吃
[00:36:48.920 --> 00:36:50.920]  怎麼叫他們去網上
[00:36:50.920 --> 00:36:52.920]  而網上之後
[00:36:52.920 --> 00:36:55.920]  怎麼證明這群最專業的人士
[00:36:55.920 --> 00:36:57.920]  最擅長網上的時候
[00:36:57.920 --> 00:36:59.920]  都一無所獲
[00:36:59.920 --> 00:37:04.920]  但是這個人建議他這樣的網上方法
[00:37:04.920 --> 00:37:06.920]  這樣的語氣
[00:37:06.920 --> 00:37:07.920]  一剎那
[00:37:07.920 --> 00:37:10.920]  耶穌所愛的門徒就知道
[00:37:10.920 --> 00:37:12.920]  這個是主
[00:37:12.920 --> 00:37:14.920]  剛才說到那兩對夫婦
[00:37:14.920 --> 00:37:17.920]  他們一路走的時候的確有困難
[00:37:17.920 --> 00:37:19.920]  但是他們一路走的時候
[00:37:19.920 --> 00:37:21.920]  另一個爸爸跟我說
[00:37:21.920 --> 00:37:22.920]  他就說
[00:37:22.920 --> 00:37:27.920]  我們每一步都更經歷到主
[00:37:27.920 --> 00:37:29.920]  而他的太太就說
[00:37:29.920 --> 00:37:32.920]  女神我記得你之前跟我們說過
[00:37:32.920 --> 00:37:35.920]  她那句就很美麗
[00:37:35.920 --> 00:37:37.920]  她的翻譯就行
[00:37:37.920 --> 00:37:38.920]  為什麼要翻譯呢?
[00:37:38.920 --> 00:37:39.920]  因為我說
[00:37:39.920 --> 00:37:42.920]  我就是會說沒那麼巧
[00:37:42.920 --> 00:37:44.920]  因為他們很多的經歷
[00:37:44.920 --> 00:37:46.920]  很多的經歷
[00:37:46.920 --> 00:37:49.920]  我跟他們說是沒那麼巧的
[00:37:49.920 --> 00:37:51.920]  然後那天訪問他
[00:37:51.920 --> 00:37:53.920]  他太太怎麼說呢?
[00:37:53.920 --> 00:37:54.920]  她說我記得你說過
[00:37:54.920 --> 00:38:00.920]  所有的巧合都是在上帝的掌管
[00:38:00.920 --> 00:38:01.920]  我跟他們說
[00:38:01.920 --> 00:38:04.920]  所有的沒那麼巧的事情
[00:38:04.920 --> 00:38:07.920]  都是有上帝的安排
[00:38:07.920 --> 00:38:09.920]  各位弟兄姐妹
[00:38:09.920 --> 00:38:10.920]  以往我深信
[00:38:10.920 --> 00:38:14.920]  無論今天你信主的年日是多少
[00:38:14.920 --> 00:38:15.920]  是多少
[00:38:15.920 --> 00:38:18.920]  但是你一定經歷過上帝的恩典
[00:38:18.920 --> 00:38:20.920]  一定經歷過上帝的帶領
[00:38:20.920 --> 00:38:22.920]  究竟你有沒有敏銳到
[00:38:22.920 --> 00:38:24.920]  以往所發生的事情
[00:38:24.920 --> 00:38:27.920]  原來是主
[00:38:27.920 --> 00:38:30.920]  是主所作
[00:38:30.920 --> 00:38:33.920]  今天你來到這一剎那
[00:38:33.920 --> 00:38:34.920]  今天你來到這個地方
[00:38:34.920 --> 00:38:37.920]  無論你在哪裡
[00:38:37.920 --> 00:38:41.920]  你有沒有想過是主的帶領
[00:38:41.920 --> 00:38:42.920]  你所讀的書
[00:38:42.920 --> 00:38:43.920]  以前所經歷的
[00:38:43.920 --> 00:38:45.920]  無論好和不好
[00:38:45.920 --> 00:38:46.920]  所以為什麼雅各書說
[00:38:46.920 --> 00:38:48.920]  你遇到什麼事情
[00:38:48.920 --> 00:38:50.920]  你都要喜樂
[00:38:50.920 --> 00:38:53.920]  就算是那些事情是試煉的
[00:38:53.920 --> 00:38:54.920]  你都要喜樂
[00:38:54.920 --> 00:38:57.920]  因為上帝給你的一些任務
[00:38:57.920 --> 00:38:59.920]  一些挑戰
[00:38:59.920 --> 00:39:03.920]  問題是你願不願意做流通管子
[00:39:03.920 --> 00:39:06.920]  問題是你有沒有勇氣去承擔
[00:39:06.920 --> 00:39:09.920]  問題是你願不願意
[00:39:09.920 --> 00:39:12.920]  有一個屬靈敏銳的觸覺
[00:39:12.920 --> 00:39:14.920]  你知道一切的事情
[00:39:14.920 --> 00:39:19.920]  都是主所預備、帶領
[00:39:19.920 --> 00:39:20.920]  在這一刻
[00:39:20.920 --> 00:39:23.920]  讓我先播一首回應詩歌
[00:39:23.920 --> 00:39:27.920]  是我小時候就學的一首詩歌
[00:39:27.920 --> 00:39:30.920]  因為我回想起我自己基督徒的生命
[00:39:30.920 --> 00:39:31.920]  我真的看到
[00:39:31.920 --> 00:39:33.920]  每一件出現的事情
[00:39:33.920 --> 00:39:36.920]  無論是開心
[00:39:36.920 --> 00:39:37.920]  每一個遇到的人
[00:39:37.920 --> 00:39:40.920]  無論是好人、壞人
[00:39:40.920 --> 00:39:43.920]  都造就了今天的我
[00:39:43.920 --> 00:39:45.920]  而每一件的事情
[00:39:45.920 --> 00:39:47.920]  我都體會到
[00:39:47.920 --> 00:39:50.920]  如果我們認定這是主的時候
[00:39:50.920 --> 00:39:55.920]  你會更加有力量去成為流通管子
[00:39:55.920 --> 00:39:57.920]  讓我們低頭
[00:39:57.920 --> 00:40:01.920]  首先有一個默想的時間
[00:40:01.920 --> 00:40:04.920]  剛才播這首詩歌之前
[00:40:04.920 --> 00:40:06.920]  我忘記提一提大家
[00:40:06.920 --> 00:40:10.920]  如果大家有跟著這首詩歌一起唱的時候
[00:40:10.920 --> 00:40:11.920]  當唱的時候
[00:40:11.920 --> 00:40:13.920]  可能你覺得感覺很熟悉
[00:40:13.920 --> 00:40:14.920]  或許你跟我一樣
[00:40:14.920 --> 00:40:19.920]  都是二、三十年前已經學這首詩歌
[00:40:19.920 --> 00:40:21.920]  但是當一路唱的時候
[00:40:21.920 --> 00:40:23.920]  其實這首詩歌的內容
[00:40:23.920 --> 00:40:27.920]  是不是真的你所想的?
[00:40:27.920 --> 00:40:32.920]  是不是真的你所立志的?
[00:40:32.920 --> 00:40:34.920]  當詩歌說到
[00:40:34.920 --> 00:40:36.920]  我願意成為管子
[00:40:36.920 --> 00:40:40.920]  借著我們去流露主的恩典
[00:40:40.920 --> 00:40:43.920]  使用你每時每天
[00:40:43.920 --> 00:40:47.920]  你是否真的願意被祂使用?
[00:40:47.920 --> 00:40:49.920]  當詩歌說
[00:40:49.920 --> 00:40:50.920]  這麼寶貴的救主
[00:40:50.920 --> 00:40:53.920]  我們贊美你
[00:40:53.920 --> 00:40:55.920]  你是否真的贊美祂?
[00:40:55.920 --> 00:40:56.920]  當詩歌說
[00:40:56.920 --> 00:40:58.920]  要首先倒空
[00:40:58.920 --> 00:41:01.920]  讓主充滿成為潔淨的氣泠
[00:41:01.920 --> 00:41:04.920]  你有沒有倒空?
[00:41:04.920 --> 00:41:06.920]  因為詩歌說得很好
[00:41:06.920 --> 00:41:07.920]  如果管子
[00:41:07.920 --> 00:41:08.920]  你想想
[00:41:08.920 --> 00:41:11.920]  你用管子來喝汽水
[00:41:11.920 --> 00:41:15.920]  喝鮮奶的時候
[00:41:15.920 --> 00:41:17.920]  這個管子
[00:41:17.920 --> 00:41:19.920]  你知道是乾淨的
[00:41:19.920 --> 00:41:22.920]  所以你才喝
[00:41:22.920 --> 00:41:25.920]  但是我們的生命里
[00:41:25.920 --> 00:41:27.920]  如果上帝真的透過你
[00:41:27.920 --> 00:41:30.920]  去流露一些東西的時候
[00:41:30.920 --> 00:41:33.920]  中間會經過你些什麼?
[00:41:33.920 --> 00:41:35.920]  你是否真的願意倒空自己?
[00:41:35.920 --> 00:41:39.920]  是否願意將你內部的
[00:41:39.920 --> 00:41:41.920]  我們之前查經說
[00:41:41.920 --> 00:41:42.920]  《雅各書》提到
[00:41:42.920 --> 00:41:45.920]  有些累積的苦毒
[00:41:45.920 --> 00:41:49.920]  你願不願意清除?
[00:41:49.920 --> 00:41:50.920]  詩歌說
[00:41:50.920 --> 00:41:53.920]  我們要見證你請救我
[00:41:53.920 --> 00:41:55.920]  使我脫罪得自由
[00:41:55.920 --> 00:41:56.920]  其實我們每一個基督徒
[00:41:56.920 --> 00:41:58.920]  都已經被上帝請救
[00:41:58.920 --> 00:41:59.920]  脫罪得自由
[00:41:59.920 --> 00:42:04.920]  但是你有沒有為主去做見證?
[00:42:04.920 --> 00:42:05.920]  我現在就在這一剎那
[00:42:05.920 --> 00:42:07.920]  短短的時間
[00:42:07.920 --> 00:42:10.920]  願你親自和耶穌
[00:42:10.920 --> 00:42:12.920]  有一個祈禱
[00:42:12.920 --> 00:42:14.920]  然後我再做一個結束的祈禱
[00:42:14.920 --> 00:42:16.920]  親愛的主耶穌
[00:42:16.920 --> 00:42:18.920]  我們知道要唱一首詩歌
[00:42:18.920 --> 00:42:20.920]  是很容易的
[00:42:20.920 --> 00:42:22.920]  我們可以唱得很動聽
[00:42:22.920 --> 00:42:24.920]  可以很熟悉
[00:42:24.920 --> 00:42:26.920]  可以懂得背誦
[00:42:26.920 --> 00:42:30.920]  但是往往詩歌的內容
[00:42:30.920 --> 00:42:31.920]  我們又不知道
[00:42:31.920 --> 00:42:34.920]  能夠行出來有多少
[00:42:34.920 --> 00:42:37.920]  祈禱給我們更大的力量
[00:42:37.920 --> 00:42:41.920]  去願意倒空我們自己
[00:42:41.920 --> 00:42:45.920]  以致你真的可以使用我們
[00:42:45.920 --> 00:42:50.920]  好像你所愛的門徒一樣
[00:42:50.920 --> 00:42:54.920]  但是我們今天學習到
[00:42:54.920 --> 00:42:56.920]  我們真的要立志
[00:42:56.920 --> 00:42:59.920]  要做你所愛的門徒
[00:42:59.920 --> 00:43:01.920]  祈禱給力量我們
[00:43:01.920 --> 00:43:04.920]  讓我們知道你想我們做些什麼
[00:43:04.920 --> 00:43:06.920]  以致我們可以回應
[00:43:06.920 --> 00:43:10.920]  以致我們可以更加被你用得著
[00:43:10.920 --> 00:43:13.920]  我們知道我們信心不夠
[00:43:13.920 --> 00:43:14.920]  求你加添
[00:43:14.920 --> 00:43:16.920]  我們力量不夠
[00:43:16.920 --> 00:43:18.920]  求你加添
[00:43:18.920 --> 00:43:21.920]  當我們很恐懼、戰驚的時候
[00:43:21.920 --> 00:43:24.920]  求你再次提醒我們
[00:43:24.920 --> 00:43:27.920]  以致我們不要損失了
[00:43:27.920 --> 00:43:30.920]  一個能夠跟你一起經歷神跡的機會
[00:43:30.920 --> 00:43:32.920]  就好像在加拿大婚宴
[00:43:32.920 --> 00:43:34.920]  那些願意聽你吩咐
[00:43:34.920 --> 00:43:36.920]  將水倒入缸
[00:43:36.920 --> 00:43:39.920]  然後再願意將缸倒出來
[00:43:39.920 --> 00:43:42.920]  就變成了美酒
[00:43:42.920 --> 00:43:43.920]  也願意
[00:43:43.920 --> 00:43:45.920]  我們經常在身邊
[00:43:45.920 --> 00:43:48.920]  有很多機會讓我們為教會做事情
[00:43:48.920 --> 00:43:54.920]  就讓我們不要忽略那些小朋友
[00:43:54.920 --> 00:43:55.920]  那些微小的力量
[00:43:55.920 --> 00:43:59.920]  而是願意帶到耶穌的面前
[00:43:59.920 --> 00:44:03.920]  以致神跡就是這樣出現
[00:44:03.920 --> 00:44:04.920]  我們這樣禱告
[00:44:04.920 --> 00:44:07.920]  是奉主耶穌基督得勝命至於其求
[00:44:07.920 --> 00:44:09.920]  阿們
[00:44:10.920 --> 00:44:12.920]  (音樂播放)
[00:44:13.920 --> 00:44:15.920]  (音樂播放)
[00:44:16.920 --> 00:44:18.920]  (音樂播放)
[00:44:19.920 --> 00:44:21.920]  (音樂播放)
[00:44:21.920 --> 00:44:24.920]  (字幕由 Amara.org 社群提供)

