
[00:00:00.000 --> 00:00:06.560]  各位聽眾 今天比較遲了
[00:30:35.040 --> 00:30:36.040]  是比較具體的
[00:30:36.040 --> 00:30:39.040]  最後是性命有危險
[00:30:39.040 --> 00:30:40.040]  是危險
[00:30:40.040 --> 00:30:41.040]  是刀劍
[00:30:41.040 --> 00:30:46.040]  大概是一個比較沒有那麼嚴重的
[00:30:46.040 --> 00:30:47.040]  去到越來越嚴重
[00:30:47.040 --> 00:30:53.040]  七個層面對信徒的信仰
[00:30:53.040 --> 00:30:54.040]  信徒的信心
[00:30:54.040 --> 00:30:55.040]  有所攻擊
[00:30:55.040 --> 00:30:57.040]  最後保羅用了一節聖經
[00:30:57.040 --> 00:30:58.040]  36節
[00:30:58.040 --> 00:31:00.040]  引用了C.P.H的一句說話
[00:31:00.040 --> 00:31:04.040]  他說其實我們就好像宰殺的羊一樣
[00:31:04.040 --> 00:31:06.040]  這就是上文所說的
[00:31:06.040 --> 00:31:08.040]  保羅提出的問題
[00:31:08.040 --> 00:31:10.040]  甚麼能夠使我們與基督的愛隔絕呢?
[00:31:10.040 --> 00:31:12.040]  七個全面的攻擊
[00:31:12.040 --> 00:31:14.040]  好像宰殺的羊一樣
[00:31:14.040 --> 00:31:16.040]  接著中間肯定的說話
[00:31:16.040 --> 00:31:17.040]  然而
[00:31:17.040 --> 00:31:18.040]  一個轉折的地方
[00:31:18.040 --> 00:31:19.040]  即是彈
[00:31:19.040 --> 00:31:20.040]  拔
[00:31:20.040 --> 00:31:22.040]  然而靠著愛我們的主
[00:31:22.040 --> 00:31:24.040]  在這一切事上都已經不勝有餘了
[00:31:24.040 --> 00:31:25.040]  因為回到這節聖經
[00:31:25.040 --> 00:31:27.040]  接著夏文
[00:31:27.040 --> 00:31:29.040]  他回應那七個攻擊
[00:31:29.040 --> 00:31:30.040]  提出十個肯定
[00:31:30.040 --> 00:31:32.040]  因為無論我深信
[00:31:32.040 --> 00:31:36.040]  無論是死、是生、是天使、是掌權、是有能的
[00:31:36.040 --> 00:31:38.040]  是現在的事、是將來的事
[00:31:38.040 --> 00:31:39.040]  是高處的、是低處的
[00:31:39.040 --> 00:31:41.040]  是別的受造之物
[00:31:41.040 --> 00:31:44.040]  都不能叫我們與神的愛隔絕
[00:31:44.040 --> 00:31:45.040]  十個肯定
[00:31:45.040 --> 00:31:47.040]  無論在甚麼情況之下都好
[00:31:47.040 --> 00:31:50.040]  無論見到的、見不到的
[00:31:50.040 --> 00:31:53.040]  都不能叫我們與神的愛隔絕
[00:31:53.040 --> 00:31:58.040]  有一個牧者讀經文的時候
[00:31:58.040 --> 00:31:59.040]  他在這裡有一個文法上的問題
[00:31:59.040 --> 00:32:01.040]  甚麼問題呢?
[00:32:01.040 --> 00:32:05.040]  剛才說那七個問題
[00:32:05.040 --> 00:32:06.040]  七個攻擊
[00:32:06.040 --> 00:32:08.040]  都是一些事情
[00:32:08.040 --> 00:32:11.040]  患難、困苦、迫伯、驚愕
[00:32:11.040 --> 00:32:12.040]  是一些事情
[00:32:12.040 --> 00:32:14.040]  不過他問的方法
[00:32:14.040 --> 00:32:15.040]  跟上文一樣
[00:32:15.040 --> 00:32:16.040]  他問的方法是甚麼呢?
[00:32:16.040 --> 00:32:17.040]  誰能?
[00:32:17.040 --> 00:32:19.040]  如果用英文說得清楚一點
[00:32:19.040 --> 00:32:20.040]  Who?
[00:32:20.040 --> 00:32:23.040]  但實際上是事件
[00:32:23.040 --> 00:32:25.040]  他說這是文法上的問題
[00:32:25.040 --> 00:32:27.040]  事件怎會用誰呢?
[00:32:27.040 --> 00:32:29.040]  事件用甚麼東西呢?
[00:32:29.040 --> 00:32:30.040]  用Rich
[00:32:30.040 --> 00:32:32.040]  怎會用Who呢?
[00:32:32.040 --> 00:32:35.040]  我們就去查一下原本的意思
[00:32:35.040 --> 00:32:36.040]  原本的意思是
[00:32:36.040 --> 00:32:40.040]  這個字「誰」可以翻譯成兩個不同的翻譯
[00:32:40.040 --> 00:32:41.040]  一個是用物件
[00:32:41.040 --> 00:32:43.040]  一個是用人物
[00:32:43.040 --> 00:32:44.040]  兩個都可以
[00:32:44.040 --> 00:32:45.040]  不過如果你翻查一下
[00:32:45.040 --> 00:32:47.040]  特別是英文的聖經比較容易
[00:32:47.040 --> 00:32:48.040]  所有英文的日本
[00:32:48.040 --> 00:32:49.040]  我所見到的所有英文的日本
[00:32:49.040 --> 00:32:51.040]  都不是用Rich的
[00:32:51.040 --> 00:32:53.040]  不是接著下文說的七樣東西
[00:32:53.040 --> 00:32:55.040]  是用Who
[00:32:55.040 --> 00:32:57.040]  即是中文所說的「誰」
[00:32:57.040 --> 00:32:59.040]  是用人物的
[00:32:59.040 --> 00:33:02.040]  所以這個牧者有這樣的觀察
[00:33:02.040 --> 00:33:03.040]  有這樣的提議
[00:33:03.040 --> 00:33:06.040]  其實這七個事件背後
[00:33:06.040 --> 00:33:08.040]  這七件事件背後
[00:33:08.040 --> 00:33:10.040]  都有個Who的
[00:33:10.040 --> 00:33:12.040]  都有一個攻擊的惡者
[00:33:12.040 --> 00:33:14.040]  這個說法
[00:33:14.040 --> 00:33:16.040]  我比較傾向接納的原因是
[00:33:16.040 --> 00:33:18.040]  你看下文38節怎樣說呢?
[00:33:18.040 --> 00:33:19.040]  38節說
[00:33:19.040 --> 00:33:21.040]  我深信無論是死是生
[00:33:21.040 --> 00:33:23.040]  是天使是掌權
[00:33:23.040 --> 00:33:25.040]  特別到最後的時間
[00:33:25.040 --> 00:33:28.040]  他說「別的受造之物」
[00:33:28.040 --> 00:33:30.040]  即是說除了我們人
[00:33:30.040 --> 00:33:32.040]  「別的受造之物」
[00:33:32.040 --> 00:33:33.040]  即是說人以外
[00:33:33.040 --> 00:33:35.040]  或者靈界的存在東西
[00:33:35.040 --> 00:33:38.040]  攻擊我們的惡者
[00:33:38.040 --> 00:33:39.040]  在這些Rich
[00:33:39.040 --> 00:33:41.040]  在這些事件的背後
[00:33:41.040 --> 00:33:45.040]  如果這個分析是對的話
[00:33:45.040 --> 00:33:46.040]  即是說
[00:33:46.040 --> 00:33:48.040]  其實在我們的信仰歷程裏
[00:33:48.040 --> 00:33:50.040]  我們開始時有軟弱
[00:33:50.040 --> 00:33:51.040]  我們自己的軟弱
[00:33:51.040 --> 00:33:53.040]  我們有很多外在的指控
[00:33:53.040 --> 00:33:55.040]  很多環境上的困難
[00:33:55.040 --> 00:33:58.040]  亦有惡者後面的攻擊
[00:33:58.040 --> 00:33:59.040]  不過保羅說37節
[00:33:59.040 --> 00:34:01.040]  然而靠著愛我們的主
[00:34:01.040 --> 00:34:02.040]  在這一切事上
[00:34:02.040 --> 00:34:05.040]  我們已經得勝有餘了
[00:34:05.040 --> 00:34:06.040]  得勝有餘
[00:34:06.040 --> 00:34:08.040]  是《全本聖經》出現過一次
[00:34:08.040 --> 00:34:10.040]  就是這裏
[00:34:10.040 --> 00:34:11.040]  意思是
[00:34:11.040 --> 00:34:13.040]  《中文聖經》譯得很好
[00:34:13.040 --> 00:34:14.040]  我看過其他不同的中文譯本
[00:34:14.040 --> 00:34:15.040]  都是這樣譯法
[00:34:15.040 --> 00:34:16.040]  類似的譯法
[00:34:16.040 --> 00:34:18.040]  就是不單止得勝
[00:34:18.040 --> 00:34:19.040]  得勝已經贏了
[00:34:19.040 --> 00:34:20.040]  Victory已經贏了
[00:34:20.040 --> 00:34:21.040]  是得勝有餘
[00:34:21.040 --> 00:34:23.040]  是完完全全得勝
[00:34:23.040 --> 00:34:25.040]  或者比得勝更得勝的情況
[00:34:25.040 --> 00:34:28.040]  或者勉強將它譯成
[00:34:28.040 --> 00:34:31.040]  大獲全勝
[00:34:31.040 --> 00:34:33.040]  留意文化是說什麼呢?
[00:34:33.040 --> 00:34:35.040]  是已經
[00:34:35.040 --> 00:34:37.040]  是已經
[00:34:37.040 --> 00:34:40.040]  已經勝利了
[00:34:40.040 --> 00:34:43.040]  在上帝的救恩角度來說
[00:34:43.040 --> 00:34:46.040]  因為耶穌基督成就的救恩
[00:34:46.040 --> 00:34:47.040]  因為聖靈的代禱
[00:34:47.040 --> 00:34:49.040]  主耶穌的代禱
[00:34:49.040 --> 00:34:50.040]  他們的代禱永不落空
[00:34:50.040 --> 00:34:52.040]  所以神的心意
[00:34:52.040 --> 00:34:53.040]  神救贖的計劃
[00:34:53.040 --> 00:34:54.040]  已經成就了
[00:34:54.040 --> 00:34:56.040]  而且在祂裏面的人
[00:34:56.040 --> 00:34:57.040]  已經得勝
[00:34:57.040 --> 00:34:58.040]  而且是得勝有餘
[00:34:58.040 --> 00:35:02.040]  已經是比得勝更大的一個地獄
[00:35:04.040 --> 00:35:05.040]  弟兄姊妹
[00:35:05.040 --> 00:35:07.040]  我不知道這會不會
[00:35:07.040 --> 00:35:08.040]  對於在軟弱
[00:35:08.040 --> 00:35:10.040]  在掙扎當中的弟兄姊妹
[00:35:10.040 --> 00:35:11.040]  在懷疑
[00:35:11.040 --> 00:35:13.040]  在憂慮的弟兄姊妹
[00:35:13.040 --> 00:35:16.040]  是上帝給你的一個訊息
[00:35:16.040 --> 00:35:18.040]  我們的憂慮
[00:35:18.040 --> 00:35:19.040]  我們的懷疑
[00:35:19.040 --> 00:35:21.040]  很多時候都是放在自己身上
[00:35:21.040 --> 00:35:23.040]  包括了
[00:35:23.040 --> 00:35:25.040]  甚至覺得自己很不足
[00:35:25.040 --> 00:35:27.040]  靈性很軟弱
[00:35:27.040 --> 00:35:29.040]  但是聖經怎樣說呢?
[00:35:29.040 --> 00:35:30.040]  我們一無所措
[00:35:30.040 --> 00:35:31.040]  和萬物一起等候
[00:35:31.040 --> 00:35:32.040]  嘆息勞苦
[00:35:32.040 --> 00:35:35.040]  但是上帝成就的救恩
[00:35:35.040 --> 00:35:38.040]  卻是永不落空的
[00:35:38.040 --> 00:35:45.040]  我剛剛從溫哥華回來
[00:35:45.040 --> 00:35:47.040]  加拿大溫哥華有一個
[00:35:47.040 --> 00:35:49.040]  很出名的出產
[00:35:49.040 --> 00:35:51.040]  不知道大家知不知道
[00:35:51.040 --> 00:35:53.040]  很出名的出產
[00:35:53.040 --> 00:35:55.040]  我沒有帶回來
[00:35:55.040 --> 00:35:58.040]  就是三文魚
[00:35:58.040 --> 00:35:59.040]  不知道大家知不知道
[00:35:59.040 --> 00:36:00.040]  溫哥華BC省
[00:36:00.040 --> 00:36:02.040]  很出名的三文魚
[00:36:02.040 --> 00:36:10.040]  三文魚有一個很特別的生態
[00:36:10.040 --> 00:36:14.040]  生活循環
[00:36:14.040 --> 00:36:17.040]  上星期我叫大家向小孩子學習
[00:36:17.040 --> 00:36:18.040]  不知道大家記不記得
[00:36:18.040 --> 00:36:20.040]  就是將你覺得很不喜歡的人
[00:36:20.040 --> 00:36:22.040]  列出一個清單
[00:36:22.040 --> 00:36:23.040]  有沒有人這樣做呢?
[00:36:23.040 --> 00:36:25.040]  不知道你的清單有多長
[00:36:25.040 --> 00:36:26.040]  列出一個很不喜歡的人
[00:36:26.040 --> 00:36:27.040]  然後你為他祈禱
[00:36:27.040 --> 00:36:28.040]  祝福他
[00:36:28.040 --> 00:36:29.040]  我不知道大家有沒有這樣做
[00:36:29.040 --> 00:36:31.040]  有的話請你跟我分享一下
[00:36:31.040 --> 00:36:33.040]  神在你生命當中工作
[00:36:33.040 --> 00:36:35.040]  這個星期我想鼓勵大家
[00:36:35.040 --> 00:36:37.040]  不單向小朋友學習
[00:36:37.040 --> 00:36:39.040]  還向三文魚學習
[00:36:39.040 --> 00:36:41.040]  向三文魚學習
[00:36:41.040 --> 00:36:44.040]  除了吃了它之外
[00:36:44.040 --> 00:36:46.040]  也會向它學習
[00:36:46.040 --> 00:36:49.040]  三文魚大家知道
[00:36:49.040 --> 00:36:53.040]  是在河的上流產卵的
[00:36:53.040 --> 00:36:55.040]  在那裡生活了一段時間之後
[00:36:55.040 --> 00:37:00.040]  小魚會游到下游
[00:37:00.040 --> 00:37:02.040]  經過一條很長的河
[00:37:02.040 --> 00:37:04.040]  最後會游出海的
[00:37:04.040 --> 00:37:05.040]  由淡水游到鹹水
[00:37:05.040 --> 00:37:12.040]  游出太平洋的冰冷海裡
[00:37:12.040 --> 00:37:15.040]  大約經過四年之後
[00:37:15.040 --> 00:37:18.040]  這些魚會游回
[00:37:18.040 --> 00:37:22.040]  這個很奇妙的動物現象
[00:37:22.040 --> 00:37:25.040]  游回自己出生的地方
[00:37:25.040 --> 00:37:27.040]  我看到YouTube上的影片
[00:37:27.040 --> 00:37:31.040]  有些水壩有提擺
[00:37:31.040 --> 00:37:34.040]  寫著魚不能再上去
[00:37:34.040 --> 00:37:37.040]  水壩的人會留在旁邊的地方
[00:37:37.040 --> 00:37:38.040]  像流吸溪一樣
[00:37:38.040 --> 00:37:41.040]  讓它逆流而上
[00:37:41.040 --> 00:37:44.040]  一直到它父母生育的地方
[00:37:44.040 --> 00:37:49.040]  到上游湖的源頭
[00:37:49.040 --> 00:37:50.040]  在這個過程中
[00:37:50.040 --> 00:37:53.040]  動物很豐富
[00:37:53.040 --> 00:37:54.040]  紅色的魚是用來吃的
[00:37:54.040 --> 00:37:56.040]  人類捕捉的魚也很多
[00:37:56.040 --> 00:38:00.040]  這些魚游回上游之後
[00:38:00.040 --> 00:38:03.040]  很多都已經是傷痕累累的
[00:38:03.040 --> 00:38:05.040]  不單止游
[00:38:05.040 --> 00:38:06.040]  大家有沒有看過那些圖片
[00:38:06.040 --> 00:38:08.040]  它們會跳起飛起
[00:38:08.040 --> 00:38:12.040]  跟逆流的河水跳起飛上去
[00:38:12.040 --> 00:38:15.040]  所以是相當吃力的
[00:38:15.040 --> 00:38:16.040]  逆流而上
[00:38:16.040 --> 00:38:19.040]  回到水流的上面
[00:38:19.040 --> 00:38:22.040]  我最近才知道
[00:38:22.040 --> 00:38:23.040]  有一個地方
[00:38:23.040 --> 00:38:26.040]  有人請我去吃三文魚的地方
[00:38:26.040 --> 00:38:29.040]  我最後也沒有吃三文魚
[00:38:29.040 --> 00:38:30.040]  只吃牛扒
[00:38:30.040 --> 00:38:34.040]  他拍了一張很大的三文魚標本
[00:38:34.040 --> 00:38:36.040]  拍了一張照片
[00:38:36.040 --> 00:38:38.040]  如果你留意到三文魚的變化
[00:38:38.040 --> 00:38:41.040]  最後好像傾盡了它所有的力量
[00:38:41.040 --> 00:38:43.040]  它的面容也變了
[00:38:43.040 --> 00:38:44.040]  不知道大家知不知道
[00:38:44.040 --> 00:38:46.040]  本來是一條普通的魚的形狀
[00:38:46.040 --> 00:38:47.040]  普通的三文魚
[00:38:47.040 --> 00:38:48.040]  三文魚的形狀
[00:38:48.040 --> 00:38:50.040]  當它差不多回到上游的時候
[00:38:50.040 --> 00:38:52.040]  它變成一個很凶惡的魚的樣子
[00:38:52.040 --> 00:38:56.040]  它的前顎和唇會改變
[00:38:56.040 --> 00:38:58.040]  牙齒會鋒利很多
[00:38:58.040 --> 00:39:02.040]  整個人好像是最後一個氣力
[00:39:02.040 --> 00:39:05.040]  游回上游
[00:39:05.040 --> 00:39:08.040]  在這裡我鼓勵大家
[00:39:08.040 --> 00:39:09.040]  包括我自己在內
[00:39:09.040 --> 00:39:12.040]  向三文魚學習
[00:39:12.040 --> 00:39:14.040]  我們有一個目標
[00:39:14.040 --> 00:39:16.040]  我們知道我們要游去哪裡
[00:39:16.040 --> 00:39:17.040]  三文魚游回上游
[00:39:17.040 --> 00:39:21.040]  有一個目標是想繼續延續它的下一代
[00:39:21.040 --> 00:39:22.040]  為什麼呢?
[00:39:22.040 --> 00:39:24.040]  我當然不懂得解釋這些現象
[00:39:24.040 --> 00:39:25.040]  它繼續延續下一代
[00:39:25.040 --> 00:39:27.040]  所以它逆流而上
[00:39:27.040 --> 00:39:30.040]  多辛苦都游回上游
[00:39:30.040 --> 00:39:31.040]  聽子們說
[00:39:31.040 --> 00:39:34.040]  在我們跟從主的過程裡
[00:39:34.040 --> 00:39:36.040]  我們有時候會灰心
[00:39:36.040 --> 00:39:38.040]  有時候環境
[00:39:38.040 --> 00:39:41.040]  有時候困難大到我們吃不下
[00:39:41.040 --> 00:39:42.040]  我們很容易就說
[00:39:42.040 --> 00:39:44.040]  不如我放棄吧
[00:39:44.040 --> 00:39:45.040]  不如我放棄吧
[00:39:45.040 --> 00:39:47.040]  我不要再堅持了
[00:39:47.040 --> 00:39:49.040]  我希望我們知道
[00:39:49.040 --> 00:39:51.040]  原來上帝拯救計劃
[00:39:51.040 --> 00:39:52.040]  最終的成就
[00:39:52.040 --> 00:39:54.040]  已經得勝有餘了
[00:39:54.040 --> 00:39:56.040]  上帝已經勝利了
[00:39:56.040 --> 00:39:59.040]  問題是我們是否站在愛神那邊
[00:39:59.040 --> 00:40:01.040]  讓上帝的勝利
[00:40:01.040 --> 00:40:04.040]  同樣淋到我們身上
[00:40:04.040 --> 00:40:06.040]  請你記得
[00:40:06.040 --> 00:40:10.040]  那個原因不是因為我那麼硬朗
[00:40:10.040 --> 00:40:12.040]  不是因為教會沒有養得好
[00:40:12.040 --> 00:40:17.040]  也不是因為我靈性夠堅持
[00:40:17.040 --> 00:40:21.040]  是因為聖靈和耶穌基督的禱告
[00:40:21.040 --> 00:40:23.040]  是永不落空的
[00:40:23.040 --> 00:40:24.040]  當你軟弱的時候
[00:40:24.040 --> 00:40:25.040]  請你記得
[00:40:25.040 --> 00:40:27.040]  就在連你都不懂得禱告的時間
[00:40:27.040 --> 00:40:31.040]  天上的父神正在聽主耶穌
[00:40:31.040 --> 00:40:34.040]  聖靈為我們代禱
[00:40:34.040 --> 00:40:35.040]  而因為這個緣故
[00:40:35.040 --> 00:40:39.040]  我們能夠繼續在這條神聖的道路上
[00:40:39.040 --> 00:40:41.040]  做一個愛主的人
[00:40:41.040 --> 00:40:44.040]  (字幕由 Amara.org 社群提供)

