
[00:00:00.000 --> 00:00:06.560]  各位同學早晨 父親節快樂
[00:33:37.920 --> 00:33:39.920]  這個病
[00:33:39.920 --> 00:33:41.920]  還要花多少錢呢
[00:33:41.920 --> 00:33:43.920]  這個子女還要用多少錢
[00:33:43.920 --> 00:33:45.920]  在公書教學呢
[00:33:45.920 --> 00:33:47.920]  我們的
[00:33:47.920 --> 00:33:49.920]  家庭關係
[00:33:49.920 --> 00:33:51.920]  每年的父親節
[00:33:51.920 --> 00:33:53.920]  反映到是越來越好
[00:33:53.920 --> 00:33:55.920]  還是越來越差呢
[00:33:55.920 --> 00:33:57.920]  這些圍繞著你
[00:33:57.920 --> 00:33:59.920]  圍繞著你家裡的東西
[00:33:59.920 --> 00:34:01.920]  你說我搞不定
[00:34:01.920 --> 00:34:03.920]  搞定前面
[00:34:03.920 --> 00:34:05.920]  搞不定後面 搞定左邊 搞定右邊
[00:34:05.920 --> 00:34:07.920]  很煩
[00:34:07.920 --> 00:34:09.920]  但聖經說
[00:34:09.920 --> 00:34:11.920]  耶和華照樣圍繞他的百姓
[00:34:11.920 --> 00:34:15.920]  有另一個大包圍在你困難外
[00:34:15.920 --> 00:34:17.920]  又是圍著你的
[00:34:17.920 --> 00:34:19.920]  就是上帝
[00:34:19.920 --> 00:34:21.920]  他仍然看著你的困難
[00:34:21.920 --> 00:34:23.920]  但是他包圍著你的困難
[00:34:23.920 --> 00:34:25.920]  他會保護你
[00:34:25.920 --> 00:34:27.920]  從今時
[00:34:27.920 --> 00:34:29.920]  直到永遠
[00:34:29.920 --> 00:34:31.920]  父親節不是只有一年
[00:34:31.920 --> 00:34:33.920]  一年也有
[00:34:33.920 --> 00:34:35.920]  但從今時直到永遠
[00:34:35.920 --> 00:34:37.920]  是什麼呢
[00:34:37.920 --> 00:34:39.920]  是天父的愛
[00:34:39.920 --> 00:34:41.920]  來到你家裡
[00:34:41.920 --> 00:34:43.920]  令你覺得
[00:34:43.920 --> 00:34:45.920]  圍繞著你的東西
[00:34:45.920 --> 00:34:47.920]  盡是美好的東西
[00:34:47.920 --> 00:34:49.920]  這是父親節很好的祝福
[00:34:49.920 --> 00:34:51.920]  我真的覺得大家一起分享的時候
[00:34:51.920 --> 00:34:53.920]  不要當這個爸爸
[00:34:53.920 --> 00:34:55.920]  那種無助的感覺
[00:34:55.920 --> 00:34:57.920]  是很低能
[00:34:57.920 --> 00:34:59.920]  不是 他是成功的爸爸
[00:34:59.920 --> 00:35:01.920]  因為他呼求的
[00:35:01.920 --> 00:35:03.920]  是他找到真正的對象
[00:35:03.920 --> 00:35:05.920]  來呼求
[00:35:05.920 --> 00:35:07.920]  是幫到他的
[00:35:07.920 --> 00:35:09.920]  一起祈禱
[00:35:09.920 --> 00:35:11.920]  感謝天父給我們剛才的時間
[00:35:11.920 --> 00:35:13.920]  特別當我們看聖經的時候
[00:35:13.920 --> 00:35:15.920]  很多的應許
[00:35:15.920 --> 00:35:17.920]  答應了我們
[00:35:17.920 --> 00:35:19.920]  我們越信靠天父
[00:35:19.920 --> 00:35:21.920]  天父的信實
[00:35:21.920 --> 00:35:23.920]  越要圍繞著我們的
[00:35:23.920 --> 00:35:25.920]  所有的遭遇 所有的困難
[00:35:25.920 --> 00:35:27.920]  幫助我們今天坐在這裡的父親
[00:35:27.920 --> 00:35:29.920]  坐在這裡的子女 坐在這裡的太太
[00:35:29.920 --> 00:35:31.920]  我們會感受到
[00:35:31.920 --> 00:35:33.920]  在這個地方裡
[00:35:33.920 --> 00:35:35.920]  我們憑著一點點的信心
[00:35:35.920 --> 00:35:37.920]  相信你愛我們
[00:35:37.920 --> 00:35:39.920]  一切的困難都會迎刃而解
[00:35:39.920 --> 00:35:41.920]  令我們走的時候又輕鬆
[00:35:41.920 --> 00:35:43.920]  又平安
[00:35:43.920 --> 00:35:45.920]  我們奉耶穌基督的名求 阿們
[00:35:45.920 --> 00:35:47.920]  阿們
[00:35:47.920 --> 00:35:49.920]  阿們
[00:35:49.920 --> 00:35:51.920]  阿們
[00:35:51.920 --> 00:35:53.920]  阿們
[00:35:53.920 --> 00:35:55.920]  阿們
[00:35:55.920 --> 00:35:57.920]  阿們
[00:35:57.920 --> 00:36:00.920]  (字幕由 Amara.org 社群提供)
[00:36:00.920 --> 00:36:03.920]  (字幕由 Amara.org 社群提供)

