
[00:00:00.000 --> 00:00:02.000]  71年前已經在此的弟兄姊妹請舉手
[00:33:28.000 --> 00:33:30.000]  外邦人能夠成為
[00:33:30.000 --> 00:33:32.000]  大祭司亞倫
[00:33:32.000 --> 00:33:34.000]  這個是奧秘
[00:33:34.000 --> 00:33:36.000]  這個是我們想不到的
[00:33:36.000 --> 00:33:38.000]  我們想不到的
[00:33:38.000 --> 00:33:40.000]  再說白一點
[00:33:40.000 --> 00:33:42.000]  海南堂的弟兄姊妹
[00:33:42.000 --> 00:33:44.000]  每一個
[00:33:44.000 --> 00:33:46.000]  都是亞倫
[00:33:46.000 --> 00:33:48.000]  大祭司
[00:33:48.000 --> 00:33:50.000]  二十四小時
[00:33:50.000 --> 00:33:52.000]  你是屬於上帝的
[00:33:52.000 --> 00:33:54.000]  你是侍奉上帝的
[00:33:54.000 --> 00:33:56.000]  你是給他用的
[00:33:56.000 --> 00:33:58.000]  你不是屬於自己的
[00:33:58.000 --> 00:34:00.000]  哎呀!我不想
[00:34:00.000 --> 00:34:02.000]  是呀!上帝選了你
[00:34:02.000 --> 00:34:04.000]  那你想清楚你想不想
[00:34:04.000 --> 00:34:06.000]  是呀!這個身份
[00:34:06.000 --> 00:34:08.000]  外邦人
[00:34:08.000 --> 00:34:10.000]  哪有可能
[00:34:10.000 --> 00:34:12.000]  沾光的
[00:34:12.000 --> 00:34:14.000]  沒可能的
[00:34:14.000 --> 00:34:16.000]  神的恩典
[00:34:16.000 --> 00:34:18.000]  七個教會,七個燈台
[00:34:18.000 --> 00:34:20.000]  這個是開始
[00:34:20.000 --> 00:34:22.000]  啟示錄第一章
[00:34:22.000 --> 00:34:24.000]  每一個教會
[00:34:24.000 --> 00:34:26.000]  都是一個金燈台
[00:34:26.000 --> 00:34:28.000]  他所代表的
[00:34:28.000 --> 00:34:30.000]  不是神的光
[00:34:30.000 --> 00:34:32.000]  我再說一次
[00:34:32.000 --> 00:34:34.000]  神的光不用燈台
[00:34:34.000 --> 00:34:36.000]  來代表
[00:34:36.000 --> 00:34:38.000]  但是教會
[00:34:38.000 --> 00:34:40.000]  神的百姓
[00:34:40.000 --> 00:34:42.000]  神的兒女
[00:34:42.000 --> 00:34:44.000]  在上帝的面前
[00:34:44.000 --> 00:34:46.000]  奉獻的
[00:34:46.000 --> 00:34:48.000]  不是物件
[00:34:48.000 --> 00:34:50.000]  不是財寶,不是金錢
[00:34:50.000 --> 00:34:52.000]  是自己
[00:34:52.000 --> 00:34:54.000]  這樣
[00:34:54.000 --> 00:34:56.000]  服侍上帝
[00:34:56.000 --> 00:34:58.000]  外邦人
[00:34:58.000 --> 00:35:00.000]  遠遠望的
[00:35:00.000 --> 00:35:02.000]  哪有機會走近的
[00:35:02.000 --> 00:35:04.000]  一層一層
[00:35:04.000 --> 00:35:06.000]  當然是先以色列人
[00:35:06.000 --> 00:35:08.000]  然後就是利美人
[00:35:08.000 --> 00:35:10.000]  然後就是祭司
[00:35:10.000 --> 00:35:12.000]  然後就一個大祭司
[00:35:12.000 --> 00:35:14.000]  去點
[00:35:14.000 --> 00:35:16.000]  金燈台上面的
[00:35:16.000 --> 00:35:18.000]  七盞燈
[00:35:18.000 --> 00:35:20.000]  啟示錄第一章
[00:35:20.000 --> 00:35:22.000]  將這個奧秘
[00:35:22.000 --> 00:35:24.000]  反轉了
[00:35:24.000 --> 00:35:26.000]  聽得明白嗎?
[00:35:26.000 --> 00:35:28.000]  我們
[00:35:28.000 --> 00:35:30.000]  作為教會
[00:35:30.000 --> 00:35:32.000]  原來就是
[00:35:32.000 --> 00:35:34.000]  出埃及記
[00:35:34.000 --> 00:35:36.000]  利美記,文素記
[00:35:36.000 --> 00:35:38.000]  再三
[00:35:38.000 --> 00:35:40.000]  敘述
[00:35:40.000 --> 00:35:42.000]  描寫
[00:35:42.000 --> 00:35:44.000]  交代
[00:35:44.000 --> 00:35:46.000]  介紹
[00:35:46.000 --> 00:35:48.000]  解釋
[00:35:48.000 --> 00:35:50.000]  的金燈台
[00:35:50.000 --> 00:35:52.000]  感謝神
[00:35:52.000 --> 00:35:54.000]  我們看自己很淪盡
[00:35:54.000 --> 00:35:56.000]  很漏暴
[00:35:56.000 --> 00:35:58.000]  哪有金啊
[00:35:58.000 --> 00:36:00.000]  我們銅已經很好了
[00:36:00.000 --> 00:36:02.000]  聖經說了
[00:36:02.000 --> 00:36:04.000]  作為教會
[00:36:04.000 --> 00:36:06.000]  我們是燈台
[00:36:06.000 --> 00:36:08.000]  下次你可以舉手
[00:36:08.000 --> 00:36:10.000]  是金燈台
[00:36:10.000 --> 00:36:12.000]  求主幫助我們
[00:36:12.000 --> 00:36:14.000]  讓這個燈台
[00:36:14.000 --> 00:36:16.000]  在這個社區
[00:36:16.000 --> 00:36:18.000]  在學校
[00:36:18.000 --> 00:36:20.000]  在我們的家中
[00:36:20.000 --> 00:36:22.000]  成為
[00:36:22.000 --> 00:36:24.000]  我們的
[00:36:24.000 --> 00:36:26.000]  成為
[00:36:26.000 --> 00:36:28.000]  為主發光
[00:36:28.000 --> 00:36:30.000]  的生命
[00:36:30.000 --> 00:36:32.000]  成為他可以
[00:36:32.000 --> 00:36:34.000]  使用的器皿
[00:36:34.000 --> 00:36:36.000]  我們同心
[00:36:36.000 --> 00:36:38.000]  一起祈禱
[00:36:38.000 --> 00:36:40.000]  多謝天父
[00:36:40.000 --> 00:36:42.000]  你的說話
[00:36:42.000 --> 00:36:44.000]  解開就發出
[00:36:44.000 --> 00:36:46.000]  亮光使我們得著智慧
[00:36:46.000 --> 00:36:48.000]  明白
[00:36:48.000 --> 00:36:50.000]  你的心意
[00:36:50.000 --> 00:36:52.000]  多謝你在教會
[00:36:52.000 --> 00:36:54.000]  每一個弟兄姊妹的身上
[00:36:54.000 --> 00:36:56.000]  你有珠胖
[00:36:56.000 --> 00:36:58.000]  的恩典
[00:36:58.000 --> 00:37:00.000]  我們不單止數算
[00:37:00.000 --> 00:37:02.000]  感恩
[00:37:02.000 --> 00:37:04.000]  我們更加明白
[00:37:04.000 --> 00:37:06.000]  今天我們到你的面前
[00:37:06.000 --> 00:37:08.000]  我們是將
[00:37:08.000 --> 00:37:10.000]  自己獻上當作
[00:37:10.000 --> 00:37:12.000]  活祭
[00:37:12.000 --> 00:37:14.000]  我們這樣服侍
[00:37:14.000 --> 00:37:16.000]  侍奉讓你
[00:37:16.000 --> 00:37:18.000]  可以使用我們
[00:37:18.000 --> 00:37:20.000]  成為
[00:37:20.000 --> 00:37:22.000]  聖潔
[00:37:22.000 --> 00:37:24.000]  貴重的器皿
[00:37:24.000 --> 00:37:26.000]  多謝主讓我們
[00:37:26.000 --> 00:37:28.000]  愛邦人可以有這樣的
[00:37:28.000 --> 00:37:30.000]  的福分
[00:37:30.000 --> 00:37:32.000]  有這樣的機會
[00:37:32.000 --> 00:37:34.000]  能夠成為
[00:37:34.000 --> 00:37:36.000]  你的兒女
[00:37:36.000 --> 00:37:38.000]  多謝你
[00:37:38.000 --> 00:37:40.000]  在今天我們歡喜快樂的日子
[00:37:40.000 --> 00:37:42.000]  願你得著
[00:37:42.000 --> 00:37:44.000]  當得的榮耀
[00:37:44.000 --> 00:37:46.000]  接受我們
[00:37:46.000 --> 00:37:48.000]  從心裡面
[00:37:48.000 --> 00:37:50.000]  向你獻上的
[00:37:50.000 --> 00:37:52.000]  重贊感恩
[00:37:52.000 --> 00:37:54.000]  奉耶穌基督的聖名求
[00:37:54.000 --> 00:37:56.000]  阿們
[00:37:56.000 --> 00:37:58.000]  阿們
[00:37:58.000 --> 00:38:00.000]  阿們
[00:38:00.000 --> 00:38:02.000]  阿們
[00:38:02.000 --> 00:38:04.000]  阿們
[00:38:04.000 --> 00:38:06.000]  阿們
[00:38:06.000 --> 00:38:08.000]  阿們
[00:38:08.000 --> 00:38:10.000]  阿們

