
[00:00:00.000 --> 00:00:06.800]  這個題目就是「學會謙卑」
[00:34:24.000 --> 00:34:26.400]  他說當你做完事之後
[00:34:26.400 --> 00:34:28.200]  這樣
[00:34:28.200 --> 00:34:31.400]  你們做完一切吩咐的
[00:34:31.400 --> 00:34:35.000]  譬如大家吩咐了我做不同的事
[00:34:35.000 --> 00:34:37.800]  我要背這句說話
[00:34:37.800 --> 00:34:39.200]  以後大家跟我說甚麼
[00:34:39.200 --> 00:34:41.200]  你說我「尋」都要這樣說
[00:34:41.200 --> 00:34:44.400]  我都是只用這句說話回應大家
[00:34:44.400 --> 00:34:50.000]  我門是無用的僕人
[00:34:50.000 --> 00:34:51.600]  所做的
[00:34:51.600 --> 00:34:56.400]  本是我們應份做的
[00:34:56.400 --> 00:34:58.400]  我是無用的僕人
[00:34:58.400 --> 00:35:00.000]  所做的
[00:35:00.000 --> 00:35:04.000]  都是應份做
[00:35:04.000 --> 00:35:06.400]  甚麼是我應份做?
[00:35:06.400 --> 00:35:10.600]  在家裏有甚麼是我們應份做的?
[00:35:10.600 --> 00:35:12.400]  我的屬靈導師
[00:35:12.400 --> 00:35:13.600]  即是師父
[00:35:13.600 --> 00:35:16.200]  是梁永善牧師
[00:35:16.200 --> 00:35:18.800]  我的師父的師父
[00:35:18.800 --> 00:35:22.200]  是潘士宏牧師
[00:35:22.200 --> 00:35:23.800]  潘士宏牧師有一次跟我說
[00:35:23.800 --> 00:35:31.400]  他說我很久以前認識一位很厲害的學者
[00:35:31.400 --> 00:35:33.200]  他說他想去教會工作
[00:35:33.200 --> 00:35:35.400]  做牧會
[00:35:35.400 --> 00:35:38.200]  然後人家跟他談的時候
[00:35:38.200 --> 00:35:41.000]  你要負責港獨要負責甚麼
[00:35:41.000 --> 00:35:45.400]  不過因為在溫哥華很少教會有幹事的
[00:35:45.400 --> 00:35:51.400]  所以你都要幫忙去洗廁所
[00:35:51.400 --> 00:35:56.200]  然後那個朋友拒絕了
[00:35:56.200 --> 00:35:58.200]  他說要洗廁所
[00:35:58.200 --> 00:36:00.200]  我不做了
[00:36:00.200 --> 00:36:03.000]  我沒理由要洗廁所
[00:36:03.000 --> 00:36:04.800]  但接著潘牧師說了一句話
[00:36:04.800 --> 00:36:07.200]  都成為了我的一個提醒
[00:36:07.200 --> 00:36:10.800]  他說在教會不就是你家嗎?
[00:36:10.800 --> 00:36:14.800]  你家的廁所又髒了你不用嗎?
[00:36:14.800 --> 00:36:15.800]  你都要洗的
[00:36:15.800 --> 00:36:18.400]  你廁所塞了你不弄嗎?
[00:36:18.400 --> 00:36:21.000]  他一說我覺得「是」
[00:36:21.000 --> 00:36:25.000]  所以這個都成為了我自己的提醒
[00:36:25.000 --> 00:36:28.600]  我都希望大家一起學習去
[00:36:28.600 --> 00:36:30.400]  不是管理
[00:36:30.400 --> 00:36:31.800]  是建立
[00:36:31.800 --> 00:36:34.800]  我們一起建立屬靈的家
[00:36:34.800 --> 00:36:37.800]  讓我們可以彼此順服
[00:36:37.800 --> 00:36:41.200]  讓我們彼此尊重
[00:36:41.200 --> 00:36:44.200]  讓我們每做完一件事之後
[00:36:44.200 --> 00:36:47.800]  我們只說我們是無用的僕人
[00:36:47.800 --> 00:36:51.800]  所做的本是我應份做
[00:36:51.800 --> 00:36:54.600]  而最後一節經文就成為我們的結束
[00:36:54.600 --> 00:36:57.200]  《針研》22章4節這樣說
[00:36:57.200 --> 00:37:03.000]  「經威耶和華心存謙卑
[00:37:03.000 --> 00:37:09.400]  就得富有尊榮生命為賞賜」
[00:37:09.400 --> 00:37:13.200]  「經威耶和華心存謙卑
[00:37:13.200 --> 00:37:19.400]  就得富有尊榮生命為賞賜」
[00:37:19.400 --> 00:37:22.000]  我們一起有個結束的禱告
[00:37:22.000 --> 00:37:25.200]  親愛的天父
[00:37:25.200 --> 00:37:30.800]  你就是那位坐在地球大圈之上
[00:37:30.800 --> 00:37:35.400]  你是那位鋪設窮倉
[00:37:35.400 --> 00:37:40.200]  你是那位創造所有星宿
[00:37:40.200 --> 00:37:46.400]  你是那位創造我們的創造主
[00:37:46.400 --> 00:37:51.000]  我們在你面前的確沒有什麼可以誇口
[00:37:51.000 --> 00:37:58.600]  我們在你面前的確沒有什麼可以值得炫耀
[00:37:58.600 --> 00:38:02.400]  但同樣你也提醒我們
[00:38:02.400 --> 00:38:04.000]  你是一個君王
[00:38:04.000 --> 00:38:06.000]  但也願意來到這個世界
[00:38:06.000 --> 00:38:12.200]  願意蓄腰 願意為門徒洗腳
[00:38:12.200 --> 00:38:14.000]  你給了我們一個很美的圖畫
[00:38:14.000 --> 00:38:15.400]  很具體的圖畫
[00:38:15.400 --> 00:38:16.600]  很實際的圖畫
[00:38:16.600 --> 00:38:22.000]  就是我們經常都要用謙卑來蓄腰
[00:38:22.000 --> 00:38:24.800]  這個蓄腰就是告訴自己
[00:38:24.800 --> 00:38:26.200]  有質感的
[00:38:26.200 --> 00:38:27.200]  勒住自己
[00:38:27.200 --> 00:38:28.200]  告訴自己
[00:38:28.200 --> 00:38:31.400]  你就是一個無用的僕人
[00:38:31.400 --> 00:38:33.800]  你也同樣告訴大家
[00:38:33.800 --> 00:38:37.200]  我也是一個無用的僕人
[00:38:37.200 --> 00:38:39.400]  但我們知道我們人
[00:38:39.400 --> 00:38:44.400]  有時也會有驕傲的時候
[00:38:44.400 --> 00:38:48.000]  但是今天求你再一次透過經文
[00:38:48.000 --> 00:38:50.600]  去打入我們的心裏面
[00:38:50.600 --> 00:38:52.600]  讓我們再一次記得
[00:38:52.600 --> 00:38:56.400]  我們在屬靈的家裏面
[00:38:56.400 --> 00:38:57.600]  我們有責任
[00:38:57.600 --> 00:38:58.800]  我們有義務
[00:38:58.800 --> 00:39:00.800]  我們有榮幸
[00:39:00.800 --> 00:39:04.000]  去建立上帝你的教會
[00:39:04.000 --> 00:39:07.400]  去建立屬靈的家
[00:39:07.400 --> 00:39:09.600]  求你與我們同在
[00:39:09.600 --> 00:39:11.400]  讓我們經常懂得
[00:39:11.400 --> 00:39:12.600]  記得
[00:39:12.600 --> 00:39:14.800]  當我們做完事的時候
[00:39:14.800 --> 00:39:16.200]  提醒自己
[00:39:16.200 --> 00:39:18.000]  我們是無用的僕人
[00:39:18.000 --> 00:39:19.200]  所做的
[00:39:19.200 --> 00:39:21.800]  本是我們應份做的
[00:39:21.800 --> 00:39:23.600]  我們這樣的禱告
[00:39:23.600 --> 00:39:25.200]  是奉主的命求
[00:39:25.200 --> 00:39:26.000]  阿們
[00:39:26.000 --> 00:39:29.000]  (字幕由 Amara.org 社群提供)

