
[00:00:00.000 --> 00:00:02.240]  撒旦要引誘夏娃的時候
[00:31:22.200 --> 00:31:28.880]  今天是宿命
[00:31:28.880 --> 00:31:32.560]  黑眼的人都一樣
[00:31:32.560 --> 00:31:36.120]  一個信了耶穌基督的人
[00:31:36.120 --> 00:31:37.240]  睜大眼睛來看他
[00:31:37.240 --> 00:31:38.200]  開始看見了
[00:31:38.200 --> 00:31:39.600]  但是他說
[00:31:39.600 --> 00:31:40.400]  我看見了人
[00:31:40.400 --> 00:31:42.880]  不過好像樹木一樣走來走去
[00:31:42.880 --> 00:31:43.720]  他是不是看見了
[00:31:43.720 --> 00:31:46.880]  看見了 但看得不清楚
[00:31:46.880 --> 00:31:48.280]  是夢察察的
[00:31:48.280 --> 00:31:51.280]  是不完全的
[00:31:51.280 --> 00:31:53.280]  如果
[00:31:53.280 --> 00:31:55.840]  他不繼續去醫治的時候
[00:31:55.840 --> 00:31:58.400]  是很危險的事
[00:31:58.400 --> 00:32:01.560]  你想一想
[00:32:01.560 --> 00:32:03.240]  如果你是知道你多盲
[00:32:03.240 --> 00:32:04.960]  你不會開車
[00:32:04.960 --> 00:32:06.640]  你以為你不是盲得曬
[00:32:06.640 --> 00:32:07.480]  我就去開車
[00:32:07.480 --> 00:32:10.080]  那你開車就撞板了
[00:32:10.080 --> 00:32:12.680]  所以半桶水的人
[00:32:12.680 --> 00:32:18.360]  往往是更危險的
[00:32:18.360 --> 00:32:20.360]  但很可惜
[00:32:20.360 --> 00:32:23.520]  今天教會裏面有很多是半桶水
[00:32:23.520 --> 00:32:26.920]  開了半隻眼的人
[00:32:26.920 --> 00:32:28.560]  沒有經第二步
[00:32:28.560 --> 00:32:30.800]  去被耶穌那裡摸
[00:32:30.800 --> 00:32:32.160]  今天教會有很多的
[00:32:32.160 --> 00:32:35.640]  其中一個更大的矛盾就是
[00:32:35.640 --> 00:32:37.840]  去醫就醫好
[00:32:37.840 --> 00:32:39.280]  去看就看見了
[00:32:39.280 --> 00:32:40.560]  但看得不完全
[00:32:40.560 --> 00:32:44.120]  看得不清楚
[00:32:44.120 --> 00:32:45.320]  在成長樂的書裏
[00:32:45.320 --> 00:32:48.320]  我提到有兩個故事
[00:32:48.320 --> 00:32:50.800]  一個故事就是
[00:32:50.800 --> 00:32:53.320]  有一次在九龍公園
[00:32:53.320 --> 00:32:54.160]  九龍公園的時候
[00:32:54.160 --> 00:32:55.360]  你看見有個媽媽
[00:32:55.360 --> 00:32:57.400]  牽著一個嬰兒
[00:32:57.400 --> 00:32:59.120]  好像幾個月大
[00:32:59.120 --> 00:33:00.800]  一歲左右
[00:33:00.800 --> 00:33:02.160]  你說
[00:33:02.160 --> 00:33:04.520]  嬸嬸你的嬰兒真是很可愛
[00:33:04.520 --> 00:33:05.680]  很奇怪
[00:33:05.680 --> 00:33:07.280]  他幾個月大
[00:33:07.280 --> 00:33:10.200]  媽媽說
[00:33:10.200 --> 00:33:11.920]  不怕告訴你
[00:33:11.920 --> 00:33:14.440]  他四十歲了
[00:33:14.440 --> 00:33:15.560]  你會不會說
[00:33:15.560 --> 00:33:16.680]  這麼可愛
[00:33:16.680 --> 00:33:18.320]  四十歲的嬰兒
[00:33:18.320 --> 00:33:19.440]  恭喜你
[00:33:19.440 --> 00:33:20.840]  你會不會
[00:33:20.840 --> 00:33:23.520]  你嚇了一跳
[00:33:23.520 --> 00:33:26.480]  不成長
[00:33:26.480 --> 00:33:29.280]  你說牧師怎會有這樣的事
[00:33:29.280 --> 00:33:29.800]  有
[00:33:29.800 --> 00:33:30.640]  你睜大眼睛看
[00:33:30.640 --> 00:33:34.160]  教會裏面有多少是四十歲的嬰兒
[00:33:34.160 --> 00:33:37.280]  是永遠不去成長的
[00:33:37.280 --> 00:33:39.080]  看東西只看得到一半
[00:33:39.080 --> 00:33:40.000]  我看見人
[00:33:40.000 --> 00:33:42.680]  走來走去好像樹木一樣
[00:33:42.680 --> 00:33:45.720]  沒有繼續去成長
[00:33:45.720 --> 00:33:48.560]  但又有另外一個故事
[00:33:48.560 --> 00:33:49.920]  你有個朋友
[00:33:49.920 --> 00:33:52.040]  剛好嬰兒出生
[00:33:52.040 --> 00:33:53.520]  於是他就走來告訴你
[00:33:53.520 --> 00:33:55.120]  我想扔掉嬰兒
[00:33:55.120 --> 00:33:56.200]  沒用的
[00:33:56.200 --> 00:33:57.360]  怎會沒用
[00:33:57.360 --> 00:33:58.320]  又不懂賺錢
[00:33:58.320 --> 00:33:59.080]  又不懂煮飯
[00:33:59.080 --> 00:33:59.760]  又不懂掃地
[00:33:59.760 --> 00:34:00.720]  又不懂洗廁所
[00:34:00.720 --> 00:34:01.760]  又不懂幫我做這些
[00:34:01.760 --> 00:34:03.760]  又不懂幫我那樣
[00:34:03.760 --> 00:34:04.880]  我想你要蓋上他兩巴掌
[00:34:04.880 --> 00:34:06.320]  蓋上他
[00:34:06.320 --> 00:34:08.240]  你不會期望一個嬰兒一出生
[00:34:08.240 --> 00:34:09.760]  就會變成這樣
[00:34:09.760 --> 00:34:11.400]  只要他成長就行了
[00:34:11.400 --> 00:34:12.600]  你不要以為你一信耶穌
[00:34:12.600 --> 00:34:14.280]  你就甚麼都會知道
[00:34:14.280 --> 00:34:16.920]  你要繼續去成長
[00:34:16.920 --> 00:34:18.920]  今天就是
[00:34:18.920 --> 00:34:21.440]  教會是要幫助
[00:34:21.440 --> 00:34:24.160]  不單止是有E1傳福音
[00:34:24.160 --> 00:34:27.360]  更加有E2幫助我們去成長
[00:34:27.360 --> 00:34:28.960]  是透過讀聖經
[00:34:28.960 --> 00:34:30.040]  透過神的話語
[00:34:30.040 --> 00:34:32.480]  叫我們透過關懷去成長
[00:34:32.480 --> 00:34:34.480]  我們更加需要學習訓練
[00:34:34.480 --> 00:34:36.080]  去幫助其他人成長
[00:34:36.080 --> 00:34:39.880]  更加要將這個福音帶到周圍的人
[00:34:39.880 --> 00:34:42.280]  今天我可以告訴大家
[00:34:42.280 --> 00:34:45.320]  如果我們不是去成長
[00:34:45.320 --> 00:34:47.800]  好像這個人看見那些樹木的時候
[00:34:47.800 --> 00:34:51.040]  是一件很危險很危險的事
[00:34:51.040 --> 00:34:53.640]  搬桶水很危險
[00:34:53.640 --> 00:34:58.040]  很多年前我回來香港侍奉的時候
[00:34:58.040 --> 00:34:59.400]  在窩福侍奉
[00:34:59.400 --> 00:35:01.080]  有一天我接到一個電話
[00:35:01.080 --> 00:35:03.000]  電視台打電話來
[00:35:03.000 --> 00:35:06.680]  想請我去一個電視的節目
[00:35:06.680 --> 00:35:11.040]  特別的節目做一個主持人
[00:35:11.040 --> 00:35:13.480]  這個甚麼節目呢?
[00:35:13.480 --> 00:35:15.080]  就是他們請了三個人
[00:35:15.080 --> 00:35:19.560]  黃毓民、鄭大班、鄭經翰和陳耀能
[00:35:19.560 --> 00:35:23.880]  他們以前在電台負責過
[00:35:23.880 --> 00:35:25.880]  「風波裡的茶杯」
[00:35:25.880 --> 00:35:28.600]  黃毓民說他信了耶穌
[00:35:28.600 --> 00:35:31.960]  陳耀能在歐洲信了耶穌
[00:35:31.960 --> 00:35:33.480]  鄭經翰就不是信耶穌
[00:35:33.480 --> 00:35:34.680]  他們有這個辯論
[00:35:34.680 --> 00:35:35.960]  關於信仰的辯論
[00:35:35.960 --> 00:35:39.160]  想找我去做一個主持人
[00:35:39.160 --> 00:35:40.440]  我又沒聽過他們
[00:35:40.440 --> 00:35:41.280]  又不是很認識
[00:35:41.280 --> 00:35:42.280]  剛好在美國回來
[00:35:42.280 --> 00:35:42.800]  所以不知道
[00:35:42.800 --> 00:35:44.840]  我說我考慮一下
[00:35:44.840 --> 00:35:46.040]  後來我都沒有了
[00:35:46.040 --> 00:35:47.720]  幸好我沒有答應
[00:35:47.720 --> 00:35:50.400]  結果他找了溫偉耀做主持
[00:35:50.400 --> 00:35:52.920]  我有機會看那個節目
[00:35:52.920 --> 00:35:54.360]  平心而論
[00:35:54.360 --> 00:35:56.840]  我覺得在那個辯論裏面
[00:35:56.840 --> 00:36:00.040]  鄭經翰是贏了
[00:36:00.040 --> 00:36:03.960]  我覺得完全一面倒
[00:36:03.960 --> 00:36:07.000]  但是溫偉耀在結論的時候
[00:36:07.000 --> 00:36:11.640]  說的說話非常精彩
[00:36:11.640 --> 00:36:14.280]  溫偉耀是這樣說的
[00:36:14.280 --> 00:36:16.280]  他說如果基督教
[00:36:16.280 --> 00:36:20.440]  是好像鄭大班所認識的基督教
[00:36:20.440 --> 00:36:23.240]  我和他一樣都不會信
[00:36:23.240 --> 00:36:26.520]  如果耶穌是好像鄭大班所說的耶穌
[00:36:26.520 --> 00:36:29.400]  我都會不信
[00:36:29.400 --> 00:36:31.160]  如果我的聖經
[00:36:31.160 --> 00:36:32.920]  是好像鄭大班所相信的聖經
[00:36:32.920 --> 00:36:34.760]  我都不會信
[00:36:34.760 --> 00:36:37.880]  幸好他的聖經不是我們的聖經
[00:36:37.880 --> 00:36:40.520]  他們的耶穌不是我們的耶穌
[00:36:40.520 --> 00:36:45.000]  他們的人是好像樹木一樣
[00:36:45.000 --> 00:36:48.840]  問題就是這樣
[00:36:48.840 --> 00:36:52.680]  今天有很多人不是拒絕聖經裏面的真理
[00:36:52.680 --> 00:36:54.680]  是拒絕他自己想像中
[00:36:54.680 --> 00:36:56.360]  以為是基督教的真理
[00:36:56.360 --> 00:36:59.880]  其實是大錯特錯
[00:36:59.880 --> 00:37:01.400]  有多少人
[00:37:01.400 --> 00:37:04.840]  我們邀請他參加福音聖賢經
[00:37:04.840 --> 00:37:06.920]  他說我中學讀過了
[00:37:06.920 --> 00:37:11.240]  我中學拿了聖經拿A
[00:37:11.240 --> 00:37:13.640]  但是他打開聖經再看的時候
[00:37:13.640 --> 00:37:18.280]  我從沒有想過聖經是這樣的
[00:37:18.280 --> 00:37:22.840]  開始開眼
[00:37:22.840 --> 00:37:24.920]  弟兄姊妹
[00:37:24.920 --> 00:37:28.360]  你看不看重你的成長
[00:37:28.360 --> 00:37:31.480]  你看不看重聖經教會裏面的主要學
[00:37:31.480 --> 00:37:33.320]  怎樣是基礎課程
[00:37:33.320 --> 00:37:36.760]  一步一步的叫我們去開眼
[00:37:36.760 --> 00:37:40.920]  不會只是見到人好像樹木一樣走來走去
[00:37:40.920 --> 00:37:44.360]  今天我們是不是做了半桶水的基督徒
[00:37:44.360 --> 00:37:47.720]  還是我們還在行走
[00:37:47.720 --> 00:37:50.280]  這是一個挑戰
[00:37:50.280 --> 00:37:52.040]  你想不想著
[00:37:52.040 --> 00:37:56.280]  主要學就要報名
[00:37:56.280 --> 00:37:58.680]  你的回應是怎樣
[00:37:58.680 --> 00:38:00.520]  你的成長是怎樣
[00:38:00.520 --> 00:38:01.480]  會不會這個人說
[00:38:01.480 --> 00:38:03.560]  耶穌說你不用看我
[00:38:03.560 --> 00:38:05.560]  我喜歡看人好像樹木一樣
[00:38:05.560 --> 00:38:08.600]  你不要走來走去
[00:38:08.600 --> 00:38:10.920]  我拒絕你
[00:38:10.920 --> 00:38:12.760]  他完全服了完
[00:38:12.760 --> 00:38:15.160]  看得清清楚楚
[00:38:15.160 --> 00:38:16.280]  求主幫助我們
[00:38:16.280 --> 00:38:18.840]  請我們同心低頭 同祈禱
[00:38:18.840 --> 00:38:20.360]  天父我們再一次多謝你
[00:38:20.360 --> 00:38:22.440]  給你寶貴的話語提醒我們
[00:38:22.440 --> 00:38:25.800]  教導我們弟兄姊妹真的學習去成長
[00:38:25.800 --> 00:38:27.640]  不是半桶水的
[00:38:27.640 --> 00:38:29.480]  不是一知半解的
[00:38:29.480 --> 00:38:32.200]  求祢祝福保守我們
[00:38:32.200 --> 00:38:34.040]  我們中間還有
[00:38:34.040 --> 00:38:36.840]  或者還是縮了眼睛還是黑了
[00:38:36.840 --> 00:38:38.600]  都求祢讓我們能夠
[00:38:38.600 --> 00:38:41.000]  因著耶穌基督的恩典能夠張開
[00:38:41.000 --> 00:38:42.280]  祢保守我們
[00:38:42.280 --> 00:38:44.520]  多謝祢 祈禱奉耶穌名禱
[00:38:44.520 --> 00:38:46.520]  阿們

