
[00:00:00.000 --> 00:00:07.000]  《哈蓋書》是十二仙之書裏的第十卷
[00:40:17.000 --> 00:40:19.000]  然後到耶穌基督
[00:40:19.000 --> 00:40:23.000]  我們見到在盧家福音第三章的家譜
[00:40:23.000 --> 00:40:27.000]  是耶穌基督血源的一個家譜
[00:40:27.000 --> 00:40:29.000]  由大位到拿丹
[00:40:29.000 --> 00:40:32.000]  由拿丹到所羅巴伯
[00:40:32.000 --> 00:40:34.000]  再由所羅巴伯到瑪利亞
[00:40:34.000 --> 00:40:36.000]  由瑪利亞到耶穌基督
[00:40:36.000 --> 00:40:40.000]  我們見到兩個家譜都經過所羅巴伯
[00:40:40.000 --> 00:40:42.000]  這個我相信就是原因
[00:40:42.000 --> 00:40:44.000]  為何有這個寓言
[00:40:44.000 --> 00:40:49.000]  說我要以你為大人的介子
[00:40:49.000 --> 00:40:52.000]  就是說要經過所羅巴伯
[00:40:52.000 --> 00:40:57.000]  他的後人將會坐在大位的王位上
[00:40:57.000 --> 00:41:01.000]  就好像耶利米蘇第二十二章第三十節所說
[00:41:01.000 --> 00:41:04.000]  不過是相反的
[00:41:04.000 --> 00:41:08.000]  耶穌基督將會再次來到世上
[00:41:08.000 --> 00:41:11.000]  他將會坐在大位的王位上
[00:41:11.000 --> 00:41:14.000]  他將會傾覆列國
[00:41:14.000 --> 00:41:18.000]  而傾覆列國的寶座是一個單數的寶座
[00:41:18.000 --> 00:41:20.000]  就是嫡基督的寶座
[00:41:20.000 --> 00:41:29.000]  我們見到這個經文絕對是說耶穌基督的寓言
[00:41:29.000 --> 00:41:36.000]  在這個新約我們見到這個使徒
[00:41:36.000 --> 00:41:39.000]  當新約的使徒來引用哈該書的時候
[00:41:39.000 --> 00:41:43.000]  我們亦都能夠明白究竟哈該書是說甚麼
[00:41:43.000 --> 00:41:48.000]  例如在希伯來書第十二章第25至29節
[00:41:48.000 --> 00:41:52.000]  希伯來書是引用哈該書的二章六節
[00:41:52.000 --> 00:41:57.000]  我們見到二章六節都是說天地都會被震動
[00:41:57.000 --> 00:41:59.000]  列國都會被傾覆
[00:41:59.000 --> 00:42:02.000]  我們亦都知道有很多的解經家
[00:42:02.000 --> 00:42:04.000]  有很多神學家都會說
[00:42:04.000 --> 00:42:06.000]  這些絕對不是說耶穌基督
[00:42:06.000 --> 00:42:09.000]  如果他們認為不是說耶穌基督
[00:42:09.000 --> 00:42:11.000]  不是說這些寓言的
[00:42:11.000 --> 00:42:15.000]  他們應該要去問這個使徒
[00:42:15.000 --> 00:42:18.000]  問這個希伯來書的作者
[00:42:18.000 --> 00:42:22.000]  因為希伯來書的作者是有聖靈的密使
[00:42:22.000 --> 00:42:26.000]  你跟希伯來書的作者來爭論你輸定了
[00:42:26.000 --> 00:42:30.000]  因為希伯來書的作者是有聖靈的密使
[00:42:30.000 --> 00:42:32.000]  我們每一個傳道人、每一個牧師
[00:42:32.000 --> 00:42:34.000]  我們沒有聖靈的密使
[00:42:34.000 --> 00:42:36.000]  我們只有聖靈的光照
[00:42:36.000 --> 00:42:39.000]  解經解得好、解經解得準確
[00:42:39.000 --> 00:42:41.000]  有多些聖靈的光照
[00:42:41.000 --> 00:42:43.000]  但我們沒有聖靈的密使
[00:42:43.000 --> 00:42:45.000]  希伯來書的作者就有
[00:42:45.000 --> 00:42:48.000]  我們來看看希伯來書的作者
[00:42:48.000 --> 00:42:53.000]  如何來引用《夏蓋書》
[00:42:53.000 --> 00:42:54.000]  在這裡經文說
[00:42:54.000 --> 00:42:56.000]  「你們要謹慎
[00:42:56.000 --> 00:42:59.000]  不可棄絕向你們說話
[00:42:59.000 --> 00:43:03.000]  無論是地上或天上的境界」
[00:43:03.000 --> 00:43:05.000]  甚麼叫做地上的境界?
[00:43:05.000 --> 00:43:07.000]  甚麼叫做天上的境界?
[00:43:07.000 --> 00:43:08.000]  原因很簡單
[00:43:08.000 --> 00:43:12.000]  當年在地上就是頒發舊約
[00:43:12.000 --> 00:43:15.000]  那些以色列人不聽神的話語
[00:43:15.000 --> 00:43:19.000]  以致他們不能進入地上的應許之地
[00:43:19.000 --> 00:43:21.000]  不能進入迦蘭地
[00:43:21.000 --> 00:43:23.000]  何況我們這些新約的人
[00:43:23.000 --> 00:43:26.000]  如果我們藐視、如果我們棄絕
[00:43:26.000 --> 00:43:29.000]  那些向我們傳達神話語的人
[00:43:29.000 --> 00:43:33.000]  我們將會不能進入天上的應許之地
[00:43:33.000 --> 00:43:35.000]  就是天國
[00:43:35.000 --> 00:43:37.000]  解釋得很簡單
[00:43:37.000 --> 00:43:39.000]  經文又說
[00:43:39.000 --> 00:43:40.000]  希伯來書的作者
[00:43:40.000 --> 00:43:44.000]  他說「神要再一次震動地」
[00:43:44.000 --> 00:43:46.000]  不單震動地還要震動天
[00:43:46.000 --> 00:43:48.000]  你說神何時震動地?
[00:43:48.000 --> 00:43:51.000]  就是在這個西乃山
[00:43:51.000 --> 00:43:53.000]  當頒發舊約的時候
[00:43:53.000 --> 00:43:55.000]  神是震動了這個西乃山
[00:43:55.000 --> 00:43:58.000]  但神說我要再一次震動天
[00:43:58.000 --> 00:44:01.000]  在耶穌基督回來之前
[00:44:01.000 --> 00:44:05.000]  我們知道有很多世上的災難
[00:44:05.000 --> 00:44:10.000]  祂會再一次震動天和地
[00:44:10.000 --> 00:44:11.000]  然後祂說
[00:44:11.000 --> 00:44:15.000]  這些受造之物都要拿去
[00:44:15.000 --> 00:44:17.000]  都會被消化
[00:44:17.000 --> 00:44:21.000]  都會沒有了這些所有的被造之物
[00:44:21.000 --> 00:44:26.000]  唯有那些不被震動的會長存
[00:44:26.000 --> 00:44:28.000]  甚麼叫不被震動?
[00:44:28.000 --> 00:44:32.000]  就是得了不能震動的國的應許的人
[00:44:32.000 --> 00:44:34.000]  我們不用怕
[00:44:34.000 --> 00:44:36.000]  然後希伯來書的作者說
[00:44:36.000 --> 00:44:40.000]  就當感恩照神所喜悅的
[00:44:40.000 --> 00:44:43.000]  用虔誠敬畏的心侍奉神
[00:44:43.000 --> 00:44:45.000]  這個很重要
[00:44:45.000 --> 00:44:47.000]  希伯來書的作者看到
[00:44:47.000 --> 00:44:50.000]  哈該書的主題就是侍奉神
[00:44:50.000 --> 00:44:51.000]  祂就是我們的事主
[00:44:51.000 --> 00:44:53.000]  祂就是我們侍奉的王
[00:44:53.000 --> 00:44:54.000]  侍奉的主
[00:44:54.000 --> 00:44:57.000]  所以在天地都被震動的時候
[00:44:57.000 --> 00:44:58.000]  我們要怎樣?
[00:44:58.000 --> 00:45:02.000]  要用敬虔敬畏的心來侍奉神
[00:45:02.000 --> 00:45:04.000]  但是最後那一節
[00:45:04.000 --> 00:45:06.000]  我們要很小心
[00:45:06.000 --> 00:45:08.000]  神乃是烈火
[00:45:08.000 --> 00:45:10.000]  神是欺慢不得
[00:45:10.000 --> 00:45:12.000]  所以我們要很小心
[00:45:12.000 --> 00:45:14.000]  我們看到
[00:45:14.000 --> 00:45:17.000]  在這個時候
[00:45:17.000 --> 00:45:18.000]  我們知道
[00:45:18.000 --> 00:45:21.000]  我們正在等待耶穌基督再次回來
[00:45:21.000 --> 00:45:22.000]  我們也知道
[00:45:22.000 --> 00:45:24.000]  祂回來之前有很大的震動
[00:45:24.000 --> 00:45:26.000]  我上次都跟大家說過
[00:45:26.000 --> 00:45:29.000]  這個正是耶穌基督所說
[00:45:29.000 --> 00:45:31.000]  當無花果樹發亂葉的時候
[00:45:31.000 --> 00:45:33.000]  我們知道祂回來的時候就很近
[00:45:33.000 --> 00:45:37.000]  當我們看到這個世界有這麼多的災難
[00:45:37.000 --> 00:45:40.000]  瘟疫、蝗蟲、地震
[00:45:40.000 --> 00:45:42.000]  我們就知道耶穌基督回來的日子
[00:45:42.000 --> 00:45:44.000]  是很近很近
[00:45:44.000 --> 00:45:47.000]  我們看到有很多的經文都會教我們基督徒應該怎樣做
[00:45:47.000 --> 00:45:49.000]  但是因為我們是在說十二仙之書
[00:45:49.000 --> 00:45:52.000]  我們不妨看看十二仙之書怎麼說
[00:45:52.000 --> 00:45:56.000]  我們說前面那六卷是說和救恩是有關
[00:45:56.000 --> 00:45:57.000]  在這些時勢
[00:45:57.000 --> 00:45:58.000]  很重要的就是
[00:45:58.000 --> 00:46:03.000]  我們每個人都要知道自己真正清楚得救
[00:46:03.000 --> 00:46:06.000]  讀回前面那六卷的十二仙之書
[00:46:06.000 --> 00:46:11.000]  看看裡面所說的怎樣能夠得救
[00:46:11.000 --> 00:46:13.000]  看看我們自己是否真正清楚得救
[00:46:13.000 --> 00:46:18.000]  然後我們就能夠用後面那六卷書來安慰我們
[00:46:18.000 --> 00:46:21.000]  例如那雄書跟我們說
[00:46:21.000 --> 00:46:23.000]  是神的審判就快來臨
[00:46:23.000 --> 00:46:27.000]  但是從神的審判我們仍然能夠認識神
[00:46:27.000 --> 00:46:29.000]  知道什麼是祂喜悅的
[00:46:29.000 --> 00:46:31.000]  知道什麼是祂所珍惠
[00:46:31.000 --> 00:46:35.000]  我們也能夠像哈巴谷書所說
[00:46:35.000 --> 00:46:37.000]  當有困難、有災難來臨的時候
[00:46:37.000 --> 00:46:39.000]  我們擁抱神
[00:46:39.000 --> 00:46:43.000]  哈巴谷書是安慰我們說
[00:46:43.000 --> 00:46:45.000]  我們不要轉牛角尖
[00:46:45.000 --> 00:46:47.000]  我們要放寬我們的眼光
[00:46:47.000 --> 00:46:50.000]  說神給我們的這些災難是有限期
[00:46:50.000 --> 00:46:53.000]  不會多過一天我們能夠忍受
[00:46:53.000 --> 00:46:54.000]  也告訴我們
[00:46:54.000 --> 00:46:58.000]  我們要相信神在幕後已經開始了祂的工作
[00:46:58.000 --> 00:47:00.000]  來幫助我們
[00:47:00.000 --> 00:47:02.000]  如果逼迫真的太大的時候
[00:47:02.000 --> 00:47:04.000]  我們要像西班牙書裡面所說
[00:47:04.000 --> 00:47:08.000]  知道神會在這個災難之前
[00:47:08.000 --> 00:47:12.000]  將祂的兒女、將祂的子民提走了
[00:47:12.000 --> 00:47:14.000]  在大災難發生之前
[00:47:14.000 --> 00:47:16.000]  我們基督徒都會被提
[00:47:16.000 --> 00:47:19.000]  離開這個世界
[00:47:19.000 --> 00:47:22.000]  然後這個世界才會遭到毀滅
[00:47:22.000 --> 00:47:26.000]  我們也看到哈哥書給我們的提示
[00:47:26.000 --> 00:47:30.000]  就是希伯來書的作者透過聖靈的密使
[00:47:30.000 --> 00:47:33.000]  告訴我們這本書是有關侍奉
[00:47:33.000 --> 00:47:37.000]  當我們看到四周世界事物都被震動
[00:47:37.000 --> 00:47:39.000]  有天災人禍
[00:47:39.000 --> 00:47:41.000]  我們不用怕
[00:47:41.000 --> 00:47:45.000]  因為我們有不被震動之國的應許
[00:47:45.000 --> 00:47:46.000]  我們不用怕
[00:47:46.000 --> 00:47:48.000]  但是我們每個人在等候的時候
[00:47:48.000 --> 00:47:54.000]  我們都要用虔誠敬畏的心來侍奉神
[00:47:54.000 --> 00:47:56.000]  有很多弟兄姊妹
[00:47:56.000 --> 00:47:59.000]  他們只希望得到主裡面的安慰
[00:47:59.000 --> 00:48:03.000]  但是自己不肯踏出第一步來侍奉神
[00:48:03.000 --> 00:48:04.000]  我們要很小心
[00:48:04.000 --> 00:48:07.000]  我們要將神放在首位
[00:48:07.000 --> 00:48:11.000]  在結束的時候
[00:48:11.000 --> 00:48:13.000]  我想和大家重溫一下
[00:48:13.000 --> 00:48:17.000]  我們說「哈該先知」明字的意思
[00:48:17.000 --> 00:48:19.000]  就是節日
[00:48:19.000 --> 00:48:20.000]  就是我的節日
[00:48:20.000 --> 00:48:22.000]  我們怎樣來守神的節日
[00:48:22.000 --> 00:48:24.000]  我們怎樣來侍奉神
[00:48:24.000 --> 00:48:26.000]  哈該給了我們四個提示
[00:48:26.000 --> 00:48:30.000]  第一個就是聖殿的重建
[00:48:30.000 --> 00:48:32.000]  我們看到哈該先知
[00:48:32.000 --> 00:48:34.000]  他非常非常著急
[00:48:34.000 --> 00:48:35.000]  神的殿
[00:48:35.000 --> 00:48:37.000]  就好像耶穌基督一樣
[00:48:37.000 --> 00:48:39.000]  當他來到世上
[00:48:39.000 --> 00:48:41.000]  他看到聖殿被褻瀆
[00:48:41.000 --> 00:48:42.000]  他真的很心急
[00:48:42.000 --> 00:48:43.000]  耶穌基督
[00:48:43.000 --> 00:48:46.000]  我們有沒有心急的心
[00:48:46.000 --> 00:48:47.000]  為了神的殿
[00:48:47.000 --> 00:48:49.000]  還是我們看到神的殿荒涼
[00:48:49.000 --> 00:48:52.000]  我們仍然住在天花板的屋裡
[00:48:52.000 --> 00:48:54.000]  完全不去理會
[00:48:54.000 --> 00:48:57.000]  你說神的殿怎麼會荒涼
[00:48:57.000 --> 00:48:58.000]  你說不是好地地嗎?
[00:48:58.000 --> 00:49:00.000]  耶路撒冷的聖殿還沒建
[00:49:00.000 --> 00:49:02.000]  教會也好地地
[00:49:02.000 --> 00:49:03.000]  我們也說過
[00:49:03.000 --> 00:49:07.000]  現在神的靈住在我們每個人裡面
[00:49:07.000 --> 00:49:09.000]  我們的身體就是祂的靈
[00:49:09.000 --> 00:49:12.000]  我們有沒有荒廢了這個殿呢?
[00:49:12.000 --> 00:49:15.000]  我們有沒有繼續追求神的話語
[00:49:15.000 --> 00:49:17.000]  繼續與神溝通禱告
[00:49:17.000 --> 00:49:20.000]  我們有沒有繼續去侍奉神?
[00:49:20.000 --> 00:49:23.000]  我們真的要省略我們自己的行為
[00:49:23.000 --> 00:49:25.000]  就好像哈該先知所說
[00:49:25.000 --> 00:49:28.000]  我們那些還沒去侍奉神的
[00:49:28.000 --> 00:49:31.000]  我們需要踏出第一步來侍奉神
[00:49:31.000 --> 00:49:33.000]  第二點我們看到
[00:49:33.000 --> 00:49:35.000]  聖光是會重現
[00:49:35.000 --> 00:49:37.000]  我們看到那個殿雖然小
[00:49:37.000 --> 00:49:39.000]  但是不要小看它
[00:49:39.000 --> 00:49:43.000]  我們也知道有很多弟兄姊妹
[00:49:43.000 --> 00:49:44.000]  他們都不願意侍奉
[00:49:44.000 --> 00:49:46.000]  覺得自己的力量太渺小
[00:49:46.000 --> 00:49:48.000]  他們不肯踏出第一步
[00:49:48.000 --> 00:49:50.000]  但是你看看哈該先知
[00:49:50.000 --> 00:49:54.000]  哈該先知的事公只有三個月零二十四日
[00:49:54.000 --> 00:49:57.000]  但是他的事公是非常偉大
[00:49:57.000 --> 00:49:58.000]  非常成功
[00:49:58.000 --> 00:50:00.000]  猶太人聽了他的話
[00:50:00.000 --> 00:50:02.000]  就開始建聖殿
[00:50:02.000 --> 00:50:04.000]  直到完成為止
[00:50:04.000 --> 00:50:06.000]  我們應該怎麼學習哈該先知呢?
[00:50:06.000 --> 00:50:08.000]  他是高舉神的人
[00:50:08.000 --> 00:50:11.000]  三十八節經文裡二十六次提到
[00:50:11.000 --> 00:50:13.000]  是耶和華的話
[00:50:13.000 --> 00:50:14.000]  是耶和華說
[00:50:14.000 --> 00:50:19.000]  我們也看到他是能夠與人合作的一個先知
[00:50:19.000 --> 00:50:21.000]  他是和撒加利亞先知
[00:50:21.000 --> 00:50:23.000]  和所羅巴伯省長
[00:50:23.000 --> 00:50:27.000]  和約書亞大祭司能夠合作
[00:50:27.000 --> 00:50:29.000]  我們也要像他一樣
[00:50:29.000 --> 00:50:32.000]  不要怕我們的侍奉渺小
[00:50:32.000 --> 00:50:35.000]  我們是貴精不貴多
[00:50:35.000 --> 00:50:39.000]  我們也看到第三個訊息
[00:50:39.000 --> 00:50:41.000]  就是聖公的重溫
[00:50:41.000 --> 00:50:43.000]  我們侍奉神我們要很小心
[00:50:43.000 --> 00:50:45.000]  當我們自己不聖潔的時候
[00:50:45.000 --> 00:50:48.000]  我們會令到聖公都被污染
[00:50:48.000 --> 00:50:51.000]  而最後聖者會重臨
[00:50:51.000 --> 00:50:53.000]  這是給我們很大的鼓勵
[00:50:53.000 --> 00:50:55.000]  很大的盼望
[00:50:55.000 --> 00:50:58.000]  所羅巴伯就是神大人的介子
[00:50:58.000 --> 00:51:02.000]  他的後裔將會坐在大位的王位上
[00:51:02.000 --> 00:51:04.000]  這位就是耶穌基督
[00:51:04.000 --> 00:51:05.000]  祂來臨之先
[00:51:05.000 --> 00:51:07.000]  我們知道地也會被震動
[00:51:07.000 --> 00:51:08.000]  天也會被震動
[00:51:08.000 --> 00:51:12.000]  但我們這些有不被震動之國
[00:51:12.000 --> 00:51:13.000]  應許的人
[00:51:13.000 --> 00:51:14.000]  我們不用怕
[00:51:14.000 --> 00:51:19.000]  我們只需要繼續仰望在寶座上的耶穌基督
[00:51:19.000 --> 00:51:23.000]  繼續用虔誠敬畏的心來侍奉
[00:51:23.000 --> 00:51:27.000]  將一切榮耀和重讚歸給祂
[00:51:27.000 --> 00:51:29.000]  讓我們一起低頭禱告
[00:51:29.000 --> 00:51:30.000]  主人我們感謝祢
[00:51:30.000 --> 00:51:33.000]  感謝祢給我們有哈蓋書
[00:51:33.000 --> 00:51:37.000]  一本充滿侍奉教導的書
[00:51:37.000 --> 00:51:40.000]  我們知道我們每個人都應該有一個急切的心
[00:51:40.000 --> 00:51:41.000]  迫切的心
[00:51:41.000 --> 00:51:46.000]  為了祢的殿方糧而獻上自己的侍奉
[00:51:46.000 --> 00:51:48.000]  願祢打動我們
[00:51:48.000 --> 00:51:50.000]  能夠散拆我們自己
[00:51:50.000 --> 00:51:54.000]  以致我們能夠來到全心全意的侍奉祢
[00:51:54.000 --> 00:51:57.000]  我們也不要怕自己的侍奉渺小
[00:51:57.000 --> 00:52:00.000]  就好像昔日的殿雖然是小
[00:52:00.000 --> 00:52:04.000]  但祢的榮耀會淋到這個殿裏面
[00:52:04.000 --> 00:52:07.000]  同樣我們的侍奉可能是很渺小
[00:52:07.000 --> 00:52:11.000]  但我們都能夠得到祢的榮耀
[00:52:11.000 --> 00:52:12.000]  祢的光照
[00:52:12.000 --> 00:52:15.000]  將一切榮耀和重讚歸給祢
[00:52:15.000 --> 00:52:16.000]  當我們侍奉的時候
[00:52:16.000 --> 00:52:17.000]  我們也要知道
[00:52:17.000 --> 00:52:18.000]  我們要小心
[00:52:18.000 --> 00:52:20.000]  我們要聖潔
[00:52:20.000 --> 00:52:22.000]  不要污染了我們的事工
[00:52:22.000 --> 00:52:27.000]  最後我們也感謝祢給我們有這麼大的盼望
[00:52:27.000 --> 00:52:30.000]  就是我們知道祢所說的耶穌基督會回來
[00:52:30.000 --> 00:52:31.000]  這是事實
[00:52:31.000 --> 00:52:35.000]  因為我們已經看到天地都開始被震動
[00:52:35.000 --> 00:52:39.000]  願我們每個人都能夠在這段日子
[00:52:39.000 --> 00:52:40.000]  等候祢回來
[00:52:40.000 --> 00:52:42.000]  但是仰望祢
[00:52:42.000 --> 00:52:46.000]  繼續用敬虔敬畏的心來侍奉祢
[00:52:46.000 --> 00:52:49.000]  將一切的榮耀和重讚歸給祢
[00:52:49.000 --> 00:52:50.000]  我們今天的禱告
[00:52:50.000 --> 00:52:51.000]  奉主耶穌基督的名義而靠
[00:52:51.000 --> 00:52:52.000]  阿門
[00:52:52.000 --> 00:52:54.000]  謝謝大家收看
[00:52:54.000 --> 00:52:56.000]  (字幕製作:貝爾)
[00:52:56.000 --> 00:52:58.000]  (字幕製作:貝爾)
[00:52:58.000 --> 00:53:00.000]  (字幕製作:貝爾)
[00:53:00.000 --> 00:53:02.000]  (字幕製作:貝爾)
[00:53:02.000 --> 00:53:05.000]  (字幕由 Amara.org 社群提供)
[00:53:05.000 --> 00:53:08.000]  (字幕由 Amara.org 社群提供)

