
[00:00:00.000 --> 00:00:02.000]  各位電視節目的早安
[00:36:13.000 --> 00:36:14.000]  她流利廣東話
[00:36:14.000 --> 00:36:17.000]  她說:你是否在說我呀?
[00:36:17.000 --> 00:36:19.000]  很嚇人
[00:36:19.000 --> 00:36:22.000]  然後神給她感動
[00:36:22.000 --> 00:36:24.000]  給許姑娘感動
[00:36:24.000 --> 00:36:26.000]  對面那些不認識的朋友
[00:36:26.000 --> 00:36:29.000]  在吃魚蛋粉、雲吞麵的時候
[00:36:29.000 --> 00:36:31.000]  「好不好吃呀?」
[00:36:31.000 --> 00:36:33.000]  「好吃」
[00:36:33.000 --> 00:36:36.000]  「小心,小心被啃死」
[00:36:36.000 --> 00:36:38.000]  如果你想學的話
[00:36:38.000 --> 00:36:40.000]  請你先三思一下
[00:36:40.000 --> 00:36:41.000]  不要跟著學
[00:36:41.000 --> 00:36:42.000]  神給她感動
[00:36:42.000 --> 00:36:44.000]  「小心被啃死」
[00:36:44.000 --> 00:36:46.000]  「你知道你死了在哪裏嗎?」
[00:36:46.000 --> 00:36:53.000]  你看看有沒有神感動你
[00:36:53.000 --> 00:36:55.000]  一會兒出去試一試
[00:36:55.000 --> 00:36:59.000]  很奇妙的
[00:36:59.000 --> 00:37:01.000]  這樣帶她去信主
[00:37:01.000 --> 00:37:03.000]  是一個很特別的
[00:37:03.000 --> 00:37:05.000]  上帝很使用的人
[00:37:05.000 --> 00:37:10.000]  而她爸爸中文的直譯名稱叫許樹葉
[00:37:10.000 --> 00:37:14.000]  是一個瑞典去到美國的一個美國人
[00:37:14.000 --> 00:37:17.000]  然後在大約1911年
[00:37:17.000 --> 00:37:21.000]  從美國來到中國的內蒙古
[00:37:21.000 --> 00:37:23.000]  做全方位工作
[00:37:23.000 --> 00:37:26.000]  今早我很急著說這個例子
[00:37:26.000 --> 00:37:28.000]  因為怕阻礙到時間
[00:37:28.000 --> 00:37:30.000]  我今天想說得立定心切
[00:37:30.000 --> 00:37:31.000]  說得詳細一點
[00:37:31.000 --> 00:37:33.000]  不好意思
[00:37:33.000 --> 00:37:39.000]  你知不知道當時1911年來到內蒙古的環境是多惡劣
[00:37:39.000 --> 00:37:40.000]  衛生很差
[00:37:40.000 --> 00:37:42.000]  沒有醫院
[00:37:42.000 --> 00:37:44.000]  她需要長途跋涉
[00:37:44.000 --> 00:37:46.000]  由美國經日本
[00:37:46.000 --> 00:37:48.000]  由日本再坐船
[00:37:48.000 --> 00:37:49.000]  去到天津
[00:37:49.000 --> 00:37:51.000]  由天津坐火車
[00:37:51.000 --> 00:37:53.000]  去到內蒙古
[00:37:53.000 --> 00:37:55.000]  然後再轉那些牛車
[00:37:55.000 --> 00:37:57.000]  即是那些馬車
[00:37:57.000 --> 00:37:59.000]  才去到那個地方
[00:37:59.000 --> 00:38:03.000]  當時的環境是相當差的環境
[00:38:03.000 --> 00:38:10.000]  總共這位宣教士親手做了七副棺材
[00:38:10.000 --> 00:38:13.000]  埋葬了他兩任的太太
[00:38:13.000 --> 00:38:17.000]  和五個新婚兒子葬在內蒙古
[00:38:17.000 --> 00:38:19.000]  然後
[00:38:19.000 --> 00:38:21.000]  他第二任太太
[00:38:21.000 --> 00:38:23.000]  即許德莉姑娘的媽媽
[00:38:23.000 --> 00:38:25.000]  她生了個兒子 生了個女兒
[00:38:25.000 --> 00:38:27.000]  女兒就是許德莉姑娘
[00:38:27.000 --> 00:38:29.000]  哥哥大她兩歲
[00:38:29.000 --> 00:38:33.000]  她太太有一天跟這位丈夫說
[00:38:33.000 --> 00:38:35.000]  她說
[00:38:35.000 --> 00:38:37.000]  假如我死了
[00:38:37.000 --> 00:38:39.000]  假如我死了在中國
[00:38:39.000 --> 00:38:41.000]  你可不可以答應我
[00:38:41.000 --> 00:38:43.000]  你將這兩個子女送回美國
[00:38:43.000 --> 00:38:45.000]  作為媽媽的
[00:38:45.000 --> 00:38:47.000]  我不想她生一個兒子
[00:38:47.000 --> 00:38:49.000]  生一個女兒
[00:38:49.000 --> 00:38:51.000]  死在中國
[00:38:51.000 --> 00:38:53.000]  如果我死了請你將她送回美國
[00:38:53.000 --> 00:38:55.000]  這位丈夫答應了
[00:38:55.000 --> 00:38:57.000]  答應了
[00:38:57.000 --> 00:38:59.000]  結果沒多久
[00:38:59.000 --> 00:39:03.000]  這位宣教士太太有急性的腦膜炎
[00:39:03.000 --> 00:39:05.000]  差不多一晚就死了
[00:39:05.000 --> 00:39:09.000]  作為丈夫的
[00:39:09.000 --> 00:39:11.000]  他答應了太太的事
[00:39:11.000 --> 00:39:13.000]  當時兒子只有七歲
[00:39:13.000 --> 00:39:15.000]  女兒只有五歲
[00:39:15.000 --> 00:39:17.000]  然後
[00:39:17.000 --> 00:39:19.000]  她是在蒙古
[00:39:19.000 --> 00:39:21.000]  蒙古是遊牧民族
[00:39:21.000 --> 00:39:23.000]  所以到處走
[00:39:23.000 --> 00:39:25.000]  他問她如何帶著他們到處去傳道呢?
[00:39:25.000 --> 00:39:27.000]  所以他將她送回美國
[00:39:27.000 --> 00:39:29.000]  剛才我說了
[00:39:29.000 --> 00:39:31.000]  來蒙古坐馬車
[00:39:31.000 --> 00:39:33.000]  然後去到火車站
[00:39:33.000 --> 00:39:35.000]  坐火車
[00:39:35.000 --> 00:39:37.000]  很長的火車
[00:39:37.000 --> 00:39:39.000]  去到天津
[00:39:39.000 --> 00:39:41.000]  再坐船去日本
[00:39:41.000 --> 00:39:45.000]  這本書裏面最感動我的一幕就是
[00:39:45.000 --> 00:39:49.000]  在日本停泊補給之後
[00:39:49.000 --> 00:39:51.000]  準備開船
[00:39:51.000 --> 00:39:53.000]  由日本開到西雅圖
[00:39:53.000 --> 00:39:55.000]  去到美國的時間
[00:39:55.000 --> 00:39:57.000]  這個爸爸很匆忙的
[00:39:57.000 --> 00:39:59.000]  差不多船要開走了
[00:39:59.000 --> 00:40:01.000]  他叫著叫著走回船上
[00:40:01.000 --> 00:40:03.000]  因為他去日本買了一些物品
[00:40:03.000 --> 00:40:05.000]  走回船上
[00:40:05.000 --> 00:40:07.000]  交給他的兒子和女兒
[00:40:07.000 --> 00:40:09.000]  跟他們說
[00:40:09.000 --> 00:40:11.000]  你肚餓了
[00:40:11.000 --> 00:40:13.000]  你記得在哪裏吃東西
[00:40:13.000 --> 00:40:15.000]  有甚麼需要
[00:40:15.000 --> 00:40:17.000]  這艘船是其他宣教士的
[00:40:17.000 --> 00:40:19.000]  你找他幫忙
[00:40:19.000 --> 00:40:21.000]  為甚麼這樣說呢?
[00:40:21.000 --> 00:40:23.000]  他爸爸說
[00:40:23.000 --> 00:40:25.000]  因為我要將你送回美國
[00:40:25.000 --> 00:40:27.000]  我答應了你媽媽
[00:40:27.000 --> 00:40:29.000]  但是我要回到內蒙古
[00:40:29.000 --> 00:40:31.000]  因為那裏有很多未認識上帝
[00:40:31.000 --> 00:40:33.000]  很多靈魂等著拯救
[00:40:33.000 --> 00:40:35.000]  從今天角度來說
[00:40:35.000 --> 00:40:37.000]  可能我們覺得
[00:40:37.000 --> 00:40:39.000]  這不是太好
[00:40:39.000 --> 00:40:41.000]  我的態度就是
[00:40:41.000 --> 00:40:43.000]  我沒有資格評論
[00:40:43.000 --> 00:40:45.000]  沒有資格評論
[00:40:45.000 --> 00:40:47.000]  但是我知道一件事
[00:40:47.000 --> 00:40:49.000]  他對上帝奉獻的態度
[00:40:49.000 --> 00:40:51.000]  遠遠超過我自己
[00:40:51.000 --> 00:40:53.000]  遠遠超過很多人
[00:40:53.000 --> 00:40:55.000]  結果
[00:40:55.000 --> 00:40:57.000]  這對兒女
[00:40:57.000 --> 00:40:59.000]  這麼小的兒女
[00:40:59.000 --> 00:41:01.000]  一個七歲一個五歲
[00:41:01.000 --> 00:41:03.000]  就坐船回到西雅圖
[00:41:03.000 --> 00:41:05.000]  成為當時我們有一份報紙的
[00:41:05.000 --> 00:41:07.000]  那些剪報
[00:41:07.000 --> 00:41:09.000]  成為當時西雅圖報紙的頭條新聞
[00:41:09.000 --> 00:41:11.000]  這樣的犧牲
[00:41:11.000 --> 00:41:13.000]  有沒有意思呢?
[00:41:13.000 --> 00:41:15.000]  當我們回看
[00:41:15.000 --> 00:41:17.000]  李德莉姑娘的傳記的時候
[00:41:17.000 --> 00:41:19.000]  從她的角度
[00:41:19.000 --> 00:41:21.000]  說回大約這件事
[00:41:21.000 --> 00:41:23.000]  她說有一次
[00:41:23.000 --> 00:41:25.000]  她爸爸去到蒙古的地方
[00:41:25.000 --> 00:41:27.000]  去傳道
[00:41:27.000 --> 00:41:29.000]  感謝主那次很大的復興
[00:41:29.000 --> 00:41:31.000]  因為整條村
[00:41:31.000 --> 00:41:33.000]  由村長到村民都信主
[00:41:33.000 --> 00:41:35.000]  每次都是這樣
[00:41:35.000 --> 00:41:37.000]  很少這樣的機會
[00:41:37.000 --> 00:41:39.000]  村長問了孫教士兩個問題
[00:41:39.000 --> 00:41:41.000]  第一個問題是
[00:41:41.000 --> 00:41:43.000]  你知道這個消息多久了
[00:41:43.000 --> 00:41:45.000]  我至少知道
[00:41:45.000 --> 00:41:47.000]  耶穌基督愛我們
[00:41:47.000 --> 00:41:49.000]  讓我們能夠因為祂上天堂
[00:41:49.000 --> 00:41:51.000]  為什麼不早點告訴我
[00:41:51.000 --> 00:41:53.000]  不知道怎麼回答這個問題
[00:41:53.000 --> 00:41:55.000]  第二個問題是
[00:41:55.000 --> 00:41:57.000]  因為這位孫教士說
[00:41:57.000 --> 00:41:59.000]  我將來要走了
[00:41:59.000 --> 00:42:01.000]  要去其它地方去做傳道
[00:42:01.000 --> 00:42:03.000]  但是這個村長就說
[00:42:03.000 --> 00:42:05.000]  你不要走啊
[00:42:05.000 --> 00:42:07.000]  我們剛剛信主怎麼辦
[00:42:07.000 --> 00:42:09.000]  如果你真的要走
[00:42:09.000 --> 00:42:11.000]  你可不可以差派其他人來
[00:42:11.000 --> 00:42:13.000]  這位孫教士很認真想了一會
[00:42:13.000 --> 00:42:15.000]  對不起
[00:42:15.000 --> 00:42:17.000]  我想不到任何一個人
[00:42:17.000 --> 00:42:19.000]  現在可以差派過來
[00:42:19.000 --> 00:42:21.000]  這個村長很失望
[00:42:21.000 --> 00:42:23.000]  這位孫教士心裏很沉重
[00:42:23.000 --> 00:42:25.000]  不過他們兩個對話
[00:42:25.000 --> 00:42:27.000]  當時只有五歲的這位女兒
[00:42:27.000 --> 00:42:29.000]  就是這個許德莉姑娘
[00:42:29.000 --> 00:42:31.000]  她聽到
[00:42:31.000 --> 00:42:33.000]  然後那一晚她回家
[00:42:33.000 --> 00:42:35.000]  她自己在床邊跪下
[00:42:35.000 --> 00:42:37.000]  跟神說
[00:42:37.000 --> 00:42:39.000]  神啊 請你差遣我
[00:42:39.000 --> 00:42:41.000]  將來回中國做傳道
[00:42:41.000 --> 00:42:45.000]  然後這位姑娘說
[00:42:45.000 --> 00:42:47.000]  她五歲就夢照做傳道
[00:42:47.000 --> 00:42:49.000]  後來她真的踏上了這條路
[00:42:49.000 --> 00:42:51.000]  經香港回國內等等
[00:42:51.000 --> 00:42:53.000]  我最後想說
[00:42:53.000 --> 00:42:55.000]  她在香港榮休的時候
[00:42:55.000 --> 00:42:57.000]  她有一個心願
[00:42:57.000 --> 00:42:59.000]  她究竟我爸爸過往的努力
[00:42:59.000 --> 00:43:01.000]  有甚麼成果呢?
[00:43:01.000 --> 00:43:03.000]  所以她想看回
[00:43:03.000 --> 00:43:05.000]  基本上很難知道
[00:43:05.000 --> 00:43:07.000]  但她是神奇女俠
[00:43:07.000 --> 00:43:09.000]  所以她可以的
[00:43:09.000 --> 00:43:11.000]  她自己就買了機票
[00:43:11.000 --> 00:43:13.000]  由香港飛到內蒙古
[00:43:13.000 --> 00:43:15.000]  去到哪裡呢?
[00:43:15.000 --> 00:43:17.000]  一個人都不懂
[00:43:17.000 --> 00:43:19.000]  她就叫了的士
[00:43:19.000 --> 00:43:21.000]  跟的士司機說
[00:43:21.000 --> 00:43:23.000]  可不可以載我去一間教會
[00:43:23.000 --> 00:43:25.000]  哪間基督教教會
[00:43:25.000 --> 00:43:27.000]  就這樣載了她去教會
[00:43:27.000 --> 00:43:29.000]  然後去到那裡
[00:43:29.000 --> 00:43:31.000]  找一個年紀比較大的人
[00:43:31.000 --> 00:43:33.000]  就走過去
[00:43:33.000 --> 00:43:35.000]  將她爸爸的照片拿出來
[00:43:35.000 --> 00:43:37.000]  問他們認不認得這個人
[00:43:37.000 --> 00:43:39.000]  剛剛在神的恩典之下
[00:43:39.000 --> 00:43:41.000]  看到
[00:43:41.000 --> 00:43:43.000]  那位朋友說認得了
[00:43:43.000 --> 00:43:45.000]  這就是許樹宣教士
[00:43:45.000 --> 00:43:47.000]  跟著他跟她說
[00:43:47.000 --> 00:43:49.000]  他們知不知道你爸爸的工作
[00:43:49.000 --> 00:43:51.000]  曾經一段時間都很困難
[00:43:51.000 --> 00:43:53.000]  但現在相對工作
[00:43:53.000 --> 00:43:55.000]  繼續開展
[00:43:55.000 --> 00:43:57.000]  因為太多信徒
[00:43:57.000 --> 00:43:59.000]  所以現在週日
[00:43:59.000 --> 00:44:01.000]  不是週末
[00:44:01.000 --> 00:44:03.000]  週日的時間我們都有聚集
[00:44:03.000 --> 00:44:05.000]  還有你知不知道
[00:44:05.000 --> 00:44:07.000]  這條鐵路沿線幾個城市
[00:44:07.000 --> 00:44:09.000]  那裡的教會
[00:44:09.000 --> 00:44:11.000]  都是直接間接由你爸爸
[00:44:11.000 --> 00:44:13.000]  帶來的果子
[00:44:13.000 --> 00:44:15.000]  要將神的道傳出去
[00:44:15.000 --> 00:44:17.000]  要付代價的
[00:44:17.000 --> 00:44:21.000]  但是也有
[00:44:21.000 --> 00:44:23.000]  非常豐碩的
[00:44:23.000 --> 00:44:25.000]  上帝恩典
[00:44:25.000 --> 00:44:27.000]  和獎賞
[00:44:27.000 --> 00:44:29.000]  頂姐妹神學教育
[00:44:29.000 --> 00:44:31.000]  是需要
[00:44:31.000 --> 00:44:33.000]  神學教育坦白說很昂貴
[00:44:33.000 --> 00:44:35.000]  是需要很大的
[00:44:35.000 --> 00:44:37.000]  前線後線的
[00:44:37.000 --> 00:44:39.000]  一切的努力
[00:44:39.000 --> 00:44:41.000]  然後才將一代
[00:44:41.000 --> 00:44:43.000]  教導神說話的人可以栽培起來
[00:44:43.000 --> 00:44:45.000]  我不知道神有沒有感動你
[00:44:45.000 --> 00:44:47.000]  無論你
[00:44:47.000 --> 00:44:49.000]  神父召你
[00:44:49.000 --> 00:44:51.000]  叫你放下
[00:44:51.000 --> 00:44:53.000]  專心以祈禱傳道為事
[00:44:53.000 --> 00:44:55.000]  這個呼召
[00:44:55.000 --> 00:44:57.000]  不知道你有沒有回應
[00:44:57.000 --> 00:44:59.000]  不知道神有沒有感動你
[00:44:59.000 --> 00:45:01.000]  在你能夠的能力裏面
[00:45:01.000 --> 00:45:03.000]  關心
[00:45:03.000 --> 00:45:05.000]  支持在北宣裏面
[00:45:05.000 --> 00:45:07.000]  在香港裏面
[00:45:07.000 --> 00:45:09.000]  甚至世界各地的神學教育
[00:45:09.000 --> 00:45:11.000]  我們一起做祈禱
[00:45:11.000 --> 00:45:13.000]  大願主對我們說一句話
[00:45:13.000 --> 00:45:17.000]  在我們頂姐妹當中
[00:45:17.000 --> 00:45:19.000]  感謝你
[00:45:19.000 --> 00:45:21.000]  將傳道
[00:45:21.000 --> 00:45:23.000]  將作傳道的呼召
[00:45:23.000 --> 00:45:25.000]  放在很多不同的頂姐妹心裏
[00:45:25.000 --> 00:45:27.000]  當中
[00:45:27.000 --> 00:45:29.000]  非常衷心的感恩
[00:45:29.000 --> 00:45:31.000]  我不知道這個時間
[00:45:31.000 --> 00:45:33.000]  神有沒有繼續
[00:45:33.000 --> 00:45:35.000]  在我們頂姐妹當中作呼召
[00:45:35.000 --> 00:45:39.000]  說祂這個呼召放在很多頂姐妹心裏
[00:45:39.000 --> 00:45:43.000]  我們現在奉主的名
[00:45:43.000 --> 00:45:45.000]  求祢繼續在她心裏動功
[00:45:45.000 --> 00:45:47.000]  頂姐妹不知道
[00:45:47.000 --> 00:45:49.000]  我們當中有沒有神
[00:45:49.000 --> 00:45:51.000]  給你的感動
[00:45:51.000 --> 00:45:53.000]  很清楚的感動
[00:45:53.000 --> 00:45:55.000]  感動很多年
[00:45:55.000 --> 00:45:57.000]  但你好像一直都不能夠
[00:45:57.000 --> 00:45:59.000]  專心
[00:45:59.000 --> 00:46:01.000]  不能夠付代價的答上
[00:46:01.000 --> 00:46:03.000]  今早
[00:46:03.000 --> 00:46:05.000]  知道上帝的說話
[00:46:05.000 --> 00:46:07.000]  宣教士的見證
[00:46:07.000 --> 00:46:09.000]  有沒有再一次觸動你的心靈
[00:46:09.000 --> 00:46:13.000]  如果你清楚上帝給你的呼召
[00:46:13.000 --> 00:46:15.000]  我想這個時間
[00:46:15.000 --> 00:46:17.000]  你能夠對神作出一個清楚的回應
[00:46:17.000 --> 00:46:21.000]  有沒有頂姐妹願意回應上帝給你的感動
[00:46:21.000 --> 00:46:25.000]  立志一生作傳道的
[00:46:25.000 --> 00:46:27.000]  如果你清楚上帝給你的感動
[00:46:27.000 --> 00:46:29.000]  現在你憑信心答上的
[00:46:29.000 --> 00:46:31.000]  請你輕輕舉起你的手
[00:46:31.000 --> 00:46:33.000]  做一個表示、做一個回應
[00:46:33.000 --> 00:46:35.000]  感謝主
[00:46:35.000 --> 00:46:37.000]  還有沒有其他頂姐妹呢?
[00:46:37.000 --> 00:46:41.000]  這個很嚴肅的決定
[00:46:41.000 --> 00:46:43.000]  是影響你
[00:46:43.000 --> 00:46:47.000]  可能你的家庭
[00:46:47.000 --> 00:46:49.000]  一個很大的決定
[00:46:49.000 --> 00:46:53.000]  所以請你三思
[00:46:53.000 --> 00:46:55.000]  但同時間
[00:46:55.000 --> 00:46:57.000]  如果是神的感動
[00:46:57.000 --> 00:46:59.000]  請你不要消滅聖靈的感動
[00:46:59.000 --> 00:47:01.000]  我再問
[00:47:01.000 --> 00:47:03.000]  有沒有頂姐妹清楚上帝給你的感動
[00:47:03.000 --> 00:47:05.000]  現在願意回應
[00:47:05.000 --> 00:47:07.000]  立志一生作傳道的呢?
[00:47:07.000 --> 00:47:09.000]  有的請你舉手
[00:47:09.000 --> 00:47:11.000]  好
[00:47:11.000 --> 00:47:13.000]  我們一起繼續祈禱
[00:47:13.000 --> 00:47:15.000]  多謝主在我們當中
[00:47:15.000 --> 00:47:17.000]  你所呼召的我獻上感謝
[00:47:17.000 --> 00:47:19.000]  求你繼續引導
[00:47:19.000 --> 00:47:21.000]  建立也給教會成為
[00:47:21.000 --> 00:47:23.000]  祂的後盾和祝福
[00:47:23.000 --> 00:47:25.000]  天父我也
[00:47:25.000 --> 00:47:27.000]  為著我們頂姐妹
[00:47:27.000 --> 00:47:29.000]  為了北宣寮獻上感恩
[00:47:29.000 --> 00:47:31.000]  求主繼續在我們的教會當中
[00:47:31.000 --> 00:47:33.000]  興起人
[00:47:33.000 --> 00:47:35.000]  建立他們做教導的工作
[00:47:35.000 --> 00:47:37.000]  也直覺
[00:47:37.000 --> 00:47:39.000]  他們在背後的支持
[00:47:39.000 --> 00:47:41.000]  更多的神學教育
[00:47:41.000 --> 00:47:43.000]  更多的神的工人
[00:47:43.000 --> 00:47:45.000]  被建立起來
[00:47:45.000 --> 00:47:47.000]  主願意神的真道
[00:47:47.000 --> 00:47:49.000]  在北宣家
[00:47:49.000 --> 00:47:51.000]  能夠持久地
[00:47:51.000 --> 00:47:53.000]  被高舉
[00:47:53.000 --> 00:47:55.000]  在這裡成為一個教導神說話的
[00:47:55.000 --> 00:47:57.000]  明亮的燈台
[00:47:57.000 --> 00:47:59.000]  奉耶穌基督的聖名祈禱
[00:47:59.000 --> 00:48:01.000]  阿們
[00:48:01.000 --> 00:48:03.000]  阿們
[00:48:03.000 --> 00:48:05.000]  阿們
[00:48:05.000 --> 00:48:07.000]  阿們
[00:48:07.000 --> 00:48:09.000]  阿們
[00:48:09.000 --> 00:48:11.000]  阿們
[00:48:11.000 --> 00:48:13.000]  阿們
[00:48:13.000 --> 00:48:15.000]  阿們

