
[00:00:00.000 --> 00:00:05.680]  祝你們姐妹子女平安
[00:36:28.800 --> 00:36:30.800]  殺頭的
[00:36:30.800 --> 00:36:32.800]  你讀三國演義
[00:36:32.800 --> 00:36:34.800]  一個月的
[00:36:34.800 --> 00:36:36.800]  不要說皇帝
[00:36:36.800 --> 00:36:38.800]  你得罪了官
[00:36:38.800 --> 00:36:40.800]  他都可以立刻斃了你
[00:36:40.800 --> 00:36:42.800]  這裡說的是社會當中
[00:36:42.800 --> 00:36:44.800]  為什麼他要坐牢
[00:36:44.800 --> 00:36:46.800]  不是政治
[00:36:46.800 --> 00:36:48.800]  是經濟
[00:36:48.800 --> 00:36:50.800]  是沒得生活
[00:36:50.800 --> 00:36:54.800]  是不夠糧食
[00:36:54.800 --> 00:36:56.800]  於是他要賣身
[00:36:56.800 --> 00:36:58.800]  借錢
[00:36:58.800 --> 00:37:00.800]  沒得還
[00:37:00.800 --> 00:37:02.800]  他要坐牢
[00:37:02.800 --> 00:37:04.800]  直到他的親人
[00:37:04.800 --> 00:37:06.800]  幫他來償還
[00:37:06.800 --> 00:37:08.800]  多不多這樣的人
[00:37:08.800 --> 00:37:10.800]  多的
[00:37:10.800 --> 00:37:12.800]  多的
[00:37:12.800 --> 00:37:14.800]  當時沒有什麼
[00:37:14.800 --> 00:37:16.800]  社會保障
[00:37:16.800 --> 00:37:18.800]  沒有什麼綜援
[00:37:18.800 --> 00:37:20.800]  沒有什麼慈善團體
[00:37:20.800 --> 00:37:22.800]  但這個制度
[00:37:22.800 --> 00:37:24.800]  其實是令到
[00:37:24.800 --> 00:37:26.800]  很多人
[00:37:26.800 --> 00:37:28.800]  翻不了身
[00:37:28.800 --> 00:37:30.800]  所以聖經教導
[00:37:30.800 --> 00:37:32.800]  每七年
[00:37:32.800 --> 00:37:34.800]  要放這些奴隸
[00:37:34.800 --> 00:37:36.800]  每五十年
[00:37:36.800 --> 00:37:38.800]  要還
[00:37:38.800 --> 00:37:40.800]  他的田地
[00:37:40.800 --> 00:37:42.800]  他的房屋
[00:37:42.800 --> 00:37:44.800]  讓他可以重新
[00:37:44.800 --> 00:37:46.800]  開始
[00:37:46.800 --> 00:37:48.800]  上帝原來是教這些的
[00:37:48.800 --> 00:37:50.800]  上帝原來
[00:37:50.800 --> 00:37:52.800]  是關心
[00:37:52.800 --> 00:37:54.800]  這些的
[00:37:54.800 --> 00:37:56.800]  在社會當中
[00:37:56.800 --> 00:37:58.800]  上帝不是
[00:37:58.800 --> 00:38:00.800]  經常說他的
[00:38:00.800 --> 00:38:02.800]  創造偉大
[00:38:02.800 --> 00:38:04.800]  上帝不是經常
[00:38:04.800 --> 00:38:06.800]  高舉他的救恩
[00:38:06.800 --> 00:38:08.800]  雖然很重要
[00:38:08.800 --> 00:38:10.800]  但詩篇提醒我們
[00:38:10.800 --> 00:38:12.800]  上帝原來
[00:38:12.800 --> 00:38:14.800]  是那個
[00:38:14.800 --> 00:38:16.800]  怎麼說
[00:38:16.800 --> 00:38:18.800]  下面第九節
[00:38:18.800 --> 00:38:20.800]  讀下去
[00:38:20.800 --> 00:38:22.800]  是他說義人、惡人
[00:38:22.800 --> 00:38:24.800]  但更重要的是
[00:38:24.800 --> 00:38:28.800]  他說孤兒、寡婦、寄居
[00:38:28.800 --> 00:38:30.800]  這三種人
[00:38:30.800 --> 00:38:32.800]  是社會上
[00:38:32.800 --> 00:38:34.800]  被遺棄的
[00:38:34.800 --> 00:38:36.800]  看不起的
[00:38:36.800 --> 00:38:38.800]  隨便可以欺負的
[00:38:38.800 --> 00:38:40.800]  但是
[00:38:40.800 --> 00:38:42.800]  舊約
[00:38:42.800 --> 00:38:44.800]  摩西五經
[00:38:44.800 --> 00:38:46.800]  誡明、律例、典章
[00:38:46.800 --> 00:38:48.800]  上帝不停
[00:38:48.800 --> 00:38:50.800]  這樣
[00:38:50.800 --> 00:38:52.800]  提著
[00:38:52.800 --> 00:38:54.800]  所以下半首的詩篇
[00:38:54.800 --> 00:38:56.800]  讓我們認識到
[00:38:56.800 --> 00:38:58.800]  我們所讚美的
[00:38:58.800 --> 00:39:00.800]  上主
[00:39:00.800 --> 00:39:02.800]  不是那個高高在上
[00:39:02.800 --> 00:39:04.800]  榮耀
[00:39:04.800 --> 00:39:06.800]  創造
[00:39:06.800 --> 00:39:08.800]  大能救贖、慈愛
[00:39:08.800 --> 00:39:10.800]  幫助、看顧
[00:39:10.800 --> 00:39:12.800]  保守
[00:39:12.800 --> 00:39:14.800]  是我們很喜歡的動詞
[00:39:14.800 --> 00:39:16.800]  但你們在這裡讀
[00:39:16.800 --> 00:39:18.800]  全部都沒有出現
[00:39:18.800 --> 00:39:22.800]  說的上帝
[00:39:22.800 --> 00:39:24.800]  原來是一個
[00:39:24.800 --> 00:39:26.800]  關心在我們中間
[00:39:26.800 --> 00:39:28.800]  那些被人
[00:39:28.800 --> 00:39:30.800]  忘記的
[00:39:30.800 --> 00:39:32.800]  孤兒、寡婦、寄居者
[00:39:32.800 --> 00:39:34.800]  當然
[00:39:34.800 --> 00:39:36.800]  香港不是這三種人
[00:39:36.800 --> 00:39:38.800]  我們明白的
[00:39:38.800 --> 00:39:40.800]  所以我們要問
[00:39:40.800 --> 00:39:42.800]  在我們這個最富庶的城市
[00:39:42.800 --> 00:39:44.800]  誰是孤兒
[00:39:44.800 --> 00:39:46.800]  誰是寡婦
[00:39:46.800 --> 00:39:48.800]  誰是寄居者
[00:39:48.800 --> 00:39:50.800]  上帝關心誰
[00:39:50.800 --> 00:39:52.800]  原來在我們
[00:39:52.800 --> 00:39:54.800]  敬拜讚美他
[00:39:54.800 --> 00:39:56.800]  很想全情投入
[00:39:56.800 --> 00:39:58.800]  閉上眼睛
[00:39:58.800 --> 00:40:00.800]  唱詩
[00:40:00.800 --> 00:40:02.800]  說他的創造偉大
[00:40:02.800 --> 00:40:04.800]  說他的慈愛
[00:40:04.800 --> 00:40:06.800]  說他怎樣對我好的時候
[00:40:06.800 --> 00:40:08.800]  聖經將我們
[00:40:08.800 --> 00:40:10.800]  拉回到
[00:40:10.800 --> 00:40:12.800]  現實的
[00:40:12.800 --> 00:40:14.800]  處境社會當中
[00:40:14.800 --> 00:40:16.800]  上帝說
[00:40:16.800 --> 00:40:18.800]  你看看這群人
[00:40:18.800 --> 00:40:20.800]  你所讚美的上帝
[00:40:20.800 --> 00:40:22.800]  原來
[00:40:22.800 --> 00:40:24.800]  他在那裡
[00:40:24.800 --> 00:40:26.800]  他關心他們
[00:40:26.800 --> 00:40:30.800]  那你都會讚美他
[00:40:30.800 --> 00:40:32.800]  前面那些都足夠的理由
[00:40:32.800 --> 00:40:34.800]  我只是讀上半篇
[00:40:34.800 --> 00:40:36.800]  不是的
[00:40:36.800 --> 00:40:38.800]  如果你真的由心裏面
[00:40:38.800 --> 00:40:40.800]  出來欣賞
[00:40:40.800 --> 00:40:42.800]  佩服
[00:40:42.800 --> 00:40:44.800]  敬畏你的上帝
[00:40:44.800 --> 00:40:46.800]  而他是這樣的上帝
[00:40:46.800 --> 00:40:50.800]  你懂不懂
[00:40:50.800 --> 00:40:52.800]  我們說 draw the conclusion
[00:40:52.800 --> 00:40:54.800]  讀詩篇讀到這裡
[00:40:54.800 --> 00:40:56.800]  就是說
[00:40:56.800 --> 00:40:58.800]  你的一生
[00:40:58.800 --> 00:41:00.800]  你有生之年
[00:41:00.800 --> 00:41:02.800]  聖經不是叫我們
[00:41:02.800 --> 00:41:04.800]  聽著
[00:41:04.800 --> 00:41:06.800]  手機敬拜的
[00:41:06.800 --> 00:41:08.800]  詩歌
[00:41:08.800 --> 00:41:10.800]  這樣叫讚美上帝
[00:41:10.800 --> 00:41:12.800]  是什麼?
[00:41:12.800 --> 00:41:14.800]  是你去
[00:41:14.800 --> 00:41:16.800]  跟隨主的
[00:41:16.800 --> 00:41:18.800]  吩咐
[00:41:18.800 --> 00:41:20.800]  行在他的
[00:41:20.800 --> 00:41:22.800]  命令當中
[00:41:22.800 --> 00:41:24.800]  然後你去
[00:41:24.800 --> 00:41:26.800]  關心你身邊
[00:41:26.800 --> 00:41:28.800]  的鄰舍
[00:41:28.800 --> 00:41:30.800]  聖經從來沒有叫我們關心
[00:41:30.800 --> 00:41:32.800]  全世界貧窮的人
[00:41:32.800 --> 00:41:34.800]  我們很偉大的
[00:41:34.800 --> 00:41:36.800]  每年吃飯
[00:41:36.800 --> 00:41:38.800]  多謝神給我們豐富的飲食
[00:41:38.800 --> 00:41:40.800]  我們同時紀念到
[00:41:40.800 --> 00:41:42.800]  世界上貧窮的人
[00:41:42.800 --> 00:41:44.800]  交代了
[00:41:44.800 --> 00:41:46.800]  其實這句沒什麼意思
[00:41:46.800 --> 00:41:48.800]  世界上
[00:41:48.800 --> 00:41:50.800]  貧窮的人
[00:41:50.800 --> 00:41:52.800]  你關心不到的
[00:41:52.800 --> 00:41:54.800]  但你身邊軟弱的
[00:41:54.800 --> 00:41:56.800]  有時不是說錢
[00:41:56.800 --> 00:41:58.800]  有時是一句安慰
[00:41:58.800 --> 00:42:00.800]  有時是一個電話
[00:42:00.800 --> 00:42:02.800]  聖靈感動
[00:42:02.800 --> 00:42:04.800]  聖靈感動
[00:42:04.800 --> 00:42:06.800]  你不要消滅
[00:42:06.800 --> 00:42:08.800]  為什麼?因為神是這樣的神
[00:42:08.800 --> 00:42:10.800]  那些你喜歡
[00:42:10.800 --> 00:42:12.800]  找他聊天的
[00:42:12.800 --> 00:42:14.800]  那些不是孤兒寡婦寄居者
[00:42:14.800 --> 00:42:16.800]  懂得聽我這麼說嗎?
[00:42:16.800 --> 00:42:18.800]  懂得聽了
[00:42:18.800 --> 00:42:20.800]  是那些你想到皺眉頭的
[00:42:20.800 --> 00:42:22.800]  他?不用了吧
[00:42:22.800 --> 00:42:24.800]  我不懂得關心的
[00:42:24.800 --> 00:42:26.800]  不是我啊上帝
[00:42:26.800 --> 00:42:28.800]  上帝說不是你,是我
[00:42:28.800 --> 00:42:30.800]  上帝是這樣的上帝
[00:42:30.800 --> 00:42:32.800]  你要一生
[00:42:32.800 --> 00:42:34.800]  去讚美一位這樣的上帝
[00:42:34.800 --> 00:42:36.800]  你是不是跟他先?
[00:42:36.800 --> 00:42:38.800]  還是你唱一套
[00:42:38.800 --> 00:42:40.800]  做一套
[00:42:40.800 --> 00:42:42.800]  行一套
[00:42:42.800 --> 00:42:44.800]  自己有自己的標準
[00:42:44.800 --> 00:42:46.800]  有自己的
[00:42:46.800 --> 00:42:48.800]  方向先
[00:42:48.800 --> 00:42:50.800]  求主幫助我們
[00:42:50.800 --> 00:42:52.800]  我要停在這裏
[00:42:52.800 --> 00:42:54.800]  誰
[00:42:54.800 --> 00:42:56.800]  配得
[00:42:56.800 --> 00:42:58.800]  讚美
[00:42:58.800 --> 00:43:00.800]  嚴格來說
[00:43:00.800 --> 00:43:02.800]  這一首詩篇
[00:43:02.800 --> 00:43:04.800]  不是介紹
[00:43:04.800 --> 00:43:06.800]  偉大的創造主
[00:43:06.800 --> 00:43:08.800]  也不是介紹
[00:43:08.800 --> 00:43:10.800]  那個拯救我們
[00:43:10.800 --> 00:43:12.800]  慈愛
[00:43:12.800 --> 00:43:14.800]  的救主
[00:43:14.800 --> 00:43:16.800]  不是,那些是另外的經文
[00:43:16.800 --> 00:43:18.800]  這一首詩篇
[00:43:18.800 --> 00:43:20.800]  來到詩篇的總結
[00:43:20.800 --> 00:43:22.800]  第一首的哈利路亞詩篇
[00:43:22.800 --> 00:43:24.800]  他提醒我們
[00:43:24.800 --> 00:43:26.800]  不要忘記上帝
[00:43:26.800 --> 00:43:28.800]  關心孤兒寡婦
[00:43:28.800 --> 00:43:30.800]  寄居者
[00:43:30.800 --> 00:43:32.800]  不要忘記,當你跟他
[00:43:32.800 --> 00:43:34.800]  你說你讚美他
[00:43:34.800 --> 00:43:36.800]  你全心敬畏
[00:43:36.800 --> 00:43:38.800]  他的時候
[00:43:38.800 --> 00:43:40.800]  你的生命
[00:43:40.800 --> 00:43:42.800]  你的net flesh
[00:43:42.800 --> 00:43:44.800]  盡心盡性
[00:43:44.800 --> 00:43:46.800]  你要遵行
[00:43:46.800 --> 00:43:48.800]  他的吩咐
[00:43:48.800 --> 00:43:50.800]  這樣才是真正的讚美
[00:43:50.800 --> 00:43:52.800]  不是表演
[00:43:52.800 --> 00:43:54.800]  不是做show
[00:43:54.800 --> 00:43:56.800]  唱詩走音
[00:43:56.800 --> 00:43:58.800]  不要緊
[00:43:58.800 --> 00:44:00.800]  不跟節拍不要緊
[00:44:00.800 --> 00:44:02.800]  我很佩服剛才的詩琴
[00:44:02.800 --> 00:44:04.800]  不但彈得好
[00:44:04.800 --> 00:44:06.800]  那個是不是木語
[00:44:06.800 --> 00:44:08.800]  那個叫什麼
[00:44:08.800 --> 00:44:10.800]  真的很難
[00:44:10.800 --> 00:44:12.800]  那些節拍
[00:44:12.800 --> 00:44:14.800]  那些影響我們
[00:44:14.800 --> 00:44:16.800]  但不是那些
[00:44:16.800 --> 00:44:18.800]  那些重要
[00:44:18.800 --> 00:44:20.800]  powerpoint很重要
[00:44:20.800 --> 00:44:22.800]  但是重要的是
[00:44:22.800 --> 00:44:24.800]  各位兄姊妹
[00:44:24.800 --> 00:44:26.800]  來到敬畏上帝
[00:44:26.800 --> 00:44:28.800]  讚美上帝
[00:44:28.800 --> 00:44:30.800]  詩篇146篇
[00:44:30.800 --> 00:44:32.800]  說
[00:44:32.800 --> 00:44:34.800]  你平日的生活
[00:44:34.800 --> 00:44:36.800]  是不是跟著
[00:44:36.800 --> 00:44:38.800]  你所讚美的上帝
[00:44:38.800 --> 00:44:40.800]  還是每個禮拜
[00:44:40.800 --> 00:44:42.800]  只是半個小時
[00:44:42.800 --> 00:44:44.800]  來到我還很忙碌
[00:44:44.800 --> 00:44:46.800]  要check email
[00:44:46.800 --> 00:44:48.800]  要check手機
[00:44:48.800 --> 00:44:50.800]  其實你check不check都好
[00:44:50.800 --> 00:44:52.800]  上帝都無所謂
[00:44:52.800 --> 00:44:54.800]  他不會馬上用雷劈你
[00:44:54.800 --> 00:44:56.800]  沒那麼小器
[00:44:56.800 --> 00:44:58.800]  重要的是
[00:44:58.800 --> 00:45:00.800]  你平日
[00:45:00.800 --> 00:45:02.800]  你整個人
[00:45:02.800 --> 00:45:04.800]  是怎樣
[00:45:04.800 --> 00:45:06.800]  求主幫助我們
[00:45:06.800 --> 00:45:08.800]  我要停了
[00:45:08.800 --> 00:45:10.800]  我們同心低頭
[00:45:10.800 --> 00:45:12.800]  祈禱
[00:45:12.800 --> 00:45:14.800]  天父我們恭敬將你的說話
[00:45:14.800 --> 00:45:16.800]  藏在心裡
[00:45:16.800 --> 00:45:18.800]  免得我們得罪你
[00:45:18.800 --> 00:45:20.800]  求你
[00:45:20.800 --> 00:45:22.800]  打開我們的心竅
[00:45:22.800 --> 00:45:24.800]  使我們明白
[00:45:24.800 --> 00:45:26.800]  你的真道
[00:45:26.800 --> 00:45:28.800]  釋放我們
[00:45:28.800 --> 00:45:30.800]  得到自由
[00:45:30.800 --> 00:45:32.800]  可以快跑
[00:45:32.800 --> 00:45:34.800]  跟隨我們的主
[00:45:34.800 --> 00:45:36.800]  多謝你聽我們的祈禱
[00:45:36.800 --> 00:45:38.800]  奉耶穌基督的聖名求
[00:45:38.800 --> 00:45:40.800]  Amen
[00:45:48.800 --> 00:45:51.800]  由 Amara.org 社群提供的字幕
