
[00:00:00.000 --> 00:00:10.600]  西榮記是摩西臨終留下給神的百姓
[00:43:55.360 --> 00:43:57.360]  多謝天父
[00:43:57.360 --> 00:44:00.360]  你們的說話很寶貴
[00:44:00.360 --> 00:44:03.360]  有時打開我們的心
[00:44:03.360 --> 00:44:06.360]  要我們明白
[00:44:06.360 --> 00:44:10.360]  就給我們有心中的喜樂
[00:44:10.360 --> 00:44:13.360]  和願望和力量
[00:44:13.360 --> 00:44:15.360]  多謝你
[00:44:15.360 --> 00:44:18.360]  我們很願意聽從
[00:44:18.360 --> 00:44:20.360]  求你與我們同在
[00:44:20.360 --> 00:44:22.360]  奉耶穌基督的名
[00:44:22.360 --> 00:44:24.360]  阿彌陀佛
[00:44:24.360 --> 00:44:26.360]  阿彌陀佛
[00:44:26.360 --> 00:44:28.360]  阿彌陀佛
[00:44:28.360 --> 00:44:30.360]  阿彌陀佛
[00:44:30.360 --> 00:44:32.360]  阿彌陀佛
[00:44:32.360 --> 00:44:34.360]  阿彌陀佛
[00:44:34.360 --> 00:44:37.360]  (字幕由 Amara.org 社群提供)

