
[00:00:00.000 --> 00:00:05.240]  大衛轉的第十五講
[00:42:08.040 --> 00:42:12.040]  這也是現在很多教會的問題
[00:42:12.040 --> 00:42:16.040]  就是希望politically correct
[00:42:16.040 --> 00:42:20.040]  包容寬恕和愛
[00:42:20.040 --> 00:42:22.040]  就是希望這樣
[00:42:22.040 --> 00:42:24.040]  但忘記了神的真理
[00:42:24.040 --> 00:42:26.040]  將神的真理放在一邊
[00:42:26.040 --> 00:42:29.040]  今天《生命記》的23章6節
[00:42:29.040 --> 00:42:32.040]  其實給我們一個很重要的警告
[00:42:32.040 --> 00:42:36.040]  大胃口袋亞門人有沒有成功?
[00:42:36.040 --> 00:42:37.040]  沒有成功
[00:42:37.040 --> 00:42:42.040]  我相信是神阻止了這件事來發生
[00:42:42.040 --> 00:42:45.040]  今天在結束的時候
[00:42:45.040 --> 00:42:47.040]  我們不妨來看看
[00:42:47.040 --> 00:42:50.040]  大胃為什麼這麼笨
[00:42:50.040 --> 00:42:53.040]  明明他應該知道神的話語
[00:42:53.040 --> 00:42:55.040]  因為他抄了神的話語
[00:42:55.040 --> 00:42:58.040]  放在身邊每天都要讀
[00:42:58.040 --> 00:43:02.040]  但我們看到在大胃屬靈的生命當中
[00:43:02.040 --> 00:43:05.040]  他真的開始走下坡
[00:43:05.040 --> 00:43:09.040]  他一而再再而三將神的話語放在一邊
[00:43:09.040 --> 00:43:12.040]  我們剛才說了很多很多例子
[00:43:12.040 --> 00:43:15.040]  他用感性感情來做事
[00:43:15.040 --> 00:43:18.040]  去到撒姆爾夏第十一章
[00:43:18.040 --> 00:43:21.040]  他就會犯很大的錯
[00:43:21.040 --> 00:43:26.040]  和拔士巴犯姦淫和謀殺
[00:43:26.040 --> 00:43:28.040]  我們其實都是一樣
[00:43:28.040 --> 00:43:31.040]  我們都要學習不要像大胃一樣
[00:43:31.040 --> 00:43:33.040]  憑直覺憑感覺
[00:43:33.040 --> 00:43:35.040]  憑感性來做事
[00:43:35.040 --> 00:43:39.040]  我們應該是遵守神的話語
[00:43:39.040 --> 00:43:42.040]  如果我們憑著感性做事
[00:43:42.040 --> 00:43:43.040]  我們就不行了
[00:43:43.040 --> 00:43:45.040]  很多時候我們都會怎樣呢
[00:43:45.040 --> 00:43:49.040]  為了維持一段感情一段關係
[00:43:49.040 --> 00:43:53.040]  我們會暫時不要理神的話語
[00:43:53.040 --> 00:43:55.040]  明知是不對的
[00:43:55.040 --> 00:43:57.040]  但仍然去做
[00:43:57.040 --> 00:44:00.040]  甚至我們會冠冕堂皇地說
[00:44:00.040 --> 00:44:01.040]  我是好人來的
[00:44:01.040 --> 00:44:05.040]  我做這件事為了愛為了寬容為了包容
[00:44:05.040 --> 00:44:08.040]  但如果不是照著神的話語
[00:44:08.040 --> 00:44:10.040]  你不會得到神的恩待
[00:44:10.040 --> 00:44:12.040]  你不會得到神的祝福
[00:44:12.040 --> 00:44:14.040]  大胃就是這樣
[00:44:14.040 --> 00:44:17.040]  他要恩待亞門人
[00:44:17.040 --> 00:44:19.040]  被神阻止了
[00:44:19.040 --> 00:44:25.040]  但不是神永遠每一次都會阻止我們的罪
[00:44:25.040 --> 00:44:28.040]  當他去到撒姆爾夏第十一章
[00:44:28.040 --> 00:44:31.040]  當他犯姦淫犯謀殺的時候
[00:44:31.040 --> 00:44:32.040]  神沒有阻止他
[00:44:32.040 --> 00:44:37.040]  是要他承擔他自己的行為
[00:44:37.040 --> 00:44:40.040]  自己所做的後果
[00:44:40.040 --> 00:44:42.040]  所以我們要小心
[00:44:42.040 --> 00:44:45.040]  我們要學習大胃成為一個合神心意的人
[00:44:45.040 --> 00:44:48.040]  但我們千萬不要像大胃一樣
[00:44:48.040 --> 00:44:50.040]  雖然心向著神
[00:44:50.040 --> 00:44:53.040]  但仍然不遵守神的話語
[00:44:53.040 --> 00:44:54.040]  我們要合神心意
[00:44:54.040 --> 00:44:58.040]  但我們一樣要遵守神的話語
[00:44:58.040 --> 00:45:00.040]  讓我們一起低頭禱告
[00:45:00.040 --> 00:45:01.040]  主人我們感謝你
[00:45:01.040 --> 00:45:06.040]  感謝你讓我們有撒姆爾夏第九章和第十章
[00:45:06.040 --> 00:45:11.040]  讓我們看到大胃向敵人和故人來施慈愛
[00:45:11.040 --> 00:45:15.040]  願意我們學習大胃好的地方
[00:45:15.040 --> 00:45:17.040]  就是他有一個向著你的心
[00:45:17.040 --> 00:45:22.040]  但我們也需要警察不要像大胃一樣
[00:45:22.040 --> 00:45:24.040]  用感情來用事
[00:45:24.040 --> 00:45:28.040]  以致他頻頻犯罪
[00:45:28.040 --> 00:45:30.040]  願意我們在乘勝的路上
[00:45:30.040 --> 00:45:33.040]  繼續持守你的道
[00:45:33.040 --> 00:45:35.040]  跑那當跑的路
[00:45:35.040 --> 00:45:38.040]  將一切榮耀重贊歸給你
[00:45:38.040 --> 00:45:41.040]  我們禱告奉主耶穌基督的名而求
[00:45:41.040 --> 00:45:42.040]  阿門
[00:45:42.040 --> 00:45:43.040]  阿門
[00:45:44.040 --> 00:45:45.040]  阿門
[00:45:46.040 --> 00:45:47.040]  阿門
[00:45:47.040 --> 00:45:48.040]  阿門
[00:45:48.040 --> 00:45:49.040]  阿門
[00:45:49.040 --> 00:45:50.040]  阿門
[00:45:50.040 --> 00:45:51.040]  阿門

