
[00:00:00.000 --> 00:00:08.560]  各位早晨!很高興又來到大家當中分享神的話
[00:37:15.240 --> 00:37:18.240]  和人家去計較
[00:37:18.240 --> 00:37:21.240]  你可以自己放人一馬
[00:37:21.240 --> 00:37:25.240]  因為這些是避免不了的
[00:37:25.240 --> 00:37:30.240]  對事也是真正的動力
[00:37:30.240 --> 00:37:32.240]  出於愛的動力
[00:37:32.240 --> 00:37:35.240]  是因為神愛你
[00:37:35.240 --> 00:37:40.240]  今天我們是很不配這樣去服事
[00:37:40.240 --> 00:37:44.240]  其實全部是祂的恩典
[00:37:44.240 --> 00:37:49.240]  我希望大家有這種感恩的心
[00:37:49.240 --> 00:37:51.240]  其實今天我們信徒
[00:37:51.240 --> 00:37:53.240]  我覺得越來越
[00:37:53.240 --> 00:37:57.240]  你知道坊間有一個
[00:37:57.240 --> 00:38:04.240]  很受歡迎的神學觀念
[00:38:04.240 --> 00:38:06.240]  我們叫成功神
[00:38:06.240 --> 00:38:08.240]  就覺得你信耶穌
[00:38:08.240 --> 00:38:10.240]  就會很順利
[00:38:10.240 --> 00:38:12.240]  神會祝福你的
[00:38:12.240 --> 00:38:13.240]  這個你可以說是真的
[00:38:13.240 --> 00:38:16.240]  不過我們慢慢就養成那種
[00:38:16.240 --> 00:38:22.240]  好像信耶穌最終的動機
[00:38:22.240 --> 00:38:23.240]  都是為了自己
[00:38:23.240 --> 00:38:25.240]  等神服侍我
[00:38:25.240 --> 00:38:29.240]  慢慢神就變成你的傭人
[00:38:29.240 --> 00:38:32.240]  祂應該要服侍我
[00:38:32.240 --> 00:38:38.240]  慢慢我們那種感恩的心就沒有了
[00:38:38.240 --> 00:38:43.240]  我們就是要小心這件事
[00:38:43.240 --> 00:38:47.240]  特別我們思想十字架的時候
[00:38:47.240 --> 00:38:51.240]  是耶穌
[00:38:51.240 --> 00:38:54.240]  真是要為了天父和耶穌
[00:38:54.240 --> 00:38:57.240]  都是要犧牲很多東西
[00:38:57.240 --> 00:38:59.240]  這樣才能幫到我們
[00:38:59.240 --> 00:39:09.240]  我們今天有沒有這種感恩的心?
[00:39:09.240 --> 00:39:12.240]  最後我想說
[00:39:12.240 --> 00:39:16.240]  感恩不是一個恩賜
[00:39:16.240 --> 00:39:17.240]  不是說神給你
[00:39:17.240 --> 00:39:20.240]  有些人多些有些人少些
[00:39:20.240 --> 00:39:21.240]  甚至聖經說的
[00:39:21.240 --> 00:39:25.240]  都不是一個聖靈的果子
[00:39:25.240 --> 00:39:27.240]  是我們的選擇
[00:39:27.240 --> 00:39:31.240]  你選擇是從恩典
[00:39:31.240 --> 00:39:32.240]  就是回應神的恩典
[00:39:32.240 --> 00:39:35.240]  還是不回應?
[00:39:35.240 --> 00:39:39.240]  選擇是謙卑還是驕傲?
[00:39:39.240 --> 00:39:43.240]  這是我們的責任
[00:39:43.240 --> 00:39:48.240]  現在香港我們的社會都是充滿埋怨
[00:39:48.240 --> 00:39:50.240]  要求人
[00:39:50.240 --> 00:39:57.240]  我們很少感恩的心
[00:39:57.240 --> 00:40:00.240]  我最近才聽一個
[00:40:00.240 --> 00:40:03.240]  我不知道大家在會有沒有這樣的人
[00:40:03.240 --> 00:40:07.240]  說他的工作就是接那些電話
[00:40:07.240 --> 00:40:11.240]  那些公關那些熱線電話
[00:40:11.240 --> 00:40:13.240]  這些位置是最慘的
[00:40:13.240 --> 00:40:18.240]  因為一定是那些人來投訴的
[00:40:18.240 --> 00:40:22.240]  他說根本沒有什麼人打來讚或者多謝
[00:40:22.240 --> 00:40:24.240]  沒有的
[00:40:24.240 --> 00:40:28.240]  他說如果有人這樣做
[00:40:28.240 --> 00:40:32.240]  他們覺得他好像撞鬼一樣
[00:40:32.240 --> 00:40:36.240]  現在我們的社會就是這樣
[00:40:36.240 --> 00:40:40.240]  習慣了不是感恩
[00:40:40.240 --> 00:40:42.240]  有個人真的試過
[00:40:42.240 --> 00:40:45.240]  他說他特意那個電費
[00:40:45.240 --> 00:40:48.240]  我忘記電費叫什麼
[00:40:48.240 --> 00:40:51.240]  就是不去自動轉帳
[00:40:51.240 --> 00:40:53.240]  每個月親身去交
[00:40:53.240 --> 00:40:58.240]  交的時候他就多謝職員
[00:40:58.240 --> 00:41:03.240]  多謝他們供給這些需要給他
[00:41:03.240 --> 00:41:07.240]  那個職員見到他都以為見到鬼
[00:41:07.240 --> 00:41:09.240]  以為自己在做夢
[00:41:09.240 --> 00:41:11.240]  因為沒有人這樣做
[00:41:11.240 --> 00:41:13.240]  當然我們不是要這樣做
[00:41:13.240 --> 00:41:15.240]  不過我們有一種感恩的心
[00:41:15.240 --> 00:41:17.240]  其實是很重要
[00:41:17.240 --> 00:41:21.240]  如果不是我們無論對事、對人、對神
[00:41:21.240 --> 00:41:23.240]  其實我們都是很大的虧欠
[00:41:23.240 --> 00:41:26.240]  我們不明白什麼叫做恩典
[00:41:26.240 --> 00:41:28.240]  我們都要承擔
[00:41:28.240 --> 00:41:33.240]  主求祢讓我們真的感受到
[00:41:33.240 --> 00:41:35.240]  祢的恩典比我們多麼的豪大
[00:41:35.240 --> 00:41:37.240]  是我們想像不到的
[00:41:37.240 --> 00:41:40.240]  是我們完全不配得的
[00:41:40.240 --> 00:41:42.240]  求祢給這件事
[00:41:42.240 --> 00:41:45.240]  給這個恩典、這個感受
[00:41:45.240 --> 00:41:48.240]  真是深深刻在我們的心
[00:41:48.240 --> 00:41:51.240]  叫我們行事為人
[00:41:51.240 --> 00:41:55.240]  我們都能夠活出滿有恩典的心
[00:41:55.240 --> 00:41:57.240]  求祢幫助我們
[00:41:57.240 --> 00:41:59.240]  真是懂得去回應
[00:41:59.240 --> 00:42:04.240]  特別當我們思想到十字架的愛的時候
[00:42:04.240 --> 00:42:08.240]  叫我們更加充滿這個恩典
[00:42:08.240 --> 00:42:12.240]  叫這個恩典也都成為別人的祝福

