
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹 平安
[00:42:49.000 --> 00:42:53.000]  你會唔會問過嗰啲老闆係咪基督徒
[00:42:53.000 --> 00:42:55.000]  你先去買
[00:42:55.000 --> 00:42:58.000]  如果唔係嘅時候你買唔買?
[00:42:58.000 --> 00:43:01.000]  用返哥倫多前書
[00:43:01.000 --> 00:43:04.000]  市場擺嚟嘅肉
[00:43:04.000 --> 00:43:08.000]  佢哋都可能會擺過嗰啲乜乜乜
[00:43:08.000 --> 00:43:10.000]  但係我哋就話
[00:43:10.000 --> 00:43:12.000]  所有嘅嘢都係神做嘅
[00:43:12.000 --> 00:43:14.000]  完全無關
[00:43:14.000 --> 00:43:17.000]  你照樣可以攞嚟吃
[00:43:17.000 --> 00:43:20.000]  但如果有人你嘅心裏面
[00:43:20.000 --> 00:43:22.000]  係有啲懷疑你就唔好食啦
[00:43:22.000 --> 00:43:25.000]  你嘅信心不公你就唔好食
[00:43:25.000 --> 00:43:28.000]  然後跟住我就話啦
[00:43:28.000 --> 00:43:34.000]  Garage Sale 係等於自己自願將佢哋最好嘅嘢攞出嚟
[00:43:34.000 --> 00:43:36.000]  係因為咁嘅緣故
[00:43:36.000 --> 00:43:39.000]  我哋要欣賞佢哋呢個心
[00:43:39.000 --> 00:43:42.000]  第二買與唔買
[00:43:42.000 --> 00:43:44.000]  我哋唔會問嗰啲買嘅人
[00:43:44.000 --> 00:43:47.000]  你係咪基督徒呀?你先去買畀佢
[00:43:47.000 --> 00:43:50.000]  如果係咁嘅時候呢個唔係叫Garage Sale
[00:43:50.000 --> 00:43:53.000]  呢個會令人反感呀
[00:43:53.000 --> 00:43:56.000]  第三個方面
[00:43:56.000 --> 00:43:59.000]  就係當買嗰啲人甘心樂意買
[00:43:59.000 --> 00:44:02.000]  即係我哋今日做基督徒我哋賣嘢
[00:44:02.000 --> 00:44:04.000]  你唔能夠淨係賣畀基督徒
[00:44:04.000 --> 00:44:06.000]  唔信嘅人
[00:44:06.000 --> 00:44:08.000]  佢覺得值佢就買
[00:44:08.000 --> 00:44:10.000]  唔值你就唔好買
[00:44:10.000 --> 00:44:14.000]  我哋點可能喺嗰時候咁樣嚟到去分呢
[00:44:14.000 --> 00:44:16.000]  我就解釋咗
[00:44:16.000 --> 00:44:19.000]  我諗到我都未講完呀
[00:44:19.000 --> 00:44:22.000]  呢個主席就離座走咗
[00:44:22.000 --> 00:44:26.000]  呢件事就大事啦
[00:44:26.000 --> 00:44:29.000]  一個係建行委員會嘅主席先走
[00:44:29.000 --> 00:44:31.000]  跟住呢個主席喺我講完嗰番話
[00:44:31.000 --> 00:44:37.000]  佢都未祝福佢就走啦
[00:44:37.000 --> 00:44:39.000]  嗰晚
[00:44:39.000 --> 00:44:41.000]  我嘅心裏面一方面
[00:44:41.000 --> 00:44:45.000]  我感覺到我要澄清
[00:44:45.000 --> 00:44:47.000]  但係另一方面呢
[00:44:47.000 --> 00:44:49.000]  我又擔心
[00:44:49.000 --> 00:44:51.000]  我喺台上表達嘅嘢
[00:44:51.000 --> 00:44:55.000]  會唔會沖住呢個執事會主席
[00:44:55.000 --> 00:45:00.000]  令到佢好難堪
[00:45:00.000 --> 00:45:02.000]  跟住返屋企嘅時候
[00:45:02.000 --> 00:45:04.000]  我諗一諗我表達嘅方法
[00:45:04.000 --> 00:45:07.000]  可唔可以有啲更加好嘅方法呢
[00:45:07.000 --> 00:45:09.000]  因為太blunt
[00:45:09.000 --> 00:45:11.000]  直不甩
[00:45:11.000 --> 00:45:13.000]  就係咁講
[00:45:13.000 --> 00:45:17.000]  直至邊個禱告
[00:45:17.000 --> 00:45:20.000]  嗰晚我打左電話畀佢
[00:45:20.000 --> 00:45:25.000]  我想約佢一齊禱告
[00:45:25.000 --> 00:45:27.000]  佢話呢
[00:45:27.000 --> 00:45:30.000]  佢喺佢嘅大學教書
[00:45:30.000 --> 00:45:34.000]  朝頭早有啲時間佢有得閒嘅
[00:45:34.000 --> 00:45:38.000]  我就話我不如嚟你個大學我搵你
[00:45:38.000 --> 00:45:40.000]  直至我去到嘅時候
[00:45:40.000 --> 00:45:42.000]  見到佢
[00:45:42.000 --> 00:45:47.000]  我哋兩個人跪低喺度
[00:45:47.000 --> 00:45:51.000]  我首先對神講神對唔住
[00:45:51.000 --> 00:45:55.000]  我傷害左我嘅弟兄
[00:45:55.000 --> 00:45:58.000]  我唔知用乜嘢好嘅說話
[00:45:58.000 --> 00:46:01.000]  但係嗰啲話傷害左佢
[00:46:01.000 --> 00:46:07.000]  我請你原諒我
[00:46:07.000 --> 00:46:09.000]  然後跟住我就話
[00:46:09.000 --> 00:46:12.000]  求你親自醫治
[00:46:12.000 --> 00:46:16.000]  建堂委員會嗰個主席嘅心
[00:46:16.000 --> 00:46:18.000]  又同樣醫治
[00:46:18.000 --> 00:46:21.000]  執事會主席佢嘅心
[00:46:21.000 --> 00:46:23.000]  但係我最需要嘅
[00:46:23.000 --> 00:46:27.000]  就係你喺我哋嘅當中指明我哋
[00:46:27.000 --> 00:46:30.000]  我哋應該點做
[00:46:30.000 --> 00:46:32.000]  所以我道歉完咗之後
[00:46:32.000 --> 00:46:37.000]  跟住佢禱告佢話
[00:46:37.000 --> 00:46:41.000]  對唔住主耶穌
[00:46:41.000 --> 00:46:44.000]  對不起牧師
[00:46:44.000 --> 00:46:48.000]  佢對我對不起
[00:46:48.000 --> 00:46:50.000]  跟住佢哋話返到屋企嘅時候
[00:46:50.000 --> 00:46:54.000]  諗一諗我講嘅係啱嘅
[00:46:54.000 --> 00:46:56.000]  當時太快
[00:46:56.000 --> 00:47:00.000]  冇用好嘅方法溝通咗先
[00:47:00.000 --> 00:47:04.000]  另一方面對呢啲經文同應用
[00:47:04.000 --> 00:47:06.000]  都係忽略咗
[00:47:06.000 --> 00:47:08.000]  所以佢就話畀我聽
[00:47:08.000 --> 00:47:11.000]  牧師請你原諒我
[00:47:11.000 --> 00:47:15.000]  我哋兩個祈禱完咗
[00:47:15.000 --> 00:47:17.000]  滿山眼淚
[00:47:17.000 --> 00:47:19.000]  我哋就攬埋一齊
[00:47:19.000 --> 00:47:22.000]  我哋彼此去祝福
[00:47:22.000 --> 00:47:24.000]  我話畀大家聽
[00:47:24.000 --> 00:47:25.000]  呢啲嘅誤會
[00:47:25.000 --> 00:47:27.000]  呢啲嘅衝突
[00:47:27.000 --> 00:47:30.000]  冇影響我同佢嘅關係
[00:47:30.000 --> 00:47:33.000]  呢個弟兄後來都提早退休
[00:47:33.000 --> 00:47:34.000]  讀神學
[00:47:34.000 --> 00:47:36.000]  跟住讀神學
[00:47:36.000 --> 00:47:42.000]  完咗之後佢返到我哋香港
[00:47:42.000 --> 00:47:44.000]  佢唔識廣東話
[00:47:44.000 --> 00:47:47.000]  佢係台灣長大
[00:47:47.000 --> 00:47:51.000]  係普通話嘅人
[00:47:51.000 --> 00:47:55.000]  但係同一個香港嘅人結咗婚
[00:47:55.000 --> 00:47:57.000]  另一方面
[00:47:57.000 --> 00:47:59.000]  我更加感恩嘅
[00:47:59.000 --> 00:48:02.000]  佢唔單止返咗嚟同我一齊嘅同工
[00:48:02.000 --> 00:48:06.000]  即係我喺阿靈頓
[00:48:06.000 --> 00:48:10.000]  即係當佢返香港前
[00:48:10.000 --> 00:48:12.000]  安立咗三個弟兄
[00:48:12.000 --> 00:48:13.000]  兩個長老
[00:48:13.000 --> 00:48:17.000]  一個就係何恤儉
[00:48:17.000 --> 00:48:20.000]  呢位弟兄做牧師
[00:48:20.000 --> 00:48:25.000]  係讓佢哋三個都進入到全時間侍奉嘅工場
[00:48:25.000 --> 00:48:28.000]  嚟到去侍奉
[00:48:28.000 --> 00:48:30.000]  返咗嚟之後
[00:48:30.000 --> 00:48:32.000]  我好感恩
[00:48:32.000 --> 00:48:35.000]  佢一直係我嘅左右手
[00:48:35.000 --> 00:48:37.000]  喺普通話嘅侍奉
[00:48:37.000 --> 00:48:39.000]  抗日團嘅侍奉
[00:48:39.000 --> 00:48:41.000]  喺廣東話嘅侍奉
[00:48:41.000 --> 00:48:43.000]  各方面嚟講
[00:48:43.000 --> 00:48:45.000]  都非常非常
[00:48:45.000 --> 00:48:50.000]  令到頂之梅開心
[00:48:50.000 --> 00:48:52.000]  因為咁嘅緣故
[00:48:52.000 --> 00:48:53.000]  我深深感覺到
[00:48:53.000 --> 00:48:57.000]  讓耶和華做軍隊嘅元帥
[00:48:57.000 --> 00:49:02.000]  呢個關鍵係非常重要
[00:49:02.000 --> 00:49:04.000]  因為咁嘅緣故
[00:49:04.000 --> 00:49:06.000]  喺呢場屬靈嘅爭戰
[00:49:06.000 --> 00:49:08.000]  大家都要諗一諗
[00:49:08.000 --> 00:49:11.000]  第一個嘅問題
[00:49:11.000 --> 00:49:15.000]  神叫你用火石刀
[00:49:15.000 --> 00:49:18.000]  喺以色列人行割禮
[00:49:18.000 --> 00:49:21.000]  你會問佢乜嘢呢?
[00:49:21.000 --> 00:49:24.000]  如果你係約書亞
[00:49:24.000 --> 00:49:27.000]  見到一個拿刀嘅人面對面
[00:49:27.000 --> 00:49:29.000]  對住你
[00:49:29.000 --> 00:49:31.000]  你會問佢乜嘢呢?
[00:49:31.000 --> 00:49:33.000]  如果嗰個人嘅回應
[00:49:33.000 --> 00:49:35.000]  就係話
[00:49:35.000 --> 00:49:37.000]  呢一塊地
[00:49:37.000 --> 00:49:40.000]  係聖地
[00:49:40.000 --> 00:49:42.000]  五章十五節
[00:49:42.000 --> 00:49:44.000]  耶和華軍隊嘅元帥
[00:49:44.000 --> 00:49:46.000]  約書亞話
[00:49:46.000 --> 00:49:48.000]  將你腳上嘅鞋脫落嚟
[00:49:48.000 --> 00:49:52.000]  因為你所站嘅地係聖嘅
[00:49:52.000 --> 00:49:56.000]  約書亞就咁行咗
[00:49:56.000 --> 00:50:00.000]  就即刻割禮
[00:50:00.000 --> 00:50:02.000]  即刻割
[00:50:02.000 --> 00:50:04.000]  脫咗呢個鞋
[00:50:04.000 --> 00:50:06.000]  即刻
[00:50:06.000 --> 00:50:08.000]  呢個就係約書亞
[00:50:08.000 --> 00:50:11.000]  我哋今日點呢?
[00:50:11.000 --> 00:50:14.000]  記得有人提過
[00:50:14.000 --> 00:50:16.000]  一個例子相當好嘅
[00:50:16.000 --> 00:50:20.000]  美國喺南北戰爭嘅時候
[00:50:20.000 --> 00:50:23.000]  當時林肯總統
[00:50:23.000 --> 00:50:26.000]  面對住整個國家嘅事業
[00:50:26.000 --> 00:50:29.000]  形式沉重
[00:50:29.000 --> 00:50:33.000]  但係佢一個手下嘅大將對佢講
[00:50:33.000 --> 00:50:35.000]  總統先生
[00:50:35.000 --> 00:50:38.000]  我相信我哋一定能夠贏嘅
[00:50:38.000 --> 00:50:40.000]  總統就問佢
[00:50:40.000 --> 00:50:42.000]  係咩將軍?
[00:50:42.000 --> 00:50:45.000]  點解你會咁講呢?
[00:50:45.000 --> 00:50:48.000]  不過將軍話
[00:50:48.000 --> 00:50:52.000]  因為我哋有神站喺我哋呢一邊
[00:50:52.000 --> 00:50:55.000]  林肯對住佢
[00:50:55.000 --> 00:50:57.000]  講咗一節話
[00:50:57.000 --> 00:50:59.000]  係令到我
[00:50:59.000 --> 00:51:02.000]  點解咁多年我都記得
[00:51:02.000 --> 00:51:04.000]  林肯對佢講
[00:51:04.000 --> 00:51:06.000]  將軍
[00:51:06.000 --> 00:51:08.000]  我同意
[00:51:08.000 --> 00:51:10.000]  我哋應該贏
[00:51:10.000 --> 00:51:15.000]  但唔係因為我哋有神站喺我哋呢一邊
[00:51:15.000 --> 00:51:21.000]  乃係因為我哋係站喺神嗰一方面
[00:51:21.000 --> 00:51:24.000]  神做人
[00:51:24.000 --> 00:51:26.000]  係平等嘅
[00:51:26.000 --> 00:51:30.000]  冇理由係要黑人做奴隸
[00:51:30.000 --> 00:51:34.000]  我哋一定要解放佢哋
[00:51:34.000 --> 00:51:37.000]  呢一句嘅說話對我嚟講
[00:51:37.000 --> 00:51:40.000]  一個好深嘅意義
[00:51:40.000 --> 00:51:42.000]  跟住喺監會
[00:51:42.000 --> 00:51:47.000]  點樣先算係比耶華嘅使者做軍隊嘅元帥呢?
[00:51:47.000 --> 00:51:49.000]  喺教會
[00:51:49.000 --> 00:51:55.000]  點樣先算係以耶穌基督作為教會嘅元首呢?
[00:51:55.000 --> 00:51:56.000]  末世嘅時候
[00:51:56.000 --> 00:52:01.000]  敵基督打基督打先知都會出現
[00:52:01.000 --> 00:52:04.000]  敵基督打基督都比較容易
[00:52:04.000 --> 00:52:06.000]  嚟到分辨
[00:52:06.000 --> 00:52:10.000]  打先知極其難
[00:52:10.000 --> 00:52:12.000]  因為點解
[00:52:12.000 --> 00:52:19.000]  牧者信徒基本嘅裝備一定要知己知彼
[00:52:19.000 --> 00:52:25.000]  一定要將呢一切嘅嘢成為一個素嘗嘅基本功
[00:52:25.000 --> 00:52:29.000]  佢嘅系統神學佢嘅聖經神學一定要有根基
[00:52:29.000 --> 00:52:31.000]  裝備不足就輸得愈快
[00:52:31.000 --> 00:52:33.000]  裝備未足
[00:52:33.000 --> 00:52:37.000]  切唔其唔好逞強
[00:52:37.000 --> 00:52:41.000]  Rick Warren 只睇大同
[00:52:41.000 --> 00:52:43.000]  唔睇小異
[00:52:43.000 --> 00:52:47.000]  會帶來危機
[00:52:47.000 --> 00:52:48.000]  點解?
[00:52:48.000 --> 00:52:51.000]  因為好多人
[00:52:51.000 --> 00:52:56.000]  係點解逐步逐步被天主教影響佢哋呢?
[00:52:56.000 --> 00:52:59.000]  好多係從靈修開始
[00:52:59.000 --> 00:53:03.000]  佢哋對呢樣嘢完全冇提防
[00:53:03.000 --> 00:53:06.000]  佢哋就感覺到呢個靈修對佢哋嘅感覺好
[00:53:06.000 --> 00:53:08.000]  佢哋即跟住嚟
[00:53:08.000 --> 00:53:12.000]  遵義向瑪利亞禱告
[00:53:12.000 --> 00:53:16.000]  向瑪利亞禱告可唔可以呢?
[00:53:16.000 --> 00:53:20.000]  跟住就開始瑪利亞冇原罪論
[00:53:20.000 --> 00:53:23.000]  咁呢個可唔可以接受呢?
[00:53:23.000 --> 00:53:26.000]  聖天論瑪利亞聖天論可唔可以接受呢?
[00:53:26.000 --> 00:53:28.000]  合唔合聖經呢?
[00:53:28.000 --> 00:53:31.000]  嬰兒洗禮可以洗去原罪
[00:53:31.000 --> 00:53:33.000]  呢個合唔合聖經呢?
[00:53:33.000 --> 00:53:37.000]  然後稱所有天主教徒係弟兄姊妹
[00:53:37.000 --> 00:53:39.000]  可唔可以呢?
[00:53:39.000 --> 00:53:42.000]  稱教宗係Holy Father
[00:53:42.000 --> 00:53:44.000]  可唔可以呢?
[00:53:44.000 --> 00:53:47.000]  話俾大家聽
[00:53:47.000 --> 00:53:51.000]  雖然係小二
[00:53:51.000 --> 00:54:02.000]  但係呢啲嘅小二係足以令到一個人都會變成疑端
[00:54:02.000 --> 00:54:05.000]  另外我好擔心嘅
[00:54:05.000 --> 00:54:10.000]  就係同天主圖伊斯蘭教徒舉行一個叫合一運動
[00:54:10.000 --> 00:54:13.000]  話呢個就成就約翰福音十七章
[00:54:13.000 --> 00:54:17.000]  父與子合而為一
[00:54:17.000 --> 00:54:22.000]  然後就祈求門徒都係咁樣合而為一
[00:54:22.000 --> 00:54:27.000]  到底可唔可以應用喺天主圖伊斯蘭教徒
[00:54:27.000 --> 00:54:31.000]  同我哋都係能夠合而為一呢?
[00:54:31.000 --> 00:54:34.000]  我睇到呢啲嘅災難
[00:54:34.000 --> 00:54:36.000]  冇辦法唔出聲
[00:54:36.000 --> 00:54:41.000]  Rick Warren 稱伊斯蘭嘅教徒係弟兄姊妹
[00:54:41.000 --> 00:54:43.000]  啱唔啱呢?
[00:54:43.000 --> 00:54:47.000]  阿拉係咪等同耶和華?
[00:54:47.000 --> 00:54:49.000]  係咪等同三一真神?
[00:54:49.000 --> 00:54:51.000]  每人都知
[00:54:51.000 --> 00:54:57.000]  可蘭經係唔會贊成三一神嘅
[00:54:57.000 --> 00:55:01.000]  佢哋只相信阿拉係唯一嘅一個
[00:55:01.000 --> 00:55:05.000]  第二 可蘭經稱耶穌為Isa
[00:55:05.000 --> 00:55:08.000]  Isa係小先知
[00:55:08.000 --> 00:55:11.000]  穆罕默德先至係大先知
[00:55:11.000 --> 00:55:15.000]  你接唔接受得到呢?
[00:55:15.000 --> 00:55:18.000]  如果我哋今日嘅聖經
[00:55:18.000 --> 00:55:22.000]  寫喺三千五百年前嘅舊約
[00:55:22.000 --> 00:55:24.000]  至到主前二千
[00:55:24.000 --> 00:55:28.000]  主後三十幾年
[00:55:28.000 --> 00:55:32.000]  主後一百年就完成哂
[00:55:32.000 --> 00:55:35.000]  呢本全部嘅聖經
[00:55:35.000 --> 00:55:36.000]  換句話嚟講
[00:55:36.000 --> 00:55:41.000]  離開而家有二千年以上嘅呢本聖經
[00:55:41.000 --> 00:55:46.000]  只不過係主後六百幾年
[00:55:46.000 --> 00:55:50.000]  先可以寫成嘅可蘭經
[00:55:50.000 --> 00:55:53.000]  有幾多嘢係唔同嘅呢?
[00:55:53.000 --> 00:55:56.000]  有幾多嘢係相同
[00:55:56.000 --> 00:55:59.000]  相同嘅嘢非常少
[00:55:59.000 --> 00:56:02.000]  佢嘅神論 佢嘅聖經論
[00:56:02.000 --> 00:56:05.000]  佢嘅基督論 佢嘅聖靈論
[00:56:05.000 --> 00:56:08.000]  佢嘅救恩論 全部都唔同
[00:56:08.000 --> 00:56:15.000]  聖經話 除他以外別無拯救
[00:56:15.000 --> 00:56:19.000]  因為在天下人間並沒有次下別的名
[00:56:19.000 --> 00:56:21.000]  我哋可以靠著得救
[00:56:21.000 --> 00:56:25.000]  你信還是唔信呢?
[00:56:25.000 --> 00:56:30.000]  老實講 我哋千祈唔好自視過高
[00:56:30.000 --> 00:56:35.000]  基督門徒福音會嘅創辦人
[00:56:35.000 --> 00:56:37.000]  張天王
[00:56:37.000 --> 00:56:41.000]  佢都好有心向回教徒傳福音
[00:56:41.000 --> 00:56:46.000]  結果佢就鼓勵頂尖會一齊讀可蘭經
[00:56:46.000 --> 00:56:48.000]  佢自己更加話
[00:56:48.000 --> 00:56:51.000]  聖經我熟曬 唯獨可蘭經唔熟
[00:56:51.000 --> 00:56:55.000]  所以佢就日日都要讀可蘭經
[00:56:55.000 --> 00:56:57.000]  但係我話畀大家聽
[00:56:57.000 --> 00:57:03.000]  幾年之後 佢哋唔再信三維一體
[00:57:03.000 --> 00:57:09.000]  佢哋話可蘭經比聖經更加可信
[00:57:09.000 --> 00:57:15.000]  點解一個人可以決定洗一切嘅嘢呢?
[00:57:15.000 --> 00:57:21.000]  因為呢個教派係由創辦人開始嘅
[00:57:21.000 --> 00:57:24.000]  創辦人獨攬大權
[00:57:24.000 --> 00:57:29.000]  每個童工嘅薪水幾多 佢決定
[00:57:29.000 --> 00:57:33.000]  請邊個做童工 佢決定
[00:57:33.000 --> 00:57:37.000]  成個教會嘅經濟點樣分配 佢決定
[00:57:37.000 --> 00:57:41.000]  所有嘅教義 佢決定
[00:57:41.000 --> 00:57:47.000]  獨裁帶嚟嘅結果 就會產生呢啲結果
[00:57:47.000 --> 00:57:51.000]  對我哋係一個好大嘅提醒
[00:57:51.000 --> 00:57:55.000]  咁到底我哋點樣先可以對異端極端歪理
[00:57:55.000 --> 00:57:59.000]  有敏銳嘅諸葛又點樣可以一針見血
[00:57:59.000 --> 00:58:02.000]  指出佢哋嘅錯謬呢?
[00:58:02.000 --> 00:58:08.000]  循序漸進 一步一步學神學 學聖經
[00:58:08.000 --> 00:58:13.000]  又應用聖經同埋神學去大早侍奉
[00:58:13.000 --> 00:58:16.000]  用得多 學得多
[00:58:16.000 --> 00:58:21.000]  呢個就係武林秘笈能夠掌握到嘅秘訣
[00:58:21.000 --> 00:58:27.000]  願神喺呢個地方祝福你哋
[00:58:27.000 --> 00:58:32.000]  但係另一方面都好想俾大家睇得到
[00:58:34.000 --> 00:58:38.000]  當一個人自覺自覺無常
[00:58:38.000 --> 00:58:41.000]  佢會有咩結果呢?
[00:58:41.000 --> 00:58:45.000]  唔以耶和華係軍隊嘅元帥
[00:58:45.000 --> 00:58:48.000]  唔以耶穌基督為首
[00:58:48.000 --> 00:58:53.000]  佢個人 佢家庭 佢嘅教會
[00:58:53.000 --> 00:58:57.000]  甚至佢嘅國家 有咩結果呢?
[00:58:57.000 --> 00:58:59.000]  我俾大家嚟睇一睇
[00:58:59.000 --> 00:59:05.000]  無受過神學訓練 就出嚟做牧師
[00:59:05.000 --> 00:59:11.000]  佢自己嘅成功神學 乜嘢都話
[00:59:11.000 --> 00:59:20.000]  你係比你心裏面難咗你去做嘅嘢
[00:59:20.000 --> 00:59:24.000]  嗰個零 仲更加有能力
[00:59:24.000 --> 00:59:28.000]  你比你自己諗嘅更偉大
[00:59:28.000 --> 00:59:32.000]  你比你自己諗嘅係更出色
[00:59:32.000 --> 00:59:35.000]  成功神學
[00:59:35.000 --> 00:59:41.000]  但係後來被揭發
[00:59:41.000 --> 00:59:47.000]  佢錢財嘅管理好大問題
[00:59:47.000 --> 00:59:51.000]  自家好多部 自己有好多部名車
[00:59:51.000 --> 00:59:54.000]  有私人嘅飛機
[00:59:54.000 --> 00:59:58.000]  喺Houston一個大嘅暴風嚟到嘅時候
[00:59:58.000 --> 01:00:01.000]  好多嘅人無家可歸
[01:00:01.000 --> 01:00:07.000]  大會竟然關門 冇接待嗰啲嘅災民
[01:00:07.000 --> 01:00:09.000]  受到抨擊
[01:00:09.000 --> 01:00:14.000]  後來又俾人喺個廁所牆嘅裏面
[01:00:14.000 --> 01:00:19.000]  因為廁所塞 要搵一個通渠嘅人嚟
[01:00:19.000 --> 01:00:24.000]  結果通渠嗰個人開始通嘅時候
[01:00:24.000 --> 01:00:26.000]  撞一撞嗰部牆
[01:00:26.000 --> 01:00:32.000]  發現大量嘅鈔票 支票
[01:00:32.000 --> 01:00:37.000]  藏喺個牆嘅裏面
[01:00:37.000 --> 01:00:43.000]  數數埋埋 六十萬美金
[01:00:43.000 --> 01:00:48.000]  呢件事揭發出嚟好多問題
[01:00:48.000 --> 01:00:50.000]  係因為咁嘅緣故
[01:00:50.000 --> 01:00:53.000]  佢就開始喺嗰個時候
[01:00:53.000 --> 01:00:55.000]  日落千丈
[01:00:55.000 --> 01:00:58.000]  大會係因為呢啲嘅明星
[01:00:58.000 --> 01:01:02.000]  再加上佢冇讀過神學
[01:01:02.000 --> 01:01:05.000]  大受打擊
[01:01:05.000 --> 01:01:08.000]  因為咁嘅緣故
[01:01:08.000 --> 01:01:15.000]  呢個就變咗一個醜聞
[01:01:15.000 --> 01:01:19.000]  另一個有個師妹
[01:01:19.000 --> 01:01:21.000]  最近有啲人傳畀我
[01:01:21.000 --> 01:01:23.000]  叫做Wanda Dyer
[01:01:23.000 --> 01:01:27.000]  佢自己本身係受過標嗌暴
[01:01:27.000 --> 01:01:33.000]  佢哋繼續用牧師性騷擾
[01:01:33.000 --> 01:01:36.000]  佢喺出航嘅時候
[01:01:36.000 --> 01:01:40.000]  大膽講出佢自己一啲見證
[01:01:40.000 --> 01:01:43.000]  但我感恩嘅
[01:01:43.000 --> 01:01:49.000]  就係因為佢經歷過呢一個打擊
[01:01:49.000 --> 01:01:57.000]  佢願意去輔導嗰啲受過騷擾嘅人
[01:01:57.000 --> 01:02:02.000]  受過傷害嘅人
[01:02:02.000 --> 01:02:06.000]  就係呢一個
[01:02:06.000 --> 01:02:10.000]  不過為教會感到難過嘅
[01:02:10.000 --> 01:02:13.000]  就係為咗保護一個人嘅面子
[01:02:13.000 --> 01:02:18.000]  不惜趕走三十幾個忠心嘅同胞
[01:02:18.000 --> 01:02:21.000]  都係曾經受過佢言語上
[01:02:21.000 --> 01:02:25.000]  實際上嗰啲嘅騷擾嘅同胞
[01:02:25.000 --> 01:02:27.000]  趕走咗
[01:02:27.000 --> 01:02:29.000]  而帶嚟嘅結果就係咩呢?
[01:02:29.000 --> 01:02:34.000]  會眾係用腳嚟表達佢哋嘅不滿
[01:02:34.000 --> 01:02:39.000]  一萬四千幾人離開咗教會
[01:02:39.000 --> 01:02:44.000]  CBS嘅新聞報道
[01:02:44.000 --> 01:02:47.000]  我哋再嚟到睇睇一個國家
[01:02:47.000 --> 01:02:49.000]  Trump
[01:02:49.000 --> 01:02:55.000]  係有一個Trump最信任嘅電視台報道
[01:02:55.000 --> 01:02:58.000]  報道乜嘢呀?
[01:02:58.000 --> 01:03:04.000]  五千幾宗嘅官司Trump係被告嘅
[01:03:04.000 --> 01:03:11.000]  另一方面佢仍然需要打好多其他嘅官司
[01:03:11.000 --> 01:03:15.000]  但係從未試過
[01:03:15.000 --> 01:03:19.000]  成個美國嘅歷史從來冇試過嘅
[01:03:19.000 --> 01:03:26.000]  係所有佢所用嘅律師
[01:03:26.000 --> 01:03:30.000]  一律請辭
[01:03:30.000 --> 01:03:33.000]  點解?
[01:03:33.000 --> 01:03:36.000]  因為佢哋唔想躲避
[01:03:36.000 --> 01:03:38.000]  因為裏面有好多
[01:03:38.000 --> 01:03:41.000]  係佢哋自己都信唔過嘅嘢
[01:03:41.000 --> 01:03:43.000]  矛盾嘅嘢
[01:03:43.000 --> 01:03:44.000]  要講大話嘅
[01:03:44.000 --> 01:03:46.000]  要隱瞞嘅
[01:03:46.000 --> 01:03:48.000]  作為律師
[01:03:48.000 --> 01:03:50.000]  佢哋為咗佢哋自己
[01:03:50.000 --> 01:03:53.000]  能夠繼續有呢個飯碗
[01:03:53.000 --> 01:03:56.000]  有返佢哋嘅專業嘅判斷
[01:03:56.000 --> 01:04:02.000]  佢哋寧願唔做佢嘅律師
[01:04:02.000 --> 01:04:04.000]  因為做佢嘅律師
[01:04:04.000 --> 01:04:06.000]  佢嘅要求就係要忠誠
[01:04:06.000 --> 01:04:11.000]  佢叫你做乜你就要做乜
[01:04:11.000 --> 01:04:13.000]  係因為咁樣
[01:04:13.000 --> 01:04:16.000]  已經超過一萬個律師
[01:04:16.000 --> 01:04:21.000]  全部能集體辭職
[01:04:21.000 --> 01:04:25.000]  今日值得我哋教會諗一諗
[01:04:25.000 --> 01:04:32.000]  到底我哋經過約翔記第五章嘅教導
[01:04:32.000 --> 01:04:36.000]  有冇諗過我哋嘅強項喺邊度呢
[01:04:36.000 --> 01:04:39.000]  第二有冇諗過我哋嘅弱項
[01:04:39.000 --> 01:04:43.000]  喺邊度係要繼續強化嘅呢
[01:04:43.000 --> 01:04:44.000]  第三
[01:04:44.000 --> 01:04:47.000]  要諗諗我哋可以發展嘅機會
[01:04:47.000 --> 01:04:48.000]  喺邊度呢
[01:04:48.000 --> 01:04:50.000]  Opportunities
[01:04:50.000 --> 01:04:52.000]  又要諗一諗我哋嘅危機
[01:04:52.000 --> 01:04:53.000]  喺邊度呢
[01:04:53.000 --> 01:04:55.000]  Threat
[01:04:55.000 --> 01:04:57.000]  鄧小姐
[01:04:57.000 --> 01:05:00.000]  如果有啲人
[01:05:00.000 --> 01:05:06.000]  係認定某一啲嘅團體
[01:05:06.000 --> 01:05:11.000]  係可以合作
[01:05:11.000 --> 01:05:13.000]  就話啦
[01:05:13.000 --> 01:05:17.000]  我哋係大同係小異啫
[01:05:17.000 --> 01:05:20.000]  你就要同佢合作
[01:05:20.000 --> 01:05:23.000]  一個嘅團體係天主教
[01:05:23.000 --> 01:05:28.000]  第二個嘅團體係伊斯蘭教
[01:05:28.000 --> 01:05:30.000]  我哋今日
[01:05:30.000 --> 01:05:36.000]  如果我哋認定耶和華軍隊嘅元帥
[01:05:36.000 --> 01:05:39.000]  佢所教導嘅
[01:05:39.000 --> 01:05:42.000]  他吩咐我哋做乜
[01:05:42.000 --> 01:05:45.000]  我哋就做乜
