
[00:00:00.000 --> 00:00:04.000]  各位觀眾朋友 鄧小平安
[00:31:51.000 --> 00:31:53.000]  講完之後
[00:31:53.000 --> 00:31:54.000]  我站在傳道人旁邊
[00:31:54.000 --> 00:31:55.000]  他握手
[00:31:55.000 --> 00:31:56.000]  我站在那邊
[00:31:56.000 --> 00:31:57.000]  有一個弟兄
[00:31:57.000 --> 00:31:59.000]  那個弟兄我想都五十多歲左右
[00:31:59.000 --> 00:32:00.000]  我不認識他的
[00:32:00.000 --> 00:32:01.000]  他就走過來
[00:32:01.000 --> 00:32:03.000]  走過來跟傳道人講
[00:32:03.000 --> 00:32:06.000]  他說你剛才講聖經講錯了
[00:32:06.000 --> 00:32:09.000]  傳道人臉都紅了
[00:32:09.000 --> 00:32:10.000]  哎呀
[00:32:10.000 --> 00:32:11.000]  那怎麼辦
[00:32:11.000 --> 00:32:12.000]  他說
[00:32:12.000 --> 00:32:14.000]  現在不夠時間跟你講你錯在哪裡
[00:32:14.000 --> 00:32:16.000]  不過有空你來我家
[00:32:16.000 --> 00:32:17.000]  我講給你聽
[00:32:17.000 --> 00:32:19.000]  那些人很厲害的
[00:32:19.000 --> 00:32:24.000]  他家裡的基督教書籍比教會的圖書館多
[00:32:24.000 --> 00:32:28.000]  那我就有點不值得了
[00:32:28.000 --> 00:32:29.000]  我又不怕你
[00:32:29.000 --> 00:32:32.000]  我只是嚇人
[00:32:32.000 --> 00:32:33.000]  我就說弟兄
[00:32:33.000 --> 00:32:36.000]  你可不可以這樣講話
[00:32:36.000 --> 00:32:38.000]  雖然可能他講的道
[00:32:38.000 --> 00:32:39.000]  或者怎樣的內容
[00:32:39.000 --> 00:32:41.000]  跟你的意見未必相同
[00:32:41.000 --> 00:32:43.000]  不過人家是神呼召的人
[00:32:43.000 --> 00:32:44.000]  我跟他說呼召嘛
[00:32:44.000 --> 00:32:47.000]  傳道人是神呼召他們的模樣
[00:32:47.000 --> 00:32:53.000]  我說你都不要這樣來講他
[00:32:53.000 --> 00:32:57.000]  總之我不記得我跟著講了些什麼
[00:32:57.000 --> 00:32:58.000]  我最記得跟著他的反應
[00:32:58.000 --> 00:33:00.000]  因為我一輩子都不會忘記
[00:33:00.000 --> 00:33:02.000]  他的動作我一輩子都不會忘記
[00:33:02.000 --> 00:33:03.000]  你知道他怎樣
[00:33:03.000 --> 00:33:06.000]  他知不知道我是誰
[00:33:06.000 --> 00:33:09.000]  我最記得他是這樣的
[00:33:09.000 --> 00:33:10.000]  你知不知道我是誰
[00:33:10.000 --> 00:33:12.000]  那我不知道你是誰
[00:33:12.000 --> 00:33:17.000]  他說我是這間教會三個開元老之一
[00:33:17.000 --> 00:33:19.000]  創教會的元老之一
[00:33:19.000 --> 00:33:22.000]  我記得我那時候真的發火
[00:33:22.000 --> 00:33:24.000]  我說弟兄我不知道你是誰
[00:33:24.000 --> 00:33:27.000]  我只知道我們這裡所有人都是罪人
[00:33:27.000 --> 00:33:29.000]  我們都是蒙耶穌拯救的人
[00:33:29.000 --> 00:33:31.000]  接著我記得我跟他說
[00:33:31.000 --> 00:33:33.000]  你知道美國那些教會
[00:33:33.000 --> 00:33:36.000]  外面有很大的停車場
[00:33:36.000 --> 00:33:39.000]  大家一人開車來教會
[00:33:39.000 --> 00:33:45.000]  我說下一次你來教會你把車停在停車場
[00:33:45.000 --> 00:33:48.000]  我說下一次你來教會你把車停在停車場
[00:33:48.000 --> 00:33:52.000]  進來之前你把這些背景的東西都丟下才進來
[00:33:52.000 --> 00:33:56.000]  果然到現在沒有人請我去那間教會
[00:33:56.000 --> 00:33:58.000]  沒辦法他當然不高興
[00:33:58.000 --> 00:34:01.000]  創會元老都敢這樣說他
[00:34:01.000 --> 00:34:04.000]  但我講這個你明白我的意思嗎
[00:34:04.000 --> 00:34:07.000]  我們不是靠這些話
[00:34:07.000 --> 00:34:09.000]  教會是很多不同的人
[00:34:09.000 --> 00:34:12.000]  弟兄姊妹我們靠什麼話
[00:34:12.000 --> 00:34:14.000]  我不是針對那些厲害的人
[00:34:14.000 --> 00:34:16.000]  教會有很多厲害的人
[00:34:16.000 --> 00:34:17.000]  我們全副堂有很多厲害的人
[00:34:17.000 --> 00:34:19.000]  很多很有錢的人
[00:34:19.000 --> 00:34:20.000]  很多很有名的人
[00:34:20.000 --> 00:34:24.000]  有些人特意走上來全副堂看一看
[00:34:24.000 --> 00:34:26.000]  好的
[00:34:26.000 --> 00:34:29.000]  不過請你記住我們什麼人都好
[00:34:29.000 --> 00:34:31.000]  有些人沒有讀書的人
[00:34:31.000 --> 00:34:33.000]  有些讀了很多書的人
[00:34:33.000 --> 00:34:34.000]  有些很有錢的人
[00:34:34.000 --> 00:34:36.000]  有些現在失業了
[00:34:36.000 --> 00:34:37.000]  上班都沒有的人
[00:34:37.000 --> 00:34:39.000]  但是我們只請你記住
[00:34:39.000 --> 00:34:41.000]  我作為一個目者
[00:34:41.000 --> 00:34:43.000]  大家的目者
[00:34:43.000 --> 00:34:46.000]  我想沒有一個人好像我剛才看到的例子
[00:34:46.000 --> 00:34:47.000]  你知不知道我是誰
[00:34:47.000 --> 00:34:48.000]  我不知道你是誰
[00:34:48.000 --> 00:34:50.000]  我們只知道如果我們要誇口的話
[00:34:50.000 --> 00:34:51.000]  我們靠主誇口
[00:34:51.000 --> 00:34:53.000]  我誇什麼
[00:34:53.000 --> 00:34:55.000]  我沒有讀書我什麼可以誇口
[00:34:55.000 --> 00:34:56.000]  當然可以誇口
[00:34:56.000 --> 00:34:57.000]  就是因為你軟弱
[00:34:57.000 --> 00:35:00.000]  聖經說就是因為軟弱我愚笨
[00:35:00.000 --> 00:35:01.000]  所以我誇我的智慧
[00:35:01.000 --> 00:35:03.000]  因為在神裡面我有
[00:35:03.000 --> 00:35:05.000]  就是因為我軟弱所以我誇我剛強
[00:35:05.000 --> 00:35:06.000]  就是因為我經歷
[00:35:06.000 --> 00:35:07.000]  我可以告訴你
[00:35:07.000 --> 00:35:09.000]  就是因為我軟弱
[00:35:09.000 --> 00:35:10.000]  就是因為我什麼都做不到
[00:35:10.000 --> 00:35:13.000]  但是竟然神可以在這樣的情況之下
[00:35:13.000 --> 00:35:14.000]  仍然去挽救我
[00:35:14.000 --> 00:35:15.000]  仍然拯救我
[00:35:15.000 --> 00:35:17.000]  我和大家提過
[00:35:17.000 --> 00:35:19.000]  有一位姐妹我聽過見過
[00:35:19.000 --> 00:35:20.000]  我經常到處說
[00:35:20.000 --> 00:35:22.000]  因為她對我很大的感動
[00:35:22.000 --> 00:35:24.000]  那位姐妹就是做清潔工
[00:35:24.000 --> 00:35:25.000]  我和大家可能提過
[00:35:25.000 --> 00:35:27.000]  做清潔工的那位姐妹
[00:35:27.000 --> 00:35:29.000]  小學都沒有讀完
[00:35:29.000 --> 00:35:31.000]  薪水很少很少
[00:35:31.000 --> 00:35:32.000]  她自己說的
[00:35:32.000 --> 00:35:34.000]  她說見證的時候她說的
[00:35:34.000 --> 00:35:35.000]  她說我回到家裡
[00:35:35.000 --> 00:35:36.000]  人們當我垃圾
[00:35:36.000 --> 00:35:37.000]  去到工作的地方
[00:35:37.000 --> 00:35:39.000]  人們當我沒有到
[00:35:39.000 --> 00:35:40.000]  但是跟著她笑
[00:35:40.000 --> 00:35:41.000]  她說不要緊
[00:35:41.000 --> 00:35:45.000]  耶穌愛我
[00:35:45.000 --> 00:35:47.000]  我還站在那裡說
[00:35:47.000 --> 00:35:48.000]  如珠如寶
[00:35:48.000 --> 00:35:50.000]  這句可能是別人教她的
[00:35:50.000 --> 00:35:52.000]  她說耶穌愛我如珠如寶
[00:35:52.000 --> 00:35:53.000]  笑得很開心
[00:35:53.000 --> 00:35:54.000]  笑得很甜
[00:35:54.000 --> 00:35:55.000]  好像天使一樣
[00:35:55.000 --> 00:35:56.000]  她說這句話
[00:35:56.000 --> 00:35:59.000]  這個就是她誇主誇口
[00:35:59.000 --> 00:36:00.000]  她什麼都沒有
[00:36:00.000 --> 00:36:01.000]  她說我知道
[00:36:01.000 --> 00:36:02.000]  耶穌愛我
[00:36:02.000 --> 00:36:03.000]  還加多一句
[00:36:03.000 --> 00:36:04.000]  神學都不是很對的
[00:36:04.000 --> 00:36:05.000]  她說那些踩我的人
[00:36:05.000 --> 00:36:06.000]  她都還沒信
[00:36:06.000 --> 00:36:07.000]  我先信
[00:36:07.000 --> 00:36:09.000]  就是神愛我
[00:36:09.000 --> 00:36:10.000]  親我
[00:36:10.000 --> 00:36:13.000]  她不是咒詛那些不讓她信
[00:36:13.000 --> 00:36:15.000]  那些欺負她的人
[00:36:15.000 --> 00:36:16.000]  她都還沒信
[00:36:16.000 --> 00:36:17.000]  但是神先救了她
[00:36:17.000 --> 00:36:18.000]  她多開心
[00:36:18.000 --> 00:36:20.000]  這些就是靠主誇口
[00:36:20.000 --> 00:36:21.000]  就是這麼多
[00:36:21.000 --> 00:36:22.000]  她沒有什麼
[00:36:22.000 --> 00:36:23.000]  我就是靠主誇口
[00:36:23.000 --> 00:36:24.000]  頂姐妹
[00:36:24.000 --> 00:36:27.000]  讓我們這個不同凡響的群體
[00:36:27.000 --> 00:36:28.000]  就是這樣
[00:36:28.000 --> 00:36:29.000]  我們之間
[00:36:29.000 --> 00:36:31.000]  你說我很厲害
[00:36:31.000 --> 00:36:32.000]  很厲害就厲害
[00:36:32.000 --> 00:36:33.000]  感謝神
[00:36:33.000 --> 00:36:35.000]  你這麼厲害的時候
[00:36:35.000 --> 00:36:37.000]  就用你那個厲害的給你的東西
[00:36:37.000 --> 00:36:38.000]  去靠主誇口
[00:36:38.000 --> 00:36:39.000]  你明白嗎
[00:36:39.000 --> 00:36:41.000]  你問我讀書
[00:36:41.000 --> 00:36:42.000]  我讀書多少
[00:36:42.000 --> 00:36:44.000]  她說她不是牙刷
[00:36:44.000 --> 00:36:45.000]  我不是牙刷
[00:36:45.000 --> 00:36:46.000]  我讀書多
[00:36:46.000 --> 00:36:47.000]  那我就要靠主誇口
[00:36:47.000 --> 00:36:49.000]  所以我用我自己所讀到的書
[00:36:49.000 --> 00:36:51.000]  我努力看聖經
[00:36:51.000 --> 00:36:53.000]  我經歷到的東西
[00:36:53.000 --> 00:36:54.000]  我明白到的東西
[00:36:54.000 --> 00:36:56.000]  我就多說來和頂姐妹分享
[00:36:56.000 --> 00:36:58.000]  我誇的不是我讀書厲害
[00:36:58.000 --> 00:37:00.000]  我誇的不是我只是
[00:37:00.000 --> 00:37:02.000]  我讀了很多的學位
[00:37:02.000 --> 00:37:04.000]  我誇的是因為神給我這些恩典
[00:37:04.000 --> 00:37:06.000]  我就用那些的機會
[00:37:06.000 --> 00:37:09.000]  我可以很好的來貢獻給頂姐妹
[00:37:09.000 --> 00:37:10.000]  和頂姐妹分享
[00:37:10.000 --> 00:37:11.000]  所以每次你說
[00:37:11.000 --> 00:37:12.000]  哎呀喜歡聽溫博士講道
[00:37:12.000 --> 00:37:13.000]  我不是啊
[00:37:13.000 --> 00:37:15.000]  我不是真的要謙的
[00:37:15.000 --> 00:37:17.000]  我說你最重要聽到神自己的說話
[00:37:17.000 --> 00:37:20.000]  我就能夠用我那些的長處
[00:37:20.000 --> 00:37:22.000]  帶到神的面前
[00:37:22.000 --> 00:37:25.000]  所以頂姐妹我們大家一起來做好嗎
[00:37:25.000 --> 00:37:27.000]  你不需要怕教會裡面
[00:37:27.000 --> 00:37:28.000]  哇有些很厲害的人
[00:37:28.000 --> 00:37:29.000]  哇有些很有錢的人
[00:37:29.000 --> 00:37:31.000]  哇有些很有名望的人
[00:37:31.000 --> 00:37:35.000]  請我們每一個頂姐妹
[00:37:35.000 --> 00:37:37.000]  無論哪一位
[00:37:37.000 --> 00:37:39.000]  溫偉耀今天真的
[00:37:39.000 --> 00:37:40.000]  都拿個心出來說
[00:37:40.000 --> 00:37:41.000]  你知道我自己
[00:37:41.000 --> 00:37:42.000]  就是我有
[00:37:42.000 --> 00:37:44.000]  就是我好像自己家一樣
[00:37:44.000 --> 00:37:45.000]  我有什麼就說什麼
[00:37:45.000 --> 00:37:48.000]  同樣那句話
[00:37:48.000 --> 00:37:49.000]  你搭電梯上來之前
[00:37:49.000 --> 00:37:51.000]  你扔下那些東西才上來
[00:37:51.000 --> 00:37:52.000]  好不好
[00:37:52.000 --> 00:37:53.000]  扔下那些東西上來
[00:37:53.000 --> 00:37:55.000]  上到來就是一個弟兄一個姐妹
[00:37:55.000 --> 00:37:56.000]  我們在神的面前
[00:37:56.000 --> 00:37:57.000]  大家不同
[00:37:57.000 --> 00:37:58.000]  身份是不同
[00:37:58.000 --> 00:37:59.000]  不緊要
[00:37:59.000 --> 00:38:00.000]  特色不同
[00:38:00.000 --> 00:38:01.000]  不緊要
[00:38:01.000 --> 00:38:03.000]  大家當然不同
[00:38:03.000 --> 00:38:04.000]  不過我們的誇口
[00:38:04.000 --> 00:38:06.000]  我們大家一起來在神的面前
[00:38:06.000 --> 00:38:07.000]  就是為了神自己
[00:38:07.000 --> 00:38:09.000]  將我們那個主角
[00:38:09.000 --> 00:38:10.000]  剛才我說
[00:38:10.000 --> 00:38:11.000]  我們和
[00:38:11.000 --> 00:38:12.000]  不同凡人的信仰
[00:38:12.000 --> 00:38:13.000]  就是我們的主角不同
[00:38:13.000 --> 00:38:15.000]  主角就是神自己
[00:38:15.000 --> 00:38:17.000]  Let God be God
[00:38:17.000 --> 00:38:18.000]  沒有一樣東西
[00:38:18.000 --> 00:38:20.000]  我們可以取代神的
[00:38:20.000 --> 00:38:22.000]  不是你的成就
[00:38:22.000 --> 00:38:23.000]  不是你的學問
[00:38:23.000 --> 00:38:24.000]  不是你的錢
[00:38:24.000 --> 00:38:26.000]  不是你的生意
[00:38:26.000 --> 00:38:27.000]  不是你的明星
[00:38:27.000 --> 00:38:29.000]  不是你的明星
[00:38:29.000 --> 00:38:30.000]  任何的東西
[00:38:30.000 --> 00:38:31.000]  弟兄姐妹都是
[00:38:31.000 --> 00:38:32.000]  我們一起來學好不好
[00:38:32.000 --> 00:38:33.000]  我什麼都沒有
[00:38:33.000 --> 00:38:34.000]  不需要自卑
[00:38:34.000 --> 00:38:35.000]  自卑什麼
[00:38:35.000 --> 00:38:37.000]  你自卑是不對的
[00:38:37.000 --> 00:38:39.000]  如果你有神自己
[00:38:39.000 --> 00:38:40.000]  那個經歷
[00:38:40.000 --> 00:38:42.000]  就讓神的經歷成為
[00:38:42.000 --> 00:38:44.000]  你自己最高貴的那個身份
[00:38:44.000 --> 00:38:45.000]  是不是
[00:38:45.000 --> 00:38:46.000]  你明白嗎
[00:38:46.000 --> 00:38:48.000]  你不需要高攀別人
[00:38:48.000 --> 00:38:49.000]  那些高的也不需要看低別人
[00:38:49.000 --> 00:38:51.000]  看什麼低別人
[00:38:51.000 --> 00:38:54.000]  我們如果沒有一個人
[00:38:54.000 --> 00:38:55.000]  在神面前
[00:38:55.000 --> 00:38:56.000]  沒有一個人是自誇的
[00:38:56.000 --> 00:38:58.000]  正經的老鋪說的
[00:38:58.000 --> 00:38:59.000]  讓我們誇口
[00:38:59.000 --> 00:39:02.000]  都是為了靠主誇口
[00:39:02.000 --> 00:39:04.000]  In the Lord
[00:39:04.000 --> 00:39:05.000]  靠主誇
[00:39:05.000 --> 00:39:06.000]  好不好
[00:39:06.000 --> 00:39:08.000]  所以跟著我們看到
[00:39:08.000 --> 00:39:09.000]  保羅了
[00:39:09.000 --> 00:39:10.000]  第二章那裏
[00:39:10.000 --> 00:39:11.000]  保羅說
[00:39:11.000 --> 00:39:12.000]  那我作為你們的
[00:39:12.000 --> 00:39:13.000]  牧者呢
[00:39:13.000 --> 00:39:14.000]  我作為你們的領導呢
[00:39:14.000 --> 00:39:15.000]  那教會裏面
[00:39:15.000 --> 00:39:16.000]  都有很多領袖
[00:39:16.000 --> 00:39:17.000]  不單單只是牧者
[00:39:17.000 --> 00:39:18.000]  不單單是傳道人
[00:39:18.000 --> 00:39:19.000]  不是牧師
[00:39:19.000 --> 00:39:21.000]  不單單是傳道人
[00:39:21.000 --> 00:39:23.000]  教會裏面
[00:39:23.000 --> 00:39:25.000]  你剛才領師哥的
[00:39:25.000 --> 00:39:27.000]  領敬拜的
[00:39:27.000 --> 00:39:28.000]  小組的
[00:39:28.000 --> 00:39:29.000]  總而言之
[00:39:29.000 --> 00:39:30.000]  在教會裏面
[00:39:30.000 --> 00:39:31.000]  你有領導的
[00:39:31.000 --> 00:39:32.000]  有什麼條件
[00:39:32.000 --> 00:39:34.000]  有什麼不同的反響
[00:39:34.000 --> 00:39:35.000]  保羅很有意思的
[00:39:35.000 --> 00:39:37.000]  他說我從前去你們那裏的時候
[00:39:37.000 --> 00:39:38.000]  第二章
[00:39:38.000 --> 00:39:40.000]  並沒有用高言大字
[00:39:40.000 --> 00:39:41.000]  向你們講解
[00:39:41.000 --> 00:39:42.000]  神的奧秘
[00:39:42.000 --> 00:39:44.000]  我立定主義
[00:39:44.000 --> 00:39:45.000]  在你們中間
[00:39:45.000 --> 00:39:46.000]  什麼都不想知道
[00:39:46.000 --> 00:39:48.000]  只知道耶穌基督和
[00:39:48.000 --> 00:39:50.000]  他釘十字架的事
[00:39:50.000 --> 00:39:51.000]  保羅在這裏
[00:39:51.000 --> 00:39:52.000]  也不是說
[00:39:52.000 --> 00:39:53.000]  我每次來
[00:39:53.000 --> 00:39:54.000]  就不說這些東西
[00:39:54.000 --> 00:39:55.000]  我只說
[00:39:55.000 --> 00:39:56.000]  蠢的東西
[00:39:56.000 --> 00:39:57.000]  不是
[00:39:57.000 --> 00:39:59.000]  保羅沒有反智
[00:39:59.000 --> 00:40:01.000]  沒有反對智慧和學問
[00:40:01.000 --> 00:40:02.000]  沒有沒有沒有
[00:40:02.000 --> 00:40:03.000]  保羅一樣是
[00:40:03.000 --> 00:40:04.000]  有學問的
[00:40:04.000 --> 00:40:06.000]  你看到保羅其實有沒有學問
[00:40:06.000 --> 00:40:07.000]  當然有
[00:40:07.000 --> 00:40:09.000]  你看羅馬書多厲害
[00:40:09.000 --> 00:40:10.000]  講到那些律法
[00:40:10.000 --> 00:40:13.000]  那些辯論
[00:40:13.000 --> 00:40:14.000]  是不是
[00:40:14.000 --> 00:40:16.000]  由第三章一直到第八章
[00:40:16.000 --> 00:40:18.000]  那些辯論和文采
[00:40:18.000 --> 00:40:19.000]  多厲害
[00:40:19.000 --> 00:40:20.000]  但是保羅說我
[00:40:20.000 --> 00:40:21.000]  為什麼我來到這裏
[00:40:21.000 --> 00:40:23.000]  特意不講那些東西
[00:40:23.000 --> 00:40:25.000]  我只是說耶穌基督和十字架
[00:40:25.000 --> 00:40:27.000]  因為這個哥倫多的教會
[00:40:27.000 --> 00:40:29.000]  出了問題
[00:40:29.000 --> 00:40:30.000]  哥倫多的教會裏面
[00:40:30.000 --> 00:40:31.000]  就是太注重
[00:40:31.000 --> 00:40:33.000]  誰厲害
[00:40:33.000 --> 00:40:34.000]  到了第三章
[00:40:34.000 --> 00:40:35.000]  保羅提出來說
[00:40:35.000 --> 00:40:36.000]  有些人說
[00:40:36.000 --> 00:40:37.000]  哥倫多的教會
[00:40:37.000 --> 00:40:38.000]  有一班人說
[00:40:38.000 --> 00:40:40.000]  他們有個偶像
[00:40:40.000 --> 00:40:41.000]  那個叫阿波羅
[00:40:41.000 --> 00:40:42.000]  阿波羅
[00:40:42.000 --> 00:40:43.000]  OK
[00:40:43.000 --> 00:40:44.000]  有些人說
[00:40:44.000 --> 00:40:45.000]  保羅說的那些東西
[00:40:45.000 --> 00:40:46.000]  很差勁
[00:40:46.000 --> 00:40:47.000]  保羅
[00:40:47.000 --> 00:40:48.000]  有些人說
[00:40:48.000 --> 00:40:49.000]  不過保羅
[00:40:49.000 --> 00:40:50.000]  說了算都是大使徒
[00:40:50.000 --> 00:40:51.000]  兩個人在那裏
[00:40:51.000 --> 00:40:53.000]  爭論
[00:40:53.000 --> 00:40:55.000]  阿波羅沒錯
[00:40:55.000 --> 00:40:56.000]  保羅也沒錯
[00:40:56.000 --> 00:40:57.000]  保羅說我們兩個都沒錯
[00:40:57.000 --> 00:40:59.000]  你們拿我來爭論幹什麼
[00:40:59.000 --> 00:41:00.000]  這個人說
[00:41:00.000 --> 00:41:01.000]  阿波羅很有學問
[00:41:01.000 --> 00:41:03.000]  有人去殺種
[00:41:03.000 --> 00:41:05.000]  有人去收割
[00:41:05.000 --> 00:41:06.000]  大家在主義裏面
[00:41:06.000 --> 00:41:08.000]  有不同的工作
[00:41:08.000 --> 00:41:09.000]  所以我
[00:41:09.000 --> 00:41:10.000]  保羅的意思就是說
[00:41:10.000 --> 00:41:13.000]  你不要分誰高誰低
[00:41:13.000 --> 00:41:15.000]  如果你記得
[00:41:15.000 --> 00:41:16.000]  哥倫多的前書
[00:41:16.000 --> 00:41:17.000]  講到第十二章
[00:41:17.000 --> 00:41:19.000]  講到身體的那個比喻
[00:41:19.000 --> 00:41:21.000]  有人做手
[00:41:21.000 --> 00:41:22.000]  有人做腳
[00:41:22.000 --> 00:41:23.000]  有人做眼
[00:41:23.000 --> 00:41:24.000]  有人做耳
[00:41:24.000 --> 00:41:25.000]  大家工作
[00:41:25.000 --> 00:41:26.000]  大家是不同
[00:41:26.000 --> 00:41:29.000]  不過沒有說誰高誰低
[00:41:29.000 --> 00:41:30.000]  是不是
[00:41:30.000 --> 00:41:33.000]  你的手不要說你的腳沒用
[00:41:33.000 --> 00:41:34.000]  你不會拿剪刀
[00:41:34.000 --> 00:41:36.000]  腳當然不會拿剪刀
[00:41:36.000 --> 00:41:37.000]  腳說你沒用
[00:41:37.000 --> 00:41:38.000]  你不會走
[00:41:38.000 --> 00:41:41.000]  你試試倒下來走多少步
[00:41:41.000 --> 00:41:42.000]  沒有意思這樣爭論
[00:41:42.000 --> 00:41:43.000]  你沒高沒低
[00:41:43.000 --> 00:41:44.000]  你需要我
[00:41:44.000 --> 00:41:45.000]  我又需要你
[00:41:45.000 --> 00:41:46.000]  是不是
[00:41:46.000 --> 00:41:48.000]  眼需要耳
[00:41:48.000 --> 00:41:49.000]  耳需要眼
[00:41:49.000 --> 00:41:50.000]  這個就是一個
[00:41:50.000 --> 00:41:52.000]  保羅所講的觀點
[00:41:52.000 --> 00:41:54.000]  所以保羅的意思就是說
[00:41:54.000 --> 00:41:55.000]  為什麼我來到這裏的時候
[00:41:55.000 --> 00:41:58.000]  我特意不強調那些
[00:41:58.000 --> 00:42:00.000]  高言大智的那些東西
[00:42:00.000 --> 00:42:01.000]  不是我沒有
[00:42:01.000 --> 00:42:02.000]  我可以跟你講
[00:42:02.000 --> 00:42:04.000]  但是你們已經偏差了
[00:42:04.000 --> 00:42:06.000]  你們一直在找
[00:42:06.000 --> 00:42:08.000]  你們想找那些
[00:42:08.000 --> 00:42:09.000]  你們找那個偶像
[00:42:09.000 --> 00:42:11.000]  是很有智慧的
[00:42:11.000 --> 00:42:13.000]  如果我在這裏跟他又講那些有智慧的東西
[00:42:13.000 --> 00:42:15.000]  大家在爭論
[00:42:15.000 --> 00:42:17.000]  你們整個方向錯了
[00:42:17.000 --> 00:42:20.000]  你那個核心
[00:42:20.000 --> 00:42:22.000]  你的重心錯了
[00:42:22.000 --> 00:42:24.000]  你的關注錯了
[00:42:24.000 --> 00:42:26.000]  所以保羅我特意想告訴你
[00:42:26.000 --> 00:42:28.000]  更加重要的東西
[00:42:28.000 --> 00:42:29.000]  拉回你頭
[00:42:29.000 --> 00:42:30.000]  只有一件事
[00:42:30.000 --> 00:42:32.000]  就是耶穌基督釘的十字架
[00:42:32.000 --> 00:42:33.000]  和他的復活
[00:42:33.000 --> 00:42:35.000]  這個大能呢
[00:42:35.000 --> 00:42:38.000]  是顯出了我作為你們的領袖
[00:42:38.000 --> 00:42:40.000]  最大的特色
[00:42:40.000 --> 00:42:41.000]  第一個特色
[00:42:41.000 --> 00:42:42.000]  剛才我們講過了
[00:42:42.000 --> 00:42:44.000]  因為基督教所強調的就是
[00:42:44.000 --> 00:42:47.000]  我們的性格
[00:42:47.000 --> 00:42:49.000]  就是一個
[00:42:49.000 --> 00:42:51.000]  就是以神做神
[00:42:51.000 --> 00:42:53.000]  不是我們人可以做到什麼
[00:42:53.000 --> 00:42:55.000]  然後保羅說
[00:42:55.000 --> 00:42:57.000]  如果你要看一個特色
[00:42:57.000 --> 00:43:02.000]  基督教的領袖的特色是什麼呢
[00:43:02.000 --> 00:43:06.000]  就是第四和第五節那裏
[00:43:06.000 --> 00:43:08.000]  他說
[00:43:08.000 --> 00:43:09.000]  我講的話
[00:43:09.000 --> 00:43:10.000]  我講的道
[00:43:10.000 --> 00:43:13.000]  都不是用人的智慧去說服人
[00:43:13.000 --> 00:43:16.000]  而是用聖靈的能力來證明
[00:43:16.000 --> 00:43:19.000]  使你們的信不是憑著人的智慧
[00:43:19.000 --> 00:43:21.000]  而是憑著神的能力
[00:43:21.000 --> 00:43:22.000]  講了兩次
[00:43:22.000 --> 00:43:24.000]  我們的標誌是什麼呢
[00:43:24.000 --> 00:43:26.000]  我們為什麼可以做到你的領袖
[00:43:26.000 --> 00:43:29.000]  因為我們經驗到神的能力
[00:43:29.000 --> 00:43:31.000]  你在我們身上看不到
[00:43:31.000 --> 00:43:33.000]  是智慧
[00:43:33.000 --> 00:43:36.000]  看到的是神的能力
[00:43:36.000 --> 00:43:38.000]  這個就是那個證據
[00:43:38.000 --> 00:43:39.000]  我為什麼可以做你的智慧
[00:43:39.000 --> 00:43:41.000]  因為我經歷到神的能力
[00:43:41.000 --> 00:43:43.000]  我有神自己和我一起
[00:43:43.000 --> 00:43:45.000]  我經歷到神自己的能力
[00:43:45.000 --> 00:43:47.000]  我經驗到祂真實
[00:43:47.000 --> 00:43:51.000]  我就將這個真實的體會和你們分享
[00:43:51.000 --> 00:43:53.000]  這個就是我的真正的領袖
[00:43:53.000 --> 00:43:55.000]  我是一個領袖
[00:43:55.000 --> 00:43:56.000]  頂姐妹
[00:43:56.000 --> 00:43:58.000]  當我們在教會裏面做領袖的時候
[00:43:58.000 --> 00:44:01.000]  我和那些做領袖的頂姐妹說
[00:44:01.000 --> 00:44:03.000]  我們沒有其他
[00:44:03.000 --> 00:44:05.000]  保羅說我沒有其他的標誌
[00:44:05.000 --> 00:44:09.000]  就是人在我身上看不看到神的能力
[00:44:09.000 --> 00:44:13.000]  來證明我們是神自己選照的人
[00:44:13.000 --> 00:44:16.000]  聲明和能力來證明
[00:44:16.000 --> 00:44:19.000]  是憑著神的能力
[00:44:19.000 --> 00:44:20.000]  頂姐妹
[00:44:20.000 --> 00:44:22.000]  每一個我們在侍奉的人
[00:44:22.000 --> 00:44:23.000]  我們要問自己
[00:44:23.000 --> 00:44:25.000]  我們有沒有這個標誌
[00:44:25.000 --> 00:44:27.000]  有沒有這個標誌
[00:44:27.000 --> 00:44:28.000]  有沒有這個品牌
[00:44:28.000 --> 00:44:30.000]  有這個品牌我們可以做領袖
[00:44:30.000 --> 00:44:32.000]  沒有這個品牌請你不要做
[00:44:32.000 --> 00:44:33.000]  不是啊
[00:44:33.000 --> 00:44:36.000]  你知不知道我做經理做了多少年
[00:44:36.000 --> 00:44:41.000]  我在科大教管理
[00:44:41.000 --> 00:44:44.000]  你教管理是你的事
[00:44:44.000 --> 00:44:46.000]  你明白我的意思嗎
[00:44:46.000 --> 00:44:47.000]  你有沒有這個標誌
[00:44:47.000 --> 00:44:48.000]  有沒有神的能力
[00:44:48.000 --> 00:44:50.000]  在你的生命裏面彰顯出來
[00:44:50.000 --> 00:44:51.000]  有的你做
[00:44:51.000 --> 00:44:53.000]  沒有的請你走開一邊
[00:44:53.000 --> 00:44:55.000]  你回去港大教
[00:44:55.000 --> 00:44:56.000]  你回去中大教
[00:44:56.000 --> 00:44:57.000]  你回去自己那裏教
