
[00:00:00.000 --> 00:00:07.680]  首先,很感謝李和Cindy為我們選出這麼好的歌曲
[00:41:13.440 --> 00:41:16.440]  無論是集體是教會的立場
[00:41:16.440 --> 00:41:19.440]  無論是個人我們都要榮耀神
[00:41:19.440 --> 00:41:21.440]  在集體來說
[00:41:21.440 --> 00:41:24.440]  教會在以佛所書的三章十節
[00:41:24.440 --> 00:41:30.440]  說為要藉著教會使天上執政的掌權的
[00:41:30.440 --> 00:41:33.440]  現在得知神伯般的智慧
[00:41:33.440 --> 00:41:37.440]  這是神給教會存在的意思
[00:41:37.440 --> 00:41:41.440]  是要使到天上地下所有人都見到神的智慧
[00:41:41.440 --> 00:41:43.440]  將榮耀歸給他
[00:41:43.440 --> 00:41:45.440]  個人立場呢
[00:41:45.440 --> 00:41:48.440]  哥林多前書的十章三十一節
[00:41:48.440 --> 00:41:50.440]  所以話吃話喝
[00:41:50.440 --> 00:41:54.440]  無論作什麼事都要榮耀神而行
[00:41:54.440 --> 00:41:56.440]  無論是集體
[00:41:56.440 --> 00:41:57.440]  無論是個人
[00:41:57.440 --> 00:41:59.440]  我們基督徒都要榮耀神
[00:41:59.440 --> 00:42:01.440]  而保羅告訴我們聽
[00:42:01.440 --> 00:42:04.440]  當我們彼此接納的時候
[00:42:04.440 --> 00:42:07.440]  我們就能夠將榮耀歸給神
[00:42:07.440 --> 00:42:10.440]  接著的經文很有趣
[00:42:10.440 --> 00:42:13.440]  在羅馬書的十五章八節至十二節
[00:42:13.440 --> 00:42:17.440]  保羅引用了一大堆舊約的經文
[00:42:17.440 --> 00:42:20.440]  究竟他想說什麼呢
[00:42:20.440 --> 00:42:22.440]  我們一起來看看
[00:42:22.440 --> 00:42:24.440]  羅馬書的十五章八節
[00:42:24.440 --> 00:42:25.440]  經文說
[00:42:25.440 --> 00:42:28.440]  基督為神的真理作料
[00:42:28.440 --> 00:42:31.440]  受國禮人的執事
[00:42:31.440 --> 00:42:34.440]  這節的經文比較好的翻譯
[00:42:34.440 --> 00:42:36.440]  就是耶穌基督
[00:42:36.440 --> 00:42:41.440]  是作料一個受國禮的僕人的身份
[00:42:41.440 --> 00:42:43.440]  來到這個世上
[00:42:43.440 --> 00:42:48.440]  作料一個受國禮的僕人的身份來到這個世上
[00:42:48.440 --> 00:42:50.440]  是什麼意思呢
[00:42:50.440 --> 00:42:53.440]  國禮是哪些人的禮義
[00:42:53.440 --> 00:42:56.440]  國禮是猶太人的禮義
[00:42:56.440 --> 00:42:58.440]  耶穌基督自己以
[00:42:58.440 --> 00:43:01.440]  受國禮的人的僕人來到世上
[00:43:01.440 --> 00:43:05.440]  就是說他是以猶太人的身份來到這個世上
[00:43:05.440 --> 00:43:10.440]  耶穌基督就是神允許給猶太人的允許
[00:43:10.440 --> 00:43:13.440]  利塞亞寨就是耶穌基督
[00:43:13.440 --> 00:43:15.440]  是給猶太人的允許
[00:43:15.440 --> 00:43:18.440]  耶穌基督來到這個世上主要的原因
[00:43:18.440 --> 00:43:20.440]  是要應驗神的允許
[00:43:20.440 --> 00:43:23.440]  神給猶太人的允許
[00:43:23.440 --> 00:43:26.440]  你說耶穌基督來到世上不是救贖我嗎
[00:43:26.440 --> 00:43:29.440]  最重要是救贖你
[00:43:29.440 --> 00:43:35.440]  但是最主要的是要承傳神給猶太人的話語
[00:43:35.440 --> 00:43:37.440]  神給猶太人的允許
[00:43:37.440 --> 00:43:41.440]  耶穌基督自己在馬太風音的五章十七節都說
[00:43:41.440 --> 00:43:45.440]  莫想我來是要廢掉律法和先知
[00:43:45.440 --> 00:43:49.440]  我來不是要廢掉,但是要承傳
[00:43:49.440 --> 00:43:54.440]  耶穌基督都說我來到是要承傳律法和先知
[00:43:54.440 --> 00:43:57.440]  他怎樣能夠承傳先知
[00:43:57.440 --> 00:44:00.440]  承傳了先知的話語,先知的預言
[00:44:00.440 --> 00:44:03.440]  說耶穌基督將會來到這個世上
[00:44:03.440 --> 00:44:06.440]  他就是承傳了先知
[00:44:06.440 --> 00:44:08.440]  怎樣承傳律法
[00:44:08.440 --> 00:44:11.440]  這個世上只有耶穌基督是無罪
[00:44:11.440 --> 00:44:15.440]  只有祂能夠遵守所有神的律法
[00:44:15.440 --> 00:44:18.440]  只有祂能夠承傳神的律法
[00:44:18.440 --> 00:44:20.440]  祂也是承傳了先知
[00:44:20.440 --> 00:44:24.440]  所以祂來到就是要承傳神的話語
[00:44:24.440 --> 00:44:27.440]  承傳神給猶太人的允許
[00:44:27.440 --> 00:44:30.440]  所以猶太人是要榮耀神
[00:44:30.440 --> 00:44:34.440]  因為他們得到尼塞亞,得到神的允許
[00:44:34.440 --> 00:44:36.440]  外邦人呢
[00:44:36.440 --> 00:44:39.440]  外邦人在羅馬書的十五章九節說
[00:44:39.440 --> 00:44:44.440]  並叫外邦人因他的憐憫榮耀神
[00:44:44.440 --> 00:44:49.440]  外邦人本來和福音和救恩是無關的
[00:44:49.440 --> 00:44:51.440]  是被猶太人看見
[00:44:51.440 --> 00:44:55.440]  因為猶太人神叫他們將福音傳開
[00:44:55.440 --> 00:44:56.440]  他們做得不好
[00:44:56.440 --> 00:45:00.440]  所以神現在暫時將猶太人放在一旁
[00:45:00.440 --> 00:45:02.440]  現在是教會的時期
[00:45:02.440 --> 00:45:04.440]  是外邦人得救的時期
[00:45:04.440 --> 00:45:07.440]  我們外邦人都應該榮耀神
[00:45:07.440 --> 00:45:11.440]  感謝神因為是神的憐憫
[00:45:11.440 --> 00:45:13.440]  所以我們看到這席經文告訴我們
[00:45:13.440 --> 00:45:17.440]  無論是猶太人因為他們得到神的允許
[00:45:17.440 --> 00:45:19.440]  得到尼塞亞的允許
[00:45:19.440 --> 00:45:21.440]  所以他們要榮耀神
[00:45:21.440 --> 00:45:23.440]  我們外邦人一樣要榮耀神
[00:45:23.440 --> 00:45:26.440]  因為我們得到神的憐憫
[00:45:26.440 --> 00:45:28.440]  而最後我們看到
[00:45:28.440 --> 00:45:32.440]  就是因為無論是外邦人
[00:45:32.440 --> 00:45:34.440]  無論是猶太人
[00:45:34.440 --> 00:45:36.440]  我們都要榮耀神
[00:45:36.440 --> 00:45:41.440]  都要一心一口一同的讚美神
[00:45:41.440 --> 00:45:42.440]  一同的歡樂
[00:45:42.440 --> 00:45:44.440]  彼此的節納
[00:45:44.440 --> 00:45:48.440]  保羅再沒有說任何負面的東西
[00:45:48.440 --> 00:45:51.440]  不要絆倒人不要使人跌倒
[00:45:51.440 --> 00:45:53.440]  而在這裡是說正面
[00:45:53.440 --> 00:45:55.440]  我們要彼此的節納
[00:45:55.440 --> 00:45:57.440]  我們一同的歡樂
[00:45:57.440 --> 00:45:59.440]  來讚美主
[00:45:59.440 --> 00:46:01.440]  我再要說一次
[00:46:01.440 --> 00:46:03.440]  羅馬書的十四章十五章
[00:46:03.440 --> 00:46:05.440]  是和真理無關的事
[00:46:05.440 --> 00:46:09.440]  在這些事上我們不要彼此來爭吵
[00:46:09.440 --> 00:46:11.440]  我們要彼此的節納
[00:46:11.440 --> 00:46:13.440]  我們要彼此的同心
[00:46:13.440 --> 00:46:15.440]  一同的讚美神
[00:46:15.440 --> 00:46:16.440]  歌頌神
[00:46:16.440 --> 00:46:21.440]  最後羅馬書的十五章第十三節
[00:46:21.440 --> 00:46:24.440]  是保羅很典型的一個祝福
[00:46:24.440 --> 00:46:26.440]  但是這個祝福很有趣
[00:46:26.440 --> 00:46:28.440]  是有一個守美的結構在裡面
[00:46:28.440 --> 00:46:30.440]  如果大家留意的話
[00:46:30.440 --> 00:46:34.440]  一開始一結尾都是說到盼望
[00:46:34.440 --> 00:46:36.440]  但願使人有盼望的神
[00:46:36.440 --> 00:46:40.440]  結尾使我們大有盼望
[00:46:40.440 --> 00:46:43.440]  而我們做基督徒應該要怎樣做
[00:46:43.440 --> 00:46:45.440]  又有兩點一頭一尾
[00:46:45.440 --> 00:46:48.440]  就是我們要恩著信
[00:46:48.440 --> 00:46:50.440]  一方面我們要有信心
[00:46:50.440 --> 00:46:54.440]  另外一方面是藉著聖靈的能力
[00:46:54.440 --> 00:46:56.440]  我們是靠我們的信心
[00:46:56.440 --> 00:46:58.440]  也是靠神的能力
[00:46:58.440 --> 00:47:01.440]  最忠心的經文最重要的是什麼
[00:47:01.440 --> 00:47:05.440]  令到我們有喜樂平安
[00:47:05.440 --> 00:47:07.440]  充滿我們國人的心
[00:47:07.440 --> 00:47:10.440]  願神祝福他自己的懷孕
[00:47:10.440 --> 00:47:12.440]  讓我們一起低頭吐高
[00:47:12.440 --> 00:47:14.440]  主人,我們感謝你
[00:47:14.440 --> 00:47:19.440]  感謝你給我們有羅馬書的十四章、十五章
[00:47:19.440 --> 00:47:22.440]  讓我們看到如果是非黑白
[00:47:22.440 --> 00:47:24.440]  和真理無關的事
[00:47:24.440 --> 00:47:28.440]  我們都應該要學習不要逆經叛道
[00:47:28.440 --> 00:47:32.440]  不要使到我們身邊的大興姊妹跌倒
[00:47:32.440 --> 00:47:34.440]  我們都要學習
[00:47:34.440 --> 00:47:38.440]  就是慈悲為懷,這個悲是謙悲的悲
[00:47:38.440 --> 00:47:42.440]  我們要學習怎樣為他人設想
[00:47:42.440 --> 00:47:44.440]  要慶賀自己
[00:47:44.440 --> 00:47:46.440]  要學習耶穌基督的養識
[00:47:46.440 --> 00:47:48.440]  要服從聖經的教導
[00:47:48.440 --> 00:47:50.440]  依靠神的能力
[00:47:50.440 --> 00:47:52.440]  把一切的榮耀重贊
[00:47:52.440 --> 00:47:54.440]  歸給我們的天父
[00:47:54.440 --> 00:47:56.440]  我們這樣討告
[00:47:56.440 --> 00:47:58.440]  奉主耶穌基督的命意求
[00:47:58.440 --> 00:48:00.440]  阿們
[00:48:00.440 --> 00:48:02.440]  阿們
[00:48:02.440 --> 00:48:04.440]  阿們
[00:48:04.440 --> 00:48:06.440]  阿們
[00:48:06.440 --> 00:48:08.440]  阿們
[00:48:08.440 --> 00:48:10.440]  阿們
[00:48:10.440 --> 00:48:12.440]  阿們

