
[00:00:00.000 --> 00:00:05.640]  大圍轉的第26講
[00:43:57.840 --> 00:44:01.840]  所以大衛在耶路撒冷新祭壇上
[00:44:01.840 --> 00:44:04.840]  奉獻了梵祭和平安祭
[00:44:04.840 --> 00:44:08.840]  經文說神就從天降下火
[00:44:08.840 --> 00:44:12.840]  將這一切的梵祭和平安祭都燒了
[00:44:12.840 --> 00:44:14.840]  代表什麼呢?
[00:44:14.840 --> 00:44:16.840]  神接受了這些獻祭
[00:44:16.840 --> 00:44:19.840]  祂平息了祂的怒氣
[00:44:19.840 --> 00:44:22.840]  在歷代至上的21章27折
[00:44:22.840 --> 00:44:24.840]  耶和華吩咐使者
[00:44:24.840 --> 00:44:27.840]  他就收刀入朝
[00:44:27.840 --> 00:44:29.840]  有人會問
[00:44:29.840 --> 00:44:34.840]  剛才不是說奪命使者
[00:44:34.840 --> 00:44:37.840]  已經停止擊殺以色列人嗎?
[00:44:37.840 --> 00:44:39.840]  現在又說他收刀入朝?
[00:44:39.840 --> 00:44:41.840]  是不是有矛盾呢?
[00:44:41.840 --> 00:44:43.840]  不是的
[00:44:43.840 --> 00:44:46.840]  剛才在撒姆爾夏24章16折
[00:44:46.840 --> 00:44:51.840]  是說神暫時命令奪命的天使停手
[00:44:51.840 --> 00:44:55.840]  現在在歷代至上的21章27折
[00:44:55.840 --> 00:44:59.840]  才說神終止了這場瘟疫
[00:44:59.840 --> 00:45:03.840]  所以完全沒有矛盾的地方
[00:45:03.840 --> 00:45:08.840]  因為神在耶布斯人亞羅那的打谷場
[00:45:08.840 --> 00:45:11.840]  接受了這些獻祭
[00:45:11.840 --> 00:45:13.840]  所以大衛就知道
[00:45:13.840 --> 00:45:17.840]  這應該是將來聖殿所在的地方
[00:45:17.840 --> 00:45:20.840]  在歷代至上的22章1折
[00:45:20.840 --> 00:45:25.840]  大衛買下來的不是普通的山地
[00:45:25.840 --> 00:45:30.840]  而是將來所羅門建造聖殿的地方
[00:45:30.840 --> 00:45:32.840]  瘟疫停止了
[00:45:32.840 --> 00:45:35.840]  於是大衛就將那個地方
[00:45:35.840 --> 00:45:37.840]  先獻給了耶和華
[00:45:37.840 --> 00:45:39.840]  在那個地方獻祭
[00:45:39.840 --> 00:45:41.840]  來敬拜神
[00:45:41.840 --> 00:45:45.840]  雖然祭壇和會幕在機片
[00:45:45.840 --> 00:45:49.840]  但是現在大衛結證了這一塊地
[00:45:49.840 --> 00:45:52.840]  就是將來聖殿所在的地方
[00:45:52.840 --> 00:45:55.840]  在耶路撒冷來敬拜神
[00:45:55.840 --> 00:45:59.840]  在歷代至上的22章
[00:45:59.840 --> 00:46:03.840]  同樣的經文一共出現9次
[00:46:03.840 --> 00:46:09.840]  大衛宣佈這是耶和華的奠禮
[00:46:09.840 --> 00:46:11.840]  所以由那個時候開始
[00:46:11.840 --> 00:46:14.840]  他為所羅門準備一切
[00:46:14.840 --> 00:46:16.840]  來建造聖殿
[00:46:16.840 --> 00:46:19.840]  在撒姆爾記開始的時候
[00:46:19.840 --> 00:46:22.840]  在撒姆爾記上的一章9節
[00:46:22.840 --> 00:46:25.840]  說會幕在士羅
[00:46:25.840 --> 00:46:29.840]  所以聖殿所在的地方就在士羅
[00:46:29.840 --> 00:46:31.840]  這個是撒姆爾記開始
[00:46:31.840 --> 00:46:33.840]  但是撒姆爾記的結束
[00:46:33.840 --> 00:46:36.840]  在撒姆爾記下的24章
[00:46:36.840 --> 00:46:38.840]  經文告訴我們
[00:46:38.840 --> 00:46:43.840]  耶路撒冷將會成為永遠神的聖殿
[00:46:43.840 --> 00:46:46.840]  在結束的時候
[00:46:46.840 --> 00:46:48.840]  有人可能會問
[00:46:48.840 --> 00:46:52.840]  大衛的新平所犯最大的兩個罪是什麼?
[00:46:52.840 --> 00:46:54.840]  有人會說
[00:46:54.840 --> 00:46:58.840]  其中一樣就是和特善巴犯姦淫
[00:46:58.840 --> 00:47:02.840]  另外大衛數點人民
[00:47:02.840 --> 00:47:04.840]  這兩個都是對的
[00:47:04.840 --> 00:47:07.840]  但是神就用了這兩件事
[00:47:07.840 --> 00:47:10.840]  來為自己建造了一座聖殿
[00:47:10.840 --> 00:47:13.840]  這個就是我們今天的主題
[00:47:13.840 --> 00:47:17.840]  神用我們的罪來成就他的旨意
[00:47:17.840 --> 00:47:21.840]  神用大衛的罪來成就自己的旨意
[00:47:21.840 --> 00:47:23.840]  建造了聖殿
[00:47:23.840 --> 00:47:26.840]  大衛曾經和特善巴犯姦淫
[00:47:26.840 --> 00:47:30.840]  最後導致大衛娶了特善巴
[00:47:30.840 --> 00:47:33.840]  還怎樣呢?還關了鎖羅門
[00:47:33.840 --> 00:47:38.840]  神又揀選鎖羅門成為大衛的承繼人
[00:47:38.840 --> 00:47:42.840]  又允許鎖羅門為自己建造聖殿
[00:47:42.840 --> 00:47:46.840]  大衛另外一個罪是數點人民
[00:47:46.840 --> 00:47:48.840]  但是經過這件事
[00:47:48.840 --> 00:47:52.840]  大衛就買了阿羅那的打鞠場
[00:47:52.840 --> 00:47:55.840]  這個就是將來聖殿的所在
[00:47:55.840 --> 00:47:59.840]  而鎖羅門就在那裡為神建造了聖殿
[00:47:59.840 --> 00:48:00.840]  獻給了神
[00:48:00.840 --> 00:48:06.840]  所以我們看到神真的用我們的罪來成就他的旨意
[00:48:06.840 --> 00:48:10.840]  而這件事最好的例子是什麼?
[00:48:10.840 --> 00:48:12.840]  耶穌基督
[00:48:12.840 --> 00:48:15.840]  將一個義人釘死在十字架上
[00:48:15.840 --> 00:48:19.840]  無論你怎樣看都是一項很大的罪
[00:48:19.840 --> 00:48:23.840]  但是神就是用這個罪成就了他自己的旨意
[00:48:23.840 --> 00:48:27.840]  而耶穌基督就成為了萬人的祝福
[00:48:27.840 --> 00:48:31.840]  成為了我們所有信徒能夠歸向他
[00:48:31.840 --> 00:48:34.840]  能夠信靠他 接受他的源頭
[00:48:34.840 --> 00:48:36.840]  就是因為這個罪
[00:48:36.840 --> 00:48:39.840]  神會使我們的罪成為別人的祝福
[00:48:39.840 --> 00:48:44.840]  神會使我們的罪成就他自己的旨意
[00:48:44.840 --> 00:48:48.840]  那你說好了 我犯多點罪了
[00:48:48.840 --> 00:48:52.840]  這就是羅馬書六章一節告訴我們
[00:48:52.840 --> 00:48:57.840]  不是說這樣就成為我們犯罪的藉口
[00:48:57.840 --> 00:49:02.840]  我們犯罪都會付出我們很沉重的代價
[00:49:02.840 --> 00:49:04.840]  你看看大衛雖然這兩件事
[00:49:04.840 --> 00:49:07.840]  神是成就了他自己的旨意
[00:49:07.840 --> 00:49:09.840]  但是大衛付出什麼代價?
[00:49:09.840 --> 00:49:12.840]  和拔士巴的奸淫死了四個兒子
[00:49:12.840 --> 00:49:17.840]  他數點人民的罪的代價是死了七萬人
[00:49:17.840 --> 00:49:19.840]  你不要以為大衛不痛心
[00:49:19.840 --> 00:49:22.840]  大衛說寧願我承擔這一切
[00:49:22.840 --> 00:49:24.840]  他知道自己做了什麼事
[00:49:24.840 --> 00:49:26.840]  所以我們都要小心
[00:49:26.840 --> 00:49:29.840]  但是當我們真的犯了罪的時候
[00:49:29.840 --> 00:49:31.840]  若果我們繼續尋求神的面
[00:49:31.840 --> 00:49:33.840]  我們繼續依靠他
[00:49:33.840 --> 00:49:37.840]  神會將我們的罪化為他的恩典
[00:49:37.840 --> 00:49:40.840]  這就是羅馬書五章二十節所說
[00:49:40.840 --> 00:49:45.840]  然而罪在那裡爭波 恩典就近不了
[00:49:45.840 --> 00:49:47.840]  不是說我們犯多點罪
[00:49:47.840 --> 00:49:49.840]  而是使到神的恩典多點
[00:49:49.840 --> 00:49:51.840]  當我們犯了罪的時候
[00:49:51.840 --> 00:49:53.840]  我們繼續依靠神
[00:49:53.840 --> 00:49:55.840]  神是有他的憐憫
[00:49:55.840 --> 00:49:57.840]  神會幫助我們
[00:49:57.840 --> 00:49:58.840]  說到憐憫
[00:49:58.840 --> 00:50:03.840]  這就是大衛獻祭給神的原因
[00:50:03.840 --> 00:50:05.840]  就是回應神的憐憫
[00:50:05.840 --> 00:50:07.840]  感謝神的憐憫
[00:50:07.840 --> 00:50:10.840]  其實我們獻祭給神
[00:50:10.840 --> 00:50:12.840]  最大的原因是什麼?
[00:50:12.840 --> 00:50:15.840]  回應神的憐憫
[00:50:15.840 --> 00:50:20.840]  這也是保羅在羅馬書裡給我們看到
[00:50:20.840 --> 00:50:23.840]  保羅用了十一章經文
[00:50:23.840 --> 00:50:25.840]  說出神的憐憫在羅馬書
[00:50:25.840 --> 00:50:29.840]  然後去到十二章一節說什麼?
[00:50:29.840 --> 00:50:31.840]  他說我們要將自己獻上
[00:50:31.840 --> 00:50:33.840]  當作活祭
[00:50:33.840 --> 00:50:36.840]  是神所喜悅的 是理所當然的
[00:50:36.840 --> 00:50:39.840]  經過十一章說出神的憐憫
[00:50:39.840 --> 00:50:41.840]  最後我們要將自己獻上
[00:50:41.840 --> 00:50:43.840]  當作活祭
[00:50:43.840 --> 00:50:46.840]  願神祝福他自己的話語
[00:50:46.840 --> 00:50:48.840]  願意我們學習
[00:50:48.840 --> 00:50:50.840]  當我們犯了罪的時候
[00:50:50.840 --> 00:50:52.840]  仍然依靠他 信賴他
[00:50:52.840 --> 00:50:56.840]  神會彰顯他的憐憫
[00:50:56.840 --> 00:50:59.840]  將我們的罪甚至化為恩典
[00:50:59.840 --> 00:51:02.840]  來榮耀他自己
[00:51:02.840 --> 00:51:04.840]  讓我們一起低頭禱告
[00:51:04.840 --> 00:51:05.840]  主人我們感謝你
[00:51:05.840 --> 00:51:08.840]  感謝你給我們有你的話語
[00:51:08.840 --> 00:51:12.840]  感謝你給我們有十五以下的第十四章
[00:51:12.840 --> 00:51:15.840]  讓我們看到從大衛的罪裏面
[00:51:15.840 --> 00:51:19.840]  居然你是用他的罪來成就你的旨意
[00:51:19.840 --> 00:51:22.840]  他犯了兩項很大的罪
[00:51:22.840 --> 00:51:25.840]  犯姦淫 犯數點人民
[00:51:25.840 --> 00:51:29.840]  但你就是用這些來成就你的旨意
[00:51:29.840 --> 00:51:33.840]  建造了你所要見的聖殿
[00:51:33.840 --> 00:51:36.840]  這個就好像羅馬書的五章二十節所說
[00:51:36.840 --> 00:51:39.840]  然而罪在那裡增多
[00:51:39.840 --> 00:51:42.840]  恩典就更多了
[00:51:42.840 --> 00:51:44.840]  不是說我們犯多些罪
[00:51:44.840 --> 00:51:47.840]  來得到更多的憐憫
[00:51:47.840 --> 00:51:49.840]  而是當我們犯罪的時候
[00:51:49.840 --> 00:51:51.840]  我們仍然要學習大衛
[00:51:51.840 --> 00:51:53.840]  依靠你的憐憫
[00:51:53.840 --> 00:51:55.840]  依靠你的恩惠
[00:51:55.840 --> 00:51:58.840]  以致我們能夠被你所用
[00:51:58.840 --> 00:52:04.840]  在我們的身上繼續成就你的旨意
[00:52:04.840 --> 00:52:07.840]  將一切的榮耀 重讚歸給你
[00:52:07.840 --> 00:52:09.840]  我們今天禱告
[00:52:09.840 --> 00:52:11.840]  奉此耶穌基督的名義求 阿們
[00:52:11.840 --> 00:52:13.840]  和大家說說
[00:52:13.840 --> 00:52:16.840]  我剛才說完大衛傳
[00:52:16.840 --> 00:52:18.840]  以羅馬書結束
[00:52:18.840 --> 00:52:19.840]  很有趣
[00:52:19.840 --> 00:52:21.840]  我明年的年頭
[00:52:21.840 --> 00:52:24.840]  一到三月會說羅馬書
[00:52:24.840 --> 00:52:27.840]  然後會開始列王記
[00:52:27.840 --> 00:52:31.840]  由三月到十月會說列王記
[00:52:31.840 --> 00:52:35.840]  然後去到十月至十二月
[00:52:35.840 --> 00:52:37.840]  看有多少時間
[00:52:37.840 --> 00:52:40.840]  就會開始說哥倫多系列
[00:52:40.840 --> 00:52:42.840]  哥倫多前後書
[00:52:42.840 --> 00:52:47.840]  但明年我會和諾木斯評分港台
[00:52:47.840 --> 00:52:49.840]  所以我不會說太多
[00:52:49.840 --> 00:52:53.840]  但諾木斯會說約翰福音
[00:52:53.840 --> 00:52:55.840]  所以明年你們會很蒙福
[00:52:55.840 --> 00:52:58.840]  有很多很多的訊息來聽
[00:52:58.840 --> 00:53:01.840]  明年我們的主題是什麼?
[00:53:01.840 --> 00:53:06.840]  是你們要先求他的國和他的義
[00:53:06.840 --> 00:53:09.840]  這一切都回家給你們
[00:53:09.840 --> 00:53:11.840]  為什麼?
[00:53:11.840 --> 00:53:13.840]  明年我們會說神的國
[00:53:13.840 --> 00:53:16.840]  諾木斯會說約翰福音
[00:53:16.840 --> 00:53:18.840]  如何能進入神的國
[00:53:18.840 --> 00:53:20.840]  要重申
[00:53:20.840 --> 00:53:24.840]  約翰福音是一個很重要的訊息
[00:53:24.840 --> 00:53:27.840]  而我會說列王記
[00:53:27.840 --> 00:53:29.840]  這是以色列人的國
[00:53:29.840 --> 00:53:34.840]  但不要忘記將來去到千禧年國
[00:53:34.840 --> 00:53:37.840]  這個應許會實現
[00:53:37.840 --> 00:53:40.840]  不單說現在地上的國
[00:53:40.840 --> 00:53:43.840]  我們也會說將來千禧年國
[00:53:43.840 --> 00:53:45.840]  然後進入天國
[00:53:45.840 --> 00:53:48.840]  這就是明年我們會說的主題
[00:53:48.840 --> 00:53:51.840]  所以先和大家有些預告
[00:53:51.840 --> 00:53:53.840]  多謝您收睇時局新聞,再會!
[00:53:53.840 --> 00:53:56.840]  字幕由 Amara.org 社群提供
[00:53:56.840 --> 00:53:59.840]  多謝您收睇時局新聞,再會!
[00:53:59.840 --> 00:54:02.840]  多謝您收睇時局新聞,再會!
[00:54:02.840 --> 00:54:05.840]  多謝您收睇時局新聞,再會!
[00:54:05.840 --> 00:54:08.840]  多謝您收睇時局新聞,再會!
[00:54:08.840 --> 00:54:11.840]  (字幕由 Amara.org 社群提供)

