
[00:00:00.000 --> 00:00:10.000]  彭氏兄弟 彭氏兄弟和我一樣 普通人來的
[00:33:46.000 --> 00:33:48.000]  比較多人看過
[00:33:48.000 --> 00:33:50.000]  千語千尋
[00:33:50.000 --> 00:33:52.000]  是一部鬼片
[00:33:52.000 --> 00:33:54.000]  裡面有很多神明
[00:33:54.000 --> 00:33:56.000]  但你看到千語千尋
[00:33:56.000 --> 00:33:58.000]  這套電影
[00:33:58.000 --> 00:34:00.000]  其實是講什麼呢?
[00:34:00.000 --> 00:34:02.000]  消費主義
[00:34:02.000 --> 00:34:04.000]  他們去的那個
[00:34:04.000 --> 00:34:06.000]  是一個遊樂場
[00:34:06.000 --> 00:34:08.000]  不過是被遺棄了
[00:34:08.000 --> 00:34:10.000]  然後那個賀神
[00:34:10.000 --> 00:34:12.000]  很髒的那個賀神
[00:34:12.000 --> 00:34:14.000]  走進來
[00:34:14.000 --> 00:34:16.000]  然後千尋怎樣把東西拔走
[00:34:16.000 --> 00:34:18.000]  洗乾淨那隻賀神
[00:34:18.000 --> 00:34:20.000]  那段是講什麼呢?
[00:34:20.000 --> 00:34:22.000]  污染
[00:34:22.000 --> 00:34:24.000]  那條賀搞到一團糟
[00:34:24.000 --> 00:34:26.000]  那套電影講
[00:34:26.000 --> 00:34:28.000]  你忘記了你的名字
[00:34:28.000 --> 00:34:30.000]  你回不了家鄉
[00:34:30.000 --> 00:34:32.000]  他透過鬼片
[00:34:32.000 --> 00:34:34.000]  去講很多現實生活的東西
[00:34:34.000 --> 00:34:36.000]  我想說
[00:34:36.000 --> 00:34:38.000]  鬼片
[00:34:38.000 --> 00:34:40.000]  沒錯的確
[00:34:40.000 --> 00:34:42.000]  很多時候
[00:34:42.000 --> 00:34:44.000]  是有些東西想嚇你
[00:34:44.000 --> 00:34:46.000]  但他嚇你的東西
[00:34:46.000 --> 00:34:48.000]  是因為你跟現實生活有些關連
[00:34:48.000 --> 00:34:50.000]  才會嚇到你
[00:34:50.000 --> 00:34:52.000]  跟現實生活完全沒有關係的東西
[00:34:52.000 --> 00:34:54.000]  未必會嚇到你
[00:34:54.000 --> 00:34:56.000]  嚇不到你的
[00:34:56.000 --> 00:34:58.000]  360度轉
[00:34:58.000 --> 00:35:00.000]  第一次嚇到你是因為正常人不會360度轉
[00:35:00.000 --> 00:35:02.000]  其實我覺得
[00:35:02.000 --> 00:35:04.000]  360度轉
[00:35:04.000 --> 00:35:06.000]  對我來說
[00:35:06.000 --> 00:35:08.000]  那場不是最驚嚇
[00:35:08.000 --> 00:35:10.000]  可能是事先知道
[00:35:10.000 --> 00:35:12.000]  有一場是說他爬下樓梯
[00:35:12.000 --> 00:35:14.000]  很快爬下樓梯
[00:35:14.000 --> 00:35:16.000]  是一個不自然的動作
[00:35:16.000 --> 00:35:18.000]  身體有些不正常的活動
[00:35:18.000 --> 00:35:20.000]  正常不是這樣的
[00:35:20.000 --> 00:35:22.000]  所以會嚇到你
[00:35:22.000 --> 00:35:24.000]  再說一套
[00:35:24.000 --> 00:35:26.000]  倩女幽魂已經說了
[00:35:26.000 --> 00:35:28.000]  Let me in 有沒有人看過
[00:35:28.000 --> 00:35:30.000]  Let me in
[00:35:30.000 --> 00:35:32.000]  應該是荷里活拍的
[00:35:32.000 --> 00:35:34.000]  是基於一套瑞典電影
[00:35:34.000 --> 00:35:36.000]  叫Let the right one in
[00:35:36.000 --> 00:35:38.000]  就是原本那套電影
[00:35:38.000 --> 00:35:40.000]  兩套都好看
[00:35:40.000 --> 00:35:42.000]  Let me in
[00:35:42.000 --> 00:35:44.000]  就是
[00:35:44.000 --> 00:35:46.000]  讓一個女主角
[00:35:46.000 --> 00:35:48.000]  演員叫
[00:35:48.000 --> 00:35:50.000]  Let me in 就是說什麼呢
[00:35:50.000 --> 00:35:52.000]  基本上就是說
[00:35:52.000 --> 00:35:54.000]  一個女孩
[00:35:54.000 --> 00:35:56.000]  其實她是一個
[00:35:56.000 --> 00:35:58.000]  吸血殭屍
[00:35:58.000 --> 00:36:00.000]  吸血殭屍
[00:36:00.000 --> 00:36:02.000]  吸血殭屍
[00:36:02.000 --> 00:36:04.000]  有一個問題
[00:36:04.000 --> 00:36:06.000]  就是她不老
[00:36:06.000 --> 00:36:08.000]  吸血殭屍不會死
[00:36:08.000 --> 00:36:10.000]  OK
[00:36:10.000 --> 00:36:12.000]  對一般我們會死的人
[00:36:12.000 --> 00:36:14.000]  可能不死是好事
[00:36:14.000 --> 00:36:16.000]  但那套電影說得很好
[00:36:16.000 --> 00:36:18.000]  那個女孩
[00:36:18.000 --> 00:36:20.000]  不知道為什麼她是女孩的時候
[00:36:20.000 --> 00:36:22.000]  被吸血殭屍咬過
[00:36:22.000 --> 00:36:24.000]  她不能死
[00:36:24.000 --> 00:36:26.000]  如果你是女孩
[00:36:26.000 --> 00:36:28.000]  你也是吸血殭屍
[00:36:28.000 --> 00:36:30.000]  你不老的話
[00:36:30.000 --> 00:36:32.000]  你去哪裡找朋友呢
[00:36:32.000 --> 00:36:34.000]  你到處找朋友
[00:36:34.000 --> 00:36:36.000]  每個人都開始長大了
[00:36:36.000 --> 00:36:38.000]  你來來去去都是這樣的身形
[00:36:38.000 --> 00:36:40.000]  電影就是環繞
[00:36:40.000 --> 00:36:42.000]  那種孤獨
[00:36:42.000 --> 00:36:44.000]  那種孤獨
[00:36:44.000 --> 00:36:46.000]  原來吸血殭屍很孤獨
[00:36:46.000 --> 00:36:48.000]  電影裡說
[00:36:48.000 --> 00:36:50.000]  她遇到另一個男孩
[00:36:50.000 --> 00:36:52.000]  她的鄰居是一個
[00:36:52.000 --> 00:36:56.000]  在班裡經常被欺負的男孩
[00:36:56.000 --> 00:36:58.000]  兩個人之間發生了
[00:36:58.000 --> 00:37:00.000]  不知道叫不叫愛情的故事
[00:37:00.000 --> 00:37:02.000]  總之類似愛情的故事
[00:37:02.000 --> 00:37:04.000]  總之就是兩個很孤獨的人
[00:37:04.000 --> 00:37:06.000]  找到大家
[00:37:06.000 --> 00:37:08.000]  互相幫助
[00:37:08.000 --> 00:37:10.000]  當然
[00:37:10.000 --> 00:37:12.000]  裡面也有些恐怖的東西
[00:37:12.000 --> 00:37:14.000]  男孩幫助女孩
[00:37:14.000 --> 00:37:16.000]  做她的朋友
[00:37:16.000 --> 00:37:18.000]  女孩幫助男孩
[00:37:18.000 --> 00:37:20.000]  對付欺負男孩的
[00:37:20.000 --> 00:37:22.000]  其他大男孩
[00:37:22.000 --> 00:37:24.000]  當然就有些血流出來
[00:37:24.000 --> 00:37:26.000]  整部電影
[00:37:26.000 --> 00:37:28.000]  好看的地方
[00:37:28.000 --> 00:37:30.000]  就不在乎
[00:37:30.000 --> 00:37:32.000]  不是很多血
[00:37:32.000 --> 00:37:34.000]  不是在乎那幾幕有血的東西
[00:37:34.000 --> 00:37:36.000]  而是在乎
[00:37:36.000 --> 00:37:38.000]  一個孤獨的女孩
[00:37:38.000 --> 00:37:40.000]  和一個孤獨的男孩
[00:37:40.000 --> 00:37:42.000]  怎樣找到一個夥伴
[00:37:42.000 --> 00:37:44.000]  退深一步去想
[00:37:44.000 --> 00:37:46.000]  電影裡說
[00:37:46.000 --> 00:37:48.000]  人生其實
[00:37:48.000 --> 00:37:50.000]  孤獨是一種很恐怖的東西
[00:37:50.000 --> 00:37:52.000]  大家有沒有想過
[00:37:52.000 --> 00:37:54.000]  孤獨很恐怖
[00:37:54.000 --> 00:37:56.000]  譬如我老婆
[00:37:56.000 --> 00:37:58.000]  曾經有一個時間
[00:37:58.000 --> 00:38:00.000]  她會在九龍城的公園裡
[00:38:00.000 --> 00:38:02.000]  派一些單張
[00:38:02.000 --> 00:38:04.000]  和人傳福音
[00:38:04.000 --> 00:38:06.000]  你會發現九龍城公園
[00:38:06.000 --> 00:38:08.000]  有些老伯老婆
[00:38:08.000 --> 00:38:10.000]  你和他們聊天
[00:38:10.000 --> 00:38:12.000]  他們三餐不缺
[00:38:12.000 --> 00:38:14.000]  無論他們住公屋
[00:38:14.000 --> 00:38:16.000]  還是私人樓層
[00:38:16.000 --> 00:38:18.000]  三餐不缺
[00:38:18.000 --> 00:38:20.000]  他們不憂慮吃吃穿穿
[00:38:20.000 --> 00:38:22.000]  在哪裡來的
[00:38:22.000 --> 00:38:24.000]  不過他們的問題就是孤獨
[00:38:24.000 --> 00:38:26.000]  子女可能在香港
[00:38:26.000 --> 00:38:28.000]  移民了
[00:38:28.000 --> 00:38:30.000]  就算在香港也不想理會
[00:38:30.000 --> 00:38:34.000]  他們就坐在九龍城寨公園裡
[00:38:34.000 --> 00:38:36.000]  等待時間
[00:38:36.000 --> 00:38:38.000]  香港人的命運這麼長
[00:38:38.000 --> 00:38:40.000]  香港女人平均
[00:38:40.000 --> 00:38:42.000]  87歲才死
[00:38:42.000 --> 00:38:44.000]  坐多久都不會死
[00:38:44.000 --> 00:38:46.000]  很慘的
[00:38:46.000 --> 00:38:48.000]  所以
[00:38:48.000 --> 00:38:50.000]  那個
[00:38:50.000 --> 00:38:52.000]  鬼片
[00:38:52.000 --> 00:38:54.000]  最重要的一點
[00:38:54.000 --> 00:38:56.000]  未必一定是鬼
[00:38:56.000 --> 00:38:58.000]  但那個鬼的情節
[00:38:58.000 --> 00:39:00.000]  要感受到
[00:39:00.000 --> 00:39:02.000]  那種孤獨
[00:39:02.000 --> 00:39:04.000]  就像吸血殭屍
[00:39:04.000 --> 00:39:06.000]  這麼超能也好
[00:39:06.000 --> 00:39:08.000]  但孤獨就是孤獨
[00:39:08.000 --> 00:39:10.000]  一樣這麼難受
[00:39:10.000 --> 00:39:12.000]  所以鬼並不一定
[00:39:12.000 --> 00:39:14.000]  比人可怕
[00:39:14.000 --> 00:39:16.000]  反而是從鬼片裡
[00:39:16.000 --> 00:39:18.000]  看到文化的邪惡
[00:39:18.000 --> 00:39:20.000]  這裡很快說完一些東西
[00:39:20.000 --> 00:39:22.000]  其實很多時候
[00:39:22.000 --> 00:39:24.000]  看鬼片
[00:39:24.000 --> 00:39:26.000]  看到那些不同文化的特色
[00:39:26.000 --> 00:39:28.000]  比如說
[00:39:28.000 --> 00:39:30.000]  Skeleton Key
[00:39:30.000 --> 00:39:32.000]  是一套很有趣的鬼片
[00:39:32.000 --> 00:39:34.000]  有沒有人看過
[00:39:34.000 --> 00:39:36.000]  這套不是很流行的電影
[00:39:36.000 --> 00:39:38.000]  不過也十分有趣
[00:39:38.000 --> 00:39:40.000]  Skeleton Key
[00:39:40.000 --> 00:39:42.000]  基本上是說
[00:39:42.000 --> 00:39:44.000]  有個護士
[00:39:44.000 --> 00:39:46.000]  看到廣告
[00:39:46.000 --> 00:39:48.000]  就去到
[00:39:48.000 --> 00:39:50.000]  應該是 Louisiana
[00:39:50.000 --> 00:39:52.000]  那邊也知道是美國南部
[00:39:52.000 --> 00:39:54.000]  當 Louisiana
[00:39:54.000 --> 00:39:56.000]  有一對老夫婦
[00:39:56.000 --> 00:39:58.000]  老公癱瘓了
[00:39:58.000 --> 00:40:00.000]  於是要找個人
[00:40:00.000 --> 00:40:02.000]  照顧老公
[00:40:02.000 --> 00:40:04.000]  去到
[00:40:04.000 --> 00:40:06.000]  發現那間屋
[00:40:06.000 --> 00:40:08.000]  有很多邪惡的東西
[00:40:08.000 --> 00:40:10.000]  有一條鎖匙叫Skeleton Key
[00:40:10.000 --> 00:40:12.000]  可以開了整間屋的房間
[00:40:12.000 --> 00:40:14.000]  包括
[00:40:14.000 --> 00:40:16.000]  閣樓
[00:40:16.000 --> 00:40:18.000]  這些鬼片你也知道
[00:40:18.000 --> 00:40:20.000]  去到房間一定有一間房
[00:40:20.000 --> 00:40:22.000]  是開不了的
[00:40:22.000 --> 00:40:24.000]  裡面當然有些恐怖的東西
[00:40:24.000 --> 00:40:26.000]  詳細不多說
[00:40:26.000 --> 00:40:28.000]  不過故事有趣的地方
[00:40:28.000 --> 00:40:30.000]  原來故事的核心
[00:40:30.000 --> 00:40:32.000]  這也是
[00:40:32.000 --> 00:40:34.000]  鬼片
[00:40:34.000 --> 00:40:36.000]  有一套鬼片
[00:40:36.000 --> 00:40:38.000]  用這個橋段
[00:40:38.000 --> 00:40:40.000]  可以有靈魂轉移
[00:40:40.000 --> 00:40:42.000]  靈魂轉移
[00:40:42.000 --> 00:40:44.000]  比如說
[00:40:44.000 --> 00:40:46.000]  朱牧這個年紀
[00:40:46.000 --> 00:40:50.000]  找你做例子
[00:40:50.000 --> 00:40:52.000]  朱牧不會介意
[00:40:52.000 --> 00:40:54.000]  假設
[00:40:54.000 --> 00:40:56.000]  朱牧突然覺得
[00:40:56.000 --> 00:40:58.000]  現在我老了
[00:40:58.000 --> 00:41:00.000]  但不想離開世界
[00:41:00.000 --> 00:41:02.000]  我還很享受這個世界
[00:41:02.000 --> 00:41:04.000]  於是他就做法術
[00:41:04.000 --> 00:41:06.000]  他的靈魂就走進了
[00:41:06.000 --> 00:41:08.000]  基保的身體
[00:41:08.000 --> 00:41:10.000]  基保的靈魂就走進了朱牧的身體
[00:41:10.000 --> 00:41:12.000]  朱牧又可以活多幾十年
[00:41:12.000 --> 00:41:14.000]  你明白橋段大概就是這樣
[00:41:14.000 --> 00:41:16.000]  要轉移靈魂
[00:41:16.000 --> 00:41:18.000]  去一個年輕的人身上
[00:41:18.000 --> 00:41:20.000]  故事有趣的地方
[00:41:20.000 --> 00:41:22.000]  就是這種魔法
[00:41:22.000 --> 00:41:24.000]  如果基保
[00:41:24.000 --> 00:41:26.000]  不相信法術
[00:41:26.000 --> 00:41:28.000]  是行不通的
[00:41:28.000 --> 00:41:30.000]  一定要基保
[00:41:30.000 --> 00:41:32.000]  相信這種法術的能力
[00:41:32.000 --> 00:41:34.000]  然後靈魂才可以轉移
[00:41:34.000 --> 00:41:36.000]  所以這套電影
[00:41:36.000 --> 00:41:38.000]  大部分時間
[00:41:38.000 --> 00:41:40.000]  兩小時
[00:41:40.000 --> 00:41:42.000]  大部分時間
[00:41:42.000 --> 00:41:44.000]  其實那對老夫婦
[00:41:44.000 --> 00:41:46.000]  你也知道
[00:41:46.000 --> 00:41:48.000]  其實他們是
[00:41:48.000 --> 00:41:50.000]  更加老的人
[00:41:50.000 --> 00:41:52.000]  不過之前轉移了
[00:41:52.000 --> 00:41:54.000]  現在那對年輕人都老了
[00:41:54.000 --> 00:41:56.000]  他們又要找更年輕
[00:41:56.000 --> 00:41:58.000]  再下一代的人
[00:41:58.000 --> 00:42:00.000]  所以就找了這個護士
[00:42:00.000 --> 00:42:02.000]  那兩小時
[00:42:02.000 --> 00:42:04.000]  大部分時間
[00:42:04.000 --> 00:42:06.000]  就是怎樣去安排
[00:42:06.000 --> 00:42:08.000]  奇怪的事情
[00:42:08.000 --> 00:42:10.000]  令護士都相信這種法術
[00:42:10.000 --> 00:42:12.000]  那套電影有趣的地方
[00:42:12.000 --> 00:42:14.000]  就是
[00:42:14.000 --> 00:42:16.000]  相信那樣東西就不能害你
[00:42:16.000 --> 00:42:18.000]  後現代就是這樣
[00:42:18.000 --> 00:42:20.000]  我們經常說
[00:42:20.000 --> 00:42:22.000]  信心
[00:42:22.000 --> 00:42:24.000]  信心可以成就好事
[00:42:24.000 --> 00:42:26.000]  也可以成就壞事
[00:42:26.000 --> 00:42:28.000]  會不會有些東西
[00:42:28.000 --> 00:42:30.000]  你信錯了
[00:42:30.000 --> 00:42:32.000]  會令你毀壞
[00:42:32.000 --> 00:42:34.000]  毀了你一生呢
[00:42:34.000 --> 00:42:36.000]  這個故事我覺得很有趣
[00:42:36.000 --> 00:42:38.000]  問我們一樣東西
[00:42:38.000 --> 00:42:40.000]  為何你要相信某些東西呢
[00:42:40.000 --> 00:42:42.000]  你相信的東西
[00:42:42.000 --> 00:42:44.000]  是建立你的生命的呢
[00:42:44.000 --> 00:42:48.000]  太多東西說了
[00:42:48.000 --> 00:42:50.000]  我想我多說兩句
[00:42:50.000 --> 00:42:52.000]  譬如我講一講
[00:42:52.000 --> 00:42:54.000]  日本人
[00:42:54.000 --> 00:42:56.000]  我覺得這個很striking
[00:42:56.000 --> 00:42:58.000]  大家有沒有看過日本人的鬼片
[00:42:58.000 --> 00:43:00.000]  譬如Jun-on
[00:43:00.000 --> 00:43:02.000]  有沒有人看過
[00:43:02.000 --> 00:43:04.000]  竹苑
[00:43:04.000 --> 00:43:06.000]  竹字是日本中文
[00:43:06.000 --> 00:43:08.000]  有沒有人看過這套電影
[00:43:08.000 --> 00:43:10.000]  夜空靈的靈
[00:43:10.000 --> 00:43:12.000]  有沒有人看過
[00:43:12.000 --> 00:43:14.000]  五夜空靈最有名的那段
[00:43:14.000 --> 00:43:16.000]  就是女孩在電視上
[00:43:16.000 --> 00:43:18.000]  跑出來的那段
[00:43:18.000 --> 00:43:20.000]  精子
[00:43:20.000 --> 00:43:22.000]  如果你有機會
[00:43:22.000 --> 00:43:24.000]  看日本人的電影
[00:43:24.000 --> 00:43:26.000]  日本人的鬼片
[00:43:26.000 --> 00:43:28.000]  你知道日本人的鬼片
[00:43:28.000 --> 00:43:30.000]  和譬如美國
[00:43:30.000 --> 00:43:32.000]  傳統
[00:43:32.000 --> 00:43:34.000]  今日的世界文化混亂了
[00:43:34.000 --> 00:43:36.000]  但譬如
[00:43:36.000 --> 00:43:38.000]  日本人的鬼片和
[00:43:38.000 --> 00:43:40.000]  年前美國人拍的電影
[00:43:40.000 --> 00:43:42.000]  當時文化分得更清楚的時候
[00:43:42.000 --> 00:43:44.000]  有個明顯的分別
[00:43:44.000 --> 00:43:46.000]  美國人的傳統鬼片
[00:43:46.000 --> 00:43:48.000]  通常有隻鬼
[00:43:48.000 --> 00:43:50.000]  那隻鬼很壞
[00:43:50.000 --> 00:43:52.000]  殘害人生命
[00:43:52.000 --> 00:43:54.000]  就會跳個英雄出來
[00:43:54.000 --> 00:43:56.000]  那個英雄無論是
[00:43:56.000 --> 00:43:58.000]  Exodus的那個Priest也好
[00:43:58.000 --> 00:44:00.000]  無論是這個
[00:44:00.000 --> 00:44:02.000]  大家有沒有
[00:44:02.000 --> 00:44:04.000]  吸血殭屍打架的
[00:44:04.000 --> 00:44:06.000]  Hal Sing
[00:44:06.000 --> 00:44:08.000]  總之一定有個英雄
[00:44:08.000 --> 00:44:10.000]  跳出來
[00:44:10.000 --> 00:44:12.000]  那個英雄就出盡
[00:44:12.000 --> 00:44:14.000]  十字架也好
[00:44:14.000 --> 00:44:16.000]  Silver Bullet也好
[00:44:16.000 --> 00:44:18.000]  不知什麼也好
[00:44:18.000 --> 00:44:20.000]  跟他打一大輪
[00:44:20.000 --> 00:44:22.000]  他似乎輸的時候
[00:44:22.000 --> 00:44:24.000]  臨尾靈機一觸
[00:44:24.000 --> 00:44:26.000]  想到一個死計
[00:44:26.000 --> 00:44:28.000]  搞定了那個大邪惡
[00:44:28.000 --> 00:44:30.000]  威脅過去
[00:44:30.000 --> 00:44:32.000]  大家看過這類鬼片
[00:44:32.000 --> 00:44:34.000]  通常都是這樣
[00:44:34.000 --> 00:44:38.000]  如果你有機會看日本的鬼片
[00:44:38.000 --> 00:44:40.000]  你會發覺是無法解決的
[00:44:40.000 --> 00:44:42.000]  比如Junon
[00:44:42.000 --> 00:44:44.000]  Junon這套電影
[00:44:44.000 --> 00:44:46.000]  是講一間屋
[00:44:46.000 --> 00:44:48.000]  家中的一種怨氣
[00:44:48.000 --> 00:44:50.000]  一種怨氣
[00:44:50.000 --> 00:44:52.000]  一種怨氣
[00:44:52.000 --> 00:44:54.000]  其實Junon是一種怨氣的意思
[00:44:54.000 --> 00:44:56.000]  電影基本上是講
[00:44:56.000 --> 00:44:58.000]  一間屋裏面
[00:44:58.000 --> 00:45:00.000]  日本那些兩層高的
[00:45:00.000 --> 00:45:02.000]  很常見的屋
[00:45:02.000 --> 00:45:04.000]  有個老公
[00:45:04.000 --> 00:45:06.000]  殺了老婆
[00:45:06.000 --> 00:45:08.000]  和當他十歲的
[00:45:08.000 --> 00:45:10.000]  於是就變成了鬼屋
[00:45:10.000 --> 00:45:12.000]  於是就變成了鬼屋
[00:45:12.000 --> 00:45:14.000]  於是就變成了鬼屋
[00:45:14.000 --> 00:45:16.000]  於是就變成了鬼屋
[00:45:16.000 --> 00:45:18.000]  於是就變成了鬼屋
[00:45:18.000 --> 00:45:20.000]  怨氣就會截斷
[00:45:20.000 --> 00:45:22.000]  怨氣就會截斷
[00:45:22.000 --> 00:45:24.000]  直至你被鬼帶入
[00:45:24.000 --> 00:45:26.000]  直至你被鬼帶入
[00:45:26.000 --> 00:45:28.000]  如果你看Junon
[00:45:28.000 --> 00:45:30.000]  某程度上
[00:45:30.000 --> 00:45:32.000]  劇情就很簡單
[00:45:32.000 --> 00:45:34.000]  基本上是A進了屋
[00:45:34.000 --> 00:45:36.000]  基本上是A進了屋
[00:45:36.000 --> 00:45:38.000]  最後A被鬼帶走了
[00:45:38.000 --> 00:45:40.000]  B進了屋
[00:45:40.000 --> 00:45:42.000]  最後又被鬼帶走了
[00:45:42.000 --> 00:45:44.000]  C進了屋又被鬼帶走了
[00:45:44.000 --> 00:45:46.000]  其實是重複
[00:45:46.000 --> 00:45:48.000]  重複幾次
[00:45:48.000 --> 00:45:50.000]  當然他們怎樣想和鬼鬥
[00:45:50.000 --> 00:45:52.000]  怎樣被人抓
[00:45:52.000 --> 00:45:54.000]  這些故事和故事之間有些不同
[00:45:54.000 --> 00:45:56.000]  故事強調一件事
[00:45:56.000 --> 00:45:58.000]  故事強調一件事
[00:45:58.000 --> 00:46:00.000]  你逃脫了
[00:46:00.000 --> 00:46:02.000]  你進了那間屋
[00:46:02.000 --> 00:46:04.000]  你逃脫了
[00:46:04.000 --> 00:46:06.000]  其實整套戲
[00:46:06.000 --> 00:46:08.000]  你可以說表達一種
[00:46:08.000 --> 00:46:10.000]  很宿命甚至
[00:46:10.000 --> 00:46:12.000]  可以說那三隻鬼
[00:46:12.000 --> 00:46:14.000]  老公老婆
[00:46:14.000 --> 00:46:16.000]  殺了老公跟著殺了兒子
[00:46:16.000 --> 00:46:18.000]  有些怨氣
[00:46:18.000 --> 00:46:20.000]  那三隻鬼都強調不是那三個人的邪惡
[00:46:20.000 --> 00:46:22.000]  而是因為老婆是普通女人
[00:46:22.000 --> 00:46:24.000]  而是因為老婆是普通女人
[00:46:24.000 --> 00:46:26.000]  但因為有一件邪惡的事情發生
[00:46:26.000 --> 00:46:28.000]  但因為有一件邪惡的事情發生
[00:46:28.000 --> 00:46:30.000]  那種怨氣令到那種邪惡不斷循環
[00:46:30.000 --> 00:46:32.000]  那種怨氣令到那種邪惡不斷循環
[00:46:32.000 --> 00:46:34.000]  其實這是很佛家的思想
[00:46:34.000 --> 00:46:36.000]  佛家形容這種叫業力
[00:46:36.000 --> 00:46:38.000]  佛家形容這種叫業力
[00:46:38.000 --> 00:46:40.000]  即是你做了不好的事
[00:46:40.000 --> 00:46:42.000]  就會產生不好的業力
[00:46:42.000 --> 00:46:44.000]  就會一直輪迴
[00:46:44.000 --> 00:46:46.000]  所以沒有拯救
[00:46:46.000 --> 00:46:48.000]  所以沒有拯救
[00:46:48.000 --> 00:46:50.000]  那怎樣呀
[00:46:50.000 --> 00:46:52.000]  你可以說某程度沒有答案
[00:46:52.000 --> 00:46:54.000]  你可以說某程度沒有答案
[00:46:54.000 --> 00:46:56.000]  人生就是這樣
[00:46:56.000 --> 00:46:58.000]  人生就是這樣
[00:46:58.000 --> 00:47:00.000]  你看到日本很多電影
[00:47:00.000 --> 00:47:02.000]  是很講述人生的無奈
[00:47:02.000 --> 00:47:04.000]  是很講述人生的無奈
[00:47:04.000 --> 00:47:06.000]  不止鬼片
[00:47:06.000 --> 00:47:08.000]  我最近又看了一套東京故事
[00:47:08.000 --> 00:47:10.000]  我最近又看了一套東京故事
[00:47:10.000 --> 00:47:12.000]  1950年代的黑白電影
[00:47:12.000 --> 00:47:14.000]  1950年代的黑白電影
[00:47:14.000 --> 00:47:16.000]  有機會你看看
[00:47:16.000 --> 00:47:18.000]  這是整個日本電影界
[00:47:18.000 --> 00:47:20.000]  被認為是其中一套最經典的電影
[00:47:20.000 --> 00:47:22.000]  被認為是其中一套最經典的電影
[00:47:22.000 --> 00:47:24.000]  這套電影裏面沒有色情
[00:47:24.000 --> 00:47:26.000]  沒有暴力 什麼都沒有
[00:47:26.000 --> 00:47:28.000]  很簡單就是一對老的父母
[00:47:28.000 --> 00:47:30.000]  住在鄉村
[00:47:30.000 --> 00:47:32.000]  去東京
[00:47:32.000 --> 00:47:34.000]  去東京探望他住在東京的
[00:47:34.000 --> 00:47:36.000]  一個兒子和一個女兒
[00:47:36.000 --> 00:47:38.000]  兒子和女兒都結婚了
[00:47:38.000 --> 00:47:40.000]  都有自己家庭 都有小孩
[00:47:40.000 --> 00:47:42.000]  去到的時候發覺
[00:47:42.000 --> 00:47:44.000]  原來兒子的女兒太忙了
[00:47:44.000 --> 00:47:46.000]  沒有時間招待她
[00:47:46.000 --> 00:47:48.000]  回到老家的途上
[00:47:48.000 --> 00:47:50.000]  回到老家的媽媽死了
[00:47:50.000 --> 00:47:52.000]  兒女們來處理身後事
[00:47:52.000 --> 00:47:54.000]  處理完快快又回到老家
[00:47:54.000 --> 00:47:56.000]  處理完快快又回到老家
[00:47:56.000 --> 00:47:58.000]  沒有兇案
[00:47:58.000 --> 00:48:00.000]  沒有懸疑 什麼都沒有
[00:48:00.000 --> 00:48:02.000]  但整套故事你會感覺到
[00:48:02.000 --> 00:48:04.000]  無奈
[00:48:04.000 --> 00:48:06.000]  養到兒子和女兒長大了
[00:48:06.000 --> 00:48:08.000]  養到兒子和女兒長大了
[00:48:08.000 --> 00:48:10.000]  他就有自己的生活
[00:48:10.000 --> 00:48:12.000]  沒空理你
[00:48:12.000 --> 00:48:14.000]  有時我看到我大女兒結婚
[00:48:14.000 --> 00:48:16.000]  我大女兒是結婚了
[00:48:16.000 --> 00:48:18.000]  是真的 不是虛構
[00:48:18.000 --> 00:48:20.000]  有時我看到我大女兒結婚
[00:48:20.000 --> 00:48:22.000]  有時我看到我大女兒結婚
[00:48:22.000 --> 00:48:24.000]  她有她的故事
[00:48:24.000 --> 00:48:26.000]  我和我老婆怎樣
[00:48:26.000 --> 00:48:28.000]  我也不知道 繼續行山
[00:48:28.000 --> 00:48:30.000]  故事講到人生
[00:48:30.000 --> 00:48:32.000]  你不要以為
[00:48:32.000 --> 00:48:34.000]  養大了子女
[00:48:34.000 --> 00:48:36.000]  子女會好好報答你
[00:48:36.000 --> 00:48:38.000]  不是你的子女不好
[00:48:38.000 --> 00:48:40.000]  但問題是
[00:48:40.000 --> 00:48:42.000]  她有她的生命
[00:48:42.000 --> 00:48:44.000]  有什麼好報答的
[00:48:44.000 --> 00:48:46.000]  人生就是這樣
[00:48:46.000 --> 00:48:48.000]  電影結尾有句很出名的說話
[00:48:48.000 --> 00:48:50.000]  有一位比較晚的女兒
[00:48:50.000 --> 00:48:52.000]  有一位比較晚的女兒
[00:48:52.000 --> 00:48:54.000]  跟一個媳婦說
[00:48:54.000 --> 00:48:56.000]  跟一個媳婦說
[00:48:56.000 --> 00:48:58.000]  因為那個老婆婆已經死了
[00:48:58.000 --> 00:49:00.000]  我看都是字幕
[00:49:00.000 --> 00:49:02.000]  我不知道日本話怎樣說
[00:49:02.000 --> 00:49:04.000]  字幕的意思是
[00:49:04.000 --> 00:49:06.000]  人生真的有很多失望
[00:49:06.000 --> 00:49:08.000]  人生真的有很多失望
[00:49:08.000 --> 00:49:10.000]  那個媳婦說
[00:49:10.000 --> 00:49:12.000]  這個就是整套電影最出名的一句
[00:49:12.000 --> 00:49:14.000]  這個就是整套電影最出名的一句
[00:49:14.000 --> 00:49:16.000]  所以鬼片就反映這個文化
