
[00:00:00.000 --> 00:00:05.000]  請我們再一次同心 同祈禱
[00:33:01.000 --> 00:33:03.000]  猶太人不像我們中國人
[00:33:03.000 --> 00:33:05.000]  我們中國人拿水瓶
[00:33:05.000 --> 00:33:07.000]  是用什麼的
[00:33:07.000 --> 00:33:09.000]  用擔挑
[00:33:09.000 --> 00:33:11.000]  我小時候家裏有個井
[00:33:11.000 --> 00:33:13.000]  是擔水的
[00:33:13.000 --> 00:33:15.000]  我肩頭就有些肌肉在那裏
[00:33:15.000 --> 00:33:17.000]  是擔水的
[00:33:17.000 --> 00:33:19.000]  猶太人不是用擔挑的
[00:33:19.000 --> 00:33:21.000]  不是擔水的
[00:33:21.000 --> 00:33:23.000]  猶太人是拿著頭殼頂
[00:33:23.000 --> 00:33:25.000]  拿著頭殼頂
[00:33:25.000 --> 00:33:27.000]  你會見到有些圖畫
[00:33:27.000 --> 00:33:29.000]  現在阿拉伯人也是
[00:33:29.000 --> 00:33:31.000]  在頭殼拿著水
[00:33:31.000 --> 00:33:33.000]  什麼都拿著頭殼
[00:33:33.000 --> 00:33:35.000]  猶太人什麼都拿著頭殼
[00:33:35.000 --> 00:33:37.000]  我們什麼都拿著肩頭
[00:33:37.000 --> 00:33:39.000]  其實頭殼
[00:33:39.000 --> 00:33:41.000]  比肩頭好
[00:33:41.000 --> 00:33:43.000]  肩頭很多時候肩周炎
[00:33:43.000 --> 00:33:45.000]  頭殼不用那麼高
[00:33:45.000 --> 00:33:47.000]  壓著
[00:33:47.000 --> 00:33:51.000]  在猶太人裏面
[00:33:51.000 --> 00:33:53.000]  沒有男人
[00:33:53.000 --> 00:33:55.000]  拿著水瓶
[00:33:55.000 --> 00:33:57.000]  托著在那裏
[00:33:57.000 --> 00:33:59.000]  好像今天的意思
[00:33:59.000 --> 00:34:01.000]  如果有人問我
[00:34:01.000 --> 00:34:03.000]  宋牧師
[00:34:03.000 --> 00:34:05.000]  我想去崇拜
[00:34:05.000 --> 00:34:07.000]  去哪裏
[00:34:07.000 --> 00:34:09.000]  去華盛頓廣場
[00:34:09.000 --> 00:34:11.000]  見到有個男人
[00:34:11.000 --> 00:34:13.000]  光頭
[00:34:13.000 --> 00:34:15.000]  穿著粉紅色裙
[00:34:15.000 --> 00:34:17.000]  他會帶你去
[00:34:17.000 --> 00:34:19.000]  去幽靈街
[00:34:19.000 --> 00:34:21.000]  上來一個很寬敞
[00:34:21.000 --> 00:34:23.000]  整齊的大樓
[00:34:23.000 --> 00:34:25.000]  你坐在那裏就行了
[00:34:25.000 --> 00:34:27.000]  一模一樣
[00:34:27.000 --> 00:34:29.000]  什麼意思
[00:34:29.000 --> 00:34:31.000]  耶穌一早就說
[00:34:31.000 --> 00:34:33.000]  這是一個記號
[00:34:33.000 --> 00:34:35.000]  找個男人拿著水瓶
[00:34:35.000 --> 00:34:37.000]  是沒有這樣的事情
[00:34:37.000 --> 00:34:39.000]  一看就看出
[00:34:39.000 --> 00:34:41.000]  每個人都是
[00:34:41.000 --> 00:34:43.000]  耶穌一早就說
[00:34:43.000 --> 00:34:45.000]  你找個男人
[00:34:45.000 --> 00:34:47.000]  拿著水瓶
[00:34:47.000 --> 00:34:49.000]  我的學生就會知道
[00:34:49.000 --> 00:34:51.000]  跟著你去
[00:34:51.000 --> 00:34:53.000]  所以耶穌一早就預備了
[00:34:53.000 --> 00:34:55.000]  我不是否定耶穌有預示的能力
[00:34:55.000 --> 00:34:57.000]  一早就預示
[00:34:57.000 --> 00:34:59.000]  耶穌有這樣的能力
[00:34:59.000 --> 00:35:01.000]  但耶穌不是
[00:35:01.000 --> 00:35:03.000]  使用這些能力
[00:35:03.000 --> 00:35:05.000]  去做一些預備
[00:35:05.000 --> 00:35:07.000]  基督徒有很多時候
[00:35:07.000 --> 00:35:09.000]  有一個錯誤的理解
[00:35:09.000 --> 00:35:11.000]  上帝什麼都為我預備
[00:35:11.000 --> 00:35:13.000]  所以我們不需要預備
[00:35:13.000 --> 00:35:15.000]  我有一個朋友
[00:35:15.000 --> 00:35:17.000]  他做牧師
[00:35:17.000 --> 00:35:19.000]  他就跟我說
[00:35:19.000 --> 00:35:21.000]  每次講到好像生孩子一樣困難
[00:35:21.000 --> 00:35:23.000]  我一說到好像生孩子
[00:35:23.000 --> 00:35:25.000]  男人生孩子這麼困難
[00:35:25.000 --> 00:35:27.000]  真是很難
[00:35:27.000 --> 00:35:29.000]  因為他問我怎樣講到
[00:35:29.000 --> 00:35:31.000]  我說到很簡單
[00:35:31.000 --> 00:35:33.000]  我說到不預備
[00:35:33.000 --> 00:35:35.000]  星期日講完
[00:35:35.000 --> 00:35:37.000]  我就回家祈禱
[00:35:37.000 --> 00:35:39.000]  神啊你想我講什麼
[00:35:39.000 --> 00:35:41.000]  星期一又祈禱
[00:35:41.000 --> 00:35:43.000]  星期三又祈禱
[00:35:43.000 --> 00:35:45.000]  都沒有感動
[00:35:45.000 --> 00:35:47.000]  星期六晚都沒有感動的時候
[00:35:47.000 --> 00:35:49.000]  就開始心急
[00:35:49.000 --> 00:35:51.000]  所以就很慘
[00:35:51.000 --> 00:35:53.000]  我說你大錯特錯
[00:35:53.000 --> 00:35:55.000]  聖經沒有說牧師不需要預備
[00:35:55.000 --> 00:35:57.000]  講章就去講道
[00:35:57.000 --> 00:35:59.000]  你預備不等於
[00:35:59.000 --> 00:36:01.000]  你不相信上帝可以幫助你
[00:36:01.000 --> 00:36:03.000]  但你不去預備
[00:36:03.000 --> 00:36:05.000]  就是你自己失責
[00:36:05.000 --> 00:36:07.000]  所以耶穌就叫我們
[00:36:07.000 --> 00:36:09.000]  喂
[00:36:09.000 --> 00:36:11.000]  沒錯我們要依靠神
[00:36:11.000 --> 00:36:13.000]  但你都要去預備
[00:36:13.000 --> 00:36:15.000]  你不去預備
[00:36:15.000 --> 00:36:17.000]  天跌下來
[00:36:17.000 --> 00:36:19.000]  我們再來看看
[00:36:19.000 --> 00:36:21.000]  耶穌最後晚餐
[00:36:21.000 --> 00:36:23.000]  事後到了
[00:36:23.000 --> 00:36:25.000]  耶穌坐直
[00:36:25.000 --> 00:36:27.000]  使徒和他一同去問
[00:36:27.000 --> 00:36:29.000]  耶穌對他們說
[00:36:29.000 --> 00:36:31.000]  我願意在受害
[00:36:31.000 --> 00:36:33.000]  以先和你們吃魚
[00:36:33.000 --> 00:36:35.000]  以即言直
[00:36:35.000 --> 00:36:37.000]  我告訴你們
[00:36:37.000 --> 00:36:39.000]  我不再吃魚以即言直
[00:36:39.000 --> 00:36:41.000]  直到神
[00:36:41.000 --> 00:36:43.000]  覺到了
[00:36:43.000 --> 00:36:45.000]  神覺到了重覆了兩次
[00:36:45.000 --> 00:36:47.000]  神覺到了就是耶穌再來的時候
[00:36:47.000 --> 00:36:49.000]  直到耶穌再來
[00:36:49.000 --> 00:36:51.000]  就像我們受聖餐的時候
[00:36:51.000 --> 00:36:53.000]  我們紀念耶穌受死
[00:36:53.000 --> 00:36:55.000]  直到祂再來
[00:36:55.000 --> 00:36:57.000]  由耶穌第一次來
[00:36:57.000 --> 00:36:59.000]  到第二次期間
[00:36:59.000 --> 00:37:01.000]  我們就要守這個魚節
[00:37:01.000 --> 00:37:03.000]  這個魚節的晚餐
[00:37:03.000 --> 00:37:05.000]  是紀念耶穌為我們死
[00:37:05.000 --> 00:37:07.000]  所以聖經就說紀念耶穌為我們死
[00:37:07.000 --> 00:37:09.000]  那
[00:37:09.000 --> 00:37:11.000]  耶穌
[00:37:11.000 --> 00:37:13.000]  他就這樣說
[00:37:13.000 --> 00:37:15.000]  他就拿起餅來
[00:37:15.000 --> 00:37:17.000]  捉住材料就擦開
[00:37:17.000 --> 00:37:19.000]  然後就說
[00:37:19.000 --> 00:37:21.000]  你們要如此行
[00:37:21.000 --> 00:37:23.000]  為的是紀念我
[00:37:23.000 --> 00:37:25.000]  然後耶穌就拿起杯子來
[00:37:25.000 --> 00:37:27.000]  那些葡萄汁
[00:37:27.000 --> 00:37:29.000]  他說是我為你流出的血
[00:37:29.000 --> 00:37:31.000]  建立一個新約
[00:37:31.000 --> 00:37:33.000]  你們每逢喝的時候
[00:37:33.000 --> 00:37:35.000]  要如此行
[00:37:35.000 --> 00:37:37.000]  為的是紀念我
[00:37:37.000 --> 00:37:39.000]  餅和酒
[00:37:39.000 --> 00:37:41.000]  是代表耶穌的身體和血
[00:37:41.000 --> 00:37:43.000]  天主教
[00:37:43.000 --> 00:37:45.000]  因為耶穌說這是我的身體
[00:37:45.000 --> 00:37:47.000]  餅就變成了耶穌的身體
[00:37:47.000 --> 00:37:49.000]  突然間變成了耶穌的身體
[00:37:49.000 --> 00:37:51.000]  葡萄汁就突然變成了耶穌的血
[00:37:51.000 --> 00:37:53.000]  當神父一祝福
[00:37:53.000 --> 00:37:55.000]  之後
[00:37:55.000 --> 00:37:57.000]  餅就變成了耶穌的身體
[00:37:57.000 --> 00:37:59.000]  一祝福之後
[00:37:59.000 --> 00:38:01.000]  葡萄汁就變成了耶穌的血
[00:38:01.000 --> 00:38:03.000]  所以你不是吃餅
[00:38:03.000 --> 00:38:05.000]  你是吃耶穌的身體
[00:38:05.000 --> 00:38:07.000]  你不是吃葡萄汁
[00:38:07.000 --> 00:38:09.000]  你吃了耶穌的血
[00:38:09.000 --> 00:38:11.000]  這個神學上就叫transubstantiation
[00:38:11.000 --> 00:38:13.000]  即是突然間轉變
[00:38:13.000 --> 00:38:15.000]  我們不相信
[00:38:15.000 --> 00:38:17.000]  舉一個很簡單的例子
[00:38:17.000 --> 00:38:19.000]  神父祝謝
[00:38:19.000 --> 00:38:21.000]  不小心
[00:38:21.000 --> 00:38:23.000]  掉了
[00:38:23.000 --> 00:38:25.000]  餅下來
[00:38:25.000 --> 00:38:27.000]  剛剛有隻狗經過
[00:38:27.000 --> 00:38:29.000]  吃了那隻餅
[00:38:29.000 --> 00:38:31.000]  是不是那隻狗就會上天堂呢?
[00:38:31.000 --> 00:38:35.000]  完全不make sense
[00:38:35.000 --> 00:38:37.000]  完全不make sense
[00:38:37.000 --> 00:38:39.000]  為什麼突然間變成了耶穌的身體呢?
[00:38:39.000 --> 00:38:41.000]  這個所謂transubstantiation
[00:38:41.000 --> 00:38:43.000]  是指身體就是耶穌的身體
[00:38:43.000 --> 00:38:45.000]  所以這個不是我們接受的理論
[00:38:45.000 --> 00:38:47.000]  所以這個不是我們接受的理論
[00:38:47.000 --> 00:38:49.000]  那些路德會就說
[00:38:49.000 --> 00:38:51.000]  不是不是
[00:38:51.000 --> 00:38:53.000]  那些不是耶穌的身體
[00:38:53.000 --> 00:38:55.000]  是餅是餅
[00:38:55.000 --> 00:38:57.000]  但你有沒有見過媽媽在廚房
[00:38:57.000 --> 00:38:59.000]  洗東西的時候
[00:38:59.000 --> 00:39:01.000]  她就拿一個sponge
[00:39:01.000 --> 00:39:03.000]  sponge是什麼呢?
[00:39:03.000 --> 00:39:05.000]  海綿
[00:39:05.000 --> 00:39:07.000]  你那個海綿
[00:39:07.000 --> 00:39:09.000]  放一些肥皂進去
[00:39:09.000 --> 00:39:11.000]  就洗
[00:39:11.000 --> 00:39:13.000]  那個海綿仍然是海綿
[00:39:13.000 --> 00:39:15.000]  但那個海綿是不同其他海綿
[00:39:15.000 --> 00:39:17.000]  是有了什麼呢?
[00:39:17.000 --> 00:39:19.000]  是有了肥皂的海綿
[00:39:19.000 --> 00:39:21.000]  他說
[00:39:21.000 --> 00:39:23.000]  這個路德會就叫
[00:39:23.000 --> 00:39:25.000]  consubstantiation
[00:39:25.000 --> 00:39:27.000]  什麼意思呢?
[00:39:27.000 --> 00:39:29.000]  當牧師捉著鳥
[00:39:29.000 --> 00:39:31.000]  張開的時候
[00:39:31.000 --> 00:39:33.000]  餅仍然是餅
[00:39:33.000 --> 00:39:35.000]  但餅裡面有耶穌
[00:39:35.000 --> 00:39:37.000]  我又摸不著頭腦
[00:39:37.000 --> 00:39:39.000]  那你餅裡面
[00:39:39.000 --> 00:39:41.000]  有耶穌
[00:39:41.000 --> 00:39:43.000]  是什麼意思呢?
[00:39:43.000 --> 00:39:45.000]  原子又原
[00:39:45.000 --> 00:39:47.000]  正確的看法就是說
[00:39:47.000 --> 00:39:49.000]  當耶穌說這是我的身體
[00:39:49.000 --> 00:39:51.000]  意思是說這是代表我的身體
[00:39:51.000 --> 00:39:53.000]  這是象徵我的身體
[00:39:53.000 --> 00:39:55.000]  不是真的身體
[00:39:55.000 --> 00:39:57.000]  是象徵
[00:39:57.000 --> 00:39:59.000]  不是真的
[00:39:59.000 --> 00:40:01.000]  是一個sign
[00:40:01.000 --> 00:40:03.000]  好像你去廁所的時候
[00:40:03.000 --> 00:40:05.000]  見到有一個男人
[00:40:05.000 --> 00:40:07.000]  那個男人不是真的
[00:40:07.000 --> 00:40:09.000]  不是真的變成一個男人
[00:40:09.000 --> 00:40:11.000]  是一個sign說這是男廁
[00:40:11.000 --> 00:40:13.000]  一個女人說這是女廁
[00:40:13.000 --> 00:40:15.000]  所以這個字
[00:40:15.000 --> 00:40:17.000]  是解作代表的意思
[00:40:17.000 --> 00:40:19.000]  我們為什麼要守聖餐
[00:40:19.000 --> 00:40:21.000]  很簡單
[00:40:21.000 --> 00:40:23.000]  守聖餐是想起
[00:40:23.000 --> 00:40:25.000]  為什麼耶穌為我們死
[00:40:25.000 --> 00:40:27.000]  記不記得
[00:40:27.000 --> 00:40:29.000]  這個
[00:40:29.000 --> 00:40:33.000]  雷霆救兵的James Ryan
[00:40:33.000 --> 00:40:35.000]  耶穌說你們要
[00:40:35.000 --> 00:40:37.000]  如此行
[00:40:37.000 --> 00:40:39.000]  為的是紀念我
[00:40:39.000 --> 00:40:41.000]  今天我們要紀念耶穌
[00:40:41.000 --> 00:40:43.000]  為什麼會為我們死
[00:40:43.000 --> 00:40:45.000]  然後我們會問
[00:40:45.000 --> 00:40:47.000]  我們在一生裡面
[00:40:47.000 --> 00:40:49.000]  是不是活得精彩
[00:40:49.000 --> 00:40:51.000]  因為你一生裡面
[00:40:51.000 --> 00:40:53.000]  糊糊塗塗
[00:40:53.000 --> 00:40:55.000]  都不知道自己在做什麼
[00:40:55.000 --> 00:40:57.000]  你想一個很簡單的問題
[00:40:57.000 --> 00:40:59.000]  有一天你在街上見到我
[00:40:59.000 --> 00:41:01.000]  你問我宋牧師你在哪裡
[00:41:01.000 --> 00:41:03.000]  你走街都不知道在哪裡
[00:41:03.000 --> 00:41:05.000]  有路就走
[00:41:05.000 --> 00:41:07.000]  你覺得我瘋瘋癲癲
[00:41:07.000 --> 00:41:09.000]  我告訴你今天很多人都是這樣
[00:41:09.000 --> 00:41:11.000]  你問我為什麼要移民
[00:41:11.000 --> 00:41:13.000]  來到美國
[00:41:13.000 --> 00:41:15.000]  不知道啊
[00:41:15.000 --> 00:41:17.000]  你在這裡做什麼
[00:41:17.000 --> 00:41:19.000]  不知道啊
[00:41:19.000 --> 00:41:21.000]  天下降下來
[00:41:21.000 --> 00:41:23.000]  你是不是瘋瘋癲癲
[00:41:23.000 --> 00:41:25.000]  今天有很多人瘋瘋癲癲
[00:41:25.000 --> 00:41:27.000]  不知道自己在做什麼
[00:41:27.000 --> 00:41:29.000]  不知道自己上課
[00:41:29.000 --> 00:41:31.000]  每天上學放學
[00:41:31.000 --> 00:41:33.000]  吃飯睡覺
[00:41:33.000 --> 00:41:35.000]  不知道啊
[00:41:35.000 --> 00:41:37.000]  就好像
[00:41:37.000 --> 00:41:39.000]  我在香港大學讀書的時候
[00:41:39.000 --> 00:41:41.000]  有一個很出名的後來做了歌手
[00:41:41.000 --> 00:41:43.000]  叫許冠傑
[00:41:43.000 --> 00:41:45.000]  你聽過許冠傑唱的歌嗎
[00:41:45.000 --> 00:41:47.000]  年行八歲
[00:41:47.000 --> 00:41:49.000]  家邊玩下水
[00:41:49.000 --> 00:41:51.000]  十八歲參加派對
[00:41:51.000 --> 00:41:53.000]  二十八歲追字畫趣
[00:41:53.000 --> 00:41:55.000]  六十八歲腰骨脆脆
[00:41:55.000 --> 00:41:57.000]  只記得爺爺這一句
[00:41:57.000 --> 00:41:59.000]  今天早上醉
[00:41:59.000 --> 00:42:01.000]  難道你想人生就是這樣
[00:42:01.000 --> 00:42:03.000]  好像Sam許那樣
[00:42:03.000 --> 00:42:05.000]  還是
[00:42:05.000 --> 00:42:07.000]  你知道耶穌基督
[00:42:07.000 --> 00:42:09.000]  為你釘上了十字架
[00:42:09.000 --> 00:42:11.000]  他一樣會問你
[00:42:11.000 --> 00:42:13.000]  你有沒有紀念我的死
[00:42:13.000 --> 00:42:15.000]  你怎樣好好過你一生
[00:42:15.000 --> 00:42:19.000]  你要接受耶穌基督做你個人救主
[00:42:19.000 --> 00:42:23.000]  將你的生命交託給他
[00:42:23.000 --> 00:42:25.000]  每一天你會發覺
[00:42:25.000 --> 00:42:27.000]  你活得精彩
[00:42:27.000 --> 00:42:29.000]  我想我們中間很多人
[00:42:29.000 --> 00:42:31.000]  都收到Steven Cole
[00:42:31.000 --> 00:42:33.000]  一些寄來的信息
[00:42:33.000 --> 00:42:35.000]  他患了
[00:42:35.000 --> 00:42:37.000]  第四期的肺癌
[00:42:37.000 --> 00:42:39.000]  他就說這一句
[00:42:39.000 --> 00:42:41.000]  我要活出
[00:42:41.000 --> 00:42:43.000]  詩篇第九十篇的一句說話
[00:42:43.000 --> 00:42:45.000]  我要數算
[00:42:45.000 --> 00:42:47.000]  上帝給我的日子
[00:42:47.000 --> 00:42:49.000]  以致我每一天
[00:42:49.000 --> 00:42:51.000]  都是活得有意思
[00:42:53.000 --> 00:42:55.000]  你是怎樣
[00:42:55.000 --> 00:42:57.000]  你是怎樣
[00:42:57.000 --> 00:42:59.000]  聽了同心和同祈禱
[00:42:59.000 --> 00:43:01.000]  天父我們再一次感謝你
[00:43:01.000 --> 00:43:03.000]  給你寶貴的話語提醒我們
[00:43:03.000 --> 00:43:05.000]  求你向我們每個人
[00:43:05.000 --> 00:43:07.000]  說你所說的話
[00:43:07.000 --> 00:43:09.000]  你繼續向我們說話
[00:43:09.000 --> 00:43:11.000]  奉耶穌基督命求
[00:43:11.000 --> 00:43:13.000]  阿門
[00:43:13.000 --> 00:43:15.000]  阿門
[00:43:15.000 --> 00:43:17.000]  阿門
[00:43:17.000 --> 00:43:19.000]  阿門
[00:43:19.000 --> 00:43:21.000]  阿門
[00:43:21.000 --> 00:43:23.000]  阿門
[00:43:23.000 --> 00:43:25.000]  阿門
[00:43:25.000 --> 00:43:27.000]  阿門
[00:43:27.000 --> 00:43:29.000]  阿門
[00:43:29.000 --> 00:43:31.000]  阿門
[00:43:31.000 --> 00:43:33.000]  阿門
[00:43:33.000 --> 00:43:35.000]  阿門

