
[00:00:00.000 --> 00:00:03.600]  首先要多謝第六家
[00:40:06.280 --> 00:40:10.280]  所以這不單單是律法的時候的教導
[00:40:10.280 --> 00:40:14.280]  當然律法的時候
[00:40:14.280 --> 00:40:18.280]  剛才我們說了要有三種十一奉獻
[00:40:18.280 --> 00:40:20.280]  這個我已經說了
[00:40:20.280 --> 00:40:22.280]  回看耶穌的時代
[00:40:22.280 --> 00:40:26.280]  耶穌有說贊成十分之一奉獻嗎?
[00:40:26.280 --> 00:40:28.280]  有沒有?
[00:40:28.280 --> 00:40:30.280]  有
[00:40:30.280 --> 00:40:34.280]  耶穌集祭的文士和理事說
[00:40:34.280 --> 00:40:36.280]  你們有禍了
[00:40:36.280 --> 00:40:40.280]  你們將薄荷回鄉勤賽獻上十分之一
[00:40:40.280 --> 00:40:46.280]  那律法上更重要的事就是公義憐憫信實反倒不行了
[00:40:46.280 --> 00:40:48.280]  大家注意一下
[00:40:48.280 --> 00:40:52.280]  那更重要的是你們當行的
[00:40:52.280 --> 00:40:54.280]  那更重要的是什麼?
[00:40:54.280 --> 00:40:56.280]  是什麼?
[00:40:56.280 --> 00:40:58.280]  公義憐憫信實
[00:40:58.280 --> 00:41:00.280]  是嗎?
[00:41:00.280 --> 00:41:02.280]  是嗎?
[00:41:02.280 --> 00:41:04.280]  那也是不可不行的
[00:41:04.280 --> 00:41:06.280]  後面的那指的是什麼?
[00:41:06.280 --> 00:41:08.280]  十一
[00:41:08.280 --> 00:41:12.280]  後面的那指的是十一
[00:41:12.280 --> 00:41:16.280]  所以耶穌強調你們要獻十一
[00:41:16.280 --> 00:41:20.280]  只不過不要停在獻十一
[00:41:20.280 --> 00:41:24.280]  而忽略了這些公義憐憫信實
[00:41:24.280 --> 00:41:28.280]  大家看不看得到耶穌的說法?
[00:41:28.280 --> 00:41:36.280]  耶穌其實是贊成認同肯定十一奉獻
[00:41:36.280 --> 00:41:40.280]  有些人說保羅沒有說
[00:41:40.280 --> 00:41:46.280]  我自己經常說到底耶穌大還是保羅大呢?
[00:41:46.280 --> 00:41:50.280]  如果我們要看保羅書信
[00:41:50.280 --> 00:41:57.280]  我們來看看到底奉獻十一的神學原則是什麼?
[00:41:57.280 --> 00:42:00.280]  如何應用在信徒身上?
[00:42:00.280 --> 00:42:04.280]  很明顯的是舊約背景
[00:42:04.280 --> 00:42:08.280]  就是馬拉基書十一奉獻的背景
[00:42:08.280 --> 00:42:12.280]  譬如家、倉庫
[00:42:12.280 --> 00:42:17.280]  如果你認定這個只是限於舊約信徒的話
[00:42:17.280 --> 00:42:20.280]  那這段經文應該怎麼說呢?
[00:42:20.280 --> 00:42:24.280]  舊約很多其他的經文要怎麼說呢?
[00:42:24.280 --> 00:42:26.280]  很麻煩的
[00:42:26.280 --> 00:42:28.280]  這個不用那個不用
[00:42:28.280 --> 00:42:32.280]  全部舊約很多地方都被你撕掉了
[00:42:32.280 --> 00:42:34.280]  不用說了
[00:42:34.280 --> 00:42:40.280]  所以其實這些經文裡面有一個很重要的神學原則
[00:42:40.280 --> 00:42:44.280]  要讓我們去處理和掌握
[00:42:44.280 --> 00:42:47.280]  有一句話大家要記得
[00:42:47.280 --> 00:42:59.280]  千萬不要把洗澡水和嬰孩的水一起倒掉
[00:42:59.280 --> 00:43:03.280]  小朋友洗澡後會髒
[00:43:03.280 --> 00:43:05.280]  就要把水倒掉
[00:43:05.280 --> 00:43:07.280]  不要連嬰孩也倒掉
[00:43:07.280 --> 00:43:12.280]  連嬰孩也倒掉就不好了
[00:43:12.280 --> 00:43:17.280]  所以你把舊約那些去無全徵
[00:43:17.280 --> 00:43:22.280]  你就知道舊約裡面有很多神學原則
[00:43:22.280 --> 00:43:26.280]  這些律例有些神學原則
[00:43:26.280 --> 00:43:32.280]  這些原則是怎麼應用在我們身上呢?
[00:43:32.280 --> 00:43:37.280]  其實我基本上從馬拉基書體會到一個神學原則
[00:43:37.280 --> 00:43:39.280]  大家同不同意嗎?
[00:43:39.280 --> 00:43:42.280]  我沒有說你一定要十一奉獻
[00:43:42.280 --> 00:43:44.280]  我從新約的經文
[00:43:44.280 --> 00:43:46.280]  其實如果你要我說
[00:43:46.280 --> 00:43:49.280]  我可以再說一個小時再說兩個小時都可以說
[00:43:49.280 --> 00:43:52.280]  我講保羅他怎麼教導
[00:43:52.280 --> 00:43:57.280]  這裡我們就簡單地集中在馬拉基書
[00:43:57.280 --> 00:43:59.280]  信徒要回轉歸向神
[00:43:59.280 --> 00:44:03.280]  這幫人他們不要回轉
[00:44:03.280 --> 00:44:07.280]  他們偏行在律法之外
[00:44:07.280 --> 00:44:12.280]  設計在財物奉獻上奪取神的物
[00:44:12.280 --> 00:44:16.280]  我們要憑信獻上當進的本分
[00:44:16.280 --> 00:44:19.280]  要經歷神豐富的供應
[00:44:19.280 --> 00:44:21.280]  注意一下
[00:44:21.280 --> 00:44:24.280]  十一奉獻是很好的起步
[00:44:24.280 --> 00:44:27.280]  如果十一奉獻是很好的起步
[00:44:27.280 --> 00:44:33.280]  我們慢慢十二十三來奉獻
[00:44:33.280 --> 00:44:36.280]  如果各位注意
[00:44:36.280 --> 00:44:42.280]  新約有很多講到我們要過力量來奉獻
[00:44:42.280 --> 00:44:45.280]  甘心樂意來奉獻
[00:44:45.280 --> 00:44:50.280]  而耶穌稱讚窮寡婦養生的兩個小錢
[00:44:50.280 --> 00:44:52.280]  全所有奉獻
[00:44:52.280 --> 00:44:57.280]  而耶穌也稱讚瑪利亞的至貴香膏
[00:44:57.280 --> 00:45:04.280]  然後承了和福音並駕齊驅要傳揚到普天下
[00:45:04.280 --> 00:45:09.280]  在新約可以看到是超過十一的
[00:45:09.280 --> 00:45:13.280]  盡所能來奉獻
[00:45:13.280 --> 00:45:22.280]  所以基本上我們今天要做的就是甘心樂意盡所能
[00:45:22.280 --> 00:45:28.280]  我看到一個新聞
[00:45:28.280 --> 00:45:33.280]  在幾年前
[00:45:33.280 --> 00:45:36.280]  在南方都市報
[00:45:36.280 --> 00:45:38.280]  這是大陸的一個報道
[00:45:38.280 --> 00:45:42.280]  深圳有一個Pizza公司要開張
[00:45:42.280 --> 00:45:47.280]  他們推出一個新穎的噱頭
[00:45:47.280 --> 00:45:49.280]  這個噱頭是什麼呢
[00:45:49.280 --> 00:45:59.280]  就是免費讓食客隨意點
[00:45:59.280 --> 00:46:06.280]  然後隨意付款
[00:46:06.280 --> 00:46:09.280]  即是你不付款他都不會抓你
[00:46:09.280 --> 00:46:11.280]  隨意付款
[00:46:11.280 --> 00:46:17.280]  有一個人狂點了24雞翼
[00:46:17.280 --> 00:46:22.280]  消費了五百多元人民幣
[00:46:22.280 --> 00:46:26.280]  抹了嘴就走了
[00:46:26.280 --> 00:46:28.280]  沒有付款
[00:46:28.280 --> 00:46:30.280]  你說隨意嘛
[00:46:30.280 --> 00:46:32.280]  我隨意不付
[00:46:32.280 --> 00:46:35.280]  有一個點了三四個Pizza之後
[00:46:35.280 --> 00:46:38.280]  就扔下了六元人民幣
[00:46:38.280 --> 00:46:44.280]  三天後他們怎麼辦
[00:46:44.280 --> 00:46:51.280]  就是食客吃了的應該照價格的總數
[00:46:51.280 --> 00:46:58.280]  跟他們收到的總數是十分之一
[00:46:58.280 --> 00:47:05.280]  這種隨意付款
[00:47:05.280 --> 00:47:09.280]  其實到最後是怎樣
[00:47:09.280 --> 00:47:12.280]  你不要說盡所能
[00:47:12.280 --> 00:47:15.280]  我們說盡所能的意思是什麼
[00:47:15.280 --> 00:47:19.280]  你知不知道最好推遲人的是什麼呢
[00:47:19.280 --> 00:47:22.280]  我們傳呼就知道了
[00:47:22.280 --> 00:47:24.280]  今晚有報道會
[00:47:24.280 --> 00:47:26.280]  我盡可能去
[00:47:26.280 --> 00:47:29.280]  盡可能去就是不去
[00:47:29.280 --> 00:47:34.280]  留一個台階給自己不去
[00:47:34.280 --> 00:47:36.280]  其實今天太多的人
[00:47:36.280 --> 00:47:38.280]  太多的基督徒
[00:47:38.280 --> 00:47:42.280]  躲在盡所能奉獻的後面就不奉獻
[00:47:42.280 --> 00:47:44.280]  大家同意嗎
[00:47:44.280 --> 00:47:46.280]  盡所能嘛
[00:47:46.280 --> 00:47:50.280]  盡所能我現在沒有感動
[00:47:50.280 --> 00:47:53.280]  但最糟糕的是有些人說沒有感動
[00:47:53.280 --> 00:47:55.280]  如果說沒有感動
[00:47:55.280 --> 00:47:58.280]  有時真是抵打
[00:47:58.280 --> 00:48:00.280]  有些事不是感動
[00:48:00.280 --> 00:48:04.280]  有些事是你的責任
[00:48:04.280 --> 00:48:06.280]  我現在最後和大家說
[00:48:06.280 --> 00:48:08.280]  我問大家
[00:48:08.280 --> 00:48:15.280]  你同不同意我們需要主耶穌基督幫助我們
[00:48:15.280 --> 00:48:17.280]  傳喚這個世界嗎
[00:48:17.280 --> 00:48:22.280]  你同不同意約翰福音15章說的
[00:48:22.280 --> 00:48:25.280]  你了他我們就不能做什麼
[00:48:25.280 --> 00:48:27.280]  同不同意嗎
[00:48:27.280 --> 00:48:30.280]  你相不相信你自己傳喚在世上
[00:48:30.280 --> 00:48:33.280]  如果沒有耶穌基督同行同供
[00:48:33.280 --> 00:48:37.280]  你所做的沒辦法像你現在所成就
[00:48:37.280 --> 00:48:39.280]  同不同意嗎
[00:48:39.280 --> 00:48:41.280]  同意
[00:48:41.280 --> 00:48:46.280]  現在我們用一個生意上的夥伴的比方
[00:48:46.280 --> 00:48:49.280]  如果你有一個夥伴
[00:48:49.280 --> 00:48:54.280]  你是靠他這個公司才可以運作
[00:48:54.280 --> 00:48:58.280]  才可以有收入有錢賺
[00:48:58.280 --> 00:49:02.280]  你和這個夥伴如果要對分
[00:49:02.280 --> 00:49:04.280]  你要分多少給他
[00:49:04.280 --> 00:49:06.280]  如果沒有他不行
[00:49:06.280 --> 00:49:10.280]  你最少要分一半以上給他
[00:49:10.280 --> 00:49:12.280]  對不對
[00:49:12.280 --> 00:49:15.280]  他應該是最大的股東
[00:49:15.280 --> 00:49:18.280]  因為他是主力的所在
[00:49:18.280 --> 00:49:21.280]  如果分一半給他
[00:49:21.280 --> 00:49:25.280]  就是五五分帳
[00:49:25.280 --> 00:49:33.280]  但我們的神天父耶穌知道我們有子女要養
[00:49:33.280 --> 00:49:35.280]  有房子要供
[00:49:35.280 --> 00:49:37.280]  有很多東西要付
[00:49:37.280 --> 00:49:40.280]  雖然我和你是夥伴
[00:49:40.280 --> 00:49:43.280]  我是大股東
[00:49:43.280 --> 00:49:47.280]  不過我體會到你都很困難
[00:49:47.280 --> 00:49:50.280]  我收一成九成是你的
[00:49:50.280 --> 00:49:53.280]  你覺得公不公道
[00:49:53.280 --> 00:49:56.280]  你們沒有反應
[00:49:56.280 --> 00:49:58.280]  公不公道
[00:49:58.280 --> 00:50:01.280]  怎麼公道 簡直是恩典
[00:50:01.280 --> 00:50:03.280]  是不是
[00:50:03.280 --> 00:50:05.280]  恩典
[00:50:05.280 --> 00:50:10.280]  但我們這些人有時得寸進尺
[00:50:10.280 --> 00:50:15.280]  我們說你那一份都應該給我
[00:50:15.280 --> 00:50:18.280]  我不夠用
[00:50:18.280 --> 00:50:21.280]  這樣是不是奪取神的物
[00:50:21.280 --> 00:50:23.280]  算不算
[00:50:23.280 --> 00:50:26.280]  神幫助你 神扶持你
[00:50:26.280 --> 00:50:28.280]  他是你的夥伴
[00:50:28.280 --> 00:50:33.280]  是你同時的人生生意的股東
[00:50:33.280 --> 00:50:36.280]  他拿一份你都不給他
[00:50:36.280 --> 00:50:39.280]  你覺得說不過去嗎
[00:50:39.280 --> 00:50:41.280]  說不過去
[00:50:41.280 --> 00:50:43.280]  求主讓我們立志
[00:50:43.280 --> 00:50:45.280]  好像剛才所說
[00:50:45.280 --> 00:50:47.280]  我們以十一做起步
[00:50:47.280 --> 00:50:51.280]  不是單單因為律法要求
[00:50:51.280 --> 00:50:53.280]  是因為聖靈的感動
[00:50:53.280 --> 00:50:56.280]  亦因為愛的激勵
[00:50:56.280 --> 00:50:59.280]  我們可以滿足神的心意
[00:50:59.280 --> 00:51:02.280]  我們低頭一起祈禱
[00:51:02.280 --> 00:51:04.280]  天父上帝我們獻上感恩
[00:51:04.280 --> 00:51:08.280]  求主你繼續賜恩給我們教會
[00:51:08.280 --> 00:51:11.280]  讓我們有金錢可以運作
[00:51:11.280 --> 00:51:14.280]  不單有金錢可以運作
[00:51:14.280 --> 00:51:19.280]  亦可以擴張主給我們的境界
[00:51:19.280 --> 00:51:24.280]  教會有很多事公要推薦
[00:51:24.280 --> 00:51:26.280]  很多人要支持
[00:51:26.280 --> 00:51:28.280]  我們甚至會考慮建堂
[00:51:28.280 --> 00:51:33.280]  求主讓我們好好奉獻這件事上
[00:51:33.280 --> 00:51:35.280]  滿足你的心意
[00:51:35.280 --> 00:51:39.280]  不要規缺了我們神的榮耀
[00:51:39.280 --> 00:51:42.280]  天父求你帶領我們
[00:51:42.280 --> 00:51:45.280]  我們感恩祈禱奉耶穌基督的聖名
[00:51:45.280 --> 00:51:47.280]  阿們
[00:51:47.280 --> 00:51:50.280]  (字幕由 Amara.org 社群提供)
[00:51:50.280 --> 00:51:53.280]  (字幕由Amara.org社区提供)

