
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹平安
[00:34:11.000 --> 00:34:13.000]  你都開始看錶
[00:34:13.000 --> 00:34:17.000]  如果我講到十二點三
[00:34:17.000 --> 00:34:19.000]  你的手越舉越高
[00:34:19.000 --> 00:34:21.000]  你開頭是這樣的
[00:34:21.000 --> 00:34:25.000]  即是你告訴我
[00:34:25.000 --> 00:34:27.000]  夠鐘了
[00:34:27.000 --> 00:34:29.000]  我隔離訂了位
[00:34:29.000 --> 00:34:31.000]  你知道有多少人
[00:34:31.000 --> 00:34:33.000]  我們帶著甚麼心
[00:34:33.000 --> 00:34:35.000]  去聽道呢
[00:34:35.000 --> 00:34:39.000]  耶穌講
[00:34:39.000 --> 00:34:41.000]  面前的人
[00:34:41.000 --> 00:34:43.000]  我很想今日
[00:34:43.000 --> 00:34:45.000]  我們祈禱的時候
[00:34:45.000 --> 00:34:47.000]  我們所有都不是外人
[00:34:47.000 --> 00:34:49.000]  我們所有人都不是
[00:34:49.000 --> 00:34:51.000]  耶穌講那種
[00:34:51.000 --> 00:34:53.000]  帶著那班猶太人
[00:34:53.000 --> 00:34:55.000]  就是心硬那班
[00:34:55.000 --> 00:34:57.000]  他聽耶穌講話
[00:34:57.000 --> 00:34:59.000]  是要找他挫損
[00:34:59.000 --> 00:35:03.000]  是一個負面
[00:35:03.000 --> 00:35:05.000]  怎會聽到東西
[00:35:05.000 --> 00:35:07.000]  怎會道可以
[00:35:07.000 --> 00:35:09.000]  種到他生命裏
[00:35:09.000 --> 00:35:13.000]  還是你帶著培靈會的心態
[00:35:13.000 --> 00:35:15.000]  去聽
[00:35:15.000 --> 00:35:17.000]  每一篇
[00:35:17.000 --> 00:35:19.000]  無論網上也好
[00:35:19.000 --> 00:35:21.000]  你的道
[00:35:21.000 --> 00:35:23.000]  我相信上帝的粽子
[00:35:23.000 --> 00:35:25.000]  在你的心田裏
[00:35:25.000 --> 00:35:27.000]  會不止三十倍
[00:35:27.000 --> 00:35:29.000]  不止六十倍
[00:35:29.000 --> 00:35:31.000]  是一百倍
[00:35:31.000 --> 00:35:33.000]  我們一起結束的禱告
[00:35:33.000 --> 00:35:37.000]  七樂的主耶穌
[00:35:37.000 --> 00:35:39.000]  今日這段經文
[00:35:39.000 --> 00:35:41.000]  你讓我們再一次思考
[00:35:41.000 --> 00:35:43.000]  究竟
[00:35:43.000 --> 00:35:47.000]  你所殺的種子
[00:35:47.000 --> 00:35:49.000]  落在我們的生命裏
[00:35:49.000 --> 00:35:51.000]  會是怎樣
[00:35:53.000 --> 00:35:55.000]  還是第一個
[00:35:55.000 --> 00:35:57.000]  我們是那些硬的地下
[00:35:57.000 --> 00:36:03.000]  好像石屎一樣
[00:36:03.000 --> 00:36:05.000]  種子不可能種到
[00:36:05.000 --> 00:36:07.000]  因為我們容釀撒旦
[00:36:07.000 --> 00:36:09.000]  我們一聽完
[00:36:09.000 --> 00:36:11.000]  就被他奪了種子
[00:36:11.000 --> 00:36:15.000]  還是我們只是很淺的土
[00:36:15.000 --> 00:36:17.000]  好像可以有些生長
[00:36:17.000 --> 00:36:19.000]  我們好像聽你的道
[00:36:19.000 --> 00:36:21.000]  很歡喜
[00:36:21.000 --> 00:36:23.000]  有時喜歡回教會
[00:36:23.000 --> 00:36:25.000]  但有時累也不回
[00:36:25.000 --> 00:36:27.000]  有時不開心也不回
[00:36:27.000 --> 00:36:29.000]  結果還是不能夠
[00:36:29.000 --> 00:36:31.000]  發芽長大
[00:36:31.000 --> 00:36:35.000]  還是我們曾經有一段時間
[00:36:35.000 --> 00:36:37.000]  很愛你
[00:36:37.000 --> 00:36:39.000]  因為殺在土裏
[00:36:39.000 --> 00:36:41.000]  被荊棘擠住的都可以生根
[00:36:41.000 --> 00:36:45.000]  不過問題是
[00:36:45.000 --> 00:36:47.000]  我們容釀很多荊棘
[00:36:47.000 --> 00:36:49.000]  在我們的生命裏成長
[00:36:49.000 --> 00:36:51.000]  我們容釀想賺多些錢
[00:36:51.000 --> 00:36:53.000]  想有多些
[00:36:53.000 --> 00:36:55.000]  關於身體
[00:36:55.000 --> 00:36:57.000]  關於我們自己的東西
[00:36:57.000 --> 00:36:59.000]  我們少了理會上帝
[00:36:59.000 --> 00:37:01.000]  結果那些成為荊棘
[00:37:01.000 --> 00:37:03.000]  擠住了我們
[00:37:03.000 --> 00:37:05.000]  刺傷了我們
[00:37:05.000 --> 00:37:07.000]  讓我們的屬靈生命
[00:37:07.000 --> 00:37:09.000]  停滯甚至死亡
[00:37:09.000 --> 00:37:13.000]  還是各位弟兄姊妹
[00:37:13.000 --> 00:37:15.000]  今天我們全部人都願意做
[00:37:15.000 --> 00:37:17.000]  局內人
[00:37:17.000 --> 00:37:19.000]  這個局
[00:37:19.000 --> 00:37:21.000]  是耶穌的生命
[00:37:21.000 --> 00:37:23.000]  是耶穌的群體
[00:37:23.000 --> 00:37:25.000]  讓我們能夠
[00:37:25.000 --> 00:37:27.000]  當我們再看聖經
[00:37:27.000 --> 00:37:29.000]  當我們再看比喻的時候
[00:37:29.000 --> 00:37:31.000]  這個比喻不單止是比喻
[00:37:31.000 --> 00:37:33.000]  讓我們真的像剛才那首詩歌
[00:37:33.000 --> 00:37:35.000]  那樣說
[00:37:35.000 --> 00:37:37.000]  我們真是漢奸
[00:37:37.000 --> 00:37:39.000]  我們不是漢奸表面的意思
[00:37:39.000 --> 00:37:41.000]  我們是漢奸背後的屬靈意義
[00:37:41.000 --> 00:37:45.000]  讓你透過我們這百多位弟兄姊妹
[00:37:45.000 --> 00:37:47.000]  成為很好的心田
[00:37:47.000 --> 00:37:49.000]  讓你的種子能夠
[00:37:49.000 --> 00:37:51.000]  成為三十倍
[00:37:51.000 --> 00:37:53.000]  六十倍
[00:37:53.000 --> 00:37:55.000]  一百倍
[00:37:55.000 --> 00:37:57.000]  我們這樣禱告
[00:37:57.000 --> 00:37:59.000]  是奉主耶穌基督得勝的名字祈求
[00:37:59.000 --> 00:38:01.000]  阿們
[00:38:01.000 --> 00:38:03.000]  阿們
[00:38:03.000 --> 00:38:05.000]  阿們
[00:38:05.000 --> 00:38:07.000]  阿們
[00:38:07.000 --> 00:38:10.000]  (字幕由 Amara.org 社群提供)
[00:38:10.000 --> 00:38:13.000]  (字幕由 Amara.org 社群提供)

