
[00:00:00.000 --> 00:00:06.220]  好,高興來到大家當中
[00:32:29.300 --> 00:32:31.300]  CPA
[00:32:31.300 --> 00:32:33.300]  還有什麼
[00:32:33.300 --> 00:32:35.300]  總之有這麼多license
[00:32:35.300 --> 00:32:37.300]  拿這麼多license
[00:32:37.300 --> 00:32:39.300]  為什麼要這樣做
[00:32:39.300 --> 00:32:41.300]  就是一件不行就做第二件
[00:32:41.300 --> 00:32:43.300]  保險倒了就做第二件
[00:32:43.300 --> 00:32:45.300]  什麼都有
[00:32:45.300 --> 00:32:47.300]  然後持續進修
[00:32:47.300 --> 00:32:49.300]  大家有沒有去持續進修
[00:32:49.300 --> 00:32:51.300]  香港的大學
[00:32:51.300 --> 00:32:53.300]  現在都經常靠持續進修
[00:32:53.300 --> 00:32:55.300]  去賺錢
[00:32:55.300 --> 00:32:57.300]  Undergraduate就虧錢
[00:32:57.300 --> 00:32:59.300]  四萬多元學費
[00:32:59.300 --> 00:33:01.300]  其實很便宜
[00:33:01.300 --> 00:33:03.300]  大學哪裡賺錢
[00:33:03.300 --> 00:33:05.300]  就讓你那班人經常持續進修
[00:33:05.300 --> 00:33:07.300]  拿一大堆degree
[00:33:07.300 --> 00:33:09.300]  這裡說到
[00:33:09.300 --> 00:33:11.300]  世俗的人
[00:33:11.300 --> 00:33:13.300]  會經常去想
[00:33:13.300 --> 00:33:15.300]  將自己增值
[00:33:15.300 --> 00:33:17.300]  怎樣計劃
[00:33:17.300 --> 00:33:19.300]  一樣不行就第二件
[00:33:19.300 --> 00:33:21.300]  怎樣有十年計劃
[00:33:21.300 --> 00:33:23.300]  提升自己
[00:33:23.300 --> 00:33:25.300]  讀什麼的
[00:33:25.300 --> 00:33:27.300]  拿master degree
[00:33:27.300 --> 00:33:29.300]  再學校長課程
[00:33:29.300 --> 00:33:31.300]  當年都沒有
[00:33:31.300 --> 00:33:33.300]  現在有些叫校長課程
[00:33:33.300 --> 00:33:35.300]  讀完才預備有一天做到校長
[00:33:35.300 --> 00:33:37.300]  會很小心去計劃
[00:33:37.300 --> 00:33:41.300]  你有沒有為你自己的基督徒生命去計劃過呢
[00:33:41.300 --> 00:33:45.300]  不是說你要計劃做傳道人
[00:33:45.300 --> 00:33:47.300]  讀MDiv那些
[00:33:47.300 --> 00:33:49.300]  不過你想想你怎樣將你的基督徒生命去增值呢
[00:33:49.300 --> 00:33:51.300]  可能讀一些延伸課程
[00:33:51.300 --> 00:33:53.300]  不一定
[00:33:53.300 --> 00:33:55.300]  不過可能就是
[00:33:55.300 --> 00:33:57.300]  你要在某一個參加某一個團契
[00:33:57.300 --> 00:33:59.300]  你想挑戰自己
[00:33:59.300 --> 00:34:01.300]  你是一個很古板的人
[00:34:01.300 --> 00:34:05.300]  所以你特意要做青少年團契導師
[00:34:05.300 --> 00:34:07.300]  挑戰自己讓自己成熟
[00:34:07.300 --> 00:34:09.300]  你是一個很能玩的人
[00:34:09.300 --> 00:34:13.300]  你特意要做長輩團契的服事人
[00:34:13.300 --> 00:34:15.300]  訓練自己的耐性
[00:34:15.300 --> 00:34:17.300]  什麼都好
[00:34:17.300 --> 00:34:19.300]  你有沒有想過你怎樣去服事神
[00:34:19.300 --> 00:34:21.300]  或者你怎樣去一些任何的計劃
[00:34:21.300 --> 00:34:27.300]  以致讓自己的基督徒生命能夠不斷地進步呢
[00:34:27.300 --> 00:34:29.300]  因為你都不想這件事的
[00:34:29.300 --> 00:34:33.300]  星期日這麼早11點來到烏溪沙
[00:34:33.300 --> 00:34:35.300]  這麼遠的地方
[00:34:35.300 --> 00:34:37.300]  11點來到崇拜
[00:34:37.300 --> 00:34:39.300]  你已經覺得自己很偉大了
[00:34:39.300 --> 00:34:41.300]  每天拔自己起來已經很偉大了
[00:34:41.300 --> 00:34:43.300]  其他的事情就不用想了
[00:34:43.300 --> 00:34:45.300]  你有沒有想過為自己的基督徒生命去計劃呢
[00:34:45.300 --> 00:34:47.300]  你的錢
[00:34:47.300 --> 00:34:49.300]  好像這個財主
[00:34:49.300 --> 00:34:51.300]  神給了你錢
[00:34:51.300 --> 00:34:53.300]  你有沒有想過
[00:34:53.300 --> 00:34:55.300]  怎樣去給你的錢最有價值呢
[00:34:55.300 --> 00:34:57.300]  教會十一奉獻
[00:34:57.300 --> 00:34:59.300]  我希望你會繼續給
[00:34:59.300 --> 00:35:01.300]  除了之外
[00:35:01.300 --> 00:35:03.300]  基督教機構
[00:35:03.300 --> 00:35:05.300]  舉個例子
[00:35:05.300 --> 00:35:07.300]  或者慈惠機構你想支持的
[00:35:07.300 --> 00:35:09.300]  不是很被動的
[00:35:09.300 --> 00:35:11.300]  不是星期六賣旗
[00:35:11.300 --> 00:35:13.300]  有什麼東西來到就把錢放進去
[00:35:13.300 --> 00:35:15.300]  通常我星期六賣旗
[00:35:15.300 --> 00:35:17.300]  我都不知道把錢放給誰
[00:35:17.300 --> 00:35:19.300]  誰來我就放進去貼張紙
[00:35:19.300 --> 00:35:21.300]  不是這樣
[00:35:21.300 --> 00:35:23.300]  這些不用大腦
[00:35:23.300 --> 00:35:25.300]  而是你真的想想
[00:35:25.300 --> 00:35:27.300]  你覺得神給你什麼負擔
[00:35:27.300 --> 00:35:29.300]  你覺得神是想你那方面投入的
[00:35:29.300 --> 00:35:31.300]  幫助非洲難民
[00:35:31.300 --> 00:35:33.300]  或者幫助中東宣教
[00:35:33.300 --> 00:35:35.300]  總之你有沒有想過
[00:35:35.300 --> 00:35:37.300]  你怎樣去奉獻你的金錢
[00:35:37.300 --> 00:35:39.300]  是最好的呢
[00:35:39.300 --> 00:35:41.300]  耶穌就說
[00:35:41.300 --> 00:35:43.300]  很多基督徒就不想這些
[00:35:43.300 --> 00:35:45.300]  想很多東西
[00:35:45.300 --> 00:35:47.300]  想很多的證據
[00:35:47.300 --> 00:35:49.300]  從來沒有想過
[00:35:49.300 --> 00:35:51.300]  怎樣投資我們的生命
[00:35:51.300 --> 00:35:53.300]  以至在基督的國度
[00:35:53.300 --> 00:35:55.300]  我們的生命是更加有用的僕人
[00:35:55.300 --> 00:35:57.300]  我們的錢財
[00:35:57.300 --> 00:35:59.300]  基督的國度的事工
[00:35:59.300 --> 00:36:01.300]  可以多倍的增長
[00:36:01.300 --> 00:36:03.300]  有沒有想過這個問題呢
[00:36:03.300 --> 00:36:05.300]  特別在這裡其實強調
[00:36:05.300 --> 00:36:07.300]  一件事就是說
[00:36:07.300 --> 00:36:09.300]  有些東西不是永遠的
[00:36:09.300 --> 00:36:11.300]  有些東西用完就沒有了
[00:36:11.300 --> 00:36:13.300]  壞石料理吃完就沒有了
[00:36:13.300 --> 00:36:15.300]  所以為什麼
[00:36:15.300 --> 00:36:17.300]  香港這麼多餐廳
[00:36:17.300 --> 00:36:19.300]  最好這件事吃完就沒有了
[00:36:19.300 --> 00:36:21.300]  有些東西
[00:36:21.300 --> 00:36:23.300]  用完都繼續有
[00:36:23.300 --> 00:36:25.300]  就很麻煩了
[00:36:25.300 --> 00:36:27.300]  因為現在的銷售手機都很聰明
[00:36:27.300 --> 00:36:29.300]  做手提電話的商人
[00:36:29.300 --> 00:36:31.300]  做到電話
[00:36:31.300 --> 00:36:33.300]  過兩三年就會自動
[00:36:33.300 --> 00:36:35.300]  自動毀滅
[00:36:35.300 --> 00:36:37.300]  自動毀滅
[00:36:37.300 --> 00:36:39.300]  你知道
[00:36:39.300 --> 00:36:41.300]  兩三年就會自動關機
[00:36:41.300 --> 00:36:43.300]  無緣無故就關機
[00:36:43.300 --> 00:36:45.300]  因為你的手機用太久
[00:36:45.300 --> 00:36:47.300]  就沒錢賺
[00:36:47.300 --> 00:36:49.300]  所以兩三年就要自動破壞
[00:36:49.300 --> 00:36:51.300]  總之
[00:36:51.300 --> 00:36:53.300]  這個世界的商人
[00:36:53.300 --> 00:36:55.300]  想很多方法讓你繼續
[00:36:55.300 --> 00:36:57.300]  讓他可以賺多點錢
[00:36:57.300 --> 00:36:59.300]  我們有沒有怎樣想
[00:36:59.300 --> 00:37:01.300]  投資我們生命的金錢
[00:37:01.300 --> 00:37:03.300]  這裡說到有些東西可以
[00:37:03.300 --> 00:37:05.300]  永遠的
[00:37:05.300 --> 00:37:07.300]  就是人與人之間的關係
[00:37:07.300 --> 00:37:09.300]  我們祝福了一個弟兄
[00:37:09.300 --> 00:37:11.300]  一個姐妹
[00:37:11.300 --> 00:37:13.300]  將來去到天上
[00:37:13.300 --> 00:37:15.300]  這裡就說他被老闆炒了魷魚
[00:37:15.300 --> 00:37:17.300]  但比喻就說
[00:37:17.300 --> 00:37:19.300]  有一天我們去到天上
[00:37:19.300 --> 00:37:21.300]  我們還可以互相
[00:37:21.300 --> 00:37:23.300]  感謝大家
[00:37:23.300 --> 00:37:25.300]  有一個教會有一個弟兄
[00:37:25.300 --> 00:37:27.300]  不知道做什麼原因
[00:37:27.300 --> 00:37:29.300]  他家裡有些財政困難
[00:37:29.300 --> 00:37:31.300]  你給了他一千元幫助他
[00:37:31.300 --> 00:37:33.300]  這件事將來你們兩個人
[00:37:33.300 --> 00:37:35.300]  上到天上他繼續
[00:37:35.300 --> 00:37:37.300]  永遠都會感謝你
[00:37:37.300 --> 00:37:39.300]  謝謝你當年幫助
[00:37:39.300 --> 00:37:41.300]  你又很開心接受他感謝
[00:37:41.300 --> 00:37:43.300]  有些東西傳到永恆
[00:37:43.300 --> 00:37:45.300]  這些東西用得有意思
[00:37:45.300 --> 00:37:47.300]  我們有沒有想過
[00:37:47.300 --> 00:37:49.300]  怎樣用錢可以傳到永恆
[00:37:49.300 --> 00:37:51.300]  有時
[00:37:51.300 --> 00:37:53.300]  說這個例子
[00:37:53.300 --> 00:37:55.300]  用這些都不需要很多錢
[00:37:55.300 --> 00:37:57.300]  或者
[00:37:57.300 --> 00:37:59.300]  所謂很特殊的機會
[00:37:59.300 --> 00:38:01.300]  舉個例子來說
[00:38:01.300 --> 00:38:05.300]  給我自己一個印象深刻的
[00:38:05.300 --> 00:38:07.300]  我女兒
[00:38:07.300 --> 00:38:09.300]  這次說大女兒
[00:38:09.300 --> 00:38:11.300]  大女兒
[00:38:11.300 --> 00:38:13.300]  三個女兒最成熟的大女兒
[00:38:13.300 --> 00:38:15.300]  大約她十歲的時候
[00:38:15.300 --> 00:38:17.300]  有一年生日
[00:38:17.300 --> 00:38:19.300]  我也不知道發生什麼事
[00:38:19.300 --> 00:38:21.300]  總之那次有時間
[00:38:21.300 --> 00:38:23.300]  有一個下午
[00:38:23.300 --> 00:38:25.300]  帶了一個大女兒
[00:38:25.300 --> 00:38:27.300]  去Pizza Hut
[00:38:27.300 --> 00:38:29.300]  吃了一個Lunch
[00:38:29.300 --> 00:38:31.300]  Daddy Daughter Dating
[00:38:31.300 --> 00:38:33.300]  爸爸約會女兒
[00:38:33.300 --> 00:38:35.300]  兩個人談心
[00:38:35.300 --> 00:38:37.300]  去Pizza Hut
[00:38:37.300 --> 00:38:39.300]  慶祝她的生日
[00:38:39.300 --> 00:38:41.300]  做完就算了
[00:38:41.300 --> 00:38:43.300]  爸爸做完這些就不理了
[00:38:43.300 --> 00:38:45.300]  爸爸就等著做其他事
[00:38:45.300 --> 00:38:47.300]  做完就不理了
[00:38:47.300 --> 00:38:49.300]  不過很多年之後
[00:38:49.300 --> 00:38:51.300]  我現在的女兒
[00:38:51.300 --> 00:38:53.300]  去了美國讀書
[00:38:53.300 --> 00:38:55.300]  留了一本日記在香港
[00:38:55.300 --> 00:38:59.300]  這是她負責任
[00:38:59.300 --> 00:39:01.300]  她留了一本日記在香港
[00:39:01.300 --> 00:39:05.300]  自然邀請爸爸媽媽去看看
[00:39:05.300 --> 00:39:07.300]  她的日記寫什麼
[00:39:07.300 --> 00:39:09.300]  總之
[00:39:09.300 --> 00:39:11.300]  看回這段經驗
[00:39:11.300 --> 00:39:13.300]  看了大女兒寫的日記
[00:39:13.300 --> 00:39:15.300]  我爸爸真是好
[00:39:15.300 --> 00:39:17.300]  看了這段經驗
[00:39:17.300 --> 00:39:19.300]  一個Pizza Hut Lunch
[00:39:19.300 --> 00:39:21.300]  就買到女兒的芳心
[00:39:21.300 --> 00:39:23.300]  這個真的抵得爛
[00:39:23.300 --> 00:39:25.300]  那幾十元
[00:39:25.300 --> 00:39:27.300]  這裡其實就告訴我們
[00:39:27.300 --> 00:39:29.300]  我們不是說很偉大地花錢
[00:39:29.300 --> 00:39:31.300]  只是想我們有沒有刻意去想
[00:39:31.300 --> 00:39:33.300]  是多是少也好
[00:39:33.300 --> 00:39:35.300]  有沒有想過
[00:39:35.300 --> 00:39:37.300]  其實我們這樣去用錢
[00:39:37.300 --> 00:39:39.300]  是不是真的帶給我們周圍人
[00:39:39.300 --> 00:39:41.300]  有祝福的呢
[00:39:41.300 --> 00:39:43.300]  是有沒有祝福到我們周圍人的問題
[00:39:43.300 --> 00:39:45.300]  如果有的話
[00:39:45.300 --> 00:39:47.300]  多少都值得
[00:39:47.300 --> 00:39:49.300]  如果沒有的話
[00:39:49.300 --> 00:39:51.300]  多少都不值得
[00:39:51.300 --> 00:39:53.300]  這個故事最後就說
[00:39:53.300 --> 00:39:55.300]  如果在小事上忠心
[00:39:55.300 --> 00:39:57.300]  就會繼續給大事你做
[00:39:57.300 --> 00:39:59.300]  什麼是小事大事
[00:39:59.300 --> 00:40:01.300]  其實跟耶穌看上來
[00:40:01.300 --> 00:40:03.300]  錢很小事
[00:40:03.300 --> 00:40:05.300]  這些是身外物
[00:40:05.300 --> 00:40:07.300]  真正的是我們的時間
[00:40:07.300 --> 00:40:09.300]  我們的精力
[00:40:09.300 --> 00:40:11.300]  我們的生命我們怎樣用
[00:40:11.300 --> 00:40:13.300]  這些才是大事
[00:40:13.300 --> 00:40:15.300]  這些才是我們浪費了
[00:40:15.300 --> 00:40:17.300]  沒得追回頭
[00:40:17.300 --> 00:40:19.300]  有沒有想過我們怎樣用我們的生命
[00:40:19.300 --> 00:40:21.300]  我們一起做個禱告吧
[00:40:21.300 --> 00:40:23.300]  (字幕製作:貝爾)
[00:40:23.300 --> 00:40:25.300]  (字幕製作:貝爾)
[00:40:25.300 --> 00:40:28.300]  (字幕由 Amara.org 社群提供)

