
[00:00:00.000 --> 00:00:04.400]  各位頂姐妹平安
[00:36:10.880 --> 00:36:21.880]  上主啊,我還未開口,祢就知道我要說的話,祢走在我的前面,又跟在我的後面,祢的手按在我的頭上,為我祝福。
[00:36:21.880 --> 00:36:28.880]  這樣的知識太奇妙,是我不能參透的,實在太偉大,是我難以明白的。
[00:36:28.880 --> 00:36:33.880]  我根本無法躲避祢的靈,我根本無處躲避祢的面。
[00:36:33.880 --> 00:36:38.880]  我若升上高天,祢在哪裡?我若下到墳墓,祢也在哪裡?
[00:36:38.880 --> 00:36:48.880]  我若乘著清晨的翅膀到海角天涯居住,即使在哪裡,祢的手也必引導我,祢的力量也必扶持我。
[00:36:48.880 --> 00:37:05.880]  上主啊,求祢監察我,了解我的心,考驗我,知道我切切記掛的,求祢指出我裡面何處得罪了祢,引導我走永生的道路。
[00:37:05.880 --> 00:37:10.880]  這樣的禱告,是奉主耶穌基督得勝的明智而祈求。
[00:37:10.880 --> 00:37:11.880]  阿們。
[00:37:11.880 --> 00:37:12.880]  阿們。
[00:37:12.880 --> 00:37:13.880]  阿們。
[00:37:14.880 --> 00:37:15.880]  阿們。
[00:37:16.880 --> 00:37:17.880]  阿們。
[00:37:18.880 --> 00:37:19.880]  阿們。
[00:37:19.880 --> 00:37:20.880]  阿們。
[00:37:20.880 --> 00:37:21.880]  阿們。
[00:37:21.880 --> 00:37:22.880]  阿們。
[00:37:22.880 --> 00:37:23.880]  阿們。

