
[00:00:00.000 --> 00:00:05.500]  各位大英姐妹,各位朋友,你好!
[00:41:27.000 --> 00:41:29.000]  這不是叫我們
[00:41:29.000 --> 00:41:31.000]  無奈的接受
[00:41:31.000 --> 00:41:33.000]  不是叫我們
[00:41:33.000 --> 00:41:35.000]  用刀去對付
[00:41:35.000 --> 00:41:37.000]  那些政權有些人就錯解
[00:41:37.000 --> 00:41:39.000]  你用刀附和
[00:41:39.000 --> 00:41:41.000]  我用暴力還你
[00:41:41.000 --> 00:41:43.000]  不是
[00:41:43.000 --> 00:41:45.000]  以其人之道還之其人之身
[00:41:45.000 --> 00:41:47.000]  而是看到
[00:41:47.000 --> 00:41:49.000]  一切都有
[00:41:49.000 --> 00:41:51.000]  上帝的主權
[00:41:51.000 --> 00:41:53.000]  如果是上帝
[00:41:53.000 --> 00:41:55.000]  容許這樣做的時候
[00:41:55.000 --> 00:41:57.000]  我就去做
[00:41:57.000 --> 00:41:59.000]  就好像以下八話
[00:41:59.000 --> 00:42:01.000]  上次是耶和阿神
[00:42:01.000 --> 00:42:03.000]  收取了耶和阿神
[00:42:03.000 --> 00:42:05.000]  唯有耶和話的命是值得慶祝
[00:42:05.000 --> 00:42:07.000]  我事實上喜歡用這樣一個比喻
[00:42:07.000 --> 00:42:09.000]  比方說
[00:42:09.000 --> 00:42:11.000]  我沒有車
[00:42:11.000 --> 00:42:13.000]  但我需要一輛車
[00:42:13.000 --> 00:42:15.000]  去載我家人或去醫院
[00:42:15.000 --> 00:42:17.000]  於是我問我朋友
[00:42:17.000 --> 00:42:19.000]  可不可以借車來用
[00:42:19.000 --> 00:42:21.000]  我用兩個星期就給你
[00:42:21.000 --> 00:42:23.000]  他很好人
[00:42:23.000 --> 00:42:25.000]  於是就借車給我用
[00:42:25.000 --> 00:42:27.000]  我
[00:42:27.000 --> 00:42:29.000]  兩個星期之後
[00:42:29.000 --> 00:42:31.000]  他就要拿回車
[00:42:31.000 --> 00:42:33.000]  我不能說你這麼殘忍
[00:42:33.000 --> 00:42:35.000]  為什麼你要拿回車
[00:42:35.000 --> 00:42:37.000]  我沒有理由
[00:42:37.000 --> 00:42:39.000]  不把車還給他
[00:42:39.000 --> 00:42:41.000]  因為我不是車的主人
[00:42:41.000 --> 00:42:43.000]  他才是車的主人
[00:42:43.000 --> 00:42:47.000]  物歸原主
[00:42:47.000 --> 00:42:49.000]  非常有道理
[00:42:49.000 --> 00:42:51.000]  同樣的
[00:42:51.000 --> 00:42:53.000]  如果我們發覺上帝
[00:42:53.000 --> 00:42:55.000]  擁有絕對的主權
[00:42:55.000 --> 00:42:57.000]  他是我的一切主宰
[00:42:57.000 --> 00:42:59.000]  我的家人
[00:42:59.000 --> 00:43:01.000]  我的身家
[00:43:01.000 --> 00:43:03.000]  我的職業
[00:43:03.000 --> 00:43:05.000]  甚至我的生命
[00:43:05.000 --> 00:43:07.000]  都是神所賜的
[00:43:07.000 --> 00:43:09.000]  一切都是神所賜
[00:43:09.000 --> 00:43:13.000]  如果上帝要拿回
[00:43:13.000 --> 00:43:15.000]  雖然我是
[00:43:15.000 --> 00:43:17.000]  很不想
[00:43:17.000 --> 00:43:19.000]  但我沒有理由反對
[00:43:19.000 --> 00:43:21.000]  就好像約伯說
[00:43:21.000 --> 00:43:23.000]  上帝是耶和華神
[00:43:23.000 --> 00:43:25.000]  修徒是耶和華神
[00:43:25.000 --> 00:43:27.000]  唯有耶和華的名
[00:43:27.000 --> 00:43:29.000]  是值得慶祝
[00:43:29.000 --> 00:43:31.000]  於是我想告訴你
[00:43:31.000 --> 00:43:33.000]  一個很重要的信息
[00:43:33.000 --> 00:43:35.000]  誰是控制
[00:43:35.000 --> 00:43:37.000]  整個世界
[00:43:37.000 --> 00:43:39.000]  誰是控制整個宇宙
[00:43:39.000 --> 00:43:41.000]  不是那隻獸
[00:43:41.000 --> 00:43:43.000]  不是龍
[00:43:43.000 --> 00:43:45.000]  不是撒旦
[00:43:45.000 --> 00:43:47.000]  我們雖然不明白
[00:43:47.000 --> 00:43:49.000]  上帝為何會容許
[00:43:49.000 --> 00:43:51.000]  這個黑暗掌權
[00:43:51.000 --> 00:43:53.000]  我們要明白
[00:43:53.000 --> 00:43:55.000]  這個只是短暫
[00:43:55.000 --> 00:43:57.000]  我們更加要明白
[00:43:57.000 --> 00:43:59.000]  上帝有心
[00:43:59.000 --> 00:44:01.000]  雖然我們不知道他的
[00:44:01.000 --> 00:44:03.000]  主意是甚麼
[00:44:03.000 --> 00:44:05.000]  但我們知道
[00:44:05.000 --> 00:44:07.000]  這是他為我們好
[00:44:07.000 --> 00:44:09.000]  在這種情形
[00:44:09.000 --> 00:44:11.000]  我們怎樣
[00:44:11.000 --> 00:44:13.000]  無奈的接受
[00:44:13.000 --> 00:44:15.000]  於是我就告訴你
[00:44:15.000 --> 00:44:17.000]  信徒的忍耐和信心
[00:44:17.000 --> 00:44:19.000]  就是如此
[00:44:19.000 --> 00:44:21.000]  兩樣東西
[00:44:21.000 --> 00:44:23.000]  除了我們看到上帝是擁有絕對主權
[00:44:23.000 --> 00:44:25.000]  另外我們還要信得他
[00:44:25.000 --> 00:44:27.000]  信得上帝是給最好的我
[00:44:27.000 --> 00:44:29.000]  信得過他的允許
[00:44:29.000 --> 00:44:31.000]  神造萬物
[00:44:31.000 --> 00:44:33.000]  國安其事
[00:44:33.000 --> 00:44:35.000]  成為美好
[00:44:35.000 --> 00:44:37.000]  又將永生安置在世人的心裡
[00:44:37.000 --> 00:44:39.000]  這個就是上帝給我們的允許
[00:44:39.000 --> 00:44:41.000]  這個就是上帝給我們的允許
[00:44:41.000 --> 00:44:43.000]  你信不信得他
[00:44:43.000 --> 00:44:45.000]  所以耶穌基督
[00:44:45.000 --> 00:44:47.000]  告訴你
[00:44:47.000 --> 00:44:49.000]  活生生的時候要看一看
[00:44:49.000 --> 00:44:51.000]  有誰是有信心去等待
[00:44:51.000 --> 00:44:53.000]  還有
[00:44:53.000 --> 00:44:55.000]  要忍耐
[00:44:55.000 --> 00:44:57.000]  忍耐不是死忍
[00:44:57.000 --> 00:44:59.000]  正如我上次所說
[00:44:59.000 --> 00:45:01.000]  就好像一個懷孕
[00:45:01.000 --> 00:45:03.000]  待產的婦人
[00:45:03.000 --> 00:45:05.000]  忍耐生育的痛苦
[00:45:05.000 --> 00:45:07.000]  但他會對痛楚
[00:45:07.000 --> 00:45:09.000]  有不同的看法
[00:45:09.000 --> 00:45:11.000]  他知道新生命又誕生
[00:45:11.000 --> 00:45:15.000]  忍耐
[00:45:15.000 --> 00:45:17.000]  是等候
[00:45:17.000 --> 00:45:19.000]  我們知道
[00:45:19.000 --> 00:45:21.000]  總有黎明的一天
[00:45:21.000 --> 00:45:23.000]  所以伊斯巴拉庫恩
[00:45:23.000 --> 00:45:25.000]  一個很出名的內地會的宣教士
[00:45:25.000 --> 00:45:27.000]  他就用了一個例子講
[00:45:27.000 --> 00:45:29.000]  他說
[00:45:29.000 --> 00:45:31.000]  一個很黑的夜晚
[00:45:31.000 --> 00:45:33.000]  還風還雨
[00:45:33.000 --> 00:45:35.000]  他一個人在房裡
[00:45:35.000 --> 00:45:37.000]  只有微弱的
[00:45:37.000 --> 00:45:39.000]  蠟燭光
[00:45:39.000 --> 00:45:41.000]  給他一點點的安全感
[00:45:41.000 --> 00:45:45.000]  他盡量去保持這個燭光
[00:45:45.000 --> 00:45:47.000]  給他一點點的安全感
[00:45:47.000 --> 00:45:49.000]  但他知道
[00:45:49.000 --> 00:45:51.000]  黎明一道
[00:45:51.000 --> 00:45:53.000]  這一點點的燭光
[00:45:53.000 --> 00:45:55.000]  不是最重要
[00:45:55.000 --> 00:45:57.000]  當陽光照進窗戶的時候
[00:45:57.000 --> 00:45:59.000]  一天都光光
[00:45:59.000 --> 00:46:01.000]  但在未天亮之前
[00:46:01.000 --> 00:46:03.000]  我們或許會盡量
[00:46:03.000 --> 00:46:05.000]  保存著這個燭光
[00:46:05.000 --> 00:46:07.000]  給我們一點點的安全感
[00:46:07.000 --> 00:46:09.000]  同樣都是
[00:46:09.000 --> 00:46:11.000]  今天我們是黑暗掌權的時代
[00:46:11.000 --> 00:46:15.000]  我們都很想
[00:46:15.000 --> 00:46:17.000]  拿著一些給我們
[00:46:17.000 --> 00:46:19.000]  有安全的東西
[00:46:19.000 --> 00:46:21.000]  一點點的燭光
[00:46:21.000 --> 00:46:23.000]  給我們一點點安全感
[00:46:23.000 --> 00:46:25.000]  但我們知道
[00:46:25.000 --> 00:46:27.000]  當天亮的時候
[00:46:27.000 --> 00:46:29.000]  黎明來到的時候
[00:46:29.000 --> 00:46:31.000]  完全不同
[00:46:31.000 --> 00:46:33.000]  我們都知道
[00:46:33.000 --> 00:46:35.000]  完全不同
[00:46:35.000 --> 00:46:37.000]  一夜雖然
[00:46:37.000 --> 00:46:39.000]  有酷日
[00:46:39.000 --> 00:46:41.000]  早晨便便歡呼
[00:46:41.000 --> 00:46:43.000]  信徒
[00:46:43.000 --> 00:46:45.000]  有三樣東西很重要
[00:46:45.000 --> 00:46:47.000]  在黑暗掌權期間
[00:46:47.000 --> 00:46:49.000]  第一,我們認清楚
[00:46:49.000 --> 00:46:51.000]  上帝才是真正
[00:46:51.000 --> 00:46:53.000]  擁有主權
[00:46:53.000 --> 00:46:55.000]  第二,我們用信心
[00:46:55.000 --> 00:46:57.000]  信得過上帝
[00:46:57.000 --> 00:46:59.000]  會給最好的我們
[00:46:59.000 --> 00:47:01.000]  雖然我們不明白
[00:47:01.000 --> 00:47:05.000]  第三,去忍耐等候
[00:47:05.000 --> 00:47:07.000]  因為
[00:47:07.000 --> 00:47:09.000]  一夜雖然有酷日
[00:47:09.000 --> 00:47:11.000]  早晨便便歡呼
[00:47:11.000 --> 00:47:13.000]  同心低頭
[00:47:13.000 --> 00:47:15.000]  土局
[00:47:15.000 --> 00:47:17.000]  天父我們再一次多謝你
[00:47:17.000 --> 00:47:19.000]  讓我們能夠在你的話語裏面
[00:47:19.000 --> 00:47:21.000]  得到安慰
[00:47:21.000 --> 00:47:23.000]  雖然很多時候我們仍然活在一個
[00:47:23.000 --> 00:47:25.000]  黑暗掌權的世界裏面
[00:47:25.000 --> 00:47:27.000]  令我們恐懼
[00:47:27.000 --> 00:47:29.000]  擔心
[00:47:29.000 --> 00:47:31.000]  求你再一次提醒我們
[00:47:31.000 --> 00:47:33.000]  你是擁有絕對主權
[00:47:33.000 --> 00:47:35.000]  你是創造萬物的主宰
[00:47:35.000 --> 00:47:37.000]  讓我們有信心
[00:47:37.000 --> 00:47:39.000]  信得過你
[00:47:39.000 --> 00:47:41.000]  讓我們有忍耐的心
[00:47:41.000 --> 00:47:43.000]  等候天明的一日
[00:47:43.000 --> 00:47:45.000]  多謝你
[00:47:45.000 --> 00:47:47.000]  祈禱奉耶穌基督命求
[00:47:47.000 --> 00:47:49.000]  阿民
[00:47:49.000 --> 00:47:51.000]  阿民
[00:47:51.000 --> 00:47:53.000]  阿民
[00:47:53.000 --> 00:47:55.000]  阿民
[00:47:55.000 --> 00:47:57.000]  阿民
[00:47:57.000 --> 00:47:59.000]  阿民
[00:47:59.000 --> 00:48:01.000]  阿民
[00:48:01.000 --> 00:48:03.000]  阿民

