
[00:00:00.000 --> 00:00:08.320]  我們讀十誡慢慢來到下半
[00:38:44.000 --> 00:38:48.000]  主啊!我們每一次來到聖餐
[00:38:48.000 --> 00:38:50.000]  我們見到祢為我們
[00:38:50.000 --> 00:38:52.000]  捨棄祢的生命
[00:38:52.000 --> 00:38:54.000]  是為了賜給我們
[00:38:54.000 --> 00:38:56.000]  一個豐盛的生命
[00:38:56.000 --> 00:38:58.000]  祢叫我們活在世上
[00:38:58.000 --> 00:39:00.000]  無論是甚麼處境
[00:39:00.000 --> 00:39:02.000]  祢的恩典
[00:39:02.000 --> 00:39:04.000]  祢的慈愛
[00:39:04.000 --> 00:39:06.000]  都可以臨到我們
[00:39:06.000 --> 00:39:08.000]  都可以幫助我們
[00:39:08.000 --> 00:39:10.000]  都可以拯救
[00:39:10.000 --> 00:39:12.000]  祝福我們
[00:39:12.000 --> 00:39:14.000]  主啊!今天我們弟兄姊妹
[00:39:14.000 --> 00:39:16.000]  回來一起守聖餐
[00:39:16.000 --> 00:39:18.000]  我們站立在祢的身邊
[00:39:18.000 --> 00:39:20.000]  祢的恩典
[00:39:20.000 --> 00:39:22.000]  我們站立在祢的面前
[00:39:22.000 --> 00:39:24.000]  領受祢的恩典
[00:39:24.000 --> 00:39:26.000]  我們都有不同的光景
[00:39:26.000 --> 00:39:28.000]  有不同的處境
[00:39:28.000 --> 00:39:30.000]  求主分別
[00:39:30.000 --> 00:39:32.000]  來對我們說話
[00:39:32.000 --> 00:39:36.000]  求主分別
[00:39:36.000 --> 00:39:38.000]  來拖大我們的手
[00:39:38.000 --> 00:39:40.000]  讓我們都走在
[00:39:40.000 --> 00:39:42.000]  祢的話語的亮光當中
[00:39:42.000 --> 00:39:44.000]  叫我們的生命
[00:39:44.000 --> 00:39:46.000]  需要在黑暗裡掙扎
[00:39:46.000 --> 00:39:48.000]  在黑暗裡敢被人知道
[00:39:48.000 --> 00:39:50.000]  在黑暗裡
[00:39:50.000 --> 00:39:52.000]  我們好像覺得絕望
[00:39:52.000 --> 00:39:54.000]  灰心
[00:39:54.000 --> 00:39:56.000]  因為祢為我們
[00:39:56.000 --> 00:39:58.000]  預備的其實
[00:39:58.000 --> 00:40:00.000]  是一個可以經歷
[00:40:00.000 --> 00:40:02.000]  祢的豐富
[00:40:02.000 --> 00:40:04.000]  這樣的生命
[00:40:04.000 --> 00:40:06.000]  在軟弱當中我們可以經歷
[00:40:06.000 --> 00:40:08.000]  祢的能力
[00:40:08.000 --> 00:40:10.000]  在罪惡當中我們經歷
[00:40:10.000 --> 00:40:12.000]  祢的寬恕
[00:40:12.000 --> 00:40:14.000]  在我們的不能
[00:40:14.000 --> 00:40:16.000]  當中
[00:40:16.000 --> 00:40:18.000]  祢是能夠
[00:40:18.000 --> 00:40:20.000]  改變我們
[00:40:20.000 --> 00:40:22.000]  幫助我們
[00:40:22.000 --> 00:40:24.000]  求祢聽我們禱告
[00:40:24.000 --> 00:40:26.000]  奉耶穌基督的名堂
[00:40:26.000 --> 00:40:28.000]  阿們
[00:40:28.000 --> 00:40:30.000]  阿們
[00:40:30.000 --> 00:40:32.000]  阿們
[00:40:32.000 --> 00:40:34.000]  阿們
[00:40:34.000 --> 00:40:36.000]  阿們
[00:40:36.000 --> 00:40:38.000]  阿們
[00:40:38.000 --> 00:40:41.000]  (字幕由 Amara.org 社群提供)

