
[00:00:00.000 --> 00:00:04.540]  各位網友好 今天是星期五的星期五節目
[00:40:26.120 --> 00:40:30.120]  他才領受到這個真理
[00:40:30.120 --> 00:40:34.120]  他說以前他好像奉獻給神
[00:40:34.120 --> 00:40:36.120]  他向神立約去侍奉神
[00:40:36.120 --> 00:40:38.120]  但是他自己說
[00:40:38.120 --> 00:40:40.120]  He achieved that of duty
[00:40:40.120 --> 00:40:43.120]  with little joy or fellowship
[00:40:43.120 --> 00:40:47.120]  他發覺很大部分都是一種責任
[00:40:47.120 --> 00:40:48.120]  沒有那個喜樂
[00:40:48.120 --> 00:40:53.120]  沒有那種團契在裡面
[00:40:53.120 --> 00:40:54.120]  他在侍奉神
[00:40:54.120 --> 00:40:56.120]  但是他很辛苦
[00:40:56.120 --> 00:40:58.120]  很大的重擔
[00:40:58.120 --> 00:41:00.120]  直到在十年之後
[00:41:00.120 --> 00:41:02.120]  默會十年之後
[00:41:02.120 --> 00:41:06.120]  他經歷到這個成聖之主
[00:41:06.120 --> 00:41:08.120]  就是上一節我所說
[00:41:08.120 --> 00:41:10.120]  他經歷到再不是靠他自己
[00:41:10.120 --> 00:41:13.120]  其實是在聖靈的union
[00:41:13.120 --> 00:41:14.120]  the baptism of the Holy Spirit
[00:41:14.120 --> 00:41:16.120]  聖靈洗禮
[00:41:16.120 --> 00:41:19.120]  和聖靈聯合的時候
[00:41:19.120 --> 00:41:22.120]  他才釋放了他過去以前的
[00:41:22.120 --> 00:41:23.120]  所以我看他經歷的時候
[00:41:23.120 --> 00:41:25.120]  我發覺一個progression
[00:41:25.120 --> 00:41:26.120]  他以前他侍奉主
[00:41:26.120 --> 00:41:27.120]  他愛主
[00:41:27.120 --> 00:41:28.120]  他向神立約
[00:41:28.120 --> 00:41:30.120]  但是是一個責任
[00:41:30.120 --> 00:41:31.120]  他是應該的
[00:41:31.120 --> 00:41:32.120]  所以我做
[00:41:32.120 --> 00:41:35.120]  但是做得來很辛苦
[00:41:35.120 --> 00:41:36.120]  他向神立約
[00:41:36.120 --> 00:41:37.120]  他做但是很辛苦
[00:41:37.120 --> 00:41:40.120]  後來他領受到成聖之主的時候
[00:41:40.120 --> 00:41:42.120]  他發覺原來不是他自己
[00:41:42.120 --> 00:41:45.120]  他要與聖靈聯合
[00:41:45.120 --> 00:41:46.120]  在基督裡面與基督聯合
[00:41:46.120 --> 00:41:47.120]  透過聖靈
[00:41:47.120 --> 00:41:50.120]  他就發覺再不是靠自己
[00:41:50.120 --> 00:41:51.120]  然後我發覺
[00:41:51.120 --> 00:41:52.120]  他依著依著
[00:41:52.120 --> 00:41:55.120]  他再進一層
[00:41:55.120 --> 00:41:59.120]  如何與基督聯合
[00:41:59.120 --> 00:42:01.120]  原來很實際的是什麼呢
[00:42:01.120 --> 00:42:03.120]  就是在他的疾病
[00:42:03.120 --> 00:42:05.120]  在他的軟弱
[00:42:05.120 --> 00:42:07.120]  在他的有限裡面
[00:42:07.120 --> 00:42:09.120]  他如何去支取
[00:42:09.120 --> 00:42:11.120]  耶穌的能力
[00:42:11.120 --> 00:42:13.120]  結果他能夠繼續走到地上
[00:42:13.120 --> 00:42:17.120]  繼續去完成他在地上的使命
[00:42:17.120 --> 00:42:19.120]  有力的生活
[00:42:19.120 --> 00:42:22.120]  以前是一個體弱多病
[00:42:22.120 --> 00:42:24.120]  很散的人
[00:42:24.120 --> 00:42:26.120]  我不知道你們看看教會裡面
[00:42:26.120 --> 00:42:28.120]  誰人一看就覺得很羨慕
[00:42:28.120 --> 00:42:31.120]  一看他整個樣子都很殘
[00:42:31.120 --> 00:42:37.120]  但是當有這個意志的主在裡面的時候
[00:42:37.120 --> 00:42:41.120]  他竟然能夠一個人做幾個人的事情
[00:42:41.120 --> 00:42:43.120]  講道仍然是這麼有力
[00:42:43.120 --> 00:42:45.120]  示奉是這麼有勁
[00:42:45.120 --> 00:42:48.120]  生命是這麼有活力
[00:42:48.120 --> 00:42:51.120]  是一個有能力的生命
[00:42:51.120 --> 00:42:54.120]  很明顯看到不是他
[00:42:54.120 --> 00:42:56.120]  是他裡頭的生命
[00:42:56.120 --> 00:42:58.120]  是他
[00:42:58.120 --> 00:43:00.120]  弟兄姊妹
[00:43:00.120 --> 00:43:04.120]  意志的主其實提醒我們
[00:43:04.120 --> 00:43:08.120]  讓我們自己奉獻給神
[00:43:08.120 --> 00:43:12.120]  去經歷這種生命的大難
[00:43:12.120 --> 00:43:15.120]  在我們這個這麼軟弱
[00:43:15.120 --> 00:43:17.120]  這麼無助的人當中
[00:43:17.120 --> 00:43:19.120]  經歷出來
[00:43:19.120 --> 00:43:21.120]  所以
[00:43:21.120 --> 00:43:24.120]  一二三四
[00:43:24.120 --> 00:43:25.120]  第四次就是
[00:43:25.120 --> 00:43:26.120]  「作來之王」
[00:43:26.120 --> 00:43:28.120]  其實這四個福音都是
[00:43:28.120 --> 00:43:30.120]  不是四個福音
[00:43:30.120 --> 00:43:32.120]  同一個福音的四個切面
[00:43:32.120 --> 00:43:34.120]  是互相關聯
[00:43:34.120 --> 00:43:36.120]  是很寶貴的
[00:43:36.120 --> 00:43:41.120]  所以弟兄姊妹讓我們去抓緊這個真理
[00:43:41.120 --> 00:43:44.120]  不要只是單單得救
[00:43:44.120 --> 00:43:47.120]  更加讓耶穌基督為生命的主
[00:43:47.120 --> 00:43:51.120]  不要只是坐在這裡
[00:43:51.120 --> 00:43:53.120]  等主再來
[00:43:53.120 --> 00:43:56.120]  我們經歷生命的轉變
[00:43:56.120 --> 00:43:59.120]  可以過豐盛的生命
[00:43:59.120 --> 00:44:01.120]  不要只是看到自己的病痛
[00:44:01.120 --> 00:44:03.120]  過去的傷痕
[00:44:03.120 --> 00:44:06.120]  今天的一些問題
[00:44:06.120 --> 00:44:09.120]  在基督裡面一切可以成為新
[00:44:09.120 --> 00:44:13.120]  我們不會再是一個軟弱的人
[00:44:13.120 --> 00:44:15.120]  我們可以成為一個剛強
[00:44:15.120 --> 00:44:19.120]  然後下一次我們再等大結局
[00:44:19.120 --> 00:44:22.120]  耶穌基督再回來
[00:44:22.120 --> 00:44:24.120]  這個是成為我們的生命
[00:44:24.120 --> 00:44:26.120]  一個很重要的
[00:44:26.120 --> 00:44:27.120]  所以弟兄姊妹
[00:44:27.120 --> 00:44:28.120]  是一個很寶貴的福音
[00:44:28.120 --> 00:44:31.120]  盼望我們能夠抓緊
[00:44:31.120 --> 00:44:32.120]  我也說過
[00:44:32.120 --> 00:44:34.120]  每一次我都會做一些事情
[00:44:34.120 --> 00:44:35.120]  第一次
[00:44:35.120 --> 00:44:36.120]  耶穌是救主
[00:44:36.120 --> 00:44:39.120]  我希望你向神立約
[00:44:39.120 --> 00:44:40.120]  因為我知道
[00:44:40.120 --> 00:44:41.120]  靠我們不行
[00:44:41.120 --> 00:44:43.120]  但如果你真的願意向神立約的話
[00:44:43.120 --> 00:44:45.120]  神能夠改變你的生命
[00:44:45.120 --> 00:44:47.120]  所以如果你還沒有向神立約的話
[00:44:47.120 --> 00:44:49.120]  希望你在神面前
[00:44:49.120 --> 00:44:51.120]  第二個
[00:44:51.120 --> 00:44:53.120]  誠信的主
[00:44:53.120 --> 00:44:54.120]  我提醒過大家
[00:44:54.120 --> 00:44:56.120]  每天的親近神
[00:44:56.120 --> 00:44:57.120]  你可能摟一條橡筋
[00:44:57.120 --> 00:44:59.120]  彈一彈自己
[00:44:59.120 --> 00:45:01.120]  就知道自己的靈修
[00:45:01.120 --> 00:45:03.120]  後來我發覺原來
[00:45:03.120 --> 00:45:04.120]  有姐妹告訴我
[00:45:04.120 --> 00:45:05.120]  現在很厲害
[00:45:05.120 --> 00:45:07.120]  有些靈修直接傳給你
[00:45:07.120 --> 00:45:09.120]  每天提醒你
[00:45:09.120 --> 00:45:11.120]  在電腦上出來
[00:45:11.120 --> 00:45:12.120]  是靈修
[00:45:12.120 --> 00:45:13.120]  你都不做
[00:45:13.120 --> 00:45:15.120]  活該
[00:45:15.120 --> 00:45:16.120]  其實真的要改變
[00:45:16.120 --> 00:45:17.120]  不是靠我們自己
[00:45:17.120 --> 00:45:20.120]  唯有我們要事實上親近
[00:45:20.120 --> 00:45:22.120]  提醒
[00:45:22.120 --> 00:45:23.120]  住在裡面
[00:45:23.120 --> 00:45:24.120]  在裡面之處裡面
[00:45:24.120 --> 00:45:25.120]  我們心靈就是它
[00:45:25.120 --> 00:45:26.120]  所以如果你沒有
[00:45:26.120 --> 00:45:27.120]  你可以問
[00:45:27.120 --> 00:45:29.120]  有些靈修
[00:45:29.120 --> 00:45:32.120]  每天直接傳給你
[00:45:32.120 --> 00:45:34.120]  你打開你的電郵
[00:45:34.120 --> 00:45:36.120]  是你的靈修
[00:45:36.120 --> 00:45:37.120]  那你就靈修
[00:45:37.120 --> 00:45:38.120]  那可以改變你的生命
[00:45:38.120 --> 00:45:40.120]  那你做些什麼呢
[00:45:40.120 --> 00:45:43.120]  今天說的是E字的住
[00:45:43.120 --> 00:45:45.120]  那當然是E字
[00:45:45.120 --> 00:45:47.120]  所以我說
[00:45:47.120 --> 00:45:49.120]  我覺得我們需要去實踐
[00:45:49.120 --> 00:45:50.120]  需要去教導方俊
[00:45:50.120 --> 00:45:52.120]  所以在最後的時候
[00:45:52.120 --> 00:45:54.120]  我可以邀請方俊
[00:45:54.120 --> 00:45:55.120]  各位姐妹
[00:45:55.120 --> 00:45:56.120]  你不需要我告訴你
[00:45:56.120 --> 00:45:57.120]  你是什麼病
[00:45:57.120 --> 00:45:59.120]  但是如果你覺得
[00:45:59.120 --> 00:46:02.120]  你承認
[00:46:02.120 --> 00:46:05.120]  看到自己身體上的軟弱
[00:46:05.120 --> 00:46:08.120]  身體上的
[00:46:08.120 --> 00:46:09.120]  情緒上
[00:46:09.120 --> 00:46:11.120]  或者靈性上
[00:46:11.120 --> 00:46:14.120]  你想蒙E字
[00:46:14.120 --> 00:46:19.120]  我很想你能夠來到台前
[00:46:19.120 --> 00:46:22.120]  我為你沒油
[00:46:22.120 --> 00:46:24.120]  我為你祈禱
[00:46:24.120 --> 00:46:26.120]  我們當中
[00:46:26.120 --> 00:46:27.120]  大兄姐妹
[00:46:27.120 --> 00:46:28.120]  如果你覺得
[00:46:28.120 --> 00:46:31.120]  我需要E字
[00:46:31.120 --> 00:46:33.120]  你可以來到前面
[00:46:33.120 --> 00:46:35.120]  我為你祈禱
[00:46:35.120 --> 00:46:36.120]  有哪位
[00:46:36.120 --> 00:46:37.120]  你如果需要
[00:46:37.120 --> 00:46:39.120]  你可以出台前
[00:46:39.120 --> 00:46:41.120]  我帶油來
[00:46:41.120 --> 00:46:44.120]  主耶穌說
[00:46:44.120 --> 00:46:45.120]  沒有病的不需要醫生
[00:46:45.120 --> 00:46:47.120]  有病的是需要
[00:46:47.120 --> 00:46:49.120]  如果我們承認
[00:46:49.120 --> 00:46:50.120]  我們真的體會
[00:46:50.120 --> 00:46:52.120]  我們自己身體上的軟弱
[00:46:52.120 --> 00:46:56.120]  我們可以來到神的面前
[00:46:56.120 --> 00:46:59.120]  求神的E字
[00:46:59.120 --> 00:47:03.120]  我們一起起來
[00:47:03.120 --> 00:47:05.120]  站在前面的大兄姐妹
[00:47:05.120 --> 00:47:06.120]  我們一起祈禱
[00:47:06.120 --> 00:47:08.120]  祈福我們感謝你
[00:47:08.120 --> 00:47:10.120]  因為你的救恩是傳遞
[00:47:10.120 --> 00:47:14.120]  你拯救我們的身心靈
[00:47:14.120 --> 00:47:20.120]  儘管今天我們仍然在罪的影響下
[00:47:20.120 --> 00:47:22.120]  我們未是完全
[00:47:22.120 --> 00:47:25.120]  但是住在我們裏面的確是完全
[00:47:25.120 --> 00:47:27.120]  確是大
[00:47:27.120 --> 00:47:29.120]  我們只要有一天
[00:47:29.120 --> 00:47:32.120]  我們與你相見
[00:47:32.120 --> 00:47:34.120]  那裏再沒有疾病
[00:47:34.120 --> 00:47:36.120]  再沒有眼淚
[00:47:36.120 --> 00:47:37.120]  再沒有痛苦
[00:47:37.120 --> 00:47:40.120]  但是今天在地上
[00:47:40.120 --> 00:47:42.120]  存留的日子當中
[00:47:42.120 --> 00:47:44.120]  你仍然是得勝的
[00:47:44.120 --> 00:47:48.120]  在我們脆弱的身體裏面
[00:47:48.120 --> 00:47:51.120]  你的能力是可以彰顯出來
[00:47:51.120 --> 00:47:54.120]  於是我們就為了站在前面的
[00:47:54.120 --> 00:47:56.120]  這一班弟兄姐妹
[00:47:56.120 --> 00:47:58.120]  或者在座位當中
[00:47:58.120 --> 00:47:59.120]  心靈裏面
[00:47:59.120 --> 00:48:01.120]  向你呼求的
[00:48:01.120 --> 00:48:02.120]  一些弟兄姐妹
[00:48:03.120 --> 00:48:04.120]  正如剛才說到的
[00:48:04.120 --> 00:48:06.120]  我們蒙依次的條件
[00:48:06.120 --> 00:48:08.120]  當我們願意全然的
[00:48:08.120 --> 00:48:10.120]  信服在你面前
[00:48:10.120 --> 00:48:12.120]  當我們抓緊聖經的應許
[00:48:12.120 --> 00:48:15.120]  當我們願意住在基督裏頭
[00:48:15.120 --> 00:48:19.120]  知取我們裏頭那位
[00:48:19.120 --> 00:48:23.120]  全能愛我們的主
[00:48:23.120 --> 00:48:26.120]  從他當中裏面知取力量的時候
[00:48:26.120 --> 00:48:29.120]  當我們願意奉獻自己
[00:48:29.120 --> 00:48:31.120]  聖位活祭的時候
[00:48:31.120 --> 00:48:34.120]  主一我們就能夠去測驗
[00:48:34.120 --> 00:48:35.120]  你的旨意
[00:48:35.120 --> 00:48:37.120]  你的工作
[00:48:37.120 --> 00:48:39.120]  你的大能在我們當中
[00:48:39.120 --> 00:48:42.120]  主一就求你按照你的應許
[00:48:42.120 --> 00:48:45.120]  求你撫摸、醫治
[00:48:45.120 --> 00:48:48.120]  這些在你面前站立
[00:48:48.120 --> 00:48:51.120]  立志求醫治的弟兄姐妹
[00:48:51.120 --> 00:48:54.120]  求你進入他們裏頭
[00:48:54.120 --> 00:48:56.120]  改變他們的生命
[00:48:56.120 --> 00:48:58.120]  讓他們在有限的裏面
[00:48:58.120 --> 00:49:00.120]  你經歷你自己的無限
[00:49:00.120 --> 00:49:02.120]  讓他們生命得著轉變
[00:49:02.120 --> 00:49:04.120]  不單止他們得著一處
[00:49:04.120 --> 00:49:06.120]  更加透過他們的奉獻
[00:49:06.120 --> 00:49:07.120]  他們的擺上
[00:49:07.120 --> 00:49:10.120]  他們的侍奉成為多人的蒙福
[00:49:10.120 --> 00:49:12.120]  我們感謝讚美你
[00:49:12.120 --> 00:49:14.120]  感謝主、讚美主
[00:49:14.120 --> 00:49:15.120]  求你聽我們在你面前
[00:49:15.120 --> 00:49:16.120]  同心合意的祈禱
[00:49:16.120 --> 00:49:18.120]  在奉主得勝的面前
[00:49:18.120 --> 00:49:19.120]  阿們
[00:49:19.120 --> 00:49:22.120]  (字幕由 Amara.org 社群提供)
[00:49:22.120 --> 00:49:25.120]  (字幕由 Amara.org 社群提供)

