
[00:00:00.000 --> 00:00:11.640]  今天和大家分享的經文是出自於加拉太書第六章第九節至第十節
[00:40:28.800 --> 00:40:30.800]  量度到這個信徒
[00:40:30.800 --> 00:40:32.800]  究竟他的生命
[00:40:32.800 --> 00:40:34.800]  是不是真的屬於上帝
[00:40:34.800 --> 00:40:39.800]  如果一個人不是有這種心智
[00:40:39.800 --> 00:40:42.800]  不想人在上帝裡面是好的
[00:40:42.800 --> 00:40:45.800]  而到過來就像前文所說
[00:40:45.800 --> 00:40:48.800]  可能那些偶有被過犯所成的信徒
[00:40:48.800 --> 00:40:51.800]  參與去栽培、挽回人的時候
[00:40:51.800 --> 00:40:53.800]  看到我都很好啊
[00:40:53.800 --> 00:40:55.800]  我比你好啊
[00:40:55.800 --> 00:40:58.800]  然後他就會掉進一個犯錯的局面
[00:40:58.800 --> 00:41:01.800]  當他進入了比較的時候
[00:41:01.800 --> 00:41:04.800]  將別人去比較
[00:41:04.800 --> 00:41:08.800]  其實就等於將其他人比低
[00:41:08.800 --> 00:41:11.800]  然後將自己抬高
[00:41:11.800 --> 00:41:14.800]  當人將自己抬高的時候
[00:41:14.800 --> 00:41:18.800]  很自然就變成控制狂
[00:41:18.800 --> 00:41:20.800]  我們叫控制狂
[00:41:20.800 --> 00:41:22.800]  這種人是怎樣呢
[00:41:22.800 --> 00:41:24.800]  他有個特點
[00:41:24.800 --> 00:41:26.800]  我比別人好
[00:41:26.800 --> 00:41:28.800]  於是他的表現就是
[00:41:28.800 --> 00:41:30.800]  我就要批評你
[00:41:30.800 --> 00:41:32.800]  所以我都反對你
[00:41:32.800 --> 00:41:34.800]  你說的話是沒有建樹的
[00:41:34.800 --> 00:41:36.800]  我說的話才是對的
[00:41:36.800 --> 00:41:38.800]  然後怎樣呢
[00:41:38.800 --> 00:41:40.800]  踩著你然後上位
[00:41:40.800 --> 00:41:42.800]  這種是什麼人啊
[00:41:42.800 --> 00:41:44.800]  是不是神的指紋啊
[00:41:44.800 --> 00:41:45.800]  不是啊
[00:41:45.800 --> 00:41:47.800]  我們廣東人都有句俗語
[00:41:47.800 --> 00:41:52.800]  有些人踩著人然後上位
[00:41:52.800 --> 00:41:54.800]  這種是什麼人啊
[00:41:54.800 --> 00:41:58.800]  其實就是希望其他人佔他私底
[00:41:58.800 --> 00:42:01.800]  死了都要找個人佔他底下
[00:42:01.800 --> 00:42:03.800]  這種人是什麼心態呢
[00:42:03.800 --> 00:42:06.800]  是不是神的指紋有的心態呢
[00:42:06.800 --> 00:42:07.800]  絕對不是
[00:42:07.800 --> 00:42:10.800]  這種心態是罪人的心態
[00:42:10.800 --> 00:42:12.800]  不相信主的人的心態
[00:42:12.800 --> 00:42:13.800]  正如錢文愛所說
[00:42:13.800 --> 00:42:16.800]  他不相信上帝的時間表
[00:42:16.800 --> 00:42:18.800]  他要按自己的時間表
[00:42:18.800 --> 00:42:21.800]  他要按自己的時候去得到成果
[00:42:21.800 --> 00:42:23.800]  於是他急功近利
[00:42:23.800 --> 00:42:26.800]  養雞就打肥雞針
[00:42:26.800 --> 00:42:28.800]  打到賀爾蒙裡
[00:42:28.800 --> 00:42:29.800]  把雞谷大了
[00:42:29.800 --> 00:42:31.800]  然後多買點錢
[00:42:31.800 --> 00:42:32.800]  多買幾隻
[00:42:32.800 --> 00:42:34.800]  谷快點他多買點
[00:42:34.800 --> 00:42:36.800]  這種人是不是
[00:42:36.800 --> 00:42:38.800]  從商人來算
[00:42:38.800 --> 00:42:39.800]  是不是有良心的商人
[00:42:39.800 --> 00:42:40.800]  不是的
[00:42:40.800 --> 00:42:42.800]  如果基督徒是這樣的思維的人
[00:42:42.800 --> 00:42:44.800]  是不是真的基督徒
[00:42:44.800 --> 00:42:45.800]  不是的
[00:42:45.800 --> 00:42:46.800]  弟兄姊妹
[00:42:46.800 --> 00:42:49.800]  要踩著人而上位的人
[00:42:49.800 --> 00:42:52.800]  絕對不是神的指紋
[00:42:52.800 --> 00:42:54.800]  如果一個人
[00:42:54.800 --> 00:42:57.800]  他是願意別人好的
[00:42:57.800 --> 00:42:58.800]  換句話說
[00:42:58.800 --> 00:43:00.800]  他能夠別人比他好
[00:43:00.800 --> 00:43:01.800]  他都沒問題的
[00:43:01.800 --> 00:43:03.800]  別人好他就開心了
[00:43:03.800 --> 00:43:05.800]  只要在上帝裡面
[00:43:05.800 --> 00:43:07.800]  那個人越來越被上帝肯定
[00:43:07.800 --> 00:43:09.800]  他自己就已經開心了
[00:43:09.800 --> 00:43:11.800]  自己不是最重要
[00:43:11.800 --> 00:43:13.800]  最重要別人可以在上帝裡面
[00:43:13.800 --> 00:43:15.800]  都是可以成長起來
[00:43:15.800 --> 00:43:17.800]  得到上帝的認同
[00:43:17.800 --> 00:43:19.800]  這種是什麼人
[00:43:19.800 --> 00:43:21.800]  我就看到有一個很明顯的
[00:43:21.800 --> 00:43:22.800]  很好的例子
[00:43:22.800 --> 00:43:24.800]  想和大家分享
[00:43:24.800 --> 00:43:26.800]  那就是耶穌基督
[00:43:26.800 --> 00:43:28.800]  耶穌基督就是這樣的人
[00:43:28.800 --> 00:43:30.800]  耶穌基督是什麼人
[00:43:30.800 --> 00:43:32.800]  全世界的人
[00:43:32.800 --> 00:43:34.800]  當看到耶穌
[00:43:34.800 --> 00:43:36.800]  按照上帝的話語
[00:43:36.800 --> 00:43:38.800]  按照聖經的教導而活
[00:43:38.800 --> 00:43:40.800]  多少人想他死
[00:43:40.800 --> 00:43:42.800]  多少人想他
[00:43:42.800 --> 00:43:46.800]  耶穌變成他們的戰屍底那條屍
[00:43:46.800 --> 00:43:49.800]  耶穌行善這麼多年
[00:43:49.800 --> 00:43:51.800]  都是希望人可以認罪悔改
[00:43:51.800 --> 00:43:54.800]  在上帝面前得到上帝的肯定和認同
[00:43:54.800 --> 00:43:56.800]  於是乎怎麼樣
[00:43:56.800 --> 00:43:58.800]  耶穌有沒有好待遇
[00:43:58.800 --> 00:44:00.800]  沒有啊
[00:44:00.800 --> 00:44:02.800]  越來越被人去攻擊
[00:44:02.800 --> 00:44:04.800]  甚至怎麼樣
[00:44:04.800 --> 00:44:06.800]  殺死了在十字架上
[00:44:06.800 --> 00:44:08.800]  耶穌的經歷可以說得
[00:44:08.800 --> 00:44:11.800]  他為了遵從父神的旨意
[00:44:11.800 --> 00:44:14.800]  甘心降伏在上帝的教導裡面而活
[00:44:14.800 --> 00:44:18.800]  結果卻招惹來很大的苦難
[00:44:18.800 --> 00:44:21.800]  而他的苦難 用剛才的比喻
[00:44:21.800 --> 00:44:24.800]  呂洞賓的狡辯的比喻
[00:44:24.800 --> 00:44:26.800]  耶穌基督的經驗
[00:44:26.800 --> 00:44:30.800]  是等同於呂洞賓的經歷的N次方
[00:44:30.800 --> 00:44:32.800]  叫做Power N
[00:44:32.800 --> 00:44:34.800]  死在十字架上
[00:44:34.800 --> 00:44:36.800]  第二支墓
[00:44:36.800 --> 00:44:38.800]  第二支墓
[00:44:38.800 --> 00:44:40.800]  一個真正的基督徒
[00:44:40.800 --> 00:44:43.800]  他是想人的屬靈生命
[00:44:43.800 --> 00:44:46.800]  越來越得到上帝的肯定
[00:44:46.800 --> 00:44:49.800]  所以保羅在這裡不住用了
[00:44:49.800 --> 00:44:52.800]  這些比喻的筆法
[00:44:52.800 --> 00:44:54.800]  去提醒我們
[00:44:54.800 --> 00:44:57.800]  我們作為一個信徒
[00:44:57.800 --> 00:45:00.800]  應該有一份讓人在神的面前
[00:45:00.800 --> 00:45:04.800]  那份信德越來越被受上帝的肯定
[00:45:04.800 --> 00:45:07.800]  唯有這種的生命
[00:45:07.800 --> 00:45:11.800]  才是一個真正的基督徒的生命
[00:45:11.800 --> 00:45:14.800]  如果沒有這樣的態度的人
[00:45:14.800 --> 00:45:16.800]  沒有這樣的生命的人
[00:45:16.800 --> 00:45:18.800]  他在上帝的裡面
[00:45:18.800 --> 00:45:23.800]  其實根本就不是一個值得上帝與他同步的人
[00:45:23.800 --> 00:45:25.800]  而我相信這樣的人
[00:45:25.800 --> 00:45:27.800]  去到上帝的面前
[00:45:27.800 --> 00:45:29.800]  他也活不了多久
[00:45:29.800 --> 00:45:30.800]  因為為什麼呢
[00:45:30.800 --> 00:45:32.800]  他根本不習慣
[00:45:32.800 --> 00:45:38.800]  不認同上帝那份想人好的心態
[00:45:38.800 --> 00:45:40.800]  他整天都想自己好
[00:45:40.800 --> 00:45:41.800]  自己大
[00:45:41.800 --> 00:45:44.800]  這種虛偽的信徒的生命
[00:45:44.800 --> 00:45:48.800]  其實今天流傳在很多教會裡面
[00:45:48.800 --> 00:45:50.800]  而保羅說到這一句話
[00:45:50.800 --> 00:45:52.800]  其實就要告訴我們
[00:45:52.800 --> 00:45:54.800]  當我們在教會的群體裡面
[00:45:54.800 --> 00:45:57.800]  應該更加體會到這種情況
[00:45:57.800 --> 00:45:59.800]  看到哪些是真正的信徒
[00:45:59.800 --> 00:46:01.800]  我們就能夠以熱為生
[00:46:01.800 --> 00:46:03.800]  去一起和他同行
[00:46:03.800 --> 00:46:06.800]  我們要辨別這些信徒
[00:46:06.800 --> 00:46:08.800]  正如在路加福音第十二章
[00:46:08.800 --> 00:46:10.800]  第五十一節裡面這樣說
[00:46:10.800 --> 00:46:13.800]  Luke 12:51
[00:46:13.800 --> 00:46:15.800]  耶穌曾經說過
[00:46:15.800 --> 00:46:19.800]  你們以為我來是叫地上太平嗎
[00:46:19.800 --> 00:46:21.800]  我告訴你們不是
[00:46:21.800 --> 00:46:23.800]  但是叫人紛爭
[00:46:23.800 --> 00:46:26.800]  Do you think I have come to bring peace on earth?
[00:46:26.800 --> 00:46:30.800]  No, I tell you, but rather division
[00:46:30.800 --> 00:46:32.800]  耶穌說了一件事
[00:46:32.800 --> 00:46:33.800]  其實我們作為信徒
[00:46:33.800 --> 00:46:34.800]  今天在地上
[00:46:34.800 --> 00:46:36.800]  我們要辨別哪些是真假信徒
[00:46:36.800 --> 00:46:39.800]  保羅在這裡其實就是要強調
[00:46:39.800 --> 00:46:41.800]  在加拉太教會裡面
[00:46:41.800 --> 00:46:42.800]  我們要看一下
[00:46:42.800 --> 00:46:43.800]  在神教裡面
[00:46:43.800 --> 00:46:46.800]  我們要將這份讓人在屬靈生命上
[00:46:46.800 --> 00:46:48.800]  得到益處的心態
[00:46:48.800 --> 00:46:50.800]  要向他們顯明
[00:46:50.800 --> 00:46:53.800]  但如果有些人的回應不是這樣的時候
[00:46:53.800 --> 00:46:56.800]  你就需要和他們一起同行
[00:46:56.800 --> 00:46:58.800]  因為他們也不會和你同行
[00:46:58.800 --> 00:47:01.800]  而這個正正就是一個
[00:47:01.800 --> 00:47:05.800]  真正信徒是否屬於神
[00:47:05.800 --> 00:47:09.800]  屬於神的一個很重要的屬靈指標
[00:47:09.800 --> 00:47:11.800]  Spiritual Index
[00:47:11.800 --> 00:47:15.800]  去印證一個人究竟他是否一個真正的信徒
[00:47:15.800 --> 00:47:18.800]  我們是否能夠和他同手
[00:47:18.800 --> 00:47:19.800]  一起持守真道
[00:47:19.800 --> 00:47:21.800]  走在永恆的當中
[00:47:21.800 --> 00:47:22.800]  弟兄姊妹
[00:47:22.800 --> 00:47:26.800]  如果你是那些年輕的弟兄姊妹的話
[00:47:26.800 --> 00:47:27.800]  我特別在這裡提醒
[00:47:27.800 --> 00:47:30.800]  如果你要找一個配偶
[00:47:30.800 --> 00:47:34.800]  真的上帝為你在永恆裡面
[00:47:34.800 --> 00:47:37.800]  從今天一起去預備走的話
[00:47:37.800 --> 00:47:39.800]  這是一個很重要的學習
[00:47:39.800 --> 00:47:42.800]  你如何辨別到一個真正的信徒
[00:47:42.800 --> 00:47:45.800]  能夠與你在人生的路上
[00:47:45.800 --> 00:47:49.800]  一同從今天走到永恆當中
[00:47:49.800 --> 00:47:51.800]  如果那些只會曉得
[00:47:51.800 --> 00:47:54.800]  阿諛奉承不斷送禮物給你的
[00:47:54.800 --> 00:47:57.800]  用一些花言巧語去引誘你的
[00:47:57.800 --> 00:47:58.800]  沒錯
[00:47:58.800 --> 00:47:59.800]  那種感覺很良好
[00:47:59.800 --> 00:48:01.800]  但就好像我剛才所說
[00:48:01.800 --> 00:48:04.800]  他只是短暫的經營
[00:48:04.800 --> 00:48:07.800]  如果他只有這些東西
[00:48:07.800 --> 00:48:11.800]  而在屬靈生命上沒有得到上帝的肯定的話
[00:48:11.800 --> 00:48:13.800]  這樣的人
[00:48:13.800 --> 00:48:16.800]  我勸你還是不要和他一起
[00:48:16.800 --> 00:48:18.800]  因為這樣的時候
[00:48:18.800 --> 00:48:22.800]  你的痛苦可能就會變成永恆
[00:48:22.800 --> 00:48:25.800]  寧願短暫痛苦離開
[00:48:25.800 --> 00:48:28.800]  比在永恆上受難堪好
[00:48:28.800 --> 00:48:31.800]  而這個難堪的例子
[00:48:31.800 --> 00:48:32.800]  痛苦的例子
[00:48:32.800 --> 00:48:34.800]  我做基督徒的
[00:48:34.800 --> 00:48:35.800]  做牧者的
[00:48:35.800 --> 00:48:37.800]  見過很多
[00:48:37.800 --> 00:48:39.800]  很辛苦的走來和牧師說
[00:48:39.800 --> 00:48:41.800]  我又不想和他離婚
[00:48:41.800 --> 00:48:43.800]  但他又這樣惡待我
[00:48:43.800 --> 00:48:45.800]  我如何處理好呢
[00:48:45.800 --> 00:48:47.800]  我自己這樣說
[00:48:47.800 --> 00:48:49.800]  這個太太是你選的
[00:48:49.800 --> 00:48:51.800]  這個丈夫是你自己選的
[00:48:51.800 --> 00:48:53.800]  你自己承受
[00:48:53.800 --> 00:48:57.800]  但是不代表我不陪你一起承受
[00:48:57.800 --> 00:49:00.800]  我只能夠作為牧者陪你走一段路
[00:49:00.800 --> 00:49:03.800]  和你一起去面對這些困難
[00:49:03.800 --> 00:49:06.800]  或者上帝有其他的心意在當中
[00:49:06.800 --> 00:49:07.800]  但總之
[00:49:07.800 --> 00:49:11.800]  保羅在這裡想說的更加宏觀更加闊的就是
[00:49:11.800 --> 00:49:13.800]  整個教會
[00:49:13.800 --> 00:49:15.800]  我們作為信徒
[00:49:15.800 --> 00:49:18.800]  他在加拉太教會裡面的現象
[00:49:18.800 --> 00:49:22.800]  我們今天在今天這個21世紀的教會裡面
[00:49:22.800 --> 00:49:25.800]  我們不要被這些旁醫毒藥
[00:49:25.800 --> 00:49:28.800]  不要被那些美麗的包裝
[00:49:28.800 --> 00:49:31.800]  將我們以為包裝得很漂亮
[00:49:31.800 --> 00:49:32.800]  好像真是信徒
[00:49:32.800 --> 00:49:34.800]  但是生命沒有改變
[00:49:34.800 --> 00:49:35.800]  如果這樣的話
[00:49:35.800 --> 00:49:37.800]  我們的屬靈生命去到上帝面前
[00:49:37.800 --> 00:49:39.800]  都不是有什麼好處的
[00:49:39.800 --> 00:49:42.800]  今天這段經文
[00:49:42.800 --> 00:49:44.800]  談論到一個很重要的信息
[00:49:44.800 --> 00:49:48.800]  堅持行善是不容易的
[00:49:48.800 --> 00:49:51.800]  但最終在上帝的時間
[00:49:51.800 --> 00:49:53.800]  最終極的時間
[00:49:53.800 --> 00:49:55.800]  是有它的果效
[00:49:55.800 --> 00:49:56.800]  弟兄姊妹
[00:49:56.800 --> 00:49:59.800]  我們一起去堅持行這條屬靈的道路
[00:49:59.800 --> 00:50:02.800]  按真理一起行這條屬靈的天路
[00:50:02.800 --> 00:50:03.800]  行這條天路
[00:50:03.800 --> 00:50:06.800]  我知道在今天這個世界
[00:50:06.800 --> 00:50:07.800]  其實是不容易的
[00:50:07.800 --> 00:50:12.800]  因為今天這個世界已經充分被罪去完全滲透
[00:50:12.800 --> 00:50:14.800]  罪已經成為主流
[00:50:14.800 --> 00:50:20.800]  神的義反而變成為被人去惡待的一種理由
[00:50:20.800 --> 00:50:25.800]  甚至神的義成為其他人的糖衣
[00:50:25.800 --> 00:50:29.800]  去包裝來陷害人的一種手段
[00:50:29.800 --> 00:50:34.800]  加上這個世界黑白已經完全顛倒扭曲
[00:50:34.800 --> 00:50:42.800]  信徒很多已經開始支持一些不法不義的事件
[00:50:42.800 --> 00:50:45.800]  在這樣的環境之下
[00:50:45.800 --> 00:50:48.800]  我們面對的挑戰會越來越大
[00:50:48.800 --> 00:50:50.800]  但是弟兄姊妹
[00:50:50.800 --> 00:50:53.800]  就讓我們在這樣的場所裏
[00:50:53.800 --> 00:50:59.800]  能夠真正顯出我們信徒生命的真本色
[00:50:59.800 --> 00:51:02.800]  顯明我們是屬於神的子民
[00:51:02.800 --> 00:51:07.800]  活出這場生死的屬靈征戰裏面
[00:51:07.800 --> 00:51:09.800]  最美好的見證
[00:51:09.800 --> 00:51:13.800]  這個正正就是我們作為信徒
[00:51:13.800 --> 00:51:18.800]  如何在上帝所託付的時代裏面
[00:51:18.800 --> 00:51:23.800]  滲出清香的神的樣式的時間
[00:51:23.800 --> 00:51:25.800]  這個我跟信徒說
[00:51:25.800 --> 00:51:26.800]  親愛的天父多謝你
[00:51:26.800 --> 00:51:29.800]  讓我們能夠一同在這段經文裏面
[00:51:29.800 --> 00:51:33.800]  看見其實堅持行善的重要
[00:51:33.800 --> 00:51:39.800]  我們必須要讓人能夠在你裏面得到你的認同
[00:51:39.800 --> 00:51:46.800]  因此我們總期望能夠在這個世界當中
[00:51:46.800 --> 00:51:49.800]  幫助更多的人能夠維生在裏面
[00:51:49.800 --> 00:51:52.800]  當他們的屬靈生命好的時候
[00:51:52.800 --> 00:51:54.800]  就是我們最終的目的
[00:51:54.800 --> 00:51:56.800]  求主你的幫助
[00:51:56.800 --> 00:51:59.800]  讓我們不灰心不喪志
[00:51:59.800 --> 00:52:01.800]  封住耶穌的名嘴
[00:52:01.800 --> 00:52:03.800]  Amen
[00:52:03.800 --> 00:52:05.800]  謝謝
[00:52:05.800 --> 00:52:08.800]  字幕由 Amara.org 社群提供
[00:52:08.800 --> 00:52:10.800]  感謝您的收看
[00:52:10.800 --> 00:52:12.800]  感謝您的收看
[00:52:12.800 --> 00:52:14.800]  感謝您的收看
[00:52:14.800 --> 00:52:16.800]  感謝您的收看
[00:52:16.800 --> 00:52:18.800]  感謝您的收看
[00:52:18.800 --> 00:52:20.800]  感謝您的收看
[00:52:20.800 --> 00:52:22.800]  感謝您的收看
[00:52:22.800 --> 00:52:25.800]  (字幕由 Amara.org 社群提供)

