
[00:00:00.000 --> 00:00:08.000]  獨領人的閱讀觀 閱讀的闊度
[00:31:22.000 --> 00:31:24.000]  按他的職業,按他的學問
[00:31:24.000 --> 00:31:26.000]  按他的背景
[00:31:26.000 --> 00:31:28.000]  全部都不是稱得上偉大的人
[00:31:28.000 --> 00:31:30.000]  但在他的很微細的表現裏
[00:31:30.000 --> 00:31:32.000]  他每天去醫院
[00:31:32.000 --> 00:31:34.000]  你察覺到他
[00:31:34.000 --> 00:31:36.000]  那種的愛
[00:31:36.000 --> 00:31:38.000]  那種的犧牲
[00:31:38.000 --> 00:31:40.000]  那種的耐性
[00:31:40.000 --> 00:31:42.000]  你感受到在他的生命當中
[00:31:42.000 --> 00:31:44.000]  一些很珍貴的東西
[00:31:44.000 --> 00:31:46.000]  珍貴的處處可以激發起我自己
[00:31:46.000 --> 00:31:48.000]  和我太太生存的動力
[00:31:48.000 --> 00:31:50.000]  但這亦是一個幫助
[00:31:50.000 --> 00:31:52.000]  當然我們可以說
[00:31:52.000 --> 00:31:54.000]  我們從這些
[00:31:54.000 --> 00:31:56.000]  完全沒有
[00:31:56.000 --> 00:31:58.000]  作者沒有自覺是基督教的含義
[00:31:58.000 --> 00:32:00.000]  到作者有自覺
[00:32:00.000 --> 00:32:02.000]  有信仰基督教含義的作品
[00:32:02.000 --> 00:32:04.000]  當然可以得到更大的幫助
[00:32:04.000 --> 00:32:06.000]  剛才我說
[00:32:06.000 --> 00:32:08.000]  譬如說我們比較接近
[00:32:08.000 --> 00:32:10.000]  不要說Dostoyevsky這麼偉大的作品
[00:32:10.000 --> 00:32:12.000]  我們看比較接近的
[00:32:12.000 --> 00:32:14.000]  譬如三毛的作品
[00:32:14.000 --> 00:32:16.000]  他寫他流浪
[00:32:16.000 --> 00:32:18.000]  他寫他在沙漠
[00:32:18.000 --> 00:32:20.000]  那些作品裏面
[00:32:20.000 --> 00:32:22.000]  你發覺這個作者其實
[00:32:22.000 --> 00:32:24.000]  多處有意無意表達了
[00:32:24.000 --> 00:32:26.000]  他一種人生觀
[00:32:26.000 --> 00:32:28.000]  是一個有神的人生觀
[00:32:28.000 --> 00:32:30.000]  但是活得很有勇氣
[00:32:30.000 --> 00:32:32.000]  很美麗
[00:32:32.000 --> 00:32:34.000]  面對很多挑戰
[00:32:34.000 --> 00:32:36.000]  很多危險的時候
[00:32:36.000 --> 00:32:38.000]  是不肯低頭的
[00:32:38.000 --> 00:32:40.000]  那種生命
[00:32:40.000 --> 00:32:42.000]  那種生命其實你不要以為只是屬於他
[00:32:42.000 --> 00:32:44.000]  是可以有的
[00:32:44.000 --> 00:32:46.000]  如果你被他感染的時候
[00:32:46.000 --> 00:32:48.000]  你問他究竟在說什麼
[00:32:48.000 --> 00:32:50.000]  在沙漠裏面的際遇
[00:32:50.000 --> 00:32:52.000]  每次的危險他怎樣渡過
[00:32:52.000 --> 00:32:54.000]  一個完全不認識的民族
[00:32:54.000 --> 00:32:56.000]  他怎樣和他溝通
[00:32:56.000 --> 00:32:58.000]  這些我不知道大家怎樣
[00:32:58.000 --> 00:33:00.000]  對於我來說
[00:33:00.000 --> 00:33:02.000]  他幫了我很多關於宣教的挑戰
[00:33:02.000 --> 00:33:04.000]  宣教的動力
[00:33:04.000 --> 00:33:06.000]  甚至當我面對危險的時候
[00:33:06.000 --> 00:33:08.000]  每次這些他的經驗
[00:33:08.000 --> 00:33:10.000]  他所說的隻字片語
[00:33:10.000 --> 00:33:12.000]  刺激了我
[00:33:12.000 --> 00:33:14.000]  幫了我走下去
[00:33:14.000 --> 00:33:16.000]  其實人生不是那麼不同
[00:33:16.000 --> 00:33:18.000]  雖然他在沙漠,雖然我在香港
[00:33:18.000 --> 00:33:20.000]  但每個人都會有不同的際遇
[00:33:20.000 --> 00:33:22.000]  有不同的危險
[00:33:22.000 --> 00:33:24.000]  你有機會認識一個完全陌生的環境
[00:33:24.000 --> 00:33:26.000]  你要和一些陌生的人開始了解
[00:33:26.000 --> 00:33:28.000]  這些每一個地方
[00:33:28.000 --> 00:33:30.000]  我覺得在文學作品當中
[00:33:30.000 --> 00:33:32.000]  一樣可以帶給我們有這種
[00:33:32.000 --> 00:33:34.000]  幫助和感受
[00:33:34.000 --> 00:33:36.000]  一方面我們看好美麗的文學作品
[00:33:36.000 --> 00:33:38.000]  另一方面帶向我們一個
[00:33:38.000 --> 00:33:40.000]  更深的
[00:33:40.000 --> 00:33:42.000]  屬靈的體會
[00:33:42.000 --> 00:33:44.000]  這個我們
[00:33:44.000 --> 00:33:46.000]  不說那麼多
[00:33:46.000 --> 00:33:48.000]  我們說說劣的作品
[00:33:48.000 --> 00:33:50.000]  其實劣的作品都可以幫助我們屬靈的成長
[00:33:50.000 --> 00:33:52.000]  不過就要
[00:33:52.000 --> 00:33:54.000]  功力要深一點
[00:33:54.000 --> 00:33:56.000]  最好的例子當然是
[00:33:56.000 --> 00:33:58.000]  梁英成弟兄
[00:33:58.000 --> 00:34:00.000]  任何的劣的作品
[00:34:00.000 --> 00:34:02.000]  都可以看見
[00:34:02.000 --> 00:34:04.000]  很深度的人性的問題
[00:34:04.000 --> 00:34:06.000]  事實上是的
[00:34:06.000 --> 00:34:08.000]  那個做法就不是
[00:34:08.000 --> 00:34:10.000]  透過作者自覺的層次
[00:34:10.000 --> 00:34:12.000]  剛才說了偉大的作品
[00:34:12.000 --> 00:34:14.000]  有偉大的心靈在背後
[00:34:14.000 --> 00:34:16.000]  你要把觸作品背後的偉大心靈
[00:34:16.000 --> 00:34:18.000]  所體會的東西
[00:34:18.000 --> 00:34:20.000]  通過那樣東西去消化
[00:34:20.000 --> 00:34:22.000]  然後影響你接受
[00:34:22.000 --> 00:34:24.000]  成為你自己人生的質素
[00:34:24.000 --> 00:34:26.000]  你開始要有一個
[00:34:26.000 --> 00:34:28.000]  嶄新的動力去面對你的
[00:34:28.000 --> 00:34:30.000]  屬靈所面對的挑戰
[00:34:30.000 --> 00:34:32.000]  那時候你要發覺你的生命在成長
[00:34:32.000 --> 00:34:34.000]  這個很清楚很明顯
[00:34:34.000 --> 00:34:36.000]  一些很劣的作品
[00:34:36.000 --> 00:34:38.000]  其實是表現了一種
[00:34:38.000 --> 00:34:40.000]  不自覺的
[00:34:40.000 --> 00:34:42.000]  一種不自覺的層次
[00:34:42.000 --> 00:34:44.000]  是指向生命的真諦
[00:34:44.000 --> 00:34:46.000]  當一個很劣的作品背後有一個很劣的心靈
[00:34:46.000 --> 00:34:48.000]  但這個很劣的心靈可能
[00:34:48.000 --> 00:34:50.000]  不知道自己在傳遞什麼給別人聽
[00:34:50.000 --> 00:34:52.000]  但是你將它拿出來
[00:34:52.000 --> 00:34:54.000]  看的時候
[00:34:54.000 --> 00:34:56.000]  你去感嘆它那種很劣的
[00:34:56.000 --> 00:34:58.000]  表現
[00:34:58.000 --> 00:35:00.000]  那時候你就會
[00:35:00.000 --> 00:35:02.000]  引申你一個更加強的動力
[00:35:02.000 --> 00:35:04.000]  去提出究竟什麼叫做對
[00:35:04.000 --> 00:35:06.000]  什麼叫做對
[00:35:06.000 --> 00:35:08.000]  我最近
[00:35:08.000 --> 00:35:10.000]  看了一個
[00:35:10.000 --> 00:35:12.000]  祈禱的一個圖文
[00:35:12.000 --> 00:35:14.000]  是一個相當好的一個圖文
[00:35:14.000 --> 00:35:16.000]  我有些掙扎不知道讀不讀給大家聽
[00:35:16.000 --> 00:35:18.000]  我現在決定讀給大家聽
[00:35:18.000 --> 00:35:20.000]  那個圖文
[00:35:20.000 --> 00:35:22.000]  是怎樣的呢
[00:35:22.000 --> 00:35:24.000]  那個圖文
[00:35:24.000 --> 00:35:26.000]  就是那個
[00:35:26.000 --> 00:35:28.000]  Gilpo
[00:35:28.000 --> 00:35:30.000]  他拿著一本色情雜誌
[00:35:30.000 --> 00:35:32.000]  一本色情雜誌
[00:35:32.000 --> 00:35:34.000]  現在說劣的作品
[00:35:34.000 --> 00:35:36.000]  沒什麼比色情雜誌更劣
[00:35:36.000 --> 00:35:38.000]  一本色情雜誌
[00:35:38.000 --> 00:35:40.000]  可以對你的屬靈生命
[00:35:40.000 --> 00:35:42.000]  有什麼提升的作用呢
[00:35:42.000 --> 00:35:44.000]  沒有
[00:35:44.000 --> 00:35:46.000]  但是你留意
[00:35:46.000 --> 00:35:48.000]  我想和大家分享一下這篇的圖文
[00:35:48.000 --> 00:35:50.000]  這個弟兄他拿著一本色情雜誌的時候
[00:35:50.000 --> 00:35:52.000]  有如下一個圖文
[00:35:52.000 --> 00:35:54.000]  本身就不是中文
[00:35:54.000 --> 00:35:56.000]  我嘗試去翻譯
[00:35:56.000 --> 00:35:58.000]  慢慢翻譯給大家聽
[00:35:58.000 --> 00:36:00.000]  你讀完之後
[00:36:00.000 --> 00:36:02.000]  你會感受到
[00:36:02.000 --> 00:36:04.000]  其實他有一條路去指向上面
[00:36:04.000 --> 00:36:06.000]  就不是通過雜誌的編輯
[00:36:06.000 --> 00:36:08.000]  偉大的心靈
[00:36:08.000 --> 00:36:10.000]  學到什麼
[00:36:10.000 --> 00:36:12.000]  而是正是通過那一個
[00:36:12.000 --> 00:36:14.000]  那麼拙劣的心靈
[00:36:14.000 --> 00:36:16.000]  去看見一個很強的衝動
[00:36:16.000 --> 00:36:18.000]  去體會一個真正的意義
[00:36:18.000 --> 00:36:20.000]  在哪裡
[00:36:20.000 --> 00:36:22.000]  他這樣說
[00:36:22.000 --> 00:36:24.000]  圖文是這樣站的
[00:36:24.000 --> 00:36:26.000]  頗長的
[00:36:26.000 --> 00:36:28.000]  他說主啊
[00:36:28.000 --> 00:36:30.000]  對著這本雜誌
[00:36:30.000 --> 00:36:32.000]  我感覺到羞恥
[00:36:32.000 --> 00:36:36.000]  見你那麼絕對的純潔
[00:36:36.000 --> 00:36:40.000]  這件事一定會令到你
[00:36:40.000 --> 00:36:42.000]  受到更大的創傷
[00:36:42.000 --> 00:36:46.000]  辦公室裏面的同事
[00:36:46.000 --> 00:36:48.000]  大家湊錢
[00:36:48.000 --> 00:36:50.000]  要去買這本雜誌
[00:36:50.000 --> 00:36:54.000]  然後辦公室的員工
[00:36:54.000 --> 00:36:56.000]  拿了錢就走出去
[00:36:56.000 --> 00:37:00.000]  過了沒多久他氣沖沖的
[00:37:00.000 --> 00:37:02.000]  拿著這本雜誌帶回來
[00:37:02.000 --> 00:37:04.000]  現在這本雜誌
[00:37:04.000 --> 00:37:06.000]  就放在我面前
[00:37:06.000 --> 00:37:08.000]  在那個
[00:37:08.000 --> 00:37:10.000]  反光的封面裏
[00:37:10.000 --> 00:37:12.000]  赤裸的身軀
[00:37:12.000 --> 00:37:14.000]  暴露無遺
[00:37:14.000 --> 00:37:16.000]  這本雜誌
[00:37:16.000 --> 00:37:18.000]  由一個辦公室去到另一個辦公室
[00:37:18.000 --> 00:37:20.000]  由一雙手
[00:37:20.000 --> 00:37:22.000]  傳到另外一雙手
[00:37:22.000 --> 00:37:24.000]  我看見那些
[00:37:24.000 --> 00:37:26.000]  無知的眼神
[00:37:26.000 --> 00:37:30.000]  看見那些淫褻的笑容
[00:37:30.000 --> 00:37:34.000]  我看見空洞的軀殼
[00:37:34.000 --> 00:37:38.000]  我看見沒有靈魂的肉體
[00:37:38.000 --> 00:37:42.000]  我看見那些成人的玩具
[00:37:42.000 --> 00:37:44.000]  取代了我們童年
[00:37:44.000 --> 00:37:46.000]  玩的泥沙和玩意
[00:37:46.000 --> 00:37:50.000]  跟著這個作者
[00:37:50.000 --> 00:37:52.000]  繼續祈禱
[00:37:52.000 --> 00:37:54.000]  但是主啊
[00:37:54.000 --> 00:37:56.000]  畢竟人的身體
[00:37:56.000 --> 00:37:58.000]  其實是美麗的
[00:37:58.000 --> 00:38:00.000]  因為自從做天地的時候
[00:38:00.000 --> 00:38:02.000]  你是最
[00:38:02.000 --> 00:38:04.000]  好的一個
[00:38:04.000 --> 00:38:06.000]  藝術家
[00:38:06.000 --> 00:38:08.000]  你將人的身體
[00:38:08.000 --> 00:38:10.000]  作為你自己一個的模特兒
[00:38:10.000 --> 00:38:12.000]  放在你的前面
[00:38:12.000 --> 00:38:14.000]  你去觀賞
[00:38:14.000 --> 00:38:16.000]  然後你用你的氣吹在裏面
[00:38:18.000 --> 00:38:20.000]  成為一個有生命的
[00:38:20.000 --> 00:38:22.000]  活的人
[00:38:22.000 --> 00:38:26.000]  你並且要在他生命裏面
[00:38:26.000 --> 00:38:28.000]  在他身體裏面居住
[00:38:28.000 --> 00:38:32.000]  從那時候開始
[00:38:32.000 --> 00:38:34.000]  我的主人
[00:38:34.000 --> 00:38:36.000]  就是要人去尊重自己的身體
[00:38:36.000 --> 00:38:40.000]  因為這個身體
[00:38:40.000 --> 00:38:42.000]  是你自己的靈要居住的電
[00:38:42.000 --> 00:38:46.000]  你要求我們
[00:38:46.000 --> 00:38:48.000]  這個身體很敏感
[00:38:48.000 --> 00:38:50.000]  因為這個身體
[00:38:50.000 --> 00:38:52.000]  是將我們
[00:38:52.000 --> 00:38:54.000]  和其他基督徒
[00:38:54.000 --> 00:38:56.000]  互相交往的
[00:38:56.000 --> 00:38:58.000]  一個器具
[00:38:58.000 --> 00:39:02.000]  跟著這個
[00:39:02.000 --> 00:39:04.000]  祈禱是這麼說的
[00:39:04.000 --> 00:39:06.000]  我們用語言
[00:39:06.000 --> 00:39:08.000]  使心靈和心靈
[00:39:08.000 --> 00:39:10.000]  溝通
[00:39:10.000 --> 00:39:12.000]  其實語言並不是用我們的身體
[00:39:12.000 --> 00:39:14.000]  去表達出來的
[00:39:16.000 --> 00:39:18.000]  我們一個笑容
[00:39:18.000 --> 00:39:20.000]  表達了
[00:39:20.000 --> 00:39:22.000]  我們心靈和心靈之間的溝通
[00:39:22.000 --> 00:39:26.000]  我們拍手
[00:39:26.000 --> 00:39:28.000]  去享受我們
[00:39:28.000 --> 00:39:30.000]  朋友之間的友情
[00:39:30.000 --> 00:39:34.000]  我們一個吻
[00:39:34.000 --> 00:39:36.000]  去表達我們對對方的愛
[00:39:36.000 --> 00:39:40.000]  一對夫婦
[00:39:40.000 --> 00:39:42.000]  他新生了一個小孩的時候
[00:39:42.000 --> 00:39:44.000]  他們互相擁抱
[00:39:44.000 --> 00:39:46.000]  這起碼也是身體和身體的接觸
[00:39:46.000 --> 00:39:50.000]  但神眼這個並對於你來說
[00:39:50.000 --> 00:39:52.000]  並不足夠
[00:39:52.000 --> 00:39:54.000]  神眼你竟然
[00:39:54.000 --> 00:39:58.000]  親自道成肉身
[00:39:58.000 --> 00:40:00.000]  住在
[00:40:00.000 --> 00:40:02.000]  人類的身體當中
[00:40:02.000 --> 00:40:06.000]  你甚至要求因為你
[00:40:06.000 --> 00:40:08.000]  成為肉身
[00:40:08.000 --> 00:40:10.000]  所以我們每一個
[00:40:10.000 --> 00:40:12.000]  熟悉你的人
[00:40:12.000 --> 00:40:14.000]  都成為你自己的
[00:40:14.000 --> 00:40:16.000]  肢體
[00:40:16.000 --> 00:40:18.000]  成為神你自己身體的一部分
[00:40:18.000 --> 00:40:22.000]  主啊!這是多麼美麗的一個身體
[00:40:22.000 --> 00:40:24.000]  多麼優美的一個身體
[00:40:24.000 --> 00:40:28.000]  然後這個詩人繼續再祈禱
[00:40:28.000 --> 00:40:30.000]  他說:主啊!今晚
[00:40:30.000 --> 00:40:32.000]  我現在為了
[00:40:32.000 --> 00:40:34.000]  睡覺很多的身體來祈禱
[00:40:34.000 --> 00:40:40.000]  我看到一個小孩子
[00:40:40.000 --> 00:40:42.000]  純潔無瑕的身體
[00:40:42.000 --> 00:40:46.000]  我看到一個妓女
[00:40:46.000 --> 00:40:48.000]  慘被遊覽了的身體
[00:40:48.000 --> 00:40:52.000]  我看到
[00:40:52.000 --> 00:40:54.000]  運動員美麗堅實的肌肉
[00:40:54.000 --> 00:40:58.000]  我看到一些
[00:40:58.000 --> 00:41:00.000]  工廠裏面的工人
[00:41:00.000 --> 00:41:02.000]  已經耗盡精力的身體
[00:41:02.000 --> 00:41:06.000]  我看到一些無聊的男性
[00:41:06.000 --> 00:41:08.000]  他們軟爛爛的身體
[00:41:10.000 --> 00:41:12.000]  我看到一些有錢人
[00:41:12.000 --> 00:41:14.000]  他們過分資本的身體
[00:41:14.000 --> 00:41:16.000]  我看到一些窮人
[00:41:16.000 --> 00:41:18.000]  他們過分瘦削的身體
[00:41:18.000 --> 00:41:22.000]  我看到被父母
[00:41:22.000 --> 00:41:24.000]  剛剛打完在哭泣的
[00:41:24.000 --> 00:41:26.000]  小孩子的身體
[00:41:26.000 --> 00:41:28.000]  我看到一個
[00:41:28.000 --> 00:41:30.000]  發燒的病人
[00:41:30.000 --> 00:41:32.000]  在病床裏面的身體
[00:41:32.000 --> 00:41:34.000]  我看到一個
[00:41:34.000 --> 00:41:36.000]  因意外受了傷
[00:41:36.000 --> 00:41:38.000]  在醫院裏面身陰的身體
[00:41:38.000 --> 00:41:40.000]  我看到一個
[00:41:40.000 --> 00:41:42.000]  一生都不能動
[00:41:42.000 --> 00:41:44.000]  因為病的緣故
[00:41:44.000 --> 00:41:46.000]  坐在輪椅
[00:41:46.000 --> 00:41:48.000]  躺在病床的身體
[00:41:48.000 --> 00:41:50.000]  我更加看到
[00:41:50.000 --> 00:41:52.000]  在墳墓裏面歷代歷世
[00:41:52.000 --> 00:41:54.000]  已經枯萎了
[00:41:54.000 --> 00:41:56.000]  溶化了的身體
[00:41:56.000 --> 00:41:58.000]  我將這一切的身體
[00:41:58.000 --> 00:42:00.000]  帶到你面前
[00:42:00.000 --> 00:42:02.000]  我們求你祝福他們
[00:42:02.000 --> 00:42:04.000]  當他們今晚
[00:42:04.000 --> 00:42:06.000]  在睡眠當中
[00:42:06.000 --> 00:42:08.000]  求你與他們同在
[00:42:08.000 --> 00:42:12.000]  在明天
[00:42:12.000 --> 00:42:14.000]  當他們警醒
[00:42:14.000 --> 00:42:16.000]  醒來要起床
[00:42:16.000 --> 00:42:18.000]  再開始生活的時候
[00:42:18.000 --> 00:42:20.000]  求你賜給他們力量
[00:42:20.000 --> 00:42:22.000]  求你讓他們的身體
[00:42:22.000 --> 00:42:24.000]  成為他們人生的器皿
[00:42:24.000 --> 00:42:26.000]  而不是成為他們靈魂的主人
[00:42:26.000 --> 00:42:30.000]  求你讓他們的身體
[00:42:30.000 --> 00:42:32.000]  成為他們的家
[00:42:32.000 --> 00:42:34.000]  而不是他們的監獄
[00:42:34.000 --> 00:42:36.000]  求讓這些身體
[00:42:36.000 --> 00:42:38.000]  成為你永生神的殿
[00:42:38.000 --> 00:42:40.000]  而不是墳墓
[00:42:40.000 --> 00:42:44.000]  求讓這些身體繼續發展
[00:42:44.000 --> 00:42:46.000]  成長
[00:42:46.000 --> 00:42:48.000]  潔淨
[00:42:48.000 --> 00:42:50.000]  轉化
[00:42:50.000 --> 00:42:52.000]  以至你能夠有一天住在他們裏面
[00:42:52.000 --> 00:42:54.000]  有一天他們找到你
[00:42:54.000 --> 00:42:56.000]  直到他們最後
[00:42:56.000 --> 00:42:58.000]  見你的日子
[00:42:58.000 --> 00:43:00.000]  歡顏的站立在天國
[00:43:00.000 --> 00:43:02.000]  帶著一個光榮的笑容
[00:43:02.000 --> 00:43:04.000]  還有一個美麗的心靈
[00:43:04.000 --> 00:43:06.000]  站在你的台前
[00:43:06.000 --> 00:43:08.000]  享受
[00:43:08.000 --> 00:43:10.000]  你自己所賜給他們的
[00:43:10.000 --> 00:43:12.000]  永遠身體上的福樂
[00:43:12.000 --> 00:43:16.000]  這個題目很長
[00:43:16.000 --> 00:43:18.000]  但你想想
[00:43:18.000 --> 00:43:20.000]  將我們的生命提升到一個很高的層次
[00:43:20.000 --> 00:43:22.000]  你有沒有留意到
[00:43:22.000 --> 00:43:24.000]  這個作者究竟是怎樣
[00:43:24.000 --> 00:43:26.000]  他從一個很拙劣的
[00:43:26.000 --> 00:43:28.000]  一個很卑劣的
[00:43:28.000 --> 00:43:30.000]  色情雜誌的封面
[00:43:30.000 --> 00:43:32.000]  和圖片
[00:43:32.000 --> 00:43:34.000]  將它昇華
[00:43:34.000 --> 00:43:36.000]  昇華看到在彼留背後
[00:43:36.000 --> 00:43:38.000]  人的那種性慾
[00:43:38.000 --> 00:43:40.000]  然後再看見身體
[00:43:40.000 --> 00:43:42.000]  在神眼中的意義
[00:43:42.000 --> 00:43:44.000]  再看見身體
[00:43:44.000 --> 00:43:46.000]  其實在神眼中美麗的地方
[00:43:46.000 --> 00:43:48.000]  我們怎樣通過身體互相的溝通
[00:43:48.000 --> 00:43:50.000]  互相的了解
[00:43:50.000 --> 00:43:52.000]  再進一步看見原來神自己的直覺
[00:43:52.000 --> 00:43:54.000]  人的身體在人世間過了33年的時間
[00:43:54.000 --> 00:43:58.000]  然後作者的心裏充滿了一種澎湃
[00:43:58.000 --> 00:44:00.000]  對身體的讚歎和欣賞
[00:44:00.000 --> 00:44:02.000]  於是他開始為
[00:44:02.000 --> 00:44:04.000]  在他能夠想像當中
[00:44:04.000 --> 00:44:06.000]  每一個不同的身體來禱告
[00:44:06.000 --> 00:44:08.000]  大家記得
[00:44:08.000 --> 00:44:10.000]  為那些疲倦的人
[00:44:10.000 --> 00:44:12.000]  為那些小朋友
[00:44:12.000 --> 00:44:14.000]  為那些已經慘被遊爛的妓女
[00:44:14.000 --> 00:44:16.000]  在那裏禱告
[00:44:16.000 --> 00:44:18.000]  到了那個地步他發覺
[00:44:18.000 --> 00:44:20.000]  他的生命提升到一個永恆的角度
[00:44:20.000 --> 00:44:22.000]  他看見這個身體將來有一天
[00:44:22.000 --> 00:44:24.000]  要站在神的面前
[00:44:24.000 --> 00:44:26.000]  再配合一個美麗的心靈
[00:44:26.000 --> 00:44:28.000]  再配合一個美麗的圖畫
[00:44:28.000 --> 00:44:30.000]  我自己看這個圖文的時候
[00:44:30.000 --> 00:44:32.000]  我心裏真的很受感動
[00:44:32.000 --> 00:44:34.000]  我覺得這是一個偉大的心靈
[00:44:34.000 --> 00:44:36.000]  能夠將一些很拙劣的文章
[00:44:36.000 --> 00:44:38.000]  很拙劣的作品
[00:44:38.000 --> 00:44:40.000]  將它轉化成一個很優美
[00:44:40.000 --> 00:44:42.000]  很有屬靈質素的
[00:44:42.000 --> 00:44:44.000]  深度的作品
[00:44:44.000 --> 00:44:46.000]  如果我們有一種屬靈的觸覺
[00:44:46.000 --> 00:44:48.000]  有一個對聖經
[00:44:48.000 --> 00:44:50.000]  對神的話語
[00:44:50.000 --> 00:44:52.000]  對自己的信仰
[00:44:52.000 --> 00:44:54.000]  一個深度的了解
[00:44:54.000 --> 00:44:56.000]  一個敏感的話
[00:44:56.000 --> 00:44:58.000]  你可以將這些東西轉化
[00:44:58.000 --> 00:45:00.000]  我嘗試在這裏看一些
[00:45:00.000 --> 00:45:02.000]  其實大家剛才我說
[00:45:02.000 --> 00:45:04.000]  不是站好的作品
[00:45:04.000 --> 00:45:06.000]  其實都可以將它轉化
[00:45:06.000 --> 00:45:08.000]  甚至我們說魏康的作品
[00:45:08.000 --> 00:45:10.000]  魏康的衛斯理的作品
[00:45:10.000 --> 00:45:12.000]  這個衛斯理傳奇的作品裏面
[00:45:12.000 --> 00:45:14.000]  其實有很多東西他想得很奇怪
[00:45:14.000 --> 00:45:16.000]  但在奇怪當中
[00:45:16.000 --> 00:45:18.000]  能夠帶給你一種
[00:45:18.000 --> 00:45:20.000]  他自己都沒有試過
[00:45:20.000 --> 00:45:22.000]  可能他只是為了奇而奇
[00:45:22.000 --> 00:45:24.000]  可以看見一些很嶄新的角度
[00:45:24.000 --> 00:45:26.000]  譬如一個故事裏面講到一個人
[00:45:26.000 --> 00:45:28.000]  可以影印成為多一個人
[00:45:28.000 --> 00:45:30.000]  挺有意思的
[00:45:30.000 --> 00:45:32.000]  雖然只是標奇立異
[00:45:32.000 --> 00:45:34.000]  有兩個
[00:45:34.000 --> 00:45:36.000]  兩個衛斯理在這裏
[00:45:36.000 --> 00:45:38.000]  突然間衛斯理在房裏見到他自己
[00:45:38.000 --> 00:45:40.000]  一個是很憂鬱的他
[00:45:40.000 --> 00:45:42.000]  一個是很意氣風發很成功的他
[00:45:42.000 --> 00:45:44.000]  我看到這裏的時候拍案叫著想
[00:45:44.000 --> 00:45:46.000]  是的,值得想下去
[00:45:46.000 --> 00:45:48.000]  我想到很多關於人
[00:45:48.000 --> 00:45:50.000]  真的我和假的我
[00:45:50.000 --> 00:45:52.000]  哪一個才是真的他
[00:45:52.000 --> 00:45:54.000]  影印出來的人是他呢
[00:45:54.000 --> 00:45:56.000]  還是本來未影印的人才是他呢
[00:45:56.000 --> 00:45:58.000]  究竟他想要哪一個呢
[00:45:58.000 --> 00:46:00.000]  究竟他喜歡哪一個呢
[00:46:00.000 --> 00:46:02.000]  想到很多有哲理性的問題
[00:46:02.000 --> 00:46:04.000]  也想到很多自己人生的問題
[00:46:04.000 --> 00:46:08.000]  甚至譯書那些
[00:46:08.000 --> 00:46:10.000]  變態了的愛情觀念裏面
[00:46:10.000 --> 00:46:12.000]  可以看到什麼叫愛
[00:46:12.000 --> 00:46:14.000]  的變態
[00:46:14.000 --> 00:46:16.000]  也可以看到
[00:46:16.000 --> 00:46:18.000]  愛的真諦在哪裏
[00:46:18.000 --> 00:46:20.000]  你看愛的真諦在哪裏
[00:46:20.000 --> 00:46:24.000]  可以看到一些
[00:46:24.000 --> 00:46:26.000]  永遠得不到的愛那種痛苦
[00:46:26.000 --> 00:46:28.000]  你可以看到
[00:46:28.000 --> 00:46:30.000]  願意犧牲
[00:46:30.000 --> 00:46:32.000]  自己去愛
[00:46:32.000 --> 00:46:34.000]  那種偉大
[00:46:34.000 --> 00:46:36.000]  當然今天我不是和大家慢慢
[00:46:36.000 --> 00:46:38.000]  逐個文學作品教大家去看
[00:46:38.000 --> 00:46:40.000]  我覺得只是指出一個
[00:46:40.000 --> 00:46:42.000]  這個其實是可以有的路
[00:46:42.000 --> 00:46:44.000]  可以去走的路
[00:46:44.000 --> 00:46:46.000]  有一點我還未說的
[00:46:46.000 --> 00:46:48.000]  說完幾句我就要
[00:46:48.000 --> 00:46:50.000]  完這個第一講
[00:46:50.000 --> 00:46:54.000]  我自己覺得最難
[00:46:54.000 --> 00:46:56.000]  是什麼作品令你有屬靈生命的提升呢
[00:46:56.000 --> 00:46:58.000]  就是那些很膚淺
[00:46:58.000 --> 00:47:00.000]  很無聊的作品
[00:47:00.000 --> 00:47:02.000]  那些
[00:47:02.000 --> 00:47:04.000]  很偉大心靈的作品
[00:47:04.000 --> 00:47:06.000]  當然可以啦,剛才說過正面的
[00:47:06.000 --> 00:47:08.000]  那些很劣的,越來越零碎
[00:47:08.000 --> 00:47:10.000]  對你有零碎的幫助
[00:47:10.000 --> 00:47:12.000]  最糟糕的是兩頭都不到
[00:47:12.000 --> 00:47:14.000]  那些很膚淺的
[00:47:14.000 --> 00:47:16.000]  對人生完全沒有任何的體會
[00:47:16.000 --> 00:47:18.000]  只不過是
[00:47:18.000 --> 00:47:20.000]  這樣說的
[00:47:20.000 --> 00:47:22.000]  說完眼過雲煙
[00:47:22.000 --> 00:47:24.000]  對人生每一個問題
[00:47:24.000 --> 00:47:26.000]  都看得不深入
[00:47:26.000 --> 00:47:28.000]  可能自在是賺錢
[00:47:28.000 --> 00:47:30.000]  自在是搞笑
[00:47:30.000 --> 00:47:32.000]  那些就難了,我試過
[00:47:32.000 --> 00:47:34.000]  我努力去試,發覺沒什麼辦法幫助
[00:47:34.000 --> 00:47:36.000]  自己是什麼屬靈的長進
[00:47:36.000 --> 00:47:38.000]  不過無論如何,剛才一直說到這裡
[00:47:38.000 --> 00:47:40.000]  我想做一個簡單的總結
[00:47:40.000 --> 00:47:42.000]  就是屬靈人的閱讀
