
[00:00:00.000 --> 00:00:09.000]  其實今天要跟大家講的這篇道理都頗應節的
[00:41:27.000 --> 00:41:29.000]  這個我講過幾次了
[00:41:29.000 --> 00:41:33.000]  在《樹義》塞瓦書十一章和六十五章
[00:41:33.000 --> 00:41:37.000]  狼和綿羊 豹和山羊
[00:41:37.000 --> 00:41:42.000]  還有獅子和牛 牛和紅隱都在一起
[00:41:42.000 --> 00:41:46.000]  小哥會牽引著兇猛的動物
[00:41:46.000 --> 00:41:50.000]  那些獅子是吃草的 不是吃人的
[00:41:50.000 --> 00:41:54.000]  還有小哥可以在毒蛇的洞口玩
[00:41:54.000 --> 00:41:58.000]  伸手在毒蛇的洞口都不會被咬到
[00:41:58.000 --> 00:42:01.000]  我們看到真是一片的太平盛世
[00:42:01.000 --> 00:42:05.000]  不單是土地 動物都被逆轉
[00:42:05.000 --> 00:42:12.000]  還有就是人類 人的壽命都會變得很長
[00:42:12.000 --> 00:42:15.000]  首先原因是什麼呢
[00:42:15.000 --> 00:42:18.000]  就是因為疾病得到醫治
[00:42:18.000 --> 00:42:21.000]  在《樹義》塞瓦書三十五章五節
[00:42:21.000 --> 00:42:24.000]  說那時核子的眼必睜開
[00:42:24.000 --> 00:42:26.000]  龍子的耳必開通
[00:42:26.000 --> 00:42:30.000]  那時瓊子必跳躍著鹿
[00:42:30.000 --> 00:42:33.000]  啞巴的舌頭必能過腸
[00:42:33.000 --> 00:42:36.000]  所有的疾病都會被醫治
[00:42:36.000 --> 00:42:40.000]  人的壽命會再一次很長很長
[00:42:40.000 --> 00:42:44.000]  我們知道在洪水發生之前
[00:42:44.000 --> 00:42:47.000]  人的壽命都可以去到九百多歲
[00:42:47.000 --> 00:42:53.000]  後來洪水之後 年齡就減低了人的壽命
[00:42:53.000 --> 00:42:55.000]  為什麼這麼奇怪呢
[00:42:55.000 --> 00:42:57.000]  我覺得有一樣東西很有趣
[00:42:57.000 --> 00:43:01.000]  原來十九世紀有一個人叫做Isaac Newton Bell
[00:43:01.000 --> 00:43:06.000]  他是一個貴族派的基督徒
[00:43:06.000 --> 00:43:10.000]  他是一個數學家 也是一個天文學家
[00:43:10.000 --> 00:43:14.000]  他說在神創造地球的時候
[00:43:14.000 --> 00:43:17.000]  最初有一層水包著地球
[00:43:17.000 --> 00:43:20.000]  他說這是水簾的理論
[00:43:20.000 --> 00:43:23.000]  他怎麼能有這樣的觀念呢
[00:43:23.000 --> 00:43:26.000]  因為是創世紀的一章六節
[00:43:26.000 --> 00:43:32.000]  神說珠水之間要由空氣將水分為上下
[00:43:32.000 --> 00:43:36.000]  下面的水是什麼呢 海洋 河流
[00:43:36.000 --> 00:43:39.000]  上面的水由空氣隔開
[00:43:39.000 --> 00:43:41.000]  上面有一層水
[00:43:41.000 --> 00:43:44.000]  這就是Isaac Newton Bell所說的
[00:43:44.000 --> 00:43:48.000]  原來在地球的上方有一層水
[00:43:48.000 --> 00:43:51.000]  這一層水就是保護著地球
[00:43:51.000 --> 00:43:54.000]  因為地球我們知道太陽是有輻射
[00:43:54.000 --> 00:43:56.000]  如果保護著地球的話
[00:43:56.000 --> 00:44:01.000]  所以我們看到地上的人都活到九百多歲
[00:44:01.000 --> 00:44:06.000]  但是神使洪水來毀滅人類
[00:44:06.000 --> 00:44:08.000]  洪水從哪裡來呢
[00:44:08.000 --> 00:44:12.000]  Isaac Newton Bell說是神破壞了水簾
[00:44:12.000 --> 00:44:15.000]  以至水降臨到世上
[00:44:15.000 --> 00:44:17.000]  有洪水
[00:44:17.000 --> 00:44:21.000]  在這個之後人類再沒有水簾來保護
[00:44:21.000 --> 00:44:24.000]  所以太陽的輻射影響人的壽命
[00:44:24.000 --> 00:44:27.000]  所以壽命是越來越短
[00:44:27.000 --> 00:44:32.000]  我時時都說我們不需要理解神蹟
[00:44:32.000 --> 00:44:34.000]  知道神蹟是怎樣
[00:44:34.000 --> 00:44:36.000]  如果你知道的話就不是神蹟
[00:44:36.000 --> 00:44:39.000]  但我覺得這個說法很有趣
[00:44:39.000 --> 00:44:41.000]  因為解釋了兩件事
[00:44:41.000 --> 00:44:43.000]  第一洪水從哪裡來
[00:44:43.000 --> 00:44:48.000]  第二為什麼人的壽命會突然間短了這麼多
[00:44:48.000 --> 00:44:51.000]  到了千禧年國我們知道
[00:44:51.000 --> 00:44:56.000]  人的壽命又會一次回到九百多歲
[00:44:56.000 --> 00:44:57.000]  很有趣
[00:44:57.000 --> 00:44:59.000]  回到九百多歲
[00:44:59.000 --> 00:45:02.000]  有一節經文我這次再讀的時候
[00:45:02.000 --> 00:45:04.000]  有更加大的領受
[00:45:04.000 --> 00:45:08.000]  就是以塞瓦書的65章第20節
[00:45:08.000 --> 00:45:11.000]  從經文我看到有三點
[00:45:11.000 --> 00:45:13.000]  經文說什麼呢
[00:45:13.000 --> 00:45:15.000]  以塞瓦書的65章20
[00:45:15.000 --> 00:45:18.000]  中邊沒有數日腰亡的嬰孩
[00:45:18.000 --> 00:45:21.000]  也沒有受數不滿的老者
[00:45:21.000 --> 00:45:24.000]  因為百歲死的乃是孩童
[00:45:24.000 --> 00:45:27.000]  有百歲死的罪人算被咒咒
[00:45:27.000 --> 00:45:29.000]  有三點很有趣
[00:45:29.000 --> 00:45:33.000]  第一點就是沒有數日腰亡的嬰孩
[00:45:33.000 --> 00:45:36.000]  我上次和大家說過
[00:45:36.000 --> 00:45:38.000]  就是說BB仔如果死了
[00:45:38.000 --> 00:45:40.000]  是能夠立刻進入天堂
[00:45:40.000 --> 00:45:42.000]  因為弟弟是有一個年紀
[00:45:42.000 --> 00:45:44.000]  在這個年紀之前
[00:45:44.000 --> 00:45:46.000]  不能夠分別善惡
[00:45:46.000 --> 00:45:49.000]  所以神准許他們進入天堂
[00:45:49.000 --> 00:45:52.000]  BB仔死了在千禧年國的話
[00:45:52.000 --> 00:45:55.000]  他的靈魂立刻去到天堂
[00:45:55.000 --> 00:45:57.000]  但是他的身體什麼時候復活呢
[00:45:57.000 --> 00:46:00.000]  剛才我們看到首尾結構
[00:46:00.000 --> 00:46:03.000]  在啟示錄的第20章第5節
[00:46:03.000 --> 00:46:04.000]  怎麼說呢
[00:46:04.000 --> 00:46:07.000]  這個首尾結構的中心說
[00:46:07.000 --> 00:46:11.000]  一千年是隔開異人和不異人的復活
[00:46:11.000 --> 00:46:13.000]  所有異人的復活是什麼時候呢
[00:46:13.000 --> 00:46:15.000]  一千年之前
[00:46:15.000 --> 00:46:17.000]  千禧年國之前
[00:46:17.000 --> 00:46:19.000]  如果BB仔死了
[00:46:19.000 --> 00:46:21.000]  在千禧年國什麼時候復活呢
[00:46:21.000 --> 00:46:23.000]  是不能復活的
[00:46:23.000 --> 00:46:25.000]  所以我相信經文是告訴他們
[00:46:25.000 --> 00:46:28.000]  在千禧年國BB仔是不會死的
[00:46:28.000 --> 00:46:30.000]  這是第一點
[00:46:30.000 --> 00:46:32.000]  第二點就是
[00:46:32.000 --> 00:46:35.000]  在千禧年國的人的壽命很長很長
[00:46:35.000 --> 00:46:37.000]  100歲才是孩童
[00:46:37.000 --> 00:46:39.000]  我們當中沒有人有100歲
[00:46:39.000 --> 00:46:41.000]  有沒有人90幾歲
[00:46:41.000 --> 00:46:43.000]  歐太90幾歲
[00:46:43.000 --> 00:46:45.000]  BB仔來的
[00:46:45.000 --> 00:46:50.000]  BB仔來的
[00:46:50.000 --> 00:46:54.000]  那時候全部的異人是不能死的
[00:46:54.000 --> 00:46:57.000]  就好像我剛才所說
[00:46:57.000 --> 00:47:00.000]  所有異人的復活是在一千年之前
[00:47:00.000 --> 00:47:02.000]  一千年之後異人是不能復活的
[00:47:02.000 --> 00:47:06.000]  所以在千禧年國異人是不能死的
[00:47:06.000 --> 00:47:08.000]  還有第三點是什麼呢
[00:47:08.000 --> 00:47:11.000]  就是有人死
[00:47:11.000 --> 00:47:16.000]  8歲死的罪人算被詛咒
[00:47:16.000 --> 00:47:18.000]  所有死的人是什麼呢
[00:47:18.000 --> 00:47:20.000]  是罪人
[00:47:20.000 --> 00:47:22.000]  是被詛咒
[00:47:22.000 --> 00:47:25.000]  在千禧年國如果你犯很大的罪的時候
[00:47:25.000 --> 00:47:27.000]  會立刻死亡
[00:47:27.000 --> 00:47:29.000]  讓我看到這三點
[00:47:29.000 --> 00:47:31.000]  我相信很有趣
[00:47:31.000 --> 00:47:33.000]  因為全部聖經你看到都是吻合
[00:47:33.000 --> 00:47:35.000]  互相呼應
[00:47:35.000 --> 00:47:37.000]  用字面來解釋
[00:47:37.000 --> 00:47:39.000]  非常之合情合理
[00:47:39.000 --> 00:47:42.000]  我們一起來看看
[00:47:42.000 --> 00:47:45.000]  今天結束的時候想和大家看看
[00:47:45.000 --> 00:47:47.000]  我們相信的這位神
[00:47:47.000 --> 00:47:50.000]  從千禧年國我們能夠看到些什麼呢
[00:47:50.000 --> 00:47:53.000]  就是這位神是公義的神
[00:47:53.000 --> 00:47:57.000]  這位公義的神是不斷地將熟悉他的人
[00:47:57.000 --> 00:47:59.000]  和不熟悉他的人分開
[00:47:59.000 --> 00:48:01.000]  在這個世界的開始
[00:48:01.000 --> 00:48:04.000]  他就將阿伯和該人分開
[00:48:04.000 --> 00:48:08.000]  他就將羅亞和世上其他罪人分開
[00:48:08.000 --> 00:48:11.000]  他就將以色列人和萬國分開
[00:48:11.000 --> 00:48:15.000]  他就將基督徒和世俗分開
[00:48:15.000 --> 00:48:18.000]  將熟悉他的人和不熟悉他的人分開
[00:48:18.000 --> 00:48:21.000]  他還不斷地拯救熟悉他的人
[00:48:21.000 --> 00:48:24.000]  我上次說在陰間
[00:48:24.000 --> 00:48:28.000]  本來舊約有異人和不異人在陰間
[00:48:28.000 --> 00:48:31.000]  但他仍然去到陰間猜探他的愛子
[00:48:31.000 --> 00:48:34.000]  去到陰間將異人和不異人分開
[00:48:34.000 --> 00:48:37.000]  帶領異人去到天堂
[00:48:37.000 --> 00:48:39.000]  去到千禧年國
[00:48:39.000 --> 00:48:43.000]  仍然他要分開熟悉他和不熟悉他的人
[00:48:43.000 --> 00:48:46.000]  去到最後仍然有人會反叛
[00:48:46.000 --> 00:48:48.000]  被撒旦煽動
[00:48:48.000 --> 00:48:53.000]  有戈格和馬國的戰爭
[00:48:53.000 --> 00:48:55.000]  最後他將不熟悉他的人
[00:48:55.000 --> 00:48:58.000]  扔進地獄和火湖
[00:48:58.000 --> 00:49:00.000]  又一次分開
[00:49:00.000 --> 00:49:03.000]  我們看到我們所相信的這位神
[00:49:03.000 --> 00:49:06.000]  正如《春埃及記》24章第7節
[00:49:06.000 --> 00:49:09.000]  和《文素記》14章18節所說
[00:49:09.000 --> 00:49:11.000]  「而無華不輕而發怒
[00:49:11.000 --> 00:49:13.000]  並有豐盛的慈愛
[00:49:13.000 --> 00:49:15.000]  赦免罪孽和過犯
[00:49:15.000 --> 00:49:18.000]  萬不以有罪的為無罪」
[00:49:18.000 --> 00:49:20.000]  祂是公義的
[00:49:20.000 --> 00:49:22.000]  只要是認罪悔改
[00:49:22.000 --> 00:49:23.000]  祂是會赦免
[00:49:23.000 --> 00:49:27.000]  但祂萬不以有罪的為無罪
[00:49:27.000 --> 00:49:29.000]  這是我們所見到
[00:49:29.000 --> 00:49:31.000]  由千禧年國第一點見到
[00:49:31.000 --> 00:49:32.000]  祂是公義
[00:49:32.000 --> 00:49:35.000]  第二點我們見到祂是信實
[00:49:35.000 --> 00:49:37.000]  如果祂是
[00:49:37.000 --> 00:49:39.000]  應許大衛
[00:49:39.000 --> 00:49:41.000]  應許以色列人在地上
[00:49:41.000 --> 00:49:43.000]  有一個實實在在的國
[00:49:43.000 --> 00:49:45.000]  這個就會是實實在在的國
[00:49:45.000 --> 00:49:48.000]  祂不會說當他們反叛的時候
[00:49:48.000 --> 00:49:50.000]  懲罰你的時候就照著
[00:49:50.000 --> 00:49:52.000]  聖經的字面來懲罰
[00:49:52.000 --> 00:49:54.000]  但將來就給你一個
[00:49:54.000 --> 00:49:56.000]  象徵式的國給你
[00:49:56.000 --> 00:49:57.000]  是絕對不會這樣做
[00:49:57.000 --> 00:50:00.000]  在地上真的有一個實實在在的國
[00:50:00.000 --> 00:50:04.000]  還有第三點我們見到
[00:50:04.000 --> 00:50:07.000]  就是我們有三個神學觀
[00:50:07.000 --> 00:50:09.000]  對於末世
[00:50:09.000 --> 00:50:12.000]  我相信如果你真的照字面解釋
[00:50:12.000 --> 00:50:14.000]  用聖經來解釋
[00:50:14.000 --> 00:50:17.000]  你的一個結果就是
[00:50:17.000 --> 00:50:20.000]  前千禧年論是正確的觀點
[00:50:20.000 --> 00:50:24.000]  那你說持守其他兩個觀點
[00:50:24.000 --> 00:50:25.000]  能不能夠得救
[00:50:25.000 --> 00:50:26.000]  當然得救了
[00:50:26.000 --> 00:50:30.000]  你的末世觀和你能不能得救
[00:50:30.000 --> 00:50:31.000]  是沒有直接的關係
[00:50:31.000 --> 00:50:32.000]  有間接的關係
[00:50:32.000 --> 00:50:34.000]  但沒有直接的關係
[00:50:34.000 --> 00:50:38.000]  你得救是因為你是真正相信耶穌基督
[00:50:38.000 --> 00:50:41.000]  接受祂成為你個人的救主
[00:50:41.000 --> 00:50:44.000]  但是當我們用寓意
[00:50:44.000 --> 00:50:47.000]  用靈異來解經的時候
[00:50:47.000 --> 00:50:50.000]  就會是非常非常之危險
[00:50:50.000 --> 00:50:52.000]  如果大家記得的話
[00:50:52.000 --> 00:50:56.000]  最初撒旦引誘夏娃
[00:50:56.000 --> 00:50:59.000]  就是要她懷疑神的話語
[00:50:59.000 --> 00:51:00.000]  她和夏娃說
[00:51:00.000 --> 00:51:04.000]  神說不可以吃分別善惡樹上的果子
[00:51:04.000 --> 00:51:05.000]  是不是真的
[00:51:05.000 --> 00:51:07.000]  是不是真的照字面解釋
[00:51:07.000 --> 00:51:09.000]  或者不是呢
[00:51:09.000 --> 00:51:11.000]  或者另有意思呢
[00:51:11.000 --> 00:51:14.000]  或者可以靈異寓意解釋呢
[00:51:14.000 --> 00:51:16.000]  所以夏娃就怎樣
[00:51:16.000 --> 00:51:18.000]  吃了這個禁果
[00:51:18.000 --> 00:51:19.000]  你說是喔
[00:51:19.000 --> 00:51:21.000]  他們真的沒有死
[00:51:21.000 --> 00:51:24.000]  沒有死就死多兩次
[00:51:24.000 --> 00:51:27.000]  說出伊甸園離開神是什麼
[00:51:27.000 --> 00:51:29.000]  是靈裡面的死亡
[00:51:29.000 --> 00:51:33.000]  九百多年後真是身體的死亡
[00:51:33.000 --> 00:51:34.000]  兩次死亡
[00:51:34.000 --> 00:51:36.000]  神的話語就是
[00:51:36.000 --> 00:51:37.000]  說一就是一
[00:51:37.000 --> 00:51:38.000]  說二就是二
[00:51:38.000 --> 00:51:41.000]  絕對不會兒戲
[00:51:41.000 --> 00:51:43.000]  希望大家能夠看到
[00:51:43.000 --> 00:51:45.000]  我時時都說
[00:51:45.000 --> 00:51:47.000]  要用字面來解釋聖經
[00:51:47.000 --> 00:51:49.000]  要用聖經來解釋聖經
[00:51:49.000 --> 00:51:51.000]  希望大家能夠看到
[00:51:51.000 --> 00:51:53.000]  是說得通的
[00:51:53.000 --> 00:51:55.000]  是不會矛盾的
[00:51:55.000 --> 00:51:57.000]  希望大家沒有看到我說得有矛盾
[00:51:57.000 --> 00:52:00.000]  如果你真的用字面來解釋
[00:52:00.000 --> 00:52:02.000]  真是通信不會有矛盾
[00:52:02.000 --> 00:52:05.000]  這個也是正確解經的方法
[00:52:05.000 --> 00:52:07.000]  希望我們大家可以學習
[00:52:07.000 --> 00:52:09.000]  照字面來解釋聖經
[00:52:09.000 --> 00:52:12.000]  用聖經來解釋聖經
[00:52:12.000 --> 00:52:14.000]  願神祝福她自己的話語
[00:52:14.000 --> 00:52:16.000]  讓我們一起低頭禱告
[00:52:16.000 --> 00:52:18.000]  主人我們感謝你
[00:52:18.000 --> 00:52:20.000]  感謝你讓我們看到
[00:52:20.000 --> 00:52:22.000]  有這個千禧年國
[00:52:22.000 --> 00:52:24.000]  感謝你讓我們看到
[00:52:24.000 --> 00:52:26.000]  在地上
[00:52:26.000 --> 00:52:28.000]  在世上有天堂
[00:52:28.000 --> 00:52:32.000]  這個千禧年國就是天堂在人間
[00:52:32.000 --> 00:52:34.000]  感謝你讓我們有福分
[00:52:34.000 --> 00:52:36.000]  在這個千禧年國
[00:52:36.000 --> 00:52:38.000]  能夠和你一起來掌權
[00:52:38.000 --> 00:52:41.000]  願意我們在地上等候的時候
[00:52:41.000 --> 00:52:44.000]  都能夠做好自己
[00:52:44.000 --> 00:52:46.000]  願你的國光臨
[00:52:46.000 --> 00:52:48.000]  願你的旨意行就在地
[00:52:48.000 --> 00:52:50.000]  如同行就在天
[00:52:50.000 --> 00:52:53.000]  將一切的榮耀重贊都歸給你
[00:52:53.000 --> 00:52:54.000]  我們這樣禱告
[00:52:54.000 --> 00:52:55.000]  奉主耶穌基督的名義而求
[00:52:55.000 --> 00:52:57.000]  阿們
[00:52:58.000 --> 00:52:59.000]  阿們
[00:53:00.000 --> 00:53:01.000]  阿們
[00:53:02.000 --> 00:53:03.000]  阿們
[00:53:03.000 --> 00:53:04.000]  阿們
[00:53:05.000 --> 00:53:06.000]  阿們
[00:53:07.000 --> 00:53:08.000]  阿們
[00:53:08.000 --> 00:53:11.000]  (字幕由 Amara.org 社群提供)

