
[00:00:00.000 --> 00:00:06.840]  這幾次我們都在查《但義理書》
[00:34:36.480 --> 00:34:39.480]  我們綁起來扔下去的不是三個人嗎?
[00:34:39.480 --> 00:34:41.480]  那些毒人就回答
[00:34:41.480 --> 00:34:43.480]  他說:王,是呀,是三個
[00:34:43.480 --> 00:34:45.480]  但奇怪的是
[00:34:45.480 --> 00:34:47.480]  不單止是這三個人
[00:34:47.480 --> 00:34:48.480]  下到火窯那裡
[00:34:48.480 --> 00:34:50.480]  是沒有被火燒死
[00:34:50.480 --> 00:34:52.480]  而且25節
[00:34:52.480 --> 00:34:54.480]  王說:我看下去
[00:34:54.480 --> 00:34:56.480]  我看到不是三個人
[00:34:56.480 --> 00:34:57.480]  兩件很奇怪的事
[00:34:57.480 --> 00:34:59.480]  第一是看到多了一個人
[00:34:59.480 --> 00:35:00.480]  四個人在那裡
[00:35:00.480 --> 00:35:01.480]  第二
[00:35:01.480 --> 00:35:04.480]  這三個人明明是被綁著扔下去的
[00:35:04.480 --> 00:35:07.480]  但現在四個人都是沒有被綁著
[00:35:07.480 --> 00:35:08.480]  四個人在那裡做什麼呢?
[00:35:08.480 --> 00:35:11.480]  在火中走來走去
[00:35:11.480 --> 00:35:12.480]  手沒有被綁住
[00:35:12.480 --> 00:35:13.480]  腳沒有被綁住
[00:35:13.480 --> 00:35:15.480]  也沒有受傷
[00:35:15.480 --> 00:35:19.480]  他們走來走去就好像他們很悠閒
[00:35:19.480 --> 00:35:21.480]  在那裡這四個人在那裡聊天
[00:35:21.480 --> 00:35:24.480]  這四個人
[00:35:24.480 --> 00:35:27.480]  他說:樣貌好像神子
[00:35:27.480 --> 00:35:28.480]  好像神子
[00:35:28.480 --> 00:35:29.480]  好像這個人
[00:35:29.480 --> 00:35:32.480]  這四個人的樣貌是很不同的
[00:35:32.480 --> 00:35:35.480]  和普通人是很不同的
[00:35:35.480 --> 00:35:36.480]  沒有詳細說
[00:35:36.480 --> 00:35:37.480]  不同在哪裡
[00:35:37.480 --> 00:35:42.480]  但王子說:這個人好像是神的兒子
[00:35:42.480 --> 00:35:45.480]  好像是一個神
[00:35:45.480 --> 00:35:46.480]  我相信
[00:35:46.480 --> 00:35:48.480]  我相信尼泊爾是不認識神
[00:35:48.480 --> 00:35:50.480]  不認識這位真神
[00:35:50.480 --> 00:35:52.480]  他只是見到這個人
[00:35:52.480 --> 00:35:55.480]  和其他三個人是很不同的
[00:35:55.480 --> 00:35:59.480]  如果你問我這個是誰呢?
[00:35:59.480 --> 00:36:00.480]  我自己相信
[00:36:00.480 --> 00:36:03.480]  我自己相信這個是舊約的耶穌
[00:36:03.480 --> 00:36:06.480]  耶穌不是在新約才降生嗎?
[00:36:06.480 --> 00:36:07.480]  聖誕節在新約
[00:36:07.480 --> 00:36:09.480]  馬太福音開始才有耶穌
[00:36:09.480 --> 00:36:12.480]  耶穌是三十歲之後才傳到的
[00:36:12.480 --> 00:36:14.480]  耶穌怎麼會在舊約出現呢?
[00:36:14.480 --> 00:36:15.480]  耶穌是誰呢?
[00:36:15.480 --> 00:36:17.480]  耶穌是三位一體的真神
[00:36:17.480 --> 00:36:18.480]  在舊約的時候
[00:36:18.480 --> 00:36:19.480]  耶穌是否在那裡呢?
[00:36:19.480 --> 00:36:22.480]  三位一體的神自有永有
[00:36:22.480 --> 00:36:23.480]  永恆都存在
[00:36:23.480 --> 00:36:26.480]  神做宇宙萬物的時候
[00:36:26.480 --> 00:36:29.480]  聖經說主耶穌是做督工的
[00:36:29.480 --> 00:36:31.480]  即是祂在舊約也出現
[00:36:31.480 --> 00:36:33.480]  你說主耶穌在舊約有沒有出現呢?
[00:36:33.480 --> 00:36:36.480]  當你小心查的時候
[00:36:36.480 --> 00:36:41.480]  在舊約有時祂叫做是天使
[00:36:41.480 --> 00:36:43.480]  不一定是天使
[00:36:43.480 --> 00:36:44.480]  有些是天使
[00:36:44.480 --> 00:36:46.480]  甚至是有說明名字的
[00:36:46.480 --> 00:36:47.480]  加伯列
[00:36:47.480 --> 00:36:49.480]  Michael
[00:36:49.480 --> 00:36:52.480]  天使是靈
[00:36:52.480 --> 00:36:54.480]  天使是服役的靈
[00:36:54.480 --> 00:36:56.480]  是神要祂做的工作
[00:36:56.480 --> 00:36:58.480]  但是在舊約讓我們看到
[00:36:58.480 --> 00:37:01.480]  有些地方的人出現
[00:37:01.480 --> 00:37:04.480]  不是一般的天使
[00:37:04.480 --> 00:37:08.480]  主耶穌在舊約也出現
[00:37:08.480 --> 00:37:09.480]  三位一體的神
[00:37:09.480 --> 00:37:11.480]  聖父、聖子、聖靈在舊約
[00:37:11.480 --> 00:37:12.480]  舊約有沒有聖靈呢?
[00:37:12.480 --> 00:37:13.480]  舊約有
[00:37:13.480 --> 00:37:15.480]  舊約叫做神的靈
[00:37:15.480 --> 00:37:16.480]  是在人的身上
[00:37:16.480 --> 00:37:19.480]  神的靈也在工作
[00:37:19.480 --> 00:37:23.480]  聖子也在舊約工作
[00:37:23.480 --> 00:37:29.480]  所以未到成肉身的聖子是不奇怪的
[00:37:29.480 --> 00:37:32.480]  不過這只是我個人的想法
[00:37:32.480 --> 00:37:33.480]  未必一定
[00:37:33.480 --> 00:37:34.480]  聖經沒有很清楚地說
[00:37:34.480 --> 00:37:36.480]  可能是一位天使也未定
[00:37:36.480 --> 00:37:40.480]  但是從王的形容
[00:37:40.480 --> 00:37:42.480]  說這個人好像神子
[00:37:42.480 --> 00:37:44.480]  所以一般我們看下一張
[00:37:44.480 --> 00:37:46.480]  可能有一張圖畫
[00:37:46.480 --> 00:37:50.480]  那張圖畫是畫家畫出來的
[00:37:50.480 --> 00:37:53.480]  好像主耶穌在舊約出現
[00:37:53.480 --> 00:37:55.480]  無論是天使也好
[00:37:55.480 --> 00:37:57.480]  無論是主耶穌到成肉身之前也好
[00:37:57.480 --> 00:38:01.480]  總之我們知道這位是神所差來
[00:38:01.480 --> 00:38:04.480]  是特別地和這三個
[00:38:04.480 --> 00:38:07.480]  很不平凡的年輕人在一起
[00:38:07.480 --> 00:38:09.480]  與他們一起在那裡
[00:38:09.480 --> 00:38:13.480]  讓他們看到神與他們同在
[00:38:13.480 --> 00:38:16.480]  神是信實的
[00:38:16.480 --> 00:38:18.480]  我們再看下去
[00:38:18.480 --> 00:38:20.480]  結局是什麼呢?
[00:38:20.480 --> 00:38:22.480]  結局尼泊爾和尼撒
[00:38:22.480 --> 00:38:24.480]  和他們說
[00:38:24.480 --> 00:38:27.480]  你們的神是應當稱重的
[00:38:27.480 --> 00:38:29.480]  差遣使者
[00:38:29.480 --> 00:38:32.480]  請求那些依靠他的僕人
[00:38:32.480 --> 00:38:34.480]  他們違抗王的命令
[00:38:34.480 --> 00:38:35.480]  也不止是王自己說的
[00:38:35.480 --> 00:38:37.480]  他雖然違背神的命令
[00:38:37.480 --> 00:38:40.480]  寧願寫明除了自己的神之外
[00:38:40.480 --> 00:38:42.480]  不肯侍奉敬拜其他的人
[00:38:42.480 --> 00:38:44.480]  然後在二十九節
[00:38:44.480 --> 00:38:45.480]  王就下令
[00:38:45.480 --> 00:38:47.480]  無論哪一國哪一族
[00:38:47.480 --> 00:38:48.480]  說什麼語言
[00:38:48.480 --> 00:38:52.480]  凡是說得罪這三個年輕人的
[00:38:52.480 --> 00:38:54.480]  就被碎屍萬段
[00:38:54.480 --> 00:38:56.480]  加亦都成為廢墟
[00:38:56.480 --> 00:38:57.480]  即是王說
[00:38:57.480 --> 00:38:59.480]  以後這三個年輕人
[00:38:59.480 --> 00:39:00.480]  因為在他們身上
[00:39:00.480 --> 00:39:03.480]  真的看到他們背後的神
[00:39:03.480 --> 00:39:04.480]  所以王說
[00:39:04.480 --> 00:39:06.480]  以後沒有人
[00:39:06.480 --> 00:39:08.480]  不能夠欺負這三個人
[00:39:08.480 --> 00:39:10.480]  這裡也讓我們看到
[00:39:10.480 --> 00:39:14.480]  之前誰來王面前告狀
[00:39:14.480 --> 00:39:15.480]  有人來告狀
[00:39:15.480 --> 00:39:18.480]  可能他已經有很多敵人在
[00:39:18.480 --> 00:39:20.480]  因為這幾個年輕人
[00:39:20.480 --> 00:39:21.480]  是忙國勞
[00:39:21.480 --> 00:39:23.480]  來到被王這麼看得起
[00:39:23.480 --> 00:39:25.480]  所以經常在這裡
[00:39:25.480 --> 00:39:27.480]  要抓住他們的把柄
[00:39:27.480 --> 00:39:29.480]  在之後我們看到
[00:39:29.480 --> 00:39:31.480]  但爾利不需要進入火藥
[00:39:31.480 --> 00:39:33.480]  但是去到第六章第七章
[00:39:33.480 --> 00:39:34.480]  我們看到
[00:39:34.480 --> 00:39:37.480]  但爾利要經過獅子坑的鍛鍊
[00:39:37.480 --> 00:39:39.480]  但爾利為什麼要被扔進獅子坑呢?
[00:39:39.480 --> 00:39:41.480]  因為獅子坑又是有人來告狀
[00:39:41.480 --> 00:39:44.480]  所以他們周圍有很多敵人
[00:39:44.480 --> 00:39:46.480]  但是在眾敵人
[00:39:46.480 --> 00:39:49.480]  在異國當中
[00:39:49.480 --> 00:39:51.480]  在拜假神的人當中
[00:39:51.480 --> 00:39:52.480]  在這麼殘暴
[00:39:52.480 --> 00:39:54.480]  這麼無理的王當中的時候
[00:39:54.480 --> 00:39:56.480]  這幾個年輕人對神
[00:39:56.480 --> 00:39:58.480]  依然有信心
[00:39:58.480 --> 00:39:59.480]  神是信實
[00:39:59.480 --> 00:40:01.480]  神為他們行了大事
[00:40:01.480 --> 00:40:03.480]  說到這裡我就想起
[00:40:03.480 --> 00:40:05.480]  在兩年前我們《好國乙報》
[00:40:05.480 --> 00:40:07.480]  我是好國乙報的主編
[00:40:07.480 --> 00:40:10.480]  在兩年前我們做了一期
[00:40:10.480 --> 00:40:12.480]  是很特別的一個主題
[00:40:12.480 --> 00:40:13.480]  只是兩個字
[00:40:13.480 --> 00:40:14.480]  勇氣
[00:40:14.480 --> 00:40:15.480]  兩個字
[00:40:15.480 --> 00:40:17.480]  是說什麼呢?
[00:40:17.480 --> 00:40:20.480]  說回六十年前
[00:40:20.480 --> 00:40:21.480]  當然你還沒出生
[00:40:21.480 --> 00:40:23.480]  我也是剛出生
[00:40:23.480 --> 00:40:26.480]  六十年前在香港發生的一件事
[00:40:26.480 --> 00:40:28.480]  香港有一間聖保羅南女校
[00:40:28.480 --> 00:40:31.480]  我們這裡有沒有弟兄姐妹朋友
[00:40:31.480 --> 00:40:32.480]  在香港讀中學
[00:40:32.480 --> 00:40:34.480]  是在聖保羅南女中學的?
[00:40:34.480 --> 00:40:35.480]  舉手給我看看
[00:40:35.480 --> 00:40:36.480]  有沒有?
[00:40:36.480 --> 00:40:37.480]  Francis
[00:40:37.480 --> 00:40:38.480]  你是嗎?
[00:40:38.480 --> 00:40:40.480]  你有沒有看過那一期叫做勇氣?
[00:40:40.480 --> 00:40:42.480]  沒有啊
[00:40:42.480 --> 00:40:43.480]  有啊
[00:40:43.480 --> 00:40:44.480]  有看過啊
[00:40:44.480 --> 00:40:45.480]  有看過
[00:40:45.480 --> 00:40:47.480]  你記得裡面說什麼嗎?
[00:40:47.480 --> 00:40:51.480]  六十年前聖保羅南女中學
[00:40:51.480 --> 00:40:54.480]  有七位中學生
[00:40:54.480 --> 00:40:56.480]  中五
[00:40:56.480 --> 00:40:58.480]  就要考會校
[00:40:58.480 --> 00:41:00.480]  他們是基督徒
[00:41:00.480 --> 00:41:03.480]  在學校外面
[00:41:03.480 --> 00:41:05.480]  好像你們這樣
[00:41:05.480 --> 00:41:07.480]  今天在學校外面
[00:41:07.480 --> 00:41:09.480]  要來開報道會
[00:41:09.480 --> 00:41:11.480]  和同學傳福音
[00:41:11.480 --> 00:41:12.480]  不在學校裡面
[00:41:12.480 --> 00:41:14.480]  在學校外出
[00:41:14.480 --> 00:41:17.480]  但是學校禁止他們
[00:41:17.480 --> 00:41:18.480]  說不准
[00:41:18.480 --> 00:41:21.480]  六十年代的香港
[00:41:21.480 --> 00:41:23.480]  幾十年前的香港
[00:41:23.480 --> 00:41:24.480]  你們都不知道
[00:41:24.480 --> 00:41:26.480]  你爸爸那一代知道
[00:41:26.480 --> 00:41:27.480]  第一
[00:41:27.480 --> 00:41:28.480]  學校權力很大
[00:41:28.480 --> 00:41:29.480]  先生很凶
[00:41:29.480 --> 00:41:31.480]  先生說什麼你都要聽
[00:41:31.480 --> 00:41:32.480]  第二
[00:41:32.480 --> 00:41:34.480]  考會考很重要
[00:41:34.480 --> 00:41:35.480]  考不到會考
[00:41:35.480 --> 00:41:37.480]  你的前途就盡毀了
[00:41:37.480 --> 00:41:39.480]  所以我記得我那時候考會考
[00:41:39.480 --> 00:41:41.480]  剃光頭你在家裡讀書
[00:41:41.480 --> 00:41:43.480]  為什麼剃光頭呢?
[00:41:43.480 --> 00:41:45.480]  不讓自己出街
[00:41:45.480 --> 00:41:48.480]  修心養性在家裡讀書
[00:41:48.480 --> 00:41:51.480]  那時候的制度是這樣的
[00:41:51.480 --> 00:41:53.480]  上面說的東西很權威
[00:41:53.480 --> 00:41:56.480]  學校不准這七個年輕人
[00:41:56.480 --> 00:41:59.480]  開報道會
[00:41:59.480 --> 00:42:01.480]  這七個年輕人
[00:42:01.480 --> 00:42:03.480]  肯不肯呢?
[00:42:03.480 --> 00:42:05.480]  他說我們要聽神的命令
[00:42:05.480 --> 00:42:09.480]  傳福音是跟神的旨意
[00:42:09.480 --> 00:42:10.480]  我們愛我們的同學
[00:42:10.480 --> 00:42:12.480]  我們要將福音傳給他們
[00:42:12.480 --> 00:42:13.480]  不理學校
[00:42:13.480 --> 00:42:14.480]  照樣開
[00:42:14.480 --> 00:42:16.480]  學校說你再開
[00:42:16.480 --> 00:42:18.480]  再在學校搞
[00:42:18.480 --> 00:42:21.480]  我就全部開除你們
[00:42:21.480 --> 00:42:23.480]  這七個年輕人
[00:42:23.480 --> 00:42:24.480]  願意被開除
[00:42:24.480 --> 00:42:27.480]  中間有些父母是基督徒
[00:42:27.480 --> 00:42:29.480]  其中有一位
[00:42:29.480 --> 00:42:32.480]  就是我們教會林以揚弟兄的弟弟
[00:42:32.480 --> 00:42:33.480]  是那七個之一
[00:42:33.480 --> 00:42:37.480]  林以揚弟兄的媽媽是虔誠的基督徒
[00:42:37.480 --> 00:42:39.480]  他的弟弟讀書很厲害
[00:42:39.480 --> 00:42:42.480]  學校的校長就給他媽媽電話
[00:42:42.480 --> 00:42:43.480]  這麼厲害的學生
[00:42:43.480 --> 00:42:45.480]  我們真的不忍心開除他
[00:42:45.480 --> 00:42:46.480]  請你勸勸他
[00:42:46.480 --> 00:42:49.480]  叫他不要在校外開報道會
[00:42:49.480 --> 00:42:51.480]  林以揚的媽媽說
[00:42:51.480 --> 00:42:53.480]  他雖然是我的兒子
[00:42:53.480 --> 00:42:55.480]  但是他是屬於神的
[00:42:55.480 --> 00:42:58.480]  所以我不能夠叫他
[00:42:58.480 --> 00:43:00.480]  做違背神命令的事
[00:43:00.480 --> 00:43:04.480]  但是那七位其中的父母
[00:43:04.480 --> 00:43:05.480]  不是基督徒
[00:43:05.480 --> 00:43:06.480]  你想想他們回到家
[00:43:06.480 --> 00:43:08.480]  被學校開除
[00:43:08.480 --> 00:43:10.480]  真是學校開除了七個人
[00:43:10.480 --> 00:43:14.480]  說明你在外面開報道會就開除你
[00:43:14.480 --> 00:43:15.480]  他們照樣開報道會
[00:43:15.480 --> 00:43:17.480]  七個都被開除
[00:43:17.480 --> 00:43:18.480]  有些回到家
[00:43:18.480 --> 00:43:21.480]  父母呼天搶地
[00:43:21.480 --> 00:43:24.480]  臨到考會考你前途盡毀
[00:43:24.480 --> 00:43:25.480]  為什麼你這麼傻
[00:43:25.480 --> 00:43:28.480]  我們那一期就是記載這七個
[00:43:28.480 --> 00:43:30.480]  很不平凡的年輕人
[00:43:30.480 --> 00:43:33.480]  因為堅守信仰的立場
[00:43:33.480 --> 00:43:36.480]  被學校七個一起開除
[00:43:36.480 --> 00:43:38.480]  我們訪問他們
[00:43:38.480 --> 00:43:40.480]  現在一群都六十多七十歲
[00:43:40.480 --> 00:43:42.480]  問他們那時候
[00:43:42.480 --> 00:43:44.480]  為什麼他們能夠這麼有信心
[00:43:44.480 --> 00:43:46.480]  這麼堅定
[00:43:46.480 --> 00:43:47.480]  十多歲而已
[00:43:47.480 --> 00:43:48.480]  中學生
[00:43:48.480 --> 00:43:50.480]  為什麼能夠這麼堅定呢?
[00:43:50.480 --> 00:43:53.480]  但我們也追蹤他們這幾十年
[00:43:53.480 --> 00:43:54.480]  考不到會考了
[00:43:54.480 --> 00:43:55.480]  那怎麼辦呢?
[00:43:55.480 --> 00:43:58.480]  是不是又做小賊呢?
[00:43:58.480 --> 00:44:02.480]  是不是在酒店門口開門呢?
[00:44:02.480 --> 00:44:04.480]  不是說那些職業不好
[00:44:04.480 --> 00:44:05.480]  不過在當時的香港
[00:44:05.480 --> 00:44:07.480]  你在這麼好的學校讀書
[00:44:07.480 --> 00:44:09.480]  就要升香港大學
[00:44:09.480 --> 00:44:10.480]  就要做醫生
[00:44:10.480 --> 00:44:11.480]  就要做工程師
[00:44:11.480 --> 00:44:13.480]  就要做上流社會
[00:44:13.480 --> 00:44:18.480]  這群年輕人願意為神的緣故
[00:44:18.480 --> 00:44:19.480]  犧牲祂的前途
[00:44:19.480 --> 00:44:22.480]  我們追蹤他們過去幾十年
[00:44:22.480 --> 00:44:23.480]  神是怎麼帶領他們的呢?
[00:44:23.480 --> 00:44:25.480]  我們發覺很奇怪
[00:44:25.480 --> 00:44:28.480]  我們發覺這七個都成才了
[00:44:28.480 --> 00:44:29.480]  神都很祝福他們
[00:44:29.480 --> 00:44:31.480]  因為他們願意為神犧牲
[00:44:31.480 --> 00:44:35.480]  神母真的讓他們成為七個差仔
[00:44:35.480 --> 00:44:36.480]  差女
[00:44:36.480 --> 00:44:38.480]  他們中間有律師、有醫生
[00:44:38.480 --> 00:44:40.480]  每個人回頭看的時候
[00:44:40.480 --> 00:44:41.480]  我問他們
[00:44:41.480 --> 00:44:42.480]  有些在香港
[00:44:42.480 --> 00:44:43.480]  有些在加拿大
[00:44:43.480 --> 00:44:44.480]  有些在美國
[00:44:44.480 --> 00:44:46.480]  我打電話訪問他們
[00:44:46.480 --> 00:44:47.480]  電郵上訪問他們
[00:44:47.480 --> 00:44:48.480]  我都問他們一句
[00:44:48.480 --> 00:44:49.480]  有沒有後悔?
[00:44:49.480 --> 00:44:51.480]  七個都說沒有
[00:44:51.480 --> 00:44:52.480]  如果再來一次的時候
[00:44:52.480 --> 00:44:53.480]  你會不會做?
[00:44:53.480 --> 00:44:55.480]  一定會再做
[00:44:55.480 --> 00:44:58.480]  過去這幾十年有什麼感想?
[00:44:58.480 --> 00:45:00.480]  感謝神是
[00:45:00.480 --> 00:45:01.480]  祂是Faithful
[00:45:01.480 --> 00:45:02.480]  祂是Faithful
[00:45:02.480 --> 00:45:04.480]  當你願意是Faithful的時候
[00:45:04.480 --> 00:45:06.480]  神是Faithful的神
[00:45:06.480 --> 00:45:09.480]  神不會撇下我們為孤兒
[00:45:09.480 --> 00:45:11.480]  神很祝福這七個人
[00:45:11.480 --> 00:45:12.480]  特別祝福他們
[00:45:12.480 --> 00:45:14.480]  讓他們每個都成才
[00:45:14.480 --> 00:45:17.480]  而且不僅是有好的職業
[00:45:17.480 --> 00:45:19.480]  而且在他們一生當中
[00:45:19.480 --> 00:45:23.480]  他們經過了他們的火藥的試煉
[00:45:23.480 --> 00:45:24.480]  在他們一生當中
[00:45:24.480 --> 00:45:26.480]  堅守了他們的信仰
[00:45:26.480 --> 00:45:29.480]  在每一個人的職位上
[00:45:29.480 --> 00:45:30.480]  神都縱容他們
[00:45:30.480 --> 00:45:32.480]  不僅是職位上
[00:45:32.480 --> 00:45:34.480]  在他們的職業上
[00:45:34.480 --> 00:45:35.480]  神都縱容他們
[00:45:35.480 --> 00:45:36.480]  在他們一生當中
[00:45:36.480 --> 00:45:37.480]  幫助了很多人
[00:45:37.480 --> 00:45:39.480]  他們的傳福音的意識
[00:45:39.480 --> 00:45:42.480]  是幾十年都沒有更改
[00:45:42.480 --> 00:45:43.480]  你翻查那段時間
[00:45:43.480 --> 00:45:47.480]  你上我們的網頁可以看回
[00:45:47.480 --> 00:45:49.480]  神在每一個時候
[00:45:49.480 --> 00:45:54.480]  都要呼召一群認識祂的人
[00:45:54.480 --> 00:45:56.480]  對祂有信心
[00:45:56.480 --> 00:45:57.480]  肯為神犧牲
[00:45:57.480 --> 00:46:00.480]  肯為真道站立得穩
[00:46:00.480 --> 00:46:01.480]  一代一代都是
[00:46:01.480 --> 00:46:03.480]  有些做宣教士
[00:46:03.480 --> 00:46:05.480]  有些是放下他的工作
[00:46:05.480 --> 00:46:07.480]  來做神的工作
[00:46:07.480 --> 00:46:09.480]  不論神差遣他去哪裡
[00:46:09.480 --> 00:46:11.480]  做什麼都好
[00:46:11.480 --> 00:46:14.480]  他都願意踏上去
[00:46:14.480 --> 00:46:18.480]  在他一生當中願意被神所用
[00:46:18.480 --> 00:46:19.480]  神會榮耀
[00:46:19.480 --> 00:46:21.480]  神會看重
[00:46:21.480 --> 00:46:22.480]  這幾個年輕人
[00:46:22.480 --> 00:46:24.480]  對神有很深的認識
[00:46:24.480 --> 00:46:27.480]  要有這種信心
[00:46:27.480 --> 00:46:30.480]  你一定對神先要有認識
[00:46:30.480 --> 00:46:32.480]  這是我們信仰的初步
[00:46:32.480 --> 00:46:34.480]  認識這位創天造地的神
[00:46:34.480 --> 00:46:35.480]  認識祂愛我們
[00:46:35.480 --> 00:46:37.480]  認識自己是一個罪人
[00:46:37.480 --> 00:46:39.480]  生命與神連接
[00:46:39.480 --> 00:46:40.480]  然後剛才說
[00:46:40.480 --> 00:46:43.480]  神要一路路拯救我們
[00:46:43.480 --> 00:46:47.480]  要我們的信心、知識一路路增加
[00:46:47.480 --> 00:46:50.480]  然後到神的時間來到的時候
[00:46:50.480 --> 00:46:53.480]  神會讓我們面對一些的試煉
[00:46:53.480 --> 00:46:54.480]  但是神是信實的
[00:46:54.480 --> 00:46:56.480]  神也會帶領我們去渡過
[00:46:56.480 --> 00:46:57.480]  在我們一生當中
[00:46:57.480 --> 00:46:59.480]  神不斷地來鍛鍊我們
[00:46:59.480 --> 00:47:03.480]  讓我們更加像主耶穌的模樣
[00:47:03.480 --> 00:47:05.480]  讓我們低頭祈禱
[00:47:05.480 --> 00:47:06.480]  天父我們感謝你
[00:47:06.480 --> 00:47:09.480]  透過這三位但與你的朋友
[00:47:09.480 --> 00:47:13.480]  他們兩千六百年前的事跡
[00:47:13.480 --> 00:47:14.480]  求主你今日向我們說話
[00:47:14.480 --> 00:47:16.480]  我們每一個已經認識你的
[00:47:16.480 --> 00:47:18.480]  我們都會和你說
[00:47:18.480 --> 00:47:20.480]  我們不單止相信你
[00:47:20.480 --> 00:47:24.480]  我們並且願意將我們的生命交給你
[00:47:24.480 --> 00:47:26.480]  因為當我們將我們的生命
[00:47:26.480 --> 00:47:28.480]  交給你的時候
[00:47:28.480 --> 00:47:29.480]  你是那位大能的主
[00:47:29.480 --> 00:47:31.480]  你也是那位信實的神
[00:47:31.480 --> 00:47:33.480]  我生命交在你手中
[00:47:33.480 --> 00:47:35.480]  遠比放在我自己的手中
[00:47:35.480 --> 00:47:37.480]  或者放在其他人的手中
[00:47:37.480 --> 00:47:39.480]  更加穩妥
[00:47:39.480 --> 00:47:41.480]  因為你是那位信實的主
[00:47:41.480 --> 00:47:43.480]  你不能夠背負你自己
[00:47:43.480 --> 00:47:45.480]  求主你幫助我們
[00:47:45.480 --> 00:47:47.480]  我們當中還有未認識你的
[00:47:47.480 --> 00:47:50.480]  求主你讓我們知道
[00:47:50.480 --> 00:47:52.480]  你是那位獨一的真神
[00:47:52.480 --> 00:47:55.480]  你在我們前面有很美好的計劃
[00:47:55.480 --> 00:47:57.480]  你要管理我們的一生
[00:47:57.480 --> 00:47:59.480]  你要拖帶我們走一生的道路
[00:47:59.480 --> 00:48:01.480]  經過高或者低
[00:48:01.480 --> 00:48:03.480]  經過苦或者經過樂
[00:48:03.480 --> 00:48:05.480]  我們都是與你同行
[00:48:05.480 --> 00:48:11.480]  讓我們心靈里有無比的平安和盼望
[00:48:11.480 --> 00:48:15.480]  我們都願意得到這種豐盛的生命
[00:48:15.480 --> 00:48:17.480]  求主你向我們當中
[00:48:17.480 --> 00:48:22.480]  仍然未認識你、未接受你的人說話
[00:48:22.480 --> 00:48:24.480]  我們當中也有很多人已經認識你
[00:48:24.480 --> 00:48:26.480]  有一段日子
[00:48:26.480 --> 00:48:27.480]  求主你幫助我們
[00:48:27.480 --> 00:48:30.480]  讓我們對你的信心穩定
[00:48:30.480 --> 00:48:32.480]  對你有絕對的信心
[00:48:32.480 --> 00:48:37.480]  知道不論你要帶我們經過火或者水
[00:48:37.480 --> 00:48:38.480]  你都要與我們同在
[00:48:38.480 --> 00:48:40.480]  你會拯救我們
[00:48:40.480 --> 00:48:42.480]  即使不是現在拯救我們
[00:48:42.480 --> 00:48:44.480]  但我們知道有一天
[00:48:44.480 --> 00:48:46.480]  我們在你面前
[00:48:46.480 --> 00:48:50.480]  都是要得到最終的拯救
[00:48:50.480 --> 00:48:52.480]  我們感謝你
[00:48:52.480 --> 00:48:57.480]  我們求你繼續帶領我們的敬拜
[00:48:57.480 --> 00:48:59.480]  祈禱奉主耶穌基督命救
[00:48:59.480 --> 00:48:59.980]  好

