
[00:00:00.000 --> 00:00:05.480]  好 第四步讓我們在聆聽主導意聲
[00:45:29.480 --> 00:45:31.480]  這個使命
[00:45:31.480 --> 00:45:36.480]  因為你和我是神的兒女
[00:45:36.480 --> 00:45:38.480]  你明不明白
[00:45:38.480 --> 00:45:42.480]  馬太寫到這裡
[00:45:42.480 --> 00:45:45.480]  耶穌就算要準備死在十字架上
[00:45:45.480 --> 00:45:47.480]  這條路很難走
[00:45:47.480 --> 00:45:51.480]  他仍然告訴門徒
[00:45:51.480 --> 00:45:53.480]  世界是難的
[00:45:53.480 --> 00:45:55.480]  你做基督徒是難的
[00:45:55.480 --> 00:45:57.480]  你要讓人知道他是有罪
[00:45:57.480 --> 00:45:59.480]  要使他認罪是難的
[00:45:59.480 --> 00:46:01.480]  人們還會很憎恨你
[00:46:01.480 --> 00:46:05.480]  好像我怎樣幫年輕人一樣
[00:46:05.480 --> 00:46:07.480]  他爸爸憎恨我
[00:46:07.480 --> 00:46:10.480]  你讓他踩
[00:46:10.480 --> 00:46:12.480]  不是的
[00:46:12.480 --> 00:46:14.480]  我是想他釋放
[00:46:14.480 --> 00:46:18.480]  和上帝的關係和諧
[00:46:18.480 --> 00:46:20.480]  和睦起來
[00:46:20.480 --> 00:46:22.480]  難怪他現在都不信主
[00:46:22.480 --> 00:46:26.480]  請問我們有沒有
[00:46:26.480 --> 00:46:28.480]  預備承擔
[00:46:28.480 --> 00:46:32.480]  撒加利亞先知書
[00:46:32.480 --> 00:46:34.480]  九章九絕寫得這麼清楚
[00:46:34.480 --> 00:46:40.480]  叫人修和得以潔淨的這份使命
[00:46:40.480 --> 00:46:45.480]  如果誤會了這份照明
[00:46:45.480 --> 00:46:47.480]  會有什麼危險性呢
[00:46:47.480 --> 00:46:51.480]  從第八節到十一節
[00:46:51.480 --> 00:46:53.480]  看看有什麼危險
[00:46:53.480 --> 00:46:55.480]  我們一起讀
[00:46:55.480 --> 00:46:59.480]  眾人多半把衣服鋪在路上
[00:46:59.480 --> 00:47:04.480]  還有人撞樹之內鋪在路上
[00:47:04.480 --> 00:47:07.480]  前行後退的眾人喊著說
[00:47:07.480 --> 00:47:11.480]  和撒拿歸於大位的子孫
[00:47:11.480 --> 00:47:14.480]  奉主明來的是應當稱重的
[00:47:14.480 --> 00:47:17.480]  高高在上和撒拿
[00:47:17.480 --> 00:47:20.480]  耶穌既進了耶路撒冷
[00:47:20.480 --> 00:47:22.480]  合乘都驚動了
[00:47:22.480 --> 00:47:24.480]  說這是誰
[00:47:24.480 --> 00:47:30.480]  眾人說這是加利利那撒拿的先知耶穌
[00:47:30.480 --> 00:47:33.480]  直接在上文我們所看到的
[00:47:33.480 --> 00:47:39.480]  原來在這裡刻意所談論的衣服
[00:47:39.480 --> 00:47:46.480]  是有一種迎接君王的意思或獻上
[00:47:46.480 --> 00:47:50.480]  牧師哪裡有這樣的傳統呢
[00:47:50.480 --> 00:47:59.480]  有!列王記下第九章十三節裡就記載了
[00:47:59.480 --> 00:48:05.480]  當以色列人迎接新君王
[00:48:05.480 --> 00:48:08.480]  耶穌被高納成以色列王的時候
[00:48:08.480 --> 00:48:11.480]  就是這樣的現象
[00:48:11.480 --> 00:48:20.480]  當我們談論到這些人把衣服外衣放上來的時候
[00:48:20.480 --> 00:48:24.480]  我們又很自然會想起聖經有一段
[00:48:24.480 --> 00:48:28.480]  同樣在馬太福音談論到外衣的經文
[00:48:28.480 --> 00:48:31.480]  在哪裡談論到呢
[00:48:31.480 --> 00:48:41.480]  原來又是在我們所熟悉的登山補訓裡
[00:48:41.480 --> 00:48:46.480]  在登山補訓第五章第四十節
[00:48:46.480 --> 00:48:48.480]  如果大家還記得的話
[00:48:48.480 --> 00:48:50.480]  那裡說什麼?
[00:48:50.480 --> 00:48:52.480]  不記得了牧師
[00:48:52.480 --> 00:48:54.480]  還是剪來看看吧
[00:48:54.480 --> 00:48:56.480]  好!我們剪來看看吧
[00:48:56.480 --> 00:48:59.480]  第五章第四十節
[00:48:59.480 --> 00:49:03.480]  我們一起讀一下吧
[00:49:03.480 --> 00:49:06.480]  我們由三十八讀到四十二節
[00:49:06.480 --> 00:49:10.480]  你們聽見有話說
[00:49:10.480 --> 00:49:13.480]  以眼懷眼以牙懷牙
[00:49:13.480 --> 00:49:15.480]  只是我告訴你們
[00:49:15.480 --> 00:49:18.480]  不要與惡人作對
[00:49:18.480 --> 00:49:20.480]  有人打你的右臉
[00:49:20.480 --> 00:49:23.480]  連左臉也要轉過來由他打
[00:49:23.480 --> 00:49:26.480]  有人想要告你
[00:49:26.480 --> 00:49:28.480]  你拿你的衣服
[00:49:28.480 --> 00:49:30.480]  連外衣也要拿去
[00:49:30.480 --> 00:49:33.480]  有人強迫你走一里路
[00:49:33.480 --> 00:49:35.480]  你就和他走而你
[00:49:35.480 --> 00:49:38.480]  有求你的就給他
[00:49:38.480 --> 00:49:42.480]  有向你借貸的不可推辭
[00:49:42.480 --> 00:49:45.480]  這段同樣談論到
[00:49:45.480 --> 00:49:51.480]  外衣原文同一個字
[00:49:51.480 --> 00:49:54.480]  這段聖經又說什麼呢?
[00:49:54.480 --> 00:49:56.480]  牧師我又不記得了
[00:49:56.480 --> 00:49:58.480]  我提提你吧
[00:49:58.480 --> 00:50:01.480]  這段聖經其實是告訴我們
[00:50:01.480 --> 00:50:05.480]  怎樣讓人知罪悔改
[00:50:05.480 --> 00:50:07.480]  要到了一個地步
[00:50:07.480 --> 00:50:11.480]  人家沒有理由了
[00:50:11.480 --> 00:50:12.480]  你都不要放棄
[00:50:12.480 --> 00:50:16.480]  仍然可做的你都做了
[00:50:16.480 --> 00:50:18.480]  當然這不是叫你蠢到
[00:50:18.480 --> 00:50:21.480]  脫光衣服給人
[00:50:21.480 --> 00:50:24.480]  用這些例子告訴我們
[00:50:24.480 --> 00:50:27.480]  你可做的都做了
[00:50:27.480 --> 00:50:31.480]  是這個意思
[00:50:31.480 --> 00:50:32.480]  所以有些人經常拿來
[00:50:32.480 --> 00:50:34.480]  是不是別人打我左邊
[00:50:34.480 --> 00:50:36.480]  我現在給右邊的人打
[00:50:36.480 --> 00:50:37.480]  你不要斷章取義
[00:50:37.480 --> 00:50:40.480]  就抽一句出來說
[00:50:40.480 --> 00:50:41.480]  這個意思是
[00:50:41.480 --> 00:50:44.480]  可以做的你都去做吧
[00:50:44.480 --> 00:50:49.480]  縱使有些人真的沒有理由了
[00:50:49.480 --> 00:50:51.480]  我講個見證給你聽
[00:50:51.480 --> 00:50:54.480]  很新鮮的
[00:50:54.480 --> 00:50:55.480]  真的
[00:50:55.480 --> 00:50:58.480]  昨晚發生的
[00:50:58.480 --> 00:51:03.480]  昨晚我和師母逛街的時候
[00:51:03.480 --> 00:51:07.480]  師母就不舒服
[00:51:07.480 --> 00:51:10.480]  她說胃不舒服
[00:51:10.480 --> 00:51:12.480]  我只知道胃不舒服
[00:51:12.480 --> 00:51:14.480]  最好吃白麵包
[00:51:14.480 --> 00:51:17.480]  最好烘一烘
[00:51:17.480 --> 00:51:21.480]  大家如果肚瀉
[00:51:21.480 --> 00:51:23.480]  找塊白麵包
[00:51:23.480 --> 00:51:24.480]  什麼都沒有塗
[00:51:24.480 --> 00:51:26.480]  烘一烘就吃
[00:51:26.480 --> 00:51:27.480]  於是我就看到
[00:51:27.480 --> 00:51:30.480]  那裡還有間麵包店開門
[00:51:30.480 --> 00:51:34.480]  我就去買
[00:51:34.480 --> 00:51:37.480]  買的時候都收拾得七七八八
[00:51:37.480 --> 00:51:42.480]  問職員有沒有白麵包賣
[00:51:42.480 --> 00:51:44.480]  他說有還有半條
[00:51:44.480 --> 00:51:45.480]  我說多少錢
[00:51:45.480 --> 00:51:48.480]  他說四塊
[00:51:48.480 --> 00:51:49.480]  我說好吧
[00:51:49.480 --> 00:51:52.480]  我也要
[00:51:52.480 --> 00:51:55.480]  老婆病當然要想方法
[00:51:55.480 --> 00:51:57.480]  去處理她
[00:51:57.480 --> 00:52:01.480]  去收銀機準備給五塊錢
[00:52:01.480 --> 00:52:04.480]  我看著收銀機
[00:52:04.480 --> 00:52:07.480]  由四塊錢改成四塊半
[00:52:07.480 --> 00:52:10.480]  我就問
[00:52:10.480 --> 00:52:12.480]  為什麼四塊變成四塊半
[00:52:12.480 --> 00:52:16.480]  他不回答我
[00:52:16.480 --> 00:52:19.480]  我再問為什麼四塊半不是四塊
[00:52:19.480 --> 00:52:20.480]  你告訴我
[00:52:20.480 --> 00:52:23.480]  原本的女生就說
[00:52:23.480 --> 00:52:29.480]  四塊是麵包切成片就四塊
[00:52:29.480 --> 00:52:31.480]  如果麵包沒切就賣四塊半
[00:52:31.480 --> 00:52:34.480]  因為會多一點
[00:52:34.480 --> 00:52:36.480]  多了什麼
[00:52:36.480 --> 00:52:40.480]  多了麵包皮
[00:52:40.480 --> 00:52:42.480]  但你說四塊
[00:52:42.480 --> 00:52:43.480]  我說不如這樣
[00:52:43.480 --> 00:52:46.480]  你切了我給四塊
[00:52:46.480 --> 00:52:48.480]  他說我不切了
[00:52:48.480 --> 00:52:50.480]  麵包很熱
[00:52:50.480 --> 00:52:55.480]  我摸過麵包是冷的
[00:52:55.480 --> 00:52:58.480]  我很生氣
[00:52:58.480 --> 00:53:01.480]  很憤怒
[00:53:01.480 --> 00:53:04.480]  我保持著憤怒
[00:53:04.480 --> 00:53:07.480]  為什麼要保持著憤怒
[00:53:07.480 --> 00:53:10.480]  一時不舒服
[00:53:10.480 --> 00:53:12.480]  你不要理他
[00:53:12.480 --> 00:53:15.480]  五毫不是什麼屈辱
[00:53:15.480 --> 00:53:17.480]  不過氣不順
[00:53:17.480 --> 00:53:20.480]  真的氣不順
[00:53:20.480 --> 00:53:22.480]  但忍住
[00:53:22.480 --> 00:53:25.480]  在這時候爆的時候
[00:53:25.480 --> 00:53:27.480]  他再問
[00:53:27.480 --> 00:53:30.480]  他用普通話跟我說
[00:53:30.480 --> 00:53:32.480]  他會說廣東話
[00:53:32.480 --> 00:53:33.480]  但要說普通話
[00:53:33.480 --> 00:53:35.480]  算了
[00:53:35.480 --> 00:53:38.480]  我會聽普通話
[00:53:38.480 --> 00:53:41.480]  你要不要
[00:53:41.480 --> 00:53:44.480]  你不問就有自可
[00:53:44.480 --> 00:53:47.480]  問了我真的想上火
[00:53:47.480 --> 00:53:49.480]  再想多一下
[00:53:49.480 --> 00:53:51.480]  我只是說麵包
[00:53:51.480 --> 00:53:54.480]  不要跟他爭辯
[00:53:54.480 --> 00:53:57.480]  我說要
[00:53:57.480 --> 00:54:00.480]  他立即把麵包扔在膠袋
[00:54:00.480 --> 00:54:03.480]  扔在我面前
[00:54:03.480 --> 00:54:06.480]  我已經很生氣
[00:54:06.480 --> 00:54:07.480]  算了
[00:54:07.480 --> 00:54:09.480]  快點離開這個罪惡之道
[00:54:09.480 --> 00:54:11.480]  做一個支鋪
[00:54:11.480 --> 00:54:14.480]  給他五元
[00:54:14.480 --> 00:54:17.480]  你猜他怎麼做
[00:54:17.480 --> 00:54:18.480]  他拿了兩個罐頭
[00:54:18.480 --> 00:54:20.480]  扔在我面前
[00:54:20.480 --> 00:54:25.480]  我一言不發
[00:54:25.480 --> 00:54:27.480]  拿了兩個罐頭
[00:54:27.480 --> 00:54:30.480]  拿了麵包就離開
[00:54:30.480 --> 00:54:32.480]  氣得很大
[00:54:32.480 --> 00:54:35.480]  我告訴你
[00:54:35.480 --> 00:54:40.480]  如果我在任何一刻
[00:54:40.480 --> 00:54:43.480]  失去了焦點
[00:54:43.480 --> 00:54:46.480]  我目的就是要買一條麵包給師母吃
[00:54:46.480 --> 00:54:49.480]  和她吵架的時候
[00:54:49.480 --> 00:54:52.480]  我今天說到又說不定
[00:54:52.480 --> 00:54:55.480]  昨晚我一定睡不著
[00:54:55.480 --> 00:54:59.480]  所以大家請禮拜六晚上不要找我
[00:54:59.480 --> 00:55:01.480]  你和我說了一段時間
[00:55:01.480 --> 00:55:03.480]  我不會拒絕你
[00:55:03.480 --> 00:55:04.480]  不過說完之後
[00:55:04.480 --> 00:55:07.480]  我會睡不著
[00:55:07.480 --> 00:55:11.480]  我考慮了很多
[00:55:11.480 --> 00:55:14.480]  在她的收銀機前想了很多
[00:55:14.480 --> 00:55:17.480]  最重要目標清晰
[00:55:17.480 --> 00:55:20.480]  如果目標不清晰
[00:55:20.480 --> 00:55:23.480]  就會出事
[00:55:23.480 --> 00:55:25.480]  今天大家聽到
[00:55:25.480 --> 00:55:26.480]  我不知道說什麼
[00:55:26.480 --> 00:55:28.480]  你也不知道說什麼
[00:55:28.480 --> 00:55:29.480]  可能上帝說
[00:55:29.480 --> 00:55:30.480]  你有沒有搞錯
[00:55:30.480 --> 00:55:32.480]  這條銅道預備了一年
[00:55:32.480 --> 00:55:34.480]  你還這麼虧一季
[00:55:34.480 --> 00:55:36.480]  我寫了一年
[00:55:36.480 --> 00:55:41.480]  頂著門
[00:55:41.480 --> 00:55:44.480]  我寫了一年沒說過
[00:55:44.480 --> 00:55:47.480]  我不會拿舊東西給大家聽
[00:55:47.480 --> 00:55:50.480]  我們看看這群人
[00:55:50.480 --> 00:55:54.480]  耶穌進入耶路撒冷
[00:55:54.480 --> 00:55:56.480]  這群人
[00:55:56.480 --> 00:56:01.480]  他們拿到耶穌基督的心思意念嗎?
[00:56:01.480 --> 00:56:03.480]  還是他們覺得
[00:56:03.480 --> 00:56:05.480]  耶穌來到很威風
[00:56:05.480 --> 00:56:07.480]  我們一起去威風
[00:56:08.480 --> 00:56:12.480]  還是有批人在柴台
[00:56:12.480 --> 00:56:16.480]  在這段聖經裡說出兩種
[00:56:16.480 --> 00:56:22.480]  如果你不理解上帝的心思意念和呼召的時候
[00:56:22.480 --> 00:56:24.480]  你的表現就會落入兩種
[00:56:24.480 --> 00:56:25.480]  其中一種
[00:56:25.480 --> 00:56:28.480]  第一種很容易落的
[00:56:28.480 --> 00:56:30.480]  抗憤型的信徒
[00:56:30.480 --> 00:56:32.480]  怎樣抗憤
[00:56:32.480 --> 00:56:33.480]  第一件事
[00:56:33.480 --> 00:56:34.480]  第八第九節
[00:56:34.480 --> 00:56:36.480]  眾人多半把衣服鋪在路上
[00:56:36.480 --> 00:56:41.480]  還有人撞樹枝鋪在路上
[00:56:41.480 --> 00:56:46.480]  前行後隨的眾人都喊叫
[00:56:46.480 --> 00:56:48.480]  和撒勒歸於大位
[00:56:48.480 --> 00:56:50.480]  奉主的名來
[00:56:50.480 --> 00:56:53.480]  應當稱重的高高在上和撒勒
[00:56:53.480 --> 00:56:55.480]  多漂亮的恢復
[00:56:55.480 --> 00:56:58.480]  和撒勒開頭和撒勒結尾
[00:56:58.480 --> 00:57:00.480]  和撒勒是什麼意思
[00:57:00.480 --> 00:57:03.480]  主啊 請救你啊
[00:57:03.480 --> 00:57:06.480]  今天的教會
[00:57:06.480 --> 00:57:11.480]  經常在崇拜裡唱讚頌崇拜
[00:57:11.480 --> 00:57:16.480]  我已經有很多仇口了
[00:57:16.480 --> 00:57:18.480]  看基督教
[00:57:18.480 --> 00:57:22.480]  很多人在崇拜裡搞什麼呢
[00:57:22.480 --> 00:57:24.480]  真是浪費時間
[00:57:24.480 --> 00:57:27.480]  不斷種讚 跳跳 扎扎
[00:57:27.480 --> 00:57:30.480]  在崇拜裡又舉手又搖頭
[00:57:30.480 --> 00:57:33.480]  我曾經被邀請到靈恩派聚會裡
[00:57:33.480 --> 00:57:35.480]  他唱的所有的歌我都懂
[00:57:35.480 --> 00:57:38.480]  又點地又搖頭又旋轉
[00:57:38.480 --> 00:57:41.480]  我站在那裡看他玩了多久
[00:57:41.480 --> 00:57:43.480]  玩到他自己都累了
[00:57:43.480 --> 00:57:44.480]  就躺在地上
[00:57:44.480 --> 00:57:46.480]  又說聖靈充滿了
[00:57:46.480 --> 00:57:48.480]  其實體力已經消去了
[00:57:48.480 --> 00:57:52.480]  康奮的人就是這樣
[00:57:52.480 --> 00:57:55.480]  口口聲聲好像很尊重主
[00:57:55.480 --> 00:57:58.480]  和撒勒和撒勒
[00:57:58.480 --> 00:58:00.480]  大衛的子孫
[00:58:00.480 --> 00:58:04.480]  全部都好像對耶穌基督很認識
[00:58:04.480 --> 00:58:05.480]  很清楚
[00:58:05.480 --> 00:58:07.480]  但是其實他們的靈性
[00:58:07.480 --> 00:58:09.480]  從來是沒有焦點的
[00:58:09.480 --> 00:58:12.480]  興奮的時候
[00:58:12.480 --> 00:58:15.480]  就大家一起來讚
[00:58:15.480 --> 00:58:18.480]  不興奮的時候
[00:58:18.480 --> 00:58:20.480]  就呆了
[00:58:20.480 --> 00:58:22.480]  這一刻 抗奮嘛
[00:58:22.480 --> 00:58:24.480]  有個人好像黃國昌
[00:58:24.480 --> 00:58:26.480]  大家 你擺衣服 我又擺衣服
[00:58:26.480 --> 00:58:28.480]  他們又來收衣服
[00:58:28.480 --> 00:58:30.480]  我們再來一些衣服
[00:58:30.480 --> 00:58:32.480]  好像君王那樣做
[00:58:32.480 --> 00:58:34.480]  模仿舊時
[00:58:34.480 --> 00:58:36.480]  在獵王紀下
[00:58:36.480 --> 00:58:38.480]  夜護做君王的時候
[00:58:38.480 --> 00:58:40.480]  那幅圖畫多漂亮多宏偉
[00:58:40.480 --> 00:58:42.480]  人體之末
[00:58:42.480 --> 00:58:44.480]  我引用
[00:58:44.480 --> 00:58:47.480]  《雅各書》一章八節裡的意思
[00:58:47.480 --> 00:58:50.480]  當一個人心懷異議的時候
[00:58:50.480 --> 00:58:55.480]  他在所有事情上都沒有定見
[00:58:55.480 --> 00:59:00.480]  他們好像看著鏡子一樣
[00:59:00.480 --> 00:59:05.480]  但是看著鏡子裡的影像卻是模糊不清
[00:59:05.480 --> 00:59:07.480]  他們自己在做什麼
[00:59:07.480 --> 00:59:09.480]  他們不知道自己在做什麼
[00:59:09.480 --> 00:59:11.480]  牧師你怎麼知道他們在做什麼
[00:59:11.480 --> 00:59:13.480]  因為跟著耶穌上十字架的時候
[00:59:13.480 --> 00:59:17.480]  踩他台 要弄死耶穌
[00:59:17.480 --> 00:59:19.480]  都是這幫人
[00:59:19.480 --> 00:59:22.480]  可怕
[00:59:22.480 --> 00:59:25.480]  這種靈性很可怕
[00:59:25.480 --> 00:59:29.480]  叫做榮耀的墮落
[00:59:29.480 --> 00:59:31.480]  好像很榮耀
[00:59:31.480 --> 00:59:33.480]  很讚頌主
[00:59:33.480 --> 00:59:35.480]  但是墮落到如此境地
[00:59:35.480 --> 00:59:39.480]  第一類 輕士形的信仰
[00:59:39.480 --> 00:59:42.480]  輕士形的信仰是十節和十一節
[00:59:42.480 --> 00:59:44.480]  耶穌既進了耶路撒冷
[00:59:44.480 --> 00:59:48.480]  合乘都驚動了
[00:59:48.480 --> 00:59:50.480]  說這是誰
[00:59:50.480 --> 00:59:55.480]  中文說這是加里尼拿撒勒的先知耶穌
[00:59:55.480 --> 00:59:58.480]  這幫人當耶穌進入之後
[00:59:58.480 --> 01:00:03.480]  都一起熱議驚動討論
[01:00:03.480 --> 01:00:06.480]  在這個時候這幫人在做什麼
[01:00:06.480 --> 01:00:09.480]  這是誰
[01:00:09.480 --> 01:00:13.480]  用廣東話說
[01:00:13.480 --> 01:00:16.480]  這是誰
[01:00:16.480 --> 01:00:20.480]  是一種鄙視的態度
[01:00:20.480 --> 01:00:22.480]  很厲害嗎
[01:00:22.480 --> 01:00:24.480]  是誰
[01:00:24.480 --> 01:00:26.480]  在這個時候
[01:00:26.480 --> 01:00:30.480]  人們的回答還不斷
[01:00:30.480 --> 01:00:36.480]  這是加里尼拿撒勒的先知耶穌
[01:00:36.480 --> 01:00:40.480]  耶穌什麼時候說過自己是先知
[01:00:40.480 --> 01:00:42.480]  沒錯 他是由拿撒勒而出的
[01:00:42.480 --> 01:00:44.480]  在加里尼地區
[01:00:44.480 --> 01:00:46.480]  他沒有說過自己是先知
[01:00:46.480 --> 01:00:49.480]  不過這句話其實也隱含著
[01:00:49.480 --> 01:00:56.480]  這幫人明知在拿撒勒有一位先知
[01:00:56.480 --> 01:00:59.480]  那位就是耶穌經常說
[01:00:59.480 --> 01:01:01.480]  你們想看神蹟嗎
[01:01:01.480 --> 01:01:03.480]  只有一個神蹟
[01:01:03.480 --> 01:01:08.480]  就是看約拿的先知
[01:01:08.480 --> 01:01:15.480]  其實這句話是那幫人串耶穌
[01:01:15.480 --> 01:01:18.480]  你常常叫我看神蹟
[01:01:18.480 --> 01:01:21.480]  叫我看約拿的先知
[01:01:21.480 --> 01:01:24.480]  其實你就是和他同鄉
[01:01:24.480 --> 01:01:29.480]  什麼拿撒勒 加里尼的拿撒勒的先知
[01:01:29.480 --> 01:01:31.480]  你也是嗎 耶穌嗎
[01:01:31.480 --> 01:01:33.480]  就是這個意思
[01:01:33.480 --> 01:01:39.480]  各位網友 當一個人對耶穌進入耶路撒冷
[01:01:39.480 --> 01:01:46.480]  要成就一個拯救潔淨和睦的救恩計劃的時候
[01:01:46.480 --> 01:01:48.480]  如果你錯誤理解
[01:01:48.480 --> 01:01:50.480]  你只有這兩種情況
[01:01:50.480 --> 01:01:56.480]  就是hyper 亢奮 或者鄙視
[01:01:56.480 --> 01:02:00.480]  其實這樣做是很危險的
[01:02:00.480 --> 01:02:05.480]  危險在今天教會很喜歡這樣做
[01:02:05.480 --> 01:02:07.480]  回到聖經
[01:02:07.480 --> 01:02:13.480]  耶穌進入耶路撒冷這個場面
[01:02:13.480 --> 01:02:16.480]  特別在馬太福音裡
[01:02:16.480 --> 01:02:21.480]  是要提醒你和我每一個讀到這本書的時候
[01:02:21.480 --> 01:02:23.480]  讀到馬太的技術的時候
[01:02:23.480 --> 01:02:25.480]  重提
[01:02:25.480 --> 01:02:29.480]  知不知道拯救這個目的
[01:02:29.480 --> 01:02:31.480]  這個呼召
[01:02:31.480 --> 01:02:33.480]  你和我夢召
[01:02:33.480 --> 01:02:42.480]  是進入一個和睦的和諧的謙卑的修和的徵兆
[01:02:42.480 --> 01:02:47.480]  而不是來衝衝衝
[01:02:47.480 --> 01:02:51.480]  不是來hyper的做
[01:02:51.480 --> 01:02:56.480]  也不是鄙視的態度去做
[01:02:56.480 --> 01:03:01.480]  耶穌拯救人不需要籠絡人心
[01:03:01.480 --> 01:03:08.480]  他只需要靠著他對人的拯救和關懷的溫柔
[01:03:08.480 --> 01:03:12.480]  肯聽從上帝的話
[01:03:12.480 --> 01:03:15.480]  你就可以去完成
[01:03:15.480 --> 01:03:18.480]  所以這兩個門徒
[01:03:18.480 --> 01:03:22.480]  被警察去找這兩個門徒
[01:03:22.480 --> 01:03:28.480]  來按照主的徵兆來完成
[01:03:28.480 --> 01:03:34.480]  其實看似是一件傻事
[01:03:34.480 --> 01:03:38.480]  試問一下你自己會不會把自己的兩個門徒
[01:03:38.480 --> 01:03:43.480]  無端端有個人主要徵用你就給他
[01:03:43.480 --> 01:03:48.480]  但這兩個門徒都肯冒著這種情況去說
[01:03:48.480 --> 01:03:58.480]  去拿這兩隻驢驢和母驢來承受主的意思
[01:03:58.480 --> 01:04:03.480]  結局究竟這件事有沒有人真的這樣問呢
[01:04:03.480 --> 01:04:08.480]  當拿這兩隻驢驢的時候有沒有人問呢
[01:04:08.480 --> 01:04:13.480]  有沒有人問呢
[01:04:13.480 --> 01:04:17.480]  馬太沒有
[01:04:17.480 --> 01:04:22.480]  馬太特意記了她沒有
[01:04:22.480 --> 01:04:24.480]  所以大家開始看見
[01:04:24.480 --> 01:04:31.480]  為什麼牧師不知道有遞卷書說這件事
[01:04:31.480 --> 01:04:38.480]  而是尊重聖經馬太福音寫作的原則去解說給大家知道
[01:04:38.480 --> 01:04:44.480]  這就是聽主命的應有表現
[01:04:44.480 --> 01:04:47.480]  頂尖門
[01:04:47.480 --> 01:04:50.480]  侍奉主其實不是很難
[01:04:50.480 --> 01:04:53.480]  難是你願不願意聽主的話
[01:04:53.480 --> 01:04:57.480]  當你肯聽主的話照著他去做的時候
[01:04:57.480 --> 01:05:04.480]  其他所謂難堪的事你都不想理會
[01:05:04.480 --> 01:05:09.480]  引用我昨晚買麵包的例子
[01:05:09.480 --> 01:05:14.480]  如果我有任何亢奮跟他爭論一輪
[01:05:14.480 --> 01:05:18.480]  或者輸了錢不買
[01:05:18.480 --> 01:05:23.480]  那我又買不到麵包給師母吃
[01:05:23.480 --> 01:05:28.480]  失去了原本的目的
[01:05:28.480 --> 01:05:33.480]  回到侍奉主身上
[01:05:33.480 --> 01:05:37.480]  跟隨上帝不是很難
[01:05:37.480 --> 01:05:39.480]  當你專心的時候
[01:05:39.480 --> 01:05:42.480]  其他事你都看不到
[01:05:42.480 --> 01:05:45.480]  就像昨晚一樣
[01:05:45.480 --> 01:05:48.480]  最後算了
[01:05:48.480 --> 01:05:51.480]  總之我拿到麵包就行了
[01:05:51.480 --> 01:05:54.480]  我會做一個詳細的評價
[01:05:54.480 --> 01:05:57.480]  讓大家可以在網上看到
[01:05:57.480 --> 01:06:00.480]  求主幫助我們
[01:06:00.480 --> 01:06:03.480]  做一個願意接受上帝的呼召
[01:06:03.480 --> 01:06:06.480]  溫柔的呼召
[01:06:06.480 --> 01:06:11.480]  進入上帝參拜進入的宮牆
[01:06:11.480 --> 01:06:14.480]  拜神跟心底人禱告
[01:06:14.480 --> 01:06:19.480]  多謝你讓我們在聖經中學習
[01:06:19.480 --> 01:06:23.480]  看到耶穌基督的溫柔呼召
[01:06:23.480 --> 01:06:30.480]  我們在呼召中可能會有錯過
[01:06:30.480 --> 01:06:37.480]  甚至會錯失後產生錯誤的回應
[01:06:37.480 --> 01:06:40.480]  求你帶領我們有悟性
[01:06:40.480 --> 01:06:42.480]  特別是聖靈給我們悟性
[01:06:42.480 --> 01:06:47.480]  可以在當中明白主耶穌基督所作事的原因
[01:06:47.480 --> 01:06:52.480]  而不是在這個世界安我們幾易而活
[01:06:52.480 --> 01:06:55.480]  安幾易而侍奉
[01:06:55.480 --> 01:06:56.480]  求你的幫助
[01:06:56.480 --> 01:06:59.480]  禱告奉靠主耶穌基督得勝名自求
[01:06:59.480 --> 01:07:01.480]  阿們
[01:07:01.480 --> 01:07:14.480]  阿們

