
[00:00:00.000 --> 00:00:02.000]  (字幕: 王子)
[00:51:03.000 --> 00:51:06.000]  我們被提是災前、災中還是災後
[00:51:06.000 --> 00:51:09.000]  這個我們就說不是很重要
[00:51:09.000 --> 00:51:11.000]  災前被提當然最好
[00:51:11.000 --> 00:51:13.000]  我們在天上主耶穌七年
[00:51:14.000 --> 00:51:17.000]  災中被提我們就不用經後面三年半的大災難
[00:51:17.000 --> 00:51:19.000]  有三年半的時間
[00:51:19.000 --> 00:51:21.000]  是和主在天上
[00:51:21.000 --> 00:51:25.000]  災後被提就不大可能
[00:51:25.000 --> 00:51:27.000]  因為提了上去
[00:51:27.000 --> 00:51:30.000]  接著就要成為天兵
[00:51:30.000 --> 00:51:36.000]  穿著白衣回來和主耶穌打那場阿彌陀頓的戰爭
[00:51:36.000 --> 00:51:38.000]  接著進入千禧年
[00:51:38.000 --> 00:51:41.000]  問題就是為甚麼要上去又再下來呢
[00:51:41.000 --> 00:51:43.000]  不如在這裡等耶穌下來就行了
[00:51:43.000 --> 00:51:45.000]  還有一個難題
[00:51:45.000 --> 00:51:47.000]  我以前也提過
[00:51:47.000 --> 00:51:48.000]  大家可能沒有留意
[00:51:48.000 --> 00:51:49.000]  今晚我也提過
[00:51:49.000 --> 00:51:53.000]  千禧年裏面如果要有生養
[00:51:53.000 --> 00:51:56.000]  一定要有肉身進入千禧年的人
[00:51:56.000 --> 00:52:00.000]  不能所有進入千禧年的人的身體都改變
[00:52:00.000 --> 00:52:04.000]  身體改變就不會嫁娶、生子
[00:52:04.000 --> 00:52:08.000]  所以一定要有帶著肉身的人進入千禧年
[00:52:08.000 --> 00:52:11.000]  如果是災後被提
[00:52:11.000 --> 00:52:14.000]  所有信主的人就全部被提
[00:52:14.000 --> 00:52:16.000]  被提的時候身體改變了
[00:52:16.000 --> 00:52:19.000]  上了天然後跟著耶穌下來
[00:52:19.000 --> 00:52:20.000]  然後進入千禧年
[00:52:20.000 --> 00:52:24.000]  請問有沒有肉身的信徒進入千禧年呢?
[00:52:24.000 --> 00:52:27.000]  沒有 因為全部都身體改變了
[00:52:27.000 --> 00:52:30.000]  那怎樣有嬰兒出生呢?
[00:52:30.000 --> 00:52:33.000]  怎樣有最後那場叛變呢?
[00:52:33.000 --> 00:52:38.000]  所以災後被提是很難很難實現的
[00:52:38.000 --> 00:52:40.000]  很難被接受
[00:52:40.000 --> 00:52:42.000]  但那個是何時被提呢?
[00:52:42.000 --> 00:52:46.000]  現在我們說的就是千禧年
[00:52:46.000 --> 00:52:50.000]  是主耶穌回來跟他們進入千禧年
[00:52:50.000 --> 00:52:54.000]  抑或我們在千禧年裏面等耶穌回來
[00:52:54.000 --> 00:52:56.000]  千禧年完了耶穌才回來
[00:52:56.000 --> 00:52:59.000]  抑或根本沒有千禧年
[00:52:59.000 --> 00:53:05.000]  現在主為這三種神學的思想
[00:53:05.000 --> 00:53:07.000]  先說最簡單的
[00:53:07.000 --> 00:53:12.000]  第一 前千禧年是傳統的相信
[00:53:12.000 --> 00:53:14.000]  也是我相信
[00:53:14.000 --> 00:53:16.000]  大家看那個圖
[00:53:16.000 --> 00:53:18.000]  我今晚再看才發覺
[00:53:18.000 --> 00:53:23.000]  我是將七年大災難的戰叙放得太前了
[00:53:23.000 --> 00:53:26.000]  教會時期怎會有七年的大災難呢?
[00:53:26.000 --> 00:53:32.000]  所以要將七年大災難移到基督再來
[00:53:32.000 --> 00:53:35.000]  然後才是七年的大災難
[00:53:35.000 --> 00:53:36.000]  所以要移過去
[00:53:36.000 --> 00:53:39.000]  我將這個講義放在網誌上
[00:53:39.000 --> 00:53:41.000]  我剛才也移了它
[00:53:41.000 --> 00:53:43.000]  更正了才放在網誌上
[00:53:43.000 --> 00:53:50.000]  但這個重點就是基督是回來
[00:53:50.000 --> 00:53:52.000]  即是十九章十六節
[00:53:52.000 --> 00:53:55.000]  是在千禧年之前
[00:53:55.000 --> 00:53:57.000]  然後進入千禧年
[00:53:57.000 --> 00:54:01.000]  所以千禧年是基督在地上作王
[00:54:01.000 --> 00:54:03.000]  撒旦捆綁
[00:54:03.000 --> 00:54:05.000]  剛才我讀給大家聽
[00:54:05.000 --> 00:54:07.000]  舊約的寓言
[00:54:07.000 --> 00:54:12.000]  全部都是說有一個坐在大衛的寶座上
[00:54:12.000 --> 00:54:14.000]  是有一個王在
[00:54:14.000 --> 00:54:16.000]  是誰的王呢?
[00:54:16.000 --> 00:54:20.000]  誰配坐在大衛的寶座上呢?
[00:54:20.000 --> 00:54:22.000]  絕對不是你和我
[00:54:22.000 --> 00:54:25.000]  還是主耶穌才有這個權
[00:54:25.000 --> 00:54:29.000]  如果主耶穌不是在千禧年之前
[00:54:29.000 --> 00:54:32.000]  已經回來然後進入千禧年
[00:54:32.000 --> 00:54:35.000]  他怎麼坐在大衛的寶座上呢?
[00:54:35.000 --> 00:54:40.000]  所以我覺得只有千禧年才合理
[00:54:40.000 --> 00:54:42.000]  這是我相信的
[00:54:42.000 --> 00:54:44.000]  還有前千
[00:54:44.000 --> 00:54:47.000]  主耶穌在千禧年之前回來
[00:54:47.000 --> 00:54:51.000]  是相信世界會越來越差
[00:54:51.000 --> 00:54:57.000]  差到神的憤怒要傾倒在地上
[00:54:57.000 --> 00:54:59.000]  就是七人的大災難
[00:54:59.000 --> 00:55:02.000]  地上是滿載罪惡的
[00:55:02.000 --> 00:55:05.000]  然後主耶穌回來
[00:55:05.000 --> 00:55:08.000]  所以世界不是變得越來越好的
[00:55:08.000 --> 00:55:10.000]  我們看看後千
[00:55:10.000 --> 00:55:14.000]  後千就是說世界會變得越來越好
[00:55:14.000 --> 00:55:15.000]  為什麼呢?
[00:55:15.000 --> 00:55:18.000]  因為地上有教會的設立
[00:55:18.000 --> 00:55:22.000]  教會有聖靈的能力
[00:55:22.000 --> 00:55:25.000]  我們的信徒也有聖靈的能力在我們裏面
[00:55:25.000 --> 00:55:29.000]  所以我們絕對可以扭轉這個腐敗的世界
[00:55:29.000 --> 00:55:31.000]  罪惡的世界
[00:55:31.000 --> 00:55:34.000]  讓這個世界變得越來越好
[00:55:34.000 --> 00:55:36.000]  在一千年裏面
[00:55:36.000 --> 00:55:40.000]  然後我們就將一個美好的世界
[00:55:40.000 --> 00:55:43.000]  獻給那時候回來的基督
[00:55:43.000 --> 00:55:46.000]  這個很樂觀的看法
[00:55:46.000 --> 00:55:48.000]  這個樂觀的看法就是說
[00:55:48.000 --> 00:55:52.000]  這個世界會因為信徒
[00:55:52.000 --> 00:55:55.000]  因為教會 因為聖靈
[00:55:55.000 --> 00:55:57.000]  變成因為福音
[00:55:57.000 --> 00:55:59.000]  所以世上是越來越好
[00:55:59.000 --> 00:56:01.000]  因為越來越多人得救
[00:56:01.000 --> 00:56:04.000]  教會的影響力也越來越大
[00:56:04.000 --> 00:56:09.000]  甚至他們說我們現在已經在千禧年裏面了
[00:56:09.000 --> 00:56:11.000]  因為我們在教會時代
[00:56:11.000 --> 00:56:14.000]  千禧年他們說未必一定是一千年
[00:56:14.000 --> 00:56:17.000]  可能神是說一段很長的時間
[00:56:17.000 --> 00:56:19.000]  他們又搬出來了
[00:56:19.000 --> 00:56:23.000]  但是聖經不是說神看千年如一日嗎?
[00:56:23.000 --> 00:56:26.000]  所以這個千年你不要看它是一句話
[00:56:26.000 --> 00:56:28.000]  千年是很長的時間
[00:56:28.000 --> 00:56:31.000]  這個千年已經由教會被設立
[00:56:31.000 --> 00:56:35.000]  就是兩千年前教會小行村第二章被設立
[00:56:35.000 --> 00:56:37.000]  一直到現在已經有兩千年
[00:56:37.000 --> 00:56:39.000]  我們還在這個千禧年裏面
[00:56:39.000 --> 00:56:41.000]  然後一直到主耶穌回來
[00:56:41.000 --> 00:56:43.000]  這個千禧年就結束
[00:56:43.000 --> 00:56:46.000]  我們就直接進入新天新地
[00:56:46.000 --> 00:56:51.000]  也就是說大災難也可以在千禧年裏面
[00:56:51.000 --> 00:56:56.000]  教會時代也是千禧年的overlap
[00:56:56.000 --> 00:56:59.000]  七年的大災難就在這個裏面
[00:56:59.000 --> 00:57:06.000]  這個後遷為什麼他們那時候會這麼樂觀呢?
[00:57:06.000 --> 00:57:12.000]  二十世紀初期那時候科學突然發達
[00:57:12.000 --> 00:57:15.000]  而且是衛生條件很轉
[00:57:15.000 --> 00:57:20.000]  整個世界進入一個很厲害的科技發達
[00:57:20.000 --> 00:57:23.000]  以前人的壽命只有三十多歲
[00:57:23.000 --> 00:57:27.000]  但是到二十世紀開始就一直增加
[00:57:27.000 --> 00:57:30.000]  五十多歲六十多歲現在到七十多歲了
[00:57:30.000 --> 00:57:32.000]  所以文化也復興了
[00:57:32.000 --> 00:57:34.000]  整個世界很美好
[00:57:34.000 --> 00:57:40.000]  而且有些地方傳出來是大復興
[00:57:40.000 --> 00:57:46.000]  很多過去屬靈的偉人復興的時候的偉人
[00:57:46.000 --> 00:57:51.000]  一講到就有千萬人信
[00:57:51.000 --> 00:57:56.000]  就像回到彼得約翰保羅的時代
[00:57:56.000 --> 00:57:59.000]  那個福音是帶著能力的
[00:57:59.000 --> 00:58:02.000]  大家就很開心了
[00:58:02.000 --> 00:58:03.000]  這個是千禧年
[00:58:03.000 --> 00:58:08.000]  聖經裏面所講的那些千禧年都是在這裏
[00:58:08.000 --> 00:58:12.000]  而且那個福音傳得這麼快
[00:58:12.000 --> 00:58:14.000]  人們的心是這麼熱心
[00:58:14.000 --> 00:58:16.000]  一切這麼樂觀的時候
[00:58:16.000 --> 00:58:19.000]  就等於魔鬼被拔菌綁了
[00:58:19.000 --> 00:58:21.000]  因為已經凌駕魔鬼的工作
[00:58:21.000 --> 00:58:23.000]  聖靈的時代
[00:58:23.000 --> 00:58:28.000]  聖靈是被魔鬼拋服
[00:58:28.000 --> 00:58:32.000]  所以他們就說這個就是魔鬼被綑綁
[00:58:32.000 --> 00:58:34.000]  因為聖靈的時代
[00:58:34.000 --> 00:58:37.000]  教會是克制了它
[00:58:37.000 --> 00:58:39.000]  它在地上不可以亂來
[00:58:39.000 --> 00:58:44.000]  因為神都給我們權柄可以抵抗魔鬼
[00:58:44.000 --> 00:58:46.000]  因為它給我們以法所書第六章
[00:58:46.000 --> 00:58:48.000]  全副的軍裝
[00:58:48.000 --> 00:58:51.000]  所以地上的人不需要怕魔鬼
[00:58:51.000 --> 00:58:53.000]  魔鬼再沒有力量
[00:58:53.000 --> 00:58:56.000]  它就已經等於被綑綁了
[00:58:56.000 --> 00:58:58.000]  這個說法
[00:58:58.000 --> 00:59:01.000]  今天你不會聽到很多實學家
[00:59:01.000 --> 00:59:03.000]  是支持這個說法
[00:59:03.000 --> 00:59:05.000]  原因是什麼呢?
[00:59:05.000 --> 00:59:07.000]  原因是兩次大戰
[00:59:07.000 --> 00:59:10.000]  兩次世界大戰
[00:59:10.000 --> 00:59:15.000]  就爆破了他們這麼樂觀的想法
[00:59:15.000 --> 00:59:17.000]  因為兩次大戰
[00:59:17.000 --> 00:59:20.000]  人的醜惡就出來了
[00:59:20.000 --> 00:59:23.000]  特別是第二次世界大戰
[00:59:23.000 --> 00:59:25.000]  醜惡死了多少人
[00:59:25.000 --> 00:59:28.000]  多少無辜者喪生
[00:59:28.000 --> 00:59:30.000]  所以這些人不敢再說
[00:59:30.000 --> 00:59:33.000]  這麼樂觀了
[00:59:33.000 --> 00:59:35.000]  聖靈時代
[00:59:35.000 --> 00:59:36.000]  我們全部向好
[00:59:36.000 --> 00:59:37.000]  越來越好
[00:59:37.000 --> 00:59:39.000]  看何時耶穌回來了
[00:59:39.000 --> 00:59:41.000]  我們就把地球獻給祂
[00:59:41.000 --> 00:59:43.000]  沒有這首歌自己唱
[00:59:43.000 --> 00:59:45.000]  所以這個後遷
[00:59:45.000 --> 00:59:49.000]  今天就說的不是很多人
[00:59:49.000 --> 00:59:52.000]  今天其實最發展得快
[00:59:52.000 --> 00:59:55.000]  特別我很傷心地說
[00:59:55.000 --> 00:59:57.000]  在神學院裏
[00:59:57.000 --> 01:00:00.000]  包括我們華人的神學院
[01:00:00.000 --> 01:00:04.000]  很多教授聽到我讚聲
[01:00:04.000 --> 01:00:08.000]  耶穌回來和我爹爹進入千禧年
[01:00:08.000 --> 01:00:11.000]  他就會笑我們
[01:00:11.000 --> 01:00:13.000]  這麼保守
[01:00:13.000 --> 01:00:15.000]  你都不看清楚聖經
[01:00:15.000 --> 01:00:17.000]  聖經不是這樣看的
[01:00:17.000 --> 01:00:19.000]  這個是錯的
[01:00:19.000 --> 01:00:21.000]  無千
[01:00:21.000 --> 01:00:23.000]  沒有千禧年
[01:00:23.000 --> 01:00:25.000]  沒有
[01:00:25.000 --> 01:00:28.000]  前千呢
[01:00:28.000 --> 01:00:30.000]  pre-mill
[01:00:30.000 --> 01:00:31.000]  後千呢
[01:00:31.000 --> 01:00:32.000]  post-mill
[01:00:32.000 --> 01:00:34.000]  這個是無千
[01:00:34.000 --> 01:00:35.000]  沒有的
[01:00:35.000 --> 01:00:39.000]  無千就是今晚我們查開頭的六節
[01:00:39.000 --> 01:00:43.000]  全部是allegory
[01:00:43.000 --> 01:00:45.000]  比喻不是真的
[01:00:45.000 --> 01:00:47.000]  不是真的一千年
[01:00:47.000 --> 01:00:49.000]  也沒有地上的王國
[01:00:49.000 --> 01:00:52.000]  撒旦也不是真的被滾綁扔了下去
[01:00:52.000 --> 01:00:54.000]  無底坑一千年
[01:00:54.000 --> 01:00:57.000]  所有這些我們和基督一起作王
[01:00:57.000 --> 01:01:00.000]  全部這些都是靈異
[01:01:00.000 --> 01:01:06.000]  讓你看到基督是會掌權一段很長的時間
[01:01:06.000 --> 01:01:08.000]  他們也說
[01:01:08.000 --> 01:01:10.000]  好像後千一樣
[01:01:10.000 --> 01:01:12.000]  無千也是說
[01:01:12.000 --> 01:01:15.000]  我們現在正在千禧年當中
[01:01:15.000 --> 01:01:18.000]  千禧年不是真的一段真的日子
[01:01:18.000 --> 01:01:23.000]  千禧年是神在地上掌權
[01:01:23.000 --> 01:01:26.000]  是今天這個教會時代
[01:01:26.000 --> 01:01:30.000]  所以不需要另外有千禧年
[01:01:30.000 --> 01:01:32.000]  甚至他說
[01:01:32.000 --> 01:01:36.000]  掌權其實是教會在地上掌權
[01:01:36.000 --> 01:01:38.000]  教會在地上掌權
[01:01:38.000 --> 01:01:40.000]  他們很著重教會
[01:01:40.000 --> 01:01:44.000]  就是說這個教會就是神在地上的國
[01:01:44.000 --> 01:01:46.000]  基督是教會的頭
[01:01:46.000 --> 01:01:47.000]  掌權
[01:01:47.000 --> 01:01:48.000]  地上的教會
[01:01:48.000 --> 01:01:50.000]  一直到基督回來的時候
[01:01:50.000 --> 01:01:52.000]  這個掌權
[01:01:52.000 --> 01:01:57.000]  猶太人扮演什麼角色呢?
[01:01:57.000 --> 01:01:59.000]  無千的人告訴你
[01:01:59.000 --> 01:02:01.000]  沒有角色扮演
[01:02:01.000 --> 01:02:05.000]  因為今天的猶太人不是真正的猶太人
[01:02:05.000 --> 01:02:07.000]  真正的猶太人是信徒
[01:02:07.000 --> 01:02:08.000]  是你和我
[01:02:08.000 --> 01:02:09.000]  是教會
[01:02:09.000 --> 01:02:13.000]  這就回到我們以前說的replacement theology
[01:02:13.000 --> 01:02:16.000]  他們說猶太人已經被替代了
[01:02:16.000 --> 01:02:18.000]  猶太人已經不重要了
[01:02:18.000 --> 01:02:22.000]  魔鬼也等於被綑綁了
[01:02:22.000 --> 01:02:24.000]  今天我們完全
[01:02:24.000 --> 01:02:27.000]  今天這個教會是很重要的
[01:02:27.000 --> 01:02:28.000]  無千派
[01:02:28.000 --> 01:02:30.000]  我就用了多些篇幅
[01:02:30.000 --> 01:02:32.000]  在這裡說它
[01:02:32.000 --> 01:02:35.000]  說它這個無千派
[01:02:35.000 --> 01:02:37.000]  比後千還要厲害
[01:02:37.000 --> 01:02:40.000]  後千都說主耶穌都會回來
[01:02:40.000 --> 01:02:42.000]  地上都有千年的時間
[01:02:42.000 --> 01:02:44.000]  只不過不是真的一千年
[01:02:44.000 --> 01:02:47.000]  無千就說根本沒有這一段時間
[01:02:47.000 --> 01:02:48.000]  沒有這一段時間
[01:02:48.000 --> 01:02:50.000]  好了我們時間所限
[01:02:50.000 --> 01:02:52.000]  大家可以回去看一下
[01:02:52.000 --> 01:02:57.000]  我的結論就在你們那個
[01:02:57.000 --> 01:03:04.000]  辣愛的講義的最後那裡
[01:03:04.000 --> 01:03:08.000]  我是說到無千是不可能
[01:03:08.000 --> 01:03:13.000]  無千那個論點是絕對不能夠成立的
[01:03:13.000 --> 01:03:16.000]  大家自己回去看
[01:03:16.000 --> 01:03:19.000]  我們今晚就說到這裡
[01:03:19.000 --> 01:03:22.000]  我們下一次沒有班
[01:03:22.000 --> 01:03:25.000]  下個星期五我就在羅省領聚會
[01:03:25.000 --> 01:03:29.000]  所以下個星期我就沒有Bible study
[01:03:29.000 --> 01:03:32.000]  然後再下一個星期就進入21章
[01:03:32.000 --> 01:03:34.000]  然後再下一個星期我又不在
[01:03:34.000 --> 01:03:36.000]  我又是下羅省領聚會
[01:03:36.000 --> 01:03:39.000]  然後到8月最後一個星期
[01:03:39.000 --> 01:03:41.000]  就是我們結束了
[01:03:41.000 --> 01:03:43.000]  第22章最後一堂
[01:03:43.000 --> 01:03:48.000]  我領的查經班就會告一段落
[01:03:48.000 --> 01:03:50.000]  我們一起來祈禱
[01:03:50.000 --> 01:03:52.000]  天父我們感謝你將來
[01:03:52.000 --> 01:03:55.000]  所必成的事你是這麼清楚的
[01:03:55.000 --> 01:03:57.000]  顯露在我們的眼前
[01:03:57.000 --> 01:03:59.000]  我們知道是教會時代的結束
[01:03:59.000 --> 01:04:01.000]  我們會被提
[01:04:01.000 --> 01:04:03.000]  地上進入七年的大災難
[01:04:03.000 --> 01:04:05.000]  你的憤怒傾倒在地上
[01:04:05.000 --> 01:04:08.000]  在地上你進行審判
[01:04:08.000 --> 01:04:11.000]  你也都在地上進行拯救
[01:04:11.000 --> 01:04:14.000]  然後這個大災難完結
[01:04:14.000 --> 01:04:18.000]  你回來然後我們進入千禧年
[01:04:18.000 --> 01:04:21.000]  千禧年這個世界和平
[01:04:21.000 --> 01:04:23.000]  非常美好的世界
[01:04:23.000 --> 01:04:27.000]  就好像你最初創造伊甸園
[01:04:27.000 --> 01:04:29.000]  將人放在伊甸園裏
[01:04:29.000 --> 01:04:31.000]  一樣是這麼美好的
[01:04:31.000 --> 01:04:33.000]  但我們也都知道
[01:04:33.000 --> 01:04:37.000]  這個不是所有的將來
[01:04:37.000 --> 01:04:39.000]  我們還會有新天新地
[01:04:39.000 --> 01:04:41.000]  有永恆的國度
[01:04:41.000 --> 01:04:43.000]  有神的障墨在人間
[01:04:43.000 --> 01:04:45.000]  因為我們所安排前面
[01:04:45.000 --> 01:04:47.000]  是多麼的美好
[01:04:47.000 --> 01:04:49.000]  當我們在讀的時候
[01:04:49.000 --> 01:04:53.000]  當我們在欣賞你的計劃的時候
[01:04:53.000 --> 01:04:56.000]  我們心裏面充滿了感謝
[01:04:56.000 --> 01:04:58.000]  雖然我們不是百分之百明白
[01:04:58.000 --> 01:05:00.000]  但我們所明白的
[01:05:00.000 --> 01:05:02.000]  我們已經知道你是多麼的偉大
[01:05:02.000 --> 01:05:04.000]  你的慈愛是多麼的大
[01:05:04.000 --> 01:05:06.000]  你的恩典是多麼的廣
[01:05:06.000 --> 01:05:07.000]  我們實在感謝你
[01:05:07.000 --> 01:05:09.000]  求主你繼續催促我們
[01:05:09.000 --> 01:05:14.000]  叫我們在這段日子回來之前
[01:05:14.000 --> 01:05:16.000]  信徒被接上天之前
[01:05:16.000 --> 01:05:18.000]  叫我們警醒
[01:05:18.000 --> 01:05:19.000]  叫我們等候
[01:05:19.000 --> 01:05:21.000]  叫我們預備我們自己
[01:05:21.000 --> 01:05:23.000]  感謝你給我們這段時間
[01:05:23.000 --> 01:05:25.000]  我們祈禱奉祝耶穌基督的名
[01:05:25.000 --> 01:05:27.000]  阿們
[01:05:27.000 --> 01:05:29.000]  阿們
[01:05:29.000 --> 01:05:31.000]  阿們
[01:05:31.000 --> 01:05:33.000]  阿們
[01:05:33.000 --> 01:05:36.000]  (字幕由 Amara.org 社群提供)
[01:05:36.000 --> 01:05:39.000]  (字幕由 Amara.org 社群提供)

