
[00:00:00.000 --> 00:00:04.000]  (主持人:謝謝 平安)
[00:38:44.000 --> 00:38:45.000]  為什麼?
[00:38:45.000 --> 00:38:47.000]  他們有榮耀的身體
[00:38:47.000 --> 00:38:49.000]  哥倫多前書十五章
[00:38:49.000 --> 00:38:52.000]  還有什麼人?
[00:38:52.000 --> 00:38:55.000]  彼得、約翰、瓦國代表什麼?
[00:38:55.000 --> 00:38:59.000]  就是以肉身進入千禧年國
[00:38:59.000 --> 00:39:01.000]  他們身上有沒有榮耀的身體?
[00:39:01.000 --> 00:39:02.000]  沒有
[00:39:02.000 --> 00:39:05.000]  他們照著肉身進入千禧年國
[00:39:05.000 --> 00:39:07.000]  和我剛才說有三種人
[00:39:07.000 --> 00:39:09.000]  就好像有三個門徒一樣
[00:39:09.000 --> 00:39:11.000]  彼得、約翰和瓦國
[00:39:11.000 --> 00:39:14.000]  在馬太福音十六章二十八節
[00:39:14.000 --> 00:39:15.000]  我再讀一次
[00:39:15.000 --> 00:39:17.000]  耶穌說:我實在告訴你們
[00:39:17.000 --> 00:39:21.000]  站在這裡的有人沒嘗死
[00:39:21.000 --> 00:39:25.000]  沒以前必看見人子降臨在他的國裡
[00:39:25.000 --> 00:39:27.000]  這個其實是讓我們看到
[00:39:27.000 --> 00:39:30.000]  千禧年國又是一個榜樣
[00:39:30.000 --> 00:39:34.000]  所以為什麼天父或者是我的愛子
[00:39:34.000 --> 00:39:35.000]  是我所喜悅
[00:39:35.000 --> 00:39:37.000]  耶穌基督又給了我們一個榜樣
[00:39:37.000 --> 00:39:40.000]  就好像他受洗一樣
[00:39:40.000 --> 00:39:43.000]  所以這個經文也很重要
[00:39:43.000 --> 00:39:45.000]  我越說越遠
[00:39:45.000 --> 00:39:49.000]  所以我現在又要回到我父親的那篇
[00:39:49.000 --> 00:39:51.000]  為什麼我會說這樣呢?
[00:39:51.000 --> 00:39:55.000]  就是因為天父肯定耶穌基督
[00:39:55.000 --> 00:39:58.000]  或者是我的愛子是我所喜悅的
[00:39:58.000 --> 00:40:01.000]  我們都應該肯定我們的子女
[00:40:01.000 --> 00:40:05.000]  其實我們的子女很渴望我們肯定他們
[00:40:05.000 --> 00:40:07.000]  來鼓勵他們
[00:40:07.000 --> 00:40:09.000]  但是很可惜
[00:40:09.000 --> 00:40:11.000]  中國人的父母怎樣呢?
[00:40:11.000 --> 00:40:15.000]  你不去罵子女已經很好了
[00:40:15.000 --> 00:40:17.000]  你不要說肯定
[00:40:17.000 --> 00:40:19.000]  有很多時候我們有一樣東西
[00:40:19.000 --> 00:40:21.000]  我經常聽不明白
[00:40:21.000 --> 00:40:22.000]  不要稱讚他們
[00:40:22.000 --> 00:40:24.000]  會稱讚壞的
[00:40:24.000 --> 00:40:27.000]  我們不明白為什麼會稱讚壞
[00:40:27.000 --> 00:40:30.000]  我們應該肯定他們的時候
[00:40:30.000 --> 00:40:32.000]  我們就應該肯定
[00:40:32.000 --> 00:40:34.000]  舊約有一個很好的例子
[00:40:34.000 --> 00:40:35.000]  就是瓦國
[00:40:35.000 --> 00:40:36.000]  瓦國是多仔宮
[00:40:36.000 --> 00:40:38.000]  記不記得瓦國有多少個兒子
[00:40:38.000 --> 00:40:40.000]  十二個兒子
[00:40:40.000 --> 00:40:42.000]  在創世紀的四十九章
[00:40:42.000 --> 00:40:43.000]  他臨死的時候
[00:40:43.000 --> 00:40:45.000]  叫那十二個兒子來
[00:40:45.000 --> 00:40:47.000]  逐一來祝福他們
[00:40:47.000 --> 00:40:49.000]  這個真的很需要我們學習
[00:40:49.000 --> 00:40:52.000]  我們很需要和我們的子女說
[00:40:52.000 --> 00:40:53.000]  你是我的愛子
[00:40:53.000 --> 00:40:54.000]  你是我的愛女
[00:40:54.000 --> 00:40:56.000]  是我所喜悅
[00:40:56.000 --> 00:41:02.000]  世上有很多父母都不懂和子女溝通
[00:41:02.000 --> 00:41:05.000]  我去年年尾看了一齣戲
[00:41:05.000 --> 00:41:06.000]  破地獄
[00:41:06.000 --> 00:41:08.000]  大家有沒有看過
[00:41:08.000 --> 00:41:10.000]  破地獄很好看
[00:41:10.000 --> 00:41:13.000]  我亦講了一篇道理來回應破地獄
[00:41:13.000 --> 00:41:14.000]  是由黃子華
[00:41:14.000 --> 00:41:17.000]  是由許冠文來飾演
[00:41:17.000 --> 00:41:20.000]  許冠文飾演一個男俄師
[00:41:20.000 --> 00:41:23.000]  一個男俄佬叫郭文
[00:41:23.000 --> 00:41:25.000]  他有個女兒叫郭文月
[00:41:25.000 --> 00:41:28.000]  郭文月認為爸爸重男輕女
[00:41:28.000 --> 00:41:30.000]  不喜歡自己
[00:41:30.000 --> 00:41:31.000]  為什麼
[00:41:31.000 --> 00:41:34.000]  因為這個男俄佬許冠文經常說
[00:41:34.000 --> 00:41:36.000]  祖師爺不喜歡女人
[00:41:36.000 --> 00:41:38.000]  因為女人有月經
[00:41:38.000 --> 00:41:43.000]  郭文月的女兒以為爸爸不喜歡自己
[00:41:43.000 --> 00:41:44.000]  很生氣
[00:41:44.000 --> 00:41:47.000]  但後來爸爸死了
[00:41:47.000 --> 00:41:50.000]  在爸爸的遺囑才知道
[00:41:50.000 --> 00:41:53.000]  原來爸爸幫他改名叫郭文月
[00:41:53.000 --> 00:41:54.000]  為什麼
[00:41:54.000 --> 00:41:58.000]  月字是玉字旁邊一個月兩個月
[00:41:58.000 --> 00:41:59.000]  是珍寶
[00:41:59.000 --> 00:42:00.000]  是寶藏的意思
[00:42:00.000 --> 00:42:02.000]  是郭文的珍寶
[00:42:02.000 --> 00:42:05.000]  所以他才知道爸爸有多喜歡他
[00:42:05.000 --> 00:42:07.000]  但在爸爸在世的時候
[00:42:07.000 --> 00:42:09.000]  永遠說不出這句話
[00:42:09.000 --> 00:42:11.000]  就是我愛你
[00:42:11.000 --> 00:42:14.000]  我們很應該和我們的子女說
[00:42:14.000 --> 00:42:15.000]  你是我的愛仔
[00:42:15.000 --> 00:42:16.000]  是我的愛女
[00:42:16.000 --> 00:42:18.000]  是我所喜悅
[00:42:18.000 --> 00:42:20.000]  我今天這篇道理教我們
[00:42:20.000 --> 00:42:22.000]  怎樣能夠學習天賦
[00:42:22.000 --> 00:42:24.000]  來做一個好的爸爸
[00:42:24.000 --> 00:42:25.000]  但我們亦可以看看
[00:42:25.000 --> 00:42:27.000]  我們和父母的關係
[00:42:27.000 --> 00:42:29.000]  來影響我們下一代
[00:42:29.000 --> 00:42:34.000]  可能我們的父母不懂和我們溝通
[00:42:34.000 --> 00:42:40.000]  可能他們甚至有很大的誤會
[00:42:40.000 --> 00:42:43.000]  又可能他們曾經傷害過我們
[00:42:43.000 --> 00:42:48.000]  但唯一能夠醫治的傷害是什麼
[00:42:48.000 --> 00:42:53.000]  是我們願意認真地原諒他們
[00:42:53.000 --> 00:42:55.000]  無論他們做了什麼
[00:42:55.000 --> 00:42:58.000]  所以如果你的父母仍然在世
[00:42:58.000 --> 00:43:01.000]  你可以親自去跟他們說
[00:43:01.000 --> 00:43:02.000]  我原諒你
[00:43:02.000 --> 00:43:05.000]  但如果你的父母已經去世
[00:43:05.000 --> 00:43:06.000]  你也可以跟自己說
[00:43:06.000 --> 00:43:07.000]  我原諒了他們
[00:43:07.000 --> 00:43:09.000]  我不再追究
[00:43:09.000 --> 00:43:12.000]  我是沒有任何的不滿
[00:43:12.000 --> 00:43:15.000]  最後我會和大家說
[00:43:15.000 --> 00:43:17.000]  我們要用我們的經驗
[00:43:17.000 --> 00:43:20.000]  和我們父母的經驗
[00:43:20.000 --> 00:43:22.000]  來影響我們的子女
[00:43:22.000 --> 00:43:25.000]  甚至我們的孫子孫女
[00:43:25.000 --> 00:43:28.000]  我自己的爸爸是一個很好的爸爸
[00:43:28.000 --> 00:43:30.000]  但他不是一個好丈夫
[00:43:30.000 --> 00:43:32.000]  他是一個很好的爸爸
[00:43:32.000 --> 00:43:34.000]  我時時都在他身上學習
[00:43:34.000 --> 00:43:36.000]  如何對待我兩個女兒
[00:43:36.000 --> 00:43:38.000]  當他做得好的地方
[00:43:38.000 --> 00:43:39.000]  好像星期日
[00:43:39.000 --> 00:43:42.000]  時時都會帶我們去不同的地方
[00:43:42.000 --> 00:43:45.000]  所以這樣做得好我就去學習
[00:43:45.000 --> 00:43:46.000]  但他做得不好的地方
[00:43:46.000 --> 00:43:48.000]  我就盡量做相反
[00:43:48.000 --> 00:43:51.000]  所以很多時候我們從自己的父母身上
[00:43:51.000 --> 00:43:54.000]  能夠學習到如何對待我們的子女
[00:43:54.000 --> 00:43:56.000]  無論是好是壞
[00:43:56.000 --> 00:43:59.000]  當我們的父母不懂得如何和我們溝通
[00:43:59.000 --> 00:44:00.000]  我們應該如何呢
[00:44:00.000 --> 00:44:03.000]  多些和我們的子女溝通
[00:44:03.000 --> 00:44:05.000]  做相反
[00:44:05.000 --> 00:44:07.000]  如果我們的父母對我們很冷淡
[00:44:07.000 --> 00:44:08.000]  不熱情的話
[00:44:08.000 --> 00:44:11.000]  我們就應該和我們的子女熱情一點
[00:44:11.000 --> 00:44:13.000]  擁抱他們
[00:44:13.000 --> 00:44:15.000]  肯定他們
[00:44:15.000 --> 00:44:17.000]  但不是容易的
[00:44:17.000 --> 00:44:21.000]  因為我們沒有榜樣
[00:44:21.000 --> 00:44:23.000]  我們沒有爸爸媽媽來教我們
[00:44:23.000 --> 00:44:25.000]  我們要自己學習
[00:44:25.000 --> 00:44:27.000]  不是容易的
[00:44:27.000 --> 00:44:29.000]  唯有這樣我們才可以
[00:44:29.000 --> 00:44:31.000]  將上一代的問題
[00:44:31.000 --> 00:44:33.000]  不要再延續到下一代
[00:44:33.000 --> 00:44:36.000]  就是由我們開始改變
[00:44:36.000 --> 00:44:41.000]  所以今天和大家講了一個五點
[00:44:41.000 --> 00:44:43.000]  我們要愛我們的子女
[00:44:43.000 --> 00:44:45.000]  好像天父愛我們一樣
[00:44:45.000 --> 00:44:47.000]  我們要施予給我們的子女
[00:44:47.000 --> 00:44:49.000]  日常的需要
[00:44:49.000 --> 00:44:51.000]  我們要知道我們的子女的軟弱
[00:44:51.000 --> 00:44:53.000]  他們就像塵土一樣
[00:44:53.000 --> 00:44:55.000]  就像我們一樣
[00:44:55.000 --> 00:44:57.000]  我們也要管教我們的子女
[00:44:57.000 --> 00:44:59.000]  當他們反叛
[00:44:59.000 --> 00:45:00.000]  不是無心之失
[00:45:00.000 --> 00:45:02.000]  而是他們真正反叛的時候
[00:45:02.000 --> 00:45:05.000]  然後我們都要肯定他們
[00:45:05.000 --> 00:45:07.000]  當他們做得好
[00:45:07.000 --> 00:45:09.000]  願神祝福他們自己的話語
[00:45:09.000 --> 00:45:11.000]  讓他們低頭禱告
[00:45:11.000 --> 00:45:13.000]  主啊!我們感謝祢
[00:45:13.000 --> 00:45:15.000]  感謝祢讓我們有父親節
[00:45:15.000 --> 00:45:18.000]  願祢祝福在座每一位的父親
[00:45:18.000 --> 00:45:21.000]  願祢大大賜福他們
[00:45:21.000 --> 00:45:25.000]  願祢讓我們自己檢測一下
[00:45:25.000 --> 00:45:29.000]  我們和我們的父母有否任何誤會
[00:45:29.000 --> 00:45:32.000]  甚至可能我們被父母傷害
[00:45:32.000 --> 00:45:37.000]  但我們可以選擇寬恕父母
[00:45:37.000 --> 00:45:40.000]  願祢讓我們父母還在
[00:45:40.000 --> 00:45:42.000]  可以親身去
[00:45:42.000 --> 00:45:44.000]  但如果父母已經不在
[00:45:44.000 --> 00:45:47.000]  我們都願意原諒他們
[00:45:47.000 --> 00:45:51.000]  願祢讓我們在父母身上學習
[00:45:51.000 --> 00:45:54.000]  如何對待我們的子女
[00:45:54.000 --> 00:45:58.000]  有好的我們就照辦主管去做
[00:45:58.000 --> 00:46:00.000]  但如果有不好的地方
[00:46:00.000 --> 00:46:03.000]  我們都可以用相反的辦法
[00:46:03.000 --> 00:46:05.000]  來對待我們的子女
[00:46:05.000 --> 00:46:09.000]  願祢讓我們不會將上一代的問題
[00:46:09.000 --> 00:46:11.000]  繼續延續到下一代
[00:46:11.000 --> 00:46:14.000]  願祢讓這些問題
[00:46:14.000 --> 00:46:19.000]  在我們面前終止改變
[00:46:19.000 --> 00:46:22.000]  願祢讓我們有美好的榜樣
[00:46:22.000 --> 00:46:25.000]  幫助我們帶領我們的子女
[00:46:25.000 --> 00:46:27.000]  都能夠信主
[00:46:27.000 --> 00:46:31.000]  這就是我們最喜樂的事
[00:46:31.000 --> 00:46:35.000]  願神祝福我們每一家有子女的父母
[00:46:35.000 --> 00:46:38.000]  都懂得如何教導我們的子女
[00:46:38.000 --> 00:46:41.000]  將一切榮耀贊賴給祢
[00:46:41.000 --> 00:46:44.000]  我們以禱告和主耶穌基督的名義求阿們
[00:46:44.000 --> 00:46:45.000]  阿們
[00:46:46.000 --> 00:46:47.000]  阿們
[00:46:48.000 --> 00:46:49.000]  阿們
[00:46:50.000 --> 00:46:51.000]  阿們
[00:46:52.000 --> 00:46:53.000]  阿們
[00:46:54.000 --> 00:46:55.000]  阿們
[00:46:56.000 --> 00:46:57.000]  阿們
[00:46:58.000 --> 00:46:59.000]  阿們
[00:47:00.000 --> 00:47:01.000]  阿們
[00:47:01.000 --> 00:47:04.000]  (字幕由 Amara.org 社群提供)

