
[00:00:00.000 --> 00:00:10.000]  各位觀眾 今天能夠跟大家思想神的話
[00:34:41.000 --> 00:34:43.000]  我不會覺得委屈
[00:34:43.000 --> 00:34:45.000]  因為耶穌基督是道成肉身
[00:34:45.000 --> 00:34:47.000]  服事最卑微
[00:34:47.000 --> 00:34:51.000]  我有高位
[00:34:51.000 --> 00:34:53.000]  我不會驕傲
[00:34:53.000 --> 00:34:58.000]  因為這個位置是上帝給我的
[00:34:58.000 --> 00:35:04.000]  這個位置都不及上帝而來的高尚
[00:35:04.000 --> 00:35:07.000]  所以我不會亂斬最高的權位
[00:35:07.000 --> 00:35:12.000]  我也不會因為權貴而懼怕
[00:35:12.000 --> 00:35:14.000]  這就是驕傲的耶穌
[00:35:14.000 --> 00:35:16.000]  因為基督為我承載一切
[00:35:16.000 --> 00:35:18.000]  所以這種驕傲
[00:35:18.000 --> 00:35:23.000]  是完全可以由基督生命彰顯出來
[00:35:23.000 --> 00:35:25.000]  但不會傷害人
[00:35:25.000 --> 00:35:27.000]  這種驕傲
[00:35:27.000 --> 00:35:29.000]  是讓人看到基督徒的風骨
[00:35:29.000 --> 00:35:36.000]  是讓人看到基督徒的滿足
[00:35:36.000 --> 00:35:40.000]  這就是生命的質素
[00:35:40.000 --> 00:35:43.000]  耶穌親自祝福我們
[00:35:43.000 --> 00:35:45.000]  敬拜獨一的主
[00:35:45.000 --> 00:35:47.000]  祂是絕對
[00:35:47.000 --> 00:35:49.000]  其他是相對
[00:35:49.000 --> 00:35:54.000]  主的愛是永遠不會消滅的
[00:35:54.000 --> 00:35:58.000]  頂恩姐妹的愛是永恆珍惜的
[00:35:58.000 --> 00:36:00.000]  我們同心祈禱
[00:36:00.000 --> 00:36:02.000]  求主祝福眾頂恩姐妹
[00:36:02.000 --> 00:36:06.000]  在今日這個社會很多歪論下
[00:36:06.000 --> 00:36:09.000]  以致我們有時都不辨真假
[00:36:09.000 --> 00:36:12.000]  我們知道真的、唯一的
[00:36:12.000 --> 00:36:14.000]  從主而來
[00:36:14.000 --> 00:36:16.000]  從你的話語
[00:36:16.000 --> 00:36:22.000]  從敬拜天地至高無上的創造主而來
[00:36:22.000 --> 00:36:24.000]  我們都是受造物
[00:36:24.000 --> 00:36:26.000]  在世上很多相對的東西
[00:36:26.000 --> 00:36:28.000]  他們都很想偶像化
[00:36:28.000 --> 00:36:32.000]  他們都很想將自己比作來
[00:36:32.000 --> 00:36:34.000]  求主讓我們有清晰的頭腦
[00:36:34.000 --> 00:36:39.000]  去看到我們敬拜的就是你
[00:36:39.000 --> 00:36:40.000]  幫助我們
[00:36:40.000 --> 00:36:41.000]  謹守你的道
[00:36:41.000 --> 00:36:42.000]  彼此相愛
[00:36:42.000 --> 00:36:44.000]  在你的教會裏
[00:36:44.000 --> 00:36:45.000]  在你的角度裏
[00:36:45.000 --> 00:36:46.000]  同心努力
[00:36:46.000 --> 00:36:48.000]  成就你的救贖
[00:36:48.000 --> 00:36:50.000]  祈禱逢轉命球
[00:36:50.000 --> 00:36:52.000]  願至聖聖三一保佑我們眾人
[00:36:52.000 --> 00:36:54.000]  每一天都能夠有幸的一天
[00:36:54.000 --> 00:36:56.000]  願至聖聖三一保佑我們眾人
[00:36:56.000 --> 00:36:58.000]  每一天都能夠有幸的一天
[00:36:58.000 --> 00:37:00.000]  願至聖聖三一保佑我們眾人
[00:37:00.000 --> 00:37:02.000]  每一天都能夠有幸的一天
[00:37:02.000 --> 00:37:04.000]  願至聖聖三一保佑我們眾人
[00:37:04.000 --> 00:37:06.000]  每一天都能夠有幸的一天

