
[00:00:00.000 --> 00:00:02.000]  (主席)
[00:36:53.000 --> 00:36:55.000]  一個出色的作家
[00:36:55.000 --> 00:36:58.000]  叫做Max Lucado
[00:36:58.000 --> 00:37:01.000]  剛剛讀到他的故事
[00:37:01.000 --> 00:37:04.000]  原來這個在港台上
[00:37:04.000 --> 00:37:06.000]  這麼風靡人
[00:37:06.000 --> 00:37:08.000]  在寫書這麼感動人
[00:37:08.000 --> 00:37:10.000]  他自己靜悄悄
[00:37:10.000 --> 00:37:12.000]  因為太多壓力
[00:37:12.000 --> 00:37:14.000]  做超級教會的牧師
[00:37:14.000 --> 00:37:16.000]  太多壓力
[00:37:16.000 --> 00:37:19.000]  他靜悄悄去7-11那裏
[00:37:19.000 --> 00:37:21.000]  買罐啤酒
[00:37:21.000 --> 00:37:23.000]  然後塞在紙袋裏
[00:37:23.000 --> 00:37:25.000]  然後他離開他家裏
[00:37:25.000 --> 00:37:27.000]  離開他教會
[00:37:27.000 --> 00:37:30.000]  很遠的七仔那裏去買
[00:37:30.000 --> 00:37:32.000]  避免被人見到
[00:37:32.000 --> 00:37:34.000]  他竟然因為年輕的時候
[00:37:34.000 --> 00:37:36.000]  曾經淤走
[00:37:36.000 --> 00:37:38.000]  到他現在五十多歲
[00:37:38.000 --> 00:37:39.000]  明目了
[00:37:39.000 --> 00:37:41.000]  但是受不住壓力
[00:37:41.000 --> 00:37:42.000]  到淤走
[00:37:42.000 --> 00:37:45.000]  後來他怎樣得到解救呢
[00:37:45.000 --> 00:37:48.000]  他坦白向自己的長輩
[00:37:48.000 --> 00:37:50.000]  來承認自己的問題
[00:37:50.000 --> 00:37:52.000]  長輩怎樣處理他呢
[00:37:52.000 --> 00:37:54.000]  長輩幫助他
[00:37:54.000 --> 00:37:55.000]  安慰他
[00:37:55.000 --> 00:37:56.000]  為他祈禱
[00:37:56.000 --> 00:37:58.000]  重新調配他的工作
[00:37:58.000 --> 00:38:00.000]  結果他因為
[00:38:00.000 --> 00:38:02.000]  有一個彼此相顧
[00:38:02.000 --> 00:38:04.000]  激發愛心
[00:38:04.000 --> 00:38:06.000]  勉勵行善的群體
[00:38:06.000 --> 00:38:08.000]  今天仍然繼續
[00:38:08.000 --> 00:38:10.000]  被上主可以使用
[00:38:10.000 --> 00:38:12.000]  我最後舉一個例子
[00:38:12.000 --> 00:38:15.000]  我真的很不想我們當中
[00:38:15.000 --> 00:38:18.000]  有任何人因為受傷而離開
[00:38:18.000 --> 00:38:21.000]  有受傷可以求寬恕
[00:38:21.000 --> 00:38:22.000]  可以求醫治
[00:38:22.000 --> 00:38:24.000]  但我最害怕的
[00:38:24.000 --> 00:38:26.000]  就是覺得自己很厲害
[00:38:26.000 --> 00:38:28.000]  看不起
[00:38:28.000 --> 00:38:30.000]  看不起這裏的港台
[00:38:30.000 --> 00:38:31.000]  看不起這裏的牧者
[00:38:31.000 --> 00:38:33.000]  看不起這裏的弟兄姊妹
[00:38:33.000 --> 00:38:36.000]  要找一些他很看得起的群體
[00:38:36.000 --> 00:38:38.000]  才去
[00:38:38.000 --> 00:38:40.000]  我說其實不要去
[00:38:40.000 --> 00:38:42.000]  你去到那些群體
[00:38:42.000 --> 00:38:44.000]  別人會看不起你
[00:38:44.000 --> 00:38:46.000]  因為那些人比你厲害
[00:38:46.000 --> 00:38:49.000]  但我認識一個超厲害的
[00:38:49.000 --> 00:38:52.000]  不知道做了兩次還是三次
[00:38:52.000 --> 00:38:54.000]  女王的牧師
[00:38:54.000 --> 00:38:56.000]  我認識她
[00:38:56.000 --> 00:38:58.000]  她叫我
[00:38:58.000 --> 00:39:00.000]  可以叫她Uncle
[00:39:00.000 --> 00:39:03.000]  她自己有一個叫
[00:39:03.000 --> 00:39:07.000]  Accountability Group of Elders
[00:39:07.000 --> 00:39:09.000]  AGE
[00:39:09.000 --> 00:39:11.000]  就是她厲害到怎樣
[00:39:11.000 --> 00:39:13.000]  她都需要
[00:39:13.000 --> 00:39:15.000]  有人守望她
[00:39:15.000 --> 00:39:17.000]  而她五十五歲
[00:39:17.000 --> 00:39:20.000]  卸下她主任牧師的職份
[00:39:20.000 --> 00:39:22.000]  但她一世
[00:39:22.000 --> 00:39:24.000]  都在倫敦
[00:39:24.000 --> 00:39:26.000]  All Souls
[00:39:26.000 --> 00:39:27.000]  這間禮拜堂那裏
[00:39:27.000 --> 00:39:29.000]  是她屬靈的家
[00:39:29.000 --> 00:39:31.000]  我希望你
[00:39:31.000 --> 00:39:32.000]  能夠聽完今天
[00:39:32.000 --> 00:39:36.000]  希伯來書十章二十四至二十五節
[00:39:36.000 --> 00:39:38.000]  你都找到你所愛的家
[00:39:38.000 --> 00:39:40.000]  不一定是封城
[00:39:40.000 --> 00:39:42.000]  但一定要有一個
[00:39:42.000 --> 00:39:48.000]  是真是你覺得主帶領你去投入
[00:39:48.000 --> 00:39:52.000]  能夠踐行這些教導的這個家
[00:39:52.000 --> 00:39:55.000]  我們一起祈禱
[00:39:55.000 --> 00:39:58.000]  願主醫治
[00:39:58.000 --> 00:40:00.000]  願主鼓勵
[00:40:00.000 --> 00:40:02.000]  願主吸引
[00:40:02.000 --> 00:40:06.000]  叫你的教會在你面前蒙恩
[00:40:06.000 --> 00:40:10.000]  叫每一個屬主的人都在你面前蒙恩
[00:40:10.000 --> 00:40:13.000]  彼此守望彼此相愛
[00:40:13.000 --> 00:40:15.000]  直至我們走完這條人生的路
[00:40:15.000 --> 00:40:17.000]  或者住回來
[00:40:17.000 --> 00:40:19.000]  我們求你聽我們祈禱
[00:40:19.000 --> 00:40:21.000]  奉耶穌基督的聖名
[00:40:21.000 --> 00:40:23.000]  阿們
