
[00:00:00.000 --> 00:00:04.800]  各位聽眾姐妹們 平安
[00:43:19.720 --> 00:43:22.720]  一點點的細菌
[00:43:22.720 --> 00:43:24.720]  你經過的空氣有細菌
[00:43:24.720 --> 00:43:26.720]  你摸過的地方有細菌
[00:43:26.720 --> 00:43:29.720]  你踩過的地方有細菌
[00:43:29.720 --> 00:43:31.720]  全部都是細菌
[00:43:31.720 --> 00:43:33.720]  一點點的細菌
[00:43:33.720 --> 00:43:35.720]  進入隔離病房
[00:43:35.720 --> 00:43:37.720]  足以致命
[00:43:37.720 --> 00:43:42.720]  我一次動起大拇指
[00:43:42.720 --> 00:43:44.720]  手指頭
[00:43:44.720 --> 00:43:45.720]  我贊他
[00:43:45.720 --> 00:43:47.720]  西班牙
[00:43:47.720 --> 00:43:49.720]  你真是好聰明
[00:43:49.720 --> 00:43:51.720]  我跟著就問他
[00:43:51.720 --> 00:43:53.720]  你知不知道上天堂
[00:43:53.720 --> 00:43:55.720]  都是這樣
[00:43:55.720 --> 00:43:57.720]  他跟著就問
[00:43:57.720 --> 00:43:59.720]  天堂是隔離病房嗎?
[00:43:59.720 --> 00:44:01.720]  我告訴他不是
[00:44:01.720 --> 00:44:03.720]  我只是用一個比喻
[00:44:03.720 --> 00:44:05.720]  我跟著就問他
[00:44:05.720 --> 00:44:07.720]  你知不知道天堂有沒有人說謊呢?
[00:44:07.720 --> 00:44:09.720]  他想一想
[00:44:09.720 --> 00:44:11.720]  應該沒有
[00:44:11.720 --> 00:44:13.720]  天堂有沒有人憎恨人呢?
[00:44:13.720 --> 00:44:15.720]  他應該沒有
[00:44:15.720 --> 00:44:17.720]  天堂有沒有人腦子里
[00:44:17.720 --> 00:44:19.720]  想著黃色的東西
[00:44:19.720 --> 00:44:21.720]  貪等等
[00:44:21.720 --> 00:44:23.720]  背後說人的會不會有呢?
[00:44:23.720 --> 00:44:25.720]  他跟著就說
[00:44:25.720 --> 00:44:27.720]  牧師
[00:44:27.720 --> 00:44:29.720]  我明白
[00:44:29.720 --> 00:44:31.720]  我跟著就問他
[00:44:31.720 --> 00:44:33.720]  西班牙
[00:44:33.720 --> 00:44:35.720]  你明白什麼?
[00:44:35.720 --> 00:44:37.720]  他說
[00:44:37.720 --> 00:44:39.720]  在人看來
[00:44:39.720 --> 00:44:41.720]  我是一個好人
[00:44:41.720 --> 00:44:43.720]  我毫不面紅的
[00:44:43.720 --> 00:44:45.720]  可以和人說
[00:44:45.720 --> 00:44:47.720]  我是一個好人
[00:44:47.720 --> 00:44:49.720]  但是好人都有
[00:44:49.720 --> 00:44:51.720]  七情六慾
[00:44:51.720 --> 00:44:53.720]  我都是一樣
[00:44:53.720 --> 00:44:55.720]  所以
[00:44:55.720 --> 00:44:57.720]  如果我去到天堂
[00:44:57.720 --> 00:44:59.720]  都會污染我天堂
[00:44:59.720 --> 00:45:01.720]  我聽完之後
[00:45:01.720 --> 00:45:03.720]  我大贊他
[00:45:03.720 --> 00:45:05.720]  世伯
[00:45:05.720 --> 00:45:07.720]  你真是妥
[00:45:07.720 --> 00:45:09.720]  我跟著就問他
[00:45:09.720 --> 00:45:11.720]  你想不想
[00:45:11.720 --> 00:45:13.720]  決志
[00:45:13.720 --> 00:45:15.720]  接受耶穌基督的教訓
[00:45:15.720 --> 00:45:17.720]  除去你一切
[00:45:17.720 --> 00:45:19.720]  身上不足
[00:45:19.720 --> 00:45:21.720]  他說他要
[00:45:21.720 --> 00:45:23.720]  最後他就做了一個禱告
[00:45:23.720 --> 00:45:25.720]  接受主
[00:45:25.720 --> 00:45:27.720]  水利的時候
[00:45:27.720 --> 00:45:29.720]  我問他
[00:45:29.720 --> 00:45:31.720]  耶穌在你哪裡?
[00:45:31.720 --> 00:45:33.720]  世伯
[00:45:33.720 --> 00:45:35.720]  他說耶穌在我的心裡
[00:45:35.720 --> 00:45:37.720]  又在我的腦子里
[00:45:37.720 --> 00:45:39.720]  我覺得很奇怪
[00:45:39.720 --> 00:45:41.720]  很少人回答
[00:45:41.720 --> 00:45:43.720]  又在我的心裡
[00:45:43.720 --> 00:45:45.720]  這個每個人都會回答
[00:45:45.720 --> 00:45:47.720]  在我的心裡
[00:45:47.720 --> 00:45:49.720]  但又在我的腦里
[00:45:49.720 --> 00:45:51.720]  很少人敢回答
[00:45:51.720 --> 00:45:53.720]  他說
[00:45:53.720 --> 00:45:55.720]  牧師
[00:45:55.720 --> 00:45:57.720]  你跟我查經
[00:45:57.720 --> 00:45:59.720]  查了一整年
[00:45:59.720 --> 00:46:01.720]  我很多問題都問過
[00:46:01.720 --> 00:46:03.720]  你的答案
[00:46:03.720 --> 00:46:05.720]  我覺得合情
[00:46:05.720 --> 00:46:07.720]  又合理
[00:46:07.720 --> 00:46:09.720]  所以理性上
[00:46:09.720 --> 00:46:11.720]  我是通過的
[00:46:11.720 --> 00:46:13.720]  跟著
[00:46:13.720 --> 00:46:15.720]  他在我的心裡
[00:46:15.720 --> 00:46:17.720]  我一路都禱告
[00:46:17.720 --> 00:46:19.720]  求神開我的心
[00:46:19.720 --> 00:46:21.720]  是讓我知道
[00:46:21.720 --> 00:46:23.720]  我需要接受他
[00:46:23.720 --> 00:46:25.720]  你那天拿了張照片
[00:46:25.720 --> 00:46:27.720]  去隔壁病房探訪
[00:46:27.720 --> 00:46:29.720]  那個是我
[00:46:29.720 --> 00:46:31.720]  好過了很久
[00:46:31.720 --> 00:46:33.720]  我都不明白的一件事
[00:46:33.720 --> 00:46:35.720]  為什麼好人都要信耶穌
[00:46:35.720 --> 00:46:37.720]  但一張照片
[00:46:37.720 --> 00:46:39.720]  你令到我通曬
[00:46:39.720 --> 00:46:41.720]  我因為這樣的緣故
[00:46:41.720 --> 00:46:43.720]  我願意信
[00:46:43.720 --> 00:46:45.720]  感謝神
[00:46:45.720 --> 00:46:47.720]  禱告
[00:46:47.720 --> 00:46:49.720]  感謝神
[00:46:49.720 --> 00:46:51.720]  第三部分
[00:46:51.720 --> 00:46:55.720]  國家個人保命的關鍵
[00:46:55.720 --> 00:46:59.720]  為什麼摩西要上山
[00:46:59.720 --> 00:47:01.720]  而且一上
[00:47:01.720 --> 00:47:03.720]  四十天神叫他上山
[00:47:03.720 --> 00:47:05.720]  是為了什麼
[00:47:05.720 --> 00:47:07.720]  十六節
[00:47:07.720 --> 00:47:09.720]  到了第三天早晨
[00:47:09.720 --> 00:47:11.720]  在山上有雷光閃電
[00:47:11.720 --> 00:47:13.720]  蜜蜂並且有國聲甚大
[00:47:13.720 --> 00:47:15.720]  迎中國百姓進都發前
[00:47:15.720 --> 00:47:19.720]  摩西率領百姓出迎接神
[00:47:19.720 --> 00:47:21.720]  都站在山下
[00:47:21.720 --> 00:47:23.720]  西內全山無煙
[00:47:23.720 --> 00:47:25.720]  因為耶和華在火中
[00:47:25.720 --> 00:47:27.720]  放在山上
[00:47:27.720 --> 00:47:29.720]  山的煙氣上頭
[00:47:29.720 --> 00:47:31.720]  好像硝煙一樣
[00:47:31.720 --> 00:47:33.720]  遍山百帶的振動
[00:47:33.720 --> 00:47:35.720]  國聲漸漸地高而又高
[00:47:35.720 --> 00:47:37.720]  摩西就說話
[00:47:37.720 --> 00:47:39.720]  神有聲音答應他
[00:47:39.720 --> 00:47:41.720]  耶和華降臨在西內山頂
[00:47:41.720 --> 00:47:43.720]  耶和華照摩西上山頂
[00:47:43.720 --> 00:47:45.720]  摩西就上去
[00:47:45.720 --> 00:47:47.720]  耶和華對摩西說
[00:47:47.720 --> 00:47:49.720]  你下去祝福百姓
[00:47:49.720 --> 00:47:51.720]  不可闖過來到我面前觀看
[00:47:51.720 --> 00:47:53.720]  恐怕他們有多人死亡
[00:47:53.720 --> 00:47:55.720]  又要叫親近我的祭司
[00:47:55.720 --> 00:47:57.720]  自見
[00:47:57.720 --> 00:47:59.720]  恐怕我忽然出來
[00:47:59.720 --> 00:48:01.720]  擊殺他們
[00:48:01.720 --> 00:48:03.720]  摩西對耶和華說
[00:48:03.720 --> 00:48:05.720]  百姓不能上西內山
[00:48:05.720 --> 00:48:07.720]  因為你已經祝福我們
[00:48:07.720 --> 00:48:09.720]  說要在山的四周定界下
[00:48:09.720 --> 00:48:11.720]  叫神上山
[00:48:11.720 --> 00:48:13.720]  在四周定界下
[00:48:13.720 --> 00:48:15.720]  叫山成城
[00:48:15.720 --> 00:48:17.720]  耶和華對他說
[00:48:17.720 --> 00:48:19.720]  下去吧
[00:48:19.720 --> 00:48:21.720]  你要和阿倫一起上來
[00:48:21.720 --> 00:48:23.720]  祭司和百姓
[00:48:23.720 --> 00:48:25.720]  不可闖過來到我面前
[00:48:25.720 --> 00:48:27.720]  恐怕我忽然出來
[00:48:27.720 --> 00:48:29.720]  擊殺他們
[00:48:29.720 --> 00:48:31.720]  這時摩西下到百姓那裡去
[00:48:31.720 --> 00:48:33.720]  道掃他們
[00:48:33.720 --> 00:48:35.720]  這一段聖經
[00:48:35.720 --> 00:48:37.720]  是再一次告訴摩西
[00:48:37.720 --> 00:48:39.720]  你要和你的哥上來
[00:48:39.720 --> 00:48:41.720]  百姓不可上來
[00:48:41.720 --> 00:48:43.720]  原因是什麼?
[00:48:43.720 --> 00:48:45.720]  因為我還有未完的事情
[00:48:45.720 --> 00:48:47.720]  要和你哥說
[00:48:47.720 --> 00:48:49.720]  但是百姓不能上來
[00:48:49.720 --> 00:48:51.720]  因為上來
[00:48:51.720 --> 00:48:53.720]  他們就沒命了
[00:48:53.720 --> 00:48:55.720]  他要在山的四周定界下
[00:48:55.720 --> 00:48:57.720]  叫山成城
[00:48:57.720 --> 00:48:59.720]  你看到神吩咐的東西
[00:48:59.720 --> 00:49:01.720]  摩西重復
[00:49:01.720 --> 00:49:03.720]  願完全全
[00:49:03.720 --> 00:49:05.720]  祭司上山
[00:49:05.720 --> 00:49:07.720]  祭司上山
[00:49:07.720 --> 00:49:09.720]  願完全全
[00:49:09.720 --> 00:49:11.720]  一字不漏
[00:49:11.720 --> 00:49:13.720]  說完神對百姓的祝福
[00:49:13.720 --> 00:49:15.720]  一字不漏
[00:49:15.720 --> 00:49:17.720]  告訴他們
[00:49:17.720 --> 00:49:19.720]  我們今天做一個傳道人
[00:49:19.720 --> 00:49:21.720]  我們應該也是一樣
[00:49:21.720 --> 00:49:23.720]  一字不漏
[00:49:23.720 --> 00:49:25.720]  將聖經裡面的真理
[00:49:25.720 --> 00:49:27.720]  盡到盡盡
[00:49:27.720 --> 00:49:29.720]  是要將
[00:49:29.720 --> 00:49:31.720]  必須要做的事情告訴他們
[00:49:31.720 --> 00:49:33.720]  一定不可以做的事情
[00:49:33.720 --> 00:49:35.720]  告訴他們
[00:49:35.720 --> 00:49:37.720]  免得他們將來
[00:49:37.720 --> 00:49:39.720]  沒辦法能夠
[00:49:39.720 --> 00:49:41.720]  在神的面前站得住
[00:49:41.720 --> 00:49:43.720]  這是很重要的
[00:49:43.720 --> 00:49:47.720]  今天
[00:49:47.720 --> 00:49:51.720]  我們仍然要問一個問題
[00:49:51.720 --> 00:49:55.720]  摩西的上山是做什麼的?
[00:49:55.720 --> 00:49:59.720]  我們看後面
[00:49:59.720 --> 00:50:01.720]  我們就知道了
[00:50:01.720 --> 00:50:03.720]  原來上面領袖了
[00:50:03.720 --> 00:50:05.720]  法版
[00:50:05.720 --> 00:50:07.720]  另外從聖經記載
[00:50:07.720 --> 00:50:11.720]  上完山之後
[00:50:11.720 --> 00:50:13.720]  他回到這裡
[00:50:13.720 --> 00:50:15.720]  就將十誡寫下了
[00:50:15.720 --> 00:50:19.720]  律例寫下了
[00:50:19.720 --> 00:50:21.720]  典章寫下了
[00:50:21.720 --> 00:50:25.720]  如果大家有看《春藝級記》
[00:50:25.720 --> 00:50:27.720]  二十章開始
[00:50:27.720 --> 00:50:29.720]  現在一路到三十多章
[00:50:29.720 --> 00:50:31.720]  你見得到再加上《生命記》
[00:50:31.720 --> 00:50:33.720]  那些記載
[00:50:33.720 --> 00:50:35.720]  你就會發覺到
[00:50:35.720 --> 00:50:37.720]  原來上山四十天
[00:50:37.720 --> 00:50:39.720]  摩西是做什麼的呢?
[00:50:39.720 --> 00:50:41.720]  是領袖了
[00:50:41.720 --> 00:50:43.720]  整個國家
[00:50:43.720 --> 00:50:45.720]  保命的GPS
[00:50:45.720 --> 00:50:49.720]  一個國家的GPS
[00:50:49.720 --> 00:50:51.720]  是什麼?
[00:50:51.720 --> 00:50:53.720]  一個家庭的GPS
[00:50:53.720 --> 00:50:55.720]  是什麼?
[00:50:55.720 --> 00:50:57.720]  國與國交往的GPS
[00:50:57.720 --> 00:50:59.720]  人與人相處的GPS
[00:50:59.720 --> 00:51:01.720]  你們國家的律法是什麼?
[00:51:01.720 --> 00:51:03.720]  全部寫在裡面
[00:51:03.720 --> 00:51:07.720]  對人對事
[00:51:07.720 --> 00:51:09.720]  非常清楚
[00:51:09.720 --> 00:51:13.720]  為什麼要四十天?
[00:51:13.720 --> 00:51:15.720]  這麼久?
[00:51:15.720 --> 00:51:17.720]  其實說
[00:51:17.720 --> 00:51:19.720]  四十天能夠做到的事情
[00:51:19.720 --> 00:51:21.720]  都聽到了
[00:51:21.720 --> 00:51:23.720]  記下了
[00:51:23.720 --> 00:51:25.720]  天才
[00:51:25.720 --> 00:51:27.720]  摩西不枉他
[00:51:27.720 --> 00:51:29.720]  四十年之久
[00:51:29.720 --> 00:51:31.720]  在和封城牆
[00:51:31.720 --> 00:51:33.720]  空竅
[00:51:33.720 --> 00:51:35.720]  埃及民
[00:51:35.720 --> 00:51:39.720]  猶太的
[00:51:39.720 --> 00:51:41.720]  希伯來民
[00:51:41.720 --> 00:51:43.720]  甚至
[00:51:43.720 --> 00:51:45.720]  其他國家的異議
[00:51:45.720 --> 00:51:47.720]  可能他都掩護
[00:51:47.720 --> 00:51:49.720]  因為他是王子的身份
[00:51:49.720 --> 00:51:51.720]  第二
[00:51:51.720 --> 00:51:53.720]  對天文地理
[00:51:53.720 --> 00:51:55.720]  軍事政治
[00:51:55.720 --> 00:51:57.720]  經濟無一不通
[00:51:57.720 --> 00:52:01.720]  四十年的王子
[00:52:01.720 --> 00:52:03.720]  這些訓練
[00:52:03.720 --> 00:52:05.720]  就是為了他
[00:52:05.720 --> 00:52:07.720]  四十天在上面的時間
[00:52:07.720 --> 00:52:09.720]  由頭到尾
[00:52:09.720 --> 00:52:11.720]  是將神頒布的律法
[00:52:11.720 --> 00:52:13.720]  告訴他們的
[00:52:13.720 --> 00:52:15.720]  一個國家的律法
[00:52:15.720 --> 00:52:17.720]  不存在
[00:52:17.720 --> 00:52:19.720]  就會像柬埔寨一樣
[00:52:19.720 --> 00:52:21.720]  亂七八糟
[00:52:21.720 --> 00:52:23.720]  無法無天
[00:52:23.720 --> 00:52:25.720]  甚至像現在一樣
[00:52:25.720 --> 00:52:27.720]  不是沒有律法
[00:52:27.720 --> 00:52:29.720]  而是一個制定律法的國家
[00:52:29.720 --> 00:52:31.720]  竟然都不守律法
[00:52:31.720 --> 00:52:33.720]  你帶來的結果
[00:52:33.720 --> 00:52:35.720]  這個世界就無法無天
[00:52:35.720 --> 00:52:37.720]  全部的事情
[00:52:37.720 --> 00:52:39.720]  是他自己說什麼就是什麼
[00:52:39.720 --> 00:52:41.720]  完全不根據規矩
[00:52:41.720 --> 00:52:43.720]  行事為人
[00:52:43.720 --> 00:52:45.720]  帶來的影響
[00:52:45.720 --> 00:52:47.720]  不只是一個國家
[00:52:47.720 --> 00:52:49.720]  是全世界所有國家
[00:52:49.720 --> 00:52:51.720]  都會受到影響
[00:52:51.720 --> 00:52:53.720]  所以因為
[00:52:53.720 --> 00:52:55.720]  這是頒布GPS
[00:52:55.720 --> 00:52:57.720]  一個這麼重要的時刻
[00:52:57.720 --> 00:52:59.720]  摩西如果不做這個決定
[00:52:59.720 --> 00:53:01.720]  國家的命運會怎樣呢?
[00:53:01.720 --> 00:53:03.720]  接著我們問
[00:53:03.720 --> 00:53:05.720]  摩西領袖的GPS
[00:53:05.720 --> 00:53:07.720]  是怎樣的呢?
[00:53:07.720 --> 00:53:09.720]  欲知後事如何
[00:53:09.720 --> 00:53:11.720]  且聽下回分解
[00:53:11.720 --> 00:53:13.720]  這就是我們今天
[00:53:13.720 --> 00:53:15.720]  講的這一集
[00:53:15.720 --> 00:53:17.720]  我們下集再見
[00:53:17.720 --> 00:53:19.720]  再見
[00:53:19.720 --> 00:53:21.720]  請下回分解
[00:53:21.720 --> 00:53:23.720]  我們一起做一個土稿
[00:53:23.720 --> 00:53:25.720]  請我的主耶穌
[00:53:25.720 --> 00:53:27.720]  多謝你的恩典
[00:53:27.720 --> 00:53:29.720]  你將
[00:53:29.720 --> 00:53:31.720]  以色列人
[00:53:31.720 --> 00:53:33.720]  立國之前
[00:53:33.720 --> 00:53:35.720]  最緊要
[00:53:35.720 --> 00:53:37.720]  他們非要做不可的
[00:53:37.720 --> 00:53:39.720]  你都告訴他們
[00:53:39.720 --> 00:53:41.720]  你是要摩西直接上山
[00:53:41.720 --> 00:53:43.720]  去接受你自己頒布的
[00:53:43.720 --> 00:53:45.720]  你都告訴他們
[00:53:45.720 --> 00:53:47.720]  你是要摩西直接上山
[00:53:47.720 --> 00:53:49.720]  去接受你自己頒布的
[00:53:49.720 --> 00:53:51.720]  這就是國家的GPS
[00:53:51.720 --> 00:53:53.720]  人與人的GPS
[00:53:53.720 --> 00:53:55.720]  族與族的GPS
[00:53:55.720 --> 00:53:57.720]  家庭的GPS
[00:53:57.720 --> 00:53:59.720]  人生各方面的GPS
[00:53:59.720 --> 00:54:01.720]  做生意
[00:54:01.720 --> 00:54:03.720]  經濟
[00:54:03.720 --> 00:54:05.720]  甚至是一般
[00:54:05.720 --> 00:54:07.720]  刑事非刑事的法律
[00:54:07.720 --> 00:54:09.720]  各種不同的標準在哪裡
[00:54:09.720 --> 00:54:11.720]  你都要頒布
[00:54:11.720 --> 00:54:13.720]  我求你幫助他們
[00:54:13.720 --> 00:54:15.720]  瞭解原來你是這麼細心
[00:54:15.720 --> 00:54:17.720]  在一個國際
[00:54:17.720 --> 00:54:19.720]  就要成立之前
[00:54:19.720 --> 00:54:21.720]  你已經要將
[00:54:21.720 --> 00:54:23.720]  最重要的東西
[00:54:23.720 --> 00:54:25.720]  特別重要的
[00:54:25.720 --> 00:54:27.720]  就是他們的宗教信仰
[00:54:27.720 --> 00:54:29.720]  就是他們的宗教信仰
[00:54:29.720 --> 00:54:31.720]  沒有了這個宗教信仰
[00:54:31.720 --> 00:54:33.720]  拜錯了
[00:54:33.720 --> 00:54:35.720]  他們很容易
[00:54:35.720 --> 00:54:37.720]  就好像一般人一樣
[00:54:37.720 --> 00:54:39.720]  誰做皇帝
[00:54:39.720 --> 00:54:41.720]  誰就大了
[00:54:41.720 --> 00:54:43.720]  誰做主席
[00:54:43.720 --> 00:54:45.720]  就他大了
[00:54:45.720 --> 00:54:47.720]  拜禮
[00:54:47.720 --> 00:54:49.720]  就不會是一件好事
[00:54:49.720 --> 00:54:51.720]  師父
[00:54:51.720 --> 00:54:53.720]  我請求你幫助我們
[00:54:53.720 --> 00:54:55.720]  能夠明白你的心意
[00:54:55.720 --> 00:54:57.720]  不只是元首
[00:54:57.720 --> 00:54:59.720]  他要跟你的話
[00:54:59.720 --> 00:55:01.720]  百姓都要跟你的話
[00:55:01.720 --> 00:55:03.720]  這個國才真正能夠平安
[00:55:03.720 --> 00:55:07.720]  我們聽我們的禱告
[00:55:07.720 --> 00:55:09.720]  奉受基督的命令
[00:55:09.720 --> 00:55:11.720]  阿彌陀佛
[00:55:11.720 --> 00:55:13.720]  阿彌陀佛
[00:55:13.720 --> 00:55:15.720]  阿彌陀佛
[00:55:15.720 --> 00:55:17.720]  阿彌陀佛
[00:55:17.720 --> 00:55:19.720]  阿彌陀佛
[00:55:19.720 --> 00:55:21.720]  阿彌陀佛
[00:55:21.720 --> 00:55:23.720]  阿彌陀佛
[00:55:23.720 --> 00:55:25.720]  阿彌陀佛
[00:55:25.720 --> 00:55:27.720]  阿彌陀佛
[00:55:27.720 --> 00:55:29.720]  阿彌陀佛

