
[00:00:00.000 --> 00:00:03.000]  回到九龍灣其實有些很親切的感覺
[00:34:58.980 --> 00:35:00.980]  很受到你的群組
[00:35:00.980 --> 00:35:02.980]  很受到你的心情
[00:35:02.980 --> 00:35:04.980]  很受到你所受到的壓力
[00:35:04.980 --> 00:35:06.980]  很受到你所受到的壓力
[00:35:06.980 --> 00:35:08.980]  簡單來說你在某些機構工作
[00:35:08.980 --> 00:35:10.980]  在美術行業是很慘的
[00:35:10.980 --> 00:35:12.980]  你知不知道下個月
[00:35:12.980 --> 00:35:14.980]  你要關幾間店
[00:35:14.980 --> 00:35:16.980]  你不知下個月你還在工作
[00:35:16.980 --> 00:35:18.980]  你肯定知道下個月
[00:35:18.980 --> 00:35:20.980]  今年年尾一定沒有商量
[00:35:20.980 --> 00:35:22.980]  不炒就已經很好了
[00:35:22.980 --> 00:35:24.980]  很慘的
[00:35:24.980 --> 00:35:26.980]  所以一抓到東西的時候
[00:35:26.980 --> 00:35:28.980]  你就很強烈的反應
[00:35:28.980 --> 00:35:30.980]  其實講解不是政治
[00:35:30.980 --> 00:35:32.980]  而是你所受到的壓力和衝擊
[00:35:32.980 --> 00:35:34.980]  但當有人一抓到你的時候
[00:35:34.980 --> 00:35:36.980]  你爆出來
[00:35:36.980 --> 00:35:38.980]  所以這個時候我們真的要
[00:35:38.980 --> 00:35:40.980]  好好的安靜
[00:35:40.980 --> 00:35:42.980]  現在找到一些
[00:35:42.980 --> 00:35:44.980]  最好的朋友
[00:35:44.980 --> 00:35:46.980]  大家去講一下
[00:35:46.980 --> 00:35:48.980]  最近我在不同的教會
[00:35:48.980 --> 00:35:50.980]  開始了
[00:35:50.980 --> 00:35:52.980]  我最近又重複回來
[00:35:52.980 --> 00:35:56.980]  帶了一些很小型的聚會
[00:35:56.980 --> 00:36:00.980]  講什麼呢
[00:36:00.980 --> 00:36:02.980]  看回聖經
[00:36:02.980 --> 00:36:04.980]  這段很經典的經文
[00:36:04.980 --> 00:36:06.980]  我最喜歡講的
[00:36:06.980 --> 00:36:08.980]  就是一段經文
[00:36:08.980 --> 00:36:10.980]  這段經文是有故事的
[00:36:10.980 --> 00:36:14.980]  今天阿根廷大選結束
[00:36:14.980 --> 00:36:16.980]  左傾的政府又上台執政
[00:36:16.980 --> 00:36:18.980]  原來阿根廷的首都
[00:36:18.980 --> 00:36:20.980]  是在哪裡呢
[00:36:20.980 --> 00:36:22.980]  名字很長的
[00:36:22.980 --> 00:36:24.980]  布宜諾西亞利斯
[00:36:24.980 --> 00:36:26.980]  小時候的地理房東
[00:36:26.980 --> 00:36:28.980]  在布宜諾西亞利斯的市中心
[00:36:28.980 --> 00:36:30.980]  有個叫做五月廣場
[00:36:30.980 --> 00:36:32.980]  其實在很多國家
[00:36:32.980 --> 00:36:34.980]  都有一個廣場
[00:36:34.980 --> 00:36:36.980]  廣場呢
[00:36:36.980 --> 00:36:38.980]  很有政治的中心
[00:36:38.980 --> 00:36:40.980]  一個政治中心
[00:36:40.980 --> 00:36:42.980]  也是閱兵在廣場舉行的
[00:36:42.980 --> 00:36:44.980]  那裡有間教堂
[00:36:44.980 --> 00:36:46.980]  是主教座堂
[00:36:46.980 --> 00:36:48.980]  二百多年歷史
[00:36:48.980 --> 00:36:50.980]  去歐洲
[00:36:50.980 --> 00:36:52.980]  去參觀教堂一定會看到
[00:36:52.980 --> 00:36:54.980]  很多的聖像畫
[00:36:54.980 --> 00:36:56.980]  或者叫馬賽克
[00:36:56.980 --> 00:36:58.980]  就砌了很多聖經故事
[00:36:58.980 --> 00:37:00.980]  教堂特別用了一個
[00:37:00.980 --> 00:37:02.980]  很特別的聖經故事
[00:37:02.980 --> 00:37:04.980]  舊的裡面記載了一個人物叫約瑟
[00:37:04.980 --> 00:37:06.980]  約瑟很厲害
[00:37:06.980 --> 00:37:08.980]  他爸爸很疼愛他
[00:37:08.980 --> 00:37:10.980]  如果過份重
[00:37:10.980 --> 00:37:12.980]  他引起其他大佬很妒忌他
[00:37:12.980 --> 00:37:14.980]  竟然把他賣掉
[00:37:14.980 --> 00:37:16.980]  賣掉
[00:37:16.980 --> 00:37:18.980]  做奴隸
[00:37:18.980 --> 00:37:20.980]  賣了他之後
[00:37:20.980 --> 00:37:22.980]  他就能夠
[00:37:22.980 --> 00:37:24.980]  當然他有神的帶領
[00:37:24.980 --> 00:37:26.980]  能夠去到埃及
[00:37:26.980 --> 00:37:28.980]  竟然因為他懂得解夢的智慧
[00:37:28.980 --> 00:37:30.980]  就成為了當時的埃及的宰相
[00:37:30.980 --> 00:37:32.980]  當時埃及的王
[00:37:32.980 --> 00:37:34.980]  就做了一個夢
[00:37:34.980 --> 00:37:36.980]  夢境很特別
[00:37:36.980 --> 00:37:38.980]  就看到七隻瘦牛
[00:37:38.980 --> 00:37:40.980]  吃了肥牛
[00:37:40.980 --> 00:37:42.980]  約瑟解了
[00:37:42.980 --> 00:37:44.980]  可以預言
[00:37:44.980 --> 00:37:46.980]  我們將會有
[00:37:46.980 --> 00:37:48.980]  七年的豐年
[00:37:48.980 --> 00:37:50.980]  接著七年的荒年
[00:37:50.980 --> 00:37:52.980]  豐年的時候你要儲備多一點
[00:37:52.980 --> 00:37:54.980]  荒年的時候我們夠糧食了
[00:37:54.980 --> 00:37:56.980]  結果他大佬
[00:37:56.980 --> 00:37:58.980]  結果都承受了
[00:37:58.980 --> 00:38:00.980]  饑荒之苦
[00:38:00.980 --> 00:38:02.980]  於是去到埃及去擲糧
[00:38:02.980 --> 00:38:04.980]  約瑟見到他
[00:38:04.980 --> 00:38:06.980]  約瑟就怎樣安排
[00:38:06.980 --> 00:38:08.980]  整個過程
[00:38:08.980 --> 00:38:10.980]  去重建他和大佬
[00:38:10.980 --> 00:38:12.980]  的關係
[00:38:12.980 --> 00:38:14.980]  這個故事
[00:38:14.980 --> 00:38:16.980]  在阿根廷來說為什麼這麼特別
[00:38:16.980 --> 00:38:18.980]  阿根廷經歷過
[00:38:18.980 --> 00:38:20.980]  獨立戰爭很多仇恨
[00:38:20.980 --> 00:38:22.980]  很多殺戮
[00:38:22.980 --> 00:38:24.980]  很多死亡很多眼淚
[00:38:24.980 --> 00:38:26.980]  於是他展示出來
[00:38:26.980 --> 00:38:30.980]  對話與和好的邀請
[00:38:30.980 --> 00:38:32.980]  我們今天需要去對話
[00:38:32.980 --> 00:38:34.980]  需要和好
[00:38:34.980 --> 00:38:36.980]  所以我最近都用這段經文
[00:38:36.980 --> 00:38:38.980]  去帶回祈禱會
[00:38:38.980 --> 00:38:40.980]  講一段經文
[00:38:40.980 --> 00:38:42.980]  約瑟當時怎樣去化解
[00:38:42.980 --> 00:38:44.980]  與兄弟之間
[00:38:44.980 --> 00:38:46.980]  第一句說話他講
[00:38:46.980 --> 00:38:48.980]  與兄弟相認
[00:38:48.980 --> 00:38:50.980]  第二句問什麼
[00:38:50.980 --> 00:38:54.980]  我的父親仍然健在嗎
[00:38:54.980 --> 00:38:58.980]  這個很重要
[00:38:58.980 --> 00:39:00.980]  在很多分歧之後
[00:39:00.980 --> 00:39:02.980]  我們找回一種
[00:39:02.980 --> 00:39:04.980]  連結點
[00:39:04.980 --> 00:39:06.980]  連結點在哪裡
[00:39:06.980 --> 00:39:08.980]  我父親
[00:39:08.980 --> 00:39:10.980]  就是你的父親
[00:39:10.980 --> 00:39:12.980]  其實最重要是我們的關係
[00:39:12.980 --> 00:39:14.980]  第一建立關係找回父親
[00:39:14.980 --> 00:39:16.980]  第一句說話不是大興問遠
[00:39:16.980 --> 00:39:18.980]  你當年怎樣去罵我
[00:39:18.980 --> 00:39:20.980]  你現在知死了
[00:39:20.980 --> 00:39:22.980]  我的父親還在
[00:39:22.980 --> 00:39:24.980]  現在見面就吵架
[00:39:24.980 --> 00:39:26.980]  你用一個名詞
[00:39:26.980 --> 00:39:28.980]  那些暴徒
[00:39:28.980 --> 00:39:30.980]  那些義士
[00:39:30.980 --> 00:39:32.980]  用一個名詞已經打架
[00:39:32.980 --> 00:39:34.980]  沒得商量
[00:39:34.980 --> 00:39:36.980]  我們要溝通
[00:39:36.980 --> 00:39:38.980]  第一個就是
[00:39:38.980 --> 00:39:40.980]  最近我知道你都走得很前
[00:39:40.980 --> 00:39:42.980]  你還撐得住嗎
[00:39:42.980 --> 00:39:44.980]  你發覺可以對話
[00:39:44.980 --> 00:39:46.980]  有實際的問題
[00:39:46.980 --> 00:39:48.980]  就是我的父親還好嗎
[00:39:48.980 --> 00:39:50.980]  還健在嗎
[00:39:50.980 --> 00:39:52.980]  找回我們的骨肉之情
[00:39:52.980 --> 00:39:54.980]  第二句問題
[00:39:54.980 --> 00:39:56.980]  就是
[00:39:56.980 --> 00:39:58.980]  你走得前一點不用怕
[00:39:58.980 --> 00:40:00.980]  其實我今時今日在這裡
[00:40:00.980 --> 00:40:02.980]  這些都是神的帶領
[00:40:02.980 --> 00:40:04.980]  是神叫我給你們先來的
[00:40:04.980 --> 00:40:06.980]  就是說
[00:40:06.980 --> 00:40:08.980]  一切都在神的安排當中
[00:40:08.980 --> 00:40:10.980]  所以你們不用怕
[00:40:10.980 --> 00:40:12.980]  我不會追究當年你出賣我
[00:40:12.980 --> 00:40:14.980]  去清算你
[00:40:14.980 --> 00:40:16.980]  用我權力去懲罰你
[00:40:16.980 --> 00:40:18.980]  於是開始
[00:40:18.980 --> 00:40:20.980]  那個對話
[00:40:20.980 --> 00:40:22.980]  其實對話聆聽
[00:40:22.980 --> 00:40:24.980]  就是我們今天要守護自己
[00:40:24.980 --> 00:40:26.980]  你自己不要想著
[00:40:26.980 --> 00:40:28.980]  自己不要亂著
[00:40:28.980 --> 00:40:30.980]  你控制你的黑狗
[00:40:30.980 --> 00:40:32.980]  約束你的野馬
[00:40:32.980 --> 00:40:34.980]  你先守住
[00:40:34.980 --> 00:40:36.980]  你才能幫到其他人
[00:40:36.980 --> 00:40:38.980]  心情不好再去看電影
[00:40:38.980 --> 00:40:40.980]  看一些輕鬆的愛情片
[00:40:40.980 --> 00:40:42.980]  我就選了
[00:40:42.980 --> 00:40:44.980]  一個
[00:40:44.980 --> 00:40:46.980]  當年都認識的
[00:40:46.980 --> 00:40:48.980]  都可能沒看過的
[00:40:48.980 --> 00:40:50.980]  二十多年的女作家
[00:40:50.980 --> 00:40:52.980]  叫張小嫻
[00:40:52.980 --> 00:40:54.980]  她的愛情小說
[00:40:54.980 --> 00:40:56.980]  改編成一套港產片
[00:40:56.980 --> 00:40:58.980]  叫做《花蕉滋味》
[00:40:58.980 --> 00:41:00.980]  你看一個女性導演麥熙恩
[00:41:00.980 --> 00:41:02.980]  她也是一個很能幹
[00:41:02.980 --> 00:41:04.980]  很欣賞很有才華的女導演
[00:41:04.980 --> 00:41:06.980]  是本地的
[00:41:06.980 --> 00:41:08.980]  這個故事都挺特別
[00:41:08.980 --> 00:41:10.980]  我最近為香港
[00:41:10.980 --> 00:41:12.980]  哭了三次
[00:41:12.980 --> 00:41:14.980]  一般人不會在這種情況下哭
[00:41:14.980 --> 00:41:16.980]  我看《花蕉滋味》
[00:41:16.980 --> 00:41:18.980]  哭我老婆
[00:41:18.980 --> 00:41:20.980]  想起親情去哭
[00:41:20.980 --> 00:41:22.980]  我就不是
[00:41:22.980 --> 00:41:24.980]  是因為一個鏡頭
[00:41:24.980 --> 00:41:26.980]  那個故事說到
[00:41:26.980 --> 00:41:28.980]  阿B鍾印濤飾演一個火鍋店的老闆
[00:41:28.980 --> 00:41:30.980]  他在大坑開一間火鍋店
[00:41:30.980 --> 00:41:32.980]  外江人
[00:41:32.980 --> 00:41:34.980]  麻辣火鍋
[00:41:34.980 --> 00:41:36.980]  祖傳秘方
[00:41:36.980 --> 00:41:38.980]  在大坑做老闆
[00:41:38.980 --> 00:41:40.980]  大坑很有名的武龍
[00:41:40.980 --> 00:41:42.980]  武火龍一出場
[00:41:42.980 --> 00:41:44.980]  心臟就發白
[00:41:44.980 --> 00:41:46.980]  心臟就發白
[00:41:46.980 --> 00:41:48.980]  一出場就死了
[00:41:48.980 --> 00:41:50.980]  他很風流
[00:41:50.980 --> 00:41:52.980]  中港台三年有三個女的
[00:41:52.980 --> 00:41:54.980]  導演很有聰明
[00:41:54.980 --> 00:41:56.980]  他找了三個演員
[00:41:56.980 --> 00:41:58.980]  香港找鄭秀文
[00:41:58.980 --> 00:42:00.980]  台灣找台灣演員
[00:42:00.980 --> 00:42:02.980]  大陸找大陸演員
[00:42:02.980 --> 00:42:04.980]  做回自己的女兒
[00:42:04.980 --> 00:42:06.980]  所以這套戲講到文化衝突
[00:42:06.980 --> 00:42:08.980]  講到一種家族的承傳
[00:42:08.980 --> 00:42:10.980]  做女兒
[00:42:10.980 --> 00:42:12.980]  爹地很努力
[00:42:12.980 --> 00:42:14.980]  很努力建立一個火鍋店
[00:42:14.980 --> 00:42:16.980]  我們可不可以承繼呢
[00:42:16.980 --> 00:42:18.980]  故事是這樣
[00:42:18.980 --> 00:42:20.980]  所以那些花椒
[00:42:20.980 --> 00:42:22.980]  就是那些辣的味道
[00:42:22.980 --> 00:42:24.980]  有句說話
[00:42:24.980 --> 00:42:26.980]  當你痛的時候
[00:42:26.980 --> 00:42:28.980]  我給你辣的東西
[00:42:28.980 --> 00:42:30.980]  你就不會痛了
[00:42:30.980 --> 00:42:32.980]  很有意思
[00:42:32.980 --> 00:42:34.980]  不過不是這句
[00:42:34.980 --> 00:42:36.980]  哭是哪句呢
[00:42:36.980 --> 00:42:38.980]  劉德華在片中有
[00:42:38.980 --> 00:42:40.980]  兩個客串鏡頭
[00:42:40.980 --> 00:42:42.980]  很容易做的 一天拍完
[00:42:42.980 --> 00:42:44.980]  沒有動作的 只有對白
[00:42:44.980 --> 00:42:46.980]  他和鄭秀文
[00:42:46.980 --> 00:42:48.980]  是一個分開了的
[00:42:48.980 --> 00:42:50.980]  一對夫婦
[00:42:50.980 --> 00:42:52.980]  鄭秀文的爹地離開了
[00:42:52.980 --> 00:42:54.980]  他死了 當然有
[00:42:54.980 --> 00:42:56.980]  偶然私連也有交往
[00:42:56.980 --> 00:42:58.980]  兩個人
[00:42:58.980 --> 00:43:00.980]  他就開車聊天
[00:43:00.980 --> 00:43:02.980]  對白很特別
[00:43:02.980 --> 00:43:04.980]  對白是甚麼呢
[00:43:04.980 --> 00:43:06.980]  鄭秀文說
[00:43:06.980 --> 00:43:08.980]  其實我當年問過你
[00:43:08.980 --> 00:43:10.980]  你答不回答
[00:43:10.980 --> 00:43:12.980]  你答OK
[00:43:12.980 --> 00:43:14.980]  我問你想不想
[00:43:14.980 --> 00:43:16.980]  OK
[00:43:16.980 --> 00:43:18.980]  我問過你
[00:43:18.980 --> 00:43:20.980]  你想不想和我在一起
[00:43:20.980 --> 00:43:22.980]  OK
[00:43:22.980 --> 00:43:24.980]  那我們吃日本菜好不好
[00:43:24.980 --> 00:43:26.980]  OK
[00:43:26.980 --> 00:43:28.980]  你不肯回答我
[00:43:28.980 --> 00:43:30.980]  為甚麼不可以說一聲
[00:43:30.980 --> 00:43:32.980]  原來就是我們為了
[00:43:32.980 --> 00:43:34.980]  你想不想
[00:43:34.980 --> 00:43:36.980]  為了
[00:43:36.980 --> 00:43:38.980]  為了我答OK
[00:43:38.980 --> 00:43:40.980]  於是
[00:43:40.980 --> 00:43:42.980]  那個隔膜溝通就
[00:43:42.980 --> 00:43:44.980]  斷了
[00:43:44.980 --> 00:43:46.980]  劉德華有一句說話
[00:43:46.980 --> 00:43:48.980]  我為甚麼會悲從中哀呢
[00:43:48.980 --> 00:43:50.980]  就想起香港搞出這麼大的風波
[00:43:50.980 --> 00:43:52.980]  就是因為那個遲回
[00:43:52.980 --> 00:43:54.980]  引起的
[00:43:54.980 --> 00:43:56.980]  那個叫做遲回
[00:43:56.980 --> 00:43:58.980]  他說我暫緩
[00:43:58.980 --> 00:44:00.980]  收回 壽終正寢 已經死了
[00:44:00.980 --> 00:44:04.980]  死不去 於是大家糾纏很久
[00:44:04.980 --> 00:44:06.980]  你看整個風波
[00:44:06.980 --> 00:44:08.980]  就是一個遲引起的
[00:44:08.980 --> 00:44:10.980]  歷史將來都這樣寫
[00:44:10.980 --> 00:44:12.980]  劉德華一句說得好
[00:44:12.980 --> 00:44:16.980]  想不想
[00:44:16.980 --> 00:44:18.980]  OK不OK不是最重要
[00:44:18.980 --> 00:44:20.980]  在一起
[00:44:20.980 --> 00:44:22.980]  才是最重要
[00:44:22.980 --> 00:44:24.980]  這就是我們去看回
[00:44:24.980 --> 00:44:26.980]  我們的溝通原來有這麼多
[00:44:26.980 --> 00:44:28.980]  的問題
[00:44:28.980 --> 00:44:30.980]  所以今天你一定要在
[00:44:30.980 --> 00:44:32.980]  這麼多的問號當中
[00:44:32.980 --> 00:44:34.980]  很多東西我們解釋不了
[00:44:34.980 --> 00:44:38.980]  哪件事是好事還是壞事呢
[00:44:38.980 --> 00:44:40.980]  都無法去判斷
[00:44:40.980 --> 00:44:42.980]  但最重要就是在這個時代
[00:44:42.980 --> 00:44:44.980]  處境當中我們怎樣去
[00:44:44.980 --> 00:44:46.980]  守護到自己
[00:44:46.980 --> 00:44:48.980]  控制到你的黑狗
[00:44:48.980 --> 00:44:50.980]  控制到夜晚
[00:44:50.980 --> 00:44:52.980]  找到一種真正
[00:44:52.980 --> 00:44:54.980]  你覺得是永恆的力量
[00:44:54.980 --> 00:44:56.980]  並且守護自己的心靈
[00:44:56.980 --> 00:44:58.980]  接著去幫到
[00:44:58.980 --> 00:45:00.980]  周圍你最愛的人
[00:45:00.980 --> 00:45:02.980]  最親密的人
[00:45:02.980 --> 00:45:04.980]  再進一步
[00:45:04.980 --> 00:45:06.980]  當風暴平時在香港
[00:45:06.980 --> 00:45:08.980]  需要很長時間去
[00:45:08.980 --> 00:45:10.980]  收復復原
[00:45:10.980 --> 00:45:12.980]  那時候你想想在你的工作
[00:45:12.980 --> 00:45:14.980]  你的處境當中
[00:45:14.980 --> 00:45:16.980]  特別是教會有什麼可以做
[00:45:16.980 --> 00:45:18.980]  教會的時候其實你做什麼都會死
[00:45:18.980 --> 00:45:20.980]  你做什麼都會得失人
[00:45:20.980 --> 00:45:22.980]  同樣
[00:45:22.980 --> 00:45:24.980]  楊頂姐妹
[00:45:24.980 --> 00:45:26.980]  彼此去聆聽
[00:45:26.980 --> 00:45:28.980]  去安靜
[00:45:28.980 --> 00:45:30.980]  去找回
[00:45:30.980 --> 00:45:32.980]  我們最相同的
[00:45:32.980 --> 00:45:36.980]  就是我們在天上的父
[00:45:36.980 --> 00:45:38.980]  Our father which art in heaven
[00:45:38.980 --> 00:45:40.980]  我們
[00:45:40.980 --> 00:45:42.980]  這時候很多問題就是每個人都是我
[00:45:42.980 --> 00:45:44.980]  我無限膨脹
[00:45:44.980 --> 00:45:46.980]  沒有了我們
[00:45:46.980 --> 00:45:48.980]  你想想
[00:45:48.980 --> 00:45:50.980]  親情
[00:45:50.980 --> 00:45:52.980]  一生一世
[00:45:52.980 --> 00:45:54.980]  教會和楊頂姐妹的關係
[00:45:54.980 --> 00:45:56.980]  永生永世
[00:45:56.980 --> 00:45:58.980]  我們是否定了眼前
[00:45:58.980 --> 00:46:00.980]  一些政治的取向不同
[00:46:00.980 --> 00:46:02.980]  我們是否定了
[00:46:02.980 --> 00:46:04.980]  親情
[00:46:04.980 --> 00:46:06.980]  否定了楊頂姐妹的關係
[00:46:06.980 --> 00:46:08.980]  你發覺你想清楚一點
[00:46:08.980 --> 00:46:10.980]  是不是很傻呢
[00:46:10.980 --> 00:46:12.980]  有些關係只是一時
[00:46:12.980 --> 00:46:14.980]  顏色總會變的
[00:46:14.980 --> 00:46:16.980]  真相就會知道
[00:46:16.980 --> 00:46:18.980]  原來我們會執著於
[00:46:18.980 --> 00:46:20.980]  眼前這些人你根本不認識的
[00:46:20.980 --> 00:46:22.980]  不過我們同一立場
[00:46:22.980 --> 00:46:24.980]  我們一起上一起下一起死都可以
[00:46:24.980 --> 00:46:26.980]  但是你家裡人怎樣
[00:46:26.980 --> 00:46:28.980]  這就是我們怎樣看
[00:46:28.980 --> 00:46:30.980]  是否OK
[00:46:30.980 --> 00:46:32.980]  想不想不是最重要
[00:46:32.980 --> 00:46:34.980]  在一起
[00:46:34.980 --> 00:46:36.980]  才是最重要
[00:46:36.980 --> 00:46:38.980]  守護你的心靈力量
[00:46:38.980 --> 00:46:40.980]  而經過
[00:46:40.980 --> 00:46:42.980]  三個多月的安靜
[00:46:42.980 --> 00:46:44.980]  在神面前我就領受了
[00:46:44.980 --> 00:46:46.980]  一個
[00:46:46.980 --> 00:46:48.980]  更加高
[00:46:48.980 --> 00:46:50.980]  更加遠的
[00:46:50.980 --> 00:46:52.980]  一個使命
[00:46:52.980 --> 00:46:54.980]  原來在我有生之年
[00:46:54.980 --> 00:46:56.980]  是做什麼呢
[00:46:56.980 --> 00:46:58.980]  很重要
[00:46:58.980 --> 00:47:00.980]  就是在一個破碎的世界當中
[00:47:00.980 --> 00:47:02.980]  讓人去見到耶穌
[00:47:02.980 --> 00:47:08.980]  當日的猶太人
[00:47:08.980 --> 00:47:10.980]  很期望尼塞亞的來臨
[00:47:10.980 --> 00:47:12.980]  救世主來臨
[00:47:12.980 --> 00:47:14.980]  可以幫助他們離開羅馬帝國的統治
[00:47:14.980 --> 00:47:18.980]  救世主來臨我們不會再有痛苦
[00:47:18.980 --> 00:47:20.980]  不會再有眼淚
[00:47:20.980 --> 00:47:22.980]  不過耶穌的故事
[00:47:22.980 --> 00:47:24.980]  不是這樣期望
[00:47:24.980 --> 00:47:26.980]  而是哪裡有痛苦
[00:47:26.980 --> 00:47:28.980]  哪裡有眼淚
[00:47:28.980 --> 00:47:30.980]  哪裡就有尼塞亞
[00:47:30.980 --> 00:47:32.980]  祈禱不是按照我們的旨意
[00:47:32.980 --> 00:47:34.980]  點神做事
[00:47:34.980 --> 00:47:36.980]  你要這樣這樣
[00:47:36.980 --> 00:47:38.980]  祈禱不是你去改變世界
[00:47:38.980 --> 00:47:40.980]  祈禱就是讓上帝去改變我們
[00:47:40.980 --> 00:47:42.980]  所以今天
[00:47:42.980 --> 00:47:44.980]  重返九龍灣
[00:47:44.980 --> 00:47:46.980]  想起當年
[00:47:46.980 --> 00:47:48.980]  在九龍灣
[00:47:48.980 --> 00:47:50.980]  想起當年
[00:47:50.980 --> 00:47:52.980]  在這裡等車
[00:47:52.980 --> 00:47:54.980]  公司車回到民國的星島
[00:47:54.980 --> 00:47:56.980]  回來百感交集
[00:47:56.980 --> 00:47:58.980]  自己也走過人生一個圈
[00:47:58.980 --> 00:48:00.980]  人生是這樣的
[00:48:00.980 --> 00:48:02.980]  你走個圈回來
[00:48:02.980 --> 00:48:04.980]  可能回到那個原點
[00:48:04.980 --> 00:48:06.980]  不過最重要的是你生命最後一站在哪裡
[00:48:06.980 --> 00:48:08.980]  可能去尋求信仰
[00:48:08.980 --> 00:48:10.980]  覺得所有宗教都是殊途同歸
[00:48:10.980 --> 00:48:12.980]  其實宗教最不同的地方
[00:48:12.980 --> 00:48:14.980]  是歸不同
[00:48:14.980 --> 00:48:16.980]  是那個終點站
[00:48:16.980 --> 00:48:18.980]  是那個任何不同的地方
[00:48:18.980 --> 00:48:20.980]  不過這個問題
[00:48:20.980 --> 00:48:22.980]  今天沒時間再說了
[00:48:22.980 --> 00:48:24.980]  將來有機會
[00:48:24.980 --> 00:48:26.980]  可能再和大家說說
[00:48:26.980 --> 00:48:28.980]  今天說了罪
[00:48:28.980 --> 00:48:30.980]  罪令人有心仇恨
[00:48:30.980 --> 00:48:32.980]  接著怎麼辦
[00:48:32.980 --> 00:48:34.980]  原來神安排了
[00:48:34.980 --> 00:48:36.980]  有救贖
[00:48:36.980 --> 00:48:38.980]  你去信他
[00:48:38.980 --> 00:48:40.980]  凡信他的人
[00:48:40.980 --> 00:48:42.980]  就可以和神重建
[00:48:42.980 --> 00:48:44.980]  願我相信的神
[00:48:44.980 --> 00:48:46.980]  守護大家的心靈
[00:48:46.980 --> 00:48:48.980]  能夠在亂世當中
[00:48:48.980 --> 00:48:50.980]  守護自己的心靈
[00:48:50.980 --> 00:48:52.980]  你就能夠在未來的轉變當中
[00:48:52.980 --> 00:48:54.980]  進一步去適應未來的處境
[00:48:54.980 --> 00:48:56.980]  多謝大家
[00:48:56.980 --> 00:48:59.980]  字幕由 Amara.org 社群提供
[00:48:59.980 --> 00:49:01.980]  多謝大家
[00:49:01.980 --> 00:49:03.980]  多謝大家
[00:49:03.980 --> 00:49:05.980]  多謝大家
[00:49:05.980 --> 00:49:08.980]  (字幕由 Amara.org 社群提供)
[00:49:08.980 --> 00:49:11.980]  (字幕由 Amara.org 社群提供)

