
[00:00:00.000 --> 00:00:07.000]  好 大家姐妹 讓我們在聆聽主的說話
[00:50:30.560 --> 00:50:32.560]  你就想一下
[00:50:32.560 --> 00:50:34.560]  你自己
[00:50:34.560 --> 00:50:36.560]  有多少你自己
[00:50:36.560 --> 00:50:38.560]  個人的意願
[00:50:38.560 --> 00:50:40.560]  是影響過你自己
[00:50:40.560 --> 00:50:42.560]  每一樣的行動行為呢
[00:50:42.560 --> 00:50:46.560]  譬如一個例子
[00:50:46.560 --> 00:50:48.560]  譬如不是發生在我身上
[00:50:48.560 --> 00:50:50.560]  而是發生在你身上
[00:50:50.560 --> 00:50:52.560]  牧師說到
[00:50:52.560 --> 00:50:54.560]  有些突然間會投射
[00:50:54.560 --> 00:50:56.560]  在牧師身上或你身上
[00:50:56.560 --> 00:50:58.560]  假如
[00:50:58.560 --> 00:51:00.560]  你想一下
[00:51:00.560 --> 00:51:02.560]  有一個人在拍拖
[00:51:02.560 --> 00:51:04.560]  他很喜歡一個男孩
[00:51:04.560 --> 00:51:06.560]  或者很喜歡一個女孩
[00:51:06.560 --> 00:51:08.560]  但大家一起
[00:51:08.560 --> 00:51:10.560]  是同事
[00:51:10.560 --> 00:51:14.560]  你會不會留意到呢
[00:51:14.560 --> 00:51:16.560]  這些情況就是
[00:51:16.560 --> 00:51:18.560]  為什麼你會在
[00:51:18.560 --> 00:51:20.560]  喜歡的女孩或男孩身邊
[00:51:20.560 --> 00:51:22.560]  路過呢
[00:51:22.560 --> 00:51:28.560]  你問他
[00:51:28.560 --> 00:51:30.560]  是否一定需要呢
[00:51:30.560 --> 00:51:32.560]  可能他根本就
[00:51:32.560 --> 00:51:34.560]  不同位置不同部門
[00:51:34.560 --> 00:51:36.560]  可能走到極盡都未到那個位置
[00:51:36.560 --> 00:51:38.560]  但為什麼他會經常路經呢
[00:51:38.560 --> 00:51:42.560]  因為他心裏經常想著那個人
[00:51:44.560 --> 00:51:46.560]  當你喜歡了那個人的時候
[00:51:46.560 --> 00:51:48.560]  你就經常想
[00:51:48.560 --> 00:51:50.560]  走近他一點
[00:51:50.560 --> 00:51:54.560]  所以如果你和你的配偶
[00:51:54.560 --> 00:51:56.560]  開始不太合適的時候
[00:51:56.560 --> 00:51:58.560]  你就會看到他經常想和你走近一點
[00:51:58.560 --> 00:52:02.560]  為什麼有些人會笑呢
[00:52:02.560 --> 00:52:08.560]  死開
[00:52:08.560 --> 00:52:12.560]  你又遇過嗎
[00:52:12.560 --> 00:52:14.560]  彈開
[00:52:14.560 --> 00:52:20.560]  鄧小妹
[00:52:20.560 --> 00:52:22.560]  一個人有這樣的慾望
[00:52:22.560 --> 00:52:24.560]  耶穌提了這件事
[00:52:24.560 --> 00:52:26.560]  其實不是要去指證
[00:52:26.560 --> 00:52:28.560]  誰要出賣他
[00:52:28.560 --> 00:52:30.560]  不過他只是說了一個事情
[00:52:30.560 --> 00:52:32.560]  一個事實將會發生
[00:52:32.560 --> 00:52:34.560]  因為這件事耶穌在先前已經說了三次
[00:52:34.560 --> 00:52:36.560]  有人會出賣他
[00:52:36.560 --> 00:52:38.560]  然後將他賣給文士祭司
[00:52:38.560 --> 00:52:40.560]  然後文士祭司會怎樣虐待
[00:52:40.560 --> 00:52:42.560]  欺弄耶穌基督
[00:52:42.560 --> 00:52:44.560]  然後將他致死
[00:52:44.560 --> 00:52:46.560]  第三天復活
[00:52:46.560 --> 00:52:48.560]  耶穌已經說了三次了
[00:52:48.560 --> 00:52:52.560]  於是耶穌說了這件事
[00:52:52.560 --> 00:52:54.560]  出來
[00:52:54.560 --> 00:52:56.560]  出賣我的
[00:52:56.560 --> 00:52:58.560]  其實耶穌想說一件事
[00:52:58.560 --> 00:53:00.560]  有一個人
[00:53:00.560 --> 00:53:02.560]  在我們當中有一個很強烈的
[00:53:02.560 --> 00:53:04.560]  個人意願
[00:53:04.560 --> 00:53:06.560]  要他實踐在他身上
[00:53:06.560 --> 00:53:08.560]  這個人於是乎就在這個時候
[00:53:08.560 --> 00:53:10.560]  利用這個階段
[00:53:10.560 --> 00:53:12.560]  就是耶穌
[00:53:12.560 --> 00:53:14.560]  在哪裏
[00:53:14.560 --> 00:53:16.560]  可以出賣他
[00:53:16.560 --> 00:53:18.560]  賺取三十塊銀錢
[00:53:18.560 --> 00:53:20.560]  誰告訴他
[00:53:20.560 --> 00:53:22.560]  剛剛上面那段經文才說完
[00:53:22.560 --> 00:53:24.560]  第十四至第十六節
[00:53:24.560 --> 00:53:28.560]  馬太不是隨便說的
[00:53:28.560 --> 00:53:30.560]  不是順便說的
[00:53:30.560 --> 00:53:32.560]  當被扣不是這樣
[00:53:32.560 --> 00:53:36.560]  耶穌說了這番說話
[00:53:36.560 --> 00:53:38.560]  其實是記載耶穌這番說話
[00:53:38.560 --> 00:53:40.560]  要提醒那些門徒
[00:53:40.560 --> 00:53:42.560]  耶穌知道
[00:53:42.560 --> 00:53:44.560]  在他們當中有一個
[00:53:44.560 --> 00:53:46.560]  這樣的情況
[00:53:46.560 --> 00:53:48.560]  有一個人在你們中間
[00:53:48.560 --> 00:53:50.560]  會出賣我
[00:53:50.560 --> 00:53:52.560]  於是乎在這樣的情況下
[00:53:52.560 --> 00:53:54.560]  每個人都覺得非常憂愁
[00:53:54.560 --> 00:53:58.560]  憂愁這個字眼說得好像很感性
[00:53:58.560 --> 00:54:00.560]  其實這個字眼可以翻譯為
[00:54:00.560 --> 00:54:02.560]  很困擾
[00:54:04.560 --> 00:54:06.560]  很困擾
[00:54:06.560 --> 00:54:08.560]  很難明白
[00:54:08.560 --> 00:54:12.560]  於是乎在這麼困擾的時候
[00:54:12.560 --> 00:54:14.560]  他們一個又一個不斷去問耶穌
[00:54:14.560 --> 00:54:16.560]  請留意和合本聖經
[00:54:16.560 --> 00:54:18.560]  一個又一個
[00:54:18.560 --> 00:54:20.560]  在原文聖經也翻譯為
[00:54:20.560 --> 00:54:22.560]  one after another
[00:54:22.560 --> 00:54:24.560]  即是說每一個人都有機會
[00:54:24.560 --> 00:54:26.560]  向耶穌表現一次
[00:54:26.560 --> 00:54:28.560]  說什麼
[00:54:28.560 --> 00:54:30.560]  他們說的那句話
[00:54:30.560 --> 00:54:32.560]  是我嗎
[00:54:32.560 --> 00:54:34.560]  每一個都走來和耶穌說
[00:54:34.560 --> 00:54:36.560]  主啊
[00:54:36.560 --> 00:54:38.560]  是不是我啊
[00:54:38.560 --> 00:54:40.560]  其實這句說話
[00:54:40.560 --> 00:54:42.560]  在原文聖經的翻譯
[00:54:42.560 --> 00:54:44.560]  讀得更漂亮
[00:54:44.560 --> 00:54:46.560]  應該是這樣翻譯的
[00:54:46.560 --> 00:54:48.560]  肯定不是我吧
[00:54:48.560 --> 00:54:50.560]  主
[00:54:50.560 --> 00:54:54.560]  肯定不是我吧
[00:54:54.560 --> 00:54:56.560]  主
[00:54:56.560 --> 00:54:58.560]  他自己也有機會
[00:54:58.560 --> 00:55:00.560]  說什麼
[00:55:00.560 --> 00:55:02.560]  他自己也有些猶豫
[00:55:02.560 --> 00:55:06.560]  不是我吧
[00:55:06.560 --> 00:55:08.560]  主
[00:55:08.560 --> 00:55:12.560]  十二個門徒
[00:55:12.560 --> 00:55:14.560]  十一個一個一個
[00:55:14.560 --> 00:55:16.560]  來問他
[00:55:16.560 --> 00:55:18.560]  不是我吧
[00:55:18.560 --> 00:55:20.560]  主
[00:55:20.560 --> 00:55:22.560]  主耶穌在這個時候
[00:55:22.560 --> 00:55:24.560]  說清楚一點
[00:55:24.560 --> 00:55:26.560]  不過說了
[00:55:26.560 --> 00:55:28.560]  好像更亂
[00:55:28.560 --> 00:55:30.560]  說什麼
[00:55:30.560 --> 00:55:32.560]  回答說
[00:55:32.560 --> 00:55:34.560]  和每一個人說
[00:55:34.560 --> 00:55:36.560]  和我站守在盤子裡的
[00:55:36.560 --> 00:55:38.560]  就是他要賣我
[00:55:38.560 --> 00:55:40.560]  人子必要去世證如
[00:55:40.560 --> 00:55:42.560]  經上子著所寫的
[00:55:42.560 --> 00:55:44.560]  但賣人子的人有和了
[00:55:44.560 --> 00:55:46.560]  那人不生在世上
[00:55:46.560 --> 00:55:48.560]  倒好
[00:55:48.560 --> 00:55:52.560]  所引用的經文
[00:55:52.560 --> 00:55:54.560]  是出自以塞亞書53章
[00:55:54.560 --> 00:55:56.560]  七節至第十一節
[00:55:56.560 --> 00:55:58.560]  講及有關
[00:55:58.560 --> 00:56:00.560]  這個人要出賣耶穌
[00:56:00.560 --> 00:56:02.560]  這個人要出賣耶穌
[00:56:02.560 --> 00:56:04.560]  但這個人出賣耶穌的人
[00:56:04.560 --> 00:56:06.560]  下場也不好
[00:56:06.560 --> 00:56:08.560]  下場也不好
[00:56:08.560 --> 00:56:10.560]  所以他的遭遇
[00:56:10.560 --> 00:56:12.560]  他的待遇
[00:56:12.560 --> 00:56:14.560]  寧願他不曾經出世
[00:56:14.560 --> 00:56:16.560]  反而對於他來講
[00:56:16.560 --> 00:56:18.560]  是更好的事
[00:56:18.560 --> 00:56:20.560]  耶穌到這一刻還在關懷
[00:56:20.560 --> 00:56:22.560]  這個會出賣他的人
[00:56:22.560 --> 00:56:24.560]  耶穌不是想他死
[00:56:24.560 --> 00:56:26.560]  耶穌不是想他出賣
[00:56:26.560 --> 00:56:28.560]  他的人死
[00:56:28.560 --> 00:56:30.560]  耶穌看到這個人
[00:56:30.560 --> 00:56:32.560]  也會感到痛心
[00:56:32.560 --> 00:56:34.560]  但沒辦法
[00:56:34.560 --> 00:56:36.560]  他的人生所有想的
[00:56:36.560 --> 00:56:38.560]  都是為了自己
[00:56:38.560 --> 00:56:40.560]  因為他自己有很強烈的感覺
[00:56:40.560 --> 00:56:42.560]  他在這個時候
[00:56:42.560 --> 00:56:44.560]  有一個強烈的感覺
[00:56:44.560 --> 00:56:46.560]  只要出賣了耶穌
[00:56:46.560 --> 00:56:48.560]  至少要撈回三十塊銀錢
[00:56:48.560 --> 00:56:52.560]  用上個星期我們計算過的數字
[00:56:52.560 --> 00:56:54.560]  至少十年不用撈
[00:56:54.560 --> 00:57:00.560]  人生有多少十年
[00:57:00.560 --> 00:57:02.560]  十年不用撈
[00:57:02.560 --> 00:57:06.560]  不用撈有多悶
[00:57:06.560 --> 00:57:12.560]  有時在家沒事做
[00:57:12.560 --> 00:57:14.560]  是不是很悶
[00:57:14.560 --> 00:57:16.560]  不知道
[00:57:20.560 --> 00:57:22.560]  當耶穌解釋了之後
[00:57:22.560 --> 00:57:28.560]  這個人
[00:57:28.560 --> 00:57:30.560]  走來跟耶穌講
[00:57:30.560 --> 00:57:32.560]  馬太知道誰出賣耶穌
[00:57:32.560 --> 00:57:34.560]  所以馬太在這裡指定
[00:57:34.560 --> 00:57:36.560]  十二個出賣耶穌的人
[00:57:36.560 --> 00:57:38.560]  賣耶穌的猶大文他說
[00:57:38.560 --> 00:57:42.560]  馬太一始中的
[00:57:42.560 --> 00:57:44.560]  告訴大家這個人是賣耶穌的人
[00:57:44.560 --> 00:57:48.560]  不過個個知不知道他賣耶穌呢
[00:57:48.560 --> 00:57:50.560]  當然不知道
[00:57:50.560 --> 00:57:56.560]  誰會知道
[00:57:56.560 --> 00:57:58.560]  個個都和耶穌
[00:57:58.560 --> 00:58:00.560]  在桌上握手
[00:58:00.560 --> 00:58:02.560]  在桌上盤上
[00:58:02.560 --> 00:58:04.560]  誰會知道
[00:58:04.560 --> 00:58:06.560]  其實其他福音書有介紹
[00:58:06.560 --> 00:58:08.560]  不過我不想詳細講
[00:58:08.560 --> 00:58:10.560]  其他福音書有介紹
[00:58:10.560 --> 00:58:12.560]  門徒以為這個出賣耶穌的
[00:58:12.560 --> 00:58:14.560]  最後以為是耶穌叫他做事
[00:58:14.560 --> 00:58:16.560]  不是叫他出賣耶穌
[00:58:16.560 --> 00:58:18.560]  這些不在這裡講
[00:58:18.560 --> 00:58:20.560]  不在馬太福音的東西不講
[00:58:20.560 --> 00:58:24.560]  沒有人知道
[00:58:24.560 --> 00:58:26.560]  根本不想知道
[00:58:26.560 --> 00:58:28.560]  誰要出賣耶穌
[00:58:28.560 --> 00:58:30.560]  不過這個人
[00:58:30.560 --> 00:58:32.560]  他講話我們要看
[00:58:32.560 --> 00:58:34.560]  我們一起讀他的回應
[00:58:34.560 --> 00:58:36.560]  第20幾節
[00:58:36.560 --> 00:58:38.560]  我看不到
[00:58:38.560 --> 00:58:40.560]  25節
[00:58:40.560 --> 00:58:42.560]  我們一起看賣耶穌的猶大
[00:58:42.560 --> 00:58:44.560]  點問耶穌
[00:58:44.560 --> 00:58:46.560]  拉比是羅嗎
[00:58:46.560 --> 00:58:52.560]  留意這句說話
[00:58:52.560 --> 00:58:54.560]  我們都這樣翻譯
[00:58:54.560 --> 00:58:56.560]  不是我吧
[00:58:56.560 --> 00:58:58.560]  拉比
[00:58:58.560 --> 00:59:04.560]  拉比什麼意思
[00:59:04.560 --> 00:59:06.560]  拉比
[00:59:06.560 --> 00:59:08.560]  拉比是老師
[00:59:08.560 --> 00:59:10.560]  拉比是老師
[00:59:12.560 --> 00:59:14.560]  這是一種什麼陳述
[00:59:14.560 --> 00:59:18.560]  如果我們翻譯到
[00:59:18.560 --> 00:59:20.560]  馬太福音第23章
[00:59:20.560 --> 00:59:22.560]  我們一起看
[00:59:22.560 --> 00:59:24.560]  第23章
[00:59:24.560 --> 00:59:28.560]  第7至第8節
[00:59:28.560 --> 00:59:32.560]  我們看耶穌
[00:59:32.560 --> 00:59:34.560]  如何回應當時
[00:59:34.560 --> 00:59:36.560]  一班文士祭司
[00:59:36.560 --> 00:59:38.560]  他們平日的表現
[00:59:38.560 --> 00:59:40.560]  是怎樣
[00:59:40.560 --> 00:59:42.560]  我們一起讀
[00:59:42.560 --> 00:59:44.560]  馬太福音23章
[00:59:44.560 --> 00:59:46.560]  第7至8節
[00:59:46.560 --> 00:59:48.560]  我們一起讀
[00:59:48.560 --> 00:59:50.560]  拉比
[00:59:50.560 --> 00:59:52.560]  拉比
[00:59:52.560 --> 01:00:07.560]  你們都是弟兄,又喜歡人在街上問他案,稱呼他為拉比,但你們不要受拉比的稱呼,因為只有一位是你們的夫子,你們都不是弟兄。
[01:00:07.560 --> 01:00:23.560]  你們都是弟兄,又喜歡人在街上問他案,稱呼他為拉比,但你們不要受拉比的稱呼,因為只有一位是你們的夫子,你們都是弟兄。
[01:00:23.560 --> 01:00:43.560]  你們都是弟兄,又喜歡人在街上問他案,稱呼他為拉比,但你們不要受拉比的稱呼,因為只有一位是你們的夫子,你們都是弟兄。
[01:00:43.560 --> 01:01:03.560]  你們都是弟兄,又喜歡人在街上問他案,稱呼他為拉比,但你們不要受拉比的稱呼,因為只有一位是你們的夫子,你們都是弟兄。
[01:01:03.560 --> 01:01:17.560]  你們都是弟兄,又喜歡人在街上問他案,稱呼他為拉比,但你們不要受拉比的稱呼,因為只有一位是你們的夫子,你們都是弟兄。
[01:01:17.560 --> 01:01:28.560]  聲明不要叫這班門徒要嚮往這種態度,要和這個世界有明顯的脫鈎。
[01:01:28.560 --> 01:01:55.560]  弟兄姐妹,問題就在這裡,十一個門徒問耶穌的時候的問題就是,不是我掛柱,唯獨這個加略人有大,賣耶穌的就在說不是我掛拉比。
[01:01:55.560 --> 01:02:09.560]  很明顯就看到拉比的說法,反映出這個說話的人和耶穌的關係是什麼樣的狀況。
[01:02:09.560 --> 01:02:29.560]  原來賣耶穌的這個油大香一律對耶穌不是一個主和僕的關係,而是向耶穌只不過在市場當中大家給面子派對,說一下,老師,有時候我自己想起,
[01:02:29.560 --> 01:02:44.560]  我爸爸小時候經常出店幫忙,坐在店裡看店,擺街檔怕被人偷東西,爸爸經常叫我,你沒事做下來看店,看店很悶的嘛,有什麼好看的,就看看爸爸哪些人說話最好。
[01:02:44.560 --> 01:03:08.560]  有些人,那些行家走過來就看到我爸爸,老闆,我想想,有什麼好小的,都是擺街檔的小販,個個都叫老闆,我叫我爸爸,大老闆,有什麼好幫襯的,當然大家講完一輪寒暄之後,講完都是蒙蒙塵,這個叫吹水嘛,
[01:03:08.560 --> 01:03:29.560]  第一次末吹水就這樣,你不是不可以叫我做牧師,不過你不要隨便叫我做牧師,在街上叫牧師,我怕全家人不知道,不用的,私底下叫我做牧師,沒有問題,
[01:03:29.560 --> 01:03:57.560]  明顯這個嘉麗人的心一直是營繞在這些金錢上面,所以耶穌一開始講這個滿心有強烈個人意願不斷籌謀的人,從他的說話裡都暴露了出來,他是怎樣跟我一份的關係,
[01:03:57.560 --> 01:04:21.560]  從這段聖經的時候,耶穌最後的回應只不過是將真相講了出來,他說什麼,你說的事是你自己講了出來,這句話後來在一個很出名的人的口中也被耶穌這樣評定,
[01:04:21.560 --> 01:04:42.560]  那個人是個大仔,那個人,甚至嘉麗人猶大和其他的門徒都有自己的想法,這個不出奇的,人有時有很多種想法,我們要承認,
[01:04:42.560 --> 01:05:11.560]  好像這班門徒當中有些來跟隨耶穌基督,想搞革命,有些人想來跟隨耶穌,又想將來耶穌的國度裡面,可以你成為,我兩個兒子可以坐在你的左右,彼得更加不用說了,彼得就想和耶穌基督做大弟子差不多,差不多可以做耶穌的左右手丞相,
[01:05:11.560 --> 01:05:35.560]  每一個都有自己的想法,不過每一個的想法當中都沒有想過想利用耶穌出賣到他,死於死地,然後成為自己囊中得到一些益處的目標,
[01:05:35.560 --> 01:06:01.560]  就是因為他們仍然視耶穌為主,就唯有嘉麗人猶大,視耶穌只不過是市場裡面其中一個,提供一起撈世界的其中一份子,我不出賣你,你會出賣我,他們就是這樣的心態,
[01:06:01.560 --> 01:06:12.560]  所以他們就先下手為強,就去和人談好三十塊錢,告訴人家耶穌在哪裡,我會適當時間將他交人給你,
[01:06:12.560 --> 01:06:31.560]  第一次末經文口諭,想告訴我們什麼呢?每一個人心目中都有一些想法,不奇怪的,有人相信耶穌因為上天堂,不是一件錯事,
[01:06:31.560 --> 01:06:49.560]  但如果你只為上天堂而信耶穌的話,你就失去了最重要的部分,就是和上帝建立這份關係,如果他是你的主,他自然會帶你進入天堂,你不需要擔心,
[01:06:49.560 --> 01:07:18.560]  就好像我回到家,在香港的時候,我怎麼會懷疑到我父母不會好好接待我呢?每一次我回到香港,就算我上一次回到家,我媽媽不妥也好,她在家裡煮的布丁湯等我回來,因為她知道我喜歡喝,頂尖,順理成章的,
[01:07:18.560 --> 01:07:36.560]  所以如果我們只是為了利益,想得到什麼,然後才去信耶穌的話,你很容易會掉進一個加拿大的思想,不過沒關係,耶穌在這裡糾正我,
[01:07:36.560 --> 01:08:02.560]  所以馬太要把這段聖經寫出來,告訴你和我,我們有沒有在這個過程當中嘗試學習,和我們一向一貫的熟悉的觀念脫勾出來,然後和上帝建立一份不離不棄,認定相信,請求的這份關係呢?
[01:08:02.560 --> 01:08:16.560]  就是這樣的目的,所以這段聖經是要把這個主題提出來讓我們知道,讓我們一起和心底投套。
[01:08:16.560 --> 01:08:40.560]  慈悲的父神,多謝你讓我們在這段聖經裡學習,感謝你把你的獨生兒子耶穌基督,他這麼有智慧的教導,透過他的僕人馬太,把他清楚展示在我們面前,我們再次獻上感謝,求你讓我們有像馬太一樣的智慧,懂得清楚上主的心思,
[01:08:40.560 --> 01:09:09.560]  留意今天上帝在這個世界的作為,不會隨波逐流,相反的我們學會如何在一些不適當的熟悉的觀念裡脫勾,從而有一個更清楚明白上帝心思意念的靈性,逐步在我們生命當中成長,求你的幫助大靈,幫助我們每一個,
[01:09:09.560 --> 01:09:32.560]  我們會有軟弱,會有錯想的時間,但是我們知道你仍然不離不棄地教導我們,多謝你今天這段聖經裡的教導,求你的大靈禱告奉靠主耶穌基督得勝的命之而求,阿們。
[01:09:32.560 --> 01:09:34.560]  阿們。
[01:09:34.560 --> 01:09:36.560]  阿們。
[01:09:36.560 --> 01:09:38.560]  阿們。
[01:09:38.560 --> 01:09:40.560]  阿們。
[01:09:40.560 --> 01:09:42.560]  阿們。
[01:09:42.560 --> 01:09:44.560]  阿們。
[01:09:44.560 --> 01:09:46.560]  阿們。
[01:09:46.560 --> 01:09:48.560]  阿們。
[01:09:48.560 --> 01:09:50.560]  阿們。
[01:09:50.560 --> 01:09:52.560]  阿們。

