
[00:00:00.000 --> 00:00:05.200]  有些feedback有些看法
[00:31:19.000 --> 00:31:21.000]  荊棘官面
[00:31:21.000 --> 00:31:23.000]  作賤你的頭
[00:31:23.000 --> 00:31:25.000]  就是最作賤你的
[00:31:25.000 --> 00:31:27.000]  始終都是羞辱的看法
[00:31:27.000 --> 00:31:29.000]  囚徒自身的看法往往被監禁的人
[00:31:29.000 --> 00:31:31.000]  就有自殺傾向
[00:31:31.000 --> 00:31:33.000]  要不就屠鈍 要不就遮掩
[00:31:33.000 --> 00:31:35.000]  保羅和早期信徒的信念
[00:31:35.000 --> 00:31:37.000]  這個是標準的
[00:31:37.000 --> 00:31:39.000]  以前世界裏面
[00:31:39.000 --> 00:31:41.000]  現在當然開明了
[00:31:41.000 --> 00:31:43.000]  盡量在某些位置上
[00:31:43.000 --> 00:31:45.000]  他們已經是失去自由
[00:31:45.000 --> 00:31:47.000]  這個就是他們的懲罰
[00:31:47.000 --> 00:31:49.000]  就不應該再加外加的懲罰
[00:31:49.000 --> 00:31:51.000]  所以出來就已經是
[00:31:51.000 --> 00:31:53.000]  pay the price
[00:31:53.000 --> 00:31:55.000]  付了代價就叫更新人士不要再繼續標籤
[00:31:55.000 --> 00:31:57.000]  我們是很開明的看法
[00:31:57.000 --> 00:31:59.000]  以前沒有的
[00:31:59.000 --> 00:32:01.000]  完全沒有的 一輩子
[00:32:01.000 --> 00:32:03.000]  而且有些人囚徒就刺青了
[00:32:03.000 --> 00:32:05.000]  你一輩子都知道
[00:32:05.000 --> 00:32:07.000]  他坐牢
[00:32:07.000 --> 00:32:09.000]  逃走 逃兵那些都會刺青的
[00:32:09.000 --> 00:32:11.000]  無論如何
[00:32:11.000 --> 00:32:13.000]  所以很糟糕的
[00:32:13.000 --> 00:32:15.000]  坐牢是一件很負面的
[00:32:15.000 --> 00:32:17.000]  極其負面的 一點正面的意義都沒有
[00:32:17.000 --> 00:32:19.000]  但是保羅倒轉來說
[00:32:19.000 --> 00:32:21.000]  這個不是令你喪膽
[00:32:21.000 --> 00:32:23.000]  而是你的榮耀
[00:32:23.000 --> 00:32:25.000]  倒轉來說
[00:32:25.000 --> 00:32:27.000]  為什麼呢?
[00:32:27.000 --> 00:32:29.000]  又有另一個解說
[00:32:29.000 --> 00:32:31.000]  這個我們都需要明白
[00:32:31.000 --> 00:32:33.000]  為什麼保羅是否禮還節曲
[00:32:33.000 --> 00:32:35.000]  死都吐回來 黑的都叫白
[00:32:35.000 --> 00:32:37.000]  是你們的榮耀
[00:32:37.000 --> 00:32:39.000]  這是阿Q的說法
[00:32:39.000 --> 00:32:41.000]  又不見得他背後有個理念
[00:32:41.000 --> 00:32:43.000]  保羅和早期信徒的信念
[00:32:43.000 --> 00:32:45.000]  第一他們看他自己的主
[00:32:45.000 --> 00:32:47.000]  看主耶穌
[00:32:47.000 --> 00:32:49.000]  主耶穌的死
[00:32:49.000 --> 00:32:51.000]  基本上都是被囚而死的
[00:32:51.000 --> 00:32:53.000]  過了三天
[00:32:53.000 --> 00:32:55.000]  過了夜晚
[00:32:55.000 --> 00:32:57.000]  其實抓了去打一打 打一打
[00:32:57.000 --> 00:32:59.000]  雖然不是坐一晚半晚的牢
[00:32:59.000 --> 00:33:01.000]  然後第二天就拿出去釘十字架
[00:33:01.000 --> 00:33:03.000]  但是主耶穌的死
[00:33:03.000 --> 00:33:05.000]  都是羞辱的死
[00:33:05.000 --> 00:33:07.000]  但是在上帝的眼中
[00:33:07.000 --> 00:33:09.000]  你發覺
[00:33:09.000 --> 00:33:11.000]  我們投以為所珠 一切的恩典
[00:33:11.000 --> 00:33:13.000]  都是透過主耶穌基督給的
[00:33:13.000 --> 00:33:15.000]  但是怎樣透過主耶穌基督給
[00:33:15.000 --> 00:33:17.000]  是透過耶穌的死給的
[00:33:17.000 --> 00:33:19.000]  所以耶穌的死
[00:33:19.000 --> 00:33:21.000]  在基督徒眼光
[00:33:21.000 --> 00:33:23.000]  不可能是羞辱的死
[00:33:23.000 --> 00:33:25.000]  不可能的
[00:33:25.000 --> 00:33:27.000]  怎麼可能透過羞辱
[00:33:27.000 --> 00:33:29.000]  被標籤為羞辱的事情
[00:33:29.000 --> 00:33:31.000]  來將上帝的恩典
[00:33:31.000 --> 00:33:33.000]  輸送給我們
[00:33:33.000 --> 00:33:35.000]  不可能的
[00:33:35.000 --> 00:33:37.000]  不可能的
[00:33:37.000 --> 00:33:39.000]  要麼就是上帝沒有
[00:33:39.000 --> 00:33:41.000]  藉著耶穌的死給我們恩典
[00:33:41.000 --> 00:33:43.000]  要麼就是上帝有藉著耶穌的死
[00:33:43.000 --> 00:33:45.000]  給我們恩典
[00:33:45.000 --> 00:33:47.000]  那麼這個死就不是羞辱的死
[00:33:47.000 --> 00:33:49.000]  那哪有可能性高一點呢?
[00:33:49.000 --> 00:33:51.000]  前者是沒有可能的
[00:33:51.000 --> 00:33:53.000]  上帝沒有藉著耶穌的死給我們恩典
[00:33:53.000 --> 00:33:55.000]  是說不通的
[00:33:55.000 --> 00:33:57.000]  因為真是藉著祂的死
[00:33:57.000 --> 00:33:59.000]  很多恩典才臨到我們
[00:33:59.000 --> 00:34:01.000]  我們紀念主都是紀念祂的死
[00:34:01.000 --> 00:34:03.000]  所以是恩典的一部分
[00:34:03.000 --> 00:34:05.000]  不是羞辱
[00:34:05.000 --> 00:34:07.000]  倒轉是高尚的死
[00:34:07.000 --> 00:34:09.000]  Noble Death
[00:34:09.000 --> 00:34:11.000]  是榮耀
[00:34:11.000 --> 00:34:13.000]  第一就是
[00:34:13.000 --> 00:34:15.000]  有幾方面可以看成是榮耀
[00:34:15.000 --> 00:34:17.000]  第一是上帝對耶穌的喜悅
[00:34:17.000 --> 00:34:19.000]  耶穌是完成上帝的使命
[00:34:19.000 --> 00:34:21.000]  第一不是犯罪死
[00:34:21.000 --> 00:34:23.000]  不是自己活該
[00:34:23.000 --> 00:34:25.000]  活該
[00:34:25.000 --> 00:34:27.000]  活該
[00:34:27.000 --> 00:34:29.000]  而是完成上帝的旨意
[00:34:29.000 --> 00:34:31.000]  這樣死
[00:34:31.000 --> 00:34:33.000]  耶穌是上帝的喜悅
[00:34:33.000 --> 00:34:35.000]  Noble Death有這個元素
[00:34:35.000 --> 00:34:37.000]  還有耶穌的死
[00:34:37.000 --> 00:34:39.000]  不是自己做錯
[00:34:39.000 --> 00:34:41.000]  所以你會發覺福音書裡一直都指著旁人無知
[00:34:41.000 --> 00:34:43.000]  耶穌都說了他們不知道
[00:34:43.000 --> 00:34:45.000]  他們所做的他們不知道
[00:34:45.000 --> 00:34:47.000]  還有耶穌身份的逆轉
[00:34:47.000 --> 00:34:49.000]  他死
[00:34:49.000 --> 00:34:51.000]  不是永遠的死
[00:34:51.000 --> 00:34:53.000]  死了就算了
[00:34:53.000 --> 00:34:55.000]  死了之後三天復活
[00:34:55.000 --> 00:34:57.000]  復活是證明上帝是越納了耶穌所做的事
[00:34:57.000 --> 00:34:59.000]  復活是將死亡逆轉
[00:34:59.000 --> 00:35:01.000]  復活是告訴
[00:35:01.000 --> 00:35:03.000]  告訴別人
[00:35:03.000 --> 00:35:05.000]  死亡不是一個
[00:35:05.000 --> 00:35:07.000]  不是一個stigma
[00:35:07.000 --> 00:35:09.000]  不是一根刺
[00:35:09.000 --> 00:35:11.000]  死亡不能夠標籤耶穌
[00:35:11.000 --> 00:35:13.000]  死亡不能夠標籤耶穌
[00:35:13.000 --> 00:35:15.000]  耶穌的身份的逆轉
[00:35:15.000 --> 00:35:17.000]  所以耶穌的經驗
[00:35:17.000 --> 00:35:19.000]  就變成信徒的榜樣
[00:35:19.000 --> 00:35:21.000]  而信徒的榜樣
[00:35:21.000 --> 00:35:23.000]  信徒有什麼經驗
[00:35:23.000 --> 00:35:25.000]  在地上信主都經常被人恥辱
[00:35:25.000 --> 00:35:27.000]  所以由於他們
[00:35:27.000 --> 00:35:29.000]  信主的經驗
[00:35:29.000 --> 00:35:31.000]  主都受過這些恥辱
[00:35:31.000 --> 00:35:33.000]  所以就能夠將從世界來的恥辱
[00:35:33.000 --> 00:35:35.000]  變成常態
[00:35:35.000 --> 00:35:37.000]  為義受苦就成為可喜悅
[00:35:37.000 --> 00:35:39.000]  這在彼得前書所說
[00:35:39.000 --> 00:35:41.000]  而忍受苦難就成為
[00:35:41.000 --> 00:35:43.000]  向神忠誠的體現
[00:35:43.000 --> 00:35:45.000]  這個歷世歷代的信徒
[00:35:45.000 --> 00:35:47.000]  都是這樣做的
[00:35:47.000 --> 00:35:49.000]  唯一的原因
[00:35:49.000 --> 00:35:51.000]  就是因為我們的主都是這樣經過的
[00:35:51.000 --> 00:35:53.000]  如果我們的主不是經過
[00:35:53.000 --> 00:35:55.000]  我們自我把持為這樣的想法
[00:35:55.000 --> 00:35:57.000]  就變成是阿Q
[00:35:57.000 --> 00:35:59.000]  但我們的主就是這樣
[00:35:59.000 --> 00:36:01.000]  而我們相信
[00:36:01.000 --> 00:36:03.000]  我們自己的經驗
[00:36:03.000 --> 00:36:05.000]  是一切的事都是上帝
[00:36:05.000 --> 00:36:07.000]  藉著主的死和後來發生的事情
[00:36:07.000 --> 00:36:09.000]  給過我們的
[00:36:09.000 --> 00:36:11.000]  所以我們對主的死就不能夠有負面的看法
[00:36:11.000 --> 00:36:13.000]  世界怎麼看我們改不了
[00:36:13.000 --> 00:36:15.000]  我們一定不可能有負面的看法
[00:36:15.000 --> 00:36:17.000]  所以我們
[00:36:17.000 --> 00:36:19.000]  後來包括保羅
[00:36:19.000 --> 00:36:21.000]  尤其是保羅對為主受苦
[00:36:21.000 --> 00:36:23.000]  為主坐牢
[00:36:23.000 --> 00:36:25.000]  為主被罰
[00:36:25.000 --> 00:36:27.000]  甚至為主被殺
[00:36:27.000 --> 00:36:29.000]  都不會有負面的看法
[00:36:29.000 --> 00:36:31.000]  不會說有志不在
[00:36:31.000 --> 00:36:33.000]  拿苦來生
[00:36:33.000 --> 00:36:35.000]  當然不會
[00:36:35.000 --> 00:36:37.000]  即使有苦要生
[00:36:37.000 --> 00:36:39.000]  都不會有負面的看法
[00:36:39.000 --> 00:36:41.000]  而基督徒在這些情況
[00:36:41.000 --> 00:36:43.000]  保羅的榜樣
[00:36:43.000 --> 00:36:45.000]  是這樣的
[00:36:45.000 --> 00:36:47.000]  他也勸勉基督徒要護臉護禮
[00:36:47.000 --> 00:36:49.000]  要堅忍到底
[00:36:49.000 --> 00:36:51.000]  你輕看外人的看法
[00:36:51.000 --> 00:36:53.000]  判別這件事是榮譽
[00:36:53.000 --> 00:36:55.000]  是羞辱呢?不是愛人
[00:36:55.000 --> 00:36:57.000]  光頭
[00:36:57.000 --> 00:36:59.000]  光頭是不是恥辱?你照鏡子
[00:36:59.000 --> 00:37:01.000]  你看那些廣告看得多
[00:37:01.000 --> 00:37:03.000]  聽別人說話說得多
[00:37:03.000 --> 00:37:05.000]  覺得沒頭髮真的很不濟
[00:37:05.000 --> 00:37:07.000]  但是我們要改變
[00:37:07.000 --> 00:37:09.000]  我們的想法
[00:37:09.000 --> 00:37:11.000]  不是愛人怎麼看你
[00:37:11.000 --> 00:37:13.000]  不是外面那些男人很多頭髮的男人
[00:37:13.000 --> 00:37:15.000]  怎麼看你
[00:37:15.000 --> 00:37:17.000]  不是別人說有幾個男人頭髮多些
[00:37:17.000 --> 00:37:19.000]  頭髮少些
[00:37:19.000 --> 00:37:21.000]  你選誰做你的丈夫
[00:37:21.000 --> 00:37:23.000]  如果要選做丈夫
[00:37:23.000 --> 00:37:25.000]  你選一些頭髮多些的,頭髮少的,光頭的,沒人要的
[00:37:25.000 --> 00:37:27.000]  不是那些女人來給你榮辱的
[00:37:27.000 --> 00:37:29.000]  不是那些外面
[00:37:29.000 --> 00:37:31.000]  街上的男人給你榮辱的
[00:37:31.000 --> 00:37:33.000]  榮辱是來自哪裡?
[00:37:33.000 --> 00:37:35.000]  來自上帝
[00:37:35.000 --> 00:37:39.000]  榮辱最終是上帝說過就算
[00:37:39.000 --> 00:37:41.000]  不是其他人說過就算
[00:37:41.000 --> 00:37:47.000]  這個很重要的身份認知
[00:37:47.000 --> 00:37:51.000]  由於榮辱不是別人說過就算
[00:37:51.000 --> 00:37:53.000]  我們可以看輕別人說法
[00:37:53.000 --> 00:37:55.000]  最後審判的時候
[00:37:55.000 --> 00:37:57.000]  就像主耶穌一樣
[00:37:57.000 --> 00:37:59.000]  即使在世很垃圾
[00:37:59.000 --> 00:38:01.000]  很垃圾地死也好
[00:38:01.000 --> 00:38:03.000]  最後審判的時候會有身份大逆轉
[00:38:03.000 --> 00:38:05.000]  所以早期基督徒願意受苦
[00:38:05.000 --> 00:38:09.000]  就是因為他們的Honor and Shame的元素
[00:38:09.000 --> 00:38:11.000]  Configuration
[00:38:11.000 --> 00:38:13.000]  榮和辱的結構
[00:38:13.000 --> 00:38:15.000]  框架
[00:38:15.000 --> 00:38:19.000]  是重新做過一次的
[00:38:19.000 --> 00:38:21.000]  在基督的信仰裏面
[00:38:21.000 --> 00:38:23.000]  是重新做過一次榮辱的框架
[00:38:23.000 --> 00:38:25.000]  所以他們即使世界上
[00:38:25.000 --> 00:38:27.000]  認為那些可笑的
[00:38:27.000 --> 00:38:29.000]  信耶穌信成這樣被人抓也好
[00:38:29.000 --> 00:38:31.000]  對他們來說
[00:38:31.000 --> 00:38:33.000]  他們不會覺得這是一個恥辱
[00:38:33.000 --> 00:38:37.000]  這個就是在《以弗所書》第三章
[00:38:37.000 --> 00:38:39.000]  保羅坐牢
[00:38:39.000 --> 00:38:41.000]  他說不要以我的
[00:38:41.000 --> 00:38:43.000]  因為我所受患難喪膽
[00:38:43.000 --> 00:38:45.000]  不要以我的
[00:38:45.000 --> 00:38:47.000]  到了《提摩塔後書》你會發覺
[00:38:47.000 --> 00:38:49.000]  有些人是規避他的
[00:38:49.000 --> 00:38:51.000]  是避了他的
[00:38:51.000 --> 00:38:53.000]  他說是底馬貪愛世界
[00:38:53.000 --> 00:38:55.000]  就離開了他
[00:38:55.000 --> 00:38:57.000]  然後他說他初試申訴
[00:38:57.000 --> 00:38:59.000]  所有人都離開了他
[00:38:59.000 --> 00:39:01.000]  不來幫他
[00:39:01.000 --> 00:39:03.000]  保羅說這個罪不要歸他們身上
[00:39:03.000 --> 00:39:05.000]  其實是很慘的
[00:39:05.000 --> 00:39:07.000]  人是規避他的
[00:39:07.000 --> 00:39:09.000]  但是慘是一個事實
[00:39:09.000 --> 00:39:11.000]  慘不慘就不能想走
[00:39:11.000 --> 00:39:13.000]  不能想走他的
[00:39:13.000 --> 00:39:15.000]  但是在上帝面前
[00:39:15.000 --> 00:39:17.000]  保羅在《提摩塔後書》仍然說
[00:39:17.000 --> 00:39:19.000]  我要走過路跑過路
[00:39:19.000 --> 00:39:21.000]  跑盡
[00:39:21.000 --> 00:39:23.000]  現在所信的道守住了
[00:39:23.000 --> 00:39:25.000]  如今有公義的官免
[00:39:25.000 --> 00:39:27.000]  官免就是榮耀
[00:39:27.000 --> 00:39:29.000]  為我存留
[00:39:29.000 --> 00:39:31.000]  保羅就不會提 仍然是慘的
[00:39:31.000 --> 00:39:33.000]  那些人都走了
[00:39:33.000 --> 00:39:35.000]  是心說的 但不代表他沒有榮耀
[00:39:35.000 --> 00:39:37.000]  那些人錯了
[00:39:37.000 --> 00:39:39.000]  但他仍然為他們求母
[00:39:39.000 --> 00:39:41.000]  在他身上
[00:39:41.000 --> 00:39:43.000]  這是一個
[00:39:43.000 --> 00:39:49.000]  早期教會一直延續到今天的看法
[00:39:49.000 --> 00:39:51.000]  我們要知道看法的緣由
[00:39:51.000 --> 00:39:55.000]  都是因為我們的主耶穌的經驗
[00:39:55.000 --> 00:39:57.000]  我們的主耶穌是這樣死的
[00:39:57.000 --> 00:39:59.000]  我們的主耶穌是被人
[00:39:59.000 --> 00:40:01.000]  經歷了十字架的羞辱
[00:40:01.000 --> 00:40:03.000]  上帝卻將他升為至高
[00:40:03.000 --> 00:40:07.000]  就好像在《肥納比書》第二章所說
[00:40:07.000 --> 00:40:09.000]  這是第三章
[00:40:09.000 --> 00:40:11.000]  我們先去第四章
[00:40:11.000 --> 00:40:13.000]  先拿個休息
[00:40:13.000 --> 00:40:15.000]  先拿個休息
[00:40:15.000 --> 00:40:17.000]  先拿個休息
[00:40:17.000 --> 00:40:19.000]  去第四章好一點
[00:40:19.000 --> 00:40:21.000]  我想倒轉
[00:40:21.000 --> 00:40:23.000]  因為剛剛吃完
[00:40:23.000 --> 00:40:25.000]  大家都很厲害
[00:40:25.000 --> 00:40:27.000]  龍精火眼 金精火眼
[00:40:27.000 --> 00:40:29.000]  現在踏十一回來
[00:40:29.000 --> 00:40:31.000]  要撿東西再撿
[00:40:31.000 --> 00:40:33.000]  撿完再看
[00:40:33.000 --> 00:40:35.000]  去廁所
[00:40:35.000 --> 00:40:37.000]  剩下的我們看完
[00:40:37.000 --> 00:40:45.000]  我們不會跳過第四章前面的那一段
[00:40:45.000 --> 00:40:47.000]  我們跳過去第九頁下面的那一段
[00:40:47.000 --> 00:40:49.000]  1.3那一段
[00:40:49.000 --> 00:40:51.000]  我們跳過第八頁
[00:40:51.000 --> 00:40:53.000]  有些背景的我們不理了
[00:40:53.000 --> 00:40:55.000]  跳過第九頁
[00:40:55.000 --> 00:40:57.000]  你們是第十頁
[00:40:57.000 --> 00:40:59.000]  對了
[00:40:59.000 --> 00:41:01.000]  有封面
[00:41:01.000 --> 00:41:03.000]  1.3那一段
[00:41:03.000 --> 00:41:05.000]  合一是個大題目
[00:41:05.000 --> 00:41:07.000]  現在終於來教會合一
[00:41:07.000 --> 00:41:09.000]  每個人都是西施斷
[00:41:09.000 --> 00:41:11.000]  要看的我們先看經文
[00:41:11.000 --> 00:41:13.000]  看經文我們不會讀完第四章
[00:41:13.000 --> 00:41:15.000]  第四章三十多節
[00:41:15.000 --> 00:41:17.000]  因為第四章裡面有部分內容
[00:41:17.000 --> 00:41:19.000]  是連接第五章一起看的
[00:41:19.000 --> 00:41:21.000]  合一那裡是說到一部分
[00:41:21.000 --> 00:41:23.000]  不是整個第四章都是說合一
[00:41:23.000 --> 00:41:25.000]  第四章一節一節
[00:41:25.000 --> 00:41:27.000]  我為主被囚的
[00:41:27.000 --> 00:41:29.000]  說明自己坐牢
[00:41:29.000 --> 00:41:31.000]  勸你們
[00:41:31.000 --> 00:41:33.000]  既然夢召
[00:41:33.000 --> 00:41:35.000]  這個之前我們沒有提過
[00:41:35.000 --> 00:41:37.000]  很久以前這裡已經提過幾次
[00:41:37.000 --> 00:41:39.000]  信徒是夢召的
[00:41:39.000 --> 00:41:41.000]  很有趣
[00:41:41.000 --> 00:41:43.000]  上帝來
[00:41:43.000 --> 00:41:45.000]  你來吧
[00:41:45.000 --> 00:41:47.000]  不是叫死人回來那些
[00:41:47.000 --> 00:41:49.000]  你來吧
[00:41:49.000 --> 00:41:51.000]  是真的我們之所以能夠相信上帝
[00:41:51.000 --> 00:41:55.000]  是回應上帝的呼召
[00:41:55.000 --> 00:41:57.000]  你來吧
[00:41:57.000 --> 00:41:59.000]  你聽到信息
[00:41:59.000 --> 00:42:01.000]  是從聽到而來
[00:42:01.000 --> 00:42:03.000]  我們常常太強調我們信
[00:42:03.000 --> 00:42:05.000]  是不妥當的
[00:42:05.000 --> 00:42:07.000]  如果沒有人說
[00:42:07.000 --> 00:42:09.000]  信息沒有叫你來
[00:42:09.000 --> 00:42:11.000]  沒有叫你悔改
[00:42:11.000 --> 00:42:13.000]  你怎麼會做這些事
[00:42:13.000 --> 00:42:15.000]  你做夢也不會做
[00:42:15.000 --> 00:42:17.000]  你信主悔改認罪之前
[00:42:17.000 --> 00:42:19.000]  那天也不相信自己會做這些事
[00:42:19.000 --> 00:42:21.000]  因為上帝召我們
[00:42:21.000 --> 00:42:23.000]  所以我們每個人都有呼召
[00:42:23.000 --> 00:42:25.000]  不只是傳道人
[00:42:25.000 --> 00:42:27.000]  傳道人在他信徒的夢召之上
[00:42:27.000 --> 00:42:29.000]  再加多一層比較具體的召命
[00:42:29.000 --> 00:42:31.000]  但每個信徒
[00:42:31.000 --> 00:42:33.000]  都是蒙上帝
[00:42:33.000 --> 00:42:35.000]  所恩召
[00:42:35.000 --> 00:42:37.000]  讓上帝說
[00:42:37.000 --> 00:42:39.000]  我是上帝
[00:42:39.000 --> 00:42:41.000]  你來跟我
[00:42:41.000 --> 00:42:43.000]  我們願不願意跟
[00:42:43.000 --> 00:42:45.000]  正如當天主耶穌說
[00:42:45.000 --> 00:42:47.000]  你來跟我
[00:42:47.000 --> 00:42:49.000]  我要你得人如得魚一樣
[00:42:49.000 --> 00:42:51.000]  那兩對兄弟無情吵架
[00:42:51.000 --> 00:42:53.000]  就跟了他
[00:42:53.000 --> 00:42:55.000]  當然耶穌作為歷史的人
[00:42:55.000 --> 00:42:57.000]  他當初那幾兄弟
[00:42:57.000 --> 00:42:59.000]  跟他,其他門徒跟他,當初是烏鴉烏鴉的
[00:42:59.000 --> 00:43:01.000]  慢慢慢慢才認識
[00:43:01.000 --> 00:43:03.000]  主耶穌
[00:43:03.000 --> 00:43:05.000]  但上帝今天對我們
[00:43:05.000 --> 00:43:07.000]  那個呼召
[00:43:07.000 --> 00:43:09.000]  歸順他的呼召
[00:43:09.000 --> 00:43:11.000]  通常是具體很多,透過我們的宣講
[00:43:11.000 --> 00:43:13.000]  所以人的宣講就很重要
[00:43:13.000 --> 00:43:15.000]  無論如何
[00:43:15.000 --> 00:43:17.000]  我們行事為人
[00:43:17.000 --> 00:43:19.000]  就應當與蒙召的恩相稱
[00:43:19.000 --> 00:43:21.000]  既然蒙這個召就應該切合我們的行事為人
[00:43:21.000 --> 00:43:23.000]  切合這個召命
[00:43:23.000 --> 00:43:25.000]  那即是怎樣呢
[00:43:25.000 --> 00:43:27.000]  凡事謙虛
[00:43:27.000 --> 00:43:29.000]  溫柔
[00:43:29.000 --> 00:43:31.000]  忍耐,全部都要付代價
[00:43:31.000 --> 00:43:33.000]  用愛心
[00:43:33.000 --> 00:43:35.000]  互相寬容,用和平彼此聯絡
[00:43:35.000 --> 00:43:37.000]  竭力保守聖靈
[00:43:37.000 --> 00:43:39.000]  所賜合而為一的心
[00:43:39.000 --> 00:43:41.000]  接著就來了
[00:43:41.000 --> 00:43:43.000]  很多個一個一個
[00:43:43.000 --> 00:43:45.000]  身體只有一個,聖靈只有一個
[00:43:45.000 --> 00:43:47.000]  靈只有一個,正如你們的蒙召
[00:43:47.000 --> 00:43:49.000]  又說蒙召
[00:43:49.000 --> 00:43:51.000]  是同有一個指望,我們大家的指望都是一樣
[00:43:51.000 --> 00:43:53.000]  不單止是同有一個復活的指望
[00:43:53.000 --> 00:43:55.000]  還有一主一信一洗一神
[00:43:55.000 --> 00:43:57.000]  就是眾人的父
[00:43:57.000 --> 00:43:59.000]  超乎眾人之上,貫乎眾人之中
[00:43:59.000 --> 00:44:01.000]  亦都住在眾人之內,各位上帝
[00:44:01.000 --> 00:44:03.000]  我們各人蒙恩
[00:44:03.000 --> 00:44:05.000]  都是照著基督所量給各人的恩賜
[00:44:05.000 --> 00:44:07.000]  又再強調在基督裡面給我們
[00:44:07.000 --> 00:44:09.000]  所以經上說
[00:44:09.000 --> 00:44:11.000]  他升上高天的時候
[00:44:11.000 --> 00:44:13.000]  努力地受敵,將各樣的恩賜賜給他
[00:44:13.000 --> 00:44:15.000]  保羅在這裡引用
[00:44:15.000 --> 00:44:17.000]  詩篇,他有一個特別的看法
[00:44:17.000 --> 00:44:19.000]  基督賜恩怎樣給我們呢
[00:44:19.000 --> 00:44:21.000]  其實是
[00:44:21.000 --> 00:44:23.000]  他受死、復活、升天
[00:44:23.000 --> 00:44:25.000]  是天上努力
[00:44:25.000 --> 00:44:27.000]  各式各樣的恩賜
[00:44:27.000 --> 00:44:29.000]  給過我們
[00:44:29.000 --> 00:44:31.000]  所以他升天之後
[00:44:31.000 --> 00:44:33.000]  將那些恩賜分給教會裡面的人
[00:44:33.000 --> 00:44:35.000]  所以他所賜的
[00:44:35.000 --> 00:44:37.000]  有仕途先知、傳福音的牧師、教師
[00:44:37.000 --> 00:44:39.000]  那些能力
[00:44:39.000 --> 00:44:41.000]  部分是那些仇敵的能力
[00:44:41.000 --> 00:44:43.000]  哈哈哈哈
[00:44:43.000 --> 00:44:45.000]  譬如說他組織能力
[00:44:45.000 --> 00:44:47.000]  上面那些仇敵
[00:44:47.000 --> 00:44:49.000]  都聽到上帝的聲音
[00:44:49.000 --> 00:44:51.000]  先知聽到上帝的聲音
[00:44:51.000 --> 00:44:53.000]  聽到上帝的聲音的能力
[00:44:53.000 --> 00:44:55.000]  宣講的能力
[00:44:55.000 --> 00:44:57.000]  教導人的能力
[00:44:57.000 --> 00:44:59.000]  敵人都會互相教導
[00:44:59.000 --> 00:45:01.000]  不過教的是錯的東西或壞的東西
[00:45:01.000 --> 00:45:03.000]  教導的能力上
[00:45:03.000 --> 00:45:05.000]  他們都有
[00:45:05.000 --> 00:45:07.000]  很有趣,這句話就比較奇特
[00:45:07.000 --> 00:45:09.000]  但是特別強調
[00:45:09.000 --> 00:45:11.000]  他上升高天
[00:45:11.000 --> 00:45:13.000]  將最好的東西拿回來給我們
[00:45:13.000 --> 00:45:15.000]  目的就是要
[00:45:15.000 --> 00:45:17.000]  叫眾人在真道上同歸於一
[00:45:17.000 --> 00:45:19.000]  十三節,認識上帝的兒子
[00:45:19.000 --> 00:45:21.000]  得以長大成人,滿有基督長成的新娘
[00:45:21.000 --> 00:45:23.000]  使我們不再做小孩
[00:45:23.000 --> 00:45:25.000]  中了人家的詭計和欺騙的法術
[00:45:25.000 --> 00:45:27.000]  被一切異教之風
[00:45:27.000 --> 00:45:29.000]  即是人家那些
[00:45:29.000 --> 00:45:31.000]  跟基督沒有關係,錯誤的
[00:45:31.000 --> 00:45:33.000]  會影響我們錯誤認識上帝
[00:45:33.000 --> 00:45:35.000]  認識基督的事情
[00:45:35.000 --> 00:45:37.000]  叫做各樣的異端和異教
[00:45:37.000 --> 00:45:39.000]  吹來吹去
[00:45:39.000 --> 00:45:41.000]  就不會了
[00:45:41.000 --> 00:45:43.000]  倒過來我們反而懂得用愛心
[00:45:43.000 --> 00:45:45.000]  說真實的話
[00:45:45.000 --> 00:45:47.000]  說真理誠實的話
[00:45:47.000 --> 00:45:49.000]  其實可以翻譯成用愛心說
[00:45:49.000 --> 00:45:51.000]  真理
[00:45:51.000 --> 00:45:53.000]  凡事長進,連於元首基督
[00:45:53.000 --> 00:45:55.000]  全身都靠著基督,聯絡得
[00:45:55.000 --> 00:45:57.000]  合適八節的按角跡
[00:45:57.000 --> 00:45:59.000]  照著各體的功用
[00:45:59.000 --> 00:46:03.000]  這裡就像哥倫多前書第十二十三章那裡說
[00:46:03.000 --> 00:46:05.000]  不同的肢體有不同的功能
[00:46:05.000 --> 00:46:07.000]  彼此相助
[00:46:07.000 --> 00:46:09.000]  就叫身體漸漸增長
[00:46:09.000 --> 00:46:11.000]  在愛中建立自己
[00:46:11.000 --> 00:46:13.000]  所以既然是這樣的時候
[00:46:13.000 --> 00:46:15.000]  就在主裡面保羅說
[00:46:15.000 --> 00:46:17.000]  你們不要行事為人,不要再去愛邦
[00:46:17.000 --> 00:46:19.000]  不要像以前那樣
[00:46:19.000 --> 00:46:21.000]  虛妄的心
[00:46:21.000 --> 00:46:23.000]  虛妄就是沒用的
[00:46:23.000 --> 00:46:25.000]  虛空的虛空
[00:46:25.000 --> 00:46:27.000]  字背後跟傳道書第一章
[00:46:27.000 --> 00:46:29.000]  第一節的希臘文翻譯
[00:46:29.000 --> 00:46:31.000]  都是一樣
[00:46:31.000 --> 00:46:33.000]  虛空的虛空
