
[00:00:00.000 --> 00:00:09.360]  今天會和大家繼續透過馬太福音分享神的話
[00:41:52.480 --> 00:41:55.480]  原來上帝要管束他們
[00:41:55.480 --> 00:41:57.480]  教導他們
[00:41:57.480 --> 00:42:00.480]  但是從這個管束之後
[00:42:00.480 --> 00:42:03.480]  回來新約的時候
[00:42:03.480 --> 00:42:06.480]  原來馬太就明白到
[00:42:06.480 --> 00:42:11.480]  上帝來到約瑟所命名的這位耶穌
[00:42:11.480 --> 00:42:14.480]  帶來的就再不只是管教
[00:42:14.480 --> 00:42:16.480]  要進入管教過後的另一部分
[00:42:16.480 --> 00:42:18.480]  就是要怎樣呢?
[00:42:18.480 --> 00:42:23.480]  要怎樣救他的子民從罪當中走出來
[00:42:23.480 --> 00:42:25.480]  懲罰是因為罪
[00:42:25.480 --> 00:42:28.480]  現在將他從罪當中拉出來
[00:42:28.480 --> 00:42:32.480]  所以讓我們看到馬太福音的作者
[00:42:32.480 --> 00:42:37.480]  馬太其實是很小心地去選擇
[00:42:37.480 --> 00:42:40.480]  這樣去陳述這件事件
[00:42:40.480 --> 00:42:44.480]  告訴我們知道原來上帝在舊約的時候
[00:42:44.480 --> 00:42:46.480]  從創世記的年代
[00:42:46.480 --> 00:42:49.480]  已經看見人的罪惡
[00:42:49.480 --> 00:42:51.480]  怎樣影響了人
[00:42:51.480 --> 00:42:53.480]  人怎樣墮落
[00:42:53.480 --> 00:42:56.480]  上帝必須要進行的就是管教
[00:42:56.480 --> 00:42:58.480]  但是管教過後
[00:42:58.480 --> 00:43:03.480]  上帝就要將人從罪當中拉出來
[00:43:03.480 --> 00:43:07.480]  然後讓他能夠在無罪的狀態之下
[00:43:07.480 --> 00:43:11.480]  再次與上帝建立一個緊密的關係
[00:43:11.480 --> 00:43:14.480]  上帝在整個計劃裡面
[00:43:14.480 --> 00:43:18.480]  原來是從以馬來尼的管教
[00:43:18.480 --> 00:43:22.480]  進入到耶穌基督的拯救當中
[00:43:22.480 --> 00:43:24.480]  所以大兄姐妹
[00:43:24.480 --> 00:43:26.480]  上帝的工作
[00:43:26.480 --> 00:43:28.480]  遲不會遲 早不會早
[00:43:28.480 --> 00:43:31.480]  時間永遠是剛剛好
[00:43:31.480 --> 00:43:34.480]  神在這段經文裡面
[00:43:34.480 --> 00:43:36.480]  藉著主的使者
[00:43:36.480 --> 00:43:41.480]  矯正了約瑟原本以分開作為解決的方案
[00:43:41.480 --> 00:43:48.480]  現在上帝幫他維持婚姻當有的本質和意義
[00:43:48.480 --> 00:43:51.480]  我在這段聖經裡面相信
[00:43:51.480 --> 00:43:55.480]  當瑪利亞在先前向約瑟談及到自己
[00:43:55.480 --> 00:43:58.480]  已經藉著聖靈而有新人的時候
[00:43:58.480 --> 00:44:04.480]  我相信知道所有資料的這位約瑟
[00:44:04.480 --> 00:44:07.480]  其實知道不能夠足夠讓他明白到
[00:44:07.480 --> 00:44:09.480]  什麼叫聖靈感人
[00:44:09.480 --> 00:44:11.480]  但是上帝在這時候
[00:44:11.480 --> 00:44:14.480]  他親身來到將聖靈感人
[00:44:14.480 --> 00:44:15.480]  告訴他知道
[00:44:15.480 --> 00:44:17.480]  是我造成的事
[00:44:17.480 --> 00:44:19.480]  那你就無話可說了
[00:44:19.480 --> 00:44:21.480]  在這樣的情況之下
[00:44:21.480 --> 00:44:25.480]  安心的去按照上帝的指示
[00:44:25.480 --> 00:44:27.480]  去繼續去做
[00:44:27.480 --> 00:44:29.480]  先前對瑪利亞一直懷疑
[00:44:29.480 --> 00:44:31.480]  她是不是有婚外情
[00:44:31.480 --> 00:44:33.480]  或者是不是被人侵犯等等
[00:44:33.480 --> 00:44:34.480]  種種這些疑問
[00:44:34.480 --> 00:44:37.480]  現在約瑟再不需要有這些疑團
[00:44:37.480 --> 00:44:40.480]  再不需要有這些糾結
[00:44:40.480 --> 00:44:42.480]  因為上帝解釋了是我做的事
[00:44:42.480 --> 00:44:46.480]  所以證明了瑪利亞的清白
[00:44:46.480 --> 00:44:48.480]  所以弟子們
[00:44:48.480 --> 00:44:50.480]  我們作為信徒
[00:44:50.480 --> 00:44:51.480]  我們要明白到
[00:44:51.480 --> 00:44:55.480]  其實很多時候很多事情發生在我們身上
[00:44:55.480 --> 00:44:59.480]  縱使我們不明白到整個發展的過程裡面
[00:44:59.480 --> 00:45:01.480]  那些細節是怎麼樣
[00:45:01.480 --> 00:45:04.480]  但是究竟明白這些細節
[00:45:04.480 --> 00:45:09.480]  是不是就能夠令我們明白上帝的心意呢
[00:45:09.480 --> 00:45:11.480]  一定
[00:45:11.480 --> 00:45:13.480]  所以我們就要好像約瑟
[00:45:13.480 --> 00:45:15.480]  好像馬太一樣
[00:45:15.480 --> 00:45:17.480]  我們要反覆思想
[00:45:17.480 --> 00:45:19.480]  《聖經》經常說我們需要反覆思想
[00:45:19.480 --> 00:45:21.480]  甚至詩篇的詩人都說
[00:45:21.480 --> 00:45:23.480]  我們要將上帝的說話怎麼樣
[00:45:23.480 --> 00:45:25.480]  就耶思想
[00:45:25.480 --> 00:45:29.480]  那個人才在上帝的福氣裡面
[00:45:29.480 --> 00:45:31.480]  一會兒我們會說到
[00:45:31.480 --> 00:45:32.480]  二人其中一個表現
[00:45:32.480 --> 00:45:35.480]  就是在這個福氣當中
[00:45:35.480 --> 00:45:37.480]  約瑟如是
[00:45:37.480 --> 00:45:39.480]  馬太如是
[00:45:39.480 --> 00:45:42.480]  馬太福音的讀者
[00:45:42.480 --> 00:45:44.480]  馬太也希望他們如是
[00:45:44.480 --> 00:45:49.480]  這個正正就是馬太福音所寫的重要的目的
[00:45:49.480 --> 00:45:51.480]  讓我們明白到
[00:45:51.480 --> 00:45:53.480]  很多事情在我們人生當中
[00:45:53.480 --> 00:45:57.480]  雖然我們還沒明白當中的因由
[00:45:57.480 --> 00:45:59.480]  可能細節我們都知道
[00:45:59.480 --> 00:46:02.480]  但是上帝的心意在這些種種的事情裡面
[00:46:02.480 --> 00:46:04.480]  要造成什麼事
[00:46:04.480 --> 00:46:07.480]  我們仍然可能有些地方不會明白
[00:46:07.480 --> 00:46:10.480]  但是感謝主的事情
[00:46:10.480 --> 00:46:14.480]  是因為我們今天是屬於新約時代的信徒
[00:46:14.480 --> 00:46:16.480]  我們有舊約的《聖經》
[00:46:16.480 --> 00:46:18.480]  也有新約的《聖經》
[00:46:18.480 --> 00:46:22.480]  讓我們能夠全面看到上帝的啟示
[00:46:22.480 --> 00:46:24.480]  就讓我們看到
[00:46:24.480 --> 00:46:27.480]  上帝只需要我們去
[00:46:27.480 --> 00:46:30.480]  小心聆聽祂的啟示的時候
[00:46:30.480 --> 00:46:33.480]  我們就會逐步逐步去
[00:46:33.480 --> 00:46:35.480]  隨著祂的引導
[00:46:35.480 --> 00:46:38.480]  就可以明白上帝的心意是什麼
[00:46:38.480 --> 00:46:40.480]  有時候在還沒明白的過程當中
[00:46:40.480 --> 00:46:42.480]  是很難受的
[00:46:42.480 --> 00:46:43.480]  頂尖的妹妹
[00:46:43.480 --> 00:46:45.480]  我很真實的跟你說
[00:46:45.480 --> 00:46:47.480]  有時候有些事情在我人生當中
[00:46:47.480 --> 00:46:50.480]  我自問已經做到最好了
[00:46:50.480 --> 00:46:52.480]  但是我也不明白為什麼這件事情
[00:46:52.480 --> 00:46:55.480]  仍然是完全出於我的估計
[00:46:55.480 --> 00:46:57.480]  你讓我做成這樣
[00:46:57.480 --> 00:46:59.480]  應該會是很好的
[00:46:59.480 --> 00:47:01.480]  我很善待一些人
[00:47:01.480 --> 00:47:04.480]  但是那些人是不是應該對我有感謝的心
[00:47:04.480 --> 00:47:06.480]  或者至少不要說感謝
[00:47:06.480 --> 00:47:08.480]  至少不會害我
[00:47:08.480 --> 00:47:10.480]  但是很多時候有些情況
[00:47:10.480 --> 00:47:14.480]  那個人不僅對你不會感謝
[00:47:14.480 --> 00:47:16.480]  他可能還會加害於你
[00:47:16.480 --> 00:47:18.480]  為什麼會這樣呢
[00:47:18.480 --> 00:47:20.480]  有時候真的不明白
[00:47:20.480 --> 00:47:22.480]  有時候我也跟師母說
[00:47:22.480 --> 00:47:26.480]  我不知道我的人是不是在上帝的創造中
[00:47:26.480 --> 00:47:29.480]  有一件事讓我不曉得去自私一點
[00:47:29.480 --> 00:47:32.480]  我經常為別人好去著想
[00:47:32.480 --> 00:47:33.480]  去想著別人
[00:47:33.480 --> 00:47:35.480]  希望能夠幫助別人
[00:47:35.480 --> 00:47:37.480]  我家人我也希望他們得到
[00:47:37.480 --> 00:47:40.480]  我自己可以不吃那件事留給他們也可以
[00:47:40.480 --> 00:47:43.480]  我不享受那件事也可以
[00:47:43.480 --> 00:47:46.480]  但是上帝就將這個生命給我
[00:47:46.480 --> 00:47:48.480]  但是回應是怎麼樣呢
[00:47:48.480 --> 00:47:50.480]  原來有些人當你對他越好的時候
[00:47:50.480 --> 00:47:52.480]  他就更加過分
[00:47:52.480 --> 00:47:55.480]  在這種情況下我不明白了
[00:47:55.480 --> 00:47:56.480]  上帝
[00:47:56.480 --> 00:48:01.480]  但是我們繼續好像弱勢一樣
[00:48:01.480 --> 00:48:03.480]  去問上帝
[00:48:03.480 --> 00:48:05.480]  上帝
[00:48:05.480 --> 00:48:07.480]  是什麼原因呢
[00:48:07.480 --> 00:48:09.480]  過程是什麼呢
[00:48:09.480 --> 00:48:12.480]  你要達成的是什麼呢
[00:48:12.480 --> 00:48:16.480]  這一點就是我們作為神的子民
[00:48:16.480 --> 00:48:18.480]  應該有的東西
[00:48:18.480 --> 00:48:22.480]  而一樣從頭到尾都不應該改變的
[00:48:22.480 --> 00:48:25.480]  我們要聆聽上帝的說話
[00:48:25.480 --> 00:48:28.480]  所以去到最後這部分
[00:48:28.480 --> 00:48:31.480]  從第24節到第25節裡
[00:48:31.480 --> 00:48:33.480]  我們就去看見
[00:48:33.480 --> 00:48:36.480]  如何小心聆聽主的說話
[00:48:36.480 --> 00:48:41.480]  並且切實遵行主所說的每一句話
[00:48:41.480 --> 00:48:46.480]  Follow the law's new commands closely
[00:48:46.480 --> 00:48:49.480]  from verse 24 to 25
[00:48:49.480 --> 00:48:53.480]  讀多一次英文說什麼
[00:48:53.480 --> 00:48:56.480]  第24節和第25節
[00:48:56.480 --> 00:48:58.480]  弱勢醒了起來
[00:48:58.480 --> 00:49:03.480]  就遵著主事者的吩咐把妻子娶過來
[00:49:03.480 --> 00:49:05.480]  只是沒有和她同房
[00:49:05.480 --> 00:49:10.480]  等她生了兒子就給她起名叫耶穌
[00:49:10.480 --> 00:49:16.480]  弱勢的反應可以說是絕對的馴服
[00:49:16.480 --> 00:49:20.480]  當她在夢中醒過來之後
[00:49:20.480 --> 00:49:26.480]  她馬上照著主事者的說話去一一做好
[00:49:26.480 --> 00:49:27.480]  做了三件事
[00:49:27.480 --> 00:49:28.480]  第一
[00:49:28.480 --> 00:49:31.480]  她馬上去接瑪利亞回來
[00:49:31.480 --> 00:49:34.480]  讓她在她家裡成為她的妻子
[00:49:34.480 --> 00:49:36.480]  她馬上接她回來
[00:49:36.480 --> 00:49:37.480]  不是送她走
[00:49:37.480 --> 00:49:39.480]  而是接她回來
[00:49:39.480 --> 00:49:40.480]  第二件事
[00:49:40.480 --> 00:49:44.480]  她沒有在耶穌基督出生之前
[00:49:44.480 --> 00:49:49.480]  和瑪利亞有夫妻的性生活
[00:49:49.480 --> 00:49:55.480]  這也證明了弱勢的那種完全的馴服
[00:49:55.480 --> 00:49:59.480]  她了解了聖靈感人這件事的時候
[00:49:59.480 --> 00:50:02.480]  就讓這件事先成全
[00:50:02.480 --> 00:50:05.480]  她曉得知道什麼叫做先後次序
[00:50:05.480 --> 00:50:07.480]  哪些東西是重要的
[00:50:07.480 --> 00:50:11.480]  哪些東西是要做人性
[00:50:11.480 --> 00:50:15.480]  可以說是一個很基本的情況
[00:50:15.480 --> 00:50:18.480]  但是她也能夠去看見上帝的公主
[00:50:18.480 --> 00:50:20.480]  先讓祂履行了
[00:50:20.480 --> 00:50:21.480]  第三
[00:50:21.480 --> 00:50:25.480]  弱勢按照主的使者計時
[00:50:25.480 --> 00:50:29.480]  當這個男嬰出生了之後
[00:50:29.480 --> 00:50:32.480]  她就將祂改名做耶穌
[00:50:32.480 --> 00:50:36.480]  按照上帝的心意
[00:50:36.480 --> 00:50:40.480]  放在了她的兒子身上
[00:50:40.480 --> 00:50:44.480]  三個一連串的行動
[00:50:44.480 --> 00:50:45.480]  在希臘文裡面
[00:50:45.480 --> 00:50:46.480]  讓我們看見
[00:50:46.480 --> 00:50:50.480]  她完全沒有遲疑的態度
[00:50:50.480 --> 00:50:52.480]  一件接一件
[00:50:52.480 --> 00:50:54.480]  完全沒有懷疑
[00:50:54.480 --> 00:50:56.480]  沒有第二次想像
[00:50:56.480 --> 00:51:00.480]  沒有猜疑上帝的指示
[00:51:00.480 --> 00:51:02.480]  她直接去做
[00:51:02.480 --> 00:51:05.480]  所以有時候到希臘文就有這個好處
[00:51:05.480 --> 00:51:09.480]  你看見她連續三個字這麼緊密
[00:51:09.480 --> 00:51:12.480]  動詞接動詞的出現
[00:51:12.480 --> 00:51:13.480]  就告訴她知道
[00:51:13.480 --> 00:51:17.480]  她毫無疑問地去完成
[00:51:17.480 --> 00:51:24.480]  上帝藉著這位使者所說的話
[00:51:24.480 --> 00:51:31.480]  若實是一位緊貼上帝指示而行事的義人
[00:51:31.480 --> 00:51:37.480]  她不會對上帝的說話諸多猜疑
[00:51:37.480 --> 00:51:38.480]  弟兄姊妹
[00:51:38.480 --> 00:51:40.480]  在這裡讓我們看見
[00:51:40.480 --> 00:51:46.480]  若實沒有將瑪麗亞生下來的兒子改名
[00:51:46.480 --> 00:51:50.480]  我相信她同樣好像馬太
[00:51:50.480 --> 00:51:52.480]  都可以想到
[00:51:52.480 --> 00:51:55.480]  舊約曾經有個同女兒
[00:51:55.480 --> 00:51:58.480]  生下兒子叫做爾瑪麗尼
[00:51:58.480 --> 00:52:00.480]  她可能知道的
[00:52:00.480 --> 00:52:02.480]  因為她是義人
[00:52:02.480 --> 00:52:04.480]  但在這種情況下
[00:52:04.480 --> 00:52:08.480]  她沒有選擇按舊約的說法
[00:52:08.480 --> 00:52:12.480]  按照上帝使者在那一刻
[00:52:12.480 --> 00:52:16.480]  直接對她啟示的說話去執行
[00:52:16.480 --> 00:52:20.480]  所以若實說了一件事
[00:52:20.480 --> 00:52:22.480]  很重要讓我們知道
[00:52:22.480 --> 00:52:24.480]  為什麼她能夠稱之為義人呢
[00:52:24.480 --> 00:52:25.480]  也有她的恩由
[00:52:25.480 --> 00:52:30.480]  就是侍奉是一件很嚴肅的事情
[00:52:30.480 --> 00:52:33.480]  上帝說什麼
[00:52:33.480 --> 00:52:36.480]  你就照著行
[00:52:36.480 --> 00:52:37.480]  在聖經裡
[00:52:37.480 --> 00:52:39.480]  我給大家一個功課
[00:52:39.480 --> 00:52:40.480]  弟兄姊妹
[00:52:40.480 --> 00:52:43.480]  照著行這三個字
[00:52:43.480 --> 00:52:46.480]  在聖經裡有很多次出現
[00:52:46.480 --> 00:52:52.480]  都是談論到上帝忠心的僕人他們的行動
[00:52:52.480 --> 00:52:57.480]  侍奉主其實不需要你創意無限
[00:52:57.480 --> 00:53:00.480]  今天最可怕的事情就是
[00:53:00.480 --> 00:53:03.480]  我們侍奉主我們創意無限
[00:53:03.480 --> 00:53:07.480]  沒有了上帝原本的命令的介紹
[00:53:07.480 --> 00:53:10.480]  甚至將上帝原本的內容
[00:53:10.480 --> 00:53:11.480]  福音的內容
[00:53:11.480 --> 00:53:15.480]  甚至改了說一些不說一些
[00:53:15.480 --> 00:53:17.480]  以為這樣的方法
[00:53:17.480 --> 00:53:18.480]  使人更喜悅
[00:53:18.480 --> 00:53:20.480]  更容易接受福音
[00:53:20.480 --> 00:53:25.480]  其實當那個人接受福音是混合了稀水的
[00:53:25.480 --> 00:53:27.480]  少了一點的
[00:53:27.480 --> 00:53:29.480]  那個已經不是福音了
[00:53:29.480 --> 00:53:33.480]  侍奉是一份很嚴肅的事情
[00:53:33.480 --> 00:53:35.480]  作為一個義人
[00:53:35.480 --> 00:53:36.480]  她有一個身份
[00:53:36.480 --> 00:53:39.480]  在那一刻她作為丈夫
[00:53:39.480 --> 00:53:41.480]  於是她就怎樣
[00:53:41.480 --> 00:53:42.480]  為了履行這兩個身份
[00:53:42.480 --> 00:53:44.480]  她就以義行
[00:53:44.480 --> 00:53:47.480]  謹協上帝的教導
[00:53:47.480 --> 00:53:50.480]  所以義人是什麼呢?
[00:53:50.480 --> 00:53:54.480]  我就來到這裡和大家一起分享
[00:53:54.480 --> 00:53:58.480]  義人在聖經裡面有兩個字眼去形容
[00:53:58.480 --> 00:54:00.480]  第一個字眼
[00:54:00.480 --> 00:54:04.480]  舊約裡面的叫做Sadiq
[00:54:04.480 --> 00:54:09.480]  在新約聖經裡面就用了Dikaios這個字眼
[00:54:09.480 --> 00:54:12.480]  Dikaios這個字眼去形容
[00:54:12.480 --> 00:54:14.480]  在整本聖經裡面
[00:54:14.480 --> 00:54:16.480]  在舊約經文裡面
[00:54:16.480 --> 00:54:20.480]  只記載了總共只有兩個人物
[00:54:20.480 --> 00:54:22.480]  三個人物
[00:54:22.480 --> 00:54:26.480]  是稱之為義人
[00:54:26.480 --> 00:54:28.480]  包括羅亞
[00:54:28.480 --> 00:54:31.480]  在《創世記》第六章九節
[00:54:31.480 --> 00:54:32.480]  大衛王
[00:54:32.480 --> 00:54:36.480]  在《撒慕爾記》上二十四章第十七節
[00:54:36.480 --> 00:54:37.480]  約伯
[00:54:37.480 --> 00:54:40.480]  約伯記第一章第一節
[00:54:40.480 --> 00:54:45.480]  但是在新約裡面再加兩個舊約人物
[00:54:45.480 --> 00:54:47.480]  分別是阿伯
[00:54:47.480 --> 00:54:50.480]  在希伯來書十一章第四節
[00:54:50.480 --> 00:54:52.480]  還有羅德
[00:54:52.480 --> 00:54:56.480]  在彼得後書第二章第七節
[00:54:56.480 --> 00:55:00.480]  總共在舊約裡面只有五個人
[00:55:00.480 --> 00:55:02.480]  是稱之為義人
[00:55:02.480 --> 00:55:04.480]  另外在聖經新約裡面
[00:55:04.480 --> 00:55:07.480]  總共有六個人被稱之為義人
[00:55:07.480 --> 00:55:08.480]  其中一個我們剛剛說
[00:55:08.480 --> 00:55:13.480]  在《約瑟》馬太福音第一章十九節
[00:55:13.480 --> 00:55:15.480]  第二個在《施洗約翰》
[00:55:15.480 --> 00:55:18.480]  馬可福音第六章二十節
[00:55:18.480 --> 00:55:22.480]  第三個在《濟斯撒加利亞》新約的時候
[00:55:22.480 --> 00:55:26.480]  在路加福音第一章第六節
[00:55:26.480 --> 00:55:28.480]  另外在西面
[00:55:28.480 --> 00:55:31.480]  路加福音二章二十五節
[00:55:31.480 --> 00:55:33.480]  有一個在《議事約瑟》
[00:55:33.480 --> 00:55:42.480]  亦都在路加福音第23章第五十節
[00:55:42.480 --> 00:55:45.480]  另外在《司徒函傳》裡面
[00:55:45.480 --> 00:55:48.480]  有一個人物叫白夫長
[00:55:48.480 --> 00:55:50.480]  哥尼留
[00:55:50.480 --> 00:55:53.480]  Centurion
[00:55:53.480 --> 00:55:55.480]  Colius
[00:55:55.480 --> 00:55:56.480]  他是怎樣的?
[00:55:56.480 --> 00:55:59.480]  在《司徒函傳》第十章二十二節有記載過
[00:55:59.480 --> 00:56:04.480]  這裡總共在聖經裡面有十一個人物
[00:56:04.480 --> 00:56:06.480]  是稱之為義人的
[00:56:06.480 --> 00:56:11.480]  約瑟我們今天看的馬尼亞的丈夫就是其中一個
[00:56:11.480 --> 00:56:13.480]  他有什麼特點呢?
[00:56:13.480 --> 00:56:16.480]  總括在聖經裡面
[00:56:16.480 --> 00:56:19.480]  義人有以下的特點
[00:56:19.480 --> 00:56:20.480]  第一樣東西
[00:56:20.480 --> 00:56:24.480]  義人對上帝的說話
[00:56:24.480 --> 00:56:29.480]  是絕對沒有任何的懷疑
[00:56:29.480 --> 00:56:33.480]  或者諸多的去否定
[00:56:33.480 --> 00:56:35.480]  沒有啊!一點都沒有
[00:56:35.480 --> 00:56:37.480]  第二點
[00:56:37.480 --> 00:56:39.480]  往往的義人
[00:56:39.480 --> 00:56:42.480]  在他們的人生裡面
[00:56:42.480 --> 00:56:44.480]  表裡是很一致的
[00:56:44.480 --> 00:56:47.480]  他們不會表面做到很虔誠
[00:56:47.480 --> 00:56:50.480]  裡面其實是很邪惡的
[00:56:50.480 --> 00:56:51.480]  不會的
[00:56:51.480 --> 00:56:52.480]  表裡一致
[00:56:52.480 --> 00:56:54.480]  第三點
[00:56:54.480 --> 00:56:58.480]  這些義人往往他們怎樣呢?
[00:56:58.480 --> 00:57:01.480]  他們都不被他同期的
[00:57:01.480 --> 00:57:05.480]  時代的大部分的人去接受
[00:57:05.480 --> 00:57:09.480]  因為他們太過過分的尊重上帝
[00:57:09.480 --> 00:57:11.480]  和他們格格不入
[00:57:11.480 --> 00:57:14.480]  所以如果有些人去批評
[00:57:14.480 --> 00:57:16.480]  你是一個基督徒
[00:57:16.480 --> 00:57:18.480]  我和你想的不同的
[00:57:18.480 --> 00:57:21.480]  這些就是其中一個很常有的表現
[00:57:21.480 --> 00:57:23.480]  他們看見你的生命生活
[00:57:23.480 --> 00:57:25.480]  就真的看見你和我不合
[00:57:25.480 --> 00:57:27.480]  我記得曾經有一個朋友
[00:57:27.480 --> 00:57:29.480]  約我很久沒見了
[00:57:29.480 --> 00:57:31.480]  不過他在灣仔
[00:57:31.480 --> 00:57:33.480]  在香港灣仔的酒吧喝酒
[00:57:33.480 --> 00:57:35.480]  他約我去那裡見他
[00:57:35.480 --> 00:57:36.480]  因為我要走了
[00:57:36.480 --> 00:57:37.480]  明天見面
[00:57:37.480 --> 00:57:39.480]  你來酒吧見我吧
[00:57:39.480 --> 00:57:40.480]  去到的時候
[00:57:40.480 --> 00:57:42.480]  當地那些酒吧的人和我說
[00:57:42.480 --> 00:57:44.480]  Hey! Do you want a beer?
[00:57:44.480 --> 00:57:46.480]  接著我都沒說話
[00:57:46.480 --> 00:57:48.480]  我根本不喝酒
[00:57:48.480 --> 00:57:50.480]  我的朋友馬上就說
[00:57:50.480 --> 00:57:52.480]  No! No! No!
[00:57:52.480 --> 00:57:54.480]  This is not for him
[00:57:54.480 --> 00:57:57.480]  Give him a bottle of water
[00:57:57.480 --> 00:57:59.480]  給他一瓶水就好了
[00:57:59.480 --> 00:58:01.480]  啤酒不適合他
[00:58:01.480 --> 00:58:03.480]  明不明白?
[00:58:03.480 --> 00:58:04.480]  世界的人
[00:58:04.480 --> 00:58:05.480]  朋友來的
[00:58:05.480 --> 00:58:06.480]  他和我沒有惡意
[00:58:06.480 --> 00:58:07.480]  但是他都明白到
[00:58:07.480 --> 00:58:09.480]  我和這個世界不同
[00:58:09.480 --> 00:58:10.480]  最後
[00:58:10.480 --> 00:58:13.480]  二人其中一個最大的特點就是
[00:58:13.480 --> 00:58:17.480]  他不單知道上帝過往的行事
[00:58:17.480 --> 00:58:18.480]  並且他怎樣
[00:58:18.480 --> 00:58:21.480]  他經常去緊貼
[00:58:21.480 --> 00:58:24.480]  明白上帝最新的啟示
[00:58:24.480 --> 00:58:26.480]  意思是什麼?
[00:58:26.480 --> 00:58:28.480]  不是上帝有更新的啟示
[00:58:28.480 --> 00:58:30.480]  上帝的啟示已經在聖經裡
[00:58:30.480 --> 00:58:32.480]  原備說給他知道
[00:58:32.480 --> 00:58:34.480]  但是他會不斷地去學習
[00:58:34.480 --> 00:58:38.480]  從上帝已經有的啟示裡
[00:58:38.480 --> 00:58:41.480]  更新地去理解到
[00:58:41.480 --> 00:58:43.480]  他的上帝是怎樣
[00:58:43.480 --> 00:58:45.480]  所以信徒是很喜歡讀聖經的
[00:58:45.480 --> 00:58:47.480]  很想去問聖經裡
[00:58:47.480 --> 00:58:50.480]  上帝究竟是怎樣的一位主
[00:58:50.480 --> 00:58:52.480]  聽完節目
[00:58:52.480 --> 00:58:54.480]  二人就是這樣
[00:58:54.480 --> 00:58:55.480]  他在人生當中
[00:58:55.480 --> 00:58:57.480]  他履行他的生命
[00:58:57.480 --> 00:59:00.480]  就在這樣的過程當中
[00:59:00.480 --> 00:59:02.480]  可能很難受
[00:59:02.480 --> 00:59:04.480]  很難堪
[00:59:04.480 --> 00:59:05.480]  不明白
[00:59:05.480 --> 00:59:07.480]  受到刁難
[00:59:07.480 --> 00:59:10.480]  但是他仍然不會離開上帝
[00:59:10.480 --> 00:59:15.480]  並且仍然緊貼上帝的說話而行事
[00:59:15.480 --> 00:59:17.480]  昔日有的約瑟
[00:59:17.480 --> 00:59:24.480]  是一個願意敢當承擔自己身份責任的丈夫
[00:59:24.480 --> 00:59:27.480]  也是一位二人
[00:59:27.480 --> 00:59:30.480]  可以說是實至名歸
[00:59:30.480 --> 00:59:32.480]  丙姐妹
[00:59:32.480 --> 00:59:36.480]  我也希望你和我
[00:59:36.480 --> 00:59:38.480]  都能夠成為一個
[00:59:38.480 --> 00:59:43.480]  在上帝裡實至名歸的二人
[00:59:43.480 --> 00:59:45.480]  神的子民
[00:59:45.480 --> 00:59:47.480]  讓我們一起同心低頭祈求
[00:59:47.480 --> 00:59:51.480]  真是天父多謝你讓我們在這段聖經裡
[00:59:51.480 --> 00:59:55.480]  從舊約的聖經引申到
[00:59:55.480 --> 00:59:58.480]  在馬太福音裡的耶穌的續報
[00:59:58.480 --> 01:00:00.480]  讓我們明白到
[01:00:00.480 --> 01:00:05.480]  我們在世要面對很多的挑戰
[01:00:05.480 --> 01:00:07.480]  耶穌一樣
[01:00:07.480 --> 01:00:12.480]  耶穌有被否定的時間
[01:00:12.480 --> 01:00:14.480]  有被試探的時間
[01:00:14.480 --> 01:00:17.480]  有被委屈的時間
[01:00:17.480 --> 01:00:21.480]  耶穌甚至有哭泣的時間
[01:00:21.480 --> 01:00:25.480]  求你讓我們作為你的子民
[01:00:25.480 --> 01:00:35.480]  我們以此為我們恩徵屬於主你的子民的身份的名正
[01:00:35.480 --> 01:00:37.480]  求你的幫助
[01:00:37.480 --> 01:00:39.480]  我們同心的禱告
[01:00:39.480 --> 01:00:42.480]  奉靠主耶穌的聖名祈求
[01:00:42.480 --> 01:00:44.480]  阿們
[01:00:44.480 --> 01:00:46.480]  阿們
[01:00:46.480 --> 01:00:48.480]  阿們
[01:00:48.480 --> 01:00:50.480]  阿們
[01:00:50.480 --> 01:00:52.480]  阿們
[01:00:52.480 --> 01:00:55.480]  (字幕由 Amara.org 社群提供)
[01:00:55.480 --> 01:00:58.480]  (字幕由 Amara.org 社群提供)

