
[00:00:00.000 --> 00:00:05.000]  大圍轉第七講
[00:40:12.000 --> 00:40:14.000]  也是代表蘇羅的身份地位
[00:40:14.000 --> 00:40:16.000]  但是拿多了一樣東西
[00:40:16.000 --> 00:40:18.000]  他的水壺
[00:40:18.000 --> 00:40:20.000]  我有機會取你的性命
[00:40:20.000 --> 00:40:22.000]  我都沒有做到
[00:40:22.000 --> 00:40:25.000]  大衛第二次放過蘇羅
[00:40:25.000 --> 00:40:27.000]  大衛知道神會報答他
[00:40:27.000 --> 00:40:29.000]  因為神是公義
[00:40:29.000 --> 00:40:32.000]  大衛珍惜蘇羅的生命
[00:40:32.000 --> 00:40:36.000]  但是蘇羅會不會同樣珍惜大衛的性命?
[00:40:36.000 --> 00:40:37.000]  不會
[00:40:37.000 --> 00:40:41.000]  所以我們看到大衛是一個比蘇羅更加公義的人
[00:40:41.000 --> 00:40:43.000]  在這個時候
[00:40:43.000 --> 00:40:46.000]  蘇羅在撒姆以上的26章25節
[00:40:46.000 --> 00:40:48.000]  他說我而大衛
[00:40:48.000 --> 00:40:49.000]  願你不福
[00:40:49.000 --> 00:40:50.000]  你必作大事
[00:40:50.000 --> 00:40:52.000]  也必得成
[00:40:52.000 --> 00:40:56.000]  這句話就肯定了大衛的王朝
[00:40:56.000 --> 00:40:58.000]  在這次他們分開之後
[00:40:58.000 --> 00:41:01.000]  蘇羅繼續走向羞恥
[00:41:01.000 --> 00:41:03.000]  繼續走向滅亡
[00:41:03.000 --> 00:41:07.000]  大衛繼續走向榮耀勝利
[00:41:07.000 --> 00:41:11.000]  最後登上以色列人的王位
[00:41:11.000 --> 00:41:14.000]  有很多解經家都說
[00:41:14.000 --> 00:41:18.000]  26章說的東西和24章那麼相似
[00:41:18.000 --> 00:41:22.000]  24章說大衛叫自己做一隻死狗
[00:41:22.000 --> 00:41:23.000]  一隻跳蚤
[00:41:23.000 --> 00:41:25.000]  26章又說一隻借菇
[00:41:25.000 --> 00:41:26.000]  一隻跳蚤
[00:41:26.000 --> 00:41:29.000]  很多東西都很相似
[00:41:29.000 --> 00:41:31.000]  有很多解經家說
[00:41:31.000 --> 00:41:35.000]  26章會不會是24章改編的?
[00:41:35.000 --> 00:41:37.000]  但如果你看內容的話
[00:41:37.000 --> 00:41:38.000]  很不相似
[00:41:38.000 --> 00:41:40.000]  首先我們說地點
[00:41:40.000 --> 00:41:42.000]  24章在哪裡?
[00:41:42.000 --> 00:41:44.000]  隱居底的山洞
[00:41:44.000 --> 00:41:48.000]  26章在哈基拉山附近
[00:41:48.000 --> 00:41:50.000]  兩個不同的地方
[00:41:50.000 --> 00:41:53.000]  24章所說的是白日
[00:41:53.000 --> 00:41:55.000]  蘇羅去大解
[00:41:55.000 --> 00:41:58.000]  26章是夜晚
[00:41:58.000 --> 00:42:00.000]  行動又不同
[00:42:00.000 --> 00:42:06.000]  24章是蘇羅自己摸進大衛的山洞裡
[00:42:06.000 --> 00:42:11.000]  26章是大衛和他的侄子亞比西
[00:42:11.000 --> 00:42:13.000]  走到蘇羅的營地
[00:42:13.000 --> 00:42:17.000]  還有大衛的行為都不同
[00:42:17.000 --> 00:42:20.000]  在說24章割了蘇羅的衣襟
[00:42:20.000 --> 00:42:24.000]  在說26章拿了他的長矛和水壺
[00:42:24.000 --> 00:42:26.000]  說的話又不同
[00:42:26.000 --> 00:42:31.000]  24章是和蘇羅單獨說話
[00:42:31.000 --> 00:42:35.000]  26章是和亞比利大元帥說話
[00:42:35.000 --> 00:42:38.000]  然後才和蘇羅說話
[00:42:38.000 --> 00:42:40.000]  其實我們看到
[00:42:40.000 --> 00:42:44.000]  有一個很精彩的首尾結構
[00:42:44.000 --> 00:42:45.000]  我都和大家說過
[00:42:45.000 --> 00:42:49.000]  首尾結構就是一頭一尾有相似的經文
[00:42:49.000 --> 00:42:52.000]  然後中間就是最重要的部分
[00:42:52.000 --> 00:42:55.000]  一頭一尾有什麼相似的地方
[00:42:55.000 --> 00:42:58.000]  都是24章和26章
[00:42:58.000 --> 00:43:00.000]  大衛有機會殺死蘇羅
[00:43:00.000 --> 00:43:02.000]  但他都沒有殺
[00:43:02.000 --> 00:43:04.000]  然後25章
[00:43:04.000 --> 00:43:08.000]  讓我們看到當大衛將事情放在神的手裡
[00:43:08.000 --> 00:43:10.000]  神就替大衛伸冤
[00:43:10.000 --> 00:43:13.000]  解決了那伯的事件
[00:43:13.000 --> 00:43:15.000]  懲罰了那伯
[00:43:15.000 --> 00:43:20.000]  這就是保羅在羅馬書的12章19節
[00:43:20.000 --> 00:43:21.000]  讓我們看到
[00:43:21.000 --> 00:43:22.000]  保羅說
[00:43:22.000 --> 00:43:25.000]  親愛的弟兄不要自己伸冤
[00:43:25.000 --> 00:43:28.000]  寧可讓步聽憑主路
[00:43:28.000 --> 00:43:30.000]  因為經上記著主說
[00:43:30.000 --> 00:43:33.000]  伸冤在我 我必報應
[00:43:33.000 --> 00:43:34.000]  有沒有看到
[00:43:34.000 --> 00:43:37.000]  當大衛沒有為自己伸冤的時候
[00:43:37.000 --> 00:43:39.000]  神就替他伸冤
[00:43:39.000 --> 00:43:40.000]  這一節的經文
[00:43:40.000 --> 00:43:44.000]  就是在25章最重要的部分
[00:43:44.000 --> 00:43:46.000]  大衛有沒有看到
[00:43:46.000 --> 00:43:50.000]  這次他帶著亞比西他的侄子
[00:43:50.000 --> 00:43:53.000]  走到蘇羅的營地裡
[00:43:53.000 --> 00:43:55.000]  很大膽的行為
[00:43:55.000 --> 00:43:57.000]  為什麼他會變得這麼大膽
[00:43:57.000 --> 00:43:59.000]  我相信他就是看到
[00:43:59.000 --> 00:44:01.000]  在25章
[00:44:01.000 --> 00:44:05.000]  神怎樣替自己伸冤幫助他
[00:44:05.000 --> 00:44:06.000]  所以他知道
[00:44:06.000 --> 00:44:08.000]  他靠著神的力量
[00:44:08.000 --> 00:44:11.000]  他不需要懼怕
[00:44:11.000 --> 00:44:15.000]  大衛其實和我們都很相似
[00:44:15.000 --> 00:44:18.000]  很多時候我們都很熟悉靈下
[00:44:18.000 --> 00:44:21.000]  但接著又變得不太熟悉靈
[00:44:21.000 --> 00:44:26.000]  我們經常在乘勝的路上都會這樣
[00:44:26.000 --> 00:44:28.000]  大衛也是一樣
[00:44:28.000 --> 00:44:30.000]  剛剛他做了一件好事
[00:44:30.000 --> 00:44:32.000]  沒有殺死蘇羅
[00:44:32.000 --> 00:44:34.000]  應該是很高興
[00:44:34.000 --> 00:44:37.000]  應該覺得自己很親近神
[00:44:37.000 --> 00:44:40.000]  但他又犯罪
[00:44:40.000 --> 00:44:42.000]  缺少信心
[00:44:42.000 --> 00:44:45.000]  他走到非利士人的地方
[00:44:45.000 --> 00:44:47.000]  又回到非利士人的地方
[00:44:47.000 --> 00:44:52.000]  這次在洗格拉住了大概一年半的時候
[00:44:52.000 --> 00:44:55.000]  這個我會下一次再和大家說
[00:44:55.000 --> 00:44:59.000]  大衛流浪的生活很快就會結束
[00:44:59.000 --> 00:45:03.000]  他很快就會坐上以色列人的王位
[00:45:03.000 --> 00:45:05.000]  成為以色列人的王
[00:45:05.000 --> 00:45:09.000]  有一天他會回頭看他流浪的生命
[00:45:09.000 --> 00:45:12.000]  他流浪的一段時間
[00:45:12.000 --> 00:45:16.000]  他會看到的確是很痛苦的一個經歷
[00:45:16.000 --> 00:45:19.000]  他也能在當中看到神的大能
[00:45:19.000 --> 00:45:22.000]  神的善良 神的憐憫
[00:45:22.000 --> 00:45:24.000]  今天我們結束的時候
[00:45:24.000 --> 00:45:27.000]  我們不妨再從這四個人
[00:45:27.000 --> 00:45:30.000]  我們說今天是由四個人來分段
[00:45:30.000 --> 00:45:34.000]  從他們的身上我們能夠學到些什麼呢
[00:45:34.000 --> 00:45:36.000]  首先就是撒姆爾
[00:45:36.000 --> 00:45:39.000]  我們見過撒姆爾是一個禱告的勇士
[00:45:39.000 --> 00:45:43.000]  我們也說他是一個敬畏神的人
[00:45:43.000 --> 00:45:45.000]  他不怕人怎樣想他
[00:45:45.000 --> 00:45:47.000]  他不怕神怎樣看他
[00:45:47.000 --> 00:45:50.000]  但是蘇羅剛剛相反
[00:45:50.000 --> 00:45:51.000]  所以我們要小心
[00:45:51.000 --> 00:45:54.000]  不要像蘇羅一樣學撒姆爾
[00:45:54.000 --> 00:45:59.000]  第二我們不要學拿伯做一個愚蠢的人
[00:45:59.000 --> 00:46:02.000]  拿伯是一個怎樣的人呢?
[00:46:02.000 --> 00:46:05.000]  剛愎自用 就是不聽人的勸告
[00:46:05.000 --> 00:46:09.000]  我相信阿比該曾經多次勸告他
[00:46:09.000 --> 00:46:10.000]  但是他都不聽
[00:46:10.000 --> 00:46:13.000]  但是當阿比該勸大衛的時候
[00:46:13.000 --> 00:46:14.000]  大衛就聽了
[00:46:14.000 --> 00:46:17.000]  所以我們見到我們要學習大衛
[00:46:17.000 --> 00:46:21.000]  就好像他在詩篇的141篇所說給我們聽
[00:46:21.000 --> 00:46:23.000]  當別人責備我們的時候
[00:46:23.000 --> 00:46:26.000]  就好像用高油淋在我們頭上
[00:46:26.000 --> 00:46:28.000]  我們要接受不要拒絕
[00:46:28.000 --> 00:46:30.000]  不要像拿伯一樣
[00:46:30.000 --> 00:46:33.000]  我們也應該像阿比該一樣
[00:46:33.000 --> 00:46:35.000]  一邊是信靠神
[00:46:35.000 --> 00:46:38.000]  另外也要承擔責任
[00:46:38.000 --> 00:46:41.000]  很多的基督徒會怎樣呢?
[00:46:41.000 --> 00:46:47.000]  就說「是的,我信靠神,每件事都交給神,完全不負責任」
[00:46:47.000 --> 00:46:50.000]  但是阿比該不是這樣的
[00:46:50.000 --> 00:46:51.000]  他雖然信靠神
[00:46:51.000 --> 00:46:58.000]  但他仍然說「怨罪歸於我的身上,求祢饒恕婢女的罪過」
[00:46:58.000 --> 00:47:02.000]  他完全是承擔罪、承擔責任
[00:47:02.000 --> 00:47:06.000]  我們也不要像蘇羅一樣做一個自我的人
[00:47:06.000 --> 00:47:08.000]  為什麼蘇羅會驕傲?
[00:47:08.000 --> 00:47:10.000]  為什麼蘇羅會妒忌?
[00:47:10.000 --> 00:47:13.000]  就是他將自己放在首位
[00:47:13.000 --> 00:47:15.000]  當我們將神放在首位的時候
[00:47:15.000 --> 00:47:18.000]  我們就不會做一個驕傲的人
[00:47:18.000 --> 00:47:21.000]  我們就不會做一個妒忌的人
[00:47:21.000 --> 00:47:23.000]  這個很重要
[00:47:23.000 --> 00:47:24.000]  還有最後呢?
[00:47:24.000 --> 00:47:26.000]  最後就是我們知道
[00:47:26.000 --> 00:47:29.000]  無論我們有過多少次的勝利
[00:47:29.000 --> 00:47:35.000]  永遠會有一個新的試探、一個新的試驗在等候我們
[00:47:35.000 --> 00:47:37.000]  當我們遇見有新的試探、試驗的時候
[00:47:37.000 --> 00:47:39.000]  我們要怎樣做呢?
[00:47:39.000 --> 00:47:42.000]  首先我們要問問我們自己兩個問題
[00:47:42.000 --> 00:47:45.000]  我們的回應是否聖潔?
[00:47:45.000 --> 00:47:47.000]  我們見到大衛
[00:47:47.000 --> 00:47:49.000]  雖然他是合神心意的人
[00:47:49.000 --> 00:47:52.000]  很多時候他做出來的事未必是這麼聖潔
[00:47:52.000 --> 00:47:54.000]  他會說謊
[00:47:54.000 --> 00:47:56.000]  他會用他自己的手段
[00:47:56.000 --> 00:47:58.000]  我們要問自己
[00:47:58.000 --> 00:48:00.000]  首先我們的回應是否聖潔?
[00:48:00.000 --> 00:48:02.000]  第二呢?
[00:48:02.000 --> 00:48:04.000]  我們所做的事是否必要?
[00:48:04.000 --> 00:48:08.000]  大衛就是求神幫助自己來信願
[00:48:08.000 --> 00:48:11.000]  他有機會也不去報仇
[00:48:11.000 --> 00:48:14.000]  他就知道他所做的不是必要
[00:48:14.000 --> 00:48:17.000]  留待神來報應
[00:48:17.000 --> 00:48:20.000]  留待神來為自己來信願
[00:48:20.000 --> 00:48:22.000]  願神祝福他自己的話語
[00:48:22.000 --> 00:48:24.000]  讓我們低頭禱告
[00:48:24.000 --> 00:48:25.000]  主讓我們感謝祢
[00:48:25.000 --> 00:48:31.000]  感謝祢讓我們有十五以上的二十五章和二十六章大衛的故事
[00:48:31.000 --> 00:48:35.000]  讓我們看到從四個人的身上能夠學習
[00:48:35.000 --> 00:48:41.000]  願我們能夠像撒姆爾一樣是一個敬畏神的人
[00:48:41.000 --> 00:48:44.000]  願我們不要學習拿白
[00:48:44.000 --> 00:48:46.000]  不接受別人的勸告
[00:48:46.000 --> 00:48:49.000]  願我們像亞比蓋
[00:48:49.000 --> 00:48:52.000]  不單是做一個信靠神的人
[00:48:52.000 --> 00:48:54.000]  也是願意承擔責任的人
[00:48:54.000 --> 00:48:57.000]  願我們不要像素羅一樣
[00:48:57.000 --> 00:49:00.000]  做一個自我的人
[00:49:00.000 --> 00:49:02.000]  最後毀滅了他一生
[00:49:02.000 --> 00:49:05.000]  願我們能夠像大衛一樣
[00:49:05.000 --> 00:49:09.000]  將祢放在首位成為一個合理心意的人
[00:49:09.000 --> 00:49:13.000]  而當我們面對有試驗有試探的時候
[00:49:13.000 --> 00:49:16.000]  願意我們問我們自己兩個問題
[00:49:16.000 --> 00:49:19.000]  我們的回應是否誠潔呢?
[00:49:19.000 --> 00:49:22.000]  我們的回應是否必要呢?
[00:49:22.000 --> 00:49:24.000]  願意我們能夠學習大衛
[00:49:24.000 --> 00:49:26.000]  知道身冤在神
[00:49:26.000 --> 00:49:28.000]  神必報應
[00:49:28.000 --> 00:49:31.000]  將一切的榮耀重贊歸給你
[00:49:31.000 --> 00:49:32.000]  我們這樣禱告
[00:49:32.000 --> 00:49:34.000]  奉主耶穌基督的名義而求
[00:49:34.000 --> 00:49:35.000]  阿門
[00:49:36.000 --> 00:49:37.000]  阿門
[00:49:38.000 --> 00:49:39.000]  阿門
[00:49:40.000 --> 00:49:41.000]  阿門
[00:49:42.000 --> 00:49:43.000]  阿門
[00:49:44.000 --> 00:49:45.000]  阿門
[00:49:46.000 --> 00:49:47.000]  阿門
[00:49:47.000 --> 00:49:48.000]  阿門
[00:49:48.000 --> 00:49:49.000]  阿門
[00:49:49.000 --> 00:49:50.000]  阿門
[00:49:50.000 --> 00:49:51.000]  阿門
[00:49:51.000 --> 00:49:52.000]  阿門
[00:49:52.000 --> 00:49:53.000]  阿門
[00:49:53.000 --> 00:49:54.000]  阿門

